"plh0218","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","Full Time","no migration background","212","0.0318284889516425","0.027681098561815","0.03597587934147"
"6 on scale 1-7","2005","Full Time","direct migration background","23","","",""
"6 on scale 1-7","2005","Full Time","indirect migration background","14","","",""
"6 on scale 1-7","2005","Part Time","no migration background","144","0.0366333729527626","0.0308390968471513","0.0424276490583739"
"6 on scale 1-7","2005","Part Time","direct migration background","17","","",""
"6 on scale 1-7","2005","Part Time","indirect migration background","7","","",""
"6 on scale 1-7","2005","Not Working","no migration background","245","0.0323113164723113","0.0280287338199067","0.036593899124716"
"6 on scale 1-7","2005","Not Working","direct migration background","23","","",""
"6 on scale 1-7","2005","Not Working","indirect migration background","21","","",""
"7 Strongly agree","2005","Full Time","no migration background","72","0.0145494663659065","0.0117204744668845","0.0173784582649284"
"7 Strongly agree","2005","Full Time","direct migration background","10","","",""
"7 Strongly agree","2005","Full Time","indirect migration background","5","","",""
"7 Strongly agree","2005","Part Time","no migration background","49","0.0116669034686168","0.00835487237400586","0.0149789345632277"
"7 Strongly agree","2005","Part Time","direct migration background","5","","",""
"7 Strongly agree","2005","Part Time","indirect migration background","2","","",""
"7 Strongly agree","2005","Not Working","no migration background","128","0.0205188282848669","0.0170853451352342","0.0239523114344997"
"7 Strongly agree","2005","Not Working","direct migration background","15","","",""
"7 Strongly agree","2005","Not Working","indirect migration background","17","","",""
"1 Strongly disagree","2006","Full Time","no migration background","","","",""
"1 Strongly disagree","2006","Full Time","direct migration background","","","",""
"1 Strongly disagree","2006","Full Time","indirect migration background","","","",""
"1 Strongly disagree","2006","Part Time","no migration background","","","",""
"1 Strongly disagree","2006","Part Time","direct migration background","","","",""
"1 Strongly disagree","2006","Part Time","indirect migration background","","","",""
"1 Strongly disagree","2006","Not Working","no migration background","","","",""
"1 Strongly disagree","2006","Not Working","direct migration background","","","",""
"1 Strongly disagree","2006","Not Working","indirect migration background","","","",""
"2 on scale 1-7 ","2006","Full Time","no migration background","","","",""
"2 on scale 1-7 ","2006","Full Time","direct migration background","","","",""
"2 on scale 1-7 ","2006","Full Time","indirect migration background","","","",""
"2 on scale 1-7 ","2006","Part Time","no migration background","","","",""
"2 on scale 1-7 ","2006","Part Time","direct migration background","","","",""
"2 on scale 1-7 ","2006","Part Time","indirect migration background","","","",""
"2 on scale 1-7 ","2006","Not Working","no migration background","","","",""
"2 on scale 1-7 ","2006","Not Working","direct migration background","","","",""
"2 on scale 1-7 ","2006","Not Working","indirect migration background","","","",""
"3 on scale 1-7 ","2006","Full Time","no migration background","","","",""
"3 on scale 1-7 ","2006","Full Time","direct migration background","","","",""
"3 on scale 1-7 ","2006","Full Time","indirect migration background","","","",""
"3 on scale 1-7 ","2006","Part Time","no migration background","","","",""
"3 on scale 1-7 ","2006","Part Time","direct migration background","","","",""
"3 on scale 1-7 ","2006","Part Time","indirect migration background","","","",""
"3 on scale 1-7 ","2006","Not Working","no migration background","","","",""
"3 on scale 1-7 ","2006","Not Working","direct migration background","","","",""
"3 on scale 1-7 ","2006","Not Working","indirect migration background","","","",""
"4 on scale 1-7","2006","Full Time","no migration background","","","",""
"4 on scale 1-7","2006","Full Time","direct migration background","","","",""
"4 on scale 1-7","2006","Full Time","indirect migration background","","","",""
"4 on scale 1-7","2006","Part Time","no migration background","","","",""
"4 on scale 1-7","2006","Part Time","direct migration background","","","",""
"4 on scale 1-7","2006","Part Time","indirect migration background","","","",""
"4 on scale 1-7","2006","Not Working","no migration background","","","",""
"4 on scale 1-7","2006","Not Working","direct migration background","","","",""
"4 on scale 1-7","2006","Not Working","indirect migration background","","","",""
"5 on scale 1-7","2006","Full Time","no migration background","","","",""
"5 on scale 1-7","2006","Full Time","direct migration background","","","",""
"5 on scale 1-7","2006","Full Time","indirect migration background","","","",""
"5 on scale 1-7","2006","Part Time","no migration background","","","",""
"5 on scale 1-7","2006","Part Time","direct migration background","","","",""
"5 on scale 1-7","2006","Part Time","indirect migration background","","","",""
"5 on scale 1-7","2006","Not Working","no migration background","","","",""
"5 on scale 1-7","2006","Not Working","direct migration background","","","",""
"5 on scale 1-7","2006","Not Working","indirect migration background","","","",""
"6 on scale 1-7","2006","Full Time","no migration background","","","",""
"6 on scale 1-7","2006","Full Time","direct migration background","","","",""
"6 on scale 1-7","2006","Full Time","indirect migration background","","","",""
"6 on scale 1-7","2006","Part Time","no migration background","","","",""
"6 on scale 1-7","2006","Part Time","direct migration background","","","",""
"6 on scale 1-7","2006","Part Time","indirect migration background","","","",""
"6 on scale 1-7","2006","Not Working","no migration background","","","",""
"6 on scale 1-7","2006","Not Working","direct migration background","","","",""
"6 on scale 1-7","2006","Not Working","indirect migration background","","","",""
"7 Strongly agree","2006","Full Time","no migration background","","","",""
"7 Strongly agree","2006","Full Time","direct migration background","","","",""
"7 Strongly agree","2006","Full Time","indirect migration background","","","",""
"7 Strongly agree","2006","Part Time","no migration background","","","",""
"7 Strongly agree","2006","Part Time","direct migration background","","","",""
"7 Strongly agree","2006","Part Time","indirect migration background","","","",""
"7 Strongly agree","2006","Not Working","no migration background","","","",""
"7 Strongly agree","2006","Not Working","direct migration background","","","",""
"7 Strongly agree","2006","Not Working","indirect migration background","","","",""
"1 Strongly disagree","2007","Full Time","no migration background","","","",""
"1 Strongly disagree","2007","Full Time","direct migration background","","","",""
"1 Strongly disagree","2007","Full Time","indirect migration background","","","",""
"1 Strongly disagree","2007","Part Time","no migration background","","","",""
"1 Strongly disagree","2007","Part Time","direct migration background","","","",""
"1 Strongly disagree","2007","Part Time","indirect migration background","","","",""
"1 Strongly disagree","2007","Not Working","no migration background","","","",""
"1 Strongly disagree","2007","Not Working","direct migration background","","","",""
"1 Strongly disagree","2007","Not Working","indirect migration background","","","",""
"2 on scale 1-7 ","2007","Full Time","no migration background","","","",""
"2 on scale 1-7 ","2007","Full Time","direct migration background","","","",""
"2 on scale 1-7 ","2007","Full Time","indirect migration background","","","",""
"2 on scale 1-7 ","2007","Part Time","no migration background","","","",""
"2 on scale 1-7 ","2007","Part Time","direct migration background","","","",""
"2 on scale 1-7 ","2007","Part Time","indirect migration background","","","",""
"2 on scale 1-7 ","2007","Not Working","no migration background","","","",""
"2 on scale 1-7 ","2007","Not Working","direct migration background","","","",""
"2 on scale 1-7 ","2007","Not Working","indirect migration background","","","",""
"3 on scale 1-7 ","2007","Full Time","no migration background","","","",""
"3 on scale 1-7 ","2007","Full Time","direct migration background","","","",""
"3 on scale 1-7 ","2007","Full Time","indirect migration background","","","",""
"3 on scale 1-7 ","2007","Part Time","no migration background","","","",""
"3 on scale 1-7 ","2007","Part Time","direct migration background","","","",""
"3 on scale 1-7 ","2007","Part Time","indirect migration background","","","",""
"3 on scale 1-7 ","2007","Not Working","no migration background","","","",""
"3 on scale 1-7 ","2007","Not Working","direct migration background","","","",""
"3 on scale 1-7 ","2007","Not Working","indirect migration background","","","",""
"4 on scale 1-7","2007","Full Time","no migration background","","","",""
"4 on scale 1-7","2007","Full Time","direct migration background","","","",""
"4 on scale 1-7","2007","Full Time","indirect migration background","","","",""
"4 on scale 1-7","2007","Part Time","no migration background","","","",""
"4 on scale 1-7","2007","Part Time","direct migration background","","","",""
"4 on scale 1-7","2007","Part Time","indirect migration background","","","",""
"4 on scale 1-7","2007","Not Working","no migration background","","","",""
"4 on scale 1-7","2007","Not Working","direct migration background","","","",""
"4 on scale 1-7","2007","Not Working","indirect migration background","","","",""
"5 on scale 1-7","2007","Full Time","no migration background","","","",""
"5 on scale 1-7","2007","Full Time","direct migration background","","","",""
"5 on scale 1-7","2007","Full Time","indirect migration background","","","",""
"5 on scale 1-7","2007","Part Time","no migration background","","","",""
"5 on scale 1-7","2007","Part Time","direct migration background","","","",""
"5 on scale 1-7","2007","Part Time","indirect migration background","","","",""
"5 on scale 1-7","2007","Not Working","no migration background","","","",""
"5 on scale 1-7","2007","Not Working","direct migration background","","","",""
"5 on scale 1-7","2007","Not Working","indirect migration background","","","",""
"6 on scale 1-7","2007","Full Time","no migration background","","","",""
"6 on scale 1-7","2007","Full Time","direct migration background","","","",""
"6 on scale 1-7","2007","Full Time","indirect migration background","","","",""
"6 on scale 1-7","2007","Part Time","no migration background","","","",""
"6 on scale 1-7","2007","Part Time","direct migration background","","","",""
"6 on scale 1-7","2007","Part Time","indirect migration background","","","",""
"6 on scale 1-7","2007","Not Working","no migration background","","","",""
"6 on scale 1-7","2007","Not Working","direct migration background","","","",""
"6 on scale 1-7","2007","Not Working","indirect migration background","","","",""
"7 Strongly agree","2007","Full Time","no migration background","","","",""
"7 Strongly agree","2007","Full Time","direct migration background","","","",""
"7 Strongly agree","2007","Full Time","indirect migration background","","","",""
"7 Strongly agree","2007","Part Time","no migration background","","","",""
"7 Strongly agree","2007","Part Time","direct migration background","","","",""
"7 Strongly agree","2007","Part Time","indirect migration background","","","",""
"7 Strongly agree","2007","Not Working","no migration background","","","",""
"7 Strongly agree","2007","Not Working","direct migration background","","","",""
"7 Strongly agree","2007","Not Working","indirect migration background","","","",""
"1 Strongly disagree","2008","Full Time","no migration background","","","",""
"1 Strongly disagree","2008","Full Time","direct migration background","","","",""
"1 Strongly disagree","2008","Full Time","indirect migration background","","","",""
"1 Strongly disagree","2008","Part Time","no migration background","","","",""
"1 Strongly disagree","2008","Part Time","direct migration background","","","",""
"1 Strongly disagree","2008","Part Time","indirect migration background","","","",""
"1 Strongly disagree","2008","Not Working","no migration background","","","",""
"1 Strongly disagree","2008","Not Working","direct migration background","","","",""
"1 Strongly disagree","2008","Not Working","indirect migration background","","","",""
"2 on scale 1-7 ","2008","Full Time","no migration background","","","",""
"2 on scale 1-7 ","2008","Full Time","direct migration background","","","",""
"2 on scale 1-7 ","2008","Full Time","indirect migration background","","","",""
"2 on scale 1-7 ","2008","Part Time","no migration background","","","",""
"2 on scale 1-7 ","2008","Part Time","direct migration background","","","",""
"2 on scale 1-7 ","2008","Part Time","indirect migration background","","","",""
"2 on scale 1-7 ","2008","Not Working","no migration background","","","",""
"2 on scale 1-7 ","2008","Not Working","direct migration background","","","",""
"2 on scale 1-7 ","2008","Not Working","indirect migration background","","","",""
"3 on scale 1-7 ","2008","Full Time","no migration background","","","",""
"3 on scale 1-7 ","2008","Full Time","direct migration background","","","",""
"3 on scale 1-7 ","2008","Full Time","indirect migration background","","","",""
"3 on scale 1-7 ","2008","Part Time","no migration background","","","",""
"3 on scale 1-7 ","2008","Part Time","direct migration background","","","",""
"3 on scale 1-7 ","2008","Part Time","indirect migration background","","","",""
"3 on scale 1-7 ","2008","Not Working","no migration background","","","",""
"3 on scale 1-7 ","2008","Not Working","direct migration background","","","",""
"3 on scale 1-7 ","2008","Not Working","indirect migration background","","","",""
"4 on scale 1-7","2008","Full Time","no migration background","","","",""
"4 on scale 1-7","2008","Full Time","direct migration background","","","",""
"4 on scale 1-7","2008","Full Time","indirect migration background","","","",""
"4 on scale 1-7","2008","Part Time","no migration background","","","",""
"4 on scale 1-7","2008","Part Time","direct migration background","","","",""
"4 on scale 1-7","2008","Part Time","indirect migration background","","","",""
"4 on scale 1-7","2008","Not Working","no migration background","","","",""
"4 on scale 1-7","2008","Not Working","direct migration background","","","",""
"4 on scale 1-7","2008","Not Working","indirect migration background","","","",""
"5 on scale 1-7","2008","Full Time","no migration background","","","",""
"5 on scale 1-7","2008","Full Time","direct migration background","","","",""
"5 on scale 1-7","2008","Full Time","indirect migration background","","","",""
"5 on scale 1-7","2008","Part Time","no migration background","","","",""
"5 on scale 1-7","2008","Part Time","direct migration background","","","",""
"5 on scale 1-7","2008","Part Time","indirect migration background","","","",""
"5 on scale 1-7","2008","Not Working","no migration background","","","",""
"5 on scale 1-7","2008","Not Working","direct migration background","","","",""
"5 on scale 1-7","2008","Not Working","indirect migration background","","","",""
"6 on scale 1-7","2008","Full Time","no migration background","","","",""
"6 on scale 1-7","2008","Full Time","direct migration background","","","",""
"6 on scale 1-7","2008","Full Time","indirect migration background","","","",""
"6 on scale 1-7","2008","Part Time","no migration background","","","",""
"6 on scale 1-7","2008","Part Time","direct migration background","","","",""
"6 on scale 1-7","2008","Part Time","indirect migration background","","","",""
"6 on scale 1-7","2008","Not Working","no migration background","","","",""
"6 on scale 1-7","2008","Not Working","direct migration background","","","",""
"6 on scale 1-7","2008","Not Working","indirect migration background","","","",""
"7 Strongly agree","2008","Full Time","no migration background","","","",""
"7 Strongly agree","2008","Full Time","direct migration background","","","",""
"7 Strongly agree","2008","Full Time","indirect migration background","","","",""
"7 Strongly agree","2008","Part Time","no migration background","","","",""
"7 Strongly agree","2008","Part Time","direct migration background","","","",""
"7 Strongly agree","2008","Part Time","indirect migration background","","","",""
"7 Strongly agree","2008","Not Working","no migration background","","","",""
"7 Strongly agree","2008","Not Working","direct migration background","","","",""
"7 Strongly agree","2008","Not Working","indirect migration background","","","",""
"1 Strongly disagree","2009","Full Time","no migration background","2131","0.325932348151766","0.314213975928834","0.337650720374697"
"1 Strongly disagree","2009","Full Time","direct migration background","239","0.471811336980335","0.429271190719537","0.514351483241133"
"1 Strongly disagree","2009","Full Time","indirect migration background","105","0.362469738314788","0.308870930415331","0.416068546214245"
"1 Strongly disagree","2009","Part Time","no migration background","1191","0.323223391361832","0.307846680768263","0.338600101955401"
"1 Strongly disagree","2009","Part Time","direct migration background","187","0.39461751474883","0.349458450040291","0.439776579457368"
"1 Strongly disagree","2009","Part Time","indirect migration background","60","0.250671477104203","0.191772871161291","0.309570083047116"
"1 Strongly disagree","2009","Not Working","no migration background","2337","0.402715487252497","0.390203154623698","0.415227819881295"
"1 Strongly disagree","2009","Not Working","direct migration background","287","0.410884098210219","0.37351857944708","0.448249616973359"
"1 Strongly disagree","2009","Not Working","indirect migration background","47","0.240665099228082","0.180197780047225","0.301132418408939"
"2 on scale 1-7 ","2009","Full Time","no migration background","1706","0.274402784692746","0.263247160540039","0.285558408845452"
"2 on scale 1-7 ","2009","Full Time","direct migration background","128","0.251163468137995","0.214206868743475","0.288120067532515"
"2 on scale 1-7 ","2009","Full Time","indirect migration background","65","0.192264000650016","0.148324758883466","0.236203242416567"
"2 on scale 1-7 ","2009","Part Time","no migration background","942","0.273696327968278","0.259038048935548","0.288354607001008"
"2 on scale 1-7 ","2009","Part Time","direct migration background","122","0.279532219186402","0.238068805730256","0.320995632642547"
"2 on scale 1-7 ","2009","Part Time","indirect migration background","51","0.245375083387441","0.186896448758402","0.30385371801648"
"2 on scale 1-7 ","2009","Not Working","no migration background","1552","0.249632484517389","0.238590781797513","0.260674187237265"
"2 on scale 1-7 ","2009","Not Working","direct migration background","152","0.201467488387104","0.171005393682893","0.231929583091314"
"2 on scale 1-7 ","2009","Not Working","indirect migration background","45","0.252020657897198","0.190607652817898","0.313433662976499"
"3 on scale 1-7 ","2009","Full Time","no migration background","794","0.139645111934558","0.130979414976941","0.148310808892175"
"3 on scale 1-7 ","2009","Full Time","direct migration background","53","0.0760057514460282","0.0534229343268564","0.0985885685652"
"3 on scale 1-7 ","2009","Full Time","indirect migration background","60","0.177004337362406","0.134448457048948","0.219560217675863"
"3 on scale 1-7 ","2009","Part Time","no migration background","470","0.126194419480801","0.11527707883865","0.137111760122952"
"3 on scale 1-7 ","2009","Part Time","direct migration background","54","0.121059277691263","0.0909208448070655","0.151197710575461"
"3 on scale 1-7 ","2009","Part Time","indirect migration background","26","","",""
"3 on scale 1-7 ","2009","Not Working","no migration background","710","0.12135575603146","0.113024984721911","0.12968652734101"
"3 on scale 1-7 ","2009","Not Working","direct migration background","108","0.161968372123858","0.133987819360953","0.189948924886764"
"3 on scale 1-7 ","2009","Not Working","indirect migration background","29","","",""
"4 on scale 1-7","2009","Full Time","no migration background","676","0.120796822298786","0.112649325612365","0.128944318985207"
"4 on scale 1-7","2009","Full Time","direct migration background","59","0.117344218410859","0.0899192087991161","0.144769228022602"
"4 on scale 1-7","2009","Full Time","indirect migration background","33","0.119407808741884","0.083252453698897","0.155563163784871"
"4 on scale 1-7","2009","Part Time","no migration background","456","0.122071748258483","0.111308918424419","0.132834578092547"
"4 on scale 1-7","2009","Part Time","direct migration background","40","0.0829241665775991","0.0574450118357202","0.108403321319478"
"4 on scale 1-7","2009","Part Time","indirect migration background","27","","",""
"4 on scale 1-7","2009","Not Working","no migration background","593","0.0981132412593547","0.0905241756844138","0.105702306834296"
"4 on scale 1-7","2009","Not Working","direct migration background","58","0.11792848433285","0.0934337781858801","0.142423190479821"
"4 on scale 1-7","2009","Not Working","indirect migration background","27","","",""
"5 on scale 1-7","2009","Full Time","no migration background","492","0.0793803228387856","0.0726218531543466","0.0861387925232246"
"5 on scale 1-7","2009","Full Time","direct migration background","26","","",""
"5 on scale 1-7","2009","Full Time","indirect migration background","27","","",""
"5 on scale 1-7","2009","Part Time","no migration background","280","0.0908926044285739","0.0814419638076816","0.100343245049466"
"5 on scale 1-7","2009","Part Time","direct migration background","20","","",""
"5 on scale 1-7","2009","Part Time","indirect migration background","18","","",""
"5 on scale 1-7","2009","Not Working","no migration background","372","0.0681899667742642","0.0617590569618193","0.0746208765867091"
"5 on scale 1-7","2009","Not Working","direct migration background","33","0.0552606363473491","0.0379076221208478","0.0726136505738505"
"5 on scale 1-7","2009","Not Working","indirect migration background","15","","",""
"6 on scale 1-7","2009","Full Time","no migration background","252","0.0447468101465977","0.0395779818922789","0.0499156384009164"
"6 on scale 1-7","2009","Full Time","direct migration background","14","","",""
"6 on scale 1-7","2009","Full Time","indirect migration background","14","","",""
"6 on scale 1-7","2009","Part Time","no migration background","152","0.0409921687708215","0.0344736202258089","0.0475107173158341"
"6 on scale 1-7","2009","Part Time","direct migration background","20","","",""
"6 on scale 1-7","2009","Part Time","indirect migration background","22","","",""
"6 on scale 1-7","2009","Not Working","no migration background","225","0.0395478258288892","0.0345756363891205","0.0445200152686579"
"6 on scale 1-7","2009","Not Working","direct migration background","16","","",""
"6 on scale 1-7","2009","Not Working","indirect migration background","20","","",""
"7 Strongly agree","2009","Full Time","no migration background","95","0.0150957999367608","0.0120473653978311","0.0181442344756905"
"7 Strongly agree","2009","Full Time","direct migration background","10","","",""
"7 Strongly agree","2009","Full Time","indirect migration background","5","","",""
"7 Strongly agree","2009","Part Time","no migration background","63","0.0229293397312108","0.0180083989358558","0.0278502805265657"
"7 Strongly agree","2009","Part Time","direct migration background","7","","",""
"7 Strongly agree","2009","Part Time","indirect migration background","4","","",""
"7 Strongly agree","2009","Not Working","no migration background","113","0.0204452383361462","0.0168348082688141","0.0240556684034784"
"7 Strongly agree","2009","Not Working","direct migration background","12","","",""
"7 Strongly agree","2009","Not Working","indirect migration background","9","","",""
"1 Strongly disagree","2010","Full Time","no migration background","","","",""
"1 Strongly disagree","2010","Full Time","direct migration background","","","",""
"1 Strongly disagree","2010","Full Time","indirect migration background","","","",""
"1 Strongly disagree","2010","Part Time","no migration background","","","",""
"1 Strongly disagree","2010","Part Time","direct migration background","","","",""
"1 Strongly disagree","2010","Part Time","indirect migration background","","","",""
"1 Strongly disagree","2010","Not Working","no migration background","","","",""
"1 Strongly disagree","2010","Not Working","direct migration background","","","",""
"1 Strongly disagree","2010","Not Working","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Full Time","no migration background","","","",""
"2 on scale 1-7 ","2010","Full Time","direct migration background","","","",""
"2 on scale 1-7 ","2010","Full Time","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Part Time","no migration background","","","",""
"2 on scale 1-7 ","2010","Part Time","direct migration background","","","",""
"2 on scale 1-7 ","2010","Part Time","indirect migration background","","","",""
"2 on scale 1-7 ","2010","Not Working","no migration background","","","",""
"2 on scale 1-7 ","2010","Not Working","direct migration background","","","",""
"2 on scale 1-7 ","2010","Not Working","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Full Time","no migration background","","","",""
"3 on scale 1-7 ","2010","Full Time","direct migration background","","","",""
"3 on scale 1-7 ","2010","Full Time","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Part Time","no migration background","","","",""
"3 on scale 1-7 ","2010","Part Time","direct migration background","","","",""
"3 on scale 1-7 ","2010","Part Time","indirect migration background","","","",""
"3 on scale 1-7 ","2010","Not Working","no migration background","","","",""
"3 on scale 1-7 ","2010","Not Working","direct migration background","","","",""
"3 on scale 1-7 ","2010","Not Working","indirect migration background","","","",""
"4 on scale 1-7","2010","Full Time","no migration background","","","",""
"4 on scale 1-7","2010","Full Time","direct migration background","","","",""
"4 on scale 1-7","2010","Full Time","indirect migration background","","","",""
"4 on scale 1-7","2010","Part Time","no migration background","","","",""
"4 on scale 1-7","2010","Part Time","direct migration background","","","",""
"4 on scale 1-7","2010","Part Time","indirect migration background","","","",""
"4 on scale 1-7","2010","Not Working","no migration background","","","",""
"4 on scale 1-7","2010","Not Working","direct migration background","","","",""
"4 on scale 1-7","2010","Not Working","indirect migration background","","","",""
"5 on scale 1-7","2010","Full Time","no migration background","","","",""
"5 on scale 1-7","2010","Full Time","direct migration background","","","",""
"5 on scale 1-7","2010","Full Time","indirect migration background","","","",""
"5 on scale 1-7","2010","Part Time","no migration background","","","",""
"5 on scale 1-7","2010","Part Time","direct migration background","","","",""
"5 on scale 1-7","2010","Part Time","indirect migration background","","","",""
"5 on scale 1-7","2010","Not Working","no migration background","","","",""
"5 on scale 1-7","2010","Not Working","direct migration background","","","",""
"5 on scale 1-7","2010","Not Working","indirect migration background","","","",""
"6 on scale 1-7","2010","Full Time","no migration background","","","",""
"6 on scale 1-7","2010","Full Time","direct migration background","","","",""
"6 on scale 1-7","2010","Full Time","indirect migration background","","","",""
"6 on scale 1-7","2010","Part Time","no migration background","","","",""
"6 on scale 1-7","2010","Part Time","direct migration background","","","",""
"6 on scale 1-7","2010","Part Time","indirect migration background","","","",""
"6 on scale 1-7","2010","Not Working","no migration background","","","",""
"6 on scale 1-7","2010","Not Working","direct migration background","","","",""
"6 on scale 1-7","2010","Not Working","indirect migration background","","","",""
"7 Strongly agree","2010","Full Time","no migration background","","","",""
"7 Strongly agree","2010","Full Time","direct migration background","","","",""
"7 Strongly agree","2010","Full Time","indirect migration background","","","",""
"7 Strongly agree","2010","Part Time","no migration background","","","",""
"7 Strongly agree","2010","Part Time","direct migration background","","","",""
"7 Strongly agree","2010","Part Time","indirect migration background","","","",""
"7 Strongly agree","2010","Not Working","no migration background","","","",""
"7 Strongly agree","2010","Not Working","direct migration background","","","",""
"7 Strongly agree","2010","Not Working","indirect migration background","","","",""
"1 Strongly disagree","2011","Full Time","no migration background","","","",""
"1 Strongly disagree","2011","Full Time","direct migration background","","","",""
"1 Strongly disagree","2011","Full Time","indirect migration background","","","",""
"1 Strongly disagree","2011","Part Time","no migration background","","","",""
"1 Strongly disagree","2011","Part Time","direct migration background","","","",""
"1 Strongly disagree","2011","Part Time","indirect migration background","","","",""
"1 Strongly disagree","2011","Not Working","no migration background","","","",""
"1 Strongly disagree","2011","Not Working","direct migration background","","","",""
"1 Strongly disagree","2011","Not Working","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Full Time","no migration background","","","",""
"2 on scale 1-7 ","2011","Full Time","direct migration background","","","",""
"2 on scale 1-7 ","2011","Full Time","indirect migration background","","","",""
"2 on scale 1-7 ","2011","Part Time","no migration background","","","",""
