"plh0218","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2005","16-34 y.","direct migration background","37","0.0846104905735207","0.0608046505180393","0.108416330629002"
"5 on scale 1-7","2005","16-34 y.","indirect migration background","66","0.0935989513828028","0.0714278627525684","0.115770040013037"
"5 on scale 1-7","2005","35-65 y.","no migration background","578","0.0586636761043933","0.0540493310044526","0.0632780212043341"
"5 on scale 1-7","2005","35-65 y.","direct migration background","45","0.0426631373002092","0.0323284824126647","0.0529977921877536"
"5 on scale 1-7","2005","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2005","66 and older","no migration background","136","0.0441677640534748","0.0372419783537821","0.0510935497531674"
"5 on scale 1-7","2005","66 and older","direct migration background","","","",""
"5 on scale 1-7","2005","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2005","16-34 y.","no migration background","271","0.0665826255318958","0.0589749056550118","0.0741903454087798"
"6 on scale 1-7","2005","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2005","16-34 y.","indirect migration background","37","0.0638171554904835","0.0452116965456775","0.0824226144352896"
"6 on scale 1-7","2005","35-65 y.","no migration background","267","0.0259544267852991","0.0228323154561742","0.029076538114424"
"6 on scale 1-7","2005","35-65 y.","direct migration background","39","0.0325932518249418","0.0235128389573464","0.0416736646925372"
"6 on scale 1-7","2005","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2005","66 and older","no migration background","63","0.0166275366660917","0.0123173261300452","0.0209377472021382"
"6 on scale 1-7","2005","66 and older","direct migration background","","","",""
"6 on scale 1-7","2005","66 and older","indirect migration background","","","",""
"7 Strongly agree","2005","16-34 y.","no migration background","95","0.0246568184990405","0.0199243976409802","0.0293892393571009"
"7 Strongly agree","2005","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2005","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2005","35-65 y.","no migration background","105","0.013294122352635","0.011045188306322","0.0155430563989481"
"7 Strongly agree","2005","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2005","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2005","66 and older","no migration background","49","0.0151141153912425","0.0110015782894295","0.0192266524930554"
"7 Strongly agree","2005","66 and older","direct migration background","","","",""
"7 Strongly agree","2005","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2006","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2006","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2006","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2006","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2006","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2006","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2006","66 and older","no migration background","","","",""
"1 Strongly disagree","2006","66 and older","direct migration background","","","",""
"1 Strongly disagree","2006","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2006","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2006","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2006","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2006","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2006","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2006","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2006","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2006","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2006","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2006","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2006","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2006","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2006","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2006","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2006","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2006","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2006","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2006","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2006","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2006","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2006","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2006","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2006","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2006","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2006","66 and older","no migration background","","","",""
"4 on scale 1-7","2006","66 and older","direct migration background","","","",""
"4 on scale 1-7","2006","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2006","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2006","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2006","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2006","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2006","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2006","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2006","66 and older","no migration background","","","",""
"5 on scale 1-7","2006","66 and older","direct migration background","","","",""
"5 on scale 1-7","2006","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2006","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2006","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2006","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2006","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2006","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2006","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2006","66 and older","no migration background","","","",""
"6 on scale 1-7","2006","66 and older","direct migration background","","","",""
"6 on scale 1-7","2006","66 and older","indirect migration background","","","",""
"7 Strongly agree","2006","16-34 y.","no migration background","","","",""
"7 Strongly agree","2006","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2006","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2006","35-65 y.","no migration background","","","",""
"7 Strongly agree","2006","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2006","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2006","66 and older","no migration background","","","",""
"7 Strongly agree","2006","66 and older","direct migration background","","","",""
"7 Strongly agree","2006","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2007","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2007","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2007","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2007","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2007","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2007","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2007","66 and older","no migration background","","","",""
"1 Strongly disagree","2007","66 and older","direct migration background","","","",""
"1 Strongly disagree","2007","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2007","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2007","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2007","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2007","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2007","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2007","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2007","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2007","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2007","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2007","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2007","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2007","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2007","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2007","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2007","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2007","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2007","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2007","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2007","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2007","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2007","66 and older","no migration background","","","",""
"4 on scale 1-7","2007","66 and older","direct migration background","","","",""
"4 on scale 1-7","2007","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2007","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2007","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2007","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2007","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2007","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2007","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2007","66 and older","no migration background","","","",""
"5 on scale 1-7","2007","66 and older","direct migration background","","","",""
"5 on scale 1-7","2007","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2007","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2007","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2007","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2007","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2007","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2007","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2007","66 and older","no migration background","","","",""
"6 on scale 1-7","2007","66 and older","direct migration background","","","",""
"6 on scale 1-7","2007","66 and older","indirect migration background","","","",""
"7 Strongly agree","2007","16-34 y.","no migration background","","","",""
"7 Strongly agree","2007","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2007","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2007","35-65 y.","no migration background","","","",""
"7 Strongly agree","2007","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2007","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2007","66 and older","no migration background","","","",""
"7 Strongly agree","2007","66 and older","direct migration background","","","",""
"7 Strongly agree","2007","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2008","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2008","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2008","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2008","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2008","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2008","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2008","66 and older","no migration background","","","",""
"1 Strongly disagree","2008","66 and older","direct migration background","","","",""
"1 Strongly disagree","2008","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2008","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2008","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2008","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2008","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2008","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2008","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2008","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2008","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2008","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2008","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2008","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2008","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2008","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2008","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2008","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2008","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2008","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2008","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2008","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2008","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2008","66 and older","no migration background","","","",""
"4 on scale 1-7","2008","66 and older","direct migration background","","","",""
"4 on scale 1-7","2008","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2008","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2008","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2008","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2008","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2008","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2008","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2008","66 and older","no migration background","","","",""
"5 on scale 1-7","2008","66 and older","direct migration background","","","",""
"5 on scale 1-7","2008","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2008","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2008","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2008","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2008","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2008","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2008","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2008","66 and older","no migration background","","","",""
"6 on scale 1-7","2008","66 and older","direct migration background","","","",""
"6 on scale 1-7","2008","66 and older","indirect migration background","","","",""
"7 Strongly agree","2008","16-34 y.","no migration background","","","",""
"7 Strongly agree","2008","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2008","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2008","35-65 y.","no migration background","","","",""
"7 Strongly agree","2008","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2008","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2008","66 and older","no migration background","","","",""
"7 Strongly agree","2008","66 and older","direct migration background","","","",""
"7 Strongly agree","2008","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2009","16-34 y.","no migration background","623","0.183772909084007","0.170301206886702","0.197244611281312"
"1 Strongly disagree","2009","16-34 y.","direct migration background","103","0.403754580538568","0.347859511807324","0.459649649269812"
"1 Strongly disagree","2009","16-34 y.","indirect migration background","127","0.261572284482125","0.223578164610473","0.299566404353777"
"1 Strongly disagree","2009","35-65 y.","no migration background","3287","0.372281821126535","0.362083923612919","0.382479718640152"
"1 Strongly disagree","2009","35-65 y.","direct migration background","464","0.438869349243992","0.408385217960186","0.469353480527797"
"1 Strongly disagree","2009","35-65 y.","indirect migration background","80","0.411190800886913","0.341041042875432","0.481340558898393"
"1 Strongly disagree","2009","66 and older","no migration background","1749","0.462046709650018","0.446184728627959","0.477908690672078"
"1 Strongly disagree","2009","66 and older","direct migration background","146","0.405136951962582","0.352250611274692","0.458023292650471"
"1 Strongly disagree","2009","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2009","16-34 y.","no migration background","746","0.238981090416272","0.224147177693223","0.253815003139322"
"2 on scale 1-7 ","2009","16-34 y.","direct migration background","74","0.226112487691487","0.17845804126638","0.273766934116594"
"2 on scale 1-7 ","2009","16-34 y.","indirect migration background","117","0.227161050480976","0.190938588399568","0.263383512562383"
"2 on scale 1-7 ","2009","35-65 y.","no migration background","2450","0.280650757439587","0.271172131608185","0.290129383270989"
"2 on scale 1-7 ","2009","35-65 y.","direct migration background","251","0.242450647319375","0.216124255436411","0.26877703920234"
"2 on scale 1-7 ","2009","35-65 y.","indirect migration background","43","0.211291464626154","0.153092342194104","0.269490587058205"
"2 on scale 1-7 ","2009","66 and older","no migration background","1004","0.253757129685855","0.239912178624445","0.267602080747266"
"2 on scale 1-7 ","2009","66 and older","direct migration background","77","0.247065953101","0.20060169438108","0.293530211820919"
"2 on scale 1-7 ","2009","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2009","16-34 y.","no migration background","523","0.16773629901324","0.154739983953073","0.180732614073406"
"3 on scale 1-7 ","2009","16-34 y.","direct migration background","36","0.12301379371253","0.0855962286143208","0.16043135881074"
"3 on scale 1-7 ","2009","16-34 y.","indirect migration background","89","0.14825414225538","0.117533876749478","0.178974407761282"
"3 on scale 1-7 ","2009","35-65 y.","no migration background","1031","0.120537753216163","0.113669243424361","0.127406263007964"
"3 on scale 1-7 ","2009","35-65 y.","direct migration background","121","0.112406795635623","0.0930034120165692","0.131810179254676"
"3 on scale 1-7 ","2009","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2009","66 and older","no migration background","420","0.116362072106346","0.106160077294367","0.126564066918324"
"3 on scale 1-7 ","2009","66 and older","direct migration background","58","0.158593198290989","0.119240059061921","0.197946337520057"
"3 on scale 1-7 ","2009","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2009","16-34 y.","no migration background","524","0.153419370234206","0.140883615462842","0.16595512500557"
"4 on scale 1-7","2009","16-34 y.","direct migration background","36","0.0947237030808345","0.0613640024965278","0.128083403665141"
"4 on scale 1-7","2009","16-34 y.","indirect migration background","71","0.152686918886101","0.121592001818076","0.183781835954127"
"4 on scale 1-7","2009","35-65 y.","no migration background","892","0.110259386270267","0.103651966961592","0.116866805578942"
"4 on scale 1-7","2009","35-65 y.","direct migration background","97","0.116956537944424","0.0972151586024715","0.136697917286377"
"4 on scale 1-7","2009","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2009","66 and older","no migration background","309","0.0823837791047888","0.0736360848183679","0.0911314733912096"
"4 on scale 1-7","2009","66 and older","direct migration background","","","",""
"4 on scale 1-7","2009","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2009","16-34 y.","no migration background","384","0.133847404741375","0.122003949882208","0.145690859600543"
"5 on scale 1-7","2009","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2009","16-34 y.","indirect migration background","47","0.0865984083570811","0.0622846347509338","0.110912181963228"
"5 on scale 1-7","2009","35-65 y.","no migration background","576","0.0670709017269342","0.0617939421508111","0.0723478613030574"
"5 on scale 1-7","2009","35-65 y.","direct migration background","44","0.0456602151162971","0.0328370659798102","0.0584833642527841"
"5 on scale 1-7","2009","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2009","66 and older","no migration background","184","0.0522913074342878","0.0452086802295874","0.0593739346389881"
"5 on scale 1-7","2009","66 and older","direct migration background","","","",""
"5 on scale 1-7","2009","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2009","16-34 y.","no migration background","258","0.0828678466043347","0.0732785839862506","0.0924571092224189"
"6 on scale 1-7","2009","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2009","16-34 y.","indirect migration background","47","0.0941988776082084","0.0689462936997895","0.119451461516627"
"6 on scale 1-7","2009","35-65 y.","no migration background","288","0.0346177497417382","0.0307612665136956","0.0384742329697808"
"6 on scale 1-7","2009","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2009","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2009","66 and older","no migration background","83","0.0225821090856589","0.0178553377466594","0.0273088804246584"
"6 on scale 1-7","2009","66 and older","direct migration background","","","",""
"6 on scale 1-7","2009","66 and older","indirect migration background","","","",""
"7 Strongly agree","2009","16-34 y.","no migration background","117","0.0393750799065651","0.0326101410661729","0.0461400187469573"
"7 Strongly agree","2009","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2009","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2009","35-65 y.","no migration background","108","0.0145816304787747","0.0120528813492788","0.0171103796082707"
"7 Strongly agree","2009","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2009","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2009","66 and older","no migration background","46","0.0105768929330451","0.00732218307512866","0.0138316027909615"
"7 Strongly agree","2009","66 and older","direct migration background","","","",""
"7 Strongly agree","2009","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2010","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2010","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2010","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2010","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2010","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2010","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2010","66 and older","no migration background","","","",""
"1 Strongly disagree","2010","66 and older","direct migration background","","","",""
"1 Strongly disagree","2010","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2010","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2010","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2010","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2010","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2010","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2010","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2010","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2010","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2010","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2010","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2010","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2010","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2010","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2010","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2010","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2010","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2010","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2010","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2010","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2010","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2010","66 and older","no migration background","","","",""
"4 on scale 1-7","2010","66 and older","direct migration background","","","",""
"4 on scale 1-7","2010","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2010","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2010","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2010","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2010","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2010","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2010","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2010","66 and older","no migration background","","","",""
"5 on scale 1-7","2010","66 and older","direct migration background","","","",""
"5 on scale 1-7","2010","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2010","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2010","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2010","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2010","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2010","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2010","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2010","66 and older","no migration background","","","",""
"6 on scale 1-7","2010","66 and older","direct migration background","","","",""
"6 on scale 1-7","2010","66 and older","indirect migration background","","","",""
"7 Strongly agree","2010","16-34 y.","no migration background","","","",""
"7 Strongly agree","2010","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2010","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2010","35-65 y.","no migration background","","","",""
"7 Strongly agree","2010","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2010","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2010","66 and older","no migration background","","","",""
"7 Strongly agree","2010","66 and older","direct migration background","","","",""
