"plh0218","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2006","no migration background","Female","","","",""
"7 Strongly agree","2006","direct migration background","Male","","","",""
"7 Strongly agree","2006","direct migration background","Female","","","",""
"7 Strongly agree","2006","indirect migration background","Male","","","",""
"7 Strongly agree","2006","indirect migration background","Female","","","",""
"1 Strongly disagree","2007","no migration background","Male","","","",""
"1 Strongly disagree","2007","no migration background","Female","","","",""
"1 Strongly disagree","2007","direct migration background","Male","","","",""
"1 Strongly disagree","2007","direct migration background","Female","","","",""
"1 Strongly disagree","2007","indirect migration background","Male","","","",""
"1 Strongly disagree","2007","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2007","no migration background","Male","","","",""
"2 on scale 1-7 ","2007","no migration background","Female","","","",""
"2 on scale 1-7 ","2007","direct migration background","Male","","","",""
"2 on scale 1-7 ","2007","direct migration background","Female","","","",""
"2 on scale 1-7 ","2007","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2007","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2007","no migration background","Male","","","",""
"3 on scale 1-7 ","2007","no migration background","Female","","","",""
"3 on scale 1-7 ","2007","direct migration background","Male","","","",""
"3 on scale 1-7 ","2007","direct migration background","Female","","","",""
"3 on scale 1-7 ","2007","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2007","indirect migration background","Female","","","",""
"4 on scale 1-7","2007","no migration background","Male","","","",""
"4 on scale 1-7","2007","no migration background","Female","","","",""
"4 on scale 1-7","2007","direct migration background","Male","","","",""
"4 on scale 1-7","2007","direct migration background","Female","","","",""
"4 on scale 1-7","2007","indirect migration background","Male","","","",""
"4 on scale 1-7","2007","indirect migration background","Female","","","",""
"5 on scale 1-7","2007","no migration background","Male","","","",""
"5 on scale 1-7","2007","no migration background","Female","","","",""
"5 on scale 1-7","2007","direct migration background","Male","","","",""
"5 on scale 1-7","2007","direct migration background","Female","","","",""
"5 on scale 1-7","2007","indirect migration background","Male","","","",""
"5 on scale 1-7","2007","indirect migration background","Female","","","",""
"6 on scale 1-7","2007","no migration background","Male","","","",""
"6 on scale 1-7","2007","no migration background","Female","","","",""
"6 on scale 1-7","2007","direct migration background","Male","","","",""
"6 on scale 1-7","2007","direct migration background","Female","","","",""
"6 on scale 1-7","2007","indirect migration background","Male","","","",""
"6 on scale 1-7","2007","indirect migration background","Female","","","",""
"7 Strongly agree","2007","no migration background","Male","","","",""
"7 Strongly agree","2007","no migration background","Female","","","",""
"7 Strongly agree","2007","direct migration background","Male","","","",""
"7 Strongly agree","2007","direct migration background","Female","","","",""
"7 Strongly agree","2007","indirect migration background","Male","","","",""
"7 Strongly agree","2007","indirect migration background","Female","","","",""
"1 Strongly disagree","2008","no migration background","Male","","","",""
"1 Strongly disagree","2008","no migration background","Female","","","",""
"1 Strongly disagree","2008","direct migration background","Male","","","",""
"1 Strongly disagree","2008","direct migration background","Female","","","",""
"1 Strongly disagree","2008","indirect migration background","Male","","","",""
"1 Strongly disagree","2008","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2008","no migration background","Male","","","",""
"2 on scale 1-7 ","2008","no migration background","Female","","","",""
"2 on scale 1-7 ","2008","direct migration background","Male","","","",""
"2 on scale 1-7 ","2008","direct migration background","Female","","","",""
"2 on scale 1-7 ","2008","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2008","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2008","no migration background","Male","","","",""
"3 on scale 1-7 ","2008","no migration background","Female","","","",""
"3 on scale 1-7 ","2008","direct migration background","Male","","","",""
"3 on scale 1-7 ","2008","direct migration background","Female","","","",""
"3 on scale 1-7 ","2008","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2008","indirect migration background","Female","","","",""
"4 on scale 1-7","2008","no migration background","Male","","","",""
"4 on scale 1-7","2008","no migration background","Female","","","",""
"4 on scale 1-7","2008","direct migration background","Male","","","",""
"4 on scale 1-7","2008","direct migration background","Female","","","",""
"4 on scale 1-7","2008","indirect migration background","Male","","","",""
"4 on scale 1-7","2008","indirect migration background","Female","","","",""
"5 on scale 1-7","2008","no migration background","Male","","","",""
"5 on scale 1-7","2008","no migration background","Female","","","",""
"5 on scale 1-7","2008","direct migration background","Male","","","",""
"5 on scale 1-7","2008","direct migration background","Female","","","",""
"5 on scale 1-7","2008","indirect migration background","Male","","","",""
"5 on scale 1-7","2008","indirect migration background","Female","","","",""
"6 on scale 1-7","2008","no migration background","Male","","","",""
"6 on scale 1-7","2008","no migration background","Female","","","",""
"6 on scale 1-7","2008","direct migration background","Male","","","",""
"6 on scale 1-7","2008","direct migration background","Female","","","",""
"6 on scale 1-7","2008","indirect migration background","Male","","","",""
"6 on scale 1-7","2008","indirect migration background","Female","","","",""
"7 Strongly agree","2008","no migration background","Male","","","",""
"7 Strongly agree","2008","no migration background","Female","","","",""
"7 Strongly agree","2008","direct migration background","Male","","","",""
"7 Strongly agree","2008","direct migration background","Female","","","",""
"7 Strongly agree","2008","indirect migration background","Male","","","",""
"7 Strongly agree","2008","indirect migration background","Female","","","",""
"1 Strongly disagree","2009","no migration background","Male","2451","0.312927242191648","0.302414315140081","0.323440169243214"
"1 Strongly disagree","2009","no migration background","Female","3208","0.394933719543409","0.38430714941891","0.405560289667909"
"1 Strongly disagree","2009","direct migration background","Male","300","0.40943502677076","0.374336510537464","0.444533543004056"
"1 Strongly disagree","2009","direct migration background","Female","413","0.439673803386294","0.407083005139244","0.472264601633344"
"1 Strongly disagree","2009","indirect migration background","Male","86","0.269924267745148","0.22280746376032","0.317041071729975"
"1 Strongly disagree","2009","indirect migration background","Female","126","0.326066684489048","0.278172160813432","0.373961208164664"
"2 on scale 1-7 ","2009","no migration background","Male","1927","0.256863762808885","0.246958038435443","0.266769487182327"
"2 on scale 1-7 ","2009","no migration background","Female","2273","0.272311821966679","0.2626349401528","0.281988703780557"
"2 on scale 1-7 ","2009","direct migration background","Male","182","0.242074932902949","0.211501059455835","0.272648806350063"
"2 on scale 1-7 ","2009","direct migration background","Female","220","0.237887249060519","0.209929356280105","0.265845141840933"
"2 on scale 1-7 ","2009","indirect migration background","Male","67","0.201893551579916","0.159288358738085","0.244498744421746"
"2 on scale 1-7 ","2009","indirect migration background","Female","94","0.245233309336585","0.201277095858018","0.289189522815152"
"3 on scale 1-7 ","2009","no migration background","Male","1004","0.137103711527538","0.129305329506678","0.144902093548398"
"3 on scale 1-7 ","2009","no migration background","Female","970","0.1224640501378","0.115337714106125","0.129590386169475"
"3 on scale 1-7 ","2009","direct migration background","Male","101","0.114507062843579","0.0917785454919936","0.137235580195165"
"3 on scale 1-7 ","2009","direct migration background","Female","114","0.130141736711193","0.108049393336227","0.152234080086159"
"3 on scale 1-7 ","2009","indirect migration background","Male","52","0.147269121680446","0.109656574576532","0.184881668784361"
"3 on scale 1-7 ","2009","indirect migration background","Female","63","0.155908480303685","0.118844349541086","0.192972611066285"
"4 on scale 1-7","2009","no migration background","Male","893","0.125789583630678","0.118271088407662","0.133308078853694"
"4 on scale 1-7","2009","no migration background","Female","832","0.0995150883831004","0.0930076177651073","0.106022559001093"
"4 on scale 1-7","2009","direct migration background","Male","84","0.120327807746821","0.097105474553553","0.143550140940089"
"4 on scale 1-7","2009","direct migration background","Female","73","0.0964282560962455","0.0770465182088308","0.11580999398366"
"4 on scale 1-7","2009","indirect migration background","Male","56","0.157605851058684","0.118932238628745","0.196279463488623"
"4 on scale 1-7","2009","indirect migration background","Female","31","0.114644978947578","0.0820942717548499","0.147195686140306"
"5 on scale 1-7","2009","no migration background","Male","663","0.0944667237434212","0.087835522106726","0.101097925380116"
"5 on scale 1-7","2009","no migration background","Female","481","0.0615205288400488","0.0562971449195004","0.0667439127605973"
"5 on scale 1-7","2009","direct migration background","Male","44","0.0586636114390646","0.0418902834474447","0.0754369394306846"
"5 on scale 1-7","2009","direct migration background","Female","35","0.048219948095712","0.0341532907834578","0.0622866054079662"
"5 on scale 1-7","2009","indirect migration background","Male","33","0.078903633082416","0.0502900703228922","0.10751719584194"
"5 on scale 1-7","2009","indirect migration background","Female","","","",""
"6 on scale 1-7","2009","no migration background","Male","365","0.0475201024088036","0.0426965478728053","0.0523436569448018"
"6 on scale 1-7","2009","no migration background","Female","264","0.0365380145063528","0.0324593377019388","0.0406166913107667"
"6 on scale 1-7","2009","direct migration background","Male","","","",""
"6 on scale 1-7","2009","direct migration background","Female","","","",""
"6 on scale 1-7","2009","indirect migration background","Male","37","0.119661927485069","0.085213163764332","0.154110691205805"
"6 on scale 1-7","2009","indirect migration background","Female","","","",""
"7 Strongly agree","2009","no migration background","Male","170","0.0253288736890268","0.0217665154633065","0.0288912319147472"
"7 Strongly agree","2009","no migration background","Female","101","0.0127167766226097","0.0102809917485615","0.015152561496658"
"7 Strongly agree","2009","direct migration background","Male","","","",""
"7 Strongly agree","2009","direct migration background","Female","","","",""
"7 Strongly agree","2009","indirect migration background","Male","","","",""
"7 Strongly agree","2009","indirect migration background","Female","","","",""
"1 Strongly disagree","2010","no migration background","Male","","","",""
"1 Strongly disagree","2010","no migration background","Female","","","",""
"1 Strongly disagree","2010","direct migration background","Male","","","",""
"1 Strongly disagree","2010","direct migration background","Female","","","",""
"1 Strongly disagree","2010","indirect migration background","Male","","","",""
"1 Strongly disagree","2010","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2010","no migration background","Male","","","",""
"2 on scale 1-7 ","2010","no migration background","Female","","","",""
"2 on scale 1-7 ","2010","direct migration background","Male","","","",""
"2 on scale 1-7 ","2010","direct migration background","Female","","","",""
"2 on scale 1-7 ","2010","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2010","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2010","no migration background","Male","","","",""
"3 on scale 1-7 ","2010","no migration background","Female","","","",""
"3 on scale 1-7 ","2010","direct migration background","Male","","","",""
"3 on scale 1-7 ","2010","direct migration background","Female","","","",""
"3 on scale 1-7 ","2010","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2010","indirect migration background","Female","","","",""
"4 on scale 1-7","2010","no migration background","Male","","","",""
"4 on scale 1-7","2010","no migration background","Female","","","",""
"4 on scale 1-7","2010","direct migration background","Male","","","",""
"4 on scale 1-7","2010","direct migration background","Female","","","",""
"4 on scale 1-7","2010","indirect migration background","Male","","","",""
"4 on scale 1-7","2010","indirect migration background","Female","","","",""
"5 on scale 1-7","2010","no migration background","Male","","","",""
"5 on scale 1-7","2010","no migration background","Female","","","",""
"5 on scale 1-7","2010","direct migration background","Male","","","",""
"5 on scale 1-7","2010","direct migration background","Female","","","",""
"5 on scale 1-7","2010","indirect migration background","Male","","","",""
"5 on scale 1-7","2010","indirect migration background","Female","","","",""
"6 on scale 1-7","2010","no migration background","Male","","","",""
"6 on scale 1-7","2010","no migration background","Female","","","",""
"6 on scale 1-7","2010","direct migration background","Male","","","",""
"6 on scale 1-7","2010","direct migration background","Female","","","",""
"6 on scale 1-7","2010","indirect migration background","Male","","","",""
"6 on scale 1-7","2010","indirect migration background","Female","","","",""
"7 Strongly agree","2010","no migration background","Male","","","",""
"7 Strongly agree","2010","no migration background","Female","","","",""
"7 Strongly agree","2010","direct migration background","Male","","","",""
"7 Strongly agree","2010","direct migration background","Female","","","",""
"7 Strongly agree","2010","indirect migration background","Male","","","",""
"7 Strongly agree","2010","indirect migration background","Female","","","",""
"1 Strongly disagree","2011","no migration background","Male","","","",""
"1 Strongly disagree","2011","no migration background","Female","","","",""
"1 Strongly disagree","2011","direct migration background","Male","","","",""
"1 Strongly disagree","2011","direct migration background","Female","","","",""
"1 Strongly disagree","2011","indirect migration background","Male","","","",""
"1 Strongly disagree","2011","indirect migration background","Female","","","",""
"2 on scale 1-7 ","2011","no migration background","Male","","","",""
"2 on scale 1-7 ","2011","no migration background","Female","","","",""
"2 on scale 1-7 ","2011","direct migration background","Male","","","",""
"2 on scale 1-7 ","2011","direct migration background","Female","","","",""
"2 on scale 1-7 ","2011","indirect migration background","Male","","","",""
"2 on scale 1-7 ","2011","indirect migration background","Female","","","",""
"3 on scale 1-7 ","2011","no migration background","Male","","","",""
"3 on scale 1-7 ","2011","no migration background","Female","","","",""
"3 on scale 1-7 ","2011","direct migration background","Male","","","",""
"3 on scale 1-7 ","2011","direct migration background","Female","","","",""
"3 on scale 1-7 ","2011","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2011","indirect migration background","Female","","","",""
"4 on scale 1-7","2011","no migration background","Male","","","",""
"4 on scale 1-7","2011","no migration background","Female","","","",""
"4 on scale 1-7","2011","direct migration background","Male","","","",""
"4 on scale 1-7","2011","direct migration background","Female","","","",""
"4 on scale 1-7","2011","indirect migration background","Male","","","",""
"4 on scale 1-7","2011","indirect migration background","Female","","","",""
"5 on scale 1-7","2011","no migration background","Male","","","",""
"5 on scale 1-7","2011","no migration background","Female","","","",""
"5 on scale 1-7","2011","direct migration background","Male","","","",""
"5 on scale 1-7","2011","direct migration background","Female","","","",""
"5 on scale 1-7","2011","indirect migration background","Male","","","",""
"5 on scale 1-7","2011","indirect migration background","Female","","","",""
"6 on scale 1-7","2011","no migration background","Male","","","",""
"6 on scale 1-7","2011","no migration background","Female","","","",""
"6 on scale 1-7","2011","direct migration background","Male","","","",""
"6 on scale 1-7","2011","direct migration background","Female","","","",""
"6 on scale 1-7","2011","indirect migration background","Male","","","",""
"6 on scale 1-7","2011","indirect migration background","Female","","","",""
"7 Strongly agree","2011","no migration background","Male","","","",""
"7 Strongly agree","2011","no migration background","Female","","","",""
"7 Strongly agree","2011","direct migration background","Male","","","",""
"7 Strongly agree","2011","direct migration background","Female","","","",""
"7 Strongly agree","2011","indirect migration background","Male","","","",""
"7 Strongly agree","2011","indirect migration background","Female","","","",""
"1 Strongly disagree","2012","no migration background","Male","724","0.317530393433477","0.298130924641253","0.336929862225702"
"1 Strongly disagree","2012","no migration background","Female","1375","0.402429857221982","0.385801498093815","0.41905821635015"
"1 Strongly disagree","2012","direct migration background","Male","199","0.42414314518337","0.38011413654919","0.468172153817549"
"1 Strongly disagree","2012","direct migration background","Female","274","0.480446708367755","0.44056928433032","0.520324132405189"
"1 Strongly disagree","2012","indirect migration background","Male","54","0.267909660974721","0.206066525098074","0.329752796851367"
"1 Strongly disagree","2012","indirect migration background","Female","118","0.378303247787486","0.322196321565355","0.434410174009617"
"2 on scale 1-7 ","2012","no migration background","Male","589","0.255470672319755","0.237295984494414","0.273645360145096"
"2 on scale 1-7 ","2012","no migration background","Female","929","0.279911482636631","0.26468803024687","0.295134935026391"
"2 on scale 1-7 ","2012","direct migration background","Male","119","0.264752170026722","0.225445880380084","0.30405845967336"
"2 on scale 1-7 ","2012","direct migration background","Female","171","0.273130970125978","0.237567593335999","0.308694346915957"
"2 on scale 1-7 ","2012","indirect migration background","Male","43","0.192624835441079","0.137555629877743","0.247694041004415"
"2 on scale 1-7 ","2012","indirect migration background","Female","61","0.203508604463189","0.156929720883457","0.250087488042921"
"3 on scale 1-7 ","2012","no migration background","Male","255","0.111169304861492","0.0980697210803394","0.124268888642645"
"3 on scale 1-7 ","2012","no migration background","Female","363","0.111778637948767","0.101094244636766","0.122463031260767"
"3 on scale 1-7 ","2012","direct migration background","Male","52","0.0880605036116429","0.0628141299710365","0.113306877252249"
"3 on scale 1-7 ","2012","direct migration background","Female","51","0.0702261700007141","0.0498309879742363","0.0906213520271918"
"3 on scale 1-7 ","2012","indirect migration background","Male","","","",""
"3 on scale 1-7 ","2012","indirect migration background","Female","","","",""
"4 on scale 1-7","2012","no migration background","Male","269","0.116219550761058","0.102863830290562","0.129575271231554"
"4 on scale 1-7","2012","no migration background","Female","313","0.0874899780480189","0.0779090444893852","0.0970709116066525"
"4 on scale 1-7","2012","direct migration background","Male","47","0.0957823277915249","0.069564023519359","0.122000632063691"
"4 on scale 1-7","2012","direct migration background","Female","43","0.0701108659073623","0.0497311705902715","0.0904905612244532"
"4 on scale 1-7","2012","indirect migration background","Male","","","",""
"4 on scale 1-7","2012","indirect migration background","Female","31","0.101871116802838","0.0668764383058127","0.136865795299862"
"5 on scale 1-7","2012","no migration background","Male","214","0.111337473098269","0.0982292252750513","0.124445720921487"
"5 on scale 1-7","2012","no migration background","Female","242","0.0767649948363455","0.0677379084801562","0.0857920811925349"
"5 on scale 1-7","2012","direct migration background","Male","45","0.0947304771625847","0.0686413696566017","0.120819584668568"
"5 on scale 1-7","2012","direct migration background","Female","40","0.0624327599269818","0.0431221089708068","0.0817434108831568"
"5 on scale 1-7","2012","indirect migration background","Male","","","",""
"5 on scale 1-7","2012","indirect migration background","Female","32","0.150992865396083","0.109569915266184","0.192415815525982"
"6 on scale 1-7","2012","no migration background","Male","109","0.0551765556669269","0.0456615696679006","0.0646915416659532"
"6 on scale 1-7","2012","no migration background","Female","87","0.0280303125443593","0.0224333785684266","0.0336272465202919"
"6 on scale 1-7","2012","direct migration background","Male","","","",""
"6 on scale 1-7","2012","direct migration background","Female","","","",""
"6 on scale 1-7","2012","indirect migration background","Male","","","",""
"6 on scale 1-7","2012","indirect migration background","Female","","","",""
"7 Strongly agree","2012","no migration background","Male","52","0.0330960498590205","0.0256412621926433","0.0405508375253978"
"7 Strongly agree","2012","no migration background","Female","32","0.0135947367638967","0.00966807995897841","0.017521393568815"
"7 Strongly agree","2012","direct migration background","Male","","","",""
"7 Strongly agree","2012","direct migration background","Female","","","",""
"7 Strongly agree","2012","indirect migration background","Male","","","",""
"7 Strongly agree","2012","indirect migration background","Female","","","",""
"1 Strongly disagree","2013","no migration background","Male","2520","0.31732319161908","0.306952870373431","0.32769351286473"
"1 Strongly disagree","2013","no migration background","Female","3573","0.411729124447807","0.401383475936025","0.422074772959589"
"1 Strongly disagree","2013","direct migration background","Male","293","0.387302533371082","0.351916603494318","0.422688463247845"
"1 Strongly disagree","2013","direct migration background","Female","458","0.448505235945349","0.416829438509311","0.480181033381388"
"1 Strongly disagree","2013","indirect migration background","Male","90","0.251981036615231","0.206102547953081","0.297859525277381"
"1 Strongly disagree","2013","indirect migration background","Female","123","0.295376989444387","0.248891868025064","0.341862110863709"
"2 on scale 1-7 ","2013","no migration background","Male","1922","0.246448647516548","0.236846831617987","0.256050463415108"
"2 on scale 1-7 ","2013","no migration background","Female","2272","0.254831465555945","0.245671010860493","0.263991920251397"
"2 on scale 1-7 ","2013","direct migration background","Male","176","0.227341185933424","0.196896230438463","0.257786141428385"
"2 on scale 1-7 ","2013","direct migration background","Female","232","0.278056468542983","0.249520591985836","0.306592345100131"
"2 on scale 1-7 ","2013","indirect migration background","Male","76","0.205461184866897","0.162764778516728","0.248157591217066"
"2 on scale 1-7 ","2013","indirect migration background","Female","93","0.242902403654413","0.199206666649426","0.2865981406594"
"3 on scale 1-7 ","2013","no migration background","Male","1036","0.139064730343815","0.131355207897584","0.146774252790046"
"3 on scale 1-7 ","2013","no migration background","Female","1024","0.119475955195118","0.11265768642349","0.126294223966747"
"3 on scale 1-7 ","2013","direct migration background","Male","81","0.0991379524754642","0.0774293673275893","0.120846537623339"
"3 on scale 1-7 ","2013","direct migration background","Female","107","0.10091067819256","0.0817265051182662","0.120094851266854"
"3 on scale 1-7 ","2013","indirect migration background","Male","53","0.145021305507986","0.107811069788299","0.182231541227673"
"3 on scale 1-7 ","2013","indirect migration background","Female","43","0.116709488515076","0.0839940990757699","0.149424877954382"
"4 on scale 1-7","2013","no migration background","Male","940","0.121905940879047","0.114616122922327","0.129195758835767"
"4 on scale 1-7","2013","no migration background","Female","832","0.0999559767886082","0.0936507674354385","0.106261186141778"
"4 on scale 1-7","2013","direct migration background","Male","84","0.133482598951643","0.108777683464246","0.158187514439041"
"4 on scale 1-7","2013","direct migration background","Female","73","0.0812266111677097","0.0638275236458543","0.0986256986895652"
"4 on scale 1-7","2013","indirect migration background","Male","47","0.179267538992631","0.13873344191301","0.219801636072253"
"4 on scale 1-7","2013","indirect migration background","Female","37","0.103177223444368","0.0721821648268112","0.134172282061925"
"5 on scale 1-7","2013","no migration background","Male","776","0.103192227641519","0.0964141443082171","0.10997031097482"
"5 on scale 1-7","2013","no migration background","Female","601","0.0669330235136705","0.0616796306180626","0.0721864164092784"
"5 on scale 1-7","2013","direct migration background","Male","57","0.100033981178816","0.078238360863584","0.121829601494047"
"5 on scale 1-7","2013","direct migration background","Female","54","0.0640182455412583","0.0484277946029295","0.0796086964795871"
"5 on scale 1-7","2013","indirect migration background","Male","35","0.122516820984712","0.0878681860345147","0.157165455934909"
"5 on scale 1-7","2013","indirect migration background","Female","39","0.119649504903966","0.0865797871455102","0.152719222662421"
"6 on scale 1-7","2013","no migration background","Male","390","0.0538648293692738","0.0488348875003109","0.0588947712382368"
"6 on scale 1-7","2013","no migration background","Female","278","0.0347788602131913","0.0309273208900919","0.0386303995362907"
"6 on scale 1-7","2013","direct migration background","Male","","","",""
"6 on scale 1-7","2013","direct migration background","Female","","","",""
"6 on scale 1-7","2013","indirect migration background","Male","34","0.0786870997604705","0.0502343519162744","0.107139847604667"
"6 on scale 1-7","2013","indirect migration background","Female","","","",""
"7 Strongly agree","2013","no migration background","Male","154","0.0182004326307182","0.0152220122003777","0.0211788530610587"
"7 Strongly agree","2013","no migration background","Female","113","0.0122955942856596","0.00997899184847218","0.0146121967228469"
"7 Strongly agree","2013","direct migration background","Male","","","",""
"7 Strongly agree","2013","direct migration background","Female","","","",""
"7 Strongly agree","2013","indirect migration background","Male","","","",""
"7 Strongly agree","2013","indirect migration background","Female","","","",""
"1 Strongly disagree","2014","no migration background","Male","","","",""
"1 Strongly disagree","2014","no migration background","Female","","","",""
"1 Strongly disagree","2014","direct migration background","Male","","","",""
