"plh0218","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2007","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2007","66 and older","Rural Area","","","","","1"
"2 on scale 1-7 ","2007","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Rural Area","","","","","2"
"3 on scale 1-7 ","2007","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Urban Area","","","","","3"
"4 on scale 1-7","2007","16-34 y.","Urban Area","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2007","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2007","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Rural Area","","","","","4"
"5 on scale 1-7","2007","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2007","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Urban Area","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Rural Area","","","","","5"
"6 on scale 1-7","2007","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2007","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Urban Area","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Rural Area","","","","","6"
"7 Strongly agree","2007","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2007","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2007","16-34 y.","Rural Area","","","","","7"
"7 Strongly agree","2007","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2007","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2007","66 and older","Urban Area","","","","","7"
"1 Strongly disagree","2008","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2008","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2008","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Urban Area","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Urban Area","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Urban Area","","","","","3"
"4 on scale 1-7","2008","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2008","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Urban Area","","","","","4"
"5 on scale 1-7","2008","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2008","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Rural Area","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Urban Area","","","","","5"
"6 on scale 1-7","2008","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2008","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Urban Area","","","","","6"
"7 Strongly agree","2008","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2008","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2008","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2008","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2008","66 and older","Urban Area","","","","","7"
"7 Strongly agree","2008","16-34 y.","Rural Area","","","","","7"
"1 Strongly disagree","2009","16-34 y.","Rural Area","309","0.270058778170173","0.246322012034385","0.293795544305961","1"
"1 Strongly disagree","2009","35-65 y.","Urban Area","2423","0.372954239756478","0.361113898171504","0.384794581341451","1"
"1 Strongly disagree","2009","35-65 y.","Rural Area","1408","0.403280599929543","0.386866144614702","0.419695055244385","1"
"1 Strongly disagree","2009","66 and older","Urban Area","1225","0.460130937897759","0.441352081860355","0.478909793935163","1"
"1 Strongly disagree","2009","66 and older","Rural Area","675","0.450591160910707","0.424766924823739","0.476415396997674","1"
"1 Strongly disagree","2009","16-34 y.","Urban Area","544","0.195101188027349","0.179987707507577","0.210214668547121","1"
"2 on scale 1-7 ","2009","66 and older","Rural Area","396","0.293677964401906","0.270039166559765","0.317316762244048","2"
"2 on scale 1-7 ","2009","35-65 y.","Rural Area","995","0.283660543130366","0.268577233939135","0.298743852321597","2"
"2 on scale 1-7 ","2009","35-65 y.","Urban Area","1749","0.269009255777539","0.258151841980057","0.279866669575021","2"
"2 on scale 1-7 ","2009","66 and older","Urban Area","686","0.23471250928597","0.218743990985216","0.250681027586724","2"
"2 on scale 1-7 ","2009","16-34 y.","Urban Area","577","0.228390449329484","0.212380068691779","0.244400829967188","2"
"2 on scale 1-7 ","2009","16-34 y.","Rural Area","360","0.251161577617946","0.227975936054044","0.274347219181848","2"
"3 on scale 1-7 ","2009","35-65 y.","Urban Area","808","0.129517408643581","0.121296289204157","0.137738528083005","3"
"3 on scale 1-7 ","2009","16-34 y.","Rural Area","201","0.134206879085873","0.115982912490548","0.152430845681197","3"
"3 on scale 1-7 ","2009","16-34 y.","Urban Area","447","0.172196471187734","0.157797228523834","0.186595713851634","3"
"3 on scale 1-7 ","2009","66 and older","Rural Area","157","0.105186218400959","0.0892628815920501","0.121109555209867","3"
"3 on scale 1-7 ","2009","66 and older","Urban Area","321","0.126890162320244","0.114349149489703","0.139431175150784","3"
"3 on scale 1-7 ","2009","35-65 y.","Rural Area","370","0.100853332205196","0.09077710092031","0.110929563490081","3"
"4 on scale 1-7","2009","66 and older","Rural Area","109","0.0729346559444999","0.0594384880981086","0.0864308237908912","4"
"4 on scale 1-7","2009","35-65 y.","Urban Area","674","0.113560680513401","0.105792392149328","0.121328968877475","4"
"4 on scale 1-7","2009","66 and older","Urban Area","224","0.0876289977963959","0.0769754599238049","0.0982825356689868","4"
"4 on scale 1-7","2009","16-34 y.","Rural Area","205","0.150262493606778","0.1311588526818","0.169366134531757","4"
"4 on scale 1-7","2009","35-65 y.","Rural Area","331","0.104369819166012","0.0941394911804785","0.114600147151546","4"
"4 on scale 1-7","2009","16-34 y.","Urban Area","426","0.14563329982006","0.132180385014409","0.159086214625711","4"
"5 on scale 1-7","2009","66 and older","Rural Area","49","0.043954100806837","0.0333144493864267","0.0545937522272473","5"
"5 on scale 1-7","2009","35-65 y.","Urban Area","442","0.0679200859551521","0.0617596346722087","0.0740805372380955","5"
"5 on scale 1-7","2009","66 and older","Urban Area","145","0.0538015549637496","0.045300501964453","0.0623026079630461","5"
"5 on scale 1-7","2009","16-34 y.","Rural Area","140","0.103806564843676","0.0875000276410502","0.120113102046302","5"
"5 on scale 1-7","2009","35-65 y.","Rural Area","191","0.0565715163963457","0.0488413092095761","0.0643017235831153","5"
"5 on scale 1-7","2009","16-34 y.","Urban Area","316","0.130159328418926","0.117326529325289","0.142992127512563","5"
"6 on scale 1-7","2009","66 and older","Rural Area","27","","","","6"
"6 on scale 1-7","2009","66 and older","Urban Area","67","0.0229256132676399","0.0172865302238087","0.0285646963114711","6"
"6 on scale 1-7","2009","35-65 y.","Urban Area","226","0.0325979408423126","0.0282499819755498","0.0369458997090753","6"
"6 on scale 1-7","2009","35-65 y.","Rural Area","97","0.0370542658115533","0.030733673986471","0.0433748576366356","6"
"6 on scale 1-7","2009","16-34 y.","Rural Area","93","0.0599765715221605","0.0472822757292915","0.0726708673150294","6"
"6 on scale 1-7","2009","16-34 y.","Urban Area","225","0.0900025306879912","0.079087842248953","0.100917219127029","6"
"7 Strongly agree","2009","66 and older","Rural Area","13","","","","7"
"7 Strongly agree","2009","16-34 y.","Urban Area","106","0.038516732528456","0.0311773508295689","0.045856114227343","7"
"7 Strongly agree","2009","16-34 y.","Rural Area","36","0.0305271351533932","0.0213298572274506","0.0397244130793357","7"
"7 Strongly agree","2009","35-65 y.","Urban Area","86","0.0144403885115363","0.0115194815266883","0.0173612954963843","7"
"7 Strongly agree","2009","35-65 y.","Rural Area","39","0.0142099233609836","0.0102496440147439","0.0181702027072233","7"
"7 Strongly agree","2009","66 and older","Urban Area","38","0.0139102244682417","0.00949747275857979","0.0183229761779036","7"
"1 Strongly disagree","2010","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2010","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2010","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Urban Area","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Urban Area","","","","","2"
"3 on scale 1-7 ","2010","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Rural Area","","","","","3"
"4 on scale 1-7","2010","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2010","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Urban Area","","","","","4"
"5 on scale 1-7","2010","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2010","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Rural Area","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Urban Area","","","","","5"
"6 on scale 1-7","2010","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2010","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Urban Area","","","","","6"
"7 Strongly agree","2010","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2010","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2010","16-34 y.","Rural Area","","","","","7"
"7 Strongly agree","2010","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2010","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2010","66 and older","Urban Area","","","","","7"
"1 Strongly disagree","2011","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2011","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2011","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Urban Area","","","","","1"
"2 on scale 1-7 ","2011","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","66 and older","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Urban Area","","","","","3"
"4 on scale 1-7","2011","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2011","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Urban Area","","","","","4"
"5 on scale 1-7","2011","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2011","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Rural Area","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Urban Area","","","","","5"
"6 on scale 1-7","2011","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2011","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Urban Area","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2011","66 and older","Urban Area","","","","","6"
"7 Strongly agree","2011","16-34 y.","Rural Area","","","","","7"
"7 Strongly agree","2011","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2011","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2011","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2011","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2011","66 and older","Urban Area","","","","","7"
"1 Strongly disagree","2012","16-34 y.","Rural Area","293","0.328615750996799","0.297599457406513","0.359632044587085","1"
"1 Strongly disagree","2012","35-65 y.","Urban Area","1201","0.400815470440537","0.383592009270418","0.418038931610655","1"
"1 Strongly disagree","2012","66 and older","Urban Area","7","","","","1"
"1 Strongly disagree","2012","66 and older","Rural Area","2","","","","1"
"1 Strongly disagree","2012","35-65 y.","Rural Area","803","0.446844371193314","0.423812809376648","0.46987593300998","1"
"1 Strongly disagree","2012","16-34 y.","Urban Area","438","0.320757953769564","0.295568039397361","0.345947868141766","1"
"2 on scale 1-7 ","2012","35-65 y.","Urban Area","876","0.272639183790311","0.25698836786209","0.288289999718532","2"
"2 on scale 1-7 ","2012","35-65 y.","Rural Area","490","0.283201449845205","0.262329266990179","0.304073632700231","2"
"2 on scale 1-7 ","2012","66 and older","Rural Area","4","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Rural Area","224","0.238293497120043","0.210160884642862","0.266426109597225","2"
"2 on scale 1-7 ","2012","16-34 y.","Urban Area","315","0.245294201281754","0.222074417170439","0.268513985393069","2"
"2 on scale 1-7 ","2012","66 and older","Urban Area","3","","","","2"
"3 on scale 1-7 ","2012","66 and older","Rural Area","2","","","","3"
"3 on scale 1-7 ","2012","66 and older","Urban Area","1","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Urban Area","336","0.0979522074677001","0.0875052510141664","0.108399163921234","3"
"3 on scale 1-7 ","2012","35-65 y.","Rural Area","171","0.0919763664936478","0.0785885954625855","0.10536413752471","3"
"3 on scale 1-7 ","2012","16-34 y.","Rural Area","87","0.0958889927079862","0.0764463456098799","0.115331639806093","3"
"3 on scale 1-7 ","2012","16-34 y.","Urban Area","170","0.127192995437932","0.109211889392712","0.145174101483153","3"
"4 on scale 1-7","2012","66 and older","Rural Area","1","","","","4"
"4 on scale 1-7","2012","66 and older","Urban Area","1","","","","4"
"4 on scale 1-7","2012","35-65 y.","Urban Area","316","0.0950908981636093","0.0847813448344008","0.105400451492818","4"
"4 on scale 1-7","2012","35-65 y.","Rural Area","160","0.0846787182225989","0.0717815164785284","0.0975759199666694","4"
"4 on scale 1-7","2012","16-34 y.","Rural Area","110","0.120395498724024","0.0989068560897462","0.141884141358302","4"
"4 on scale 1-7","2012","16-34 y.","Urban Area","144","0.104817747021258","0.0882867580777473","0.121348735964768","4"
"5 on scale 1-7","2012","66 and older","Rural Area","2","","","","5"
"5 on scale 1-7","2012","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2012","35-65 y.","Urban Area","255","0.0913170392944872","0.0811930891029432","0.101440989486031","5"
"5 on scale 1-7","2012","35-65 y.","Rural Area","105","0.0596463143899652","0.0486749914739566","0.0706176373059737","5"
"5 on scale 1-7","2012","16-34 y.","Rural Area","97","0.126289694413147","0.104355190215209","0.148224198611085","5"
"5 on scale 1-7","2012","16-34 y.","Urban Area","143","0.110028514877466","0.093140975886121","0.126916053868812","5"
"6 on scale 1-7","2012","16-34 y.","Rural Area","42","0.0527999275093387","0.0380327443589957","0.0675671106596816","6"
"6 on scale 1-7","2012","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2012","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2012","16-34 y.","Urban Area","69","0.0526419919422601","0.0405902751987095","0.0646937086858106","6"
"6 on scale 1-7","2012","35-65 y.","Urban Area","90","0.0301611188958924","0.0241501924122006","0.0361720453795842","6"
"6 on scale 1-7","2012","35-65 y.","Rural Area","51","0.0261823502447152","0.0187851953912852","0.0335795050981452","6"
"7 Strongly agree","2012","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2012","35-65 y.","Urban Area","36","0.0120240819474634","0.00819347987224699","0.0158546840226797","7"
"7 Strongly agree","2012","16-34 y.","Urban Area","40","0.0392665956697658","0.0287847257908675","0.0497484655486642","7"
"7 Strongly agree","2012","16-34 y.","Rural Area","28","","","","7"
"7 Strongly agree","2012","35-65 y.","Rural Area","10","","","","7"
"7 Strongly agree","2012","66 and older","Urban Area","1","","","","7"
"1 Strongly disagree","2013","16-34 y.","Rural Area","278","0.239046081684505","0.214288075968863","0.263804087400147","1"
