"pli0098_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","1997","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Rarely","1997","Saxony-Anhalt","(2a) intermediate vocational","31","0.15677569733653","0.106259287166937","0.207292107506123"
"Rarely","1997","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Rarely","1997","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1997","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Rarely","1997","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Rarely","1997","Thuringia","(0) in school","","","",""
"Rarely","1997","Thuringia","(1a) inadequately completed","","","",""
"Rarely","1997","Thuringia","(1b) general elementary school","","","",""
"Rarely","1997","Thuringia","(1c) basic vocational qualification","42","0.186604612781108","0.132338647074725","0.240870578487491"
"Rarely","1997","Thuringia","(2b) intermediate general qualification","","","",""
"Rarely","1997","Thuringia","(2a) intermediate vocational","48","0.166195073742435","0.117227012978473","0.215163134506398"
"Rarely","1997","Thuringia","(2c_gen) general maturity certificate","","","",""
"Rarely","1997","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1997","Thuringia","(3a) lower tertiary education","","","",""
"Rarely","1997","Thuringia","(3b) higher tertiary education","","","",""
"Never","1997","Schleswig-Holstein","(0) in school","","","",""
"Never","1997","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Never","1997","Schleswig-Holstein","(1b) general elementary school","","","",""
"Never","1997","Schleswig-Holstein","(1c) basic vocational qualification","60","0.547255322552581","0.450179947327981","0.644330697777181"
"Never","1997","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Never","1997","Schleswig-Holstein","(2a) intermediate vocational","36","0.470220002357723","0.346973062596999","0.593466942118448"
"Never","1997","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Never","1997","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Never","1997","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Never","1997","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Never","1997","Hamburg","(0) in school","","","",""
"Never","1997","Hamburg","(1a) inadequately completed","","","",""
"Never","1997","Hamburg","(1b) general elementary school","","","",""
"Never","1997","Hamburg","(1c) basic vocational qualification","","","",""
"Never","1997","Hamburg","(2b) intermediate general qualification","","","",""
"Never","1997","Hamburg","(2a) intermediate vocational","","","",""
"Never","1997","Hamburg","(2c_gen) general maturity certificate","","","",""
"Never","1997","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Never","1997","Hamburg","(3a) lower tertiary education","","","",""
"Never","1997","Hamburg","(3b) higher tertiary education","","","",""
"Never","1997","Lower Saxony","(0) in school","","","",""
"Never","1997","Lower Saxony","(1a) inadequately completed","","","",""
"Never","1997","Lower Saxony","(1b) general elementary school","80","0.489181924457104","0.415746363147894","0.562617485766315"
"Never","1997","Lower Saxony","(1c) basic vocational qualification","150","0.498654478528027","0.4429954430766","0.554313513979454"
"Never","1997","Lower Saxony","(2b) intermediate general qualification","","","",""
"Never","1997","Lower Saxony","(2a) intermediate vocational","115","0.550306495110432","0.483184093003786","0.617428897217078"
"Never","1997","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Never","1997","Lower Saxony","(2c_voc) vocational maturity certificate","38","0.655742776403054","0.54111644007564","0.770369112730468"
"Never","1997","Lower Saxony","(3a) lower tertiary education","","","",""
"Never","1997","Lower Saxony","(3b) higher tertiary education","43","0.470102269174818","0.360042968483369","0.580161569866267"
"Never","1997","Bremen","(0) in school","","","",""
"Never","1997","Bremen","(1a) inadequately completed","","","",""
"Never","1997","Bremen","(1b) general elementary school","","","",""
"Never","1997","Bremen","(1c) basic vocational qualification","","","",""
"Never","1997","Bremen","(2b) intermediate general qualification","","","",""
"Never","1997","Bremen","(2a) intermediate vocational","","","",""
"Never","1997","Bremen","(2c_gen) general maturity certificate","","","",""
"Never","1997","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Never","1997","Bremen","(3a) lower tertiary education","","","",""
"Never","1997","Bremen","(3b) higher tertiary education","","","",""
"Never","1997","North Rhine-Westphalia","(0) in school","33","0.454560619136273","0.337072839831472","0.572048398441075"
"Never","1997","North Rhine-Westphalia","(1a) inadequately completed","53","0.422053446131772","0.339048073907104","0.50505881835644"
"Never","1997","North Rhine-Westphalia","(1b) general elementary school","190","0.427653970317027","0.379351297903043","0.475956642731011"
"Never","1997","North Rhine-Westphalia","(1c) basic vocational qualification","350","0.432625399527914","0.398011408522113","0.467239390533715"
"Never","1997","North Rhine-Westphalia","(2b) intermediate general qualification","47","0.460887493705982","0.359030385407988","0.562744602003977"
"Never","1997","North Rhine-Westphalia","(2a) intermediate vocational","180","0.497179271633275","0.446908056143963","0.547450487122587"
"Never","1997","North Rhine-Westphalia","(2c_gen) general maturity certificate","51","0.481272973136993","0.390347771798107","0.57219817447588"
"Never","1997","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","68","0.444431841663239","0.36743740310803","0.521426280218448"
"Never","1997","North Rhine-Westphalia","(3a) lower tertiary education","41","0.48440037534618","0.383372156582283","0.585428594110077"
"Never","1997","North Rhine-Westphalia","(3b) higher tertiary education","67","0.327758026733795","0.25993476680546","0.395581286662131"
"Never","1997","Hesse","(0) in school","","","",""
"Never","1997","Hesse","(1a) inadequately completed","","","",""
"Never","1997","Hesse","(1b) general elementary school","55","0.36535728926771","0.292758684376841","0.43795589415858"
"Never","1997","Hesse","(1c) basic vocational qualification","99","0.451779597844035","0.389206759052517","0.514352436635552"
"Never","1997","Hesse","(2b) intermediate general qualification","","","",""
"Never","1997","Hesse","(2a) intermediate vocational","53","0.409536386094117","0.323330702226756","0.495742069961478"
"Never","1997","Hesse","(2c_gen) general maturity certificate","","","",""
"Never","1997","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Never","1997","Hesse","(3a) lower tertiary education","","","",""
"Never","1997","Hesse","(3b) higher tertiary education","","","",""
"Never","1997","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Never","1997","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Never","1997","Rhineland-Palatinate,Saarland","(1b) general elementary school","73","0.434769294793196","0.361322749589873","0.508215839996518"
"Never","1997","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","117","0.447874608200991","0.388002819253187","0.507746397148795"
"Never","1997","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Never","1997","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","38","0.482275107719381","0.377874337785962","0.5866758776528"
"Never","1997","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Never","1997","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Never","1997","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Never","1997","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","","","",""
"Never","1997","Baden-Württemberg","(0) in school","","","",""
"Never","1997","Baden-Württemberg","(1a) inadequately completed","46","0.435990126742882","0.358174383051968","0.513805870433797"
"Never","1997","Baden-Württemberg","(1b) general elementary school","122","0.297854380463046","0.250614103866577","0.345094657059514"
"Never","1997","Baden-Württemberg","(1c) basic vocational qualification","180","0.312755222121284","0.273724511633549","0.35178593260902"
"Never","1997","Baden-Württemberg","(2b) intermediate general qualification","","","",""
"Never","1997","Baden-Württemberg","(2a) intermediate vocational","75","0.385796016012027","0.319801152989153","0.451790879034901"
"Never","1997","Baden-Württemberg","(2c_gen) general maturity certificate","37","0.542694653051407","0.432138810001471","0.653250496101342"
"Never","1997","Baden-Württemberg","(2c_voc) vocational maturity certificate","35","0.501079198594334","0.397780267162666","0.604378130026002"
"Never","1997","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Never","1997","Baden-Württemberg","(3b) higher tertiary education","32","0.593303086205652","0.480619566703415","0.70598660570789"
"Never","1997","Bavaria","(0) in school","","","",""
"Never","1997","Bavaria","(1a) inadequately completed","","","",""
"Never","1997","Bavaria","(1b) general elementary school","97","0.339312696158937","0.283953093195962","0.394672299121912"
"Never","1997","Bavaria","(1c) basic vocational qualification","206","0.348178759084525","0.308792446422588","0.387565071746462"
"Never","1997","Bavaria","(2b) intermediate general qualification","","","",""
"Never","1997","Bavaria","(2a) intermediate vocational","117","0.410198941974921","0.352170141728406","0.468227742221436"
"Never","1997","Bavaria","(2c_gen) general maturity certificate","","","",""
"Never","1997","Bavaria","(2c_voc) vocational maturity certificate","","","",""
"Never","1997","Bavaria","(3a) lower tertiary education","30","0.420087268425553","0.303627847268798","0.536546689582309"
"Never","1997","Bavaria","(3b) higher tertiary education","40","0.340994282798204","0.249887741164441","0.432100824431966"
"Never","1997","Berlin","(0) in school","","","",""
"Never","1997","Berlin","(1a) inadequately completed","","","",""
"Never","1997","Berlin","(1b) general elementary school","33","0.827991225118634","0.712474642866182","0.943507807371085"
"Never","1997","Berlin","(1c) basic vocational qualification","71","0.686223403692443","0.595275827850916","0.77717097953397"
"Never","1997","Berlin","(2b) intermediate general qualification","","","",""
"Never","1997","Berlin","(2a) intermediate vocational","100","0.685979223453081","0.60710103220244","0.764857414703722"
"Never","1997","Berlin","(2c_gen) general maturity certificate","","","",""
"Never","1997","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Never","1997","Berlin","(3a) lower tertiary education","53","0.804451522913409","0.708031202395517","0.900871843431301"
"Never","1997","Berlin","(3b) higher tertiary education","46","0.630240499618902","0.518735416097882","0.741745583139922"
"Never","1997","Brandenburg","(0) in school","","","",""
"Never","1997","Brandenburg","(1a) inadequately completed","","","",""
"Never","1997","Brandenburg","(1b) general elementary school","","","",""
"Never","1997","Brandenburg","(1c) basic vocational qualification","116","0.770191220627503","0.701713912483153","0.838668528771854"
"Never","1997","Brandenburg","(2b) intermediate general qualification","","","",""
"Never","1997","Brandenburg","(2a) intermediate vocational","150","0.829832323660963","0.77523817411569","0.884426473206236"
"Never","1997","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Never","1997","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Never","1997","Brandenburg","(3a) lower tertiary education","80","0.75822781423859","0.676720199758593","0.839735428718587"
"Never","1997","Brandenburg","(3b) higher tertiary education","39","0.785807584348366","0.669746232492479","0.901868936204252"
"Never","1997","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Never","1997","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Never","1997","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Never","1997","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","67","0.800672874729008","0.714205569494331","0.887140179963685"
"Never","1997","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Never","1997","Mecklenburg-Western Pomerania","(2a) intermediate vocational","112","0.738874612725342","0.666628607242592","0.811120618208093"
"Never","1997","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Never","1997","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Never","1997","Mecklenburg-Western Pomerania","(3a) lower tertiary education","52","0.891066991857853","0.812882953296389","0.969251030419316"
"Never","1997","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Never","1997","Saxony","(0) in school","","","",""
"Never","1997","Saxony","(1a) inadequately completed","","","",""
"Never","1997","Saxony","(1b) general elementary school","51","0.722088392170248","0.618614599442008","0.825562184898488"
"Never","1997","Saxony","(1c) basic vocational qualification","219","0.722614677947326","0.670636531466871","0.774592824427781"
"Never","1997","Saxony","(2b) intermediate general qualification","36","0.865040336677526","0.761706246879322","0.968374426475729"
"Never","1997","Saxony","(2a) intermediate vocational","254","0.735754576856807","0.689091727534975","0.782417426178639"
"Never","1997","Saxony","(2c_gen) general maturity certificate","","","",""
"Never","1997","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Never","1997","Saxony","(3a) lower tertiary education","93","0.6556017066406","0.575741731642751","0.73546168163845"
"Never","1997","Saxony","(3b) higher tertiary education","71","0.695542051114449","0.607938741715113","0.783145360513785"
"Never","1997","Saxony-Anhalt","(0) in school","","","",""
"Never","1997","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Never","1997","Saxony-Anhalt","(1b) general elementary school","41","0.729450294239395","0.607527645834259","0.851372942644531"
"Never","1997","Saxony-Anhalt","(1c) basic vocational qualification","160","0.895450486605186","0.851478770515082","0.93942220269529"
"Never","1997","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Never","1997","Saxony-Anhalt","(2a) intermediate vocational","157","0.805827119637434","0.750868378179896","0.860785861094972"
"Never","1997","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Never","1997","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Never","1997","Saxony-Anhalt","(3a) lower tertiary education","75","0.773032361450973","0.692529331132113","0.853535391769834"
"Never","1997","Saxony-Anhalt","(3b) higher tertiary education","30","0.8250228172468","0.700908886415122","0.949136748078478"
"Never","1997","Thuringia","(0) in school","","","",""
"Never","1997","Thuringia","(1a) inadequately completed","","","",""
"Never","1997","Thuringia","(1b) general elementary school","","","",""
"Never","1997","Thuringia","(1c) basic vocational qualification","134","0.69430131345272","0.630130687492896","0.758471939412544"
"Never","1997","Thuringia","(2b) intermediate general qualification","","","",""
"Never","1997","Thuringia","(2a) intermediate vocational","149","0.688132255836606","0.627193611142438","0.749070900530775"
"Never","1997","Thuringia","(2c_gen) general maturity certificate","","","",""
"Never","1997","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Never","1997","Thuringia","(3a) lower tertiary education","48","0.697351263862442","0.594066437586883","0.800636090138"
"Never","1997","Thuringia","(3b) higher tertiary education","","","",""
"Daily","1998","Schleswig-Holstein","(0) in school","","","",""
"Daily","1998","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Daily","1998","Schleswig-Holstein","(1b) general elementary school","","","",""
"Daily","1998","Schleswig-Holstein","(1c) basic vocational qualification","","","",""
"Daily","1998","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Daily","1998","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Daily","1998","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Daily","1998","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Daily","1998","Hamburg","(0) in school","","","",""
"Daily","1998","Hamburg","(1a) inadequately completed","","","",""
"Daily","1998","Hamburg","(1b) general elementary school","","","",""
"Daily","1998","Hamburg","(1c) basic vocational qualification","","","",""
"Daily","1998","Hamburg","(2b) intermediate general qualification","","","",""
"Daily","1998","Hamburg","(2a) intermediate vocational","","","",""
"Daily","1998","Hamburg","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Hamburg","(3a) lower tertiary education","","","",""
"Daily","1998","Hamburg","(3b) higher tertiary education","","","",""
"Daily","1998","Lower Saxony","(0) in school","","","",""
"Daily","1998","Lower Saxony","(1a) inadequately completed","","","",""
"Daily","1998","Lower Saxony","(1b) general elementary school","","","",""
"Daily","1998","Lower Saxony","(1c) basic vocational qualification","","","",""
"Daily","1998","Lower Saxony","(2b) intermediate general qualification","","","",""
"Daily","1998","Lower Saxony","(2a) intermediate vocational","","","",""
"Daily","1998","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Lower Saxony","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Lower Saxony","(3a) lower tertiary education","","","",""
"Daily","1998","Lower Saxony","(3b) higher tertiary education","","","",""
"Daily","1998","Bremen","(0) in school","","","",""
"Daily","1998","Bremen","(1a) inadequately completed","","","",""
"Daily","1998","Bremen","(1b) general elementary school","","","",""
"Daily","1998","Bremen","(1c) basic vocational qualification","","","",""
"Daily","1998","Bremen","(2b) intermediate general qualification","","","",""
"Daily","1998","Bremen","(2a) intermediate vocational","","","",""
"Daily","1998","Bremen","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Bremen","(3a) lower tertiary education","","","",""
"Daily","1998","Bremen","(3b) higher tertiary education","","","",""
"Daily","1998","North Rhine-Westphalia","(0) in school","","","",""
"Daily","1998","North Rhine-Westphalia","(1a) inadequately completed","","","",""
"Daily","1998","North Rhine-Westphalia","(1b) general elementary school","","","",""
"Daily","1998","North Rhine-Westphalia","(1c) basic vocational qualification","","","",""
"Daily","1998","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Daily","1998","North Rhine-Westphalia","(2a) intermediate vocational","","","",""
"Daily","1998","North Rhine-Westphalia","(2c_gen) general maturity certificate","","","",""
"Daily","1998","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","North Rhine-Westphalia","(3a) lower tertiary education","","","",""
"Daily","1998","North Rhine-Westphalia","(3b) higher tertiary education","","","",""
"Daily","1998","Hesse","(0) in school","","","",""
"Daily","1998","Hesse","(1a) inadequately completed","","","",""
"Daily","1998","Hesse","(1b) general elementary school","","","",""
"Daily","1998","Hesse","(1c) basic vocational qualification","","","",""
"Daily","1998","Hesse","(2b) intermediate general qualification","","","",""
"Daily","1998","Hesse","(2a) intermediate vocational","","","",""
"Daily","1998","Hesse","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Hesse","(3a) lower tertiary education","","","",""
"Daily","1998","Hesse","(3b) higher tertiary education","","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","(1b) general elementary school","","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Daily","1998","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","","","",""
"Daily","1998","Baden-Württemberg","(0) in school","","","",""
"Daily","1998","Baden-Württemberg","(1a) inadequately completed","","","",""
"Daily","1998","Baden-Württemberg","(1b) general elementary school","","","",""
"Daily","1998","Baden-Württemberg","(1c) basic vocational qualification","","","",""
"Daily","1998","Baden-Württemberg","(2b) intermediate general qualification","","","",""
"Daily","1998","Baden-Württemberg","(2a) intermediate vocational","","","",""
"Daily","1998","Baden-Württemberg","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Baden-Württemberg","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Daily","1998","Baden-Württemberg","(3b) higher tertiary education","","","",""
"Daily","1998","Bavaria","(0) in school","","","",""
"Daily","1998","Bavaria","(1a) inadequately completed","","","",""
"Daily","1998","Bavaria","(1b) general elementary school","","","",""
"Daily","1998","Bavaria","(1c) basic vocational qualification","","","",""
"Daily","1998","Bavaria","(2b) intermediate general qualification","","","",""
"Daily","1998","Bavaria","(2a) intermediate vocational","","","",""
"Daily","1998","Bavaria","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Bavaria","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Bavaria","(3a) lower tertiary education","","","",""
"Daily","1998","Bavaria","(3b) higher tertiary education","","","",""
"Daily","1998","Berlin","(0) in school","","","",""
"Daily","1998","Berlin","(1a) inadequately completed","","","",""
"Daily","1998","Berlin","(1b) general elementary school","","","",""
"Daily","1998","Berlin","(1c) basic vocational qualification","","","",""
"Daily","1998","Berlin","(2b) intermediate general qualification","","","",""
"Daily","1998","Berlin","(2a) intermediate vocational","","","",""
"Daily","1998","Berlin","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Berlin","(3a) lower tertiary education","","","",""
"Daily","1998","Berlin","(3b) higher tertiary education","","","",""
"Daily","1998","Brandenburg","(0) in school","","","",""
"Daily","1998","Brandenburg","(1a) inadequately completed","","","",""
"Daily","1998","Brandenburg","(1b) general elementary school","","","",""
"Daily","1998","Brandenburg","(1c) basic vocational qualification","","","",""
"Daily","1998","Brandenburg","(2b) intermediate general qualification","","","",""
"Daily","1998","Brandenburg","(2a) intermediate vocational","","","",""
"Daily","1998","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Brandenburg","(3a) lower tertiary education","","","",""
"Daily","1998","Brandenburg","(3b) higher tertiary education","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Daily","1998","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Daily","1998","Saxony","(0) in school","","","",""
"Daily","1998","Saxony","(1a) inadequately completed","","","",""
"Daily","1998","Saxony","(1b) general elementary school","","","",""
"Daily","1998","Saxony","(1c) basic vocational qualification","","","",""
"Daily","1998","Saxony","(2b) intermediate general qualification","","","",""
"Daily","1998","Saxony","(2a) intermediate vocational","","","",""
"Daily","1998","Saxony","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Saxony","(3a) lower tertiary education","","","",""
"Daily","1998","Saxony","(3b) higher tertiary education","","","",""
"Daily","1998","Saxony-Anhalt","(0) in school","","","",""
"Daily","1998","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Daily","1998","Saxony-Anhalt","(1b) general elementary school","","","",""
"Daily","1998","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Daily","1998","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Daily","1998","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Daily","1998","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Daily","1998","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Daily","1998","Thuringia","(0) in school","","","",""
"Daily","1998","Thuringia","(1a) inadequately completed","","","",""
"Daily","1998","Thuringia","(1b) general elementary school","","","",""
"Daily","1998","Thuringia","(1c) basic vocational qualification","","","",""
"Daily","1998","Thuringia","(2b) intermediate general qualification","","","",""
"Daily","1998","Thuringia","(2a) intermediate vocational","","","",""
"Daily","1998","Thuringia","(2c_gen) general maturity certificate","","","",""
"Daily","1998","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Daily","1998","Thuringia","(3a) lower tertiary education","","","",""
"Daily","1998","Thuringia","(3b) higher tertiary education","","","",""
"Min 1x per week","1998","Schleswig-Holstein","(0) in school","","","",""
"Min 1x per week","1998","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Min 1x per week","1998","Schleswig-Holstein","(1b) general elementary school","","","",""
"Min 1x per week","1998","Schleswig-Holstein","(1c) basic vocational qualification","","","",""
"Min 1x per week","1998","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Min 1x per week","1998","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Min 1x per week","1998","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1998","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1998","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Min 1x per week","1998","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Min 1x per week","1998","Hamburg","(0) in school","","","",""
"Min 1x per week","1998","Hamburg","(1a) inadequately completed","","","",""
"Min 1x per week","1998","Hamburg","(1b) general elementary school","","","",""
"Min 1x per week","1998","Hamburg","(1c) basic vocational qualification","","","",""
"Min 1x per week","1998","Hamburg","(2b) intermediate general qualification","","","",""
"Min 1x per week","1998","Hamburg","(2a) intermediate vocational","","","",""
"Min 1x per week","1998","Hamburg","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1998","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1998","Hamburg","(3a) lower tertiary education","","","",""
"Min 1x per week","1998","Hamburg","(3b) higher tertiary education","","","",""
"Min 1x per week","1998","Lower Saxony","(0) in school","","","",""
"Min 1x per week","1998","Lower Saxony","(1a) inadequately completed","","","",""
"Min 1x per week","1998","Lower Saxony","(1b) general elementary school","","","",""
"Min 1x per week","1998","Lower Saxony","(1c) basic vocational qualification","","","",""
"Min 1x per week","1998","Lower Saxony","(2b) intermediate general qualification","","","",""
"Min 1x per week","1998","Lower Saxony","(2a) intermediate vocational","","","",""
"Min 1x per week","1998","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1998","Lower Saxony","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1998","Lower Saxony","(3a) lower tertiary education","","","",""
"Min 1x per week","1998","Lower Saxony","(3b) higher tertiary education","","","",""
"Min 1x per week","1998","Bremen","(0) in school","","","",""
"Min 1x per week","1998","Bremen","(1a) inadequately completed","","","",""
"Min 1x per week","1998","Bremen","(1b) general elementary school","","","",""
"Min 1x per week","1998","Bremen","(1c) basic vocational qualification","","","",""
"Min 1x per week","1998","Bremen","(2b) intermediate general qualification","","","",""
"Min 1x per week","1998","Bremen","(2a) intermediate vocational","","","",""
"Min 1x per week","1998","Bremen","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1998","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1998","Bremen","(3a) lower tertiary education","","","",""
"Min 1x per week","1998","Bremen","(3b) higher tertiary education","","","",""
"Min 1x per week","1998","North Rhine-Westphalia","(0) in school","","","",""
"Min 1x per week","1998","North Rhine-Westphalia","(1a) inadequately completed","","","",""
"Min 1x per week","1998","North Rhine-Westphalia","(1b) general elementary school","66","0.148079124599424","0.115041930471937","0.18111631872691"
"Min 1x per week","1998","North Rhine-Westphalia","(1c) basic vocational qualification","102","0.114961217769312","0.0937412335238746","0.136181202014749"
"Min 1x per week","1998","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Min 1x per week","1998","North Rhine-Westphalia","(2a) intermediate vocational","47","0.1163262694072","0.0858086933719178","0.146843845442482"
"Min 1x per week","1998","North Rhine-Westphalia","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","1998","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1998","North Rhine-Westphalia","(3a) lower tertiary education","","","",""
"Min 1x per week","1998","North Rhine-Westphalia","(3b) higher tertiary education","36","0.188172397089014","0.135183508143397","0.241161286034631"
"Min 1x per week","1998","Hesse","(0) in school","","","",""
