"plh0225","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2006","West Germany","Male","","","","","1"
"1 Strongly disagree","2006","West Germany","Female","","","","","1"
"1 Strongly disagree","2006","East Germany","Male","","","","","1"
"1 Strongly disagree","2006","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2006","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2006","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2006","East Germany","Female","","","","","2"
"2 on scale 1-7 ","2006","West Germany","Male","","","","","2"
"3 on scale 1-7 ","2006","West Germany","Female","","","","","3"
"3 on scale 1-7 ","2006","East Germany","Female","","","","","3"
"3 on scale 1-7 ","2006","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2006","East Germany","Male","","","","","3"
"4 on scale 1-7","2006","West Germany","Female","","","","","4"
"4 on scale 1-7","2006","East Germany","Male","","","","","4"
"4 on scale 1-7","2006","East Germany","Female","","","","","4"
"4 on scale 1-7","2006","West Germany","Male","","","","","4"
"5 on scale 1-7","2006","East Germany","Male","","","","","5"
"5 on scale 1-7","2006","West Germany","Female","","","","","5"
"5 on scale 1-7","2006","East Germany","Female","","","","","5"
"5 on scale 1-7","2006","West Germany","Male","","","","","5"
"6 on scale 1-7","2006","East Germany","Male","","","","","6"
"6 on scale 1-7","2006","West Germany","Female","","","","","6"
"6 on scale 1-7","2006","East Germany","Female","","","","","6"
"6 on scale 1-7","2006","West Germany","Male","","","","","6"
"7 Strongly agree","2006","West Germany","Female","","","","","7"
"7 Strongly agree","2006","East Germany","Male","","","","","7"
"7 Strongly agree","2006","East Germany","Female","","","","","7"
"7 Strongly agree","2006","West Germany","Male","","","","","7"
"1 Strongly disagree","2007","West Germany","Male","","","","","1"
"1 Strongly disagree","2007","West Germany","Female","","","","","1"
"1 Strongly disagree","2007","East Germany","Male","","","","","1"
"1 Strongly disagree","2007","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2007","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2007","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2007","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2007","East Germany","Female","","","","","2"
"3 on scale 1-7 ","2007","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2007","West Germany","Female","","","","","3"
"3 on scale 1-7 ","2007","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2007","East Germany","Female","","","","","3"
"4 on scale 1-7","2007","West Germany","Male","","","","","4"
"4 on scale 1-7","2007","West Germany","Female","","","","","4"
"4 on scale 1-7","2007","East Germany","Male","","","","","4"
"4 on scale 1-7","2007","East Germany","Female","","","","","4"
"5 on scale 1-7","2007","West Germany","Male","","","","","5"
"5 on scale 1-7","2007","West Germany","Female","","","","","5"
"5 on scale 1-7","2007","East Germany","Male","","","","","5"
"5 on scale 1-7","2007","East Germany","Female","","","","","5"
"6 on scale 1-7","2007","East Germany","Male","","","","","6"
"6 on scale 1-7","2007","West Germany","Male","","","","","6"
"6 on scale 1-7","2007","West Germany","Female","","","","","6"
"6 on scale 1-7","2007","East Germany","Female","","","","","6"
"7 Strongly agree","2007","West Germany","Male","","","","","7"
"7 Strongly agree","2007","West Germany","Female","","","","","7"
"7 Strongly agree","2007","East Germany","Male","","","","","7"
"7 Strongly agree","2007","East Germany","Female","","","","","7"
"1 Strongly disagree","2008","West Germany","Female","","","","","1"
"1 Strongly disagree","2008","East Germany","Male","","","","","1"
"1 Strongly disagree","2008","West Germany","Male","","","","","1"
"1 Strongly disagree","2008","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2008","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2008","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2008","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2008","East Germany","Female","","","","","2"
"3 on scale 1-7 ","2008","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2008","West Germany","Female","","","","","3"
"3 on scale 1-7 ","2008","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2008","East Germany","Female","","","","","3"
"4 on scale 1-7","2008","West Germany","Female","","","","","4"
"4 on scale 1-7","2008","East Germany","Male","","","","","4"
"4 on scale 1-7","2008","West Germany","Male","","","","","4"
"4 on scale 1-7","2008","East Germany","Female","","","","","4"
"5 on scale 1-7","2008","East Germany","Male","","","","","5"
"5 on scale 1-7","2008","West Germany","Male","","","","","5"
"5 on scale 1-7","2008","West Germany","Female","","","","","5"
"5 on scale 1-7","2008","East Germany","Female","","","","","5"
"6 on scale 1-7","2008","West Germany","Female","","","","","6"
"6 on scale 1-7","2008","East Germany","Female","","","","","6"
"6 on scale 1-7","2008","West Germany","Male","","","","","6"
"6 on scale 1-7","2008","East Germany","Male","","","","","6"
"7 Strongly agree","2008","West Germany","Male","","","","","7"
"7 Strongly agree","2008","West Germany","Female","","","","","7"
"7 Strongly agree","2008","East Germany","Male","","","","","7"
"7 Strongly agree","2008","East Germany","Female","","","","","7"
"1 Strongly disagree","2009","West Germany","Female","189","0.0318227526452553","0.0277251424336204","0.0359203628568902","1"
"1 Strongly disagree","2009","East Germany","Male","38","0.0149964735488019","0.00990039825575346","0.0200925488418503","1"
"1 Strongly disagree","2009","East Germany","Female","52","0.0248009090419761","0.018517178244063","0.0310846398398893","1"
"1 Strongly disagree","2009","West Germany","Male","161","0.0306118591535364","0.0263914767029526","0.0348322416041203","1"
"2 on scale 1-7 ","2009","West Germany","Female","462","0.0685787208538774","0.0626787196037977","0.0744787221039572","2"
"2 on scale 1-7 ","2009","East Germany","Male","162","0.0805922190537453","0.0691786094208055","0.0920058286866852","2"
"2 on scale 1-7 ","2009","East Germany","Female","177","0.0791023425306492","0.0681970458791993","0.0900076391820991","2"
"2 on scale 1-7 ","2009","West Germany","Male","410","0.0616951686987446","0.0558005508021052","0.0675897865953839","2"
"3 on scale 1-7 ","2009","West Germany","Male","820","0.12145811854169","0.113455122287591","0.12946111479579","3"
"3 on scale 1-7 ","2009","West Germany","Female","821","0.124514890435424","0.116807286974447","0.1322224938964","3"
"3 on scale 1-7 ","2009","East Germany","Male","316","0.13970262131806","0.125166486317259","0.15423875631886","3"
"3 on scale 1-7 ","2009","East Germany","Female","311","0.136051870260096","0.122199208826251","0.149904531693941","3"
"4 on scale 1-7","2009","West Germany","Female","1556","0.220534946213867","0.210856149480187","0.230213742947547","4"
"4 on scale 1-7","2009","East Germany","Male","513","0.232938035311983","0.215214196216034","0.250661874407932","4"
"4 on scale 1-7","2009","West Germany","Male","1447","0.224249435564845","0.214030990053472","0.234467881076217","4"
"4 on scale 1-7","2009","East Germany","Female","567","0.238860858418968","0.221632589193069","0.256089127644866","4"
"5 on scale 1-7","2009","West Germany","Male","1490","0.229778101743713","0.219471384691164","0.240084818796263","5"
"5 on scale 1-7","2009","East Germany","Male","499","0.221963172212918","0.204538568526284","0.239387775899551","5"
"5 on scale 1-7","2009","West Germany","Female","1567","0.222573851181896","0.21286314132895","0.232284561034842","5"
"5 on scale 1-7","2009","East Germany","Female","532","0.22118010268426","0.20441027213553","0.23794993323299","5"
"6 on scale 1-7","2009","West Germany","Female","1392","0.183046745437644","0.174019319270546","0.192074171604743","6"
"6 on scale 1-7","2009","West Germany","Male","1274","0.197962882565243","0.188200693324032","0.207725071806455","6"
"6 on scale 1-7","2009","East Germany","Male","432","0.191135206841318","0.174648622749035","0.2076217909336","6"
"6 on scale 1-7","2009","East Germany","Female","434","0.181589049883146","0.166012629079239","0.197165470687054","6"
"7 Strongly agree","2009","West Germany","Male","798","0.134244433732227","0.12589217587152","0.142596691592935","7"
"7 Strongly agree","2009","West Germany","Female","1062","0.148928093232036","0.140617045475829","0.157239140988244","7"
"7 Strongly agree","2009","East Germany","Male","225","0.118672271713175","0.105112083564983","0.132232459861368","7"
"7 Strongly agree","2009","East Germany","Female","280","0.118414867180904","0.105360002566976","0.131469731794832","7"
"1 Strongly disagree","2010","West Germany","Male","","","","","1"
"1 Strongly disagree","2010","West Germany","Female","","","","","1"
"1 Strongly disagree","2010","East Germany","Male","","","","","1"
"1 Strongly disagree","2010","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2010","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2010","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2010","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2010","East Germany","Female","","","","","2"
"3 on scale 1-7 ","2010","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2010","West Germany","Female","","","","","3"
"3 on scale 1-7 ","2010","East Germany","Female","","","","","3"
"3 on scale 1-7 ","2010","East Germany","Male","","","","","3"
"4 on scale 1-7","2010","West Germany","Female","","","","","4"
"4 on scale 1-7","2010","East Germany","Male","","","","","4"
"4 on scale 1-7","2010","West Germany","Male","","","","","4"
"4 on scale 1-7","2010","East Germany","Female","","","","","4"
"5 on scale 1-7","2010","West Germany","Male","","","","","5"
"5 on scale 1-7","2010","East Germany","Male","","","","","5"
"5 on scale 1-7","2010","West Germany","Female","","","","","5"
"5 on scale 1-7","2010","East Germany","Female","","","","","5"
"6 on scale 1-7","2010","West Germany","Male","","","","","6"
"6 on scale 1-7","2010","West Germany","Female","","","","","6"
"6 on scale 1-7","2010","East Germany","Male","","","","","6"
"6 on scale 1-7","2010","East Germany","Female","","","","","6"
"7 Strongly agree","2010","West Germany","Male","","","","","7"
"7 Strongly agree","2010","West Germany","Female","","","","","7"
"7 Strongly agree","2010","East Germany","Male","","","","","7"
"7 Strongly agree","2010","East Germany","Female","","","","","7"
"1 Strongly disagree","2011","West Germany","Male","","","","","1"
"1 Strongly disagree","2011","West Germany","Female","","","","","1"
"1 Strongly disagree","2011","East Germany","Male","","","","","1"
"1 Strongly disagree","2011","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2011","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2011","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2011","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2011","East Germany","Female","","","","","2"
"3 on scale 1-7 ","2011","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2011","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2011","West Germany","Female","","","","","3"
"3 on scale 1-7 ","2011","East Germany","Female","","","","","3"
"4 on scale 1-7","2011","West Germany","Male","","","","","4"
"4 on scale 1-7","2011","West Germany","Female","","","","","4"
"4 on scale 1-7","2011","East Germany","Male","","","","","4"
"4 on scale 1-7","2011","East Germany","Female","","","","","4"
"5 on scale 1-7","2011","East Germany","Male","","","","","5"
"5 on scale 1-7","2011","West Germany","Female","","","","","5"
"5 on scale 1-7","2011","West Germany","Male","","","","","5"
"5 on scale 1-7","2011","East Germany","Female","","","","","5"
"6 on scale 1-7","2011","West Germany","Male","","","","","6"
"6 on scale 1-7","2011","West Germany","Female","","","","","6"
"6 on scale 1-7","2011","East Germany","Male","","","","","6"
"6 on scale 1-7","2011","East Germany","Female","","","","","6"
"7 Strongly agree","2011","West Germany","Male","","","","","7"
"7 Strongly agree","2011","West Germany","Female","","","","","7"
"7 Strongly agree","2011","East Germany","Male","","","","","7"
"7 Strongly agree","2011","East Germany","Female","","","","","7"
"1 Strongly disagree","2012","West Germany","Male","37","0.0156934293808062","0.010672674922373","0.0207141838392394","1"
"1 Strongly disagree","2012","West Germany","Female","77","0.0249212630353852","0.0196983480595089","0.0301441780112615","1"
"1 Strongly disagree","2012","East Germany","Male","13","","","","1"
"1 Strongly disagree","2012","East Germany","Female","23","","","","1"
"2 on scale 1-7 ","2012","West Germany","Male","116","0.0508711513944308","0.0419946212471826","0.059747681541679","2"
"2 on scale 1-7 ","2012","West Germany","Female","171","0.0493327036668486","0.0420768281340707","0.0565885791996264","2"
"2 on scale 1-7 ","2012","East Germany","Male","39","0.0757957004942183","0.053262834494435","0.0983285664940015","2"
"2 on scale 1-7 ","2012","East Germany","Female","53","0.0598992878685308","0.0435066754285716","0.07629190030849","2"
"3 on scale 1-7 ","2012","West Germany","Male","219","0.0809459143401224","0.0699276582206453","0.0919641704595994","3"
"3 on scale 1-7 ","2012","West Germany","Female","301","0.0828776454916267","0.0736404437166243","0.092114847266629","3"
"3 on scale 1-7 ","2012","East Germany","Male","42","0.0798639046058299","0.0567851983385126","0.102942610873147","3"
"3 on scale 1-7 ","2012","East Germany","Female","80","0.108920542046612","0.0873995015949244","0.1304415824983","3"
"4 on scale 1-7","2012","West Germany","Male","453","0.180175790147034","0.164650009394485","0.195701570899582","4"
"4 on scale 1-7","2012","West Germany","Female","651","0.188866696642885","0.175752795753422","0.201980597532347","4"
"4 on scale 1-7","2012","East Germany","Male","95","0.16221396400523","0.130829057912911","0.193598870097549","4"
"4 on scale 1-7","2012","East Germany","Female","136","0.16506401695848","0.139419002703777","0.190709031213183","4"
"5 on scale 1-7","2012","West Germany","Male","572","0.251787447665258","0.234253714443387","0.26932118088713","5"
"5 on scale 1-7","2012","West Germany","Female","784","0.222870335772712","0.208926541531096","0.236814130014327","5"
"5 on scale 1-7","2012","East Germany","Male","142","0.273105050922643","0.235172604952406","0.31103749689288","5"
"5 on scale 1-7","2012","East Germany","Female","168","0.212755548835853","0.184484273335012","0.241026824336694","5"
"6 on scale 1-7","2012","West Germany","Male","574","0.247349263413943","0.229919282242553","0.264779244585334","6"
"6 on scale 1-7","2012","West Germany","Female","775","0.229315711486432","0.215230504069094","0.24340091890377","6"
"6 on scale 1-7","2012","East Germany","Male","128","0.25119629445133","0.214272972853929","0.288119616048731","6"
"6 on scale 1-7","2012","East Germany","Female","202","0.252023629800284","0.222030987988766","0.282016271611801","6"
"7 Strongly agree","2012","West Germany","Male","383","0.173177003658406","0.157890919514213","0.188463087802599","7"
"7 Strongly agree","2012","West Germany","Female","663","0.201815643904112","0.188368281531316","0.215263006276908","7"
"7 Strongly agree","2012","East Germany","Male","71","0.129679619519205","0.101078331143242","0.158280907895167","7"
"7 Strongly agree","2012","East Germany","Female","143","0.169618611747788","0.143693197390213","0.195544026105362","7"
"1 Strongly disagree","2013","West Germany","Male","156","0.0251711073171491","0.0214244804815566","0.0289177341527416","1"
"1 Strongly disagree","2013","West Germany","Female","176","0.0264854650218014","0.0228897904305914","0.0300811396130114","1"
"1 Strongly disagree","2013","East Germany","Male","51","0.0275913503161279","0.020592348477978","0.0345903521542778","1"
"1 Strongly disagree","2013","East Germany","Female","47","0.0189918211117185","0.0134813602858487","0.0245022819375882","1"
"2 on scale 1-7 ","2013","West Germany","Male","358","0.0562288704940617","0.0507190416748742","0.0617386993132492","2"
"2 on scale 1-7 ","2013","West Germany","Female","395","0.0544120241374187","0.0493327252254399","0.0594913230493975","2"
"2 on scale 1-7 ","2013","East Germany","Male","119","0.0553781414080278","0.0456052424928028","0.0651510403232528","2"
"2 on scale 1-7 ","2013","East Germany","Female","124","0.0513615285631798","0.0424502989023608","0.0602727582239989","2"
"3 on scale 1-7 ","2013","West Germany","Male","719","0.111386474324168","0.103861625643293","0.118911323005044","3"
"3 on scale 1-7 ","2013","East Germany","Female","285","0.123236972168387","0.109966697151133","0.13650724718564","3"
"3 on scale 1-7 ","2013","East Germany","Male","235","0.120350842243134","0.106447969875283","0.134253714610986","3"
"3 on scale 1-7 ","2013","West Germany","Female","782","0.10912338175665","0.102141491014085","0.116105272499215","3"
"4 on scale 1-7","2013","West Germany","Male","1432","0.204816916737758","0.195164377833408","0.214469455642108","4"
"4 on scale 1-7","2013","West Germany","Female","1644","0.210511602679054","0.201382748821467","0.21964045653664","4"
"4 on scale 1-7","2013","East Germany","Male","456","0.20395947592411","0.186742187475793","0.221176764372427","4"
"4 on scale 1-7","2013","East Germany","Female","526","0.231829525187859","0.214792982021376","0.248866068354341","4"
"5 on scale 1-7","2013","West Germany","Male","1653","0.238170043508595","0.22798183854362","0.248358248473571","5"
"5 on scale 1-7","2013","East Germany","Male","528","0.243272397783593","0.224939064698984","0.261605730868202","5"
"5 on scale 1-7","2013","West Germany","Female","1735","0.223524094210823","0.214195170883779","0.232853017537866","5"
"5 on scale 1-7","2013","East Germany","Female","581","0.23338552691641","0.216309227268905","0.250461826563915","5"
"6 on scale 1-7","2013","West Germany","Male","1487","0.218788983215134","0.208900675174792","0.228677291255477","6"
"6 on scale 1-7","2013","West Germany","Female","1645","0.212781940116125","0.20361719763082","0.22194668260143","6"
"6 on scale 1-7","2013","East Germany","Male","485","0.232510209418944","0.214459987718426","0.250560431119462","6"
"6 on scale 1-7","2013","East Germany","Female","495","0.218830394227776","0.202138916406987","0.235521872048566","6"
"7 Strongly agree","2013","West Germany","Male","910","0.145437604403133","0.137005512569981","0.153869696236285","7"
"7 Strongly agree","2013","West Germany","Female","1284","0.163161492078128","0.154887120456766","0.17143586369949","7"
"7 Strongly agree","2013","East Germany","Male","230","0.116937582906063","0.10320671527368","0.130668450538446","7"
"7 Strongly agree","2013","East Germany","Female","299","0.12236423182467","0.109134449422345","0.135594014226994","7"
"1 Strongly disagree","2014","West Germany","Male","","","","","1"
"1 Strongly disagree","2014","West Germany","Female","","","","","1"
"1 Strongly disagree","2014","East Germany","Male","","","","","1"
"1 Strongly disagree","2014","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2014","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2014","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2014","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2014","East Germany","Female","","","","","2"
"3 on scale 1-7 ","2014","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2014","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2014","West Germany","Female","","","","","3"
"3 on scale 1-7 ","2014","East Germany","Female","","","","","3"
"4 on scale 1-7","2014","West Germany","Male","","","","","4"
"4 on scale 1-7","2014","East Germany","Female","","","","","4"
"4 on scale 1-7","2014","West Germany","Female","","","","","4"
"4 on scale 1-7","2014","East Germany","Male","","","","","4"
"5 on scale 1-7","2014","West Germany","Female","","","","","5"
"5 on scale 1-7","2014","West Germany","Male","","","","","5"
"5 on scale 1-7","2014","East Germany","Male","","","","","5"
"5 on scale 1-7","2014","East Germany","Female","","","","","5"
"6 on scale 1-7","2014","West Germany","Male","","","","","6"
"6 on scale 1-7","2014","West Germany","Female","","","","","6"
"6 on scale 1-7","2014","East Germany","Male","","","","","6"
"6 on scale 1-7","2014","East Germany","Female","","","","","6"
"7 Strongly agree","2014","West Germany","Male","","","","","7"
"7 Strongly agree","2014","West Germany","Female","","","","","7"
"7 Strongly agree","2014","East Germany","Male","","","","","7"
"7 Strongly agree","2014","East Germany","Female","","","","","7"
"1 Strongly disagree","2015","West Germany","Male","","","","","1"
"1 Strongly disagree","2015","West Germany","Female","","","","","1"
"1 Strongly disagree","2015","East Germany","Male","","","","","1"
"1 Strongly disagree","2015","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2015","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2015","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2015","East Germany","Female","","","","","2"
"2 on scale 1-7 ","2015","East Germany","Male","","","","","2"
"3 on scale 1-7 ","2015","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2015","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2015","West Germany","Female","","","","","3"
"3 on scale 1-7 ","2015","East Germany","Female","","","","","3"
"4 on scale 1-7","2015","West Germany","Male","","","","","4"
"4 on scale 1-7","2015","East Germany","Female","","","","","4"
"4 on scale 1-7","2015","West Germany","Female","","","","","4"
"4 on scale 1-7","2015","East Germany","Male","","","","","4"
"5 on scale 1-7","2015","West Germany","Male","","","","","5"
"5 on scale 1-7","2015","West Germany","Female","","","","","5"
"5 on scale 1-7","2015","East Germany","Male","","","","","5"
"5 on scale 1-7","2015","East Germany","Female","","","","","5"
"6 on scale 1-7","2015","East Germany","Female","","","","","6"
"6 on scale 1-7","2015","West Germany","Male","","","","","6"
"6 on scale 1-7","2015","West Germany","Female","","","","","6"
"6 on scale 1-7","2015","East Germany","Male","","","","","6"
"7 Strongly agree","2015","East Germany","Female","","","","","7"
"7 Strongly agree","2015","West Germany","Male","","","","","7"
"7 Strongly agree","2015","West Germany","Female","","","","","7"
"7 Strongly agree","2015","East Germany","Male","","","","","7"
"1 Strongly disagree","2016","West Germany","Male","","","","","1"
"1 Strongly disagree","2016","West Germany","Female","","","","","1"
"1 Strongly disagree","2016","East Germany","Male","","","","","1"
"1 Strongly disagree","2016","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2016","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2016","East Germany","Female","","","","","2"
"2 on scale 1-7 ","2016","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2016","East Germany","Male","","","","","2"
"3 on scale 1-7 ","2016","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2016","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2016","East Germany","Female","","","","","3"
"3 on scale 1-7 ","2016","West Germany","Female","","","","","3"
"4 on scale 1-7","2016","West Germany","Male","","","","","4"
"4 on scale 1-7","2016","East Germany","Female","","","","","4"
"4 on scale 1-7","2016","West Germany","Female","","","","","4"
"4 on scale 1-7","2016","East Germany","Male","","","","","4"
"5 on scale 1-7","2016","West Germany","Male","","","","","5"
"5 on scale 1-7","2016","West Germany","Female","","","","","5"
"5 on scale 1-7","2016","East Germany","Male","","","","","5"
"5 on scale 1-7","2016","East Germany","Female","","","","","5"
"6 on scale 1-7","2016","West Germany","Male","","","","","6"
"6 on scale 1-7","2016","West Germany","Female","","","","","6"
"6 on scale 1-7","2016","East Germany","Female","","","","","6"
"6 on scale 1-7","2016","East Germany","Male","","","","","6"
"7 Strongly agree","2016","West Germany","Male","","","","","7"
"7 Strongly agree","2016","East Germany","Female","","","","","7"
"7 Strongly agree","2016","West Germany","Female","","","","","7"
"7 Strongly agree","2016","East Germany","Male","","","","","7"
"1 Strongly disagree","2017","West Germany","Male","244","0.0172192305408724","0.0147917477503756","0.0196467133313692","1"
"1 Strongly disagree","2017","West Germany","Female","293","0.022734693369439","0.0200751980770901","0.0253941886617879","1"
"1 Strongly disagree","2017","East Germany","Male","45","0.0135447833716502","0.00932538541228358","0.0177641813310168","1"
"1 Strongly disagree","2017","East Germany","Female","57","0.0151668666664249","0.0109317026786351","0.0194020306542147","1"
"2 on scale 1-7 ","2017","West Germany","Male","579","0.0547372274069665","0.0504926091344498","0.0589818456794833","2"
"2 on scale 1-7 ","2017","East Germany","Male","168","0.0643299834038869","0.0553744007618883","0.0732855660458854","2"
"2 on scale 1-7 ","2017","East Germany","Female","211","0.0646014724555096","0.0560830235969187","0.0731199213141004","2"
"2 on scale 1-7 ","2017","West Germany","Female","688","0.0612585352709059","0.0569799051965359","0.0655371653452758","2"
"3 on scale 1-7 ","2017","West Germany","Male","1065","0.0992058691113086","0.0936275619874214","0.104784176235196","3"
"3 on scale 1-7 ","2017","West Germany","Female","1144","0.0993217688084315","0.093985281383187","0.104658256233676","3"
"3 on scale 1-7 ","2017","East Germany","Male","264","0.102323691311266","0.0912606699486416","0.11338671267389","3"
"3 on scale 1-7 ","2017","East Germany","Female","304","0.0955510395269991","0.0853639362030811","0.105738142850917","3"
"4 on scale 1-7","2017","West Germany","Male","2007","0.190161962262457","0.182839082972638","0.197484841552276","4"
"4 on scale 1-7","2017","West Germany","Female","2136","0.185469372236089","0.178534503497997","0.192404240974182","4"
"4 on scale 1-7","2017","East Germany","Male","554","0.217487844172743","0.202429098089186","0.232546590256299","4"
"4 on scale 1-7","2017","East Germany","Female","609","0.190596781320141","0.176986057688202","0.204207504952079","4"
"5 on scale 1-7","2017","West Germany","Male","2446","0.231111120778882","0.223244953529905","0.238977288027859","5"
"5 on scale 1-7","2017","West Germany","Female","2715","0.228797257740154","0.221302490933511","0.236292024546797","5"
"5 on scale 1-7","2017","East Germany","Male","681","0.236594040839042","0.221080696099012","0.252107385579072","5"
"5 on scale 1-7","2017","East Germany","Female","781","0.260586520288912","0.245375420126504","0.27579762045132","5"
"6 on scale 1-7","2017","West Germany","Male","2616","0.246537479294287","0.23849493859815","0.254580019990423","6"
"6 on scale 1-7","2017","West Germany","Female","2713","0.222124838758065","0.214708288408077","0.229541389108054","6"
"6 on scale 1-7","2017","East Germany","Female","677","0.223686997044465","0.209246578841348","0.238127415247581","6"
"6 on scale 1-7","2017","East Germany","Male","673","0.217485433764987","0.202426747936433","0.232544119593541","6"
"7 Strongly agree","2017","West Germany","Male","2075","0.161027110605227","0.154168369212847","0.167885851997607","7"
"7 Strongly agree","2017","West Germany","Female","2378","0.180293533816915","0.173434425033094","0.187152642600736","7"
"7 Strongly agree","2017","East Germany","Male","498","0.148234223136425","0.135263622013691","0.16120482425916","7"
"7 Strongly agree","2017","East Germany","Female","560","0.149810322697549","0.137443169103781","0.162177476291317","7"
