"plh0225","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","no migration background","in school","131","0.298720646070901","0.258801563791194","0.338639728350608"
"6 on scale 1-7","2005","no migration background","inadequately","","","",""
"6 on scale 1-7","2005","no migration background","general elemantary","290","0.155457747817949","0.137947914306169","0.172967581329729"
"6 on scale 1-7","2005","no migration background","middle vocational","1809","0.200581229876836","0.192322057480308","0.208840402273364"
"6 on scale 1-7","2005","no migration background","vocational + Abi","220","0.22922782657811","0.201280846537198","0.257174806619022"
"6 on scale 1-7","2005","no migration background","higher vocational","299","0.213749317575321","0.192135725246823","0.235362909903819"
"6 on scale 1-7","2005","no migration background","higher education","906","0.250416695975148","0.236570259511798","0.264263132438498"
"6 on scale 1-7","2005","direct migration background","in school","","","",""
"6 on scale 1-7","2005","direct migration background","inadequately","","","",""
"6 on scale 1-7","2005","direct migration background","general elemantary","67","0.109393553495351","0.0836562733786474","0.135130833612055"
"6 on scale 1-7","2005","direct migration background","middle vocational","141","0.170188252936565","0.145144776452605","0.195231729420524"
"6 on scale 1-7","2005","direct migration background","vocational + Abi","46","0.189968150200826","0.137533266915826","0.242403033485826"
"6 on scale 1-7","2005","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2005","direct migration background","higher education","78","0.207286317747618","0.163943020345554","0.250629615149683"
"6 on scale 1-7","2005","indirect migration background","in school","","","",""
"6 on scale 1-7","2005","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2005","indirect migration background","general elemantary","36","0.177267760876186","0.121785195397094","0.232750326355278"
"6 on scale 1-7","2005","indirect migration background","middle vocational","69","0.194880388669623","0.152526555306011","0.237234222033236"
"6 on scale 1-7","2005","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2005","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2005","indirect migration background","higher education","","","",""
"7 Strongly agree","2005","no migration background","in school","130","0.279236293890251","0.240108551594151","0.318364036186351"
"7 Strongly agree","2005","no migration background","inadequately","","","",""
"7 Strongly agree","2005","no migration background","general elemantary","259","0.17099584539077","0.152801506791459","0.189190183990081"
"7 Strongly agree","2005","no migration background","middle vocational","1303","0.149041619294162","0.141696275018166","0.156386963570157"
"7 Strongly agree","2005","no migration background","vocational + Abi","148","0.169533148530269","0.144585669418516","0.194480627642023"
"7 Strongly agree","2005","no migration background","higher vocational","176","0.137999393308033","0.119815518035651","0.156183268580414"
"7 Strongly agree","2005","no migration background","higher education","548","0.154480303982041","0.142929961910175","0.166030646053907"
"7 Strongly agree","2005","direct migration background","in school","","","",""
"7 Strongly agree","2005","direct migration background","inadequately","","","",""
"7 Strongly agree","2005","direct migration background","general elemantary","63","0.134887546805434","0.106720191173639","0.163054902437229"
"7 Strongly agree","2005","direct migration background","middle vocational","114","0.160193050370456","0.135750213743093","0.184635886997818"
"7 Strongly agree","2005","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2005","direct migration background","higher vocational","32","0.236296483679108","0.16382750345569","0.308765463902525"
"7 Strongly agree","2005","direct migration background","higher education","58","0.182960663179065","0.141619870617078","0.224301455741051"
"7 Strongly agree","2005","indirect migration background","in school","","","",""
"7 Strongly agree","2005","indirect migration background","inadequately","","","",""
"7 Strongly agree","2005","indirect migration background","general elemantary","41","0.297950974033264","0.231505022916613","0.364396925149915"
"7 Strongly agree","2005","indirect migration background","middle vocational","69","0.189711967178161","0.147789625966102","0.23163430839022"
"7 Strongly agree","2005","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2005","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2005","indirect migration background","higher education","","","",""
"1 Strongly disagree","2006","no migration background","in school","","","",""
"1 Strongly disagree","2006","no migration background","inadequately","","","",""
"1 Strongly disagree","2006","no migration background","general elemantary","","","",""
"1 Strongly disagree","2006","no migration background","middle vocational","","","",""
"1 Strongly disagree","2006","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2006","no migration background","higher vocational","","","",""
"1 Strongly disagree","2006","no migration background","higher education","","","",""
"1 Strongly disagree","2006","direct migration background","in school","","","",""
"1 Strongly disagree","2006","direct migration background","inadequately","","","",""
"1 Strongly disagree","2006","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2006","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2006","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2006","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2006","direct migration background","higher education","","","",""
"1 Strongly disagree","2006","indirect migration background","in school","","","",""
"1 Strongly disagree","2006","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2006","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2006","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2006","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2006","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2006","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2006","no migration background","in school","","","",""
"2 on scale 1-7 ","2006","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2006","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2006","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2006","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2006","no migration background","higher education","","","",""
"2 on scale 1-7 ","2006","direct migration background","in school","","","",""
"2 on scale 1-7 ","2006","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2006","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2006","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2006","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2006","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2006","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2006","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2006","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2006","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2006","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2006","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2006","no migration background","in school","","","",""
"3 on scale 1-7 ","2006","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2006","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2006","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2006","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2006","no migration background","higher education","","","",""
"3 on scale 1-7 ","2006","direct migration background","in school","","","",""
"3 on scale 1-7 ","2006","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2006","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2006","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2006","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2006","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2006","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2006","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2006","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2006","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2006","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2006","indirect migration background","higher education","","","",""
"4 on scale 1-7","2006","no migration background","in school","","","",""
"4 on scale 1-7","2006","no migration background","inadequately","","","",""
"4 on scale 1-7","2006","no migration background","general elemantary","","","",""
"4 on scale 1-7","2006","no migration background","middle vocational","","","",""
"4 on scale 1-7","2006","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2006","no migration background","higher vocational","","","",""
"4 on scale 1-7","2006","no migration background","higher education","","","",""
"4 on scale 1-7","2006","direct migration background","in school","","","",""
"4 on scale 1-7","2006","direct migration background","inadequately","","","",""
"4 on scale 1-7","2006","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2006","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2006","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2006","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2006","direct migration background","higher education","","","",""
"4 on scale 1-7","2006","indirect migration background","in school","","","",""
"4 on scale 1-7","2006","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2006","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2006","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2006","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2006","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2006","indirect migration background","higher education","","","",""
"5 on scale 1-7","2006","no migration background","in school","","","",""
"5 on scale 1-7","2006","no migration background","inadequately","","","",""
"5 on scale 1-7","2006","no migration background","general elemantary","","","",""
"5 on scale 1-7","2006","no migration background","middle vocational","","","",""
"5 on scale 1-7","2006","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2006","no migration background","higher vocational","","","",""
"5 on scale 1-7","2006","no migration background","higher education","","","",""
"5 on scale 1-7","2006","direct migration background","in school","","","",""
"5 on scale 1-7","2006","direct migration background","inadequately","","","",""
"5 on scale 1-7","2006","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2006","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2006","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2006","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2006","direct migration background","higher education","","","",""
"5 on scale 1-7","2006","indirect migration background","in school","","","",""
"5 on scale 1-7","2006","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2006","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2006","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2006","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2006","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2006","indirect migration background","higher education","","","",""
"6 on scale 1-7","2006","no migration background","in school","","","",""
"6 on scale 1-7","2006","no migration background","inadequately","","","",""
"6 on scale 1-7","2006","no migration background","general elemantary","","","",""
"6 on scale 1-7","2006","no migration background","middle vocational","","","",""
"6 on scale 1-7","2006","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2006","no migration background","higher vocational","","","",""
"6 on scale 1-7","2006","no migration background","higher education","","","",""
"6 on scale 1-7","2006","direct migration background","in school","","","",""
"6 on scale 1-7","2006","direct migration background","inadequately","","","",""
"6 on scale 1-7","2006","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2006","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2006","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2006","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2006","direct migration background","higher education","","","",""
"6 on scale 1-7","2006","indirect migration background","in school","","","",""
"6 on scale 1-7","2006","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2006","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2006","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2006","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2006","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2006","indirect migration background","higher education","","","",""
"7 Strongly agree","2006","no migration background","in school","","","",""
"7 Strongly agree","2006","no migration background","inadequately","","","",""
"7 Strongly agree","2006","no migration background","general elemantary","","","",""
"7 Strongly agree","2006","no migration background","middle vocational","","","",""
"7 Strongly agree","2006","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2006","no migration background","higher vocational","","","",""
"7 Strongly agree","2006","no migration background","higher education","","","",""
"7 Strongly agree","2006","direct migration background","in school","","","",""
"7 Strongly agree","2006","direct migration background","inadequately","","","",""
"7 Strongly agree","2006","direct migration background","general elemantary","","","",""
"7 Strongly agree","2006","direct migration background","middle vocational","","","",""
"7 Strongly agree","2006","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2006","direct migration background","higher vocational","","","",""
"7 Strongly agree","2006","direct migration background","higher education","","","",""
"7 Strongly agree","2006","indirect migration background","in school","","","",""
"7 Strongly agree","2006","indirect migration background","inadequately","","","",""
"7 Strongly agree","2006","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2006","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2006","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2006","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2006","indirect migration background","higher education","","","",""
"1 Strongly disagree","2007","no migration background","in school","","","",""
"1 Strongly disagree","2007","no migration background","inadequately","","","",""
"1 Strongly disagree","2007","no migration background","general elemantary","","","",""
"1 Strongly disagree","2007","no migration background","middle vocational","","","",""
"1 Strongly disagree","2007","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2007","no migration background","higher vocational","","","",""
"1 Strongly disagree","2007","no migration background","higher education","","","",""
"1 Strongly disagree","2007","direct migration background","in school","","","",""
"1 Strongly disagree","2007","direct migration background","inadequately","","","",""
"1 Strongly disagree","2007","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2007","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2007","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2007","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2007","direct migration background","higher education","","","",""
"1 Strongly disagree","2007","indirect migration background","in school","","","",""
"1 Strongly disagree","2007","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2007","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2007","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2007","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2007","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2007","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2007","no migration background","in school","","","",""
"2 on scale 1-7 ","2007","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2007","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2007","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2007","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2007","no migration background","higher education","","","",""
"2 on scale 1-7 ","2007","direct migration background","in school","","","",""
"2 on scale 1-7 ","2007","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2007","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2007","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2007","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2007","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2007","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2007","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2007","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2007","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2007","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2007","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2007","no migration background","in school","","","",""
"3 on scale 1-7 ","2007","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2007","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2007","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2007","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2007","no migration background","higher education","","","",""
"3 on scale 1-7 ","2007","direct migration background","in school","","","",""
"3 on scale 1-7 ","2007","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2007","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2007","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2007","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2007","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2007","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2007","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2007","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2007","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2007","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2007","indirect migration background","higher education","","","",""
"4 on scale 1-7","2007","no migration background","in school","","","",""
"4 on scale 1-7","2007","no migration background","inadequately","","","",""
"4 on scale 1-7","2007","no migration background","general elemantary","","","",""
"4 on scale 1-7","2007","no migration background","middle vocational","","","",""
"4 on scale 1-7","2007","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2007","no migration background","higher vocational","","","",""
"4 on scale 1-7","2007","no migration background","higher education","","","",""
"4 on scale 1-7","2007","direct migration background","in school","","","",""
"4 on scale 1-7","2007","direct migration background","inadequately","","","",""
"4 on scale 1-7","2007","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2007","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2007","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2007","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2007","direct migration background","higher education","","","",""
"4 on scale 1-7","2007","indirect migration background","in school","","","",""
"4 on scale 1-7","2007","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2007","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2007","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2007","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2007","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2007","indirect migration background","higher education","","","",""
"5 on scale 1-7","2007","no migration background","in school","","","",""
"5 on scale 1-7","2007","no migration background","inadequately","","","",""
"5 on scale 1-7","2007","no migration background","general elemantary","","","",""
"5 on scale 1-7","2007","no migration background","middle vocational","","","",""
"5 on scale 1-7","2007","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2007","no migration background","higher vocational","","","",""
"5 on scale 1-7","2007","no migration background","higher education","","","",""
"5 on scale 1-7","2007","direct migration background","in school","","","",""
"5 on scale 1-7","2007","direct migration background","inadequately","","","",""
"5 on scale 1-7","2007","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2007","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2007","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2007","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2007","direct migration background","higher education","","","",""
"5 on scale 1-7","2007","indirect migration background","in school","","","",""
"5 on scale 1-7","2007","indirect migration background","inadequately","","","",""
