"plh0225","year","migback","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2010","direct migration background","","","",""
"4 on scale 1-7","2010","indirect migration background","","","",""
"5 on scale 1-7","2010","no migration background","","","",""
"5 on scale 1-7","2010","direct migration background","","","",""
"5 on scale 1-7","2010","indirect migration background","","","",""
"6 on scale 1-7","2010","no migration background","","","",""
"6 on scale 1-7","2010","direct migration background","","","",""
"6 on scale 1-7","2010","indirect migration background","","","",""
"7 Strongly agree","2010","no migration background","","","",""
"7 Strongly agree","2010","direct migration background","","","",""
"7 Strongly agree","2010","indirect migration background","","","",""
"1 Strongly disagree","2011","no migration background","","","",""
"1 Strongly disagree","2011","direct migration background","","","",""
"1 Strongly disagree","2011","indirect migration background","","","",""
"2 on scale 1-7 ","2011","no migration background","","","",""
"2 on scale 1-7 ","2011","direct migration background","","","",""
"2 on scale 1-7 ","2011","indirect migration background","","","",""
"3 on scale 1-7 ","2011","no migration background","","","",""
"3 on scale 1-7 ","2011","direct migration background","","","",""
"3 on scale 1-7 ","2011","indirect migration background","","","",""
"4 on scale 1-7","2011","no migration background","","","",""
"4 on scale 1-7","2011","direct migration background","","","",""
"4 on scale 1-7","2011","indirect migration background","","","",""
"5 on scale 1-7","2011","no migration background","","","",""
"5 on scale 1-7","2011","direct migration background","","","",""
"5 on scale 1-7","2011","indirect migration background","","","",""
"6 on scale 1-7","2011","no migration background","","","",""
"6 on scale 1-7","2011","direct migration background","","","",""
"6 on scale 1-7","2011","indirect migration background","","","",""
"7 Strongly agree","2011","no migration background","","","",""
"7 Strongly agree","2011","direct migration background","","","",""
"7 Strongly agree","2011","indirect migration background","","","",""
"1 Strongly disagree","2012","no migration background","111","0.0211087589607207","0.0173245577235468","0.0248929601978945"
"1 Strongly disagree","2012","direct migration background","","","",""
"1 Strongly disagree","2012","indirect migration background","","","",""
"2 on scale 1-7 ","2012","no migration background","292","0.0526305550889095","0.0467522203418816","0.0585088898359374"
"2 on scale 1-7 ","2012","direct migration background","65","0.0540505025582501","0.0405898134587997","0.0675111916577004"
"2 on scale 1-7 ","2012","indirect migration background","","","",""
"3 on scale 1-7 ","2012","no migration background","530","0.0919943078901592","0.0843857838803472","0.0996028318999711"
"3 on scale 1-7 ","2012","direct migration background","78","0.0658326317287318","0.0510699109812852","0.0805953524761784"
"3 on scale 1-7 ","2012","indirect migration background","34","0.0665610098889261","0.0443546011006434","0.0887674186772089"
"4 on scale 1-7","2012","no migration background","1047","0.185563019910568","0.175328909217194","0.195797130603942"
"4 on scale 1-7","2012","direct migration background","221","0.188631273596287","0.165342349228112","0.211920197964461"
"4 on scale 1-7","2012","indirect migration background","67","0.124089469316083","0.0947181978243948","0.15346074080777"
"5 on scale 1-7","2012","no migration background","1287","0.229249771003662","0.218183865985922","0.240315676021401"
"5 on scale 1-7","2012","direct migration background","259","0.260366582760589","0.234242904049442","0.286490261471736"
"5 on scale 1-7","2012","indirect migration background","120","0.231131444588224","0.193575302199992","0.268687586976455"
"6 on scale 1-7","2012","no migration background","1309","0.237314539082858","0.226114731573669","0.248514346592046"
"6 on scale 1-7","2012","direct migration background","248","0.24025599346027","0.214822606058452","0.265689380862088"
"6 on scale 1-7","2012","indirect migration background","122","0.259031252284967","0.220000992836615","0.298061511733318"
"7 Strongly agree","2012","no migration background","967","0.182139048063123","0.171978505024919","0.192299591101327"
"7 Strongly agree","2012","direct migration background","184","0.164974365705135","0.142879488739528","0.187069242670741"
"7 Strongly agree","2012","indirect migration background","109","0.244169724243389","0.20589752149778","0.282441926988997"
"1 Strongly disagree","2013","no migration background","359","0.024433153789547","0.0220734220304752","0.0267928855486187"
"1 Strongly disagree","2013","direct migration background","60","0.0391910041650387","0.0299119186726049","0.0484700896574725"
"1 Strongly disagree","2013","indirect migration background","","","",""
"2 on scale 1-7 ","2013","no migration background","853","0.0541981875597484","0.050737703845512","0.0576586712739848"
"2 on scale 1-7 ","2013","direct migration background","114","0.0664168111709109","0.0545096297244044","0.0783239926174174"
"2 on scale 1-7 ","2013","indirect migration background","","","",""
"3 on scale 1-7 ","2013","no migration background","1764","0.113673150140196","0.1088217146874","0.118524585592992"
"3 on scale 1-7 ","2013","direct migration background","186","0.106059679764315","0.0913357794334878","0.120783580095142"
"3 on scale 1-7 ","2013","indirect migration background","71","0.0946444338900721","0.0731581923787748","0.116130675401369"
"4 on scale 1-7","2013","no migration background","3556","0.211563044025732","0.205320699322481","0.217805388728983"
"4 on scale 1-7","2013","direct migration background","368","0.20343891367869","0.184189389118994","0.222688438238385"
"4 on scale 1-7","2013","indirect migration background","134","0.172007080597332","0.144306440802914","0.19970772039175"
"5 on scale 1-7","2013","no migration background","3986","0.233302620574587","0.226838400182714","0.23976684096646"
"5 on scale 1-7","2013","direct migration background","347","0.220811211698926","0.200976524399422","0.240645898998429"
"5 on scale 1-7","2013","indirect migration background","164","0.231201116495508","0.200255106493054","0.262147126497962"
"6 on scale 1-7","2013","no migration background","3614","0.217891575657867","0.211582030418199","0.224201120897535"
"6 on scale 1-7","2013","direct migration background","331","0.205361783231037","0.186044858503184","0.22467870795889"
"6 on scale 1-7","2013","indirect migration background","167","0.248477480008853","0.216758600102861","0.280196359914845"
"7 Strongly agree","2013","no migration background","2312","0.144938268252323","0.139557619702397","0.150318916802249"
"7 Strongly agree","2013","direct migration background","274","0.158720596291083","0.141247083523334","0.176194109058831"
"7 Strongly agree","2013","indirect migration background","137","0.204380155461435","0.174781260868127","0.233979050054743"
"1 Strongly disagree","2014","no migration background","","","",""
"1 Strongly disagree","2014","direct migration background","","","",""
"1 Strongly disagree","2014","indirect migration background","","","",""
"2 on scale 1-7 ","2014","no migration background","","","",""
"2 on scale 1-7 ","2014","direct migration background","","","",""
"2 on scale 1-7 ","2014","indirect migration background","","","",""
"3 on scale 1-7 ","2014","no migration background","","","",""
"3 on scale 1-7 ","2014","direct migration background","","","",""
"3 on scale 1-7 ","2014","indirect migration background","","","",""
"4 on scale 1-7","2014","no migration background","","","",""
"4 on scale 1-7","2014","direct migration background","","","",""
"4 on scale 1-7","2014","indirect migration background","","","",""
"5 on scale 1-7","2014","no migration background","","","",""
"5 on scale 1-7","2014","direct migration background","","","",""
"5 on scale 1-7","2014","indirect migration background","","","",""
"6 on scale 1-7","2014","no migration background","","","",""
"6 on scale 1-7","2014","direct migration background","","","",""
"6 on scale 1-7","2014","indirect migration background","","","",""
"7 Strongly agree","2014","no migration background","","","",""
"7 Strongly agree","2014","direct migration background","","","",""
"7 Strongly agree","2014","indirect migration background","","","",""
"1 Strongly disagree","2015","no migration background","","","",""
"1 Strongly disagree","2015","direct migration background","","","",""
"1 Strongly disagree","2015","indirect migration background","","","",""
"2 on scale 1-7 ","2015","no migration background","","","",""
"2 on scale 1-7 ","2015","direct migration background","","","",""
"2 on scale 1-7 ","2015","indirect migration background","","","",""
"3 on scale 1-7 ","2015","no migration background","","","",""
"3 on scale 1-7 ","2015","direct migration background","","","",""
"3 on scale 1-7 ","2015","indirect migration background","","","",""
"4 on scale 1-7","2015","no migration background","","","",""
"4 on scale 1-7","2015","direct migration background","","","",""
"4 on scale 1-7","2015","indirect migration background","","","",""
"5 on scale 1-7","2015","no migration background","","","",""
"5 on scale 1-7","2015","direct migration background","","","",""
"5 on scale 1-7","2015","indirect migration background","","","",""
"6 on scale 1-7","2015","no migration background","","","",""
"6 on scale 1-7","2015","direct migration background","","","",""
"6 on scale 1-7","2015","indirect migration background","","","",""
"7 Strongly agree","2015","no migration background","","","",""
"7 Strongly agree","2015","direct migration background","","","",""
"7 Strongly agree","2015","indirect migration background","","","",""
"1 Strongly disagree","2016","no migration background","","","",""
"1 Strongly disagree","2016","direct migration background","","","",""
"1 Strongly disagree","2016","indirect migration background","","","",""
"2 on scale 1-7 ","2016","no migration background","","","",""
"2 on scale 1-7 ","2016","direct migration background","","","",""
"2 on scale 1-7 ","2016","indirect migration background","","","",""
"3 on scale 1-7 ","2016","no migration background","","","",""
"3 on scale 1-7 ","2016","direct migration background","","","",""
"3 on scale 1-7 ","2016","indirect migration background","","","",""
"4 on scale 1-7","2016","no migration background","","","",""
"4 on scale 1-7","2016","direct migration background","","","",""
"4 on scale 1-7","2016","indirect migration background","","","",""
"5 on scale 1-7","2016","no migration background","","","",""
"5 on scale 1-7","2016","direct migration background","","","",""
"5 on scale 1-7","2016","indirect migration background","","","",""
"6 on scale 1-7","2016","no migration background","","","",""
"6 on scale 1-7","2016","direct migration background","","","",""
"6 on scale 1-7","2016","indirect migration background","","","",""
"7 Strongly agree","2016","no migration background","","","",""
"7 Strongly agree","2016","direct migration background","","","",""
"7 Strongly agree","2016","indirect migration background","","","",""
"1 Strongly disagree","2017","no migration background","325","0.0180751206355431","0.0162417920111928","0.0199084492598934"
"1 Strongly disagree","2017","direct migration background","290","0.026447900360922","0.0227370763613093","0.0301587243605348"
"1 Strongly disagree","2017","indirect migration background","","","",""
"2 on scale 1-7 ","2017","no migration background","1200","0.0586384085445611","0.0554052283497566","0.0618715887393656"
"2 on scale 1-7 ","2017","direct migration background","365","0.0699603442259362","0.0640614330055721","0.0758592554463002"
"2 on scale 1-7 ","2017","indirect migration background","81","0.0364690150181398","0.027592054894648","0.0453459751416316"
"3 on scale 1-7 ","2017","no migration background","2155","0.103947012719777","0.0997471660285263","0.108146859411027"
"3 on scale 1-7 ","2017","direct migration background","490","0.0792634016308077","0.0730160030567221","0.0855108002048932"
"3 on scale 1-7 ","2017","indirect migration background","132","0.0877778491817504","0.0743776213003306","0.10117807706317"
"4 on scale 1-7","2017","no migration background","3903","0.193807689519249","0.18836810896181","0.199247270076688"
"4 on scale 1-7","2017","direct migration background","1142","0.190204406364004","0.181128434323041","0.199280378404967"
"4 on scale 1-7","2017","indirect migration background","261","0.145664339660489","0.128958808110407","0.16236987121057"
"5 on scale 1-7","2017","no migration background","4791","0.235462046300708","0.229623287069941","0.241300805531475"
"5 on scale 1-7","2017","direct migration background","1438","0.212764191251715","0.203299709319199","0.22222867318423"
"5 on scale 1-7","2017","indirect migration background","394","0.25823946775156","0.23751360684217","0.278965328660951"
"6 on scale 1-7","2017","no migration background","4684","0.229776556212332","0.22398731280489","0.235565799619774"
"6 on scale 1-7","2017","direct migration background","1563","0.235686694907685","0.225871511917418","0.245501877897952"
"6 on scale 1-7","2017","indirect migration background","432","0.2488434211771","0.228369655477996","0.269317186876205"
"7 Strongly agree","2017","no migration background","3227","0.16029316606783","0.155244438548579","0.165341893587081"
"7 Strongly agree","2017","direct migration background","1895","0.18567306125893","0.176680798107673","0.194665324410187"
"7 Strongly agree","2017","indirect migration background","389","0.210942279754719","0.191622346847673","0.230262212661765"
"1 Strongly disagree","2018","no migration background","","","",""
"1 Strongly disagree","2018","direct migration background","","","",""
"1 Strongly disagree","2018","indirect migration background","","","",""
"2 on scale 1-7 ","2018","no migration background","","","",""
"2 on scale 1-7 ","2018","direct migration background","","","",""
"2 on scale 1-7 ","2018","indirect migration background","","","",""
"3 on scale 1-7 ","2018","no migration background","","","",""
"3 on scale 1-7 ","2018","direct migration background","","","",""
"3 on scale 1-7 ","2018","indirect migration background","","","",""
"4 on scale 1-7","2018","no migration background","","","",""
"4 on scale 1-7","2018","direct migration background","","","",""
"4 on scale 1-7","2018","indirect migration background","","","",""
"5 on scale 1-7","2018","no migration background","","","",""
"5 on scale 1-7","2018","direct migration background","","","",""
"5 on scale 1-7","2018","indirect migration background","","","",""
"6 on scale 1-7","2018","no migration background","","","",""
"6 on scale 1-7","2018","direct migration background","","","",""
"6 on scale 1-7","2018","indirect migration background","","","",""
"7 Strongly agree","2018","no migration background","","","",""
"7 Strongly agree","2018","direct migration background","","","",""
"7 Strongly agree","2018","indirect migration background","","","",""
"1 Strongly disagree","2019","no migration background","482","0.0249614173890984","0.0228114166394241","0.0271114181387726"
"1 Strongly disagree","2019","direct migration background","134","0.033979362993311","0.0282257132118432","0.0397330127747788"
"1 Strongly disagree","2019","indirect migration background","41","0.0287005565059996","0.0207614225381782","0.0366396904738211"
"2 on scale 1-7 ","2019","no migration background","1310","0.0669839446543773","0.0635386766747402","0.0704292126340143"
"2 on scale 1-7 ","2019","direct migration background","307","0.072644327814198","0.0644016822437685","0.0808869733846274"
"2 on scale 1-7 ","2019","indirect migration background","85","0.0384665939671941","0.0293217677485301","0.0476114201858581"
"3 on scale 1-7 ","2019","no migration background","2224","0.113884142450083","0.10950620077096","0.118262084129205"
"3 on scale 1-7 ","2019","direct migration background","383","0.0847262747196228","0.0758827140794407","0.0935698353598049"
"3 on scale 1-7 ","2019","indirect migration background","154","0.0758734842671135","0.0632824289642081","0.088464539570019"
"4 on scale 1-7","2019","no migration background","4045","0.208127759324599","0.202532945319241","0.213722573329957"
"4 on scale 1-7","2019","direct migration background","808","0.222502959003029","0.209294265204057","0.235711652802"
"4 on scale 1-7","2019","indirect migration background","312","0.211951590010695","0.192518306366515","0.231384873654876"
"5 on scale 1-7","2019","no migration background","4623","0.227765881618049","0.221986093513474","0.233545669722624"
"5 on scale 1-7","2019","direct migration background","824","0.231875378047921","0.218472879604847","0.245277876490994"
"5 on scale 1-7","2019","indirect migration background","358","0.218899733297123","0.199237746015205","0.23856172057904"
"6 on scale 1-7","2019","no migration background","4505","0.215350904147334","0.209685848521182","0.221015959773486"
"6 on scale 1-7","2019","direct migration background","745","0.203278698933438","0.190498378134952","0.216059019731923"
"6 on scale 1-7","2019","indirect migration background","394","0.242660771260817","0.222276442507313","0.263045100014321"
"7 Strongly agree","2019","no migration background","3037","0.142925950416459","0.138102500128906","0.147749400704012"
"7 Strongly agree","2019","direct migration background","608","0.150992998488481","0.139622574863724","0.162363422113239"
"7 Strongly agree","2019","indirect migration background","355","0.183447270691057","0.165043824896686","0.201850716485429"
