"plh0225","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2011","Employed","Female","","","","","7"
"1 Strongly disagree","2012","Not Employed","Male","8","","","","1"
"1 Strongly disagree","2012","Not Employed","Female","34","0.027005202139871","0.0184713433705761","0.035539060909166","1"
"1 Strongly disagree","2012","Employed","Male","42","0.01784893485424","0.0126856425012332","0.0230122272072468","1"
"1 Strongly disagree","2012","Employed","Female","66","0.0255708375511434","0.0197664007462647","0.031375274356022","1"
"2 on scale 1-7 ","2012","Not Employed","Male","20","","","","2"
"2 on scale 1-7 ","2012","Not Employed","Female","79","0.0584199361166302","0.0460725325772165","0.0707673396560439","2"
"2 on scale 1-7 ","2012","Employed","Male","135","0.0529449242410223","0.0442125728887955","0.0616772755932492","2"
"2 on scale 1-7 ","2012","Employed","Female","145","0.0474969729437651","0.0396756787391841","0.0553182671483461","2"
"3 on scale 1-7 ","2012","Not Employed","Male","32","0.0649460041104584","0.0394189240306393","0.0904730841902776","3"
"3 on scale 1-7 ","2012","Not Employed","Female","117","0.0812636067094138","0.0668786028492267","0.095648610569601","3"
"3 on scale 1-7 ","2012","Employed","Male","229","0.0833577863437371","0.0725781420255533","0.0941374306619209","3"
"3 on scale 1-7 ","2012","Employed","Female","264","0.0900373117532447","0.0795119864684398","0.10056263703805","3"
"4 on scale 1-7","2012","Not Employed","Male","53","0.12184001590312","0.0879565074459406","0.1557235243603","4"
"4 on scale 1-7","2012","Not Employed","Female","253","0.167518353786158","0.147858286139751","0.187178421432565","4"
"4 on scale 1-7","2012","Employed","Male","495","0.186279647000896","0.171096852619985","0.201462441381808","4"
"4 on scale 1-7","2012","Employed","Female","534","0.193429233129711","0.178904947937949","0.207953518321474","4"
"5 on scale 1-7","2012","Not Employed","Male","83","0.208787748001963","0.166685470971135","0.250890025032791","5"
"5 on scale 1-7","2012","Not Employed","Female","289","0.212814064534025","0.191266147134285","0.234361981933765","5"
"5 on scale 1-7","2012","Employed","Male","631","0.262918248714496","0.245751042940176","0.280085454488816","5"
"5 on scale 1-7","2012","Employed","Female","663","0.2252881990622","0.209926056837089","0.240650341287311","5"
"6 on scale 1-7","2012","Not Employed","Male","90","0.28549750060882","0.238712180085881","0.33228282113176","6"
"6 on scale 1-7","2012","Not Employed","Female","315","0.225022326522551","0.203037457800582","0.247007195244521","6"
"6 on scale 1-7","2012","Employed","Male","612","0.241841870450917","0.225143385767894","0.258540355133941","6"
"6 on scale 1-7","2012","Employed","Female","662","0.2369629257684","0.221326931743786","0.252598919793013","6"
"7 Strongly agree","2012","Not Employed","Male","72","0.234386328897556","0.190505223824084","0.278267433971028","7"
"7 Strongly agree","2012","Not Employed","Female","299","0.227956510191351","0.205870698837553","0.250042321545148","7"
"7 Strongly agree","2012","Employed","Male","382","0.154808588394691","0.140702503901525","0.168914672887857","7"
"7 Strongly agree","2012","Employed","Female","507","0.181214519791536","0.167050255009801","0.195378784573271","7"
"1 Strongly disagree","2013","Not Employed","Male","100","0.0364351657573074","0.0299002066559861","0.0429701248586286","1"
"1 Strongly disagree","2013","Not Employed","Female","110","0.0305985795086237","0.025344056292581","0.0358531027246664","1"
"1 Strongly disagree","2013","Employed","Male","107","0.0198432522279878","0.0162103332939394","0.0234761711620362","1"
"1 Strongly disagree","2013","Employed","Female","113","0.0207294550802901","0.0170911520475082","0.024367758113072","1"
"2 on scale 1-7 ","2013","Not Employed","Male","170","0.0574407120622018","0.0493253803850844","0.0655560437393192","2"
"2 on scale 1-7 ","2013","Not Employed","Female","231","0.0568273677018922","0.0497641072366097","0.0638906281671747","2"
"2 on scale 1-7 ","2013","Employed","Male","307","0.055321555790993","0.0493664331619304","0.0612766784200555","2"
"2 on scale 1-7 ","2013","Employed","Female","288","0.0514868889176289","0.0458437131931124","0.0571300646421455","2"
"3 on scale 1-7 ","2013","Not Employed","Male","341","0.114248295290907","0.103153408097489","0.125343182484324","3"
"3 on scale 1-7 ","2013","Employed","Female","613","0.109937942597675","0.101949952346404","0.117925932848947","3"
"3 on scale 1-7 ","2013","Employed","Male","613","0.112543584950546","0.104311015509761","0.120776154391331","3"
"3 on scale 1-7 ","2013","Not Employed","Female","454","0.114142166813658","0.104440732939867","0.123843600687449","3"
"4 on scale 1-7","2013","Not Employed","Male","691","0.208373580406913","0.194208354822106","0.22253880599172","4"
"4 on scale 1-7","2013","Not Employed","Female","897","0.219277655811598","0.206654255609705","0.231901056013491","4"
"4 on scale 1-7","2013","Employed","Male","1197","0.202646990608601","0.192175779588438","0.213118201628764","4"
"4 on scale 1-7","2013","Employed","Female","1273","0.210810902951489","0.20039515043691","0.221226655466067","4"
"5 on scale 1-7","2013","Not Employed","Male","790","0.235335373075906","0.220540163082086","0.250130583069726","5"
"5 on scale 1-7","2013","Employed","Male","1391","0.241228295098738","0.230083522767981","0.252373067429495","5"
"5 on scale 1-7","2013","Not Employed","Female","947","0.225885094686526","0.213127248593509","0.238642940779544","5"
"5 on scale 1-7","2013","Employed","Female","1369","0.224993124170177","0.214329840061791","0.235656408278562","5"
"6 on scale 1-7","2013","Not Employed","Male","687","0.219485237395522","0.205049623870785","0.233920850920258","6"
"6 on scale 1-7","2013","Not Employed","Female","854","0.206204470480566","0.19386108707234","0.218547853888792","6"
"6 on scale 1-7","2013","Employed","Male","1285","0.222540737534836","0.211705333849381","0.233376141220291","6"
"6 on scale 1-7","2013","Employed","Female","1286","0.219986477742221","0.209408500250673","0.230564455233769","6"
"7 Strongly agree","2013","Not Employed","Male","379","0.128681636011244","0.117003090736462","0.140360181286025","7"
"7 Strongly agree","2013","Not Employed","Female","634","0.147064664997136","0.136259209504322","0.15787012048995","7"
"7 Strongly agree","2013","Employed","Male","761","0.145875583788298","0.136680548811778","0.155070618764819","7"
"7 Strongly agree","2013","Employed","Female","949","0.162055208540519","0.152645140154998","0.17146527692604","7"
"1 Strongly disagree","2014","Not Employed","Male","","","","","1"
"1 Strongly disagree","2014","Not Employed","Female","","","","","1"
"1 Strongly disagree","2014","Employed","Male","","","","","1"
"1 Strongly disagree","2014","Employed","Female","","","","","1"
"2 on scale 1-7 ","2014","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2014","Employed","Male","","","","","2"
"2 on scale 1-7 ","2014","Employed","Female","","","","","2"
"3 on scale 1-7 ","2014","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2014","Employed","Male","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2014","Employed","Female","","","","","3"
"4 on scale 1-7","2014","Not Employed","Male","","","","","4"
"4 on scale 1-7","2014","Employed","Female","","","","","4"
"4 on scale 1-7","2014","Not Employed","Female","","","","","4"
"4 on scale 1-7","2014","Employed","Male","","","","","4"
"5 on scale 1-7","2014","Not Employed","Female","","","","","5"
"5 on scale 1-7","2014","Not Employed","Male","","","","","5"
"5 on scale 1-7","2014","Employed","Male","","","","","5"
"5 on scale 1-7","2014","Employed","Female","","","","","5"
"6 on scale 1-7","2014","Not Employed","Male","","","","","6"
"6 on scale 1-7","2014","Not Employed","Female","","","","","6"
"6 on scale 1-7","2014","Employed","Male","","","","","6"
"6 on scale 1-7","2014","Employed","Female","","","","","6"
"7 Strongly agree","2014","Not Employed","Male","","","","","7"
"7 Strongly agree","2014","Not Employed","Female","","","","","7"
"7 Strongly agree","2014","Employed","Male","","","","","7"
"7 Strongly agree","2014","Employed","Female","","","","","7"
"1 Strongly disagree","2015","Not Employed","Male","","","","","1"
"1 Strongly disagree","2015","Not Employed","Female","","","","","1"
"1 Strongly disagree","2015","Employed","Male","","","","","1"
"1 Strongly disagree","2015","Employed","Female","","","","","1"
"2 on scale 1-7 ","2015","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2015","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2015","Employed","Female","","","","","2"
"2 on scale 1-7 ","2015","Employed","Male","","","","","2"
"3 on scale 1-7 ","2015","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2015","Employed","Male","","","","","3"
"3 on scale 1-7 ","2015","Not Employed","Female","","","","","3"
"3 on scale 1-7 ","2015","Employed","Female","","","","","3"
"4 on scale 1-7","2015","Not Employed","Male","","","","","4"
"4 on scale 1-7","2015","Employed","Female","","","","","4"
"4 on scale 1-7","2015","Not Employed","Female","","","","","4"
"4 on scale 1-7","2015","Employed","Male","","","","","4"
"5 on scale 1-7","2015","Not Employed","Male","","","","","5"
"5 on scale 1-7","2015","Not Employed","Female","","","","","5"
"5 on scale 1-7","2015","Employed","Male","","","","","5"
"5 on scale 1-7","2015","Employed","Female","","","","","5"
"6 on scale 1-7","2015","Employed","Female","","","","","6"
"6 on scale 1-7","2015","Not Employed","Male","","","","","6"
"6 on scale 1-7","2015","Not Employed","Female","","","","","6"
"6 on scale 1-7","2015","Employed","Male","","","","","6"
"7 Strongly agree","2015","Employed","Female","","","","","7"
"7 Strongly agree","2015","Not Employed","Male","","","","","7"
"7 Strongly agree","2015","Not Employed","Female","","","","","7"
"7 Strongly agree","2015","Employed","Male","","","","","7"
"1 Strongly disagree","2016","Not Employed","Male","","","","","1"
"1 Strongly disagree","2016","Not Employed","Female","","","","","1"
"1 Strongly disagree","2016","Employed","Male","","","","","1"
"1 Strongly disagree","2016","Employed","Female","","","","","1"
"2 on scale 1-7 ","2016","Not Employed","Female","","","","","2"
"2 on scale 1-7 ","2016","Employed","Female","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","Male","","","","","2"
"2 on scale 1-7 ","2016","Employed","Male","","","","","2"
"3 on scale 1-7 ","2016","Not Employed","Male","","","","","3"
"3 on scale 1-7 ","2016","Employed","Male","","","","","3"
"3 on scale 1-7 ","2016","Employed","Female","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","Female","","","","","3"
"4 on scale 1-7","2016","Not Employed","Male","","","","","4"
"4 on scale 1-7","2016","Employed","Female","","","","","4"
"4 on scale 1-7","2016","Not Employed","Female","","","","","4"
"4 on scale 1-7","2016","Employed","Male","","","","","4"
"5 on scale 1-7","2016","Not Employed","Male","","","","","5"
"5 on scale 1-7","2016","Not Employed","Female","","","","","5"
"5 on scale 1-7","2016","Employed","Male","","","","","5"
"5 on scale 1-7","2016","Employed","Female","","","","","5"
"6 on scale 1-7","2016","Not Employed","Male","","","","","6"
"6 on scale 1-7","2016","Not Employed","Female","","","","","6"
"6 on scale 1-7","2016","Employed","Female","","","","","6"
"6 on scale 1-7","2016","Employed","Male","","","","","6"
"7 Strongly agree","2016","Not Employed","Male","","","","","7"
"7 Strongly agree","2016","Employed","Female","","","","","7"
"7 Strongly agree","2016","Not Employed","Female","","","","","7"
"7 Strongly agree","2016","Employed","Male","","","","","7"
"1 Strongly disagree","2017","Not Employed","Male","148","0.0199770912849977","0.0160971860604368","0.0238569965095586","1"
"1 Strongly disagree","2017","Not Employed","Female","209","0.0285654559516177","0.024320615610191","0.0328102962930444","1"
"1 Strongly disagree","2017","Employed","Male","141","0.0150147131788457","0.012490863986594","0.0175385623710974","1"
"1 Strongly disagree","2017","Employed","Female","141","0.0166014319195269","0.0140115507036394","0.0191913131354144","1"
"2 on scale 1-7 ","2017","Not Employed","Male","245","0.0631577821218909","0.0564127575161816","0.0699028067276002","2"
"2 on scale 1-7 ","2017","Employed","Male","502","0.053323569873759","0.0486607310959521","0.057986408651566","2"
"2 on scale 1-7 ","2017","Employed","Female","561","0.0583849333386243","0.0536323539584953","0.0631375127187534","2"
"2 on scale 1-7 ","2017","Not Employed","Female","338","0.0669261680715505","0.0605583595892175","0.0732939765538836","2"
"3 on scale 1-7 ","2017","Not Employed","Male","399","0.105384679417558","0.096870480719475","0.113898878115641","3"
"3 on scale 1-7 ","2017","Not Employed","Female","502","0.0994047269496445","0.091780385136383","0.107029068762906","3"
"3 on scale 1-7 ","2017","Employed","Male","930","0.0971667253055303","0.0910198759351463","0.103313574675914","3"
"3 on scale 1-7 ","2017","Employed","Female","946","0.0981772373772056","0.0921459741142856","0.104208500640126","3"
"4 on scale 1-7","2017","Not Employed","Male","915","0.213499894535752","0.202137101375451","0.224862687696053","4"
"4 on scale 1-7","2017","Not Employed","Female","1088","0.207559426659901","0.197224947559672","0.217893905760129","4"
"4 on scale 1-7","2017","Employed","Male","1646","0.186432797820151","0.178350257425853","0.19451533821445","4"
"4 on scale 1-7","2017","Employed","Female","1657","0.17198853284114","0.164339435157839","0.17963763052444","4"
"5 on scale 1-7","2017","Not Employed","Male","1046","0.222180356019092","0.210653014532622","0.233707697505562","5"
"5 on scale 1-7","2017","Not Employed","Female","1311","0.232291059976887","0.221530160975936","0.243051958977838","5"
"5 on scale 1-7","2017","Employed","Male","2081","0.236610723906961","0.227790487033001","0.245430960780921","5"
"5 on scale 1-7","2017","Employed","Female","2185","0.235606383179195","0.227004484204234","0.244208282154156","5"
"6 on scale 1-7","2017","Not Employed","Male","1118","0.230069218028023","0.218398650498068","0.241739785557978","6"
"6 on scale 1-7","2017","Not Employed","Female","1233","0.20372028464276","0.193457056765295","0.213983512520225","6"
"6 on scale 1-7","2017","Employed","Female","2157","0.235040439332652","0.226445697832465","0.24363518083284","6"
"6 on scale 1-7","2017","Employed","Male","2171","0.246672809626904","0.237726529951355","0.255619089302452","6"
"7 Strongly agree","2017","Not Employed","Male","1125","0.145730978592686","0.135947120484932","0.155514836700441","7"
"7 Strongly agree","2017","Not Employed","Female","1235","0.16153287774764","0.152154936828191","0.170910818667089","7"
"7 Strongly agree","2017","Employed","Male","1448","0.164778660287849","0.157079536828813","0.172477783746884","7"
"7 Strongly agree","2017","Employed","Female","1703","0.184201042011656","0.176343623240603","0.192058460782709","7"
