"plh0225","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2005","66 and older","Female","377","0.178238212878244","0.161602064610448","0.19487436114604"
"6 on scale 1-7","2005","16-34 y.","Male","581","0.223553017976095","0.207363433238009","0.239742602714182"
"6 on scale 1-7","2005","16-34 y.","Female","674","0.235749618083988","0.219948245657655","0.25155099051032"
"6 on scale 1-7","2005","35-65 y.","Male","1138","0.201618782356072","0.191122845256502","0.212114719455643"
"6 on scale 1-7","2005","35-65 y.","Female","1300","0.21602413297586","0.205596371897643","0.226451894054077"
"6 on scale 1-7","2005","66 and older","Male","252","0.13906500653503","0.122698459838777","0.155431553231283"
"6 on scale 1-7","2005","66 and older","Female","322","0.159056674959533","0.143158813235914","0.174954536683152"
"7 Strongly agree","2005","16-34 y.","Male","469","0.196643038599812","0.181198209523327","0.212087867676296"
"7 Strongly agree","2005","16-34 y.","Female","583","0.2180633802079","0.202691442204613","0.233435318211188"
"7 Strongly agree","2005","35-65 y.","Male","693","0.130841174769737","0.122019066986058","0.139663282553417"
"7 Strongly agree","2005","35-65 y.","Female","900","0.164121322766722","0.154736140371546","0.173506505161898"
"7 Strongly agree","2005","66 and older","Male","218","0.125522252239619","0.109851217029205","0.141193287450033"
"7 Strongly agree","2005","66 and older","Female","266","0.144248567235536","0.128976108047544","0.159521026423528"
"1 Strongly disagree","2006","16-34 y.","Male","","","",""
"1 Strongly disagree","2006","16-34 y.","Female","","","",""
"1 Strongly disagree","2006","35-65 y.","Male","","","",""
"1 Strongly disagree","2006","35-65 y.","Female","","","",""
"1 Strongly disagree","2006","66 and older","Male","","","",""
"1 Strongly disagree","2006","66 and older","Female","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2006","66 and older","Male","","","",""
"2 on scale 1-7 ","2006","66 and older","Female","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2006","66 and older","Male","","","",""
"3 on scale 1-7 ","2006","66 and older","Female","","","",""
"4 on scale 1-7","2006","16-34 y.","Male","","","",""
"4 on scale 1-7","2006","16-34 y.","Female","","","",""
"4 on scale 1-7","2006","35-65 y.","Male","","","",""
"4 on scale 1-7","2006","35-65 y.","Female","","","",""
"4 on scale 1-7","2006","66 and older","Male","","","",""
"4 on scale 1-7","2006","66 and older","Female","","","",""
"5 on scale 1-7","2006","16-34 y.","Male","","","",""
"5 on scale 1-7","2006","16-34 y.","Female","","","",""
"5 on scale 1-7","2006","35-65 y.","Male","","","",""
"5 on scale 1-7","2006","35-65 y.","Female","","","",""
"5 on scale 1-7","2006","66 and older","Male","","","",""
"5 on scale 1-7","2006","66 and older","Female","","","",""
"6 on scale 1-7","2006","16-34 y.","Male","","","",""
"6 on scale 1-7","2006","16-34 y.","Female","","","",""
"6 on scale 1-7","2006","35-65 y.","Male","","","",""
"6 on scale 1-7","2006","35-65 y.","Female","","","",""
"6 on scale 1-7","2006","66 and older","Male","","","",""
"6 on scale 1-7","2006","66 and older","Female","","","",""
"7 Strongly agree","2006","16-34 y.","Male","","","",""
"7 Strongly agree","2006","16-34 y.","Female","","","",""
"7 Strongly agree","2006","35-65 y.","Male","","","",""
"7 Strongly agree","2006","35-65 y.","Female","","","",""
"7 Strongly agree","2006","66 and older","Male","","","",""
"7 Strongly agree","2006","66 and older","Female","","","",""
"1 Strongly disagree","2007","16-34 y.","Male","","","",""
"1 Strongly disagree","2007","16-34 y.","Female","","","",""
"1 Strongly disagree","2007","35-65 y.","Male","","","",""
"1 Strongly disagree","2007","35-65 y.","Female","","","",""
"1 Strongly disagree","2007","66 and older","Male","","","",""
"1 Strongly disagree","2007","66 and older","Female","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2007","66 and older","Male","","","",""
"2 on scale 1-7 ","2007","66 and older","Female","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2007","66 and older","Male","","","",""
"3 on scale 1-7 ","2007","66 and older","Female","","","",""
"4 on scale 1-7","2007","16-34 y.","Male","","","",""
"4 on scale 1-7","2007","16-34 y.","Female","","","",""
"4 on scale 1-7","2007","35-65 y.","Male","","","",""
"4 on scale 1-7","2007","35-65 y.","Female","","","",""
"4 on scale 1-7","2007","66 and older","Male","","","",""
"4 on scale 1-7","2007","66 and older","Female","","","",""
"5 on scale 1-7","2007","16-34 y.","Male","","","",""
"5 on scale 1-7","2007","16-34 y.","Female","","","",""
"5 on scale 1-7","2007","35-65 y.","Male","","","",""
"5 on scale 1-7","2007","35-65 y.","Female","","","",""
"5 on scale 1-7","2007","66 and older","Male","","","",""
"5 on scale 1-7","2007","66 and older","Female","","","",""
"6 on scale 1-7","2007","16-34 y.","Male","","","",""
"6 on scale 1-7","2007","16-34 y.","Female","","","",""
"6 on scale 1-7","2007","35-65 y.","Male","","","",""
"6 on scale 1-7","2007","35-65 y.","Female","","","",""
"6 on scale 1-7","2007","66 and older","Male","","","",""
"6 on scale 1-7","2007","66 and older","Female","","","",""
"7 Strongly agree","2007","16-34 y.","Male","","","",""
"7 Strongly agree","2007","16-34 y.","Female","","","",""
"7 Strongly agree","2007","35-65 y.","Male","","","",""
"7 Strongly agree","2007","35-65 y.","Female","","","",""
"7 Strongly agree","2007","66 and older","Male","","","",""
"7 Strongly agree","2007","66 and older","Female","","","",""
"1 Strongly disagree","2008","16-34 y.","Male","","","",""
"1 Strongly disagree","2008","16-34 y.","Female","","","",""
"1 Strongly disagree","2008","35-65 y.","Male","","","",""
"1 Strongly disagree","2008","35-65 y.","Female","","","",""
"1 Strongly disagree","2008","66 and older","Male","","","",""
"1 Strongly disagree","2008","66 and older","Female","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2008","66 and older","Male","","","",""
"2 on scale 1-7 ","2008","66 and older","Female","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2008","66 and older","Male","","","",""
"3 on scale 1-7 ","2008","66 and older","Female","","","",""
"4 on scale 1-7","2008","16-34 y.","Male","","","",""
"4 on scale 1-7","2008","16-34 y.","Female","","","",""
"4 on scale 1-7","2008","35-65 y.","Male","","","",""
"4 on scale 1-7","2008","35-65 y.","Female","","","",""
"4 on scale 1-7","2008","66 and older","Male","","","",""
"4 on scale 1-7","2008","66 and older","Female","","","",""
"5 on scale 1-7","2008","16-34 y.","Male","","","",""
"5 on scale 1-7","2008","16-34 y.","Female","","","",""
"5 on scale 1-7","2008","35-65 y.","Male","","","",""
"5 on scale 1-7","2008","35-65 y.","Female","","","",""
"5 on scale 1-7","2008","66 and older","Male","","","",""
"5 on scale 1-7","2008","66 and older","Female","","","",""
"6 on scale 1-7","2008","16-34 y.","Male","","","",""
"6 on scale 1-7","2008","16-34 y.","Female","","","",""
"6 on scale 1-7","2008","35-65 y.","Male","","","",""
"6 on scale 1-7","2008","35-65 y.","Female","","","",""
"6 on scale 1-7","2008","66 and older","Male","","","",""
"6 on scale 1-7","2008","66 and older","Female","","","",""
"7 Strongly agree","2008","16-34 y.","Male","","","",""
"7 Strongly agree","2008","16-34 y.","Female","","","",""
"7 Strongly agree","2008","35-65 y.","Male","","","",""
"7 Strongly agree","2008","35-65 y.","Female","","","",""
"7 Strongly agree","2008","66 and older","Male","","","",""
"7 Strongly agree","2008","66 and older","Female","","","",""
"1 Strongly disagree","2009","16-34 y.","Male","","","",""
"1 Strongly disagree","2009","16-34 y.","Female","33","0.0163832398289845","0.0109159651192785","0.0218505145386904"
"1 Strongly disagree","2009","35-65 y.","Male","90","0.026544994892791","0.0219527477127647","0.0311372420728173"
"1 Strongly disagree","2009","35-65 y.","Female","128","0.0312448787453409","0.0264937287267832","0.0359960287638986"
"1 Strongly disagree","2009","66 and older","Male","86","0.0453223258820342","0.0361158425343338","0.0545288092297347"
"1 Strongly disagree","2009","66 and older","Female","80","0.0416777934457122","0.0332884499016113","0.0500671369898131"
"2 on scale 1-7 ","2009","16-34 y.","Male","77","0.0417454877750034","0.0327922062407766","0.0506987693092302"
"2 on scale 1-7 ","2009","16-34 y.","Female","89","0.039225324691826","0.0308644427955394","0.0475862065881127"
"2 on scale 1-7 ","2009","35-65 y.","Male","347","0.0693285074996902","0.062071958655251","0.0765850563441294"
"2 on scale 1-7 ","2009","35-65 y.","Female","344","0.0695404843880544","0.0625939224458907","0.0764870463302181"
"2 on scale 1-7 ","2009","66 and older","Male","148","0.0832668231374964","0.0710385039486779","0.0954951423263149"
"2 on scale 1-7 ","2009","66 and older","Female","206","0.100208360883893","0.087603362332411","0.112813359435375"
"3 on scale 1-7 ","2009","16-34 y.","Male","225","0.117480879869826","0.103066940481279","0.131894819258372"
"3 on scale 1-7 ","2009","16-34 y.","Female","178","0.103049031120514","0.0899552719245427","0.116142790316486"
"3 on scale 1-7 ","2009","35-65 y.","Male","629","0.124314556430703","0.114888912067223","0.133740200794184"
"3 on scale 1-7 ","2009","35-65 y.","Female","629","0.127584145356659","0.118473220909746","0.136695069803572"
"3 on scale 1-7 ","2009","66 and older","Male","282","0.135431759176957","0.12028676212695","0.150576756226964"
"3 on scale 1-7 ","2009","66 and older","Female","325","0.145767935906448","0.130955080595898","0.160580791216998"
"4 on scale 1-7","2009","16-34 y.","Male","363","0.198252939715847","0.180405926691467","0.216099952740227"
"4 on scale 1-7","2009","16-34 y.","Female","391","0.198335825466438","0.181162481697048","0.215509169235827"
"4 on scale 1-7","2009","35-65 y.","Male","1120","0.242904675052858","0.230653740752105","0.255155609353612"
"4 on scale 1-7","2009","35-65 y.","Female","1183","0.221853619737734","0.210507007161649","0.233200232313819"
"4 on scale 1-7","2009","66 and older","Male","477","0.215396571154091","0.197201498761559","0.233591643546622"
"4 on scale 1-7","2009","66 and older","Female","549","0.250643966868602","0.232451458808376","0.268836474928828"
"5 on scale 1-7","2009","16-34 y.","Male","453","0.226030203033695","0.207306908085161","0.244753497982229"
"5 on scale 1-7","2009","16-34 y.","Female","468","0.211431308779531","0.193845495578356","0.229017121980706"
"5 on scale 1-7","2009","35-65 y.","Male","1079","0.221734698161833","0.209867268795354","0.233602127528311"
"5 on scale 1-7","2009","35-65 y.","Female","1136","0.227150714525339","0.215708587242135","0.238592841808543"
"5 on scale 1-7","2009","66 and older","Male","457","0.248033306816407","0.228918777937998","0.267147835694816"
"5 on scale 1-7","2009","66 and older","Female","495","0.222585386126849","0.205123364651906","0.240047407601793"
"6 on scale 1-7","2009","16-34 y.","Male","433","0.204721845657132","0.186659312590494","0.22278437872377"
"6 on scale 1-7","2009","16-34 y.","Female","469","0.227110280098877","0.209066181005875","0.24515437919188"
"6 on scale 1-7","2009","35-65 y.","Male","945","0.20417180546638","0.19265628591322","0.215687325019541"
"6 on scale 1-7","2009","35-65 y.","Female","1029","0.180080565493355","0.169587042239424","0.190574088747286"
"6 on scale 1-7","2009","66 and older","Male","328","0.167527796169804","0.150999137829831","0.184056454509777"
"6 on scale 1-7","2009","66 and older","Female","328","0.148672173535799","0.13373793430289","0.163606412768708"
"7 Strongly agree","2009","16-34 y.","Male","343","0.196298298223169","0.178517848320498","0.214078748125841"
"7 Strongly agree","2009","16-34 y.","Female","443","0.204464990013829","0.187095096027172","0.221834884000485"
"7 Strongly agree","2009","35-65 y.","Male","497","0.111000762495744","0.102026688066866","0.119974836924623"
"7 Strongly agree","2009","35-65 y.","Female","702","0.142545591753518","0.13299820027959","0.152092983227446"
"7 Strongly agree","2009","66 and older","Male","183","0.10502141766321","0.0914522079805507","0.118590627345869"
"7 Strongly agree","2009","66 and older","Female","197","0.090444383232696","0.0784044168301141","0.102484349635278"
"1 Strongly disagree","2010","16-34 y.","Male","","","",""
"1 Strongly disagree","2010","16-34 y.","Female","","","",""
"1 Strongly disagree","2010","35-65 y.","Male","","","",""
"1 Strongly disagree","2010","35-65 y.","Female","","","",""
"1 Strongly disagree","2010","66 and older","Male","","","",""
"1 Strongly disagree","2010","66 and older","Female","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2010","66 and older","Male","","","",""
"2 on scale 1-7 ","2010","66 and older","Female","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2010","66 and older","Male","","","",""
"3 on scale 1-7 ","2010","66 and older","Female","","","",""
"4 on scale 1-7","2010","16-34 y.","Male","","","",""
"4 on scale 1-7","2010","16-34 y.","Female","","","",""
"4 on scale 1-7","2010","35-65 y.","Male","","","",""
"4 on scale 1-7","2010","35-65 y.","Female","","","",""
"4 on scale 1-7","2010","66 and older","Male","","","",""
"4 on scale 1-7","2010","66 and older","Female","","","",""
"5 on scale 1-7","2010","16-34 y.","Male","","","",""
"5 on scale 1-7","2010","16-34 y.","Female","","","",""
"5 on scale 1-7","2010","35-65 y.","Male","","","",""
"5 on scale 1-7","2010","35-65 y.","Female","","","",""
"5 on scale 1-7","2010","66 and older","Male","","","",""
"5 on scale 1-7","2010","66 and older","Female","","","",""
"6 on scale 1-7","2010","16-34 y.","Male","","","",""
"6 on scale 1-7","2010","16-34 y.","Female","","","",""
"6 on scale 1-7","2010","35-65 y.","Male","","","",""
"6 on scale 1-7","2010","35-65 y.","Female","","","",""
"6 on scale 1-7","2010","66 and older","Male","","","",""
"6 on scale 1-7","2010","66 and older","Female","","","",""
"7 Strongly agree","2010","16-34 y.","Male","","","",""
"7 Strongly agree","2010","16-34 y.","Female","","","",""
"7 Strongly agree","2010","35-65 y.","Male","","","",""
"7 Strongly agree","2010","35-65 y.","Female","","","",""
"7 Strongly agree","2010","66 and older","Male","","","",""
"7 Strongly agree","2010","66 and older","Female","","","",""
"1 Strongly disagree","2011","16-34 y.","Male","","","",""
"1 Strongly disagree","2011","16-34 y.","Female","","","",""
"1 Strongly disagree","2011","35-65 y.","Male","","","",""
"1 Strongly disagree","2011","35-65 y.","Female","","","",""
"1 Strongly disagree","2011","66 and older","Male","","","",""
"1 Strongly disagree","2011","66 and older","Female","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2011","66 and older","Male","","","",""
"2 on scale 1-7 ","2011","66 and older","Female","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2011","66 and older","Male","","","",""
"3 on scale 1-7 ","2011","66 and older","Female","","","",""
"4 on scale 1-7","2011","16-34 y.","Male","","","",""
"4 on scale 1-7","2011","16-34 y.","Female","","","",""
"4 on scale 1-7","2011","35-65 y.","Male","","","",""
"4 on scale 1-7","2011","35-65 y.","Female","","","",""
"4 on scale 1-7","2011","66 and older","Male","","","",""
"4 on scale 1-7","2011","66 and older","Female","","","",""
"5 on scale 1-7","2011","16-34 y.","Male","","","",""
"5 on scale 1-7","2011","16-34 y.","Female","","","",""
"5 on scale 1-7","2011","35-65 y.","Male","","","",""
"5 on scale 1-7","2011","35-65 y.","Female","","","",""
"5 on scale 1-7","2011","66 and older","Male","","","",""
"5 on scale 1-7","2011","66 and older","Female","","","",""
"6 on scale 1-7","2011","16-34 y.","Male","","","",""
"6 on scale 1-7","2011","16-34 y.","Female","","","",""
"6 on scale 1-7","2011","35-65 y.","Male","","","",""
"6 on scale 1-7","2011","35-65 y.","Female","","","",""
"6 on scale 1-7","2011","66 and older","Male","","","",""
"6 on scale 1-7","2011","66 and older","Female","","","",""
"7 Strongly agree","2011","16-34 y.","Male","","","",""
"7 Strongly agree","2011","16-34 y.","Female","","","",""
"7 Strongly agree","2011","35-65 y.","Male","","","",""
"7 Strongly agree","2011","35-65 y.","Female","","","",""
"7 Strongly agree","2011","66 and older","Male","","","",""
"7 Strongly agree","2011","66 and older","Female","","","",""
"1 Strongly disagree","2012","16-34 y.","Male","","","",""
"1 Strongly disagree","2012","16-34 y.","Female","34","0.0239937009835808","0.0159833966654549","0.0320040053017067"
"1 Strongly disagree","2012","35-65 y.","Male","32","0.0175767217970079","0.0119227022956073","0.0232307412984086"
"1 Strongly disagree","2012","35-65 y.","Female","65","0.0271622817619203","0.0211583590773559","0.0331662044464847"
"1 Strongly disagree","2012","66 and older","Male","","","",""
"1 Strongly disagree","2012","66 and older","Female","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Female","59","0.0407233665326675","0.0303774766003962","0.0510692564649388"
"2 on scale 1-7 ","2012","35-65 y.","Male","133","0.0668031577872007","0.0560601926393282","0.0775461229350731"
"2 on scale 1-7 ","2012","35-65 y.","Female","165","0.0580185611542674","0.0493840766274342","0.0666530456811006"
"2 on scale 1-7 ","2012","66 and older","Male","","","",""
"2 on scale 1-7 ","2012","66 and older","Female","","","",""
"3 on scale 1-7 ","2012","16-34 y.","Male","57","0.0614665939877095","0.0447602168262135","0.0781729711492055"
"3 on scale 1-7 ","2012","16-34 y.","Female","114","0.0840777408243317","0.0695518121341686","0.0986036695144948"
"3 on scale 1-7 ","2012","35-65 y.","Male","202","0.089923158611558","0.0776144115082878","0.102231905714828"
"3 on scale 1-7 ","2012","35-65 y.","Female","266","0.0886298086337736","0.0781327147494765","0.0991269025180706"
"3 on scale 1-7 ","2012","66 and older","Male","","","",""
"3 on scale 1-7 ","2012","66 and older","Female","","","",""
"4 on scale 1-7","2012","16-34 y.","Male","134","0.14985701114278","0.12503011875403","0.17468390353153"
"4 on scale 1-7","2012","16-34 y.","Female","254","0.175990601363008","0.156057039674797","0.195924163051218"
"4 on scale 1-7","2012","35-65 y.","Male","413","0.190956405114554","0.174044516190016","0.207868294039092"
"4 on scale 1-7","2012","35-65 y.","Female","531","0.191171016040893","0.176647520933577","0.205694511148208"
"4 on scale 1-7","2012","66 and older","Male","","","",""
"4 on scale 1-7","2012","66 and older","Female","","","",""
"5 on scale 1-7","2012","16-34 y.","Male","184","0.251594334413048","0.221411723749303","0.281776945076793"
"5 on scale 1-7","2012","16-34 y.","Female","308","0.22137253674951","0.199640480823696","0.243104592675323"
"5 on scale 1-7","2012","35-65 y.","Male","523","0.256089763550797","0.237309770922286","0.274869756179307"
"5 on scale 1-7","2012","35-65 y.","Female","643","0.221619400859421","0.206279178480689","0.236959623238152"
"5 on scale 1-7","2012","66 and older","Male","","","",""
"5 on scale 1-7","2012","66 and older","Female","","","",""
"6 on scale 1-7","2012","16-34 y.","Male","214","0.275447874707472","0.244374217529244","0.3065215318857"
"6 on scale 1-7","2012","16-34 y.","Female","339","0.235404233707013","0.213196861925197","0.257611605488829"
"6 on scale 1-7","2012","35-65 y.","Male","485","0.234995563026806","0.216752370193587","0.253238755860024"
"6 on scale 1-7","2012","35-65 y.","Female","636","0.231875336729148","0.216287892969591","0.247462780488704"
"6 on scale 1-7","2012","66 and older","Male","","","",""
"6 on scale 1-7","2012","66 and older","Female","","","",""
"7 Strongly agree","2012","16-34 y.","Male","165","0.212436016644578","0.183985193371136","0.24088683991802"
"7 Strongly agree","2012","16-34 y.","Female","294","0.21843781983989","0.196809650129409","0.240065989550371"
"7 Strongly agree","2012","35-65 y.","Male","287","0.143655230112077","0.128564019283058","0.158746440941096"
"7 Strongly agree","2012","35-65 y.","Female","510","0.181523594820578","0.167287155228437","0.195760034412718"
"7 Strongly agree","2012","66 and older","Male","","","",""
"7 Strongly agree","2012","66 and older","Female","","","",""
"1 Strongly disagree","2013","16-34 y.","Male","","","",""
"1 Strongly disagree","2013","16-34 y.","Female","","","",""
"1 Strongly disagree","2013","35-65 y.","Male","107","0.0268426949554615","0.0222230206288328","0.0314623692820902"
"1 Strongly disagree","2013","35-65 y.","Female","138","0.0288111302304455","0.0243963678953102","0.0332258925655807"
"1 Strongly disagree","2013","66 and older","Male","80","0.0386940450322986","0.0309586265732131","0.0464294634913841"
"1 Strongly disagree","2013","66 and older","Female","66","0.0290338212764324","0.0225093745649667","0.0355582679878981"
"2 on scale 1-7 ","2013","16-34 y.","Male","70","0.0362709566964968","0.02745828536472","0.0450836280282736"
"2 on scale 1-7 ","2013","16-34 y.","Female","69","0.0353321800987253","0.0271568558539738","0.0435075043434769"
"2 on scale 1-7 ","2013","35-65 y.","Male","288","0.0655591670393596","0.0584846076609765","0.0726337264177426"
"2 on scale 1-7 ","2013","35-65 y.","Female","303","0.0570899782341496","0.0509666097139871","0.063213346754312"
"2 on scale 1-7 ","2013","66 and older","Male","119","0.0530974594718665","0.0441041312925851","0.0620907876511478"
"2 on scale 1-7 ","2013","66 and older","Female","147","0.0599744464570928","0.0507478294957655","0.06920106341842"
"3 on scale 1-7 ","2013","16-34 y.","Male","153","0.0976945174842962","0.0836998530744165","0.111689181894176"
"3 on scale 1-7 ","2013","16-34 y.","Female","163","0.0812982988113949","0.0691962510577215","0.0934003465650683"
"3 on scale 1-7 ","2013","35-65 y.","Male","531","0.116476560650509","0.107307283804021","0.125645837496998"
"3 on scale 1-7 ","2013","35-65 y.","Female","599","0.112540688347719","0.104199952994265","0.120881423701172"
"3 on scale 1-7 ","2013","66 and older","Male","270","0.119242540102833","0.10624459482192","0.132240485383745"
"3 on scale 1-7 ","2013","66 and older","Female","305","0.129374519156319","0.116332957507178","0.14241608080546"
"4 on scale 1-7","2013","16-34 y.","Male","304","0.169666387681765","0.151974474052685","0.187358301310845"
"4 on scale 1-7","2013","16-34 y.","Female","366","0.179043621965771","0.162066254802955","0.196020989128586"
"4 on scale 1-7","2013","35-65 y.","Male","1040","0.211044185201765","0.199380929026948","0.222707441376582"
"4 on scale 1-7","2013","35-65 y.","Female","1224","0.221455427861673","0.210496697585897","0.232414158137449"
"4 on scale 1-7","2013","66 and older","Male","544","0.22087518082896","0.204236920759915","0.237513440898005"
"4 on scale 1-7","2013","66 and older","Female","580","0.225207807689707","0.208975738814718","0.241439876564696"
"5 on scale 1-7","2013","16-34 y.","Male","438","0.241741228629601","0.221560600563544","0.261921856695659"
"5 on scale 1-7","2013","16-34 y.","Female","484","0.248779786097812","0.22963625488225","0.267923317313373"
"5 on scale 1-7","2013","35-65 y.","Male","1132","0.240345855344923","0.228132554553202","0.252559156136644"
"5 on scale 1-7","2013","35-65 y.","Female","1259","0.216744631352542","0.205870334177389","0.227618928527695"
"5 on scale 1-7","2013","66 and older","Male","611","0.234568963762108","0.217574039310911","0.251563888213304"
"5 on scale 1-7","2013","66 and older","Female","573","0.224967282877544","0.208741366363551","0.241193199391538"
"6 on scale 1-7","2013","16-34 y.","Male","431","0.25923940795299","0.238583702123324","0.279895113782656"
"6 on scale 1-7","2013","16-34 y.","Female","479","0.243391729909051","0.224388854376367","0.262394605441734"
"6 on scale 1-7","2013","35-65 y.","Male","1026","0.208519803734482","0.196907979356418","0.220131628112545"
"6 on scale 1-7","2013","35-65 y.","Female","1145","0.216054592567507","0.205192837782905","0.226916347352109"
