"plh0225","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2008","Urban Area","West Germany","","","","","7"
"7 Strongly agree","2008","Urban Area","East Germany","","","","","7"
"7 Strongly agree","2008","Rural Area","West Germany","","","","","7"
"7 Strongly agree","2008","Rural Area","East Germany","","","","","7"
"1 Strongly disagree","2009","Urban Area","East Germany","24","","","","1"
"1 Strongly disagree","2009","Rural Area","West Germany","87","0.0308807279664584","0.0249422975657312","0.0368191583671856","1"
"1 Strongly disagree","2009","Rural Area","East Germany","66","0.0231218795017828","0.0177058532055345","0.0285379057980311","1"
"1 Strongly disagree","2009","Urban Area","West Germany","263","0.031347649604797","0.0279641294325589","0.034731169777035","1"
"2 on scale 1-7 ","2009","Urban Area","East Germany","112","0.0776375869881795","0.0644426791742235","0.0908324948021355","2"
"2 on scale 1-7 ","2009","Rural Area","West Germany","250","0.0817745447774482","0.072368153878057","0.0911809356768393","2"
"2 on scale 1-7 ","2009","Rural Area","East Germany","227","0.081083963005366","0.071247150240105","0.090920775770627","2"
"2 on scale 1-7 ","2009","Urban Area","West Germany","622","0.0598559167385737","0.0552498199261939","0.0644620135509535","2"
"3 on scale 1-7 ","2009","Urban Area","West Germany","1254","0.125582629652086","0.119148252931307","0.132017006372864","3"
"3 on scale 1-7 ","2009","Urban Area","East Germany","220","0.147407904772022","0.129927536215727","0.164888273328317","3"
"3 on scale 1-7 ","2009","Rural Area","West Germany","387","0.115153015956011","0.104195527117125","0.126110504794896","3"
"3 on scale 1-7 ","2009","Rural Area","East Germany","407","0.132444085847618","0.120228507637855","0.144659664057381","3"
"4 on scale 1-7","2009","Urban Area","East Germany","361","0.205789558704382","0.185855349505261","0.225723767903503","4"
"4 on scale 1-7","2009","Rural Area","West Germany","787","0.23069992561728","0.216238506748614","0.245161344485946","4"
"4 on scale 1-7","2009","Urban Area","West Germany","2216","0.219630664148062","0.211592092348497","0.227669235947626","4"
"4 on scale 1-7","2009","Rural Area","East Germany","719","0.253009003711138","0.237342406493805","0.26867560092847","4"
"5 on scale 1-7","2009","Urban Area","West Germany","2325","0.225303573118835","0.21719149496718","0.233415651270489","5"
"5 on scale 1-7","2009","Rural Area","West Germany","732","0.228477020646787","0.214064664439879","0.242889376853696","5"
"5 on scale 1-7","2009","Urban Area","East Germany","353","0.22706340693233","0.206406511229893","0.247720302634766","5"
"5 on scale 1-7","2009","Rural Area","East Germany","678","0.21845393609583","0.203563540585358","0.233344331606301","5"
"6 on scale 1-7","2009","Urban Area","East Germany","315","0.193569794394973","0.174088323899719","0.213051264890228","6"
"6 on scale 1-7","2009","Urban Area","West Germany","2053","0.19201785291094","0.184369745176967","0.199665960644913","6"
"6 on scale 1-7","2009","Rural Area","West Germany","613","0.185043774201073","0.171713359175392","0.198374189226753","6"
"6 on scale 1-7","2009","Rural Area","East Germany","551","0.182186437726411","0.168276211839757","0.196096663613064","6"
"7 Strongly agree","2009","Urban Area","West Germany","1456","0.146261713826707","0.139400356805002","0.153123070848412","7"
"7 Strongly agree","2009","Urban Area","East Germany","195","0.134154259100279","0.117349122669463","0.150959395531096","7"
"7 Strongly agree","2009","Rural Area","West Germany","404","0.127970990834943","0.116503708020354","0.139438273649532","7"
"7 Strongly agree","2009","Rural Area","East Germany","310","0.109700694111855","0.0984385336367347","0.120962854586975","7"
"1 Strongly disagree","2010","Urban Area","West Germany","","","","","1"
"1 Strongly disagree","2010","Urban Area","East Germany","","","","","1"
"1 Strongly disagree","2010","Rural Area","West Germany","","","","","1"
"1 Strongly disagree","2010","Rural Area","East Germany","","","","","1"
"2 on scale 1-7 ","2010","Urban Area","West Germany","","","","","2"
"2 on scale 1-7 ","2010","Urban Area","East Germany","","","","","2"
"2 on scale 1-7 ","2010","Rural Area","West Germany","","","","","2"
"2 on scale 1-7 ","2010","Rural Area","East Germany","","","","","2"
"3 on scale 1-7 ","2010","Urban Area","West Germany","","","","","3"
"3 on scale 1-7 ","2010","Urban Area","East Germany","","","","","3"
"3 on scale 1-7 ","2010","Rural Area","East Germany","","","","","3"
"3 on scale 1-7 ","2010","Rural Area","West Germany","","","","","3"
"4 on scale 1-7","2010","Urban Area","East Germany","","","","","4"
"4 on scale 1-7","2010","Rural Area","West Germany","","","","","4"
"4 on scale 1-7","2010","Urban Area","West Germany","","","","","4"
"4 on scale 1-7","2010","Rural Area","East Germany","","","","","4"
"5 on scale 1-7","2010","Urban Area","West Germany","","","","","5"
"5 on scale 1-7","2010","Rural Area","West Germany","","","","","5"
"5 on scale 1-7","2010","Urban Area","East Germany","","","","","5"
"5 on scale 1-7","2010","Rural Area","East Germany","","","","","5"
"6 on scale 1-7","2010","Urban Area","West Germany","","","","","6"
"6 on scale 1-7","2010","Urban Area","East Germany","","","","","6"
"6 on scale 1-7","2010","Rural Area","West Germany","","","","","6"
"6 on scale 1-7","2010","Rural Area","East Germany","","","","","6"
"7 Strongly agree","2010","Urban Area","West Germany","","","","","7"
"7 Strongly agree","2010","Urban Area","East Germany","","","","","7"
"7 Strongly agree","2010","Rural Area","West Germany","","","","","7"
"7 Strongly agree","2010","Rural Area","East Germany","","","","","7"
"1 Strongly disagree","2011","Urban Area","West Germany","","","","","1"
"1 Strongly disagree","2011","Urban Area","East Germany","","","","","1"
"1 Strongly disagree","2011","Rural Area","West Germany","","","","","1"
"1 Strongly disagree","2011","Rural Area","East Germany","","","","","1"
"2 on scale 1-7 ","2011","Urban Area","West Germany","","","","","2"
"2 on scale 1-7 ","2011","Urban Area","East Germany","","","","","2"
"2 on scale 1-7 ","2011","Rural Area","West Germany","","","","","2"
"2 on scale 1-7 ","2011","Rural Area","East Germany","","","","","2"
"3 on scale 1-7 ","2011","Urban Area","West Germany","","","","","3"
"3 on scale 1-7 ","2011","Rural Area","West Germany","","","","","3"
"3 on scale 1-7 ","2011","Urban Area","East Germany","","","","","3"
"3 on scale 1-7 ","2011","Rural Area","East Germany","","","","","3"
"4 on scale 1-7","2011","Urban Area","West Germany","","","","","4"
"4 on scale 1-7","2011","Urban Area","East Germany","","","","","4"
"4 on scale 1-7","2011","Rural Area","West Germany","","","","","4"
"4 on scale 1-7","2011","Rural Area","East Germany","","","","","4"
"5 on scale 1-7","2011","Rural Area","West Germany","","","","","5"
"5 on scale 1-7","2011","Urban Area","East Germany","","","","","5"
"5 on scale 1-7","2011","Urban Area","West Germany","","","","","5"
"5 on scale 1-7","2011","Rural Area","East Germany","","","","","5"
"6 on scale 1-7","2011","Urban Area","West Germany","","","","","6"
"6 on scale 1-7","2011","Urban Area","East Germany","","","","","6"
"6 on scale 1-7","2011","Rural Area","West Germany","","","","","6"
"6 on scale 1-7","2011","Rural Area","East Germany","","","","","6"
"7 Strongly agree","2011","Urban Area","West Germany","","","","","7"
"7 Strongly agree","2011","Urban Area","East Germany","","","","","7"
"7 Strongly agree","2011","Rural Area","West Germany","","","","","7"
"7 Strongly agree","2011","Rural Area","East Germany","","","","","7"
"1 Strongly disagree","2012","Urban Area","West Germany","81","0.0209066660842175","0.0164381361311534","0.0253751960372816","1"
"1 Strongly disagree","2012","Urban Area","East Germany","12","","","","1"
"1 Strongly disagree","2012","Rural Area","West Germany","33","0.0207798512420137","0.0142585130177409","0.0273011894662866","1"
"1 Strongly disagree","2012","Rural Area","East Germany","24","","","","1"
"2 on scale 1-7 ","2012","Urban Area","West Germany","198","0.0507962843798743","0.0439381510686333","0.0576544176911152","2"
"2 on scale 1-7 ","2012","Urban Area","East Germany","36","0.0743988781267979","0.0513047068540554","0.0974930493995403","2"
"2 on scale 1-7 ","2012","Rural Area","West Germany","89","0.0480133007785228","0.0382393182229982","0.0577872833340474","2"
"2 on scale 1-7 ","2012","Rural Area","East Germany","56","0.0619343313692548","0.045624500470746","0.0782441622677636","2"
"3 on scale 1-7 ","2012","Urban Area","West Germany","350","0.0833792870095711","0.074744847385385","0.0920137266337571","3"
"3 on scale 1-7 ","2012","Urban Area","East Germany","45","0.0744202667327881","0.0513230429454183","0.097517490520158","3"
"3 on scale 1-7 ","2012","Rural Area","West Germany","170","0.078614743914287","0.0663106972733235","0.0909187905552504","3"
"3 on scale 1-7 ","2012","Rural Area","East Germany","77","0.110468535869415","0.0892572465961472","0.131679825142683","3"
"4 on scale 1-7","2012","Urban Area","West Germany","743","0.185413359031762","0.17327529601744","0.197551422046085","4"
"4 on scale 1-7","2012","Urban Area","East Germany","83","0.161358609694895","0.128984974332195","0.193732245057594","4"
"4 on scale 1-7","2012","Rural Area","West Germany","361","0.184137117329094","0.166417489531401","0.201856745126787","4"
"4 on scale 1-7","2012","Rural Area","East Germany","148","0.165427576597377","0.140285388012274","0.190569765182481","4"
"5 on scale 1-7","2012","Urban Area","West Germany","922","0.233941389879061","0.220719462511472","0.24716331724665","5"
"5 on scale 1-7","2012","Urban Area","East Germany","108","0.220847751820766","0.184341696453728","0.257353807187805","5"
"5 on scale 1-7","2012","Rural Area","West Germany","434","0.2396676915591","0.220152096122687","0.259183286995513","5"
"5 on scale 1-7","2012","Rural Area","East Germany","202","0.251411861435775","0.222056903453492","0.280766819418058","5"
"6 on scale 1-7","2012","Urban Area","West Germany","921","0.236411686420554","0.223141581942755","0.249681790898352","6"
"6 on scale 1-7","2012","Urban Area","East Germany","125","0.270709463326133","0.231606536900197","0.309812389752069","6"
"6 on scale 1-7","2012","Rural Area","West Germany","428","0.239305838208279","0.219800340964124","0.258811335452434","6"
"6 on scale 1-7","2012","Rural Area","East Germany","205","0.239111621643578","0.210249521553319","0.267973721733837","6"
"7 Strongly agree","2012","Urban Area","West Germany","723","0.18915132719496","0.176919683078136","0.201382971311785","7"
"7 Strongly agree","2012","Urban Area","East Germany","87","0.162926916983745","0.130426767311307","0.195427066656184","7"
"7 Strongly agree","2012","Rural Area","West Germany","323","0.189481456968704","0.171565493312871","0.207397420624536","7"
"7 Strongly agree","2012","Rural Area","East Germany","127","0.144916338027624","0.121096977912953","0.168735698142294","7"
"1 Strongly disagree","2013","Urban Area","West Germany","238","0.0252291185270083","0.0222445978513695","0.028213639202647","1"
"1 Strongly disagree","2013","Urban Area","East Germany","32","0.0188634073090706","0.0121849102285952","0.0255419043895459","1"
"1 Strongly disagree","2013","Rural Area","West Germany","94","0.0276664403390316","0.0224308977577771","0.0329019829202861","1"
"1 Strongly disagree","2013","Rural Area","East Germany","66","0.0256978232043223","0.0199058139186834","0.0314898324899612","1"
"2 on scale 1-7 ","2013","Urban Area","West Germany","569","0.0576823707528266","0.0532453394920195","0.0621194020136337","2"
"2 on scale 1-7 ","2013","Urban Area","East Germany","82","0.0541991515834952","0.0430843932008362","0.0653139099661542","2"
"2 on scale 1-7 ","2013","Rural Area","West Germany","184","0.0482682312200937","0.0414265097273689","0.0551099527128185","2"
"2 on scale 1-7 ","2013","Rural Area","East Germany","161","0.0528872674619042","0.0446948769389542","0.0610796579848542","2"
"3 on scale 1-7 ","2013","Urban Area","West Germany","1110","0.111456810603786","0.10546766520652","0.117445956001052","3"
"3 on scale 1-7 ","2013","Rural Area","East Germany","347","0.124180432160457","0.112108740053841","0.136252124267072","3"
"3 on scale 1-7 ","2013","Rural Area","West Germany","391","0.106589246891461","0.0967387145678975","0.116439779215024","3"
"3 on scale 1-7 ","2013","Urban Area","East Germany","173","0.117518813961046","0.101709596986346","0.133328030935746","3"
"4 on scale 1-7","2013","Urban Area","West Germany","2196","0.199631005962844","0.192023690866263","0.207238321059426","4"
"4 on scale 1-7","2013","Urban Area","East Germany","327","0.199690304402409","0.180065223256072","0.219315385548745","4"
"4 on scale 1-7","2013","Rural Area","West Germany","880","0.231621978435716","0.218155477477273","0.245088479394159","4"
"4 on scale 1-7","2013","Rural Area","East Germany","655","0.228145186641443","0.212784603327417","0.243505769955468","4"
"5 on scale 1-7","2013","Urban Area","West Germany","2479","0.230089662284819","0.222079507496722","0.238099817072915","5"
"5 on scale 1-7","2013","Rural Area","West Germany","909","0.232231297779709","0.218752443050643","0.245710152508775","5"
"5 on scale 1-7","2013","Urban Area","East Germany","404","0.245073254662539","0.223957612307752","0.266188897017327","5"
"5 on scale 1-7","2013","Rural Area","East Germany","705","0.234533774443957","0.219024197289075","0.25004335159884","5"
"6 on scale 1-7","2013","Urban Area","West Germany","2330","0.216142807594087","0.208309211997444","0.22397640319073","6"
"6 on scale 1-7","2013","Urban Area","East Germany","357","0.227497962378774","0.20691809816768","0.248077826589869","6"
"6 on scale 1-7","2013","Rural Area","West Germany","802","0.214388303103664","0.201287982332059","0.227488623875269","6"
"6 on scale 1-7","2013","Rural Area","East Germany","623","0.224579422753925","0.209304188258288","0.239854657249561","6"
"7 Strongly agree","2013","Urban Area","West Germany","1684","0.159768224274629","0.152795266511773","0.166741182037485","7"
"7 Strongly agree","2013","Urban Area","East Germany","219","0.137157105702666","0.120269077250586","0.154045134154745","7"
"7 Strongly agree","2013","Rural Area","West Germany","510","0.139234502230325","0.128183713539573","0.150285290921076","7"
"7 Strongly agree","2013","Rural Area","East Germany","310","0.109976093333992","0.0985240172469065","0.121428169421077","7"
"1 Strongly disagree","2014","Urban Area","West Germany","","","","","1"
"1 Strongly disagree","2014","Urban Area","East Germany","","","","","1"
"1 Strongly disagree","2014","Rural Area","West Germany","","","","","1"
"1 Strongly disagree","2014","Rural Area","East Germany","","","","","1"
"2 on scale 1-7 ","2014","Urban Area","West Germany","","","","","2"
"2 on scale 1-7 ","2014","Urban Area","East Germany","","","","","2"
"2 on scale 1-7 ","2014","Rural Area","West Germany","","","","","2"
"2 on scale 1-7 ","2014","Rural Area","East Germany","","","","","2"
"3 on scale 1-7 ","2014","Urban Area","West Germany","","","","","3"
"3 on scale 1-7 ","2014","Rural Area","West Germany","","","","","3"
"3 on scale 1-7 ","2014","Urban Area","East Germany","","","","","3"
"3 on scale 1-7 ","2014","Rural Area","East Germany","","","","","3"
"4 on scale 1-7","2014","Urban Area","West Germany","","","","","4"
"4 on scale 1-7","2014","Rural Area","East Germany","","","","","4"
"4 on scale 1-7","2014","Urban Area","East Germany","","","","","4"
"4 on scale 1-7","2014","Rural Area","West Germany","","","","","4"
"5 on scale 1-7","2014","Urban Area","East Germany","","","","","5"
"5 on scale 1-7","2014","Urban Area","West Germany","","","","","5"
"5 on scale 1-7","2014","Rural Area","West Germany","","","","","5"
"5 on scale 1-7","2014","Rural Area","East Germany","","","","","5"
"6 on scale 1-7","2014","Urban Area","West Germany","","","","","6"
"6 on scale 1-7","2014","Urban Area","East Germany","","","","","6"
"6 on scale 1-7","2014","Rural Area","West Germany","","","","","6"
"6 on scale 1-7","2014","Rural Area","East Germany","","","","","6"
"7 Strongly agree","2014","Urban Area","West Germany","","","","","7"
"7 Strongly agree","2014","Urban Area","East Germany","","","","","7"
"7 Strongly agree","2014","Rural Area","West Germany","","","","","7"
"7 Strongly agree","2014","Rural Area","East Germany","","","","","7"
"1 Strongly disagree","2015","Urban Area","West Germany","","","","","1"
"1 Strongly disagree","2015","Urban Area","East Germany","","","","","1"
"1 Strongly disagree","2015","Rural Area","West Germany","","","","","1"
"1 Strongly disagree","2015","Rural Area","East Germany","","","","","1"
"2 on scale 1-7 ","2015","Urban Area","West Germany","","","","","2"
"2 on scale 1-7 ","2015","Urban Area","East Germany","","","","","2"
"2 on scale 1-7 ","2015","Rural Area","East Germany","","","","","2"
"2 on scale 1-7 ","2015","Rural Area","West Germany","","","","","2"
"3 on scale 1-7 ","2015","Urban Area","West Germany","","","","","3"
"3 on scale 1-7 ","2015","Rural Area","West Germany","","","","","3"
"3 on scale 1-7 ","2015","Urban Area","East Germany","","","","","3"
"3 on scale 1-7 ","2015","Rural Area","East Germany","","","","","3"
"4 on scale 1-7","2015","Urban Area","West Germany","","","","","4"
"4 on scale 1-7","2015","Rural Area","East Germany","","","","","4"
"4 on scale 1-7","2015","Urban Area","East Germany","","","","","4"
"4 on scale 1-7","2015","Rural Area","West Germany","","","","","4"
"5 on scale 1-7","2015","Urban Area","West Germany","","","","","5"
"5 on scale 1-7","2015","Urban Area","East Germany","","","","","5"
"5 on scale 1-7","2015","Rural Area","West Germany","","","","","5"
"5 on scale 1-7","2015","Rural Area","East Germany","","","","","5"
"6 on scale 1-7","2015","Rural Area","East Germany","","","","","6"
"6 on scale 1-7","2015","Urban Area","West Germany","","","","","6"
"6 on scale 1-7","2015","Urban Area","East Germany","","","","","6"
"6 on scale 1-7","2015","Rural Area","West Germany","","","","","6"
"7 Strongly agree","2015","Rural Area","East Germany","","","","","7"
"7 Strongly agree","2015","Urban Area","West Germany","","","","","7"
"7 Strongly agree","2015","Urban Area","East Germany","","","","","7"
"7 Strongly agree","2015","Rural Area","West Germany","","","","","7"
"1 Strongly disagree","2016","Urban Area","West Germany","","","","","1"
"1 Strongly disagree","2016","Urban Area","East Germany","","","","","1"
"1 Strongly disagree","2016","Rural Area","West Germany","","","","","1"
"1 Strongly disagree","2016","Rural Area","East Germany","","","","","1"
"2 on scale 1-7 ","2016","Urban Area","East Germany","","","","","2"
"2 on scale 1-7 ","2016","Rural Area","East Germany","","","","","2"
"2 on scale 1-7 ","2016","Urban Area","West Germany","","","","","2"
"2 on scale 1-7 ","2016","Rural Area","West Germany","","","","","2"
"3 on scale 1-7 ","2016","Urban Area","West Germany","","","","","3"
"3 on scale 1-7 ","2016","Rural Area","West Germany","","","","","3"
"3 on scale 1-7 ","2016","Rural Area","East Germany","","","","","3"
"3 on scale 1-7 ","2016","Urban Area","East Germany","","","","","3"
"4 on scale 1-7","2016","Urban Area","West Germany","","","","","4"
"4 on scale 1-7","2016","Rural Area","East Germany","","","","","4"
"4 on scale 1-7","2016","Urban Area","East Germany","","","","","4"
"4 on scale 1-7","2016","Rural Area","West Germany","","","","","4"
"5 on scale 1-7","2016","Urban Area","West Germany","","","","","5"
"5 on scale 1-7","2016","Urban Area","East Germany","","","","","5"
"5 on scale 1-7","2016","Rural Area","West Germany","","","","","5"
"5 on scale 1-7","2016","Rural Area","East Germany","","","","","5"
"6 on scale 1-7","2016","Urban Area","West Germany","","","","","6"
"6 on scale 1-7","2016","Urban Area","East Germany","","","","","6"
"6 on scale 1-7","2016","Rural Area","East Germany","","","","","6"
"6 on scale 1-7","2016","Rural Area","West Germany","","","","","6"
"7 Strongly agree","2016","Urban Area","West Germany","","","","","7"
"7 Strongly agree","2016","Rural Area","East Germany","","","","","7"
"7 Strongly agree","2016","Urban Area","East Germany","","","","","7"
"7 Strongly agree","2016","Rural Area","West Germany","","","","","7"
"1 Strongly disagree","2017","Urban Area","West Germany","422","0.0194952671505638","0.0174089516135023","0.0215815826876253","1"
"1 Strongly disagree","2017","Urban Area","East Germany","34","0.0130859012527626","0.00827890742172268","0.0178928950838025","1"
"1 Strongly disagree","2017","Rural Area","West Germany","115","0.0216662006868839","0.0180506551542762","0.0252817462194916","1"
"1 Strongly disagree","2017","Rural Area","East Germany","68","0.0151000711684572","0.0112897527259841","0.0189103896109303","1"
"2 on scale 1-7 ","2017","Urban Area","West Germany","935","0.057003045879943","0.0535044423835702","0.0605016493763158","2"
"2 on scale 1-7 ","2017","Rural Area","West Germany","332","0.0612962057133883","0.0553393098451607","0.0672531015816158","2"
"2 on scale 1-7 ","2017","Rural Area","East Germany","255","0.0662047038421915","0.0584360461230466","0.0739733615613365","2"
"2 on scale 1-7 ","2017","Urban Area","East Germany","124","0.0614567784696561","0.0512979388738332","0.0716156180654791","2"
"3 on scale 1-7 ","2017","Urban Area","West Germany","1604","0.0985018943876645","0.0940051805537339","0.102998608221595","3"
