"plh0225","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2007","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2007","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2007","indirect migration background","East Germany","","","","","1"
"2 on scale 1-7 ","2007","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2007","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2007","no migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2007","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","East Germany","","","","","2"
"3 on scale 1-7 ","2007","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2007","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2007","no migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2007","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","West Germany","","","","","3"
"4 on scale 1-7","2007","no migration background","West Germany","","","","","4"
"4 on scale 1-7","2007","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2007","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2007","indirect migration background","West Germany","","","","","4"
"4 on scale 1-7","2007","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2007","direct migration background","East Germany","","","","","4"
"5 on scale 1-7","2007","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2007","indirect migration background","West Germany","","","","","5"
"5 on scale 1-7","2007","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2007","direct migration background","East Germany","","","","","5"
"5 on scale 1-7","2007","no migration background","West Germany","","","","","5"
"5 on scale 1-7","2007","no migration background","East Germany","","","","","5"
"6 on scale 1-7","2007","indirect migration background","East Germany","","","","","6"
"6 on scale 1-7","2007","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2007","direct migration background","East Germany","","","","","6"
"6 on scale 1-7","2007","no migration background","West Germany","","","","","6"
"6 on scale 1-7","2007","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2007","no migration background","East Germany","","","","","6"
"7 Strongly agree","2007","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2007","no migration background","West Germany","","","","","7"
"7 Strongly agree","2007","no migration background","East Germany","","","","","7"
"7 Strongly agree","2007","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2007","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2007","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2008","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2008","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2008","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2008","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2008","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2008","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2008","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2008","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2008","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2008","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2008","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2008","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2008","no migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2008","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","West Germany","","","","","3"
"4 on scale 1-7","2008","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2008","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2008","indirect migration background","West Germany","","","","","4"
"4 on scale 1-7","2008","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2008","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2008","no migration background","West Germany","","","","","4"
"5 on scale 1-7","2008","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2008","indirect migration background","West Germany","","","","","5"
"5 on scale 1-7","2008","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2008","direct migration background","East Germany","","","","","5"
"5 on scale 1-7","2008","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2008","no migration background","West Germany","","","","","5"
"6 on scale 1-7","2008","indirect migration background","East Germany","","","","","6"
"6 on scale 1-7","2008","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2008","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2008","direct migration background","East Germany","","","","","6"
"6 on scale 1-7","2008","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2008","no migration background","West Germany","","","","","6"
"7 Strongly agree","2008","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2008","no migration background","West Germany","","","","","7"
"7 Strongly agree","2008","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2008","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2008","indirect migration background","West Germany","","","","","7"
"7 Strongly agree","2008","no migration background","East Germany","","","","","7"
"1 Strongly disagree","2009","no migration background","East Germany","88","0.0202491351384449","0.0160981546835651","0.0244001155933247","1"
"1 Strongly disagree","2009","direct migration background","West Germany","58","0.0427558146868635","0.0327519234819485","0.0527597058917784","1"
"1 Strongly disagree","2009","direct migration background","East Germany","2","","","","1"
"1 Strongly disagree","2009","indirect migration background","West Germany","9","","","","1"
"1 Strongly disagree","2009","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2009","no migration background","West Germany","283","0.0305193978457248","0.0273348955070454","0.0337039001844042","1"
"2 on scale 1-7 ","2009","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2009","direct migration background","East Germany","8","","","","2"
"2 on scale 1-7 ","2009","direct migration background","West Germany","109","0.0654791435914809","0.05324690360613","0.0777113835768317","2"
"2 on scale 1-7 ","2009","indirect migration background","West Germany","27","","","","2"
"2 on scale 1-7 ","2009","no migration background","West Germany","736","0.0678617817623069","0.0632055261204531","0.0725180374041608","2"
"2 on scale 1-7 ","2009","no migration background","East Germany","331","0.0797381862365829","0.0717549588697413","0.0877214136034245","2"
"3 on scale 1-7 ","2009","direct migration background","West Germany","199","0.111022568953999","0.0954875780840815","0.126557559823917","3"
"3 on scale 1-7 ","2009","no migration background","East Germany","618","0.140088917564753","0.129860268368891","0.150317566760615","3"
"3 on scale 1-7 ","2009","no migration background","West Germany","1369","0.125371349229537","0.119240861470642","0.131501836988432","3"
"3 on scale 1-7 ","2009","indirect migration background","East Germany","2","","","","3"
"3 on scale 1-7 ","2009","indirect migration background","West Germany","73","0.120820313882011","0.0961417722329653","0.145498855531057","3"
"3 on scale 1-7 ","2009","direct migration background","East Germany","7","","","","3"
"4 on scale 1-7","2009","indirect migration background","East Germany","8","","","","4"
"4 on scale 1-7","2009","direct migration background","West Germany","407","0.257752701267762","0.236123726993623","0.279381675541901","4"
"4 on scale 1-7","2009","indirect migration background","West Germany","148","0.217757207806039","0.186505932534512","0.249008483077566","4"
"4 on scale 1-7","2009","no migration background","East Germany","1057","0.23599945589007","0.223485576752942","0.248513335027199","4"
"4 on scale 1-7","2009","direct migration background","East Germany","15","","","","4"
"4 on scale 1-7","2009","no migration background","West Germany","2448","0.216260152874025","0.208638340621344","0.223881965126706","4"
"5 on scale 1-7","2009","indirect migration background","East Germany","12","","","","5"
"5 on scale 1-7","2009","direct migration background","West Germany","310","0.192329484037895","0.172840013257903","0.211818954817888","5"
"5 on scale 1-7","2009","indirect migration background","West Germany","145","0.204153675668401","0.173632314444086","0.234675036892716","5"
"5 on scale 1-7","2009","no migration background","East Germany","1001","0.222347895921585","0.210093305262234","0.234602486580935","5"
"5 on scale 1-7","2009","direct migration background","East Germany","18","","","","5"
"5 on scale 1-7","2009","no migration background","West Germany","2602","0.233854329727097","0.22601800519948","0.241690654254714","5"
"6 on scale 1-7","2009","indirect migration background","East Germany","11","","","","6"
"6 on scale 1-7","2009","indirect migration background","West Germany","143","0.201943495632377","0.171545675195197","0.232341316069556","6"
"6 on scale 1-7","2009","direct migration background","West Germany","273","0.186689956369339","0.16742142815148","0.205958484587199","6"
"6 on scale 1-7","2009","direct migration background","East Germany","15","","","","6"
"6 on scale 1-7","2009","no migration background","East Germany","840","0.184573555816559","0.173140383302574","0.196006728330545","6"
"6 on scale 1-7","2009","no migration background","West Germany","2250","0.190092063272284","0.18282792922753","0.197356197317037","6"
"7 Strongly agree","2009","indirect migration background","East Germany","8","","","","7"
"7 Strongly agree","2009","no migration background","West Germany","1520","0.136040925289025","0.129693970513864","0.142387880064187","7"
"7 Strongly agree","2009","no migration background","East Germany","488","0.117002853432004","0.107530290525514","0.126475416338495","7"
"7 Strongly agree","2009","direct migration background","West Germany","215","0.143970331092659","0.126610683334711","0.161329978850607","7"
"7 Strongly agree","2009","direct migration background","East Germany","9","","","","7"
"7 Strongly agree","2009","indirect migration background","West Germany","125","0.212909396209516","0.181912338792169","0.243906453626862","7"
"1 Strongly disagree","2010","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2010","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2010","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2010","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2010","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2010","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2010","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2010","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2010","no migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2010","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2010","no migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","East Germany","","","","","3"
"4 on scale 1-7","2010","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2010","indirect migration background","West Germany","","","","","4"
"4 on scale 1-7","2010","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2010","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2010","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2010","no migration background","West Germany","","","","","4"
"5 on scale 1-7","2010","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2010","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2010","indirect migration background","West Germany","","","","","5"
"5 on scale 1-7","2010","direct migration background","East Germany","","","","","5"
"5 on scale 1-7","2010","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2010","no migration background","West Germany","","","","","5"
"6 on scale 1-7","2010","indirect migration background","East Germany","","","","","6"
"6 on scale 1-7","2010","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2010","indirect migration background","West Germany","","","","","6"
"6 on scale 1-7","2010","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2010","direct migration background","East Germany","","","","","6"
"6 on scale 1-7","2010","no migration background","West Germany","","","","","6"
"7 Strongly agree","2010","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2010","no migration background","West Germany","","","","","7"
"7 Strongly agree","2010","no migration background","East Germany","","","","","7"
"7 Strongly agree","2010","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2010","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2010","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2011","no migration background","East Germany","","","","","1"
"1 Strongly disagree","2011","direct migration background","West Germany","","","","","1"
"1 Strongly disagree","2011","direct migration background","East Germany","","","","","1"
"1 Strongly disagree","2011","indirect migration background","West Germany","","","","","1"
"1 Strongly disagree","2011","indirect migration background","East Germany","","","","","1"
"1 Strongly disagree","2011","no migration background","West Germany","","","","","1"
"2 on scale 1-7 ","2011","indirect migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2011","no migration background","East Germany","","","","","2"
"2 on scale 1-7 ","2011","no migration background","West Germany","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","West Germany","","","","","2"
"3 on scale 1-7 ","2011","indirect migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2011","indirect migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2011","no migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","West Germany","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","East Germany","","","","","3"
"3 on scale 1-7 ","2011","no migration background","West Germany","","","","","3"
"4 on scale 1-7","2011","indirect migration background","West Germany","","","","","4"
"4 on scale 1-7","2011","indirect migration background","East Germany","","","","","4"
"4 on scale 1-7","2011","direct migration background","West Germany","","","","","4"
"4 on scale 1-7","2011","direct migration background","East Germany","","","","","4"
"4 on scale 1-7","2011","no migration background","East Germany","","","","","4"
"4 on scale 1-7","2011","no migration background","West Germany","","","","","4"
"5 on scale 1-7","2011","indirect migration background","East Germany","","","","","5"
"5 on scale 1-7","2011","indirect migration background","West Germany","","","","","5"
"5 on scale 1-7","2011","direct migration background","West Germany","","","","","5"
"5 on scale 1-7","2011","direct migration background","East Germany","","","","","5"
"5 on scale 1-7","2011","no migration background","East Germany","","","","","5"
"5 on scale 1-7","2011","no migration background","West Germany","","","","","5"
"6 on scale 1-7","2011","no migration background","East Germany","","","","","6"
"6 on scale 1-7","2011","indirect migration background","East Germany","","","","","6"
"6 on scale 1-7","2011","direct migration background","West Germany","","","","","6"
"6 on scale 1-7","2011","no migration background","West Germany","","","","","6"
"6 on scale 1-7","2011","direct migration background","East Germany","","","","","6"
"6 on scale 1-7","2011","indirect migration background","West Germany","","","","","6"
"7 Strongly agree","2011","no migration background","East Germany","","","","","7"
"7 Strongly agree","2011","direct migration background","West Germany","","","","","7"
"7 Strongly agree","2011","indirect migration background","East Germany","","","","","7"
"7 Strongly agree","2011","no migration background","West Germany","","","","","7"
"7 Strongly agree","2011","direct migration background","East Germany","","","","","7"
"7 Strongly agree","2011","indirect migration background","West Germany","","","","","7"
"1 Strongly disagree","2012","no migration background","East Germany","34","0.0309457251494718","0.0213381192273274","0.0405533310716161","1"
"1 Strongly disagree","2012","direct migration background","West Germany","28","","","","1"
"1 Strongly disagree","2012","indirect migration background","West Germany","9","","","","1"
"1 Strongly disagree","2012","indirect migration background","East Germany","1","","","","1"
"1 Strongly disagree","2012","direct migration background","East Germany","1","","","","1"
"1 Strongly disagree","2012","no migration background","West Germany","77","0.0183718341832767","0.0143556254981458","0.0223880428684076","1"
"2 on scale 1-7 ","2012","direct migration background","West Germany","61","0.0545079546662293","0.0406372256796404","0.0683786836528182","2"
"2 on scale 1-7 ","2012","direct migration background","East Germany","4","","","","2"
"2 on scale 1-7 ","2012","indirect migration background","East Germany","1","","","","2"
"2 on scale 1-7 ","2012","no migration background","East Germany","87","0.0669658734139104","0.0530977936301061","0.0808339531977147","2"
"2 on scale 1-7 ","2012","no migration background","West Germany","205","0.0486420603474","0.042208602473912","0.0550755182208881","2"
"2 on scale 1-7 ","2012","indirect migration background","West Germany","21","","","","2"
"3 on scale 1-7 ","2012","indirect migration background","East Germany","3","","","","3"
"3 on scale 1-7 ","2012","indirect migration background","West Germany","31","0.0683642916566289","0.0450985663687176","0.0916300169445402","3"
"3 on scale 1-7 ","2012","direct migration background","West Germany","75","0.0670720034638634","0.0517880711312115","0.0823559357965153","3"
"3 on scale 1-7 ","2012","direct migration background","East Germany","3","","","","3"
"3 on scale 1-7 ","2012","no migration background","East Germany","116","0.100867170342765","0.0841590480742479","0.117575292611282","3"
"3 on scale 1-7 ","2012","no migration background","West Germany","414","0.0895256242912302","0.0809872723924671","0.0980639761899934","3"
"4 on scale 1-7","2012","indirect migration background","East Germany","5","","","","4"
"4 on scale 1-7","2012","indirect migration background","West Germany","62","0.11943275503107","0.0895361508055134","0.149329359256626","4"
"4 on scale 1-7","2012","direct migration background","West Germany","211","0.190153881649182","0.166176914199606","0.214130849098758","4"
"4 on scale 1-7","2012","direct migration background","East Germany","10","","","","4"
"4 on scale 1-7","2012","no migration background","East Germany","216","0.163780098359002","0.143248081517766","0.184312115200238","4"
"4 on scale 1-7","2012","no migration background","West Germany","831","0.191623650452104","0.17985307051547","0.203394230388738","4"
"5 on scale 1-7","2012","indirect migration background","East Germany","10","","","","5"
"5 on scale 1-7","2012","indirect migration background","West Germany","110","0.223464466287554","0.185061587841107","0.261867344734002","5"
"5 on scale 1-7","2012","direct migration background","West Germany","242","0.254182833108726","0.227579889159706","0.280785777057746","5"
"5 on scale 1-7","2012","direct migration background","East Germany","17","","","","5"
"5 on scale 1-7","2012","no migration background","East Germany","283","0.226504978348174","0.203282507002476","0.249727449693872","5"
"5 on scale 1-7","2012","no migration background","West Germany","1004","0.230013450667046","0.217427538606879","0.242599362727214","5"
"6 on scale 1-7","2012","no migration background","East Germany","314","0.259863694901444","0.235532162773128","0.28419522702976","6"
"6 on scale 1-7","2012","indirect migration background","East Germany","4","","","","6"
"6 on scale 1-7","2012","indirect migration background","West Germany","118","0.270500816316055","0.229548773673209","0.311452858958902","6"
"6 on scale 1-7","2012","no migration background","West Germany","995","0.231040720297051","0.218435151615066","0.243646288979035","6"
"6 on scale 1-7","2012","direct migration background","West Germany","236","0.242119207984142","0.215946089205623","0.268292326762661","6"
"6 on scale 1-7","2012","direct migration background","East Germany","12","","","","6"
"7 Strongly agree","2012","indirect migration background","East Germany","8","","","","7"
"7 Strongly agree","2012","direct migration background","West Germany","176","0.165842313583331","0.143116881175062","0.188567745991601","7"
"7 Strongly agree","2012","no migration background","West Germany","769","0.190782659761892","0.179031829670613","0.202533489853171","7"
"7 Strongly agree","2012","no migration background","East Germany","198","0.151072459485233","0.131203791174835","0.17094112779563","7"
"7 Strongly agree","2012","direct migration background","East Germany","8","","","","7"
"7 Strongly agree","2012","indirect migration background","West Germany","101","0.246316872998953","0.206595856752464","0.286037889245443","7"
"1 Strongly disagree","2013","no migration background","East Germany","95","0.0231415055280113","0.0186657621930588","0.0276172488629638","1"
"1 Strongly disagree","2013","direct migration background","West Germany","58","0.0392095816359123","0.0296962136708695","0.0487229496009551","1"
"1 Strongly disagree","2013","indirect migration background","East Germany","1","","","","1"
"1 Strongly disagree","2013","no migration background","West Germany","264","0.0247822428800702","0.0220132932462635","0.027551192513877","1"
"1 Strongly disagree","2013","direct migration background","East Germany","2","","","","1"
"1 Strongly disagree","2013","indirect migration background","West Germany","10","","","","1"
"2 on scale 1-7 ","2013","no migration background","East Germany","236","0.0536231738103822","0.0469172001035002","0.0603291475172642","2"
"2 on scale 1-7 ","2013","direct migration background","West Germany","108","0.0668364382828341","0.0545956497776796","0.0790772267879886","2"
"2 on scale 1-7 ","2013","indirect migration background","East Germany","1","","","","2"
"2 on scale 1-7 ","2013","direct migration background","East Germany","6","","","","2"
"2 on scale 1-7 ","2013","no migration background","West Germany","617","0.0543535944400751","0.0503155371681578","0.0583916517119925","2"
"2 on scale 1-7 ","2013","indirect migration background","West Germany","28","","","","2"
"3 on scale 1-7 ","2013","indirect migration background","East Germany","2","","","","3"
"3 on scale 1-7 ","2013","indirect migration background","West Germany","69","0.0986644268430592","0.0760501130365631","0.121278740649555","3"
"3 on scale 1-7 ","2013","direct migration background","West Germany","174","0.105899591970071","0.0908174109472149","0.120981772992926","3"
"3 on scale 1-7 ","2013","direct migration background","East Germany","12","","","","3"
"3 on scale 1-7 ","2013","no migration background","East Germany","506","0.122775444380455","0.113006116459686","0.132544772301224","3"
"3 on scale 1-7 ","2013","no migration background","West Germany","1258","0.111213106092113","0.105613328768208","0.116812883416017","3"
"4 on scale 1-7","2013","indirect migration background","East Germany","11","","","","4"
"4 on scale 1-7","2013","indirect migration background","West Germany","123","0.168867403334172","0.140457619439392","0.197277187228952","4"
"4 on scale 1-7","2013","direct migration background","West Germany","354","0.204570770080752","0.184798960362222","0.224342579799282","4"
"4 on scale 1-7","2013","direct migration background","East Germany","14","","","","4"
"4 on scale 1-7","2013","no migration background","West Germany","2599","0.20964126922746","0.202391161341567","0.216891377113352","4"
"4 on scale 1-7","2013","no migration background","East Germany","957","0.218673713320869","0.206369097801079","0.230978328840658","4"
"5 on scale 1-7","2013","indirect migration background","East Germany","11","","","","5"
