"plh0225","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2005","Not Employed","in school","9","","","","2"
"2 on scale 1-7 ","2005","Not Employed","inadequately","17","","","","2"
"2 on scale 1-7 ","2005","Not Employed","general elemantary","96","0.0687523819730487","0.055214575695923","0.0822901882501744","2"
"2 on scale 1-7 ","2005","Not Employed","middle vocational","270","0.0733655809866968","0.0652002893737947","0.081530872599599","2"
"2 on scale 1-7 ","2005","Not Employed","vocational + Abi","14","","","","2"
"2 on scale 1-7 ","2005","Employed","general elemantary","60","0.0567910881337115","0.0427920729614065","0.0707901033060165","2"
"3 on scale 1-7 ","2005","Not Employed","vocational + Abi","24","","","","3"
"3 on scale 1-7 ","2005","Not Employed","higher vocational","51","0.106075980275516","0.0778125740835068","0.134339386467525","3"
"3 on scale 1-7 ","2005","Not Employed","higher education","89","0.094707852288217","0.0765322888554007","0.112883415721033","3"
"3 on scale 1-7 ","2005","Not Employed","in school","39","0.0709321739949165","0.0494974627558994","0.0923668852339335","3"
"3 on scale 1-7 ","2005","Not Employed","inadequately","16","","","","3"
"3 on scale 1-7 ","2005","Not Employed","general elemantary","187","0.141941496320254","0.12326974852788","0.160613244112628","3"
"3 on scale 1-7 ","2005","Not Employed","middle vocational","464","0.11599995720411","0.105971679250945","0.126028235157274","3"
"3 on scale 1-7 ","2005","Employed","in school","6","","","","3"
"3 on scale 1-7 ","2005","Employed","inadequately","13","","","","3"
"3 on scale 1-7 ","2005","Employed","general elemantary","104","0.102305847489311","0.0839756194329981","0.120636075545624","3"
"3 on scale 1-7 ","2005","Employed","middle vocational","663","0.10756222587166","0.099920091584155","0.115204360159166","3"
"3 on scale 1-7 ","2005","Employed","vocational + Abi","81","0.1140366828984","0.0926558605912622","0.135417505205538","3"
"3 on scale 1-7 ","2005","Employed","higher vocational","111","0.0963383438668102","0.0788941156279485","0.113782572105672","3"
"3 on scale 1-7 ","2005","Employed","higher education","324","0.109159281668755","0.0983020942267009","0.120016469110808","3"
"4 on scale 1-7","2005","Not Employed","higher education","208","0.21101614709924","0.185688641852973","0.236343652345507","4"
"4 on scale 1-7","2005","Not Employed","higher vocational","106","0.245697694669372","0.20618479260858","0.285210596730163","4"
"4 on scale 1-7","2005","Employed","higher education","633","0.194459583188228","0.18067970703421","0.208239459342246","4"
"4 on scale 1-7","2005","Employed","in school","11","","","","4"
"4 on scale 1-7","2005","Employed","inadequately","18","","","","4"
"4 on scale 1-7","2005","Not Employed","in school","103","0.167476116321417","0.136298200295148","0.198654032347685","4"
"4 on scale 1-7","2005","Not Employed","inadequately","34","0.218942242899154","0.152319334199089","0.28556515159922","4"
"4 on scale 1-7","2005","Employed","general elemantary","226","0.186781551064925","0.163208052488803","0.210355049641047","4"
"4 on scale 1-7","2005","Employed","middle vocational","1371","0.207265690434602","0.197267455477321","0.217263925391882","4"
"4 on scale 1-7","2005","Employed","vocational + Abi","171","0.199657928122704","0.172768884882053","0.226546971363355","4"
"4 on scale 1-7","2005","Employed","higher vocational","250","0.214270092403799","0.190011440350602","0.238528744456996","4"
"4 on scale 1-7","2005","Not Employed","general elemantary","354","0.250242137887936","0.227067520738107","0.273416755037765","4"
"4 on scale 1-7","2005","Not Employed","middle vocational","975","0.242465841621403","0.229044445398918","0.255887237843889","4"
"4 on scale 1-7","2005","Not Employed","vocational + Abi","60","0.206801757297714","0.159447076319059","0.25415643827637","4"
"5 on scale 1-7","2005","Employed","middle vocational","1494","0.228980229687254","0.218616226145835","0.239344233228673","5"
"5 on scale 1-7","2005","Employed","vocational + Abi","201","0.248314704131041","0.219253507562643","0.277375900699439","5"
"5 on scale 1-7","2005","Employed","higher vocational","260","0.240242248989193","0.214983519203252","0.265500978775135","5"
"5 on scale 1-7","2005","Employed","higher education","836","0.241235988335973","0.226340272377717","0.256131704294229","5"
"5 on scale 1-7","2005","Not Employed","in school","126","0.182387090955409","0.150143514351482","0.214630667559336","5"
"5 on scale 1-7","2005","Not Employed","inadequately","33","0.211064912221061","0.145322461440251","0.276807363001871","5"
"5 on scale 1-7","2005","Not Employed","general elemantary","255","0.2036735495123","0.182126653295947","0.225220445728652","5"
"5 on scale 1-7","2005","Not Employed","middle vocational","845","0.211964130098085","0.199165146429774","0.224763113766396","5"
"5 on scale 1-7","2005","Not Employed","vocational + Abi","64","0.239486938013932","0.189588243263475","0.289385632764389","5"
"5 on scale 1-7","2005","Not Employed","higher vocational","103","0.18997309518427","0.15396820911221","0.225977981256329","5"
"5 on scale 1-7","2005","Not Employed","higher education","243","0.241710995767235","0.215136435015963","0.268285556518506","5"
"5 on scale 1-7","2005","Employed","in school","30","0.296496534916074","0.206531567856084","0.386461501976063","5"
"5 on scale 1-7","2005","Employed","inadequately","19","","","","5"
"5 on scale 1-7","2005","Employed","general elemantary","223","0.228306353149531","0.202917978272333","0.253694728026728","5"
"6 on scale 1-7","2005","Employed","higher vocational","243","0.219562052788928","0.195088496887111","0.244035608690745","6"
"6 on scale 1-7","2005","Employed","higher education","766","0.250570181761451","0.23548268639189","0.265657677131012","6"
"6 on scale 1-7","2005","Not Employed","in school","135","0.269287902792051","0.232249362525529","0.306326443058574","6"
"6 on scale 1-7","2005","Not Employed","inadequately","14","","","","6"
"6 on scale 1-7","2005","Not Employed","general elemantary","192","0.127212674021642","0.109385141414312","0.145040206628971","6"
"6 on scale 1-7","2005","Not Employed","middle vocational","696","0.177143619080962","0.165187338932852","0.189099899229073","6"
"6 on scale 1-7","2005","Not Employed","vocational + Abi","65","0.198838514951079","0.152172016233879","0.245505013668279","6"
"6 on scale 1-7","2005","Not Employed","higher vocational","90","0.199633661492842","0.16294541431887","0.236321908666814","6"
"6 on scale 1-7","2005","Not Employed","higher education","237","0.232551429239193","0.206328291316164","0.258774567162223","6"
"6 on scale 1-7","2005","Employed","in school","23","","","","6"
"6 on scale 1-7","2005","Employed","inadequately","10","","","","6"
"6 on scale 1-7","2005","Employed","general elemantary","201","0.17096050455373","0.148189145702571","0.19373186340489","6"
"6 on scale 1-7","2005","Employed","middle vocational","1323","0.21123059584016","0.20116245592053","0.221298735759791","6"
"6 on scale 1-7","2005","Employed","vocational + Abi","209","0.22533261427635","0.197228887821847","0.253436340730853","6"
"7 Strongly agree","2005","Employed","middle vocational","970","0.160721396358465","0.151662282325489","0.16978051039144","7"
"7 Strongly agree","2005","Employed","higher education","452","0.154198253527512","0.141624614515447","0.166771892539577","7"
"7 Strongly agree","2005","Employed","higher vocational","143","0.13487334932024","0.114677963174596","0.155068735465885","7"
"7 Strongly agree","2005","Employed","vocational + Abi","138","0.159173799450927","0.13456541203426","0.183782186867593","7"
"7 Strongly agree","2005","Not Employed","higher vocational","70","0.170181609377404","0.135689995898748","0.20467322285606","7"
"7 Strongly agree","2005","Not Employed","higher education","166","0.171021125630405","0.147649058570863","0.194393192689946","7"
"7 Strongly agree","2005","Employed","in school","25","","","","7"
"7 Strongly agree","2005","Employed","inadequately","10","","","","7"
"7 Strongly agree","2005","Employed","general elemantary","196","0.220832342963023","0.19574236730265","0.245922318623395","7"
"7 Strongly agree","2005","Not Employed","in school","136","0.276404791694762","0.239063192208945","0.31374639118058","7"
"7 Strongly agree","2005","Not Employed","inadequately","19","","","","7"
"7 Strongly agree","2005","Not Employed","general elemantary","167","0.132356423313241","0.114225704505407","0.150487142121075","7"
"7 Strongly agree","2005","Not Employed","middle vocational","516","0.137041214786562","0.126271804263753","0.147810625309371","7"
"7 Strongly agree","2005","Not Employed","vocational + Abi","46","0.19003317203068","0.144161638814384","0.235904705246975","7"
"1 Strongly disagree","2006","Not Employed","higher education","","","","","1"
"1 Strongly disagree","2006","Employed","in school","","","","","1"
"1 Strongly disagree","2006","Employed","inadequately","","","","","1"
"1 Strongly disagree","2006","Employed","general elemantary","","","","","1"
"1 Strongly disagree","2006","Not Employed","in school","","","","","1"
"1 Strongly disagree","2006","Not Employed","inadequately","","","","","1"
"1 Strongly disagree","2006","Not Employed","general elemantary","","","","","1"
"1 Strongly disagree","2006","Not Employed","middle vocational","","","","","1"
"1 Strongly disagree","2006","Not Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Not Employed","higher vocational","","","","","1"
"1 Strongly disagree","2006","Employed","middle vocational","","","","","1"
"1 Strongly disagree","2006","Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2006","Employed","higher vocational","","","","","1"
"1 Strongly disagree","2006","Employed","higher education","","","","","1"
"2 on scale 1-7 ","2006","Employed","higher education","","","","","2"
"2 on scale 1-7 ","2006","Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","higher education","","","","","2"
"2 on scale 1-7 ","2006","Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2006","Employed","in school","","","","","2"
"2 on scale 1-7 ","2006","Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","in school","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2006","Not Employed","vocational + Abi","","","","","2"
"3 on scale 1-7 ","2006","Not Employed","in school","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Not Employed","higher education","","","","","3"
"3 on scale 1-7 ","2006","Employed","in school","","","","","3"
"3 on scale 1-7 ","2006","Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2006","Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2006","Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2006","Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2006","Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2006","Employed","higher education","","","","","3"
"4 on scale 1-7","2006","Not Employed","higher education","","","","","4"
"4 on scale 1-7","2006","Employed","higher vocational","","","","","4"
"4 on scale 1-7","2006","Employed","higher education","","","","","4"
"4 on scale 1-7","2006","Not Employed","in school","","","","","4"
"4 on scale 1-7","2006","Not Employed","inadequately","","","","","4"
"4 on scale 1-7","2006","Not Employed","higher vocational","","","","","4"
"4 on scale 1-7","2006","Employed","in school","","","","","4"
"4 on scale 1-7","2006","Employed","inadequately","","","","","4"
"4 on scale 1-7","2006","Employed","general elemantary","","","","","4"
"4 on scale 1-7","2006","Not Employed","general elemantary","","","","","4"
"4 on scale 1-7","2006","Not Employed","middle vocational","","","","","4"
"4 on scale 1-7","2006","Not Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2006","Employed","middle vocational","","","","","4"
"4 on scale 1-7","2006","Employed","vocational + Abi","","","","","4"
"5 on scale 1-7","2006","Not Employed","in school","","","","","5"
"5 on scale 1-7","2006","Not Employed","inadequately","","","","","5"
"5 on scale 1-7","2006","Not Employed","general elemantary","","","","","5"
"5 on scale 1-7","2006","Not Employed","middle vocational","","","","","5"
"5 on scale 1-7","2006","Not Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2006","Not Employed","higher vocational","","","","","5"
"5 on scale 1-7","2006","Not Employed","higher education","","","","","5"
"5 on scale 1-7","2006","Employed","in school","","","","","5"
"5 on scale 1-7","2006","Employed","inadequately","","","","","5"
"5 on scale 1-7","2006","Employed","general elemantary","","","","","5"
"5 on scale 1-7","2006","Employed","middle vocational","","","","","5"
"5 on scale 1-7","2006","Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2006","Employed","higher vocational","","","","","5"
"5 on scale 1-7","2006","Employed","higher education","","","","","5"
"6 on scale 1-7","2006","Not Employed","in school","","","","","6"
"6 on scale 1-7","2006","Not Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2006","Not Employed","higher vocational","","","","","6"
"6 on scale 1-7","2006","Not Employed","higher education","","","","","6"
"6 on scale 1-7","2006","Employed","in school","","","","","6"
"6 on scale 1-7","2006","Employed","inadequately","","","","","6"
"6 on scale 1-7","2006","Employed","general elemantary","","","","","6"
"6 on scale 1-7","2006","Employed","middle vocational","","","","","6"
"6 on scale 1-7","2006","Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2006","Employed","higher vocational","","","","","6"
"6 on scale 1-7","2006","Employed","higher education","","","","","6"
"6 on scale 1-7","2006","Not Employed","inadequately","","","","","6"
"6 on scale 1-7","2006","Not Employed","general elemantary","","","","","6"
"6 on scale 1-7","2006","Not Employed","middle vocational","","","","","6"
"7 Strongly agree","2006","Not Employed","higher vocational","","","","","7"
"7 Strongly agree","2006","Not Employed","higher education","","","","","7"
"7 Strongly agree","2006","Employed","in school","","","","","7"
"7 Strongly agree","2006","Employed","higher vocational","","","","","7"
"7 Strongly agree","2006","Employed","higher education","","","","","7"
"7 Strongly agree","2006","Employed","inadequately","","","","","7"
"7 Strongly agree","2006","Employed","general elemantary","","","","","7"
"7 Strongly agree","2006","Employed","middle vocational","","","","","7"
"7 Strongly agree","2006","Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2006","Not Employed","in school","","","","","7"
"7 Strongly agree","2006","Not Employed","inadequately","","","","","7"
"7 Strongly agree","2006","Not Employed","general elemantary","","","","","7"
"7 Strongly agree","2006","Not Employed","middle vocational","","","","","7"
"7 Strongly agree","2006","Not Employed","vocational + Abi","","","","","7"
"1 Strongly disagree","2007","Not Employed","in school","","","","","1"
"1 Strongly disagree","2007","Not Employed","inadequately","","","","","1"
"1 Strongly disagree","2007","Not Employed","general elemantary","","","","","1"
"1 Strongly disagree","2007","Not Employed","middle vocational","","","","","1"
"1 Strongly disagree","2007","Not Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2007","Not Employed","higher vocational","","","","","1"
"1 Strongly disagree","2007","Not Employed","higher education","","","","","1"
"1 Strongly disagree","2007","Employed","in school","","","","","1"
"1 Strongly disagree","2007","Employed","inadequately","","","","","1"
"1 Strongly disagree","2007","Employed","general elemantary","","","","","1"
"1 Strongly disagree","2007","Employed","higher vocational","","","","","1"
"1 Strongly disagree","2007","Employed","higher education","","","","","1"
"1 Strongly disagree","2007","Employed","middle vocational","","","","","1"
"1 Strongly disagree","2007","Employed","vocational + Abi","","","","","1"
"2 on scale 1-7 ","2007","Not Employed","higher education","","","","","2"
"2 on scale 1-7 ","2007","Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2007","Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2007","Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2007","Employed","in school","","","","","2"
"2 on scale 1-7 ","2007","Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2007","Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2007","Employed","higher education","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","in school","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","vocational + Abi","","","","","2"
"3 on scale 1-7 ","2007","Not Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","higher education","","","","","3"
"3 on scale 1-7 ","2007","Employed","in school","","","","","3"
"3 on scale 1-7 ","2007","Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2007","Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","in school","","","","","3"
"3 on scale 1-7 ","2007","Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2007","Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2007","Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2007","Employed","higher education","","","","","3"
"4 on scale 1-7","2007","Not Employed","higher education","","","","","4"
"4 on scale 1-7","2007","Employed","in school","","","","","4"
"4 on scale 1-7","2007","Not Employed","higher vocational","","","","","4"
"4 on scale 1-7","2007","Employed","inadequately","","","","","4"
"4 on scale 1-7","2007","Employed","general elemantary","","","","","4"
"4 on scale 1-7","2007","Employed","middle vocational","","","","","4"
"4 on scale 1-7","2007","Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2007","Employed","higher vocational","","","","","4"
"4 on scale 1-7","2007","Employed","higher education","","","","","4"
"4 on scale 1-7","2007","Not Employed","in school","","","","","4"
"4 on scale 1-7","2007","Not Employed","inadequately","","","","","4"
"4 on scale 1-7","2007","Not Employed","general elemantary","","","","","4"
"4 on scale 1-7","2007","Not Employed","middle vocational","","","","","4"
"4 on scale 1-7","2007","Not Employed","vocational + Abi","","","","","4"
"5 on scale 1-7","2007","Not Employed","in school","","","","","5"
"5 on scale 1-7","2007","Not Employed","inadequately","","","","","5"
"5 on scale 1-7","2007","Not Employed","general elemantary","","","","","5"
"5 on scale 1-7","2007","Not Employed","middle vocational","","","","","5"
"5 on scale 1-7","2007","Not Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2007","Not Employed","higher vocational","","","","","5"
"5 on scale 1-7","2007","Not Employed","higher education","","","","","5"
"5 on scale 1-7","2007","Employed","in school","","","","","5"
"5 on scale 1-7","2007","Employed","inadequately","","","","","5"
"5 on scale 1-7","2007","Employed","general elemantary","","","","","5"
"5 on scale 1-7","2007","Employed","middle vocational","","","","","5"
"5 on scale 1-7","2007","Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2007","Employed","higher vocational","","","","","5"
"5 on scale 1-7","2007","Employed","higher education","","","","","5"
"6 on scale 1-7","2007","Not Employed","higher education","","","","","6"
"6 on scale 1-7","2007","Employed","middle vocational","","","","","6"
"6 on scale 1-7","2007","Employed","in school","","","","","6"
"6 on scale 1-7","2007","Employed","inadequately","","","","","6"
"6 on scale 1-7","2007","Employed","general elemantary","","","","","6"
"6 on scale 1-7","2007","Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2007","Employed","higher vocational","","","","","6"
"6 on scale 1-7","2007","Employed","higher education","","","","","6"
"6 on scale 1-7","2007","Not Employed","in school","","","","","6"
"6 on scale 1-7","2007","Not Employed","inadequately","","","","","6"
"6 on scale 1-7","2007","Not Employed","general elemantary","","","","","6"
"6 on scale 1-7","2007","Not Employed","middle vocational","","","","","6"
"6 on scale 1-7","2007","Not Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2007","Not Employed","higher vocational","","","","","6"
"7 Strongly agree","2007","Not Employed","in school","","","","","7"
"7 Strongly agree","2007","Not Employed","inadequately","","","","","7"
"7 Strongly agree","2007","Not Employed","general elemantary","","","","","7"
"7 Strongly agree","2007","Not Employed","middle vocational","","","","","7"
"7 Strongly agree","2007","Not Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2007","Not Employed","higher vocational","","","","","7"
"7 Strongly agree","2007","Not Employed","higher education","","","","","7"
"7 Strongly agree","2007","Employed","in school","","","","","7"
"7 Strongly agree","2007","Employed","inadequately","","","","","7"
"7 Strongly agree","2007","Employed","general elemantary","","","","","7"
"7 Strongly agree","2007","Employed","middle vocational","","","","","7"
"7 Strongly agree","2007","Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2007","Employed","higher vocational","","","","","7"
"7 Strongly agree","2007","Employed","higher education","","","","","7"
"1 Strongly disagree","2008","Not Employed","in school","","","","","1"
"1 Strongly disagree","2008","Not Employed","inadequately","","","","","1"
"1 Strongly disagree","2008","Not Employed","general elemantary","","","","","1"
"1 Strongly disagree","2008","Not Employed","middle vocational","","","","","1"
"1 Strongly disagree","2008","Employed","in school","","","","","1"
"1 Strongly disagree","2008","Employed","inadequately","","","","","1"
"1 Strongly disagree","2008","Not Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2008","Not Employed","higher vocational","","","","","1"
"1 Strongly disagree","2008","Not Employed","higher education","","","","","1"
"1 Strongly disagree","2008","Employed","general elemantary","","","","","1"
"1 Strongly disagree","2008","Employed","middle vocational","","","","","1"
"1 Strongly disagree","2008","Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2008","Employed","higher vocational","","","","","1"
"1 Strongly disagree","2008","Employed","higher education","","","","","1"
"2 on scale 1-7 ","2008","Not Employed","in school","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","higher education","","","","","2"
"2 on scale 1-7 ","2008","Employed","in school","","","","","2"
"2 on scale 1-7 ","2008","Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2008","Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2008","Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2008","Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2008","Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2008","Employed","higher education","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","higher vocational","","","","","2"
"3 on scale 1-7 ","2008","Not Employed","in school","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","higher education","","","","","3"
"3 on scale 1-7 ","2008","Employed","in school","","","","","3"
"3 on scale 1-7 ","2008","Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2008","Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2008","Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2008","Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2008","Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2008","Employed","higher education","","","","","3"
"4 on scale 1-7","2008","Not Employed","in school","","","","","4"
"4 on scale 1-7","2008","Not Employed","inadequately","","","","","4"
"4 on scale 1-7","2008","Not Employed","general elemantary","","","","","4"
"4 on scale 1-7","2008","Not Employed","middle vocational","","","","","4"
"4 on scale 1-7","2008","Not Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2008","Not Employed","higher vocational","","","","","4"
"4 on scale 1-7","2008","Not Employed","higher education","","","","","4"
"4 on scale 1-7","2008","Employed","in school","","","","","4"
"4 on scale 1-7","2008","Employed","inadequately","","","","","4"
"4 on scale 1-7","2008","Employed","general elemantary","","","","","4"
"4 on scale 1-7","2008","Employed","middle vocational","","","","","4"
"4 on scale 1-7","2008","Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2008","Employed","higher vocational","","","","","4"
"4 on scale 1-7","2008","Employed","higher education","","","","","4"
"5 on scale 1-7","2008","Not Employed","general elemantary","","","","","5"
"5 on scale 1-7","2008","Not Employed","middle vocational","","","","","5"
"5 on scale 1-7","2008","Not Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2008","Not Employed","higher vocational","","","","","5"
"5 on scale 1-7","2008","Not Employed","higher education","","","","","5"
"5 on scale 1-7","2008","Employed","in school","","","","","5"
"5 on scale 1-7","2008","Employed","inadequately","","","","","5"
"5 on scale 1-7","2008","Employed","general elemantary","","","","","5"
"5 on scale 1-7","2008","Not Employed","in school","","","","","5"
"5 on scale 1-7","2008","Not Employed","inadequately","","","","","5"
"5 on scale 1-7","2008","Employed","middle vocational","","","","","5"
"5 on scale 1-7","2008","Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2008","Employed","higher vocational","","","","","5"
"5 on scale 1-7","2008","Employed","higher education","","","","","5"
"6 on scale 1-7","2008","Not Employed","in school","","","","","6"
"6 on scale 1-7","2008","Not Employed","inadequately","","","","","6"
"6 on scale 1-7","2008","Not Employed","general elemantary","","","","","6"
"6 on scale 1-7","2008","Not Employed","middle vocational","","","","","6"
"6 on scale 1-7","2008","Not Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2008","Not Employed","higher vocational","","","","","6"
"6 on scale 1-7","2008","Not Employed","higher education","","","","","6"
"6 on scale 1-7","2008","Employed","in school","","","","","6"
"6 on scale 1-7","2008","Employed","inadequately","","","","","6"
"6 on scale 1-7","2008","Employed","general elemantary","","","","","6"
"6 on scale 1-7","2008","Employed","middle vocational","","","","","6"
"6 on scale 1-7","2008","Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2008","Employed","higher vocational","","","","","6"
"6 on scale 1-7","2008","Employed","higher education","","","","","6"
"7 Strongly agree","2008","Employed","higher education","","","","","7"
"7 Strongly agree","2008","Not Employed","higher vocational","","","","","7"
"7 Strongly agree","2008","Not Employed","higher education","","","","","7"
"7 Strongly agree","2008","Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2008","Employed","higher vocational","","","","","7"
"7 Strongly agree","2008","Employed","in school","","","","","7"
"7 Strongly agree","2008","Employed","inadequately","","","","","7"
"7 Strongly agree","2008","Employed","middle vocational","","","","","7"
"7 Strongly agree","2008","Employed","general elemantary","","","","","7"
