"plh0225","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2005","16-34 y.","Couple + C. LE 16 ","59","0.0509420059153077","0.0378647213201681","0.0640192905104472","2"
"2 on scale 1-7 ","2005","16-34 y.","Couple + C. GT 16 ","37","0.0311339278123773","0.0218416825501821","0.0404261730745725","2"
"2 on scale 1-7 ","2005","35-65 y.","1-pers.-HH","58","0.0481692491038395","0.0359983694648434","0.0603401287428357","2"
"2 on scale 1-7 ","2005","35-65 y.","(Married) couple without C. ","208","0.0566503381245946","0.0492246077665232","0.0640760684826659","2"
"2 on scale 1-7 ","2005","35-65 y.","Single parent ","36","0.0663363430388619","0.0459947407515919","0.0866779453261319","2"
"2 on scale 1-7 ","2005","35-65 y.","Couple + C. LE 16 ","138","0.0590388600737807","0.0499999444876017","0.0680777756599597","2"
"2 on scale 1-7 ","2005","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2005","66 and older","Couple + C. GT 16 ","19","","","","2"
"2 on scale 1-7 ","2005","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2005","35-65 y.","Couple + C. GT 16 ","123","0.0658496079270691","0.0553390033977365","0.0763602124564018","2"
"2 on scale 1-7 ","2005","35-65 y.","Couple + C. LE and GT 16","71","0.0776620820314343","0.0615956650268496","0.0937284990360191","2"
"2 on scale 1-7 ","2005","66 and older","1-pers.-HH","75","0.0685073251793472","0.0533214548794818","0.0836931954792125","2"
"2 on scale 1-7 ","2005","66 and older","(Married) couple without C. ","160","0.0757120638878334","0.0649799851567622","0.0864441426189046","2"
"3 on scale 1-7 ","2005","16-34 y.","1-pers.-HH","57","0.0838326996319773","0.0632435888396383","0.104421810424316","3"
"3 on scale 1-7 ","2005","16-34 y.","(Married) couple without C. ","89","0.102882553794849","0.083533103980299","0.1222320036094","3"
"3 on scale 1-7 ","2005","16-34 y.","Couple + C. LE and GT 16","45","0.0808939079225906","0.0597024779322874","0.102085337912894","3"
"3 on scale 1-7 ","2005","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2005","66 and older","Couple + C. GT 16 ","21","","","","3"
"3 on scale 1-7 ","2005","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2005","16-34 y.","Single parent ","37","0.0936219155444247","0.0671166255538243","0.120127205535025","3"
"3 on scale 1-7 ","2005","16-34 y.","Couple + C. LE 16 ","101","0.123029343949774","0.103493595098945","0.142565092800603","3"
"3 on scale 1-7 ","2005","16-34 y.","Couple + C. GT 16 ","106","0.0757325808577165","0.061577510452582","0.089887651262851","3"
"3 on scale 1-7 ","2005","66 and older","Single parent ","12","","","","3"
"3 on scale 1-7 ","2005","35-65 y.","Single parent ","49","0.0922028654115499","0.068555607861637","0.115850122961463","3"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. LE 16 ","281","0.119036261151355","0.106617446083732","0.131455076218978","3"
"3 on scale 1-7 ","2005","66 and older","1-pers.-HH","136","0.121900493785544","0.10223268136338","0.141568306207708","3"
"3 on scale 1-7 ","2005","66 and older","(Married) couple without C. ","315","0.139425973880436","0.12537314928438","0.153478798476493","3"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. LE and GT 16","122","0.106135677388071","0.087645716675627","0.124625638100515","3"
"3 on scale 1-7 ","2005","35-65 y.","1-pers.-HH","122","0.0892135420748531","0.0730110865738048","0.105415997575901","3"
"3 on scale 1-7 ","2005","35-65 y.","(Married) couple without C. ","389","0.107157703452535","0.0972219535855752","0.117093453319495","3"
"3 on scale 1-7 ","2005","35-65 y.","Couple + C. GT 16 ","258","0.127048255592369","0.112935163659738","0.141161347524999","3"
"4 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","47","0.30664836692532","0.236292030260549","0.377004703590091","4"
"4 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","518","0.232147024379525","0.214254842873193","0.250039205885856","4"
"4 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","258","0.244724935097857","0.218916529632898","0.270533340562815","4"
"4 on scale 1-7","2005","66 and older","Single parent ","14","","","","4"
"4 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","2","","","","4"
"4 on scale 1-7","2005","16-34 y.","1-pers.-HH","95","0.126665488096005","0.101956046381993","0.151374929810017","4"
"4 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","188","0.214315087579149","0.188180016760427","0.240450158397871","4"
"4 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","269","0.19749116879121","0.176191611180791","0.218790726401629","4"
"4 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","112","0.141059498024229","0.114007319732229","0.168111676316229","4"
"4 on scale 1-7","2005","35-65 y.","Single parent ","115","0.171280103948993","0.140485720703607","0.20207448719438","4"
"4 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","606","0.229590891757601","0.213462185349638","0.245719598165564","4"
"4 on scale 1-7","2005","66 and older","1-pers.-HH","295","0.275715211198266","0.248851469414844","0.302578952981688","4"
"4 on scale 1-7","2005","66 and older","(Married) couple without C. ","557","0.235467714148005","0.218254528046882","0.252680900249129","4"
"4 on scale 1-7","2005","16-34 y.","Single parent ","89","0.175688310190236","0.141061996192393","0.210314624188078","4"
"4 on scale 1-7","2005","35-65 y.","1-pers.-HH","229","0.193920751532855","0.171447900293452","0.216393602772257","4"
"4 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","800","0.213672448020187","0.200505728558705","0.226839167481668","4"
"4 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","252","0.199986344200293","0.176197023049623","0.223775665350964","4"
"5 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","517","0.245011400892505","0.226784784963773","0.263238016821237","5"
"5 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","252","0.233847908926453","0.20843854873174","0.259257269121166","5"
"5 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","1","","","","5"
"5 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","30","0.146998791409618","0.0929684360134816","0.201029146805755","5"
"5 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","1","","","","5"
"5 on scale 1-7","2005","16-34 y.","Single parent ","106","0.221349955094512","0.183575346213827","0.259124563975196","5"
"5 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","260","0.242048064884988","0.216573614729897","0.26752251504008","5"
"5 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","152","0.208832468188582","0.177242239342769","0.240422697034395","5"
"5 on scale 1-7","2005","35-65 y.","Single parent ","127","0.215074282565028","0.181491035118351","0.248657530011705","5"
"5 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","645","0.224359090880777","0.208361164502545","0.240357017259009","5"
"5 on scale 1-7","2005","66 and older","Single parent ","9","","","","5"
"5 on scale 1-7","2005","66 and older","(Married) couple without C. ","516","0.221374451120046","0.204531207167676","0.238217695072416","5"
"5 on scale 1-7","2005","16-34 y.","1-pers.-HH","180","0.272110511849497","0.239047009575459","0.305174014123535","5"
"5 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","193","0.186732918244312","0.161913011770356","0.211552824718268","5"
"5 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","322","0.254120074539545","0.230827055616407","0.277413093462683","5"
"5 on scale 1-7","2005","35-65 y.","1-pers.-HH","300","0.246937654479532","0.222426357643082","0.271448951315983","5"
"5 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","869","0.223713566880166","0.210327323027315","0.237099810733017","5"
"5 on scale 1-7","2005","66 and older","1-pers.-HH","197","0.178023145011843","0.155027293915975","0.201018996107712","5"
"6 on scale 1-7","2005","35-65 y.","Couple + C. GT 16 ","442","0.194285011981167","0.177518100589158","0.211051923373176","6"
"6 on scale 1-7","2005","35-65 y.","Couple + C. LE and GT 16","209","0.179370180466736","0.156338890762086","0.202401470171386","6"
"6 on scale 1-7","2005","66 and older","Single parent ","9","","","","6"
"6 on scale 1-7","2005","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2005","66 and older","Couple + C. GT 16 ","17","","","","6"
"6 on scale 1-7","2005","66 and older","Couple + C. LE and GT 16","1","","","","6"
"6 on scale 1-7","2005","16-34 y.","1-pers.-HH","174","0.244364894049032","0.212440773527738","0.276289014570326","6"
"6 on scale 1-7","2005","16-34 y.","(Married) couple without C. ","230","0.23947535038608","0.212294680404291","0.266656020367869","6"
"6 on scale 1-7","2005","16-34 y.","Single parent ","100","0.226609188606773","0.188517751092614","0.264700626120933","6"
"6 on scale 1-7","2005","16-34 y.","Couple + C. LE 16 ","217","0.201655752105207","0.177792282600412","0.225519221610001","6"
"6 on scale 1-7","2005","16-34 y.","Couple + C. LE and GT 16","148","0.240609031087243","0.207388374689714","0.273829687484772","6"
"6 on scale 1-7","2005","35-65 y.","1-pers.-HH","245","0.21313812725056","0.189860592292395","0.236415662208725","6"
"6 on scale 1-7","2005","35-65 y.","Single parent ","118","0.205812843020201","0.172767380529294","0.238858305511109","6"
"6 on scale 1-7","2005","35-65 y.","Couple + C. LE 16 ","557","0.217663691317361","0.201838417140589","0.233488965494133","6"
"6 on scale 1-7","2005","66 and older","1-pers.-HH","155","0.150591752224431","0.129091661679352","0.17209184276951","6"
"6 on scale 1-7","2005","16-34 y.","Couple + C. GT 16 ","349","0.236227564974924","0.213501768657687","0.258953361292161","6"
"6 on scale 1-7","2005","35-65 y.","(Married) couple without C. ","809","0.216486547766607","0.203257144379215","0.229715951153998","6"
"6 on scale 1-7","2005","66 and older","(Married) couple without C. ","383","0.154640620676588","0.139972308472885","0.169308932880291","6"
"7 Strongly agree","2005","66 and older","Couple + C. GT 16 ","21","","","","7"
"7 Strongly agree","2005","66 and older","Single parent ","4","","","","7"
"7 Strongly agree","2005","66 and older","Couple + C. LE 16 ","1","","","","7"
"7 Strongly agree","2005","66 and older","Couple + C. LE and GT 16","1","","","","7"
"7 Strongly agree","2005","35-65 y.","Couple + C. GT 16 ","227","0.102327902826449","0.0894839530559255","0.115171852596971","7"
"7 Strongly agree","2005","35-65 y.","Couple + C. LE and GT 16","130","0.132438133178061","0.112089921766279","0.152786344589844","7"
"7 Strongly agree","2005","66 and older","1-pers.-HH","151","0.151395558469371","0.129848366734992","0.17294275020375","7"
"7 Strongly agree","2005","66 and older","(Married) couple without C. ","298","0.127038979197337","0.113528722868322","0.140549235526353","7"
"7 Strongly agree","2005","16-34 y.","Couple + C. LE and GT 16","140","0.244232124443752","0.210842222722111","0.277622026165394","7"
"7 Strongly agree","2005","35-65 y.","1-pers.-HH","207","0.189010084967852","0.166756121068451","0.211264048867254","7"
"7 Strongly agree","2005","35-65 y.","(Married) couple without C. ","536","0.144665356970317","0.133366048225107","0.155964665715528","7"
"7 Strongly agree","2005","35-65 y.","Single parent ","112","0.220538922604198","0.186650292797204","0.254427552411192","7"
"7 Strongly agree","2005","35-65 y.","Couple + C. LE 16 ","343","0.129816410496733","0.116927038813759","0.142705782179706","7"
"7 Strongly agree","2005","16-34 y.","1-pers.-HH","156","0.225453345994016","0.194408064298301","0.25649862768973","7"
"7 Strongly agree","2005","16-34 y.","(Married) couple without C. ","191","0.192151862609861","0.167058418968006","0.217245306251717","7"
"7 Strongly agree","2005","16-34 y.","Single parent ","110","0.228166222661218","0.189982640646837","0.266349804675599","7"
"7 Strongly agree","2005","16-34 y.","Couple + C. LE 16 ","180","0.165519842041687","0.14341607894313","0.187623605140245","7"
"7 Strongly agree","2005","16-34 y.","Couple + C. GT 16 ","245","0.19586761614877","0.174634343906875","0.217100888390666","7"
"1 Strongly disagree","2006","16-34 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2006","16-34 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Single parent ","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2006","35-65 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2006","35-65 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Single parent ","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2006","66 and older","1-pers.-HH","","","","","1"
"1 Strongly disagree","2006","66 and older","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2006","66 and older","Single parent ","","","","","1"
"1 Strongly disagree","2006","66 and older","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2006","66 and older","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2006","66 and older","Couple + C. LE and GT 16","","","","","1"
"2 on scale 1-7 ","2006","16-34 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Single parent ","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2006","66 and older","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Couple + C. GT 16 ","","","","","2"
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Single parent ","","","","","3"
"3 on scale 1-7 ","2006","66 and older","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2006","66 and older","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","(Married) couple without C. ","","","","","3"
"4 on scale 1-7","2006","66 and older","Single parent ","","","","","4"
"4 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Single parent ","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2006","66 and older","1-pers.-HH","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Single parent ","","","","","4"
"4 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","","","4"
"4 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","","","4"
"5 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2006","66 and older","Single parent ","","","","","5"
"5 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Single parent ","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Single parent ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","","","5"
"5 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2006","66 and older","1-pers.-HH","","","","","5"
"6 on scale 1-7","2006","66 and older","Single parent ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2006","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2006","66 and older","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2006","66 and older","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2006","66 and older","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Single parent ","","","","","6"
"6 on scale 1-7","2006","35-65 y.","1-pers.-HH","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Single parent ","","","","","6"
"6 on scale 1-7","2006","66 and older","1-pers.-HH","","","","","6"
"6 on scale 1-7","2006","35-65 y.","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2006","16-34 y.","(Married) couple without C. ","","","","","6"
"7 Strongly agree","2006","66 and older","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2006","66 and older","Single parent ","","","","","7"
"7 Strongly agree","2006","66 and older","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2006","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2006","16-34 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2006","35-65 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2006","35-65 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2006","35-65 y.","Single parent ","","","","","7"
"7 Strongly agree","2006","35-65 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2006","35-65 y.","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2006","35-65 y.","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2006","66 and older","1-pers.-HH","","","","","7"
"7 Strongly agree","2006","66 and older","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2006","16-34 y.","1-pers.-HH","","","","","7"
"7 Strongly agree","2006","16-34 y.","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2006","16-34 y.","Single parent ","","","","","7"
"7 Strongly agree","2006","16-34 y.","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2006","16-34 y.","Couple + C. GT 16 ","","","","","7"
"1 Strongly disagree","2007","16-34 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2007","16-34 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Single parent ","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2007","35-65 y.","1-pers.-HH","","","","","1"
"1 Strongly disagree","2007","35-65 y.","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Single parent ","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2007","66 and older","1-pers.-HH","","","","","1"
"1 Strongly disagree","2007","66 and older","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2007","66 and older","Single parent ","","","","","1"
"1 Strongly disagree","2007","66 and older","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2007","66 and older","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2007","66 and older","Couple + C. LE and GT 16","","","","","1"
"2 on scale 1-7 ","2007","16-34 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Single parent ","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Single parent ","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2007","66 and older","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2007","66 and older","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Couple + C. GT 16 ","","","","","2"
"3 on scale 1-7 ","2007","66 and older","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Single parent ","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2007","66 and older","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Single parent ","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2007","66 and older","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","(Married) couple without C. ","","","","","3"
