"plh0225","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","lower secondary degree","general elemantary","112","0.0665132094721347","0.0538483420655837","0.0791780768786857"
"2 on scale 1-7 ","2005","lower secondary degree","middle vocational","333","0.0720493168705917","0.0648205584440801","0.0792780752971033"
"2 on scale 1-7 ","2005","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","lower secondary degree","higher vocational","","","",""
"2 on scale 1-7 ","2005","lower secondary degree","higher education","","","",""
"2 on scale 1-7 ","2005","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2005","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2005","secondary school degree","general elemantary","","","",""
"2 on scale 1-7 ","2005","secondary school degree","middle vocational","223","0.0524146473829647","0.0455846279284751","0.0592446668374542"
"2 on scale 1-7 ","2005","secondary school degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","secondary school degree","higher vocational","47","0.0829683393732193","0.0624612486579779","0.103475430088461"
"2 on scale 1-7 ","2005","secondary school degree","higher education","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","middle vocational","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","vocational + Abi","38","0.0352750865302865","0.0235629148001853","0.0469872582603876"
"2 on scale 1-7 ","2005","college entrance qualification","higher vocational","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","higher education","117","0.0350387973194197","0.0286297027496901","0.0414478918891493"
"2 on scale 1-7 ","2005","Other degree","in school","","","",""
"2 on scale 1-7 ","2005","Other degree","inadequately","","","",""
"2 on scale 1-7 ","2005","Other degree","general elemantary","","","",""
"2 on scale 1-7 ","2005","Other degree","middle vocational","33","0.090732870911563","0.0619670497554488","0.119498692067677"
"2 on scale 1-7 ","2005","Other degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Other degree","higher vocational","","","",""
"2 on scale 1-7 ","2005","Other degree","higher education","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","in school","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","inadequately","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","general elemantary","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","middle vocational","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","higher vocational","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","higher education","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","in school","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","inadequately","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","general elemantary","204","0.144738334226641","0.126855601110498","0.162621067342785"
"3 on scale 1-7 ","2005","lower secondary degree","middle vocational","586","0.120428382064748","0.111329535126732","0.129527229002765"
"3 on scale 1-7 ","2005","lower secondary degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","higher vocational","48","0.106353757975068","0.0779328393991206","0.134774676551014"
"3 on scale 1-7 ","2005","lower secondary degree","higher education","","","",""
"3 on scale 1-7 ","2005","secondary school degree","in school","","","",""
"3 on scale 1-7 ","2005","secondary school degree","inadequately","","","",""
"3 on scale 1-7 ","2005","secondary school degree","general elemantary","40","0.066337399744543","0.0460133123953921","0.0866614870936938"
"3 on scale 1-7 ","2005","secondary school degree","middle vocational","425","0.105014181479705","0.0956187119219376","0.114409651037472"
"3 on scale 1-7 ","2005","secondary school degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","secondary school degree","higher vocational","74","0.102967065247412","0.0803722366914409","0.125561893803383"
"3 on scale 1-7 ","2005","secondary school degree","higher education","64","0.128663623458038","0.102350420815599","0.154976826100478"
"3 on scale 1-7 ","2005","college entrance qualification","in school","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","inadequately","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","general elemantary","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","middle vocational","62","0.0808937886302806","0.0611272857055536","0.100660291555008"
"3 on scale 1-7 ","2005","college entrance qualification","vocational + Abi","76","0.0889993009374334","0.0709211381176092","0.107077463757258"
"3 on scale 1-7 ","2005","college entrance qualification","higher vocational","31","0.0761240914616201","0.04814030836848","0.10410787455476"
"3 on scale 1-7 ","2005","college entrance qualification","higher education","316","0.106612165360183","0.0958551804968428","0.117369150223523"
"3 on scale 1-7 ","2005","Other degree","in school","","","",""
"3 on scale 1-7 ","2005","Other degree","inadequately","","","",""
"3 on scale 1-7 ","2005","Other degree","general elemantary","47","0.111980533077223","0.0779057852468436","0.146055280907602"
"3 on scale 1-7 ","2005","Other degree","middle vocational","42","0.0943968145929301","0.0651151107098256","0.123678518476035"
"3 on scale 1-7 ","2005","Other degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Other degree","higher vocational","","","",""
"3 on scale 1-7 ","2005","Other degree","higher education","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","in school","45","0.0660842803911319","0.0469859967939018","0.0851825639883621"
"3 on scale 1-7 ","2005","no degree/no degree yet","inadequately","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","middle vocational","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","higher vocational","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","higher education","","","",""
"4 on scale 1-7","2005","lower secondary degree","in school","","","",""
"4 on scale 1-7","2005","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2005","lower secondary degree","general elemantary","359","0.221223641676273","0.20012693061587","0.242320352736676"
"4 on scale 1-7","2005","lower secondary degree","middle vocational","1203","0.231691398059663","0.219896094212591","0.243486701906734"
"4 on scale 1-7","2005","lower secondary degree","vocational + Abi","","","",""
"4 on scale 1-7","2005","lower secondary degree","higher vocational","111","0.253120306254118","0.213036616391601","0.293203996116635"
"4 on scale 1-7","2005","lower secondary degree","higher education","41","0.249710594522799","0.186652376332348","0.312768812713249"
"4 on scale 1-7","2005","secondary school degree","in school","","","",""
"4 on scale 1-7","2005","secondary school degree","inadequately","","","",""
"4 on scale 1-7","2005","secondary school degree","general elemantary","99","0.136528219739422","0.10848859886108","0.164567840617764"
"4 on scale 1-7","2005","secondary school degree","middle vocational","880","0.208393676080738","0.195946141760648","0.220841210400828"
"4 on scale 1-7","2005","secondary school degree","vocational + Abi","","","",""
"4 on scale 1-7","2005","secondary school degree","higher vocational","154","0.212478727237504","0.182066756509296","0.242890697965713"
"4 on scale 1-7","2005","secondary school degree","higher education","130","0.205499893192636","0.173745363940647","0.237254422444625"
"4 on scale 1-7","2005","college entrance qualification","in school","","","",""
"4 on scale 1-7","2005","college entrance qualification","inadequately","","","",""
"4 on scale 1-7","2005","college entrance qualification","general elemantary","","","",""
"4 on scale 1-7","2005","college entrance qualification","middle vocational","131","0.190344548577001","0.161886196610358","0.218802900543644"
"4 on scale 1-7","2005","college entrance qualification","vocational + Abi","190","0.204329050847101","0.178729434873851","0.229928666820351"
"4 on scale 1-7","2005","college entrance qualification","higher vocational","79","0.196982247966815","0.155014597011674","0.238949898921957"
"4 on scale 1-7","2005","college entrance qualification","higher education","627","0.191560273905751","0.177843761329237","0.205276786482266"
"4 on scale 1-7","2005","Other degree","in school","","","",""
"4 on scale 1-7","2005","Other degree","inadequately","","","",""
"4 on scale 1-7","2005","Other degree","general elemantary","122","0.369890847569966","0.317723971713515","0.422057723426417"
"4 on scale 1-7","2005","Other degree","middle vocational","107","0.269536523361651","0.225098291749997","0.313974754973305"
"4 on scale 1-7","2005","Other degree","vocational + Abi","","","",""
"4 on scale 1-7","2005","Other degree","higher vocational","","","",""
"4 on scale 1-7","2005","Other degree","higher education","43","0.240640022320168","0.179041540529265","0.302238504111072"
"4 on scale 1-7","2005","no degree/no degree yet","in school","114","0.156604233911435","0.12866536174207","0.1845431060808"
"4 on scale 1-7","2005","no degree/no degree yet","inadequately","45","0.21189932637993","0.154978508292628","0.268820144467232"
"4 on scale 1-7","2005","no degree/no degree yet","general elemantary","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","middle vocational","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","vocational + Abi","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","higher vocational","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","higher education","","","",""
"5 on scale 1-7","2005","lower secondary degree","in school","","","",""
"5 on scale 1-7","2005","lower secondary degree","inadequately","","","",""
"5 on scale 1-7","2005","lower secondary degree","general elemantary","284","0.205299499518958","0.18476953043615","0.225829468601766"
"5 on scale 1-7","2005","lower secondary degree","middle vocational","1111","0.218140333338263","0.206594674480249","0.229685992196276"
"5 on scale 1-7","2005","lower secondary degree","vocational + Abi","","","",""
"5 on scale 1-7","2005","lower secondary degree","higher vocational","100","0.202621860343086","0.165566231697708","0.239677488988465"
"5 on scale 1-7","2005","lower secondary degree","higher education","53","0.285892938326024","0.220067739195641","0.351718137456407"
"5 on scale 1-7","2005","secondary school degree","in school","","","",""
"5 on scale 1-7","2005","secondary school degree","inadequately","","","",""
"5 on scale 1-7","2005","secondary school degree","general elemantary","135","0.251794454035147","0.216348196304527","0.287240711765766"
"5 on scale 1-7","2005","secondary school degree","middle vocational","963","0.22192255748845","0.209187568501818","0.234657546475082"
"5 on scale 1-7","2005","secondary school degree","vocational + Abi","","","",""
"5 on scale 1-7","2005","secondary school degree","higher vocational","157","0.218260938651108","0.187551307196305","0.248970570105911"
"5 on scale 1-7","2005","secondary school degree","higher education","158","0.224270896459542","0.191491994529664","0.257049798389421"
"5 on scale 1-7","2005","college entrance qualification","in school","","","",""
"5 on scale 1-7","2005","college entrance qualification","inadequately","","","",""
"5 on scale 1-7","2005","college entrance qualification","general elemantary","","","",""
"5 on scale 1-7","2005","college entrance qualification","middle vocational","160","0.246743229868339","0.215490817429057","0.27799564230762"
"5 on scale 1-7","2005","college entrance qualification","vocational + Abi","227","0.259190802172226","0.231370322318101","0.287011282026352"
"5 on scale 1-7","2005","college entrance qualification","higher vocational","94","0.278920359227519","0.231597577187441","0.326243141267597"
"5 on scale 1-7","2005","college entrance qualification","higher education","831","0.247417394972685","0.232376995849411","0.262457794095958"
"5 on scale 1-7","2005","Other degree","in school","","","",""
"5 on scale 1-7","2005","Other degree","inadequately","","","",""
"5 on scale 1-7","2005","Other degree","general elemantary","59","0.202354857870372","0.15894265521084","0.245767060529903"
"5 on scale 1-7","2005","Other degree","middle vocational","80","0.23590889643711","0.19338887888574","0.27842891398848"
"5 on scale 1-7","2005","Other degree","vocational + Abi","","","",""
"5 on scale 1-7","2005","Other degree","higher vocational","","","",""
"5 on scale 1-7","2005","Other degree","higher education","33","0.178022993731538","0.122900340765229","0.233145646697848"
"5 on scale 1-7","2005","no degree/no degree yet","in school","156","0.200130942398524","0.169372950282782","0.230888934514266"
"5 on scale 1-7","2005","no degree/no degree yet","inadequately","40","0.225485033329192","0.167276150598846","0.283693916059538"
"5 on scale 1-7","2005","no degree/no degree yet","general elemantary","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","middle vocational","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","vocational + Abi","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","higher vocational","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","higher education","","","",""
"6 on scale 1-7","2005","lower secondary degree","in school","","","",""
"6 on scale 1-7","2005","lower secondary degree","inadequately","","","",""
"6 on scale 1-7","2005","lower secondary degree","general elemantary","236","0.143035428865698","0.125240516573928","0.160830341157467"
"6 on scale 1-7","2005","lower secondary degree","middle vocational","859","0.179499429785922","0.168770477591451","0.190228381980392"
"6 on scale 1-7","2005","lower secondary degree","vocational + Abi","","","",""
"6 on scale 1-7","2005","lower secondary degree","higher vocational","87","0.189900217666352","0.15374167964026","0.226058755692444"
"6 on scale 1-7","2005","lower secondary degree","higher education","33","0.22897788030348","0.167765539472485","0.290190221134475"
"6 on scale 1-7","2005","secondary school degree","in school","","","",""
"6 on scale 1-7","2005","secondary school degree","inadequately","","","",""
"6 on scale 1-7","2005","secondary school degree","general elemantary","126","0.206696649598734","0.173627485891791","0.239765813305676"
"6 on scale 1-7","2005","secondary school degree","middle vocational","879","0.220353742826925","0.207651060068333","0.233056425585516"
"6 on scale 1-7","2005","secondary school degree","vocational + Abi","","","",""
"6 on scale 1-7","2005","secondary school degree","higher vocational","159","0.217881271296917","0.187190911359354","0.24857163123448"
"6 on scale 1-7","2005","secondary school degree","higher education","140","0.197960302698536","0.166646206206557","0.229274399190515"
"6 on scale 1-7","2005","college entrance qualification","in school","","","",""
"6 on scale 1-7","2005","college entrance qualification","inadequately","","","",""
"6 on scale 1-7","2005","college entrance qualification","general elemantary","","","",""
"6 on scale 1-7","2005","college entrance qualification","middle vocational","200","0.239416906588286","0.208482617210488","0.270351195966083"
"6 on scale 1-7","2005","college entrance qualification","vocational + Abi","243","0.226270665390114","0.199705636103345","0.252835694676882"
"6 on scale 1-7","2005","college entrance qualification","higher vocational","78","0.259834849372643","0.213559302537224","0.306110396208062"
"6 on scale 1-7","2005","college entrance qualification","higher education","776","0.255288543792682","0.240090879790945","0.270486207794419"
"6 on scale 1-7","2005","Other degree","in school","","","",""
"6 on scale 1-7","2005","Other degree","inadequately","","","",""
"6 on scale 1-7","2005","Other degree","general elemantary","31","0.0653621190542795","0.0386545171956979","0.0920697209128611"
"6 on scale 1-7","2005","Other degree","middle vocational","59","0.141495646786275","0.106590337202917","0.176400956369632"
"6 on scale 1-7","2005","Other degree","vocational + Abi","","","",""
"6 on scale 1-7","2005","Other degree","higher vocational","","","",""
"6 on scale 1-7","2005","Other degree","higher education","48","0.244559326124885","0.182621704680099","0.30649694756967"
"6 on scale 1-7","2005","no degree/no degree yet","in school","158","0.264117821930222","0.23022603957273","0.298009604287715"
"6 on scale 1-7","2005","no degree/no degree yet","inadequately","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","general elemantary","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","middle vocational","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","vocational + Abi","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","higher vocational","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","higher education","","","",""
"7 Strongly agree","2005","lower secondary degree","in school","","","",""
"7 Strongly agree","2005","lower secondary degree","inadequately","","","",""
"7 Strongly agree","2005","lower secondary degree","general elemantary","199","0.158020692337143","0.139481095056133","0.176560289618153"
"7 Strongly agree","2005","lower secondary degree","middle vocational","646","0.138427880520672","0.128773066042653","0.148082694998691"
"7 Strongly agree","2005","lower secondary degree","vocational + Abi","","","",""
"7 Strongly agree","2005","lower secondary degree","higher vocational","57","0.137613841618603","0.105855280209247","0.16937240302796"
"7 Strongly agree","2005","lower secondary degree","higher education","","","",""
"7 Strongly agree","2005","secondary school degree","in school","","","",""
"7 Strongly agree","2005","secondary school degree","inadequately","","","",""
"7 Strongly agree","2005","secondary school degree","general elemantary","138","0.269871570409432","0.233620983106126","0.306122157712739"
"7 Strongly agree","2005","secondary school degree","middle vocational","635","0.164826906770205","0.153456166529831","0.176197647010579"
"7 Strongly agree","2005","secondary school degree","vocational + Abi","","","",""
"7 Strongly agree","2005","secondary school degree","higher vocational","93","0.144575574025852","0.11843025322836","0.170720894823344"
"7 Strongly agree","2005","secondary school degree","higher education","89","0.16602058619125","0.136778285710793","0.195262886671708"
"7 Strongly agree","2005","college entrance qualification","in school","","","",""
"7 Strongly agree","2005","college entrance qualification","inadequately","","","",""
"7 Strongly agree","2005","college entrance qualification","general elemantary","","","",""
"7 Strongly agree","2005","college entrance qualification","middle vocational","149","0.203924223854991","0.174716277921216","0.233132169788765"
"7 Strongly agree","2005","college entrance qualification","vocational + Abi","160","0.172552609216562","0.148562479209627","0.196542739223496"
"7 Strongly agree","2005","college entrance qualification","higher vocational","45","0.131646602644532","0.0959693318018668","0.167323873487197"
"7 Strongly agree","2005","college entrance qualification","higher education","466","0.156135615714796","0.143483752813117","0.168787478616475"
"7 Strongly agree","2005","Other degree","in school","","","",""
"7 Strongly agree","2005","Other degree","inadequately","","","",""
"7 Strongly agree","2005","Other degree","general elemantary","","","",""
"7 Strongly agree","2005","Other degree","middle vocational","38","0.118436815799627","0.0860760501884795","0.150797581410775"
"7 Strongly agree","2005","Other degree","vocational + Abi","","","",""
"7 Strongly agree","2005","Other degree","higher vocational","","","",""
"7 Strongly agree","2005","Other degree","higher education","34","0.201487452738388","0.143687550695608","0.259287354781167"
"7 Strongly agree","2005","no degree/no degree yet","in school","161","0.271238012184155","0.237058996999315","0.305417027368995"
"7 Strongly agree","2005","no degree/no degree yet","inadequately","","","",""
"7 Strongly agree","2005","no degree/no degree yet","general elemantary","","","",""
"7 Strongly agree","2005","no degree/no degree yet","middle vocational","","","",""
"7 Strongly agree","2005","no degree/no degree yet","vocational + Abi","","","",""
"7 Strongly agree","2005","no degree/no degree yet","higher vocational","","","",""
"7 Strongly agree","2005","no degree/no degree yet","higher education","","","",""
"1 Strongly disagree","2006","lower secondary degree","in school","","","",""
"1 Strongly disagree","2006","lower secondary degree","inadequately","","","",""
"1 Strongly disagree","2006","lower secondary degree","general elemantary","","","",""
"1 Strongly disagree","2006","lower secondary degree","middle vocational","","","",""
"1 Strongly disagree","2006","lower secondary degree","vocational + Abi","","","",""
"1 Strongly disagree","2006","lower secondary degree","higher vocational","","","",""
"1 Strongly disagree","2006","lower secondary degree","higher education","","","",""
"1 Strongly disagree","2006","secondary school degree","in school","","","",""
"1 Strongly disagree","2006","secondary school degree","inadequately","","","",""
"1 Strongly disagree","2006","secondary school degree","general elemantary","","","",""
"1 Strongly disagree","2006","secondary school degree","middle vocational","","","",""
"1 Strongly disagree","2006","secondary school degree","vocational + Abi","","","",""
"1 Strongly disagree","2006","secondary school degree","higher vocational","","","",""
"1 Strongly disagree","2006","secondary school degree","higher education","","","",""
"1 Strongly disagree","2006","college entrance qualification","in school","","","",""
"1 Strongly disagree","2006","college entrance qualification","inadequately","","","",""
"1 Strongly disagree","2006","college entrance qualification","general elemantary","","","",""
"1 Strongly disagree","2006","college entrance qualification","middle vocational","","","",""
"1 Strongly disagree","2006","college entrance qualification","vocational + Abi","","","",""
"1 Strongly disagree","2006","college entrance qualification","higher vocational","","","",""
"1 Strongly disagree","2006","college entrance qualification","higher education","","","",""
"1 Strongly disagree","2006","Other degree","in school","","","",""
"1 Strongly disagree","2006","Other degree","inadequately","","","",""
"1 Strongly disagree","2006","Other degree","general elemantary","","","",""
"1 Strongly disagree","2006","Other degree","middle vocational","","","",""
"1 Strongly disagree","2006","Other degree","vocational + Abi","","","",""
"1 Strongly disagree","2006","Other degree","higher vocational","","","",""
"1 Strongly disagree","2006","Other degree","higher education","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","in school","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","inadequately","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","general elemantary","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","middle vocational","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","vocational + Abi","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","higher vocational","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","higher education","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","in school","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","inadequately","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","general elemantary","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","middle vocational","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","higher vocational","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","higher education","","","",""
"2 on scale 1-7 ","2006","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2006","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2006","secondary school degree","general elemantary","","","",""
"2 on scale 1-7 ","2006","secondary school degree","middle vocational","","","",""
"2 on scale 1-7 ","2006","secondary school degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","secondary school degree","higher vocational","","","",""
"2 on scale 1-7 ","2006","secondary school degree","higher education","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","middle vocational","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","higher vocational","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","higher education","","","",""
"2 on scale 1-7 ","2006","Other degree","in school","","","",""
"2 on scale 1-7 ","2006","Other degree","inadequately","","","",""
"2 on scale 1-7 ","2006","Other degree","general elemantary","","","",""
"2 on scale 1-7 ","2006","Other degree","middle vocational","","","",""
"2 on scale 1-7 ","2006","Other degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Other degree","higher vocational","","","",""
"2 on scale 1-7 ","2006","Other degree","higher education","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","in school","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","inadequately","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","general elemantary","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","middle vocational","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","higher vocational","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","higher education","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","in school","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","inadequately","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","general elemantary","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","middle vocational","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","higher vocational","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","higher education","","","",""
"3 on scale 1-7 ","2006","secondary school degree","in school","","","",""
"3 on scale 1-7 ","2006","secondary school degree","inadequately","","","",""
"3 on scale 1-7 ","2006","secondary school degree","general elemantary","","","",""
"3 on scale 1-7 ","2006","secondary school degree","middle vocational","","","",""
"3 on scale 1-7 ","2006","secondary school degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","secondary school degree","higher vocational","","","",""
"3 on scale 1-7 ","2006","secondary school degree","higher education","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","in school","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","inadequately","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","general elemantary","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","middle vocational","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","higher vocational","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","higher education","","","",""
"3 on scale 1-7 ","2006","Other degree","in school","","","",""
"3 on scale 1-7 ","2006","Other degree","inadequately","","","",""
"3 on scale 1-7 ","2006","Other degree","general elemantary","","","",""
"3 on scale 1-7 ","2006","Other degree","middle vocational","","","",""
"3 on scale 1-7 ","2006","Other degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Other degree","higher vocational","","","",""
"3 on scale 1-7 ","2006","Other degree","higher education","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","in school","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","inadequately","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","middle vocational","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","higher vocational","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","higher education","","","",""
"4 on scale 1-7","2006","lower secondary degree","in school","","","",""
"4 on scale 1-7","2006","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2006","lower secondary degree","general elemantary","","","",""
"4 on scale 1-7","2006","lower secondary degree","middle vocational","","","",""
"4 on scale 1-7","2006","lower secondary degree","vocational + Abi","","","",""
"4 on scale 1-7","2006","lower secondary degree","higher vocational","","","",""
"4 on scale 1-7","2006","lower secondary degree","higher education","","","",""
"4 on scale 1-7","2006","secondary school degree","in school","","","",""
"4 on scale 1-7","2006","secondary school degree","inadequately","","","",""
"4 on scale 1-7","2006","secondary school degree","general elemantary","","","",""
"4 on scale 1-7","2006","secondary school degree","middle vocational","","","",""
"4 on scale 1-7","2006","secondary school degree","vocational + Abi","","","",""
"4 on scale 1-7","2006","secondary school degree","higher vocational","","","",""
"4 on scale 1-7","2006","secondary school degree","higher education","","","",""
"4 on scale 1-7","2006","college entrance qualification","in school","","","",""
