"plh0225","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2005","66 and older","indirect migration background","1","","","","3"
"4 on scale 1-7","2005","16-34 y.","direct migration background","129","0.230167850670332","0.194194940597447","0.266140760743216","4"
"4 on scale 1-7","2005","16-34 y.","indirect migration background","142","0.168794649625487","0.140304314709293","0.19728498454168","4"
"4 on scale 1-7","2005","35-65 y.","indirect migration background","32","0.205465156448733","0.141857732509103","0.269072580388362","4"
"4 on scale 1-7","2005","66 and older","no migration background","853","0.253031940768029","0.238375502945116","0.267688378590942","4"
"4 on scale 1-7","2005","66 and older","direct migration background","94","0.257933376032416","0.212677384198871","0.30318936786596","4"
"4 on scale 1-7","2005","35-65 y.","direct migration background","362","0.231614805245486","0.210019777894617","0.253209832596355","4"
"4 on scale 1-7","2005","35-65 y.","no migration background","2191","0.212405474392317","0.20437898130285","0.220431967481785","4"
"4 on scale 1-7","2005","66 and older","indirect migration background","3","","","","4"
"4 on scale 1-7","2005","16-34 y.","no migration background","757","0.169248525142051","0.157807064101362","0.18068998618274","4"
"5 on scale 1-7","2005","35-65 y.","no migration background","2429","0.233071708172949","0.224774847484976","0.241368568860923","5"
"5 on scale 1-7","2005","35-65 y.","indirect migration background","33","0.179937894057556","0.11946413981612","0.240411648298992","5"
"5 on scale 1-7","2005","66 and older","no migration background","695","0.196152583859308","0.182765882725531","0.209539284993084","5"
"5 on scale 1-7","2005","16-34 y.","direct migration background","135","0.263501405411112","0.225854208279336","0.301148602542888","5"
"5 on scale 1-7","2005","16-34 y.","indirect migration background","168","0.258485803502554","0.225185964458401","0.291785642546706","5"
"5 on scale 1-7","2005","35-65 y.","direct migration background","325","0.229587729035354","0.208059067116337","0.25111639095437","5"
"5 on scale 1-7","2005","66 and older","direct migration background","73","0.227289717369571","0.183938718689366","0.270640716049775","5"
"5 on scale 1-7","2005","66 and older","indirect migration background","3","","","","5"
"5 on scale 1-7","2005","16-34 y.","no migration background","946","0.226373526511617","0.213604377388001","0.239142675635232","5"
"6 on scale 1-7","2005","66 and older","no migration background","534","0.156966483215047","0.144702949605715","0.169230016824378","6"
"6 on scale 1-7","2005","66 and older","direct migration background","38","0.0922708147211066","0.0623336136730017","0.122208015769211","6"
"6 on scale 1-7","2005","16-34 y.","no migration background","1014","0.241578218858372","0.228517479425931","0.254638958290813","6"
"6 on scale 1-7","2005","16-34 y.","direct migration background","112","0.214514803848758","0.179435347397802","0.249594260299714","6"
"6 on scale 1-7","2005","35-65 y.","no migration background","2172","0.21813317050756","0.210028807434257","0.226237533580862","6"
"6 on scale 1-7","2005","35-65 y.","indirect migration background","34","0.262353834018476","0.193099015694736","0.331608652342216","6"
"6 on scale 1-7","2005","66 and older","indirect migration background","2","","","","6"
"6 on scale 1-7","2005","16-34 y.","indirect migration background","129","0.172388653348079","0.143658919149298","0.20111838754686","6"
"6 on scale 1-7","2005","35-65 y.","direct migration background","232","0.150368138882388","0.132071369542952","0.168664908221824","6"
"7 Strongly agree","2005","35-65 y.","indirect migration background","26","","","","7"
"7 Strongly agree","2005","66 and older","direct migration background","45","0.15563507860367","0.118136077197677","0.193134080009664","7"
"7 Strongly agree","2005","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2005","66 and older","no migration background","439","0.134732868592027","0.123222171580687","0.146243565603368","7"
"7 Strongly agree","2005","16-34 y.","no migration background","828","0.205360151037341","0.193034021238687","0.217686280835994","7"
"7 Strongly agree","2005","16-34 y.","direct migration background","83","0.17865764318696","0.145921453443924","0.211393832929996","7"
"7 Strongly agree","2005","16-34 y.","indirect migration background","141","0.24810215631342","0.215250388823061","0.280953923803779","7"
"7 Strongly agree","2005","35-65 y.","no migration background","1371","0.146728003322125","0.139784288291709","0.153671718352541","7"
"7 Strongly agree","2005","35-65 y.","direct migration background","196","0.151185242745866","0.132847652364167","0.169522833127566","7"
"1 Strongly disagree","2006","16-34 y.","no migration background","","","","","1"
"1 Strongly disagree","2006","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2006","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2006","35-65 y.","no migration background","","","","","1"
"1 Strongly disagree","2006","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2006","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2006","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2006","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2006","66 and older","indirect migration background","","","","","1"
"2 on scale 1-7 ","2006","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","66 and older","indirect migration background","","","","","2"
"3 on scale 1-7 ","2006","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2006","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","direct migration background","","","","","3"
"4 on scale 1-7","2006","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2006","16-34 y.","no migration background","","","","","4"
"4 on scale 1-7","2006","16-34 y.","direct migration background","","","","","4"
"4 on scale 1-7","2006","16-34 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2006","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2006","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2006","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2006","35-65 y.","no migration background","","","","","4"
"4 on scale 1-7","2006","35-65 y.","direct migration background","","","","","4"
"5 on scale 1-7","2006","35-65 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2006","16-34 y.","no migration background","","","","","5"
"5 on scale 1-7","2006","16-34 y.","direct migration background","","","","","5"
"5 on scale 1-7","2006","35-65 y.","direct migration background","","","","","5"
"5 on scale 1-7","2006","66 and older","no migration background","","","","","5"
"5 on scale 1-7","2006","66 and older","direct migration background","","","","","5"
"5 on scale 1-7","2006","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2006","16-34 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2006","35-65 y.","no migration background","","","","","5"
"6 on scale 1-7","2006","16-34 y.","direct migration background","","","","","6"
"6 on scale 1-7","2006","35-65 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2006","66 and older","no migration background","","","","","6"
"6 on scale 1-7","2006","66 and older","direct migration background","","","","","6"
"6 on scale 1-7","2006","66 and older","indirect migration background","","","","","6"
"6 on scale 1-7","2006","35-65 y.","direct migration background","","","","","6"
"6 on scale 1-7","2006","16-34 y.","no migration background","","","","","6"
"6 on scale 1-7","2006","16-34 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2006","35-65 y.","no migration background","","","","","6"
"7 Strongly agree","2006","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2006","35-65 y.","indirect migration background","","","","","7"
"7 Strongly agree","2006","66 and older","no migration background","","","","","7"
"7 Strongly agree","2006","66 and older","direct migration background","","","","","7"
"7 Strongly agree","2006","16-34 y.","no migration background","","","","","7"
"7 Strongly agree","2006","16-34 y.","direct migration background","","","","","7"
"7 Strongly agree","2006","16-34 y.","indirect migration background","","","","","7"
"7 Strongly agree","2006","35-65 y.","no migration background","","","","","7"
"7 Strongly agree","2006","35-65 y.","direct migration background","","","","","7"
"1 Strongly disagree","2007","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2007","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2007","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2007","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2007","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2007","16-34 y.","no migration background","","","","","1"
"1 Strongly disagree","2007","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2007","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2007","35-65 y.","no migration background","","","","","1"
"2 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2007","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","no migration background","","","","","2"
"3 on scale 1-7 ","2007","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","","","3"
"4 on scale 1-7","2007","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2007","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2007","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2007","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2007","35-65 y.","direct migration background","","","","","4"
"4 on scale 1-7","2007","16-34 y.","no migration background","","","","","4"
"4 on scale 1-7","2007","16-34 y.","direct migration background","","","","","4"
"4 on scale 1-7","2007","16-34 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2007","35-65 y.","no migration background","","","","","4"
"5 on scale 1-7","2007","35-65 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2007","66 and older","no migration background","","","","","5"
"5 on scale 1-7","2007","35-65 y.","direct migration background","","","","","5"
"5 on scale 1-7","2007","66 and older","direct migration background","","","","","5"
"5 on scale 1-7","2007","16-34 y.","no migration background","","","","","5"
"5 on scale 1-7","2007","35-65 y.","no migration background","","","","","5"
"5 on scale 1-7","2007","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2007","16-34 y.","direct migration background","","","","","5"
"5 on scale 1-7","2007","16-34 y.","indirect migration background","","","","","5"
"6 on scale 1-7","2007","35-65 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2007","66 and older","no migration background","","","","","6"
"6 on scale 1-7","2007","66 and older","direct migration background","","","","","6"
"6 on scale 1-7","2007","66 and older","indirect migration background","","","","","6"
"6 on scale 1-7","2007","16-34 y.","no migration background","","","","","6"
"6 on scale 1-7","2007","16-34 y.","direct migration background","","","","","6"
"6 on scale 1-7","2007","35-65 y.","direct migration background","","","","","6"
"6 on scale 1-7","2007","16-34 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2007","35-65 y.","no migration background","","","","","6"
"7 Strongly agree","2007","35-65 y.","indirect migration background","","","","","7"
"7 Strongly agree","2007","66 and older","direct migration background","","","","","7"
"7 Strongly agree","2007","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2007","66 and older","no migration background","","","","","7"
"7 Strongly agree","2007","16-34 y.","no migration background","","","","","7"
"7 Strongly agree","2007","16-34 y.","direct migration background","","","","","7"
"7 Strongly agree","2007","16-34 y.","indirect migration background","","","","","7"
"7 Strongly agree","2007","35-65 y.","no migration background","","","","","7"
"7 Strongly agree","2007","35-65 y.","direct migration background","","","","","7"
"1 Strongly disagree","2008","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2008","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2008","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2008","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2008","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2008","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2008","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2008","35-65 y.","no migration background","","","","","1"
"1 Strongly disagree","2008","16-34 y.","no migration background","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","","","3"
"4 on scale 1-7","2008","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2008","35-65 y.","direct migration background","","","","","4"
"4 on scale 1-7","2008","16-34 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2008","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2008","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2008","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2008","35-65 y.","no migration background","","","","","4"
"4 on scale 1-7","2008","16-34 y.","direct migration background","","","","","4"
"4 on scale 1-7","2008","16-34 y.","no migration background","","","","","4"
"5 on scale 1-7","2008","66 and older","no migration background","","","","","5"
"5 on scale 1-7","2008","66 and older","direct migration background","","","","","5"
"5 on scale 1-7","2008","35-65 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2008","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2008","16-34 y.","no migration background","","","","","5"
"5 on scale 1-7","2008","16-34 y.","direct migration background","","","","","5"
"5 on scale 1-7","2008","35-65 y.","no migration background","","","","","5"
"5 on scale 1-7","2008","16-34 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2008","35-65 y.","direct migration background","","","","","5"
"6 on scale 1-7","2008","35-65 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2008","66 and older","no migration background","","","","","6"
"6 on scale 1-7","2008","66 and older","direct migration background","","","","","6"
"6 on scale 1-7","2008","66 and older","indirect migration background","","","","","6"
"6 on scale 1-7","2008","16-34 y.","direct migration background","","","","","6"
"6 on scale 1-7","2008","16-34 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2008","16-34 y.","no migration background","","","","","6"
"6 on scale 1-7","2008","35-65 y.","direct migration background","","","","","6"
"6 on scale 1-7","2008","35-65 y.","no migration background","","","","","6"
"7 Strongly agree","2008","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2008","35-65 y.","indirect migration background","","","","","7"
"7 Strongly agree","2008","66 and older","no migration background","","","","","7"
"7 Strongly agree","2008","66 and older","direct migration background","","","","","7"
"7 Strongly agree","2008","16-34 y.","no migration background","","","","","7"
"7 Strongly agree","2008","16-34 y.","direct migration background","","","","","7"
"7 Strongly agree","2008","16-34 y.","indirect migration background","","","","","7"
"7 Strongly agree","2008","35-65 y.","no migration background","","","","","7"
"7 Strongly agree","2008","35-65 y.","direct migration background","","","","","7"
"1 Strongly disagree","2009","35-65 y.","direct migration background","32","0.042274277774487","0.0299138677885837","0.0546346877603902","1"
"1 Strongly disagree","2009","35-65 y.","indirect migration background","2","","","","1"
"1 Strongly disagree","2009","66 and older","no migration background","140","0.0401313387648743","0.0338935213494312","0.0463691561803174","1"
"1 Strongly disagree","2009","66 and older","direct migration background","26","","","","1"
"1 Strongly disagree","2009","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2009","16-34 y.","no migration background","47","0.0166243591425944","0.0121790361283204","0.0210696821568685","1"
"1 Strongly disagree","2009","16-34 y.","direct migration background","2","","","","1"
"1 Strongly disagree","2009","16-34 y.","indirect migration background","7","","","","1"
"1 Strongly disagree","2009","35-65 y.","no migration background","184","0.0272235691522647","0.0237941616898236","0.0306529766147059","1"
"2 on scale 1-7 ","2009","35-65 y.","indirect migration background","12","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","no migration background","144","0.0480847520567659","0.0406464471485534","0.0555230569649785","2"
"2 on scale 1-7 ","2009","66 and older","no migration background","316","0.0880533069335901","0.0790470882046432","0.0970595256625369","2"
"2 on scale 1-7 ","2009","66 and older","direct migration background","38","0.141676966185895","0.104166362202628","0.179187570169161","2"
"2 on scale 1-7 ","2009","35-65 y.","direct migration background","72","0.0600207570467129","0.045429790283275","0.0746117238101508","2"
"2 on scale 1-7 ","2009","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","direct migration background","7","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","no migration background","607","0.0709959404343531","0.0655838430656767","0.0764080378030296","2"
"2 on scale 1-7 ","2009","16-34 y.","indirect migration background","15","","","","2"
"3 on scale 1-7 ","2009","35-65 y.","indirect migration background","23","","","","3"
"3 on scale 1-7 ","2009","66 and older","no migration background","558","0.142101038005509","0.131004139225315","0.153197936785703","3"
"3 on scale 1-7 ","2009","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","no migration background","326","0.115554940396131","0.104440161348615","0.126669719443647","3"
"3 on scale 1-7 ","2009","16-34 y.","direct migration background","25","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","direct migration background","132","0.118332722556744","0.0984910174087571","0.138174427704731","3"
"3 on scale 1-7 ","2009","66 and older","direct migration background","49","0.134935043791491","0.0981843293832165","0.171685758199765","3"
"3 on scale 1-7 ","2009","35-65 y.","no migration background","1103","0.127313425042899","0.120289072732422","0.134337777353375","3"
"3 on scale 1-7 ","2009","16-34 y.","indirect migration background","52","0.117426072150975","0.0896223915731874","0.145229752728764","3"
"4 on scale 1-7","2009","35-65 y.","indirect migration background","39","0.176803166366939","0.122557111930807","0.231049220803071","4"
"4 on scale 1-7","2009","35-65 y.","direct migration background","281","0.278066774026001","0.250543679208194","0.305589868843807","4"
"4 on scale 1-7","2009","16-34 y.","indirect migration background","115","0.23182109923491","0.19537490846108","0.268267290008739","4"
"4 on scale 1-7","2009","35-65 y.","no migration background","1983","0.226114261047005","0.217298852664968","0.234929669429043","4"
"4 on scale 1-7","2009","66 and older","no migration background","939","0.23432096014302","0.220858827147442","0.247783093138599","4"
"4 on scale 1-7","2009","66 and older","direct migration background","85","0.243326018581985","0.197170065353453","0.289481971810517","4"
"4 on scale 1-7","2009","66 and older","indirect migration background","2","","","","4"
"4 on scale 1-7","2009","16-34 y.","no migration background","583","0.19057501000941","0.176919987370754","0.204230032648066","4"
"4 on scale 1-7","2009","16-34 y.","direct migration background","56","0.201494988333662","0.155722130290625","0.247267846376699","4"
"5 on scale 1-7","2009","66 and older","no migration background","889","0.238103843498415","0.224567043181781","0.251640643815048","5"
"5 on scale 1-7","2009","66 and older","direct migration background","60","0.187173663877587","0.145217062343405","0.229130265411769","5"
"5 on scale 1-7","2009","66 and older","indirect migration background","3","","","","5"
"5 on scale 1-7","2009","16-34 y.","no migration background","739","0.224592482482677","0.210083606920214","0.23910135804514","5"
"5 on scale 1-7","2009","35-65 y.","indirect migration background","45","0.266526128628331","0.203657569081171","0.32939468817549","5"
"5 on scale 1-7","2009","16-34 y.","direct migration background","73","0.231582032987537","0.183444007829538","0.279720058145536","5"
"5 on scale 1-7","2009","35-65 y.","direct migration background","195","0.180777997406771","0.157137980021388","0.204418014792153","5"
"5 on scale 1-7","2009","35-65 y.","no migration background","1975","0.230775726031699","0.221896776436665","0.239654675626733","5"
"5 on scale 1-7","2009","16-34 y.","indirect migration background","109","0.184272105334432","0.150787365247765","0.217756845421099","5"
"6 on scale 1-7","2009","66 and older","direct migration background","41","0.113735753285105","0.079584301676667","0.147887204893543","6"
"6 on scale 1-7","2009","35-65 y.","indirect migration background","41","0.178571383839352","0.124113327510385","0.23302944016832","6"
"6 on scale 1-7","2009","66 and older","no migration background","614","0.161227639869132","0.14954000240049","0.172915277337773","6"
"6 on scale 1-7","2009","35-65 y.","direct migration background","186","0.194079371745995","0.169784756423903","0.218373987068087","6"
"6 on scale 1-7","2009","66 and older","indirect migration background","1","","","","6"
"6 on scale 1-7","2009","16-34 y.","direct migration background","61","0.235117924410583","0.186725520713136","0.283510328108031","6"
"6 on scale 1-7","2009","16-34 y.","indirect migration background","112","0.211957977620544","0.176660469364584","0.247255485876503","6"
"6 on scale 1-7","2009","35-65 y.","no migration background","1747","0.192241404656471","0.183937080433607","0.200545728879334","6"
"6 on scale 1-7","2009","16-34 y.","no migration background","729","0.213785734887845","0.199531924876496","0.228039544899194","6"
"7 Strongly agree","2009","35-65 y.","indirect migration background","28","","","","7"
"7 Strongly agree","2009","66 and older","no migration background","347","0.0960618727854603","0.0866963978616065","0.105427347709314","7"
"7 Strongly agree","2009","66 and older","direct migration background","33","0.104562669744125","0.0716483427974782","0.137476996690771","7"
"7 Strongly agree","2009","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2009","16-34 y.","no migration background","610","0.190782721024577","0.177122012101597","0.204443429947557","7"
"7 Strongly agree","2009","16-34 y.","direct migration background","71","0.23230843173702","0.184117762793282","0.280499100680759","7"
"7 Strongly agree","2009","16-34 y.","indirect migration background","105","0.223503636149157","0.18752402327658","0.259483249021734","7"
"7 Strongly agree","2009","35-65 y.","no migration background","1051","0.125335673635308","0.118358201769205","0.132313145501412","7"
"7 Strongly agree","2009","35-65 y.","direct migration background","120","0.12644809944329","0.106031908841385","0.146864290045194","7"
"1 Strongly disagree","2010","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2010","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2010","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2010","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2010","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2010","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2010","16-34 y.","no migration background","","","","","1"
"1 Strongly disagree","2010","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2010","35-65 y.","no migration background","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2010","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","direct migration background","","","","","2"
"3 on scale 1-7 ","2010","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2010","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","no migration background","","","","","3"
"4 on scale 1-7","2010","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2010","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2010","35-65 y.","direct migration background","","","","","4"
"4 on scale 1-7","2010","35-65 y.","no migration background","","","","","4"
"4 on scale 1-7","2010","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2010","66 and older","indirect migration background","","","","","4"
