"plh0225","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE 16 ","53","0.0493141612456999","0.0367945047127598","0.0618338177786401"
"2 on scale 1-7 ","2005","college entrance qualification","Couple + C. GT 16 ","24","","",""
"2 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE and GT 16","12","","",""
"2 on scale 1-7 ","2005","Other degree","1-pers.-HH","5","","",""
"2 on scale 1-7 ","2005","Other degree","(Married) couple without C. ","22","","",""
"2 on scale 1-7 ","2005","Other degree","Single parent ","4","","",""
"2 on scale 1-7 ","2005","Other degree","Couple + C. LE 16 ","14","","",""
"2 on scale 1-7 ","2005","Other degree","Couple + C. GT 16 ","15","","",""
"2 on scale 1-7 ","2005","Other degree","Couple + C. LE and GT 16","11","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","1-pers.-HH","4","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(Married) couple without C. ","6","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Single parent ","1","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. GT 16 ","11","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. LE and GT 16","12","","",""
"3 on scale 1-7 ","2005","lower secondary degree","1-pers.-HH","156","0.119225169437338","0.101078519201084","0.137371819673592"
"3 on scale 1-7 ","2005","lower secondary degree","(Married) couple without C. ","379","0.127349002936603","0.115384012919291","0.139313992953915"
"3 on scale 1-7 ","2005","lower secondary degree","Single parent ","38","0.115635957033458","0.0819890350331327","0.149282879033782"
"3 on scale 1-7 ","2005","lower secondary degree","Couple + C. LE 16 ","94","0.127118751835843","0.10571011532034","0.148527388351346"
"3 on scale 1-7 ","2005","lower secondary degree","Couple + C. GT 16 ","122","0.138501683874023","0.116808497083643","0.160194870664403"
"3 on scale 1-7 ","2005","lower secondary degree","Couple + C. LE and GT 16","42","0.101000194135758","0.0710943069449884","0.130906081326528"
"3 on scale 1-7 ","2005","secondary school degree","1-pers.-HH","76","0.097813614935756","0.0768041365421056","0.118823093329407"
"3 on scale 1-7 ","2005","secondary school degree","(Married) couple without C. ","181","0.108484672448613","0.0941218486456681","0.122847496251559"
"3 on scale 1-7 ","2005","secondary school degree","Single parent ","24","","",""
"3 on scale 1-7 ","2005","secondary school degree","Couple + C. LE 16 ","148","0.128033376384119","0.110282060247194","0.145784692521043"
"3 on scale 1-7 ","2005","secondary school degree","Couple + C. GT 16 ","118","0.0974698632157247","0.0800294369221049","0.114910289509344"
"3 on scale 1-7 ","2005","secondary school degree","Couple + C. LE and GT 16","52","0.0880486154504624","0.0632109828926959","0.112886248008229"
"3 on scale 1-7 ","2005","college entrance qualification","1-pers.-HH","67","0.078309247766882","0.0595155428451955","0.0971029526885685"
"3 on scale 1-7 ","2005","college entrance qualification","(Married) couple without C. ","165","0.101780445423426","0.0875531687289805","0.116007722117871"
"3 on scale 1-7 ","2005","college entrance qualification","Single parent ","15","","",""
"3 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE 16 ","115","0.115692478581551","0.0971979911776176","0.134186965985484"
"3 on scale 1-7 ","2005","college entrance qualification","Couple + C. GT 16 ","78","0.0825263156789392","0.0645291978820647","0.100523433475814"
"3 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE and GT 16","35","0.128229443011213","0.0922649431103886","0.164193942912038"
"3 on scale 1-7 ","2005","Other degree","1-pers.-HH","11","","",""
"3 on scale 1-7 ","2005","Other degree","(Married) couple without C. ","53","0.134926704544142","0.0987182117408141","0.17113519734747"
"3 on scale 1-7 ","2005","Other degree","Single parent ","8","","",""
"3 on scale 1-7 ","2005","Other degree","Couple + C. LE 16 ","16","","",""
"3 on scale 1-7 ","2005","Other degree","Couple + C. GT 16 ","24","","",""
"3 on scale 1-7 ","2005","Other degree","Couple + C. LE and GT 16","11","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","1-pers.-HH","2","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","(Married) couple without C. ","6","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","Single parent ","10","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. GT 16 ","31","0.10721100377283","0.0724900004106356","0.141932007135025"
"3 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. LE and GT 16","20","","",""
"4 on scale 1-7","2005","lower secondary degree","1-pers.-HH","314","0.249116070929823","0.22489645097175","0.273335690887897"
"4 on scale 1-7","2005","lower secondary degree","(Married) couple without C. ","701","0.225686587001467","0.210682639458983","0.240690534543951"
"4 on scale 1-7","2005","lower secondary degree","Single parent ","73","0.165263073610444","0.126183836286122","0.204342310934767"
"4 on scale 1-7","2005","lower secondary degree","Couple + C. LE 16 ","238","0.245286515456308","0.217634008617741","0.272939022294876"
"4 on scale 1-7","2005","lower secondary degree","Couple + C. GT 16 ","246","0.228397672819092","0.202033678205272","0.254761667432912"
"4 on scale 1-7","2005","lower secondary degree","Couple + C. LE and GT 16","96","0.241279355754527","0.19881575476662","0.283742956742433"
"4 on scale 1-7","2005","secondary school degree","1-pers.-HH","131","0.165821951924602","0.139518189643006","0.192125714206197"
"4 on scale 1-7","2005","secondary school degree","(Married) couple without C. ","368","0.209303649874605","0.190515478949831","0.22809182079938"
"4 on scale 1-7","2005","secondary school degree","Single parent ","71","0.180980057632941","0.140587814029154","0.221372301236727"
"4 on scale 1-7","2005","secondary school degree","Couple + C. LE 16 ","324","0.22066351667886","0.198631878038064","0.242695155319655"
"4 on scale 1-7","2005","secondary school degree","Couple + C. GT 16 ","242","0.216439268060198","0.192223657618858","0.240654878501537"
"4 on scale 1-7","2005","secondary school degree","Couple + C. LE and GT 16","113","0.217644754212707","0.181475530286208","0.253813978139206"
"4 on scale 1-7","2005","college entrance qualification","1-pers.-HH","135","0.182652363849128","0.155623405024123","0.209681322674133"
"4 on scale 1-7","2005","college entrance qualification","(Married) couple without C. ","343","0.201635340087065","0.182756194754663","0.220514485419467"
"4 on scale 1-7","2005","college entrance qualification","Single parent ","28","","",""
"4 on scale 1-7","2005","college entrance qualification","Couple + C. LE 16 ","231","0.195715891951163","0.172775234180949","0.218656549721377"
"4 on scale 1-7","2005","college entrance qualification","Couple + C. GT 16 ","211","0.246464043984201","0.218277703240379","0.274650384728023"
"4 on scale 1-7","2005","college entrance qualification","Couple + C. LE and GT 16","65","0.151477333243203","0.112913109077945","0.190041557408461"
"4 on scale 1-7","2005","Other degree","1-pers.-HH","27","","",""
"4 on scale 1-7","2005","Other degree","(Married) couple without C. ","97","0.297898344366654","0.249428783913415","0.346367904819893"
"4 on scale 1-7","2005","Other degree","Single parent ","25","","",""
"4 on scale 1-7","2005","Other degree","Couple + C. LE 16 ","55","0.234233055771423","0.176398569718849","0.292067541823997"
"4 on scale 1-7","2005","Other degree","Couple + C. GT 16 ","60","0.244627380354136","0.187695020565717","0.301559740142554"
"4 on scale 1-7","2005","Other degree","Couple + C. LE and GT 16","32","0.271048266499602","0.19084726510495","0.351249267894255"
"4 on scale 1-7","2005","no degree/no degree yet","1-pers.-HH","5","","",""
"4 on scale 1-7","2005","no degree/no degree yet","(Married) couple without C. ","24","","",""
"4 on scale 1-7","2005","no degree/no degree yet","Single parent ","18","","",""
"4 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE 16 ","9","","",""
"4 on scale 1-7","2005","no degree/no degree yet","Couple + C. GT 16 ","53","0.177365481742626","0.134497189061762","0.220233774423489"
"4 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE and GT 16","53","0.167717217326981","0.124264874197104","0.211169560456857"
"5 on scale 1-7","2005","lower secondary degree","1-pers.-HH","252","0.207936442989589","0.185210319206297","0.230662566772881"
"5 on scale 1-7","2005","lower secondary degree","(Married) couple without C. ","666","0.21428687326928","0.199559541859675","0.229014204678884"
"5 on scale 1-7","2005","lower secondary degree","Single parent ","74","0.198581288085117","0.156607104809301","0.240555471360934"
"5 on scale 1-7","2005","lower secondary degree","Couple + C. LE 16 ","217","0.233976191065688","0.206767128189758","0.261185253941617"
"5 on scale 1-7","2005","lower secondary degree","Couple + C. GT 16 ","220","0.2292592614527","0.202860338134811","0.255658184770589"
"5 on scale 1-7","2005","lower secondary degree","Couple + C. LE and GT 16","82","0.210607487373767","0.170140656683608","0.251074318063927"
"5 on scale 1-7","2005","secondary school degree","1-pers.-HH","181","0.239851468583409","0.209652792599667","0.270050144567151"
"5 on scale 1-7","2005","secondary school degree","(Married) couple without C. ","407","0.212000475530247","0.193123925221672","0.230877025838821"
"5 on scale 1-7","2005","secondary school degree","Single parent ","82","0.214776889868538","0.171691930411491","0.257861849325586"
"5 on scale 1-7","2005","secondary school degree","Couple + C. LE 16 ","312","0.205038585475294","0.183589447063484","0.226487723887104"
"5 on scale 1-7","2005","secondary school degree","Couple + C. GT 16 ","290","0.266655528142299","0.240652712994395","0.292658343290202"
"5 on scale 1-7","2005","secondary school degree","Couple + C. LE and GT 16","110","0.195048985781953","0.160317795849916","0.22978017571399"
"5 on scale 1-7","2005","college entrance qualification","1-pers.-HH","204","0.250609831077371","0.220294221158094","0.280925440996647"
"5 on scale 1-7","2005","college entrance qualification","(Married) couple without C. ","410","0.239178320835074","0.219105856391474","0.259250785278673"
"5 on scale 1-7","2005","college entrance qualification","Single parent ","44","0.265533098094583","0.202237612830932","0.328828583358233"
"5 on scale 1-7","2005","college entrance qualification","Couple + C. LE 16 ","322","0.262677614385775","0.237231099048335","0.288124129723214"
"5 on scale 1-7","2005","college entrance qualification","Couple + C. GT 16 ","211","0.251553634430492","0.22317408064154","0.279933188219443"
"5 on scale 1-7","2005","college entrance qualification","Couple + C. LE and GT 16","94","0.290105611712397","0.241290533938108","0.338920689486685"
"5 on scale 1-7","2005","Other degree","1-pers.-HH","19","","",""
"5 on scale 1-7","2005","Other degree","(Married) couple without C. ","57","0.19007424104534","0.148490909942391","0.231657572148289"
"5 on scale 1-7","2005","Other degree","Single parent ","8","","",""
"5 on scale 1-7","2005","Other degree","Couple + C. LE 16 ","48","0.224323877404927","0.167360931163892","0.281286823645963"
"5 on scale 1-7","2005","Other degree","Couple + C. GT 16 ","47","0.219031273176958","0.16425456633473","0.273807980019185"
"5 on scale 1-7","2005","Other degree","Couple + C. LE and GT 16","29","","",""
"5 on scale 1-7","2005","no degree/no degree yet","1-pers.-HH","9","","",""
"5 on scale 1-7","2005","no degree/no degree yet","(Married) couple without C. ","23","","",""
"5 on scale 1-7","2005","no degree/no degree yet","Single parent ","27","","",""
"5 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"5 on scale 1-7","2005","no degree/no degree yet","Couple + C. GT 16 ","65","0.194561575636269","0.150134995768646","0.238988155503892"
"5 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE and GT 16","68","0.197975057088344","0.151631635303622","0.244318478873065"
"6 on scale 1-7","2005","lower secondary degree","1-pers.-HH","184","0.157233707985724","0.136848908058943","0.177618507912505"
"6 on scale 1-7","2005","lower secondary degree","(Married) couple without C. ","511","0.176139614463455","0.162467061872299","0.189812167054611"
"6 on scale 1-7","2005","lower secondary degree","Single parent ","56","0.168845964332221","0.129430245162706","0.208261683501736"
"6 on scale 1-7","2005","lower secondary degree","Couple + C. LE 16 ","170","0.172145221853322","0.147882965732514","0.196407477974131"
"6 on scale 1-7","2005","lower secondary degree","Couple + C. GT 16 ","183","0.187062343371673","0.162572251265731","0.211552435477616"
"6 on scale 1-7","2005","lower secondary degree","Couple + C. LE and GT 16","79","0.181378391076941","0.143135548805552","0.21962123334833"
"6 on scale 1-7","2005","secondary school degree","1-pers.-HH","175","0.223189474465913","0.193741062056888","0.252637886874939"
"6 on scale 1-7","2005","secondary school degree","(Married) couple without C. ","405","0.227066357068424","0.207718238672052","0.246414475464795"
"6 on scale 1-7","2005","secondary school degree","Single parent ","76","0.244182848957976","0.19911142001536","0.289254277900592"
"6 on scale 1-7","2005","secondary school degree","Couple + C. LE 16 ","281","0.207191492897159","0.185659256505334","0.228723729288984"
"6 on scale 1-7","2005","secondary school degree","Couple + C. GT 16 ","239","0.200125140529948","0.176598879575063","0.223651401484833"
"6 on scale 1-7","2005","secondary school degree","Couple + C. LE and GT 16","110","0.209763257917259","0.174076556450923","0.245449959383594"
"6 on scale 1-7","2005","college entrance qualification","1-pers.-HH","194","0.243956285627519","0.213913325432693","0.273999245822344"
"6 on scale 1-7","2005","college entrance qualification","(Married) couple without C. ","438","0.249813186700377","0.229443200062442","0.270183173338312"
"6 on scale 1-7","2005","college entrance qualification","Single parent ","51","0.23017661517831","0.169843821279","0.290509409077621"
"6 on scale 1-7","2005","college entrance qualification","Couple + C. LE 16 ","277","0.255950933259331","0.230718029948666","0.281183836569996"
"6 on scale 1-7","2005","college entrance qualification","Couple + C. GT 16 ","231","0.24197080074732","0.213959429400429","0.269982172094211"
"6 on scale 1-7","2005","college entrance qualification","Couple + C. LE and GT 16","76","0.230812668986563","0.185489013272869","0.276136324700256"
"6 on scale 1-7","2005","Other degree","1-pers.-HH","11","","",""
"6 on scale 1-7","2005","Other degree","(Married) couple without C. ","53","0.118129628335693","0.0839224830126229","0.152336773658763"
"6 on scale 1-7","2005","Other degree","Single parent ","10","","",""
"6 on scale 1-7","2005","Other degree","Couple + C. LE 16 ","34","0.172835860022056","0.12120287213474","0.224468847909372"
"6 on scale 1-7","2005","Other degree","Couple + C. GT 16 ","38","0.179602065443147","0.128763419348943","0.23044071153735"
"6 on scale 1-7","2005","Other degree","Couple + C. LE and GT 16","17","","",""
"6 on scale 1-7","2005","no degree/no degree yet","1-pers.-HH","5","","",""
"6 on scale 1-7","2005","no degree/no degree yet","(Married) couple without C. ","4","","",""
"6 on scale 1-7","2005","no degree/no degree yet","Single parent ","25","","",""
"6 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE 16 ","9","","",""
"6 on scale 1-7","2005","no degree/no degree yet","Couple + C. GT 16 ","81","0.262735242901144","0.213341825537692","0.312128660264597"
"6 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE and GT 16","60","0.226492940007636","0.177813183575559","0.275172696439714"
"7 Strongly agree","2005","lower secondary degree","1-pers.-HH","165","0.142773400807939","0.123182630260006","0.162364171355872"
"7 Strongly agree","2005","lower secondary degree","(Married) couple without C. ","373","0.134333217204593","0.122093782605328","0.146572651803859"
"7 Strongly agree","2005","lower secondary degree","Single parent ","67","0.227850073949251","0.183717550803315","0.271982597095187"
"7 Strongly agree","2005","lower secondary degree","Couple + C. LE 16 ","142","0.146083228348887","0.123383818439251","0.168782638258522"
"7 Strongly agree","2005","lower secondary degree","Couple + C. GT 16 ","111","0.121309079148089","0.1008053273912","0.141812830904977"
"7 Strongly agree","2005","lower secondary degree","Couple + C. LE and GT 16","47","0.141446887723578","0.106861227626504","0.176032547820653"
"7 Strongly agree","2005","secondary school degree","1-pers.-HH","157","0.206272527418919","0.177655542002548","0.23488951283529"
"7 Strongly agree","2005","secondary school degree","(Married) couple without C. ","299","0.154712307560495","0.138010789816344","0.171413825304645"
"7 Strongly agree","2005","secondary school degree","Single parent ","72","0.213754901708247","0.170744609387324","0.256765194029169"
"7 Strongly agree","2005","secondary school degree","Couple + C. LE 16 ","198","0.155122255034328","0.135888989903302","0.174355520165353"
"7 Strongly agree","2005","secondary school degree","Couple + C. GT 16 ","139","0.140931839053194","0.120471659868475","0.161392018237913"
"7 Strongly agree","2005","secondary school degree","Couple + C. LE and GT 16","75","0.199190699626791","0.164183113053376","0.234198286200207"
"7 Strongly agree","2005","college entrance qualification","1-pers.-HH","155","0.214642430572845","0.185921085927442","0.243363775218248"
"7 Strongly agree","2005","college entrance qualification","(Married) couple without C. ","287","0.160281254993277","0.143018637694484","0.17754387229207"
"7 Strongly agree","2005","college entrance qualification","Single parent ","38","0.209511444728725","0.151183193358669","0.26783969609878"
"7 Strongly agree","2005","college entrance qualification","Couple + C. LE 16 ","140","0.11048530050223","0.0923586779351573","0.128611923069304"
"7 Strongly agree","2005","college entrance qualification","Couple + C. GT 16 ","133","0.140869851745727","0.118116340179485","0.163623363311969"
"7 Strongly agree","2005","college entrance qualification","Couple + C. LE and GT 16","49","0.151181742984091","0.11264845402393","0.189715031944251"
"7 Strongly agree","2005","Other degree","1-pers.-HH","20","","",""
"7 Strongly agree","2005","Other degree","(Married) couple without C. ","39","0.114151179691452","0.0804492284768584","0.147853130906046"
"7 Strongly agree","2005","Other degree","Single parent ","4","","",""
"7 Strongly agree","2005","Other degree","Couple + C. LE 16 ","35","0.191347823493278","0.137631395673957","0.245064251312598"
"7 Strongly agree","2005","Other degree","Couple + C. GT 16 ","22","","",""
"7 Strongly agree","2005","Other degree","Couple + C. LE and GT 16","14","","",""
"7 Strongly agree","2005","no degree/no degree yet","1-pers.-HH","9","","",""
"7 Strongly agree","2005","no degree/no degree yet","(Married) couple without C. ","14","","",""
"7 Strongly agree","2005","no degree/no degree yet","Single parent ","33","0.320377067503753","0.235825846526221","0.404928288481284"
"7 Strongly agree","2005","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"7 Strongly agree","2005","no degree/no degree yet","Couple + C. GT 16 ","61","0.182714765850523","0.139346523569984","0.226083008131062"
"7 Strongly agree","2005","no degree/no degree yet","Couple + C. LE and GT 16","66","0.243791980469239","0.193855346140327","0.29372861479815"
"1 Strongly disagree","2006","lower secondary degree","1-pers.-HH","","","",""
"1 Strongly disagree","2006","lower secondary degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","lower secondary degree","Single parent ","","","",""
"1 Strongly disagree","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","secondary school degree","1-pers.-HH","","","",""
"1 Strongly disagree","2006","secondary school degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","secondary school degree","Single parent ","","","",""
"1 Strongly disagree","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","college entrance qualification","1-pers.-HH","","","",""
"1 Strongly disagree","2006","college entrance qualification","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","college entrance qualification","Single parent ","","","",""
"1 Strongly disagree","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","Other degree","1-pers.-HH","","","",""
"1 Strongly disagree","2006","Other degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","Other degree","Single parent ","","","",""
"1 Strongly disagree","2006","Other degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","Other degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","Other degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","1-pers.-HH","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Single parent ","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Single parent ","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","secondary school degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","secondary school degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Single parent ","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Single parent ","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","Other degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","Other degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","Other degree","Single parent ","","","",""
"2 on scale 1-7 ","2006","Other degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","Other degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","Other degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Single parent ","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Single parent ","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","secondary school degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","secondary school degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Single parent ","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Single parent ","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","Other degree","1-pers.-HH","","","",""
