"plh0225","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2005","no migration background","Female","1476","0.170715784554825","0.162991499486805","0.178440069622844","7"
"1 Strongly disagree","2006","no migration background","Female","","","","","1"
"1 Strongly disagree","2006","direct migration background","Male","","","","","1"
"1 Strongly disagree","2006","direct migration background","Female","","","","","1"
"1 Strongly disagree","2006","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2006","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2006","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2006","no migration background","Male","","","","","2"
"2 on scale 1-7 ","2006","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2006","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2006","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2006","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2006","indirect migration background","Male","","","","","2"
"3 on scale 1-7 ","2006","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2006","indirect migration background","Male","","","","","3"
"3 on scale 1-7 ","2006","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2006","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2006","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2006","no migration background","Male","","","","","3"
"4 on scale 1-7","2006","no migration background","Female","","","","","4"
"4 on scale 1-7","2006","no migration background","Male","","","","","4"
"4 on scale 1-7","2006","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2006","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2006","direct migration background","Female","","","","","4"
"4 on scale 1-7","2006","direct migration background","Male","","","","","4"
"5 on scale 1-7","2006","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2006","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2006","direct migration background","Male","","","","","5"
"5 on scale 1-7","2006","direct migration background","Female","","","","","5"
"5 on scale 1-7","2006","no migration background","Male","","","","","5"
"5 on scale 1-7","2006","no migration background","Female","","","","","5"
"6 on scale 1-7","2006","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2006","direct migration background","Male","","","","","6"
"6 on scale 1-7","2006","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2006","direct migration background","Female","","","","","6"
"6 on scale 1-7","2006","no migration background","Female","","","","","6"
"6 on scale 1-7","2006","no migration background","Male","","","","","6"
"7 Strongly agree","2006","indirect migration background","Female","","","","","7"
"7 Strongly agree","2006","direct migration background","Male","","","","","7"
"7 Strongly agree","2006","direct migration background","Female","","","","","7"
"7 Strongly agree","2006","indirect migration background","Male","","","","","7"
"7 Strongly agree","2006","no migration background","Male","","","","","7"
"7 Strongly agree","2006","no migration background","Female","","","","","7"
"1 Strongly disagree","2007","no migration background","Male","","","","","1"
"1 Strongly disagree","2007","no migration background","Female","","","","","1"
"1 Strongly disagree","2007","direct migration background","Male","","","","","1"
"1 Strongly disagree","2007","direct migration background","Female","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2007","indirect migration background","Female","","","","","1"
"2 on scale 1-7 ","2007","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2007","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Male","","","","","2"
"2 on scale 1-7 ","2007","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","Female","","","","","2"
"3 on scale 1-7 ","2007","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2007","no migration background","Male","","","","","3"
"3 on scale 1-7 ","2007","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","Male","","","","","3"
"4 on scale 1-7","2007","no migration background","Male","","","","","4"
"4 on scale 1-7","2007","no migration background","Female","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2007","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2007","direct migration background","Male","","","","","4"
"4 on scale 1-7","2007","direct migration background","Female","","","","","4"
"5 on scale 1-7","2007","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2007","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2007","direct migration background","Male","","","","","5"
"5 on scale 1-7","2007","direct migration background","Female","","","","","5"
"5 on scale 1-7","2007","no migration background","Male","","","","","5"
"5 on scale 1-7","2007","no migration background","Female","","","","","5"
"6 on scale 1-7","2007","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2007","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2007","direct migration background","Female","","","","","6"
"6 on scale 1-7","2007","no migration background","Male","","","","","6"
"6 on scale 1-7","2007","direct migration background","Male","","","","","6"
"6 on scale 1-7","2007","no migration background","Female","","","","","6"
"7 Strongly agree","2007","indirect migration background","Female","","","","","7"
"7 Strongly agree","2007","no migration background","Male","","","","","7"
"7 Strongly agree","2007","no migration background","Female","","","","","7"
"7 Strongly agree","2007","direct migration background","Male","","","","","7"
"7 Strongly agree","2007","direct migration background","Female","","","","","7"
"7 Strongly agree","2007","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2008","no migration background","Female","","","","","1"
"1 Strongly disagree","2008","direct migration background","Male","","","","","1"
"1 Strongly disagree","2008","direct migration background","Female","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2008","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2008","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2008","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Male","","","","","2"
"3 on scale 1-7 ","2008","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Male","","","","","3"
"3 on scale 1-7 ","2008","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Male","","","","","3"
"4 on scale 1-7","2008","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2008","direct migration background","Male","","","","","4"
"4 on scale 1-7","2008","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2008","direct migration background","Female","","","","","4"
"4 on scale 1-7","2008","no migration background","Female","","","","","4"
"4 on scale 1-7","2008","no migration background","Male","","","","","4"
"5 on scale 1-7","2008","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2008","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2008","direct migration background","Male","","","","","5"
"5 on scale 1-7","2008","direct migration background","Female","","","","","5"
"5 on scale 1-7","2008","no migration background","Female","","","","","5"
"5 on scale 1-7","2008","no migration background","Male","","","","","5"
"6 on scale 1-7","2008","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2008","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2008","direct migration background","Male","","","","","6"
"6 on scale 1-7","2008","direct migration background","Female","","","","","6"
"6 on scale 1-7","2008","no migration background","Female","","","","","6"
"6 on scale 1-7","2008","no migration background","Male","","","","","6"
"7 Strongly agree","2008","indirect migration background","Female","","","","","7"
"7 Strongly agree","2008","no migration background","Male","","","","","7"
"7 Strongly agree","2008","direct migration background","Male","","","","","7"
"7 Strongly agree","2008","direct migration background","Female","","","","","7"
"7 Strongly agree","2008","indirect migration background","Male","","","","","7"
"7 Strongly agree","2008","no migration background","Female","","","","","7"
"1 Strongly disagree","2009","no migration background","Female","204","0.0301666112641553","0.0264506224669665","0.0338826000613441","1"
"1 Strongly disagree","2009","direct migration background","Male","27","","","","1"
"1 Strongly disagree","2009","direct migration background","Female","33","0.0407820969871892","0.0278170902689605","0.0537471037054179","1"
"1 Strongly disagree","2009","indirect migration background","Male","5","","","","1"
"1 Strongly disagree","2009","indirect migration background","Female","4","","","","1"
"1 Strongly disagree","2009","no migration background","Male","167","0.026296199159565","0.0226728588173292","0.0299195395018009","1"
"2 on scale 1-7 ","2009","indirect migration background","Female","16","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Female","63","0.0669477558899545","0.0505644958542958","0.0833310159256132","2"
"2 on scale 1-7 ","2009","direct migration background","Male","54","0.0674091315517831","0.0494769524473257","0.0853413106562404","2"
"2 on scale 1-7 ","2009","indirect migration background","Male","11","","","","2"
"2 on scale 1-7 ","2009","no migration background","Male","507","0.0674835332192042","0.0618031665844867","0.0731638998539216","2"
"2 on scale 1-7 ","2009","no migration background","Female","560","0.0733261600993227","0.0676630436808717","0.0789892765177737","2"
"3 on scale 1-7 ","2009","direct migration background","Male","98","0.112881644348619","0.0902492465012295","0.135514042196008","3"
"3 on scale 1-7 ","2009","no migration background","Female","985","0.130117177200193","0.122808138509735","0.137426215890652","3"
"3 on scale 1-7 ","2009","no migration background","Male","1002","0.127010717411502","0.11947067398372","0.134550760839284","3"
"3 on scale 1-7 ","2009","indirect migration background","Female","39","0.118150794700504","0.0852163461989851","0.151085243202022","3"
"3 on scale 1-7 ","2009","indirect migration background","Male","36","0.118102022289442","0.0838983388390614","0.152305705739822","3"
"3 on scale 1-7 ","2009","direct migration background","Female","108","0.107152958430006","0.0868775343497974","0.127428382510214","3"
"4 on scale 1-7","2009","indirect migration background","Female","76","0.204226058175411","0.163093535829306","0.245358580521516","4"
"4 on scale 1-7","2009","direct migration background","Male","184","0.259184709134491","0.227845518253971","0.290523900015012","4"
"4 on scale 1-7","2009","indirect migration background","Male","80","0.236769449722554","0.19171623932895","0.281822660116158","4"
"4 on scale 1-7","2009","no migration background","Female","1809","0.220608171203132","0.211599695985334","0.229616646420929","4"
"4 on scale 1-7","2009","direct migration background","Female","238","0.253314907267124","0.22480613950265","0.281823675031597","4"
"4 on scale 1-7","2009","no migration background","Male","1696","0.220557974842989","0.211169338914678","0.2299466107713","4"
"5 on scale 1-7","2009","indirect migration background","Female","82","0.237152933523406","0.193755115063934","0.280550751982878","5"
"5 on scale 1-7","2009","direct migration background","Male","160","0.203306480058529","0.174522597400321","0.232090362716736","5"
"5 on scale 1-7","2009","indirect migration background","Male","75","0.171023532946758","0.131117911737834","0.210929154155683","5"
"5 on scale 1-7","2009","no migration background","Female","1849","0.227460045528046","0.218353039952157","0.236567051103936","5"
"5 on scale 1-7","2009","direct migration background","Female","168","0.182786121274545","0.157451243872258","0.208120998676831","5"
"5 on scale 1-7","2009","no migration background","Male","1754","0.235365633047925","0.225759521215077","0.244971744880774","5"
"6 on scale 1-7","2009","indirect migration background","Female","77","0.192917124220183","0.152656605691356","0.23317764274901","6"
"6 on scale 1-7","2009","indirect migration background","Male","77","0.2148223214278","0.171295323669215","0.258349319186384","6"
"6 on scale 1-7","2009","direct migration background","Male","131","0.183133448723826","0.155471197825872","0.210795699621779","6"
"6 on scale 1-7","2009","direct migration background","Female","157","0.192711267814096","0.166856101762879","0.218566433865312","6"
"6 on scale 1-7","2009","no migration background","Female","1592","0.180665729013865","0.172307177639465","0.189024280388266","6"
"6 on scale 1-7","2009","no migration background","Male","1498","0.197434953067714","0.188421289422451","0.206448616712978","6"
"7 Strongly agree","2009","indirect migration background","Female","75","0.205118687931502","0.163919499016344","0.24631787684666","7"
"7 Strongly agree","2009","no migration background","Male","868","0.1258509892511","0.118340464897211","0.133361513604989","7"
"7 Strongly agree","2009","no migration background","Female","1140","0.137656105691285","0.130170954918402","0.145141256464168","7"
"7 Strongly agree","2009","direct migration background","Male","97","0.130897371093006","0.106774493310226","0.155020248875785","7"
"7 Strongly agree","2009","direct migration background","Female","127","0.156304892337087","0.132500429662532","0.180109355011641","7"
"7 Strongly agree","2009","indirect migration background","Male","58","0.219686321177519","0.175805862737413","0.263566779617625","7"
"1 Strongly disagree","2010","no migration background","Female","","","","","1"
"1 Strongly disagree","2010","direct migration background","Male","","","","","1"
"1 Strongly disagree","2010","direct migration background","Female","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2010","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2010","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Male","","","","","2"
"3 on scale 1-7 ","2010","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2010","no migration background","Male","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Male","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Female","","","","","3"
"4 on scale 1-7","2010","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2010","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2010","direct migration background","Male","","","","","4"
"4 on scale 1-7","2010","no migration background","Female","","","","","4"
"4 on scale 1-7","2010","direct migration background","Female","","","","","4"
"4 on scale 1-7","2010","no migration background","Male","","","","","4"
"5 on scale 1-7","2010","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2010","direct migration background","Male","","","","","5"
"5 on scale 1-7","2010","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2010","direct migration background","Female","","","","","5"
"5 on scale 1-7","2010","no migration background","Female","","","","","5"
"5 on scale 1-7","2010","no migration background","Male","","","","","5"
"6 on scale 1-7","2010","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2010","direct migration background","Male","","","","","6"
"6 on scale 1-7","2010","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2010","no migration background","Female","","","","","6"
"6 on scale 1-7","2010","direct migration background","Female","","","","","6"
"6 on scale 1-7","2010","no migration background","Male","","","","","6"
"7 Strongly agree","2010","indirect migration background","Female","","","","","7"
"7 Strongly agree","2010","no migration background","Male","","","","","7"
"7 Strongly agree","2010","no migration background","Female","","","","","7"
"7 Strongly agree","2010","direct migration background","Male","","","","","7"
"7 Strongly agree","2010","direct migration background","Female","","","","","7"
"7 Strongly agree","2010","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2011","no migration background","Female","","","","","1"
"1 Strongly disagree","2011","direct migration background","Male","","","","","1"
"1 Strongly disagree","2011","direct migration background","Female","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2011","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2011","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Male","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","Male","","","","","2"
"3 on scale 1-7 ","2011","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2011","indirect migration background","Male","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Male","","","","","3"
"4 on scale 1-7","2011","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2011","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2011","direct migration background","Male","","","","","4"
"4 on scale 1-7","2011","direct migration background","Female","","","","","4"
"4 on scale 1-7","2011","no migration background","Female","","","","","4"
"4 on scale 1-7","2011","no migration background","Male","","","","","4"
"5 on scale 1-7","2011","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2011","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2011","direct migration background","Male","","","","","5"
"5 on scale 1-7","2011","direct migration background","Female","","","","","5"
"5 on scale 1-7","2011","no migration background","Female","","","","","5"
"5 on scale 1-7","2011","no migration background","Male","","","","","5"
"6 on scale 1-7","2011","no migration background","Female","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2011","direct migration background","Male","","","","","6"
"6 on scale 1-7","2011","no migration background","Male","","","","","6"
"6 on scale 1-7","2011","direct migration background","Female","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Male","","","","","6"
"7 Strongly agree","2011","no migration background","Female","","","","","7"
"7 Strongly agree","2011","direct migration background","Male","","","","","7"
"7 Strongly agree","2011","indirect migration background","Female","","","","","7"
"7 Strongly agree","2011","no migration background","Male","","","","","7"
"7 Strongly agree","2011","direct migration background","Female","","","","","7"
"7 Strongly agree","2011","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2012","no migration background","Female","75","0.0244650985521566","0.0192242716535718","0.0297059254507415","1"
"1 Strongly disagree","2012","direct migration background","Male","10","","","","1"
"1 Strongly disagree","2012","indirect migration background","Male","4","","","","1"
"1 Strongly disagree","2012","indirect migration background","Female","6","","","","1"
"1 Strongly disagree","2012","direct migration background","Female","19","","","","1"
"1 Strongly disagree","2012","no migration background","Male","36","0.0166769556756469","0.0113319239185624","0.0220219874327314","1"
"2 on scale 1-7 ","2012","direct migration background","Male","32","0.0531521809692238","0.0331247516271327","0.073179610311315","2"
"2 on scale 1-7 ","2012","direct migration background","Female","33","0.0548308782853821","0.0366457148253745","0.0730160417453897","2"
"2 on scale 1-7 ","2012","indirect migration background","Female","13","","","","2"
"2 on scale 1-7 ","2012","no migration background","Female","178","0.0500573078024575","0.0426597669504425","0.0574548486544724","2"
"2 on scale 1-7 ","2012","no migration background","Male","114","0.0560283417152998","0.0464293159779799","0.0656273674526197","2"
"2 on scale 1-7 ","2012","indirect migration background","Male","9","","","","2"
"3 on scale 1-7 ","2012","indirect migration background","Female","17","","","","3"
"3 on scale 1-7 ","2012","indirect migration background","Male","17","","","","3"
"3 on scale 1-7 ","2012","direct migration background","Male","33","0.0601652227205352","0.0389365377628948","0.0813939076781756","3"
"3 on scale 1-7 ","2012","direct migration background","Female","45","0.0707559336728834","0.0502728104916368","0.0912390568541299","3"
"3 on scale 1-7 ","2012","no migration background","Female","319","0.095062043987226","0.0851121626571716","0.10501192531728","3"
"3 on scale 1-7 ","2012","no migration background","Male","211","0.0879435846119156","0.0761225162961481","0.0997646529276832","3"
"4 on scale 1-7","2012","indirect migration background","Female","40","0.127836688928455","0.0892058796632877","0.166467498193622","4"
"4 on scale 1-7","2012","indirect migration background","Male","27","","","","4"
"4 on scale 1-7","2012","direct migration background","Male","98","0.183093361795996","0.148567296787959","0.217619426804033","4"
"4 on scale 1-7","2012","direct migration background","Female","123","0.193442080773513","0.161888903111902","0.224995258435124","4"
"4 on scale 1-7","2012","no migration background","Female","624","0.188543647394806","0.175274486526863","0.201812808262749","4"
"4 on scale 1-7","2012","no migration background","Male","423","0.181627317245102","0.165535320342231","0.197719314147972","4"
"5 on scale 1-7","2012","indirect migration background","Female","75","0.239921220002613","0.190516234382158","0.289326205623068","5"
"5 on scale 1-7","2012","indirect migration background","Male","45","0.219937082719658","0.162096984141083","0.277777181298233","5"
"5 on scale 1-7","2012","direct migration background","Male","127","0.288085204660503","0.247655640594574","0.328514768726432","5"
"5 on scale 1-7","2012","direct migration background","Female","132","0.23628729981283","0.202353300908684","0.270221298716975","5"
"5 on scale 1-7","2012","no migration background","Female","745","0.214839568403182","0.200906676650547","0.228772460155817","5"
"5 on scale 1-7","2012","no migration background","Male","542","0.248277399610236","0.230245511998737","0.266309287221734","5"
"6 on scale 1-7","2012","no migration background","Female","771","0.234564745805397","0.220190319348232","0.248939172262561","6"
"6 on scale 1-7","2012","indirect migration background","Female","67","0.226561224134863","0.178131398591141","0.274991049678586","6"
"6 on scale 1-7","2012","indirect migration background","Male","55","0.300383986326354","0.236368767125284","0.364399205527423","6"
"6 on scale 1-7","2012","no migration background","Male","538","0.240945441900743","0.223095383232879","0.258795500568607","6"
"6 on scale 1-7","2012","direct migration background","Male","109","0.251801847034018","0.213052682470984","0.290551011597052","6"
"6 on scale 1-7","2012","direct migration background","Female","139","0.230226062099341","0.196597469680903","0.263854654517779","6"
"7 Strongly agree","2012","indirect migration background","Female","69","0.27454547648674","0.222913424488417","0.326177528485064","7"
"7 Strongly agree","2012","direct migration background","Male","73","0.145460404810568","0.113985598724294","0.176935210896842","7"
"7 Strongly agree","2012","no migration background","Male","341","0.168500959241057","0.152877548190271","0.184124370291843","7"
"7 Strongly agree","2012","no migration background","Female","626","0.192467588054775","0.179093514478009","0.205841661631541","7"
"7 Strongly agree","2012","direct migration background","Female","111","0.181926225271185","0.151108985671518","0.212743464870853","7"
"7 Strongly agree","2012","indirect migration background","Male","40","0.205484189447436","0.14906128273955","0.261907096155321","7"
"1 Strongly disagree","2013","no migration background","Female","185","0.0239586655192845","0.020745530880889","0.0271718001576799","1"
"1 Strongly disagree","2013","direct migration background","Male","28","","","","1"
"1 Strongly disagree","2013","indirect migration background","Female","6","","","","1"
"1 Strongly disagree","2013","no migration background","Male","174","0.0249311437494535","0.021458324297369","0.0284039632015379","1"
"1 Strongly disagree","2013","direct migration background","Female","32","0.0391500909780964","0.0268037551225689","0.0514964268336239","1"
"1 Strongly disagree","2013","indirect migration background","Male","5","","","","1"
"2 on scale 1-7 ","2013","no migration background","Female","439","0.0520789243091269","0.0474103895248742","0.0567474590933796","2"
"2 on scale 1-7 ","2013","direct migration background","Male","51","0.0584119762711814","0.0414227357998355","0.0754012167425273","2"
"2 on scale 1-7 ","2013","indirect migration background","Female","17","","","","2"
"2 on scale 1-7 ","2013","direct migration background","Female","63","0.0735878567970556","0.0569671641258302","0.090208549468281","2"
"2 on scale 1-7 ","2013","no migration background","Male","414","0.0564224191948624","0.0512830700848684","0.0615617683048565","2"
"2 on scale 1-7 ","2013","indirect migration background","Male","12","","","","2"
"3 on scale 1-7 ","2013","indirect migration background","Female","39","0.0977563696836213","0.0674545051146308","0.128058234252612","3"
"3 on scale 1-7 ","2013","indirect migration background","Male","32","0.0918052408524363","0.0612917354365883","0.122318746268284","3"
"3 on scale 1-7 ","2013","direct migration background","Male","72","0.0966663562122412","0.0752594297385431","0.118073282685939","3"
"3 on scale 1-7 ","2013","direct migration background","Female","114","0.114474588081204","0.0942071440954247","0.134742032066984","3"
"3 on scale 1-7 ","2013","no migration background","Female","914","0.111915651989793","0.105291412440893","0.118539891538693","3"
"3 on scale 1-7 ","2013","no migration background","Male","850","0.115517698231913","0.108397988329675","0.122637408134151","3"
"4 on scale 1-7","2013","indirect migration background","Female","66","0.162115369591788","0.124510930479656","0.19971980870392","4"
"4 on scale 1-7","2013","indirect migration background","Male","68","0.181031841672243","0.14034257499529","0.221721108349197","4"
"4 on scale 1-7","2013","direct migration background","Male","165","0.202683141102396","0.173561433489611","0.231804848715182","4"
"4 on scale 1-7","2013","direct migration background","Female","203","0.204115964448065","0.178458879876683","0.229773049019448","4"
"4 on scale 1-7","2013","no migration background","Male","1655","0.205649818768998","0.196647308479396","0.214652329058601","4"
"4 on scale 1-7","2013","no migration background","Female","1901","0.217197205855554","0.208533238500383","0.225861173210725","4"
