"plh0225","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Bavaria","direct migration background","15","","",""
"1 Strongly disagree","2005","Bavaria","indirect migration background","1","","",""
"1 Strongly disagree","2005","Berlin","no migration background","14","","",""
"1 Strongly disagree","2005","Berlin","direct migration background","","","",""
"1 Strongly disagree","2005","Berlin","indirect migration background","2","","",""
"1 Strongly disagree","2005","Brandenburg","no migration background","24","","",""
"1 Strongly disagree","2005","Brandenburg","direct migration background","","","",""
"1 Strongly disagree","2005","Brandenburg","indirect migration background","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","no migration background","6","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","direct migration background","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"1 Strongly disagree","2005","Saxony","no migration background","46","0.0347493472555558","0.0254250230232757","0.044073671487836"
"1 Strongly disagree","2005","Saxony","direct migration background","2","","",""
"1 Strongly disagree","2005","Saxony","indirect migration background","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","no migration background","28","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","direct migration background","2","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","indirect migration background","","","",""
"1 Strongly disagree","2005","Thuringia","no migration background","25","","",""
"1 Strongly disagree","2005","Thuringia","direct migration background","","","",""
"1 Strongly disagree","2005","Thuringia","indirect migration background","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","no migration background","41","0.0832299339820858","0.0604126535058818","0.10604721445829"
"2 on scale 1-7 ","2005","Schleswig-Holstein","direct migration background","5","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","indirect migration background","1","","",""
"2 on scale 1-7 ","2005","Hamburg","no migration background","8","","",""
"2 on scale 1-7 ","2005","Hamburg","direct migration background","","","",""
"2 on scale 1-7 ","2005","Hamburg","indirect migration background","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","no migration background","67","0.0434558841180043","0.033269839400297","0.0536419288357115"
"2 on scale 1-7 ","2005","Lower Saxony","direct migration background","14","","",""
"2 on scale 1-7 ","2005","Lower Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2005","Bremen","no migration background","5","","",""
"2 on scale 1-7 ","2005","Bremen","direct migration background","3","","",""
"2 on scale 1-7 ","2005","Bremen","indirect migration background","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","no migration background","187","0.0563425352204875","0.0486550090648605","0.0640300613761144"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","direct migration background","38","0.0457095530930361","0.0295790121048507","0.0618400940812216"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","indirect migration background","8","","",""
"2 on scale 1-7 ","2005","Hesse","no migration background","57","0.0554199224144277","0.041774450472731","0.0690653943561244"
"2 on scale 1-7 ","2005","Hesse","direct migration background","22","","",""
"2 on scale 1-7 ","2005","Hesse","indirect migration background","4","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","no migration background","85","0.092878852403115","0.0749333291339411","0.110824375672289"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","direct migration background","11","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","indirect migration background","4","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","no migration background","96","0.0527993452184759","0.0423722082243966","0.0632264822125551"
"2 on scale 1-7 ","2005","Baden-Württemberg","direct migration background","39","0.0973132115166446","0.0722687672618755","0.122357655771414"
"2 on scale 1-7 ","2005","Baden-Württemberg","indirect migration background","11","","",""
"2 on scale 1-7 ","2005","Bavaria","no migration background","131","0.0593960509972553","0.0500175082458561","0.0687745937486545"
"2 on scale 1-7 ","2005","Bavaria","direct migration background","14","","",""
"2 on scale 1-7 ","2005","Bavaria","indirect migration background","2","","",""
"2 on scale 1-7 ","2005","Berlin","no migration background","27","","",""
"2 on scale 1-7 ","2005","Berlin","direct migration background","3","","",""
"2 on scale 1-7 ","2005","Berlin","indirect migration background","1","","",""
"2 on scale 1-7 ","2005","Brandenburg","no migration background","54","0.0575039079613398","0.0420343849108441","0.0729734310118354"
"2 on scale 1-7 ","2005","Brandenburg","direct migration background","1","","",""
"2 on scale 1-7 ","2005","Brandenburg","indirect migration background","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","no migration background","25","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","direct migration background","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"2 on scale 1-7 ","2005","Saxony","no migration background","77","0.0552068283634539","0.0435792637666711","0.0668343929602366"
"2 on scale 1-7 ","2005","Saxony","direct migration background","2","","",""
"2 on scale 1-7 ","2005","Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","no migration background","49","0.0604705416211165","0.0446137485580124","0.0763273346842205"
"2 on scale 1-7 ","2005","Saxony-Anhalt","direct migration background","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","indirect migration background","","","",""
"2 on scale 1-7 ","2005","Thuringia","no migration background","45","0.0651239475093181","0.0487091471613834","0.0815387478572527"
"2 on scale 1-7 ","2005","Thuringia","direct migration background","1","","",""
"2 on scale 1-7 ","2005","Thuringia","indirect migration background","1","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","no migration background","80","0.15731764571976","0.127242027530655","0.187393263908864"
"3 on scale 1-7 ","2005","Schleswig-Holstein","direct migration background","10","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","indirect migration background","","","",""
"3 on scale 1-7 ","2005","Hamburg","no migration background","24","","",""
"3 on scale 1-7 ","2005","Hamburg","direct migration background","2","","",""
"3 on scale 1-7 ","2005","Hamburg","indirect migration background","1","","",""
"3 on scale 1-7 ","2005","Lower Saxony","no migration background","135","0.0949151173041307","0.0802717440994106","0.109558490508851"
"3 on scale 1-7 ","2005","Lower Saxony","direct migration background","15","","",""
"3 on scale 1-7 ","2005","Lower Saxony","indirect migration background","6","","",""
"3 on scale 1-7 ","2005","Bremen","no migration background","11","","",""
"3 on scale 1-7 ","2005","Bremen","direct migration background","1","","",""
"3 on scale 1-7 ","2005","Bremen","indirect migration background","1","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","no migration background","325","0.0911117050186253","0.0815176199203841","0.100705790116866"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","direct migration background","64","0.0894098970500435","0.067372544595416","0.111447249504671"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","indirect migration background","17","","",""
"3 on scale 1-7 ","2005","Hesse","no migration background","115","0.0977390665081874","0.0800283397237569","0.115449793292618"
"3 on scale 1-7 ","2005","Hesse","direct migration background","22","","",""
"3 on scale 1-7 ","2005","Hesse","indirect migration background","11","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","no migration background","110","0.124359373734877","0.103957630627993","0.144761116841761"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","direct migration background","22","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","indirect migration background","3","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","no migration background","217","0.142984205713371","0.126662397789256","0.159306013637486"
"3 on scale 1-7 ","2005","Baden-Württemberg","direct migration background","77","0.156575756434294","0.125868412548947","0.187283100319642"
"3 on scale 1-7 ","2005","Baden-Württemberg","indirect migration background","20","","",""
"3 on scale 1-7 ","2005","Bavaria","no migration background","261","0.109954832984527","0.0975421300274465","0.122367535941608"
"3 on scale 1-7 ","2005","Bavaria","direct migration background","28","","",""
"3 on scale 1-7 ","2005","Bavaria","indirect migration background","7","","",""
"3 on scale 1-7 ","2005","Berlin","no migration background","52","0.101232428194708","0.0783583614496372","0.124106494939778"
"3 on scale 1-7 ","2005","Berlin","direct migration background","6","","",""
"3 on scale 1-7 ","2005","Berlin","indirect migration background","5","","",""
"3 on scale 1-7 ","2005","Brandenburg","no migration background","111","0.137547913084637","0.114661224715991","0.160434601453283"
"3 on scale 1-7 ","2005","Brandenburg","direct migration background","2","","",""
"3 on scale 1-7 ","2005","Brandenburg","indirect migration background","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","no migration background","45","0.0989191623104864","0.0724304850414301","0.125407839579543"
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","direct migration background","2","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"3 on scale 1-7 ","2005","Saxony","no migration background","189","0.123370429305577","0.106627263217684","0.14011359539347"
"3 on scale 1-7 ","2005","Saxony","direct migration background","6","","",""
"3 on scale 1-7 ","2005","Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","no migration background","90","0.107181369884187","0.0866021218243394","0.127760617944034"
"3 on scale 1-7 ","2005","Saxony-Anhalt","direct migration background","2","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","indirect migration background","2","","",""
"3 on scale 1-7 ","2005","Thuringia","no migration background","97","0.114113877022732","0.0929621219857015","0.135265632059762"
"3 on scale 1-7 ","2005","Thuringia","direct migration background","5","","",""
"3 on scale 1-7 ","2005","Thuringia","indirect migration background","1","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","no migration background","143","0.243460653601536","0.208010016432158","0.278911290770914"
"4 on scale 1-7","2005","Schleswig-Holstein","direct migration background","19","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","indirect migration background","6","","",""
"4 on scale 1-7","2005","Hamburg","no migration background","46","0.213678314787783","0.163949490826826","0.26340713874874"
"4 on scale 1-7","2005","Hamburg","direct migration background","11","","",""
"4 on scale 1-7","2005","Hamburg","indirect migration background","1","","",""
"4 on scale 1-7","2005","Lower Saxony","no migration background","322","0.211944874502843","0.191526623452797","0.23236312555289"
"4 on scale 1-7","2005","Lower Saxony","direct migration background","52","0.229370132274331","0.170809353038697","0.287930911509964"
"4 on scale 1-7","2005","Lower Saxony","indirect migration background","13","","",""
"4 on scale 1-7","2005","Bremen","no migration background","18","","",""
"4 on scale 1-7","2005","Bremen","direct migration background","5","","",""
"4 on scale 1-7","2005","Bremen","indirect migration background","","","",""
"4 on scale 1-7","2005","North Rhine-Westphalia","no migration background","697","0.200151355873049","0.186811706981189","0.213491004764909"
"4 on scale 1-7","2005","North Rhine-Westphalia","direct migration background","164","0.233739432334288","0.20105361206306","0.266425252605515"
"4 on scale 1-7","2005","North Rhine-Westphalia","indirect migration background","48","0.199842463993275","0.149145637030196","0.250539290956354"
"4 on scale 1-7","2005","Hesse","no migration background","191","0.178849890734341","0.155994332647165","0.201705448821517"
"4 on scale 1-7","2005","Hesse","direct migration background","41","0.202717956745052","0.148601137580632","0.256834775909472"
"4 on scale 1-7","2005","Hesse","indirect migration background","10","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","no migration background","211","0.216565051907889","0.191099052914759","0.242031050901019"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","direct migration background","37","0.239932781755752","0.177020961162343","0.302844602349162"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","indirect migration background","10","","",""
"4 on scale 1-7","2005","Baden-Württemberg","no migration background","402","0.214461005667128","0.195323388634984","0.233598622699271"
"4 on scale 1-7","2005","Baden-Württemberg","direct migration background","143","0.254920309634117","0.218093802070806","0.291746817197427"
"4 on scale 1-7","2005","Baden-Württemberg","indirect migration background","48","0.191060477894833","0.138140017051254","0.243980938738412"
"4 on scale 1-7","2005","Bavaria","no migration background","564","0.20873130527187","0.192605962159086","0.224856648384654"
"4 on scale 1-7","2005","Bavaria","direct migration background","79","0.215779272907768","0.171924813498663","0.259633732316873"
"4 on scale 1-7","2005","Bavaria","indirect migration background","26","","",""
"4 on scale 1-7","2005","Berlin","no migration background","135","0.187577503212205","0.157974129640637","0.217180876783773"
"4 on scale 1-7","2005","Berlin","direct migration background","17","","",""
"4 on scale 1-7","2005","Berlin","indirect migration background","5","","",""
"4 on scale 1-7","2005","Brandenburg","no migration background","206","0.242534451179325","0.214053359887521","0.271015542471128"
"4 on scale 1-7","2005","Brandenburg","direct migration background","","","",""
"4 on scale 1-7","2005","Brandenburg","indirect migration background","3","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","no migration background","94","0.222191658821198","0.185307629910699","0.259075687731697"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","direct migration background","4","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"4 on scale 1-7","2005","Saxony","no migration background","382","0.270150923561459","0.247543881158594","0.292757965964324"
"4 on scale 1-7","2005","Saxony","direct migration background","4","","",""
"4 on scale 1-7","2005","Saxony","indirect migration background","4","","",""
"4 on scale 1-7","2005","Saxony-Anhalt","no migration background","184","0.197370068840821","0.170891985164539","0.223848152517103"
"4 on scale 1-7","2005","Saxony-Anhalt","direct migration background","5","","",""
"4 on scale 1-7","2005","Saxony-Anhalt","indirect migration background","1","","",""
"4 on scale 1-7","2005","Thuringia","no migration background","206","0.23629277602889","0.208032467427038","0.264553084630742"
"4 on scale 1-7","2005","Thuringia","direct migration background","4","","",""
"4 on scale 1-7","2005","Thuringia","indirect migration background","2","","",""
"5 on scale 1-7","2005","Schleswig-Holstein","no migration background","113","0.184646260499774","0.15259558511358","0.216696935885969"
"5 on scale 1-7","2005","Schleswig-Holstein","direct migration background","12","","",""
"5 on scale 1-7","2005","Schleswig-Holstein","indirect migration background","1","","",""
"5 on scale 1-7","2005","Hamburg","no migration background","60","0.254684096390132","0.201827530337039","0.307540662443224"
"5 on scale 1-7","2005","Hamburg","direct migration background","4","","",""
"5 on scale 1-7","2005","Hamburg","indirect migration background","1","","",""
"5 on scale 1-7","2005","Lower Saxony","no migration background","347","0.220425639817555","0.199715233966824","0.241136045668286"
"5 on scale 1-7","2005","Lower Saxony","direct migration background","47","0.216546057529254","0.15917440338034","0.273917711678169"
"5 on scale 1-7","2005","Lower Saxony","indirect migration background","10","","",""
"5 on scale 1-7","2005","Bremen","no migration background","24","","",""
"5 on scale 1-7","2005","Bremen","direct migration background","2","","",""
"5 on scale 1-7","2005","Bremen","indirect migration background","","","",""
"5 on scale 1-7","2005","North Rhine-Westphalia","no migration background","840","0.232967659716157","0.218874256404729","0.247061063027585"
"5 on scale 1-7","2005","North Rhine-Westphalia","direct migration background","132","0.238759005261168","0.205832463335485","0.271685547186852"
"5 on scale 1-7","2005","North Rhine-Westphalia","indirect migration background","63","0.253877474069943","0.198699430115476","0.309055518024411"
"5 on scale 1-7","2005","Hesse","no migration background","269","0.255687509360392","0.229669826043687","0.281705192677097"
"5 on scale 1-7","2005","Hesse","direct migration background","46","0.233638613292014","0.176678705469773","0.290598521114255"
"5 on scale 1-7","2005","Hesse","indirect migration background","13","","",""
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","no migration background","218","0.208132254798186","0.183032985317855","0.233231524278516"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","direct migration background","50","0.242952305007512","0.179771727619607","0.306132882395416"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","indirect migration background","11","","",""
"5 on scale 1-7","2005","Baden-Württemberg","no migration background","418","0.219406929906268","0.200110928050296","0.238702931762241"
"5 on scale 1-7","2005","Baden-Württemberg","direct migration background","112","0.212085044780522","0.177542713284298","0.246627376276746"
"5 on scale 1-7","2005","Baden-Württemberg","indirect migration background","51","0.264363851367895","0.205001276997933","0.323726425737857"
"5 on scale 1-7","2005","Bavaria","no migration background","585","0.225297374798925","0.208720648862947","0.241874100734903"
"5 on scale 1-7","2005","Bavaria","direct migration background","89","0.245897091828235","0.199989792453624","0.291804391202846"
"5 on scale 1-7","2005","Bavaria","indirect migration background","39","0.326334669064904","0.244139405818026","0.408529932311781"
"5 on scale 1-7","2005","Berlin","no migration background","133","0.18502401268788","0.155576656202957","0.214471369172803"
"5 on scale 1-7","2005","Berlin","direct migration background","9","","",""
"5 on scale 1-7","2005","Berlin","indirect migration background","10","","",""
"5 on scale 1-7","2005","Brandenburg","no migration background","182","0.205488367069042","0.178639113566358","0.232337620571726"
"5 on scale 1-7","2005","Brandenburg","direct migration background","6","","",""
"5 on scale 1-7","2005","Brandenburg","indirect migration background","","","",""
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","no migration background","124","0.238436807550484","0.200629321369728","0.276244293731241"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","direct migration background","6","","",""
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","indirect migration background","2","","",""
"5 on scale 1-7","2005","Saxony","no migration background","330","0.205290494760938","0.184726257134451","0.225854732387426"
"5 on scale 1-7","2005","Saxony","direct migration background","9","","",""
"5 on scale 1-7","2005","Saxony","indirect migration background","1","","",""
"5 on scale 1-7","2005","Saxony-Anhalt","no migration background","204","0.219576498778814","0.192037615466867","0.24711538209076"
"5 on scale 1-7","2005","Saxony-Anhalt","direct migration background","4","","",""
"5 on scale 1-7","2005","Saxony-Anhalt","indirect migration background","1","","",""
"5 on scale 1-7","2005","Thuringia","no migration background","223","0.249669984154801","0.220876278858215","0.278463689451387"
"5 on scale 1-7","2005","Thuringia","direct migration background","5","","",""
"5 on scale 1-7","2005","Thuringia","indirect migration background","1","","",""
"6 on scale 1-7","2005","Schleswig-Holstein","no migration background","94","0.163931248696274","0.133350665540763","0.194511831851786"
"6 on scale 1-7","2005","Schleswig-Holstein","direct migration background","11","","",""
"6 on scale 1-7","2005","Schleswig-Holstein","indirect migration background","1","","",""
"6 on scale 1-7","2005","Hamburg","no migration background","58","0.169793239879442","0.124243996455876","0.215342483303009"
"6 on scale 1-7","2005","Hamburg","direct migration background","3","","",""
"6 on scale 1-7","2005","Hamburg","indirect migration background","4","","",""
"6 on scale 1-7","2005","Lower Saxony","no migration background","351","0.224258624657421","0.203420346244203","0.245096903070639"
"6 on scale 1-7","2005","Lower Saxony","direct migration background","33","0.208306495922672","0.151741801753561","0.264871190091784"
"6 on scale 1-7","2005","Lower Saxony","indirect migration background","10","","",""
"6 on scale 1-7","2005","Bremen","no migration background","26","","",""
"6 on scale 1-7","2005","Bremen","direct migration background","2","","",""
"6 on scale 1-7","2005","Bremen","indirect migration background","","","",""
"6 on scale 1-7","2005","North Rhine-Westphalia","no migration background","771","0.227586338320312","0.213607879492971","0.241564797147654"
"6 on scale 1-7","2005","North Rhine-Westphalia","direct migration background","97","0.143359546831764","0.116293940750517","0.170425152913011"
"6 on scale 1-7","2005","North Rhine-Westphalia","indirect migration background","52","0.225433766685673","0.17245670042514","0.278410832946205"
"6 on scale 1-7","2005","Hesse","no migration background","244","0.211537979314963","0.187181148561881","0.235894810068046"
"6 on scale 1-7","2005","Hesse","direct migration background","34","0.13828754068882","0.0918196591721128","0.184755422205528"
"6 on scale 1-7","2005","Hesse","indirect migration background","11","","",""
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","no migration background","195","0.186328798012643","0.162255836358751","0.210401759666535"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","direct migration background","33","0.213755472095859","0.153360762619955","0.274150181571764"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","indirect migration background","6","","",""
"6 on scale 1-7","2005","Baden-Württemberg","no migration background","370","0.206632360607883","0.187753915307614","0.225510805908151"
"6 on scale 1-7","2005","Baden-Württemberg","direct migration background","85","0.141647640560805","0.112183455864187","0.171111825257423"
"6 on scale 1-7","2005","Baden-Württemberg","indirect migration background","43","0.18812018226684","0.135513158936065","0.240727205597614"
"6 on scale 1-7","2005","Bavaria","no migration background","521","0.220981311389856","0.204518466386208","0.237444156393505"
"6 on scale 1-7","2005","Bavaria","direct migration background","66","0.182486962808808","0.141310123642036","0.223663801975581"
"6 on scale 1-7","2005","Bavaria","indirect migration background","27","","",""
"6 on scale 1-7","2005","Berlin","no migration background","164","0.232698250852668","0.200654782814517","0.264741718890819"
"6 on scale 1-7","2005","Berlin","direct migration background","8","","",""
"6 on scale 1-7","2005","Berlin","indirect migration background","6","","",""
"6 on scale 1-7","2005","Brandenburg","no migration background","158","0.167630758291514","0.142809526441697","0.19245199014133"
"6 on scale 1-7","2005","Brandenburg","direct migration background","1","","",""
"6 on scale 1-7","2005","Brandenburg","indirect migration background","2","","",""
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","no migration background","113","0.186362713960309","0.151813902263147","0.22091152565747"
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"6 on scale 1-7","2005","Saxony","no migration background","289","0.18995446674509","0.169983298968413","0.209925634521767"
"6 on scale 1-7","2005","Saxony","direct migration background","4","","",""
"6 on scale 1-7","2005","Saxony","indirect migration background","","","",""
"6 on scale 1-7","2005","Saxony-Anhalt","no migration background","202","0.254996158090582","0.226000410990193","0.28399190519097"
"6 on scale 1-7","2005","Saxony-Anhalt","direct migration background","4","","",""
"6 on scale 1-7","2005","Saxony-Anhalt","indirect migration background","1","","",""
"6 on scale 1-7","2005","Thuringia","no migration background","164","0.152213357887649","0.128315559299739","0.17611115647556"
"6 on scale 1-7","2005","Thuringia","direct migration background","","","",""
"6 on scale 1-7","2005","Thuringia","indirect migration background","2","","",""
"7 Strongly agree","2005","Schleswig-Holstein","no migration background","78","0.136871670145586","0.108480168541727","0.165263171749445"
"7 Strongly agree","2005","Schleswig-Holstein","direct migration background","2","","",""
"7 Strongly agree","2005","Schleswig-Holstein","indirect migration background","2","","",""
"7 Strongly agree","2005","Hamburg","no migration background","56","0.22636415380338","0.175594996250911","0.277133311355849"
"7 Strongly agree","2005","Hamburg","direct migration background","2","","",""
"7 Strongly agree","2005","Hamburg","indirect migration background","2","","",""
"7 Strongly agree","2005","Lower Saxony","no migration background","283","0.1697831146881","0.151025750512529","0.188540478863671"
"7 Strongly agree","2005","Lower Saxony","direct migration background","27","","",""
"7 Strongly agree","2005","Lower Saxony","indirect migration background","10","","",""
"7 Strongly agree","2005","Bremen","no migration background","39","0.315400252634606","0.234264512138842","0.396535993130371"
"7 Strongly agree","2005","Bremen","direct migration background","2","","",""
"7 Strongly agree","2005","Bremen","indirect migration background","2","","",""
"7 Strongly agree","2005","North Rhine-Westphalia","no migration background","557","0.16555397099037","0.153162292086168","0.177945649894573"
"7 Strongly agree","2005","North Rhine-Westphalia","direct migration background","120","0.20800361849321","0.176656169737557","0.239351067248864"
"7 Strongly agree","2005","North Rhine-Westphalia","indirect migration background","49","0.198981441250755","0.148366735569832","0.249596146931678"
"7 Strongly agree","2005","Hesse","no migration background","172","0.173808818095987","0.151208612283548","0.196409023908427"
"7 Strongly agree","2005","Hesse","direct migration background","28","","",""
"7 Strongly agree","2005","Hesse","indirect migration background","19","","",""
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","no migration background","149","0.130658606271531","0.109821891332315","0.151495321210747"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","direct migration background","18","","",""
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","indirect migration background","15","","",""
"7 Strongly agree","2005","Baden-Württemberg","no migration background","235","0.137651221762484","0.121586939453636","0.153715504071332"
"7 Strongly agree","2005","Baden-Württemberg","direct migration background","57","0.105426963709014","0.0794767639922007","0.131377163425827"
"7 Strongly agree","2005","Baden-Württemberg","indirect migration background","35","0.189755952063484","0.136973958562231","0.242537945564737"
"7 Strongly agree","2005","Bavaria","no migration background","322","0.148367216333189","0.134263020228647","0.16247141243773"
"7 Strongly agree","2005","Bavaria","direct migration background","47","0.196124480911807","0.153794307662276","0.238454654161337"
"7 Strongly agree","2005","Bavaria","indirect migration background","23","","",""
"7 Strongly agree","2005","Berlin","no migration background","143","0.227799224696352","0.19599380745502","0.259604641937685"
"7 Strongly agree","2005","Berlin","direct migration background","9","","",""
"7 Strongly agree","2005","Berlin","indirect migration background","7","","",""
"7 Strongly agree","2005","Brandenburg","no migration background","135","0.15213556381051","0.128270255548069","0.176000872072952"
"7 Strongly agree","2005","Brandenburg","direct migration background","3","","",""
"7 Strongly agree","2005","Brandenburg","indirect migration background","","","",""
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","no migration background","81","0.164440488636009","0.131552958962027","0.197328018309992"
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","direct migration background","2","","",""
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"7 Strongly agree","2005","Saxony","no migration background","169","0.121277510007926","0.104657166481383","0.137897853534469"
"7 Strongly agree","2005","Saxony","direct migration background","2","","",""
"7 Strongly agree","2005","Saxony","indirect migration background","2","","",""
"7 Strongly agree","2005","Saxony-Anhalt","no migration background","111","0.114182089910859","0.0930248285628424","0.135339351258875"
"7 Strongly agree","2005","Saxony-Anhalt","direct migration background","4","","",""
"7 Strongly agree","2005","Saxony-Anhalt","indirect migration background","1","","",""
"7 Strongly agree","2005","Thuringia","no migration background","108","0.145548997561701","0.122088543163134","0.169009451960268"
"7 Strongly agree","2005","Thuringia","direct migration background","1","","",""
"7 Strongly agree","2005","Thuringia","indirect migration background","","","",""
"1 Strongly disagree","2006","Schleswig-Holstein","no migration background","","","",""
"1 Strongly disagree","2006","Schleswig-Holstein","direct migration background","","","",""
"1 Strongly disagree","2006","Schleswig-Holstein","indirect migration background","","","",""
"1 Strongly disagree","2006","Hamburg","no migration background","","","",""
"1 Strongly disagree","2006","Hamburg","direct migration background","","","",""
"1 Strongly disagree","2006","Hamburg","indirect migration background","","","",""
"1 Strongly disagree","2006","Lower Saxony","no migration background","","","",""
"1 Strongly disagree","2006","Lower Saxony","direct migration background","","","",""
"1 Strongly disagree","2006","Lower Saxony","indirect migration background","","","",""
