"plh0225","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","16-34 y.","higher vocational","14","","",""
"2 on scale 1-7 ","2005","16-34 y.","higher education","21","","",""
"2 on scale 1-7 ","2005","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2005","35-65 y.","inadequately","16","","",""
"2 on scale 1-7 ","2005","35-65 y.","general elemantary","51","0.0659643662767286","0.0490368013937687","0.0828919311596884"
"2 on scale 1-7 ","2005","35-65 y.","middle vocational","379","0.0640093128018157","0.0577930682350149","0.0702255573686166"
"2 on scale 1-7 ","2005","35-65 y.","vocational + Abi","27","","",""
"2 on scale 1-7 ","2005","35-65 y.","higher vocational","63","0.0619538909144174","0.047668707641161","0.0762390741876739"
"2 on scale 1-7 ","2005","35-65 y.","higher education","120","0.044017926412952","0.0366540453182135","0.0513818075076905"
"2 on scale 1-7 ","2005","66 and older","in school","","","",""
"2 on scale 1-7 ","2005","66 and older","inadequately","9","","",""
"2 on scale 1-7 ","2005","66 and older","general elemantary","65","0.0838236310549473","0.0638028064235477","0.103844455686347"
"2 on scale 1-7 ","2005","66 and older","middle vocational","153","0.0810043558662809","0.0688695064584019","0.09313920527416"
"2 on scale 1-7 ","2005","66 and older","vocational + Abi","2","","",""
"2 on scale 1-7 ","2005","66 and older","higher vocational","17","","",""
"2 on scale 1-7 ","2005","66 and older","higher education","23","","",""
"3 on scale 1-7 ","2005","16-34 y.","in school","45","0.0660842803911319","0.0469859967939018","0.0851825639883621"
"3 on scale 1-7 ","2005","16-34 y.","inadequately","6","","",""
"3 on scale 1-7 ","2005","16-34 y.","general elemantary","60","0.0757037357072501","0.0577078469797953","0.0936996244347049"
"3 on scale 1-7 ","2005","16-34 y.","middle vocational","204","0.0986767797748319","0.0865752998250524","0.110778259724611"
"3 on scale 1-7 ","2005","16-34 y.","vocational + Abi","38","0.120360738796315","0.0898884019281608","0.15083307566447"
"3 on scale 1-7 ","2005","16-34 y.","higher vocational","21","","",""
"3 on scale 1-7 ","2005","16-34 y.","higher education","48","0.0898217749604251","0.0653169681119252","0.114326581808925"
"3 on scale 1-7 ","2005","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2005","35-65 y.","inadequately","17","","",""
"3 on scale 1-7 ","2005","35-65 y.","general elemantary","107","0.128448888513817","0.105631303715262","0.151266473312372"
"3 on scale 1-7 ","2005","35-65 y.","middle vocational","649","0.107426029101524","0.0995619546436469","0.115290103559402"
"3 on scale 1-7 ","2005","35-65 y.","vocational + Abi","57","0.105491782766327","0.0807467108238057","0.130236854708848"
"3 on scale 1-7 ","2005","35-65 y.","higher vocational","112","0.0886008795260784","0.0717620170855466","0.10543974196661"
"3 on scale 1-7 ","2005","35-65 y.","higher education","304","0.111819757297667","0.100506779631513","0.123132734963821"
"3 on scale 1-7 ","2005","66 and older","in school","","","",""
"3 on scale 1-7 ","2005","66 and older","inadequately","6","","",""
"3 on scale 1-7 ","2005","66 and older","general elemantary","124","0.167485315223351","0.140508324491408","0.194462305955295"
"3 on scale 1-7 ","2005","66 and older","middle vocational","274","0.131869749266352","0.116821412096118","0.146918086436585"
"3 on scale 1-7 ","2005","66 and older","vocational + Abi","10","","",""
"3 on scale 1-7 ","2005","66 and older","higher vocational","29","","",""
"3 on scale 1-7 ","2005","66 and older","higher education","61","0.095858072446635","0.0734320761159464","0.118284068777324"
"4 on scale 1-7","2005","16-34 y.","in school","114","0.156604233911435","0.12866536174207","0.1845431060808"
"4 on scale 1-7","2005","16-34 y.","inadequately","15","","",""
"4 on scale 1-7","2005","16-34 y.","general elemantary","173","0.176432878828562","0.150500144840531","0.202365612816593"
"4 on scale 1-7","2005","16-34 y.","middle vocational","476","0.189101653934874","0.173211738256083","0.204991569613666"
"4 on scale 1-7","2005","16-34 y.","vocational + Abi","80","0.17385905581611","0.138366541394042","0.209351570238179"
"4 on scale 1-7","2005","16-34 y.","higher vocational","36","0.139636040422339","0.0923040957392704","0.186967985105407"
"4 on scale 1-7","2005","16-34 y.","higher education","96","0.184671283809467","0.151415797731575","0.217926769887359"
"4 on scale 1-7","2005","35-65 y.","in school","","","",""
"4 on scale 1-7","2005","35-65 y.","inadequately","28","","",""
"4 on scale 1-7","2005","35-65 y.","general elemantary","211","0.232627672881723","0.203814451087578","0.261440894675869"
"4 on scale 1-7","2005","35-65 y.","middle vocational","1351","0.217928018695161","0.207443448173078","0.228412589217243"
"4 on scale 1-7","2005","35-65 y.","vocational + Abi","127","0.20823861139058","0.175529780106868","0.240947442674292"
"4 on scale 1-7","2005","35-65 y.","higher vocational","262","0.233182714017911","0.208125455503598","0.258239972532223"
"4 on scale 1-7","2005","35-65 y.","higher education","604","0.192284981401481","0.178137834460722","0.206432128342241"
"4 on scale 1-7","2005","66 and older","in school","","","",""
"4 on scale 1-7","2005","66 and older","inadequately","9","","",""
"4 on scale 1-7","2005","66 and older","general elemantary","196","0.256419704493121","0.224873376251733","0.287966032734508"
"4 on scale 1-7","2005","66 and older","middle vocational","519","0.261349360938934","0.241808048056316","0.280890673821553"
"4 on scale 1-7","2005","66 and older","vocational + Abi","24","","",""
"4 on scale 1-7","2005","66 and older","higher vocational","58","0.243457661948049","0.190782443794009","0.29613288010209"
"4 on scale 1-7","2005","66 and older","higher education","141","0.233756207387734","0.201517014761174","0.265995400014294"
"5 on scale 1-7","2005","16-34 y.","in school","156","0.200130942398524","0.169372950282782","0.230888934514266"
"5 on scale 1-7","2005","16-34 y.","inadequately","18","","",""
"5 on scale 1-7","2005","16-34 y.","general elemantary","185","0.246917686867778","0.217581317256737","0.276254056478819"
"5 on scale 1-7","2005","16-34 y.","middle vocational","551","0.237428763591241","0.22016253059661","0.254694996585872"
"5 on scale 1-7","2005","16-34 y.","vocational + Abi","92","0.24620130731568","0.205856847673986","0.286545766957375"
"5 on scale 1-7","2005","16-34 y.","higher vocational","49","0.258436670686705","0.19865532698458","0.318218014388829"
"5 on scale 1-7","2005","16-34 y.","higher education","129","0.21556755135792","0.180325050740751","0.250810051975089"
"5 on scale 1-7","2005","35-65 y.","in school","","","",""
"5 on scale 1-7","2005","35-65 y.","inadequately","24","","",""
"5 on scale 1-7","2005","35-65 y.","general elemantary","161","0.205630796603005","0.178068630494658","0.233192962711353"
"5 on scale 1-7","2005","35-65 y.","middle vocational","1408","0.227838166913576","0.217185995387996","0.238490338439156"
"5 on scale 1-7","2005","35-65 y.","vocational + Abi","150","0.255323597379968","0.22019858296844","0.290448611791495"
"5 on scale 1-7","2005","35-65 y.","higher vocational","262","0.235731172558357","0.210579260184167","0.260883084932547"
"5 on scale 1-7","2005","35-65 y.","higher education","777","0.247575412726404","0.232081812416745","0.263069013036064"
"5 on scale 1-7","2005","66 and older","in school","","","",""
"5 on scale 1-7","2005","66 and older","inadequately","10","","",""
"5 on scale 1-7","2005","66 and older","general elemantary","132","0.191865504663768","0.163417654191729","0.220313355135808"
"5 on scale 1-7","2005","66 and older","middle vocational","380","0.192838394569595","0.17529149139666","0.21038529774253"
"5 on scale 1-7","2005","66 and older","vocational + Abi","23","","",""
"5 on scale 1-7","2005","66 and older","higher vocational","52","0.166261774509935","0.120564629970452","0.211958919049419"
"5 on scale 1-7","2005","66 and older","higher education","173","0.242270252153738","0.209632043780547","0.274908460526928"
"6 on scale 1-7","2005","16-34 y.","in school","158","0.264117821930222","0.23022603957273","0.298009604287715"
"6 on scale 1-7","2005","16-34 y.","inadequately","10","","",""
"6 on scale 1-7","2005","16-34 y.","general elemantary","173","0.192146124723843","0.165342639647394","0.218949609800292"
"6 on scale 1-7","2005","16-34 y.","middle vocational","539","0.221044774144141","0.20420690635103","0.237882641937253"
"6 on scale 1-7","2005","16-34 y.","vocational + Abi","115","0.223166789785748","0.184173514953712","0.262160064617783"
"6 on scale 1-7","2005","16-34 y.","higher vocational","53","0.267536275281165","0.207085916946611","0.32798663361572"
"6 on scale 1-7","2005","16-34 y.","higher education","147","0.290197848340378","0.251301126928532","0.329094569752224"
"6 on scale 1-7","2005","35-65 y.","in school","","","",""
"6 on scale 1-7","2005","35-65 y.","inadequately","13","","",""
"6 on scale 1-7","2005","35-65 y.","general elemantary","135","0.152223129643177","0.1277246477843","0.176721611502054"
"6 on scale 1-7","2005","35-65 y.","middle vocational","1197","0.203850774686432","0.193619631375328","0.214081917997536"
"6 on scale 1-7","2005","35-65 y.","vocational + Abi","137","0.226525793729159","0.192807236320009","0.260244351138309"
"6 on scale 1-7","2005","35-65 y.","higher vocational","232","0.213569125425336","0.189284078766984","0.237854172083688"
"6 on scale 1-7","2005","35-65 y.","higher education","721","0.24922705547984","0.233698931028978","0.264755179930703"
"6 on scale 1-7","2005","66 and older","in school","","","",""
"6 on scale 1-7","2005","66 and older","inadequately","1","","",""
"6 on scale 1-7","2005","66 and older","general elemantary","85","0.0973264400785851","0.0759128263693276","0.118740053787843"
"6 on scale 1-7","2005","66 and older","middle vocational","283","0.158861920575457","0.142603923921751","0.175119917229163"
"6 on scale 1-7","2005","66 and older","vocational + Abi","22","","",""
"6 on scale 1-7","2005","66 and older","higher vocational","48","0.180767555630938","0.133534959702962","0.228000151558914"
"6 on scale 1-7","2005","66 and older","higher education","135","0.195801846199424","0.165573873355555","0.226029819043293"
"7 Strongly agree","2005","16-34 y.","in school","161","0.271238012184155","0.237058996999315","0.305417027368995"
"7 Strongly agree","2005","16-34 y.","inadequately","7","","",""
"7 Strongly agree","2005","16-34 y.","general elemantary","185","0.256960724485787","0.227233914713584","0.286687534257991"
"7 Strongly agree","2005","16-34 y.","middle vocational","437","0.191927338525068","0.175947059829493","0.207907617220643"
"7 Strongly agree","2005","16-34 y.","vocational + Abi","84","0.177060120923134","0.141311814803385","0.212808427042882"
"7 Strongly agree","2005","16-34 y.","higher vocational","29","","",""
"7 Strongly agree","2005","16-34 y.","higher education","79","0.175751222309152","0.143131851514718","0.208370593103587"
"7 Strongly agree","2005","35-65 y.","in school","","","",""
"7 Strongly agree","2005","35-65 y.","inadequately","17","","",""
"7 Strongly agree","2005","35-65 y.","general elemantary","110","0.147491756756323","0.123309811418728","0.171673702093918"
"7 Strongly agree","2005","35-65 y.","middle vocational","812","0.147043407222327","0.138049322165334","0.156037492279319"
"7 Strongly agree","2005","35-65 y.","vocational + Abi","85","0.149192022493253","0.120492424393497","0.177891620593008"
"7 Strongly agree","2005","35-65 y.","higher vocational","142","0.144857291101197","0.124001392420324","0.16571318978207"
"7 Strongly agree","2005","35-65 y.","higher education","423","0.147034502481492","0.134321665929329","0.159747339033655"
"7 Strongly agree","2005","66 and older","in school","","","",""
"7 Strongly agree","2005","66 and older","inadequately","5","","",""
"7 Strongly agree","2005","66 and older","general elemantary","68","0.111795123931144","0.0890296240334733","0.134560623828815"
"7 Strongly agree","2005","66 and older","middle vocational","237","0.122559352763524","0.107974381351813","0.137144324175235"
"7 Strongly agree","2005","66 and older","vocational + Abi","15","","",""
"7 Strongly agree","2005","66 and older","higher vocational","42","0.178793391775423","0.131762853418562","0.225823930132283"
"7 Strongly agree","2005","66 and older","higher education","116","0.184181682133918","0.154653341642598","0.213710022625237"
"1 Strongly disagree","2006","16-34 y.","in school","","","",""
"1 Strongly disagree","2006","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2006","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2006","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2006","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","higher education","","","",""
"1 Strongly disagree","2006","35-65 y.","in school","","","",""
"1 Strongly disagree","2006","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2006","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2006","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2006","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","higher education","","","",""
"1 Strongly disagree","2006","66 and older","in school","","","",""
"1 Strongly disagree","2006","66 and older","inadequately","","","",""
"1 Strongly disagree","2006","66 and older","general elemantary","","","",""
"1 Strongly disagree","2006","66 and older","middle vocational","","","",""
"1 Strongly disagree","2006","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2006","66 and older","higher vocational","","","",""
"1 Strongly disagree","2006","66 and older","higher education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2006","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2006","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2006","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2006","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2006","66 and older","in school","","","",""
"2 on scale 1-7 ","2006","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2006","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2006","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","higher education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2006","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2006","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2006","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2006","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2006","66 and older","in school","","","",""
"3 on scale 1-7 ","2006","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2006","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2006","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","higher education","","","",""
"4 on scale 1-7","2006","16-34 y.","in school","","","",""
"4 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","higher education","","","",""
"4 on scale 1-7","2006","35-65 y.","in school","","","",""
"4 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2006","35-65 y.","higher education","","","",""
"4 on scale 1-7","2006","66 and older","in school","","","",""
"4 on scale 1-7","2006","66 and older","inadequately","","","",""
"4 on scale 1-7","2006","66 and older","general elemantary","","","",""
"4 on scale 1-7","2006","66 and older","middle vocational","","","",""
"4 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2006","66 and older","higher vocational","","","",""
"4 on scale 1-7","2006","66 and older","higher education","","","",""
"5 on scale 1-7","2006","16-34 y.","in school","","","",""
"5 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2006","16-34 y.","higher education","","","",""
"5 on scale 1-7","2006","35-65 y.","in school","","","",""
"5 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2006","35-65 y.","higher education","","","",""
"5 on scale 1-7","2006","66 and older","in school","","","",""
"5 on scale 1-7","2006","66 and older","inadequately","","","",""
"5 on scale 1-7","2006","66 and older","general elemantary","","","",""
"5 on scale 1-7","2006","66 and older","middle vocational","","","",""
"5 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2006","66 and older","higher vocational","","","",""
"5 on scale 1-7","2006","66 and older","higher education","","","",""
"6 on scale 1-7","2006","16-34 y.","in school","","","",""
"6 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2006","16-34 y.","higher education","","","",""
"6 on scale 1-7","2006","35-65 y.","in school","","","",""
"6 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2006","35-65 y.","higher education","","","",""
"6 on scale 1-7","2006","66 and older","in school","","","",""
"6 on scale 1-7","2006","66 and older","inadequately","","","",""
"6 on scale 1-7","2006","66 and older","general elemantary","","","",""
"6 on scale 1-7","2006","66 and older","middle vocational","","","",""
"6 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2006","66 and older","higher vocational","","","",""
"6 on scale 1-7","2006","66 and older","higher education","","","",""
"7 Strongly agree","2006","16-34 y.","in school","","","",""
"7 Strongly agree","2006","16-34 y.","inadequately","","","",""
"7 Strongly agree","2006","16-34 y.","general elemantary","","","",""
"7 Strongly agree","2006","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2006","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2006","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2006","16-34 y.","higher education","","","",""
"7 Strongly agree","2006","35-65 y.","in school","","","",""
"7 Strongly agree","2006","35-65 y.","inadequately","","","",""
"7 Strongly agree","2006","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2006","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2006","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2006","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2006","35-65 y.","higher education","","","",""
"7 Strongly agree","2006","66 and older","in school","","","",""
"7 Strongly agree","2006","66 and older","inadequately","","","",""
"7 Strongly agree","2006","66 and older","general elemantary","","","",""
"7 Strongly agree","2006","66 and older","middle vocational","","","",""
"7 Strongly agree","2006","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2006","66 and older","higher vocational","","","",""
"7 Strongly agree","2006","66 and older","higher education","","","",""
"1 Strongly disagree","2007","16-34 y.","in school","","","",""
"1 Strongly disagree","2007","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2007","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2007","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2007","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2007","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2007","16-34 y.","higher education","","","",""
"1 Strongly disagree","2007","35-65 y.","in school","","","",""
"1 Strongly disagree","2007","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2007","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2007","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2007","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2007","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2007","35-65 y.","higher education","","","",""
"1 Strongly disagree","2007","66 and older","in school","","","",""
"1 Strongly disagree","2007","66 and older","inadequately","","","",""
"1 Strongly disagree","2007","66 and older","general elemantary","","","",""
"1 Strongly disagree","2007","66 and older","middle vocational","","","",""
"1 Strongly disagree","2007","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2007","66 and older","higher vocational","","","",""
"1 Strongly disagree","2007","66 and older","higher education","","","",""
"2 on scale 1-7 ","2007","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2007","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2007","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2007","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2007","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2007","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2007","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2007","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2007","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2007","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2007","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2007","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2007","66 and older","in school","","","",""
"2 on scale 1-7 ","2007","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2007","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2007","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2007","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2007","66 and older","higher education","","","",""
"3 on scale 1-7 ","2007","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2007","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2007","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2007","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2007","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2007","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2007","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2007","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2007","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2007","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2007","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2007","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2007","66 and older","in school","","","",""
"3 on scale 1-7 ","2007","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2007","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2007","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2007","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2007","66 and older","higher education","","","",""
"4 on scale 1-7","2007","16-34 y.","in school","","","",""
"4 on scale 1-7","2007","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2007","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2007","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2007","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2007","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2007","16-34 y.","higher education","","","",""
"4 on scale 1-7","2007","35-65 y.","in school","","","",""
"4 on scale 1-7","2007","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2007","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2007","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2007","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2007","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2007","35-65 y.","higher education","","","",""
"4 on scale 1-7","2007","66 and older","in school","","","",""
"4 on scale 1-7","2007","66 and older","inadequately","","","",""
"4 on scale 1-7","2007","66 and older","general elemantary","","","",""
"4 on scale 1-7","2007","66 and older","middle vocational","","","",""
"4 on scale 1-7","2007","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2007","66 and older","higher vocational","","","",""
"4 on scale 1-7","2007","66 and older","higher education","","","",""
"5 on scale 1-7","2007","16-34 y.","in school","","","",""
"5 on scale 1-7","2007","16-34 y.","inadequately","","","",""
