"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1985","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"1986","(0) in school","Female","","","","","","","","","","","","","",""
"1986","(0) in school","Male","","","","","","","","","","","","","",""
"1986","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"1986","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"1986","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"1986","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"1986","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"1986","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"1986","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"1986","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"1986","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1986","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1986","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1986","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1986","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1986","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1986","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1986","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1986","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1986","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"1987","(0) in school","Female","","","","","","","","","","","","","",""
"1987","(0) in school","Male","","","","","","","","","","","","","",""
"1987","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"1987","(1a) inadequately completed","Male","80.47","100","39","40","50","100","100","100","71.42","89.52","10","100","50","90"
"1987","(1b) general elementary school","Female","66.73","70","125","30","50","90","100","100","62.48","70.98","20","100","60","70"
"1987","(1b) general elementary school","Male","69.08","70","90","40","50","90","100","100","64.27","73.89","20","100","60","70"
"1987","(1c) basic vocational qualification","Female","66.21","70","123","40","50","80","100","100","62.61","69.81","30","100","60","70"
"1987","(1c) basic vocational qualification","Male","60.11","60","298","30","50","70","100","100","57.64","62.58","15","100","50","60"
"1987","(2a) intermediate vocational","Female","58.51","60","56","35","50","70","80","100","53.44","63.58","10","100","50","60"
"1987","(2a) intermediate vocational","Male","56.59","50","47","25","50","70","80","100","50.08","63.1","10","100","50","60"
"1987","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1987","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1987","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1987","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1987","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1987","(2c_voc) vocational maturity certificate","Male","54.09","50","31","30","35","60","90","100","46.52","61.66","30","100","35","60"
"1987","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1987","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1987","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1987","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"1988","(0) in school","Female","","","","","","","","","","","","","",""
"1988","(0) in school","Male","","","","","","","","","","","","","",""
"1988","(1a) inadequately completed","Female","73.19","60","32","30","50","100","100","100","63.39","82.99","20","100","50","100"
"1988","(1a) inadequately completed","Male","79.72","99.25","36","40","50","100","100","100","70.97","88.47","25","100","50","80"
"1988","(1b) general elementary school","Female","67.86","70","141","40","50","90","100","100","63.89","71.83","20","100","60","70"
"1988","(1b) general elementary school","Male","67.05","63.53","95","30","50","90","100","100","62.12","71.98","20","100","60","70"
"1988","(1c) basic vocational qualification","Female","68.26","70","133","40","50","90","100","100","64.47","72.05","20","100","60","70"
"1988","(1c) basic vocational qualification","Male","63.26","60","330","40","50","80","100","100","60.83","65.69","10","100","50","60"
"1988","(2a) intermediate vocational","Female","58.51","60","49","40","50","70","80","100","53.11","63.91","15","100","50","60"
"1988","(2a) intermediate vocational","Male","57.38","50","50","30","50","70","80","100","51.26","63.5","20","100","50","60"
"1988","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1988","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1988","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1988","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1988","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1988","(2c_voc) vocational maturity certificate","Male","53.46","50","37","25","30","70","90","100","46.2","60.72","20","100","40","60"
"1988","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1988","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1988","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1988","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"1989","(0) in school","Female","","","","","","","","","","","","","",""
"1989","(0) in school","Male","","","","","","","","","","","","","",""
"1989","(1a) inadequately completed","Female","68.69","61.89","34","30","50","100","100","100","59.47","77.91","20","100","50","98"
"1989","(1a) inadequately completed","Male","76.23","76.45","38","50","50","100","100","100","68.52","83.94","20","100","50","80"
"1989","(1b) general elementary school","Female","67.9","70","137","40","50","90","100","100","64.08","71.72","20","100","60","70"
"1989","(1b) general elementary school","Male","69.13","70","90","40","50","90","100","100","64.48","73.78","20","100","60","80"
"1989","(1c) basic vocational qualification","Female","62.99","60","137","30","40","80","100","100","58.96","67.02","12","100","50","60"
"1989","(1c) basic vocational qualification","Male","60.9","60","323","30","50","80","100","100","58.45","63.35","10","100","50","60"
"1989","(2a) intermediate vocational","Female","58.12","60","48","40","50","70","80","100","52.9","63.34","15","100","50","60"
"1989","(2a) intermediate vocational","Male","55.96","50","45","30","50","70","80","100","50.19","61.73","20","100","50","60"
"1989","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1989","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1989","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1989","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1989","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1989","(2c_voc) vocational maturity certificate","Male","58.53","60","33","30","40","80","90","100","50.53","66.53","20","100","50","60"
"1989","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1989","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1989","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1989","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"1990","(0) in school","Female","","","","","","","","","","","","","",""
"1990","(0) in school","Male","","","","","","","","","","","","","",""
"1990","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"1990","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"1990","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"1990","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"1990","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"1990","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"1990","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"1990","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"1990","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1990","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1990","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1990","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1990","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1990","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1990","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1990","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1990","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1990","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"1991","(0) in school","Female","","","","","","","","","","","","","",""
"1991","(0) in school","Male","","","","","","","","","","","","","",""
"1991","(1a) inadequately completed","Female","69.68","60","31","30","50","100","100","100","60.57","78.79","30","100","50","100"
"1991","(1a) inadequately completed","Male","71.44","70","43","40","40","100","100","100","63.93","78.95","30","100","50","70"
"1991","(1b) general elementary school","Female","65.65","60","131","40","50","80","100","100","61.64","69.66","20","100","50","70"
"1991","(1b) general elementary school","Male","68.13","60","93","30","50","90","100","100","63.09","73.17","20","100","60","80"
"1991","(1c) basic vocational qualification","Female","65.73","62.14","140","40","50","80","100","100","61.92","69.54","20","100","50","70"
"1991","(1c) basic vocational qualification","Male","60.57","60","326","30","50","70","100","100","58.12","63.02","20","100","50","60"
"1991","(2a) intermediate vocational","Female","61.01","60","45","30","50","70","90","100","54.85","67.17","15","100","50","60"
"1991","(2a) intermediate vocational","Male","56.36","50","45","30","40","70","80","100","49.78","62.94","20","100","50","60"
"1991","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1991","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1991","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1991","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1991","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1991","(2c_voc) vocational maturity certificate","Male","61.38","60","38","35","50","80","100","100","54.12","68.64","20","100","50","60"
"1991","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1991","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1991","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1991","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"1992","(0) in school","Female","","","","","","","","","","","","","",""
"1992","(0) in school","Male","","","","","","","","","","","","","",""
"1992","(1a) inadequately completed","Female","66","60","36","30","40","100","100","100","57.56","74.44","30","100","50","70"
"1992","(1a) inadequately completed","Male","72.34","70","42","40","40","100","100","100","64.17","80.51","20","100","50","70"
"1992","(1b) general elementary school","Female","67.18","60","160","40","50","90","100","100","63.4","70.96","20","100","50","70"
"1992","(1b) general elementary school","Male","64.06","60","104","30","50","80","100","100","59.43","68.69","15","100","50","70"
"1992","(1c) basic vocational qualification","Female","66.09","66","184","30","50","80","100","100","62.81","69.37","20","100","60","68"
"1992","(1c) basic vocational qualification","Male","59.87","60","397","30","50","70","100","100","57.67","62.07","10","100","50","60"
"1992","(2a) intermediate vocational","Female","56.6","50","78","30","40","70","90","100","51.94","61.26","15","100","50","50"
"1992","(2a) intermediate vocational","Male","57.35","50","73","24","40","80","100","100","51.73","62.97","10","100","50","60"
"1992","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1992","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1992","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1992","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1992","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1992","(2c_voc) vocational maturity certificate","Male","60.04","51.25","35","30","40","80","100","100","52.4","67.68","30","100","50","60"
"1992","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1992","(3a) lower tertiary education","Male","62.97","62.08","45","30","50","80","100","100","55.74","70.2","20","100","50","70"
"1992","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1992","(3b) higher tertiary education","Male","59.72","50","37","30","50","80","100","100","51.16","68.28","20","100","50","66"
"1993","(0) in school","Female","","","","","","","","","","","","","",""
"1993","(0) in school","Male","","","","","","","","","","","","","",""
"1993","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"1993","(1a) inadequately completed","Male","","","","","","","","","","","","","",""
"1993","(1b) general elementary school","Female","","","","","","","","","","","","","",""
"1993","(1b) general elementary school","Male","","","","","","","","","","","","","",""
"1993","(1c) basic vocational qualification","Female","","","","","","","","","","","","","",""
"1993","(1c) basic vocational qualification","Male","","","","","","","","","","","","","",""
"1993","(2a) intermediate vocational","Female","","","","","","","","","","","","","",""
"1993","(2a) intermediate vocational","Male","","","","","","","","","","","","","",""
"1993","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1993","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1993","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1993","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1993","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1993","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1993","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1993","(3a) lower tertiary education","Male","","","","","","","","","","","","","",""
"1993","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1993","(3b) higher tertiary education","Male","","","","","","","","","","","","","",""
"1994","(0) in school","Female","","","","","","","","","","","","","",""
"1994","(0) in school","Male","","","","","","","","","","","","","",""
"1994","(1a) inadequately completed","Female","65.67","60","31","30","50","100","100","100","56.18","75.16","20","100","50","70"
"1994","(1a) inadequately completed","Male","68.31","69.08","36","30","50","100","100","100","60.26","76.36","20","100","50","70"
"1994","(1b) general elementary school","Female","66.68","61.1","156","40","50","90","100","100","63.01","70.35","20","100","50","70"
"1994","(1b) general elementary school","Male","66.48","70","94","30","50","90","100","100","61.57","71.39","20","100","50","70"
"1994","(1c) basic vocational qualification","Female","63.93","60","189","30","50","80","100","100","60.65","67.21","15","100","50","69"
"1994","(1c) basic vocational qualification","Male","58.8","50","377","30","50","80","100","100","56.47","61.13","10","100","50","60"
"1994","(2a) intermediate vocational","Female","58.14","50","65","30","50","70","100","100","53.5","62.78","30","100","50","60"
"1994","(2a) intermediate vocational","Male","57.39","50","75","30","40","70","100","100","51.84","62.94","20","100","50","60"
"1994","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1994","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1994","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1994","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1994","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1994","(2c_voc) vocational maturity certificate","Male","62.7","60","30","20","40","100","100","100","53.53","71.87","20","100","50","60"
"1994","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1994","(3a) lower tertiary education","Male","61.32","53.43","41","30","40","80","100","100","53.48","69.16","20","100","50","70"
"1994","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1994","(3b) higher tertiary education","Male","56.02","50","33","30","40","80","100","100","46.55","65.49","20","100","40","60"
"1995","(0) in school","Female","","","","","","","","","","","","","",""
"1995","(0) in school","Male","","","","","","","","","","","","","",""
"1995","(1a) inadequately completed","Female","63.71","56.91","33","30","50","100","100","100","54.84","72.58","30","100","50","80"
"1995","(1a) inadequately completed","Male","70.23","65.32","35","30","40","100","100","100","62.27","78.19","30","100","50","60"
"1995","(1b) general elementary school","Female","68.82","70","153","40","50","90","100","100","65.2","72.44","30","100","55","70"
"1995","(1b) general elementary school","Male","70.43","70","88","30","50","90","100","100","65.66","75.2","30","100","60","70"
"1995","(1c) basic vocational qualification","Female","65.31","70","208","40","50","80","100","100","62.4","68.22","10","100","52","70"
"1995","(1c) basic vocational qualification","Male","59.64","50","358","30","50","70","100","100","57.45","61.83","20","100","50","60"
"1995","(2a) intermediate vocational","Female","54.59","50","75","30","40","60","90","100","50.36","58.82","30","100","50","60"
"1995","(2a) intermediate vocational","Male","59.33","50","82","30","40","80","100","100","54.07","64.59","20","100","50","60"
"1995","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1995","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1995","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1995","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1995","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1995","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1995","(3a) lower tertiary education","Female","","","","","","","","","","","","","",""
"1995","(3a) lower tertiary education","Male","61.84","53.43","40","30","40","80","100","100","54.35","69.33","30","100","50","70"
"1995","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1995","(3b) higher tertiary education","Male","56.42","50","36","30","50","70","100","100","47.77","65.07","20","100","50","60"
"1996","(0) in school","Female","","","","","","","","","","","","","",""
"1996","(0) in school","Male","","","","","","","","","","","","","",""
"1996","(1a) inadequately completed","Female","69.62","60","31","40","60","100","100","100","60.83","78.41","30","100","50","90"
"1996","(1a) inadequately completed","Male","66.03","60","39","30","40","100","100","100","57.54","74.52","20","100","40","70"
"1996","(1b) general elementary school","Female","63.75","60","174","30","50","80","100","100","60.05","67.45","10","100","50","70"
"1996","(1b) general elementary school","Male","69.42","70","93","40","50","90","100","100","64.69","74.15","10","100","50","70"
"1996","(1c) basic vocational qualification","Female","63.62","60","214","30","50","80","100","100","60.66","66.58","15","100","60","70"
"1996","(1c) basic vocational qualification","Male","58.2","58.42","404","30","40","70","90","100","55.93","60.47","2","100","50","60"
"1996","(2a) intermediate vocational","Female","53.42","50","72","30","40","60","70","100","49.18","57.66","5","100","50","50"
"1996","(2a) intermediate vocational","Male","55.92","50","85","30","40","70","100","100","50.75","61.09","20","100","50","50"
"1996","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1996","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1996","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1996","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1996","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1996","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1996","(3a) lower tertiary education","Female","61.68","50","30","30","50","80","100","100","53.27","70.09","20","100","50","70"
"1996","(3a) lower tertiary education","Male","57.23","50","37","30","30","80","80","100","49.43","65.03","20","100","40","60"
"1996","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1996","(3b) higher tertiary education","Male","51.46","50","39","30","40","60","100","100","42.89","60.03","10","100","40","60"
"1997","(0) in school","Female","","","","","","","","","","","","","",""
"1997","(0) in school","Male","","","","","","","","","","","","","",""
"1997","(1a) inadequately completed","Female","68.54","70","32","40","40","100","100","100","58.44","78.64","20","100","46","100"
"1997","(1a) inadequately completed","Male","66.07","60","38","30","40","100","100","100","57.15","74.99","20","100","40","60"
"1997","(1b) general elementary school","Female","66.9","67.54","162","40","50","90","100","100","63.39","70.41","20","100","60","70"
"1997","(1b) general elementary school","Male","65.22","60","95","30","50","90","100","100","60.54","69.9","20","100","50","60"
"1997","(1c) basic vocational qualification","Female","61.86","60","219","40","50","80","90","100","58.96","64.76","20","100","50","70"
"1997","(1c) basic vocational qualification","Male","56.33","50","384","30","40","70","90","100","54.05","58.61","15","100","50","60"
"1997","(2a) intermediate vocational","Female","51.29","50","66","30","40","60","70","85","47.32","55.26","20","100","50","50"
"1997","(2a) intermediate vocational","Male","53.8","50","91","28","30","70","100","100","48.87","58.73","14","100","40","50"
"1997","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1997","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1997","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1997","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1997","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1997","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","","","","",""
"1997","(3a) lower tertiary education","Female","58.67","50","34","30","50","70","100","100","50.79","66.55","10","100","50","60"
"1997","(3a) lower tertiary education","Male","59.33","59.99","37","30","40","80","100","100","50.89","67.77","20","100","50","70"
"1997","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1997","(3b) higher tertiary education","Male","50.79","50","31","30","30","60","100","100","40.66","60.92","10","100","30","60"
"1998","(0) in school","Female","","","","","","","","","","","","","",""
"1998","(0) in school","Male","","","","","","","","","","","","","",""
"1998","(1a) inadequately completed","Female","73.73","67.6","32","40","60","100","100","100","63.9","83.56","20","100","50","100"
"1998","(1a) inadequately completed","Male","59.04","55.29","41","20","40","100","100","100","50.35","67.73","10","100","40","60"
"1998","(1b) general elementary school","Female","69.64","70","190","40","50","100","100","100","66.27","73.01","20","100","60","70"
"1998","(1b) general elementary school","Male","65.42","60","109","30","50","90","100","100","61.2","69.64","20","100","50","60"
"1998","(1c) basic vocational qualification","Female","63.23","60","243","30","50","80","100","100","60.35","66.11","20","100","50","70"
"1998","(1c) basic vocational qualification","Male","58.61","60","420","30","40","70","100","100","56.46","60.76","15","100","50","60"
"1998","(2a) intermediate vocational","Female","55.45","50","82","30","50","60","80","100","51.14","59.76","5","100","50","50"
"1998","(2a) intermediate vocational","Male","52.51","50","97","20","30","60","100","100","47.61","57.41","10","100","40","50"
"1998","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1998","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1998","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1998","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1998","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1998","(2c_voc) vocational maturity certificate","Male","49.66","50","30","30","40","60","70","80","43.56","55.76","10","80","50","60"
"1998","(3a) lower tertiary education","Female","60.31","50","36","30","50","70","90","100","53.31","67.31","30","100","50","70"
"1998","(3a) lower tertiary education","Male","60.18","59.22","44","30","40","80","100","100","52.59","67.77","15","100","50","70"
"1998","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1998","(3b) higher tertiary education","Male","51.95","50","45","20","30","60","100","100","43.88","60.02","10","100","40","60"
"1999","(0) in school","Female","","","","","","","","","","","","","",""
"1999","(0) in school","Male","","","","","","","","","","","","","",""
"1999","(1a) inadequately completed","Female","78.63","84.07","35","40","60","100","100","100","69.35","87.91","20","100","60","100"
"1999","(1a) inadequately completed","Male","62.68","60","41","30","40","100","100","100","54.7","70.66","20","100","45","60"
"1999","(1b) general elementary school","Female","68.65","70","185","35","50","90","100","100","65.16","72.14","20","100","60","70"
"1999","(1b) general elementary school","Male","65.22","60","103","30","50","90","100","100","60.81","69.63","20","100","50","70"
"1999","(1c) basic vocational qualification","Female","63.1","60","254","30","50","80","100","100","60.32","65.88","20","100","50","60"
"1999","(1c) basic vocational qualification","Male","57.96","50","428","30","40","70","90","100","55.79","60.13","10","100","50","60"
"1999","(2a) intermediate vocational","Female","54.35","50","97","30","40","70","80","100","50.12","58.58","10","100","50","50"
"1999","(2a) intermediate vocational","Male","49.65","50","99","23","30","60","90","100","45.05","54.25","10","100","40","50"
"1999","(2b) intermediate general qualification","Female","","","","","","","","","","","","","",""
"1999","(2b) intermediate general qualification","Male","","","","","","","","","","","","","",""
"1999","(2c_gen) general maturity certificate","Female","","","","","","","","","","","","","",""
"1999","(2c_gen) general maturity certificate","Male","","","","","","","","","","","","","",""
"1999","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","","","","",""
"1999","(2c_voc) vocational maturity certificate","Male","47.79","50","30","30","35","60","70","80","41.15","54.43","10","80","40","60"
"1999","(3a) lower tertiary education","Female","58.96","50","39","30","50","70","90","100","51.92","66","10","100","50","70"
"1999","(3a) lower tertiary education","Male","59.07","50","44","30","40","80","90","100","51.77","66.37","15","100","40","50"
"1999","(3b) higher tertiary education","Female","","","","","","","","","","","","","",""
"1999","(3b) higher tertiary education","Male","56.78","50","39","30","50","60","100","100","48.03","65.53","10","100","50","60"
"2000","(0) in school","Female","","","","","","","","","","","","","",""
"2000","(0) in school","Male","","","","","","","","","","","","","",""
"2000","(1a) inadequately completed","Female","","","","","","","","","","","","","",""
"2000","(1a) inadequately completed","Male","53.4","50","32","20","40","70","80","100","45.73","61.07","10","100","40","60"
"2000","(1b) general elementary school","Female","67.51","70","283","30","50","90","100","100","64.67","70.35","5","100","60","70"
"2000","(1b) general elementary school","Male","65.25","60","139","30","50","90","100","100","61.3","69.2","20","100","50","60"
