"plh0038","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","1984","no migration background","higher education","50","0.0823837357706006","0.0614550181229705","0.103312453418231"
"No worries","1984","direct migration background","in school","","","",""
"No worries","1984","direct migration background","inadequately","233","0.2606581096318","0.232229302861058","0.289086916402543"
"No worries","1984","direct migration background","general elemantary","177","0.145044175696487","0.123815026848561","0.166273324544413"
"No worries","1984","direct migration background","middle vocational","148","0.124336651209814","0.104037249441004","0.144636052978624"
"No worries","1984","direct migration background","vocational + Abi","","","",""
"No worries","1984","direct migration background","higher vocational","","","",""
"No worries","1984","direct migration background","higher education","","","",""
"No worries","1984","indirect migration background","in school","","","",""
"No worries","1984","indirect migration background","inadequately","","","",""
"No worries","1984","indirect migration background","general elemantary","","","",""
"No worries","1984","indirect migration background","middle vocational","","","",""
"No worries","1984","indirect migration background","vocational + Abi","","","",""
"No worries","1984","indirect migration background","higher vocational","","","",""
"No worries","1984","indirect migration background","higher education","","","",""
"Big worries","1985","no migration background","in school","70","0.458992069928062","0.380288915868066","0.537695223988059"
"Big worries","1985","no migration background","inadequately","","","",""
"Big worries","1985","no migration background","general elemantary","996","0.484379807654277","0.462824906456431","0.505934708852124"
"Big worries","1985","no migration background","middle vocational","2076","0.497125270730728","0.481995061472299","0.512255479989158"
"Big worries","1985","no migration background","vocational + Abi","100","0.548073498134983","0.474125440150895","0.62202155611907"
"Big worries","1985","no migration background","higher vocational","248","0.44040899962286","0.399474704127697","0.481343295118023"
"Big worries","1985","no migration background","higher education","334","0.512141762421787","0.473385706039806","0.550897818803768"
"Big worries","1985","direct migration background","in school","","","",""
"Big worries","1985","direct migration background","inadequately","323","0.455349970949029","0.419396090562","0.491303851336057"
"Big worries","1985","direct migration background","general elemantary","441","0.514879741101988","0.482461435648959","0.547298046555016"
"Big worries","1985","direct migration background","middle vocational","444","0.505119804944215","0.472419096763996","0.537820513124434"
"Big worries","1985","direct migration background","vocational + Abi","56","0.535671525781534","0.43935708266619","0.631985968896879"
"Big worries","1985","direct migration background","higher vocational","","","",""
"Big worries","1985","direct migration background","higher education","61","0.473479132645035","0.379313066250368","0.567645199039703"
"Big worries","1985","indirect migration background","in school","","","",""
"Big worries","1985","indirect migration background","inadequately","","","",""
"Big worries","1985","indirect migration background","general elemantary","","","",""
"Big worries","1985","indirect migration background","middle vocational","31","0.502718241740229","0.372918374112907","0.632518109367552"
"Big worries","1985","indirect migration background","vocational + Abi","","","",""
"Big worries","1985","indirect migration background","higher vocational","","","",""
"Big worries","1985","indirect migration background","higher education","","","",""
"Some worries","1985","no migration background","in school","58","0.379360895822864","0.302724763364255","0.455997028281473"
"Some worries","1985","no migration background","inadequately","36","0.434730699489192","0.325417551752747","0.544043847225636"
"Some worries","1985","no migration background","general elemantary","841","0.405919925970732","0.384739692582223","0.427100159359241"
"Some worries","1985","no migration background","middle vocational","1712","0.403322594606644","0.388477663688865","0.418167525524424"
"Some worries","1985","no migration background","vocational + Abi","66","0.397714380891114","0.324993294025389","0.470435467756839"
"Some worries","1985","no migration background","higher vocational","265","0.468437587906534","0.427291659426457","0.509583516386611"
"Some worries","1985","no migration background","higher education","252","0.396696518638919","0.3587654767342","0.434627560543637"
"Some worries","1985","direct migration background","in school","","","",""
"Some worries","1985","direct migration background","inadequately","263","0.341785173718027","0.307541938649342","0.376028408786712"
"Some worries","1985","direct migration background","general elemantary","322","0.336177719028045","0.305535297826052","0.366820140230037"
"Some worries","1985","direct migration background","middle vocational","332","0.385959943604948","0.354119479359928","0.417800407849969"
"Some worries","1985","direct migration background","vocational + Abi","33","0.336616645522448","0.24535683607817","0.427876454966726"
"Some worries","1985","direct migration background","higher vocational","","","",""
"Some worries","1985","direct migration background","higher education","40","0.42314783549247","0.329969587897864","0.516326083087077"
"Some worries","1985","indirect migration background","in school","","","",""
"Some worries","1985","indirect migration background","inadequately","","","",""
"Some worries","1985","indirect migration background","general elemantary","","","",""
"Some worries","1985","indirect migration background","middle vocational","","","",""
"Some worries","1985","indirect migration background","vocational + Abi","","","",""
"Some worries","1985","indirect migration background","higher vocational","","","",""
"Some worries","1985","indirect migration background","higher education","","","",""
"No worries","1985","no migration background","in school","","","",""
"No worries","1985","no migration background","inadequately","","","",""
"No worries","1985","no migration background","general elemantary","228","0.109700266374991","0.096221193361445","0.123179339388536"
"No worries","1985","no migration background","middle vocational","407","0.0995521346626273","0.0904919576386065","0.108612311686648"
"No worries","1985","no migration background","vocational + Abi","","","",""
"No worries","1985","no migration background","higher vocational","52","0.0911534124706059","0.0674202493905633","0.114886575550649"
"No worries","1985","no migration background","higher education","53","0.0911617189392945","0.0688441327559515","0.113479305122637"
"No worries","1985","direct migration background","in school","","","",""
"No worries","1985","direct migration background","inadequately","151","0.202864855332944","0.173832402214565","0.231897308451324"
"No worries","1985","direct migration background","general elemantary","150","0.148942539869968","0.125848414375149","0.172036665364786"
"No worries","1985","direct migration background","middle vocational","122","0.108920251450836","0.0885440827733612","0.129296420128312"
"No worries","1985","direct migration background","vocational + Abi","","","",""
"No worries","1985","direct migration background","higher vocational","","","",""
"No worries","1985","direct migration background","higher education","","","",""
"No worries","1985","indirect migration background","in school","","","",""
"No worries","1985","indirect migration background","inadequately","","","",""
"No worries","1985","indirect migration background","general elemantary","","","",""
"No worries","1985","indirect migration background","middle vocational","","","",""
"No worries","1985","indirect migration background","vocational + Abi","","","",""
"No worries","1985","indirect migration background","higher vocational","","","",""
"No worries","1985","indirect migration background","higher education","","","",""
"Big worries","1986","no migration background","in school","63","0.433825047818341","0.353157895185297","0.514492200451385"
"Big worries","1986","no migration background","inadequately","","","",""
"Big worries","1986","no migration background","general elemantary","874","0.452846132894917","0.430586680461045","0.47510558532879"
"Big worries","1986","no migration background","middle vocational","1852","0.457215567931438","0.441854139400525","0.472576996462351"
"Big worries","1986","no migration background","vocational + Abi","83","0.499713124878628","0.424772041234679","0.574654208522576"
"Big worries","1986","no migration background","higher vocational","230","0.443131528294035","0.400598619196317","0.485664437391753"
"Big worries","1986","no migration background","higher education","292","0.453390241065316","0.414670182730972","0.492110299399661"
"Big worries","1986","direct migration background","in school","","","",""
"Big worries","1986","direct migration background","inadequately","272","0.398255560872468","0.36167580194786","0.434835319797077"
"Big worries","1986","direct migration background","general elemantary","423","0.454956227084296","0.422619995946994","0.487292458221599"
"Big worries","1986","direct migration background","middle vocational","399","0.425618040457703","0.39280093611033","0.458435144805077"
"Big worries","1986","direct migration background","vocational + Abi","58","0.539061827565904","0.443260384968219","0.634863270163588"
"Big worries","1986","direct migration background","higher vocational","","","",""
"Big worries","1986","direct migration background","higher education","59","0.454887778720235","0.361405360990771","0.548370196449699"
"Big worries","1986","indirect migration background","in school","","","",""
"Big worries","1986","indirect migration background","inadequately","","","",""
"Big worries","1986","indirect migration background","general elemantary","32","0.63687532122877","0.515192979541806","0.758557662915733"
"Big worries","1986","indirect migration background","middle vocational","34","0.432375157657844","0.309060895101172","0.555689420214516"
"Big worries","1986","indirect migration background","vocational + Abi","","","",""
"Big worries","1986","indirect migration background","higher vocational","","","",""
"Big worries","1986","indirect migration background","higher education","","","",""
"Some worries","1986","no migration background","in school","70","0.482823438975178","0.401488399944118","0.564158478006238"
"Some worries","1986","no migration background","inadequately","30","0.346380680315668","0.242760378646645","0.450000981984692"
"Some worries","1986","no migration background","general elemantary","804","0.419437512860023","0.397370551800709","0.441504473919336"
"Some worries","1986","no migration background","middle vocational","1707","0.423146825172873","0.407912065928279","0.438381584417467"
"Some worries","1986","no migration background","vocational + Abi","72","0.404870137879802","0.331297931586881","0.478442344172724"
"Some worries","1986","no migration background","higher vocational","235","0.44014185465809","0.397639031052344","0.482644678263836"
"Some worries","1986","no migration background","higher education","289","0.461257174516756","0.422484697664228","0.500029651369283"
"Some worries","1986","direct migration background","in school","","","",""
"Some worries","1986","direct migration background","inadequately","267","0.378871881655312","0.342623330351476","0.415120432959149"
"Some worries","1986","direct migration background","general elemantary","357","0.414272154696524","0.382284698108745","0.446259611284303"
"Some worries","1986","direct migration background","middle vocational","347","0.440913170138176","0.407959331163516","0.473867009112836"
"Some worries","1986","direct migration background","vocational + Abi","38","0.391534214208511","0.297727405373226","0.485341023043796"
"Some worries","1986","direct migration background","higher vocational","","","",""
"Some worries","1986","direct migration background","higher education","36","0.363724030045485","0.273412416821499","0.454035643269471"
"Some worries","1986","indirect migration background","in school","","","",""
"Some worries","1986","indirect migration background","inadequately","","","",""
"Some worries","1986","indirect migration background","general elemantary","","","",""
"Some worries","1986","indirect migration background","middle vocational","","","",""
"Some worries","1986","indirect migration background","vocational + Abi","","","",""
"Some worries","1986","indirect migration background","higher vocational","","","",""
"Some worries","1986","indirect migration background","higher education","","","",""
"No worries","1986","no migration background","in school","","","",""
"No worries","1986","no migration background","inadequately","","","",""
"No worries","1986","no migration background","general elemantary","243","0.12771635424506","0.112790591634687","0.142642116855433"
"No worries","1986","no migration background","middle vocational","481","0.11963760689569","0.109630189632258","0.129645024159121"
"No worries","1986","no migration background","vocational + Abi","","","",""
"No worries","1986","no migration background","higher vocational","59","0.116726617047875","0.0892340705188625","0.144219163576888"
"No worries","1986","no migration background","higher education","54","0.0853525844179284","0.0636207482627459","0.107084420573111"
"No worries","1986","direct migration background","in school","","","",""
"No worries","1986","direct migration background","inadequately","149","0.222872557472219","0.191774855802774","0.253970259141664"
"No worries","1986","direct migration background","general elemantary","131","0.13077161821918","0.108878249030411","0.152664987407948"
"No worries","1986","direct migration background","middle vocational","126","0.133468789404121","0.110896697282097","0.156040881526144"
"No worries","1986","direct migration background","vocational + Abi","","","",""
"No worries","1986","direct migration background","higher vocational","","","",""
"No worries","1986","direct migration background","higher education","","","",""
"No worries","1986","indirect migration background","in school","","","",""
"No worries","1986","indirect migration background","inadequately","","","",""
"No worries","1986","indirect migration background","general elemantary","","","",""
"No worries","1986","indirect migration background","middle vocational","","","",""
"No worries","1986","indirect migration background","vocational + Abi","","","",""
"No worries","1986","indirect migration background","higher vocational","","","",""
"No worries","1986","indirect migration background","higher education","","","",""
"Big worries","1987","no migration background","in school","77","0.547796027063686","0.467338616798983","0.62825343732839"
"Big worries","1987","no migration background","inadequately","","","",""
"Big worries","1987","no migration background","general elemantary","852","0.475482667427045","0.452513913442641","0.498451421411449"
"Big worries","1987","no migration background","middle vocational","1846","0.465104581114323","0.449660994519735","0.480548167708911"
"Big worries","1987","no migration background","vocational + Abi","84","0.500331199816411","0.426038973006892","0.57462342662593"
"Big worries","1987","no migration background","higher vocational","216","0.433812870286212","0.390415797073266","0.477209943499158"
"Big worries","1987","no migration background","higher education","297","0.458386770697347","0.41978397365419","0.496989567740505"
"Big worries","1987","direct migration background","in school","","","",""
"Big worries","1987","direct migration background","inadequately","243","0.390160522833329","0.353170100548402","0.427150945118257"
"Big worries","1987","direct migration background","general elemantary","348","0.410730994868586","0.379180208311533","0.44228178142564"
"Big worries","1987","direct migration background","middle vocational","366","0.447476746861472","0.414244524773904","0.48070896894904"
"Big worries","1987","direct migration background","vocational + Abi","50","0.453140036718023","0.357004543026998","0.549275530409049"
"Big worries","1987","direct migration background","higher vocational","","","",""
"Big worries","1987","direct migration background","higher education","48","0.474845467426594","0.376971363591642","0.572719571261545"
"Big worries","1987","indirect migration background","in school","","","",""
"Big worries","1987","indirect migration background","inadequately","","","",""
"Big worries","1987","indirect migration background","general elemantary","","","",""
"Big worries","1987","indirect migration background","middle vocational","35","0.468089361503415","0.355906886180282","0.580271836826548"
"Big worries","1987","indirect migration background","vocational + Abi","","","",""
"Big worries","1987","indirect migration background","higher vocational","","","",""
"Big worries","1987","indirect migration background","higher education","","","",""
"Some worries","1987","no migration background","in school","51","0.335929291755747","0.259577273252256","0.412281310259239"
"Some worries","1987","no migration background","inadequately","33","0.472124429075611","0.356002849432483","0.588246008718738"
"Some worries","1987","no migration background","general elemantary","753","0.406941480539426","0.384346866669876","0.429536094408976"
"Some worries","1987","no migration background","middle vocational","1756","0.431407775983003","0.416072808399963","0.446742743566042"
"Some worries","1987","no migration background","vocational + Abi","74","0.413934731330646","0.340751363207902","0.48711809945339"
"Some worries","1987","no migration background","higher vocational","227","0.448034130611848","0.404488870434811","0.491579390788885"
"Some worries","1987","no migration background","higher education","281","0.436719940193182","0.398294238788555","0.475145641597809"
"Some worries","1987","direct migration background","in school","","","",""
"Some worries","1987","direct migration background","inadequately","288","0.40035636629415","0.363200290268397","0.437512442319904"
"Some worries","1987","direct migration background","general elemantary","426","0.433466496662525","0.401685667790429","0.465247325534621"
"Some worries","1987","direct migration background","middle vocational","373","0.435529003365847","0.402390856208328","0.468667150523366"
"Some worries","1987","direct migration background","vocational + Abi","37","0.400359906237045","0.305736168355959","0.494983644118131"
"Some worries","1987","direct migration background","higher vocational","","","",""
"Some worries","1987","direct migration background","higher education","34","0.352925072971441","0.259262381455709","0.446587764487173"
"Some worries","1987","indirect migration background","in school","","","",""
"Some worries","1987","indirect migration background","inadequately","","","",""
"Some worries","1987","indirect migration background","general elemantary","30","0.419775942005563","0.297909409342905","0.541642474668221"
"Some worries","1987","indirect migration background","middle vocational","33","0.496888731653841","0.384479263993967","0.609298199313714"
"Some worries","1987","indirect migration background","vocational + Abi","","","",""
"Some worries","1987","indirect migration background","higher vocational","","","",""
"Some worries","1987","indirect migration background","higher education","","","",""
"No worries","1987","no migration background","in school","","","",""
"No worries","1987","no migration background","inadequately","","","",""
"No worries","1987","no migration background","general elemantary","211","0.11757585203353","0.102761320307577","0.132390383759482"
"No worries","1987","no migration background","middle vocational","405","0.103487642902674","0.0940565763954392","0.11291870940991"
"No worries","1987","no migration background","vocational + Abi","","","",""
"No worries","1987","no migration background","higher vocational","58","0.11815299910194","0.0898880489318244","0.146417949272056"
"No worries","1987","no migration background","higher education","62","0.10489328910947","0.0811539096488311","0.12863266857011"
"No worries","1987","direct migration background","in school","","","",""
"No worries","1987","direct migration background","inadequately","137","0.20948311087252","0.178623535664211","0.24034268608083"
"No worries","1987","direct migration background","general elemantary","160","0.155802508468889","0.132543890547794","0.179061126389983"
"No worries","1987","direct migration background","middle vocational","121","0.11699424977268","0.0955128345567683","0.138475664988592"
"No worries","1987","direct migration background","vocational + Abi","","","",""
"No worries","1987","direct migration background","higher vocational","","","",""
"No worries","1987","direct migration background","higher education","","","",""
"No worries","1987","indirect migration background","in school","","","",""
"No worries","1987","indirect migration background","inadequately","","","",""
"No worries","1987","indirect migration background","general elemantary","","","",""
"No worries","1987","indirect migration background","middle vocational","","","",""
"No worries","1987","indirect migration background","vocational + Abi","","","",""
"No worries","1987","indirect migration background","higher vocational","","","",""
"No worries","1987","indirect migration background","higher education","","","",""
"Big worries","1988","no migration background","in school","52","0.449512474260684","0.36087854123697","0.538146407284399"
"Big worries","1988","no migration background","inadequately","","","",""
"Big worries","1988","no migration background","general elemantary","724","0.42966744762736","0.406252496830502","0.453082398424219"
"Big worries","1988","no migration background","middle vocational","1537","0.403776569041695","0.388196812043461","0.419356326039929"
"Big worries","1988","no migration background","vocational + Abi","70","0.411353604528952","0.337383108935351","0.485324100122552"
"Big worries","1988","no migration background","higher vocational","170","0.363733845733607","0.320471251892437","0.406996439574778"
"Big worries","1988","no migration background","higher education","225","0.373874940766464","0.335573811815802","0.412176069717125"
"Big worries","1988","direct migration background","in school","","","",""
"Big worries","1988","direct migration background","inadequately","232","0.398725407756732","0.360059241267789","0.437391574245674"
"Big worries","1988","direct migration background","general elemantary","356","0.390045101790231","0.358336840726466","0.421753362853997"
"Big worries","1988","direct migration background","middle vocational","359","0.455350768684789","0.421306526857253","0.489395010512325"
"Big worries","1988","direct migration background","vocational + Abi","47","0.497352335910877","0.397334744954621","0.597369926867133"
"Big worries","1988","direct migration background","higher vocational","","","",""
"Big worries","1988","direct migration background","higher education","","","",""
"Big worries","1988","indirect migration background","in school","","","",""
"Big worries","1988","indirect migration background","inadequately","","","",""
"Big worries","1988","indirect migration background","general elemantary","32","0.442204490808925","0.33470900025944","0.54969998135841"
"Big worries","1988","indirect migration background","middle vocational","47","0.56537637646124","0.461806788580678","0.668945964341802"
"Big worries","1988","indirect migration background","vocational + Abi","","","",""
"Big worries","1988","indirect migration background","higher vocational","","","",""
"Big worries","1988","indirect migration background","higher education","","","",""
"Some worries","1988","no migration background","in school","54","0.438696817541941","0.35027969031106","0.527113944772821"
"Some worries","1988","no migration background","inadequately","30","0.498200058894883","0.375703103597172","0.620697014192595"
"Some worries","1988","no migration background","general elemantary","801","0.458219424444029","0.434652038916002","0.481786809972055"
"Some worries","1988","no migration background","middle vocational","1822","0.471037850318375","0.455187976658932","0.486887723977818"
"Some worries","1988","no migration background","vocational + Abi","78","0.445699384998919","0.370982745947799","0.520416024050039"
"Some worries","1988","no migration background","higher vocational","239","0.495020199659134","0.450057772231285","0.539982627086984"
"Some worries","1988","no migration background","higher education","312","0.487142271531488","0.447574261015158","0.526710282047818"
"Some worries","1988","direct migration background","in school","","","",""
"Some worries","1988","direct migration background","inadequately","271","0.427049174708847","0.38798709579452","0.466111253623174"
"Some worries","1988","direct migration background","general elemantary","413","0.476256955980032","0.443789672771243","0.508724239188821"
"Some worries","1988","direct migration background","middle vocational","363","0.429958455606556","0.396114689624786","0.463802221588326"
"Some worries","1988","direct migration background","vocational + Abi","39","0.446006497388961","0.346572384639663","0.545440610138259"
"Some worries","1988","direct migration background","higher vocational","","","",""
"Some worries","1988","direct migration background","higher education","40","0.475295475068554","0.368501268720691","0.582089681416417"
"Some worries","1988","indirect migration background","in school","","","",""
"Some worries","1988","indirect migration background","inadequately","","","",""
"Some worries","1988","indirect migration background","general elemantary","38","0.445557349061062","0.337979889014864","0.55313480910726"
"Some worries","1988","indirect migration background","middle vocational","30","0.330054283388211","0.231807294465345","0.428301272311077"
"Some worries","1988","indirect migration background","vocational + Abi","","","",""
"Some worries","1988","indirect migration background","higher vocational","","","",""
"Some worries","1988","indirect migration background","higher education","","","",""
"No worries","1988","no migration background","in school","","","",""
"No worries","1988","no migration background","inadequately","","","",""
"No worries","1988","no migration background","general elemantary","192","0.112113127928611","0.0971896517896404","0.127036604067582"
"No worries","1988","no migration background","middle vocational","451","0.12518558063993","0.114677564683314","0.135693596596546"
"No worries","1988","no migration background","vocational + Abi","","","",""
"No worries","1988","no migration background","higher vocational","66","0.141245954607258","0.109925814710161","0.172566094504355"
"No worries","1988","no migration background","higher education","76","0.138982787702049","0.111598321505336","0.166367253898761"
"No worries","1988","direct migration background","in school","","","",""
"No worries","1988","direct migration background","inadequately","113","0.174225417534422","0.144272147106996","0.204178687961847"
"No worries","1988","direct migration background","general elemantary","140","0.133697942229736","0.111573965963005","0.155821918496467"
"No worries","1988","direct migration background","middle vocational","100","0.114690775708655","0.0929074632039404","0.136474088213369"
"No worries","1988","direct migration background","vocational + Abi","","","",""
"No worries","1988","direct migration background","higher vocational","","","",""
"No worries","1988","direct migration background","higher education","","","",""
"No worries","1988","indirect migration background","in school","","","",""
"No worries","1988","indirect migration background","inadequately","","","",""
"No worries","1988","indirect migration background","general elemantary","","","",""
"No worries","1988","indirect migration background","middle vocational","","","",""
"No worries","1988","indirect migration background","vocational + Abi","","","",""
"No worries","1988","indirect migration background","higher vocational","","","",""
"No worries","1988","indirect migration background","higher education","","","",""
"Big worries","1989","no migration background","in school","44","0.357978524005387","0.272558700402652","0.443398347608122"
"Big worries","1989","no migration background","inadequately","","","",""
"Big worries","1989","no migration background","general elemantary","585","0.377814326290008","0.3539604566223","0.401668195957716"
"Big worries","1989","no migration background","middle vocational","1193","0.33219411250375","0.316982742897992","0.347405482109507"
"Big worries","1989","no migration background","vocational + Abi","55","0.294555000887057","0.22973842711447","0.359371574659645"
"Big worries","1989","no migration background","higher vocational","123","0.285885406160905","0.244368752604177","0.327402059717633"
"Big worries","1989","no migration background","higher education","176","0.295763639416962","0.259245883718555","0.33228139511537"
"Big worries","1989","direct migration background","in school","","","",""
"Big worries","1989","direct migration background","inadequately","195","0.35603159343624","0.316584371364373","0.395478815508107"
"Big worries","1989","direct migration background","general elemantary","348","0.406719162382914","0.374171369599358","0.439266955166469"
"Big worries","1989","direct migration background","middle vocational","307","0.370485811800849","0.33728938267346","0.403682240928238"
"Big worries","1989","direct migration background","vocational + Abi","34","0.295010654372167","0.201821728783743","0.388199579960591"
"Big worries","1989","direct migration background","higher vocational","","","",""
"Big worries","1989","direct migration background","higher education","30","0.25339410893289","0.162517791872397","0.344270425993383"
"Big worries","1989","indirect migration background","in school","","","",""
"Big worries","1989","indirect migration background","inadequately","","","",""
"Big worries","1989","indirect migration background","general elemantary","42","0.432108026559056","0.336902873984549","0.527313179133562"
"Big worries","1989","indirect migration background","middle vocational","39","0.417755170345906","0.315863056197737","0.519647284494076"
"Big worries","1989","indirect migration background","vocational + Abi","","","",""
"Big worries","1989","indirect migration background","higher vocational","","","",""
"Big worries","1989","indirect migration background","higher education","","","",""
"Some worries","1989","no migration background","in school","60","0.505735460077665","0.416652049518645","0.594818870636684"
"Some worries","1989","no migration background","inadequately","","","",""
"Some worries","1989","no migration background","general elemantary","735","0.457426952398669","0.432916596860682","0.481937307936656"
"Some worries","1989","no migration background","middle vocational","1833","0.487788368981454","0.471645241741637","0.503931496221272"
"Some worries","1989","no migration background","vocational + Abi","97","0.490273818709558","0.419191904934062","0.561355732485055"
"Some worries","1989","no migration background","higher vocational","235","0.487777629596311","0.441849093524182","0.533706165668441"
"Some worries","1989","no migration background","higher education","311","0.504053245039018","0.464046962310911","0.544059527767125"
"Some worries","1989","direct migration background","in school","","","",""
"Some worries","1989","direct migration background","inadequately","243","0.425383899008413","0.384653440905129","0.466114357111697"
"Some worries","1989","direct migration background","general elemantary","353","0.415879661545724","0.383222452254248","0.448536870837199"
"Some worries","1989","direct migration background","middle vocational","359","0.426972212042089","0.39297130793732","0.460973116146857"
"Some worries","1989","direct migration background","vocational + Abi","44","0.568885043270383","0.467689128570659","0.670080957970107"
"Some worries","1989","direct migration background","higher vocational","","","",""
"Some worries","1989","direct migration background","higher education","45","0.607941207116747","0.505938160153256","0.709944254080238"
"Some worries","1989","indirect migration background","in school","","","",""
"Some worries","1989","indirect migration background","inadequately","","","",""
"Some worries","1989","indirect migration background","general elemantary","46","0.423386548122473","0.328426192134387","0.51834690411056"
"Some worries","1989","indirect migration background","middle vocational","40","0.462242061867151","0.359237850317708","0.565246273416593"
"Some worries","1989","indirect migration background","vocational + Abi","","","",""
"Some worries","1989","indirect migration background","higher vocational","","","",""
"Some worries","1989","indirect migration background","higher education","","","",""
"No worries","1989","no migration background","in school","","","",""
"No worries","1989","no migration background","inadequately","","","",""
"No worries","1989","no migration background","general elemantary","267","0.164758721311323","0.146507589198236","0.18300985342441"
"No worries","1989","no migration background","middle vocational","657","0.180017518514796","0.167609372256442","0.19242566477315"
"No worries","1989","no migration background","vocational + Abi","38","0.215171180403384","0.156739172146121","0.273603188660648"
"No worries","1989","no migration background","higher vocational","97","0.226336964242784","0.187886989420374","0.264786939065194"
"No worries","1989","no migration background","higher education","113","0.200183115544019","0.168166053920696","0.232200177167343"
"No worries","1989","direct migration background","in school","","","",""
"No worries","1989","direct migration background","inadequately","128","0.218584507555347","0.184536588572252","0.252632426538443"
"No worries","1989","direct migration background","general elemantary","174","0.177401176071363","0.152089765181216","0.202712586961509"
"No worries","1989","direct migration background","middle vocational","147","0.202541976157062","0.17491621480464","0.230167737509485"
"No worries","1989","direct migration background","vocational + Abi","","","",""
"No worries","1989","direct migration background","higher vocational","","","",""
"No worries","1989","direct migration background","higher education","","","",""
"No worries","1989","indirect migration background","in school","","","",""
"No worries","1989","indirect migration background","inadequately","","","",""
"No worries","1989","indirect migration background","general elemantary","","","",""
"No worries","1989","indirect migration background","middle vocational","","","",""
"No worries","1989","indirect migration background","vocational + Abi","","","",""
"No worries","1989","indirect migration background","higher vocational","","","",""
"No worries","1989","indirect migration background","higher education","","","",""
"Big worries","1990","no migration background","in school","38","0.24998443282266","0.17611704408929","0.323851821556031"
"Big worries","1990","no migration background","inadequately","","","",""
"Big worries","1990","no migration background","general elemantary","663","0.317854135567977","0.2974058932787","0.338302377857255"
