"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2009","Other degree","East Germany","","","","","","","","","","","","","",""
"2009","Other degree","West Germany","","","","","","","","","","","","","",""
"2009","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2009","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2010","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2010","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2010","Other degree","East Germany","","","","","","","","","","","","","",""
"2010","Other degree","West Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2011","college entrance qualification","East Germany","7.61","8","1464","5","7","9","10","10","7.52","7.7","0","10","8","8"
"2011","college entrance qualification","West Germany","7.69","8","5879","5","7","9","10","10","7.65","7.73","0","10","8","8"
"2011","lower secondary degree","East Germany","7.29","8","1267","5","6","9","10","10","7.17","7.41","0","10","8","8"
"2011","lower secondary degree","West Germany","7.5","8","5979","5","6","9","10","10","7.45","7.55","0","10","8","8"
"2011","no degree/no degree yet","East Germany","8.15","8","90","5","7","10","10","10","7.75","8.55","1","10","8","9"
"2011","no degree/no degree yet","West Germany","7.92","8","716","5","7","10","10","10","7.77","8.07","0","10","8","9"
"2011","Other degree","East Germany","7.2","8","113","5","6","8","10","10","6.79","7.61","0","10","7","8"
"2011","Other degree","West Germany","7.34","8","1519","5","6","9","10","10","7.24","7.44","0","10","8","8"
"2011","secondary school degree","East Germany","7.52","8","2707","5","7","9","10","10","7.45","7.59","0","10","8","8"
"2011","secondary school degree","West Germany","7.63","8","5262","5","7","9","10","10","7.58","7.68","0","10","8","8"
"2012","college entrance qualification","East Germany","8.13","8","364","6","8","9","10","10","7.97","8.29","1","10","8","8"
"2012","college entrance qualification","West Germany","8.1","8","1785","6","7","9","10","10","8.03","8.17","1","10","8","8"
"2012","lower secondary degree","East Germany","7.95","8","152","5","7","9","10","10","7.62","8.28","0","10","8","8"
"2012","lower secondary degree","West Germany","7.97","8","1256","5","7","9","10","10","7.87","8.07","0","10","8","8"
"2012","no degree/no degree yet","East Germany","8.02","9","39","5","7","9","10","10","7.45","8.59","3","10","8","9"
"2012","no degree/no degree yet","West Germany","8.02","8","313","5","7","10","10","10","7.78","8.26","0","10","8","9"
"2012","Other degree","East Germany","7.55","8","56","5","7","9","9","10","7.05","8.05","2","10","8","8"
"2012","Other degree","West Germany","7.9","8","629","5","7","9","10","10","7.75","8.05","0","10","8","8"
"2012","secondary school degree","East Germany","7.99","8","696","6","7","9","10","10","7.85","8.13","0","10","8","9"
"2012","secondary school degree","West Germany","8.2","8","1694","6","8","9","10","10","8.12","8.28","0","10","8","8"
"2013","college entrance qualification","East Germany","8.31","9","338","7","8","9","10","10","8.14","8.48","0","10","8","9"
"2013","college entrance qualification","West Germany","8.14","8","1711","6","7","9","10","10","8.07","8.21","1","10","8","8"
"2013","lower secondary degree","East Germany","8.02","8","158","5","7","10","10","10","7.7","8.34","2","10","8","9"
"2013","lower secondary degree","West Germany","7.75","8","1144","5","7","9","10","10","7.64","7.86","0","10","8","8"
"2013","no degree/no degree yet","East Germany","8.25","8","43","6","8","9","10","10","7.78","8.72","3","10","8","9"
"2013","no degree/no degree yet","West Germany","8.04","8","300","5","7","9","10","10","7.82","8.26","0","10","8","9"
"2013","Other degree","East Germany","6.92","8","53","3","5","8","9","10","6.28","7.56","1","10","8","8"
"2013","Other degree","West Germany","7.87","8","555","5","7","9","10","10","7.71","8.03","0","10","8","8"
"2013","secondary school degree","East Germany","7.98","8","657","6","7","9","10","10","7.84","8.12","0","10","8","8"
"2013","secondary school degree","West Germany","8.16","8","1627","6","8","9","10","10","8.08","8.24","0","10","8","8"
"2014","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2014","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2014","Other degree","East Germany","","","","","","","","","","","","","",""
"2014","Other degree","West Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2015","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2015","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2015","Other degree","East Germany","","","","","","","","","","","","","",""
"2015","Other degree","West Germany","","","","","","","","","","","","","",""
"2015","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2015","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","East Germany","7.5","8","1273","5","7","9","9","10","7.41","7.59","1","10","8","8"
"2016","college entrance qualification","West Germany","7.76","8","5508","6","7","9","10","10","7.72","7.8","0","10","8","8"
"2016","lower secondary degree","East Germany","7.37","8","1002","5","6","9","10","10","7.24","7.5","0","10","8","8"
"2016","lower secondary degree","West Germany","7.47","8","4805","5","7","9","10","10","7.42","7.52","0","10","8","8"
"2016","no degree/no degree yet","East Germany","7.58","8","96","5","6","9","10","10","7.12","8.04","0","10","8","9"
"2016","no degree/no degree yet","West Germany","7.54","8","717","5","6","9","10","10","7.38","7.7","0","10","8","8"
"2016","Other degree","East Germany","7.65","8","302","4","7","9","10","10","7.43","7.87","0","10","8","8"
"2016","Other degree","West Germany","7.58","8","2930","5","7","9","10","10","7.51","7.65","0","10","8","8"
"2016","secondary school degree","East Germany","7.48","8","2206","5","7","9","9","10","7.4","7.56","0","10","8","8"
"2016","secondary school degree","West Germany","7.75","8","4402","5","7","9","10","10","7.7","7.8","0","10","8","8"
