"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2007","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2007","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2007","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2007","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2008","(0) in school","Female","","","","","","","","","","",""
"2008","(0) in school","Male","","","","","","","","","","",""
"2008","(1a) inadequately completed","Female","","","","","","","","","","",""
"2008","(1a) inadequately completed","Male","","","","","","","","","","",""
"2008","(1b) general elementary school","Female","","","","","","","","","","",""
"2008","(1b) general elementary school","Male","","","","","","","","","","",""
"2008","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2008","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2008","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2008","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2008","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2008","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2008","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2008","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2008","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2008","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2008","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2008","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2008","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2008","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2009","(0) in school","Female","","","","","","","","","","",""
"2009","(0) in school","Male","","","","","","","","","","",""
"2009","(1a) inadequately completed","Female","","","","","","","","","","",""
"2009","(1a) inadequately completed","Male","","","","","","","","","","",""
"2009","(1b) general elementary school","Female","","","","","","","","","","",""
"2009","(1b) general elementary school","Male","","","","","","","","","","",""
"2009","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2009","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2009","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2009","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2009","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2009","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2009","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2009","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2009","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2009","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2009","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2009","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2009","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2009","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2010","(0) in school","Female","","","","","","","","","","",""
"2010","(0) in school","Male","","","","","","","","","","",""
"2010","(1a) inadequately completed","Female","","","","","","","","","","",""
"2010","(1a) inadequately completed","Male","","","","","","","","","","",""
"2010","(1b) general elementary school","Female","","","","","","","","","","",""
"2010","(1b) general elementary school","Male","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2011","(0) in school","Female","8.73","9","219","7","8","10","10","8.55","8.91","9","9"
"2011","(0) in school","Male","9.03","9","213","8","8","10","10","8.86","9.2","9","9"
"2011","(1a) inadequately completed","Female","6.76","7","206","3","5","9","10","6.41","7.11","8","8"
"2011","(1a) inadequately completed","Male","7.51","8","164","4","6","9","10","7.18","7.84","8","8"
"2011","(1b) general elementary school","Female","7.17","8","1330","4","6","9","10","7.05","7.29","8","8"
"2011","(1b) general elementary school","Male","7.42","8","617","5","6","9","10","7.25","7.59","8","8"
"2011","(1c) basic vocational qualification","Female","7.66","8","2805","5","7","9","10","7.59","7.73","8","8"
"2011","(1c) basic vocational qualification","Male","7.35","8","3167","5","6","9","10","7.28","7.42","8","8"
"2011","(2a) intermediate vocational","Female","7.54","8","4027","5","7","9","10","7.48","7.6","8","8"
"2011","(2a) intermediate vocational","Male","7.6","8","2550","5","7","9","10","7.53","7.67","8","8"
"2011","(2b) intermediate general qualification","Female","7.83","8","457","5","7","9","10","7.65","8.01","8","8"
"2011","(2b) intermediate general qualification","Male","8.27","8","232","6","8","10","10","8.07","8.47","8","9"
"2011","(2c_gen) general maturity certificate","Female","7.97","8","560","5","7","9","10","7.82","8.12","8","8"
"2011","(2c_gen) general maturity certificate","Male","7.89","8","436","6","7","9","10","7.73","8.05","8","8"
"2011","(2c_voc) vocational maturity certificate","Female","7.77","8","1445","5","7","9","10","7.68","7.86","8","8"
"2011","(2c_voc) vocational maturity certificate","Male","7.54","8","865","5","7","9","10","7.43","7.65","8","8"
"2011","(3a) lower tertiary education","Female","7.75","8","992","6","7","9","10","7.64","7.86","8","8"
"2011","(3a) lower tertiary education","Male","7.48","8","1088","5","7","9","9","7.38","7.58","8","8"
"2011","(3b) higher tertiary education","Female","7.67","8","1809","5","7","9","10","7.59","7.75","8","8"
"2011","(3b) higher tertiary education","Male","7.45","8","1871","5","7","9","10","7.37","7.53","8","8"
"2012","(0) in school","Female","8.6","9","100","6","8","10","10","8.33","8.87","8","9"
"2012","(0) in school","Male","8.59","9","91","6","8","10","10","8.25","8.93","9","9"
"2012","(1a) inadequately completed","Female","6.99","7","91","3","5","9","10","6.41","7.57","7","8"
"2012","(1a) inadequately completed","Male","7.61","8","69","5","7","9","10","7.18","8.04","7","8"
"2012","(1b) general elementary school","Female","7.84","8","342","5","7","9","10","7.63","8.05","8","8"
"2012","(1b) general elementary school","Male","7.89","8","238","5","7","10","10","7.62","8.16","8","8"
"2012","(1c) basic vocational qualification","Female","8.07","8","526","6","7","9","10","7.92","8.22","8","8"
"2012","(1c) basic vocational qualification","Male","7.92","8","608","5","7","9","10","7.78","8.06","8","8"
"2012","(2a) intermediate vocational","Female","8.17","8","1372","6","8","9","10","8.08","8.26","8","9"
"2012","(2a) intermediate vocational","Male","8.1","8","698","6","7","9","10","7.98","8.22","8","8"
"2012","(2b) intermediate general qualification","Female","8.04","8","158","5","7","10","10","7.7","8.38","8","9"
"2012","(2b) intermediate general qualification","Male","8.47","9","72","6","8","10","10","8.05","8.89","8","9"
"2012","(2c_gen) general maturity certificate","Female","8.43","9","162","7","8","10","10","8.16","8.7","8","9"
"2012","(2c_gen) general maturity certificate","Male","7.83","8","85","5","7","9","10","7.43","8.23","8","9"
"2012","(2c_voc) vocational maturity certificate","Female","8.27","9","599","6","8","9","10","8.14","8.4","8","9"
"2012","(2c_voc) vocational maturity certificate","Male","8.05","8","278","6","7","9","10","7.85","8.25","8","8"
"2012","(3a) lower tertiary education","Female","8.11","8","237","6","7","9","10","7.89","8.33","8","9"
"2012","(3a) lower tertiary education","Male","7.83","8","217","6","7","9","10","7.61","8.05","8","8"
"2012","(3b) higher tertiary education","Female","8","8","574","6","7","9","10","7.86","8.14","8","8"
"2012","(3b) higher tertiary education","Male","7.86","8","469","6","7","9","10","7.72","8","8","8"
"2013","(0) in school","Female","8.62","9","99","7","8","10","10","8.39","8.85","8","9"
"2013","(0) in school","Male","8.73","9","98","7","8","10","10","8.51","8.95","9","9"
"2013","(1a) inadequately completed","Female","7.14","8","83","2","5","9","10","6.58","7.7","7","8"
"2013","(1a) inadequately completed","Male","7.35","8","62","5","6","9","10","6.89","7.81","7","8"
"2013","(1b) general elementary school","Female","7.63","8","311","4","7","9","10","7.39","7.87","8","8"
"2013","(1b) general elementary school","Male","7.72","8","216","5","7","9","10","7.43","8.01","8","8"
"2013","(1c) basic vocational qualification","Female","7.97","8","479","6","7","9","10","7.81","8.13","8","9"
"2013","(1c) basic vocational qualification","Male","7.74","8","562","5","7","9","10","7.58","7.9","8","8"
"2013","(2a) intermediate vocational","Female","8.09","8","1295","6","8","9","10","8","8.18","8","8"
"2013","(2a) intermediate vocational","Male","8.1","8","644","6","7","9","10","7.97","8.23","8","8"
"2013","(2b) intermediate general qualification","Female","7.99","8","166","5","7","9","10","7.67","8.31","8","9"
"2013","(2b) intermediate general qualification","Male","8.37","8.58","93","6","8","10","10","7.97","8.77","8","9"
"2013","(2c_gen) general maturity certificate","Female","8.41","9","185","7","8","9","10","8.19","8.63","8","9"
"2013","(2c_gen) general maturity certificate","Male","8.33","9","98","7","8","9","10","8","8.66","8","9"
"2013","(2c_voc) vocational maturity certificate","Female","8.3","9","542","7","8","9","10","8.16","8.44","8","9"
"2013","(2c_voc) vocational maturity certificate","Male","7.99","8","263","6","7","9","10","7.79","8.19","8","8"
"2013","(3a) lower tertiary education","Female","8.25","8","217","7","8","9","10","8.06","8.44","8","9"
"2013","(3a) lower tertiary education","Male","7.95","8","199","6","7","9","10","7.73","8.17","8","8"
"2013","(3b) higher tertiary education","Female","8.23","8","542","6","8","9","10","8.1","8.36","8","9"
"2013","(3b) higher tertiary education","Male","7.73","8","433","6","7","9","9","7.59","7.87","8","8"
"2014","(0) in school","Female","","","","","","","","","","",""
"2014","(0) in school","Male","","","","","","","","","","",""
"2014","(1a) inadequately completed","Female","","","","","","","","","","",""
"2014","(1a) inadequately completed","Male","","","","","","","","","","",""
"2014","(1b) general elementary school","Female","","","","","","","","","","",""
"2014","(1b) general elementary school","Male","","","","","","","","","","",""
"2014","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2014","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2014","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2014","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2014","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2014","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2014","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2014","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2014","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2014","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2015","(0) in school","Female","","","","","","","","","","",""
"2015","(0) in school","Male","","","","","","","","","","",""
"2015","(1a) inadequately completed","Female","","","","","","","","","","",""
"2015","(1a) inadequately completed","Male","","","","","","","","","","",""
"2015","(1b) general elementary school","Female","","","","","","","","","","",""
"2015","(1b) general elementary school","Male","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2016","(0) in school","Female","8.31","9","190","5","8","10","10","8.09","8.53","9","9"
"2016","(0) in school","Male","8.64","9","145","7","8","10","10","8.41","8.87","9","9"
"2016","(1a) inadequately completed","Female","6.94","7","268","5","5","8","10","6.65","7.23","7","8"
"2016","(1a) inadequately completed","Male","7.22","8","207","4","6","9","9","6.92","7.52","7","8"
"2016","(1b) general elementary school","Female","7.42","8","1184","5","6","9","10","7.3","7.54","8","8"
"2016","(1b) general elementary school","Male","7.44","8","730","4","6","9","10","7.29","7.59","8","8"
"2016","(1c) basic vocational qualification","Female","7.61","8","2343","5","7","9","10","7.53","7.69","8","8"
"2016","(1c) basic vocational qualification","Male","7.4","8","2694","5","6","9","10","7.33","7.47","8","8"
"2016","(2a) intermediate vocational","Female","7.75","8","3203","5","7","9","10","7.69","7.81","8","8"
"2016","(2a) intermediate vocational","Male","7.53","8","2114","5","7","9","9","7.45","7.61","8","8"
"2016","(2b) intermediate general qualification","Female","7.95","8","409","5","7","9","10","7.77","8.13","8","8"
"2016","(2b) intermediate general qualification","Male","8.06","8","285","6","8","9","10","7.86","8.26","8","9"
"2016","(2c_gen) general maturity certificate","Female","8.08","8","691","6","7","9","10","7.95","8.21","8","8"
"2016","(2c_gen) general maturity certificate","Male","7.89","8","563","6","7","9","10","7.75","8.03","8","8"
"2016","(2c_voc) vocational maturity certificate","Female","7.67","8","1446","5","7","9","10","7.58","7.76","8","8"
"2016","(2c_voc) vocational maturity certificate","Male","7.58","8","983","5","7","9","10","7.47","7.69","8","8"
"2016","(3a) lower tertiary education","Female","7.61","8","888","5","7","9","10","7.5","7.72","8","8"
"2016","(3a) lower tertiary education","Male","7.47","8","946","5","7","9","9","7.36","7.58","8","8"
"2016","(3b) higher tertiary education","Female","7.81","8","2079","6","7","9","10","7.73","7.89","8","8"
"2016","(3b) higher tertiary education","Male","7.58","8","1976","6","7","9","9","7.51","7.65","8","8"
