"ple0180","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Two to three days a week","2016","Mecklenburg-Western Pomerania","higher vocational","18","","",""
"Two to three days a week","2016","Mecklenburg-Western Pomerania","higher education","43","0.313776695947078","0.234315423143299","0.393237968750857"
"Two to three days a week","2016","Saxony","in school","2","","",""
"Two to three days a week","2016","Saxony","inadequately","1","","",""
"Two to three days a week","2016","Saxony","general elemantary","27","","",""
"Two to three days a week","2016","Saxony","middle vocational","189","0.276058377021324","0.243783352133872","0.308333401908775"
"Two to three days a week","2016","Saxony","vocational + Abi","23","","",""
"Two to three days a week","2016","Saxony","higher vocational","42","0.385239591862751","0.295906149878157","0.474573033847345"
"Two to three days a week","2016","Saxony","higher education","114","0.313868724249882","0.267573939642625","0.360163508857139"
"Two to three days a week","2016","Saxony-Anhalt","in school","","","",""
"Two to three days a week","2016","Saxony-Anhalt","inadequately","3","","",""
"Two to three days a week","2016","Saxony-Anhalt","general elemantary","18","","",""
"Two to three days a week","2016","Saxony-Anhalt","middle vocational","107","0.294236350708442","0.25091206294465","0.337560638472234"
"Two to three days a week","2016","Saxony-Anhalt","vocational + Abi","8","","",""
"Two to three days a week","2016","Saxony-Anhalt","higher vocational","24","","",""
"Two to three days a week","2016","Saxony-Anhalt","higher education","56","0.238760594104738","0.179969118244294","0.297552069965182"
"Two to three days a week","2016","Thuringia","in school","1","","",""
"Two to three days a week","2016","Thuringia","inadequately","1","","",""
"Two to three days a week","2016","Thuringia","general elemantary","11","","",""
"Two to three days a week","2016","Thuringia","middle vocational","93","0.177732652997491","0.144324364105899","0.211140941889083"
"Two to three days a week","2016","Thuringia","vocational + Abi","9","","",""
"Two to three days a week","2016","Thuringia","higher vocational","16","","",""
"Two to three days a week","2016","Thuringia","higher education","54","0.230944932111453","0.174080618565","0.287809245657906"
"Two to four days a month","2016","Schleswig-Holstein","in school","5","","",""
"Two to four days a month","2016","Schleswig-Holstein","inadequately","7","","",""
"Two to four days a month","2016","Schleswig-Holstein","general elemantary","41","0.431379992001883","0.336194120852857","0.526565863150908"
"Two to four days a month","2016","Schleswig-Holstein","middle vocational","163","0.450212874807442","0.399925333019174","0.500500416595709"
"Two to four days a month","2016","Schleswig-Holstein","vocational + Abi","27","","",""
"Two to four days a month","2016","Schleswig-Holstein","higher vocational","22","","",""
"Two to four days a month","2016","Schleswig-Holstein","higher education","77","0.457560682618505","0.378360491963653","0.536760873273356"
"Two to four days a month","2016","Hamburg","in school","1","","",""
"Two to four days a month","2016","Hamburg","inadequately","4","","",""
"Two to four days a month","2016","Hamburg","general elemantary","15","","",""
"Two to four days a month","2016","Hamburg","middle vocational","71","0.466518094509777","0.386144882122514","0.54689130689704"
"Two to four days a month","2016","Hamburg","vocational + Abi","19","","",""
"Two to four days a month","2016","Hamburg","higher vocational","12","","",""
"Two to four days a month","2016","Hamburg","higher education","85","0.537462439601901","0.457936798362649","0.616988080841154"
"Two to four days a month","2016","Lower Saxony","in school","13","","",""
"Two to four days a month","2016","Lower Saxony","inadequately","17","","",""
"Two to four days a month","2016","Lower Saxony","general elemantary","106","0.347989594677519","0.293541232796384","0.402437956558654"
"Two to four days a month","2016","Lower Saxony","middle vocational","524","0.478752691119495","0.449014744543391","0.5084906376956"
"Two to four days a month","2016","Lower Saxony","vocational + Abi","117","0.556444983372785","0.487764249708487","0.625125717037084"
"Two to four days a month","2016","Lower Saxony","higher vocational","63","0.500602453780351","0.405418257429083","0.59578665013162"
"Two to four days a month","2016","Lower Saxony","higher education","258","0.450929059921993","0.407094784395747","0.494763335448239"
"Two to four days a month","2016","Bremen","in school","4","","",""
"Two to four days a month","2016","Bremen","inadequately","3","","",""
"Two to four days a month","2016","Bremen","general elemantary","3","","",""
"Two to four days a month","2016","Bremen","middle vocational","24","","",""
"Two to four days a month","2016","Bremen","vocational + Abi","9","","",""
"Two to four days a month","2016","Bremen","higher vocational","1","","",""
"Two to four days a month","2016","Bremen","higher education","22","","",""
"Two to four days a month","2016","North Rhine-Westphalia","in school","27","","",""
"Two to four days a month","2016","North Rhine-Westphalia","inadequately","46","0.344789930074054","0.266057865211886","0.423521994936222"
"Two to four days a month","2016","North Rhine-Westphalia","general elemantary","246","0.403033354575621","0.364547483206188","0.441519225945054"
"Two to four days a month","2016","North Rhine-Westphalia","middle vocational","903","0.433122754099103","0.412094526168634","0.454150982029571"
"Two to four days a month","2016","North Rhine-Westphalia","vocational + Abi","261","0.436641226794065","0.395672846536257","0.477609607051872"
"Two to four days a month","2016","North Rhine-Westphalia","higher vocational","109","0.471527752623872","0.408634344368129","0.534421160879616"
"Two to four days a month","2016","North Rhine-Westphalia","higher education","536","0.508447742096692","0.478479087409258","0.538416396784125"
"Two to four days a month","2016","Hesse","in school","9","","",""
"Two to four days a month","2016","Hesse","inadequately","12","","",""
"Two to four days a month","2016","Hesse","general elemantary","73","0.420764752366679","0.346334086308998","0.495195418424359"
"Two to four days a month","2016","Hesse","middle vocational","305","0.485533265224382","0.447081712050394","0.523984818398369"
"Two to four days a month","2016","Hesse","vocational + Abi","77","0.538654252260998","0.457514739168945","0.619793765353052"
"Two to four days a month","2016","Hesse","higher vocational","37","0.553200650324062","0.438364281898311","0.668037018749814"
"Two to four days a month","2016","Hesse","higher education","240","0.481254847387307","0.436083427066028","0.526426267708586"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","in school","12","","",""
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","inadequately","6","","",""
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","general elemantary","101","0.3604826355694","0.299863754584591","0.421101516554209"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","middle vocational","324","0.434727825617261","0.397191806378099","0.472263844856423"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","vocational + Abi","59","0.488226873613694","0.398791969260833","0.577661777966555"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","higher vocational","39","0.477909978237707","0.373545549425287","0.582274407050128"
"Two to four days a month","2016","Rhineland-Palatinate,Saarland","higher education","138","0.503982358759751","0.444454580420321","0.563510137099181"
"Two to four days a month","2016","Baden-Württemberg","in school","20","","",""
"Two to four days a month","2016","Baden-Württemberg","inadequately","9","","",""
"Two to four days a month","2016","Baden-Württemberg","general elemantary","129","0.425616002495805","0.371778398208631","0.479453606782979"
"Two to four days a month","2016","Baden-Württemberg","middle vocational","553","0.44555421116447","0.417123098026484","0.473985324302456"
"Two to four days a month","2016","Baden-Württemberg","vocational + Abi","129","0.455563556026563","0.393952406508273","0.517174705544852"
"Two to four days a month","2016","Baden-Württemberg","higher vocational","84","0.538320631948603","0.463817485654053","0.612823778243154"
"Two to four days a month","2016","Baden-Württemberg","higher education","392","0.508606677388662","0.473087621232662","0.544125733544663"
"Two to four days a month","2016","Bavaria","in school","25","","",""
"Two to four days a month","2016","Bavaria","inadequately","16","","",""
"Two to four days a month","2016","Bavaria","general elemantary","188","0.498461175264489","0.448774351206068","0.54814799932291"
"Two to four days a month","2016","Bavaria","middle vocational","939","0.487991243662726","0.465201375315007","0.510781112010445"
"Two to four days a month","2016","Bavaria","vocational + Abi","168","0.545245762603434","0.488614741395779","0.601876783811089"
"Two to four days a month","2016","Bavaria","higher vocational","123","0.538625936669419","0.475688393011428","0.60156348032741"
"Two to four days a month","2016","Bavaria","higher education","496","0.53874099744404","0.506334761463966","0.571147233424115"
"Two to four days a month","2016","Berlin","in school","5","","",""
"Two to four days a month","2016","Berlin","inadequately","5","","",""
"Two to four days a month","2016","Berlin","general elemantary","14","","",""
"Two to four days a month","2016","Berlin","middle vocational","143","0.430899497812144","0.376727100725146","0.485071894899142"
"Two to four days a month","2016","Berlin","vocational + Abi","23","","",""
"Two to four days a month","2016","Berlin","higher vocational","18","","",""
"Two to four days a month","2016","Berlin","higher education","174","0.454596506678951","0.403016833931635","0.506176179426266"
"Two to four days a month","2016","Brandenburg","in school","9","","",""
"Two to four days a month","2016","Brandenburg","inadequately","4","","",""
"Two to four days a month","2016","Brandenburg","general elemantary","21","","",""
"Two to four days a month","2016","Brandenburg","middle vocational","202","0.415622840360397","0.370289629099412","0.460956051621382"
"Two to four days a month","2016","Brandenburg","vocational + Abi","27","","",""
"Two to four days a month","2016","Brandenburg","higher vocational","27","","",""
