"ple0180","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Two to four days a month","2016","no migration background","(2a) intermediate vocational","2290","0.457996917995553","0.443869682845896","0.472124153145209"
"Two to four days a month","2016","no migration background","(2c_gen) general maturity certificate","306","0.473804231665581","0.436024403862324","0.511584059468838"
"Two to four days a month","2016","no migration background","(2c_voc) vocational maturity certificate","784","0.478530206396342","0.453458584702422","0.503601828090262"
"Two to four days a month","2016","no migration background","(3a) lower tertiary education","855","0.509693384268704","0.485469442364969","0.53391732617244"
"Two to four days a month","2016","no migration background","(3b) higher tertiary education","1417","0.498609912134847","0.47993603706626","0.517283787203434"
"Two to four days a month","2016","direct migration background","(0) in school","23","","",""
"Two to four days a month","2016","direct migration background","(1a) inadequately completed","102","0.380655584492063","0.325711659643477","0.43559950934065"
"Two to four days a month","2016","direct migration background","(1b) general elementary school","287","0.351022319402748","0.315865165639003","0.386179473166494"
"Two to four days a month","2016","direct migration background","(1c) basic vocational qualification","390","0.420026863396414","0.387655213538145","0.452398513254683"
"Two to four days a month","2016","direct migration background","(2b) intermediate general qualification","29","","",""
"Two to four days a month","2016","direct migration background","(2a) intermediate vocational","120","0.528822188651023","0.465931310637188","0.591713066664857"
"Two to four days a month","2016","direct migration background","(2c_gen) general maturity certificate","167","0.383006210327925","0.33457381898156","0.431438601674291"
"Two to four days a month","2016","direct migration background","(2c_voc) vocational maturity certificate","345","0.464300650640327","0.428913464734783","0.499687836545872"
"Two to four days a month","2016","direct migration background","(3a) lower tertiary education","56","0.48461073478907","0.389917184077341","0.579304285500799"
"Two to four days a month","2016","direct migration background","(3b) higher tertiary education","522","0.411473079678357","0.382562660480905","0.440383498875809"
"Two to four days a month","2016","indirect migration background","(0) in school","24","","",""
"Two to four days a month","2016","indirect migration background","(1a) inadequately completed","12","","",""
"Two to four days a month","2016","indirect migration background","(1b) general elementary school","53","0.307514500385053","0.237315296245861","0.377713704524246"
"Two to four days a month","2016","indirect migration background","(1c) basic vocational qualification","77","0.297522680769032","0.235393930728846","0.359651430809218"
"Two to four days a month","2016","indirect migration background","(2b) intermediate general qualification","49","0.3447964109776","0.265495523080207","0.424097298874994"
"Two to four days a month","2016","indirect migration background","(2a) intermediate vocational","107","0.499650513473934","0.436260763501504","0.563040263446364"
"Two to four days a month","2016","indirect migration background","(2c_gen) general maturity certificate","82","0.463368472320109","0.392276834186805","0.534460110453414"
"Two to four days a month","2016","indirect migration background","(2c_voc) vocational maturity certificate","71","0.439268153934469","0.355549222354695","0.522987085514244"
"Two to four days a month","2016","indirect migration background","(3a) lower tertiary education","35","0.656802854198032","0.5413829360245","0.772222772371563"
"Two to four days a month","2016","indirect migration background","(3b) higher tertiary education","87","0.515929293391852","0.441244297379955","0.590614289403749"
"Once a month or less","2016","no migration background","(0) in school","54","0.276322238300928","0.215984726602386","0.336659749999471"
"Once a month or less","2016","no migration background","(1a) inadequately completed","50","0.288042988134511","0.216051386331342","0.36003458993768"
"Once a month or less","2016","no migration background","(1b) general elementary school","249","0.227136886803879","0.201636084915722","0.252637688692037"
"Once a month or less","2016","no migration background","(1c) basic vocational qualification","747","0.187566524971017","0.175297764421541","0.199835285520494"
"Once a month or less","2016","no migration background","(2b) intermediate general qualification","114","0.231069397355917","0.193360636525912","0.268778158185922"
"Once a month or less","2016","no migration background","(2a) intermediate vocational","962","0.202948129528","0.191544034239562","0.214352224816438"
"Once a month or less","2016","no migration background","(2c_gen) general maturity certificate","154","0.206590415320107","0.175957337329841","0.237223493310373"
"Once a month or less","2016","no migration background","(2c_voc) vocational maturity certificate","277","0.166745115619581","0.148037059508102","0.18545317173106"
"Once a month or less","2016","no migration background","(3a) lower tertiary education","257","0.156279884569589","0.138684158836951","0.173875610302226"
"Once a month or less","2016","no migration background","(3b) higher tertiary education","461","0.172612701461004","0.158498480158607","0.186726922763401"
"Once a month or less","2016","direct migration background","(0) in school","11","","",""
"Once a month or less","2016","direct migration background","(1a) inadequately completed","67","0.219197244508412","0.17238325240775","0.266011236609075"
"Once a month or less","2016","direct migration background","(1b) general elementary school","134","0.194121711090975","0.164987501153226","0.223255921028723"
"Once a month or less","2016","direct migration background","(1c) basic vocational qualification","175","0.237035588315611","0.209143484066329","0.264927692564893"
"Once a month or less","2016","direct migration background","(2b) intermediate general qualification","14","","",""
"Once a month or less","2016","direct migration background","(2a) intermediate vocational","49","0.219567636168975","0.167413085678647","0.271722186659303"
"Once a month or less","2016","direct migration background","(2c_gen) general maturity certificate","69","0.18665447948791","0.147835031399932","0.225473927575888"
"Once a month or less","2016","direct migration background","(2c_voc) vocational maturity certificate","132","0.183141727622325","0.155697385087459","0.21058607015719"
"Once a month or less","2016","direct migration background","(3a) lower tertiary education","22","","",""
"Once a month or less","2016","direct migration background","(3b) higher tertiary education","158","0.140534471671198","0.12011680202233","0.160952141320066"
"Once a month or less","2016","indirect migration background","(0) in school","19","","",""
"Once a month or less","2016","indirect migration background","(1a) inadequately completed","4","","",""
"Once a month or less","2016","indirect migration background","(1b) general elementary school","47","0.248685800243472","0.182930564431395","0.314441036055549"
"Once a month or less","2016","indirect migration background","(1c) basic vocational qualification","56","0.268029944403231","0.207835731634627","0.328224157171834"
"Once a month or less","2016","indirect migration background","(2b) intermediate general qualification","37","0.332894476027345","0.254269756258491","0.411519195796198"
"Once a month or less","2016","indirect migration background","(2a) intermediate vocational","63","0.209109933682138","0.1575521152109","0.260667752153376"
"Once a month or less","2016","indirect migration background","(2c_gen) general maturity certificate","46","0.249667587274579","0.187961909802276","0.311373264746881"
"Once a month or less","2016","indirect migration background","(2c_voc) vocational maturity certificate","25","","",""
"Once a month or less","2016","indirect migration background","(3a) lower tertiary education","9","","",""
"Once a month or less","2016","indirect migration background","(3b) higher tertiary education","32","0.1486239302018","0.0954634423421573","0.201784418061442"
"Never","2016","no migration background","(0) in school","35","0.144212738708682","0.0968112933413546","0.191614184076009"
"Never","2016","no migration background","(1a) inadequately completed","14","","",""
"Never","2016","no migration background","(1b) general elementary school","84","0.0681389644442554","0.0528022598102223","0.0834756690782884"
"Never","2016","no migration background","(1c) basic vocational qualification","198","0.0467048821698771","0.0400731963319845","0.0533365680077697"
"Never","2016","no migration background","(2b) intermediate general qualification","66","0.131550470039326","0.101312964101753","0.161787975976898"
"Never","2016","no migration background","(2a) intermediate vocational","250","0.0530331096265599","0.0466788352725091","0.0593873839806107"
"Never","2016","no migration background","(2c_gen) general maturity certificate","88","0.132682879290598","0.107015399171138","0.158350359410059"
"Never","2016","no migration background","(2c_voc) vocational maturity certificate","106","0.0621231468380035","0.0500084430080824","0.0742378506679245"
"Never","2016","no migration background","(3a) lower tertiary education","86","0.058039355146677","0.0467092455776398","0.0693694647157141"
"Never","2016","no migration background","(3b) higher tertiary education","148","0.0634910344553392","0.0543839724329687","0.0725980964777097"
"Never","2016","direct migration background","(0) in school","5","","",""
"Never","2016","direct migration background","(1a) inadequately completed","16","","",""
"Never","2016","direct migration background","(1b) general elementary school","40","0.0448362251312582","0.0295927177856701","0.0600797324768464"
"Never","2016","direct migration background","(1c) basic vocational qualification","39","0.031785693364018","0.0202797043741887","0.0432916823538473"
"Never","2016","direct migration background","(2b) intermediate general qualification","4","","",""
"Never","2016","direct migration background","(2a) intermediate vocational","9","","",""
"Never","2016","direct migration background","(2c_gen) general maturity certificate","22","","",""
"Never","2016","direct migration background","(2c_voc) vocational maturity certificate","25","","",""
"Never","2016","direct migration background","(3a) lower tertiary education","6","","",""
"Never","2016","direct migration background","(3b) higher tertiary education","54","0.0714593729533559","0.0563261801716106","0.0865925657351011"
"Never","2016","indirect migration background","(0) in school","15","","",""
"Never","2016","indirect migration background","(1a) inadequately completed","1","","",""
"Never","2016","indirect migration background","(1b) general elementary school","27","","",""
"Never","2016","indirect migration background","(1c) basic vocational qualification","16","","",""
"Never","2016","indirect migration background","(2b) intermediate general qualification","20","","",""
"Never","2016","indirect migration background","(2a) intermediate vocational","20","","",""
"Never","2016","indirect migration background","(2c_gen) general maturity certificate","21","","",""
"Never","2016","indirect migration background","(2c_voc) vocational maturity certificate","12","","",""
"Never","2016","indirect migration background","(3a) lower tertiary education","6","","",""
"Never","2016","indirect migration background","(3b) higher tertiary education","7","","",""
"Daily","2017","no migration background","(0) in school","","","",""
"Daily","2017","no migration background","(1a) inadequately completed","","","",""
"Daily","2017","no migration background","(1b) general elementary school","","","",""
"Daily","2017","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2017","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2017","no migration background","(2a) intermediate vocational","","","",""
"Daily","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","no migration background","(3a) lower tertiary education","","","",""
"Daily","2017","no migration background","(3b) higher tertiary education","","","",""
"Daily","2017","direct migration background","(0) in school","","","",""
"Daily","2017","direct migration background","(1a) inadequately completed","","","",""
"Daily","2017","direct migration background","(1b) general elementary school","","","",""
"Daily","2017","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2017","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2017","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2017","indirect migration background","(0) in school","","","",""
"Daily","2017","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2017","indirect migration background","(1b) general elementary school","","","",""
"Daily","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Four to six days a week","2017","no migration background","(0) in school","","","",""
"Four to six days a week","2017","no migration background","(1a) inadequately completed","","","",""
"Four to six days a week","2017","no migration background","(1b) general elementary school","","","",""
"Four to six days a week","2017","no migration background","(1c) basic vocational qualification","","","",""
"Four to six days a week","2017","no migration background","(2b) intermediate general qualification","","","",""
"Four to six days a week","2017","no migration background","(2a) intermediate vocational","","","",""
"Four to six days a week","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Four to six days a week","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Four to six days a week","2017","no migration background","(3a) lower tertiary education","","","",""
"Four to six days a week","2017","no migration background","(3b) higher tertiary education","","","",""
"Four to six days a week","2017","direct migration background","(0) in school","","","",""
"Four to six days a week","2017","direct migration background","(1a) inadequately completed","","","",""
"Four to six days a week","2017","direct migration background","(1b) general elementary school","","","",""
"Four to six days a week","2017","direct migration background","(1c) basic vocational qualification","","","",""
"Four to six days a week","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Four to six days a week","2017","direct migration background","(2a) intermediate vocational","","","",""
"Four to six days a week","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"Four to six days a week","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Four to six days a week","2017","direct migration background","(3a) lower tertiary education","","","",""
"Four to six days a week","2017","direct migration background","(3b) higher tertiary education","","","",""
"Four to six days a week","2017","indirect migration background","(0) in school","","","",""
"Four to six days a week","2017","indirect migration background","(1a) inadequately completed","","","",""
"Four to six days a week","2017","indirect migration background","(1b) general elementary school","","","",""
"Four to six days a week","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Four to six days a week","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Four to six days a week","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Four to six days a week","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Four to six days a week","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Four to six days a week","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Four to six days a week","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Two to three days a week","2017","no migration background","(0) in school","","","",""
"Two to three days a week","2017","no migration background","(1a) inadequately completed","","","",""
"Two to three days a week","2017","no migration background","(1b) general elementary school","","","",""
"Two to three days a week","2017","no migration background","(1c) basic vocational qualification","","","",""
"Two to three days a week","2017","no migration background","(2b) intermediate general qualification","","","",""
"Two to three days a week","2017","no migration background","(2a) intermediate vocational","","","",""
"Two to three days a week","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Two to three days a week","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Two to three days a week","2017","no migration background","(3a) lower tertiary education","","","",""
"Two to three days a week","2017","no migration background","(3b) higher tertiary education","","","",""
"Two to three days a week","2017","direct migration background","(0) in school","","","",""
"Two to three days a week","2017","direct migration background","(1a) inadequately completed","","","",""
"Two to three days a week","2017","direct migration background","(1b) general elementary school","","","",""
"Two to three days a week","2017","direct migration background","(1c) basic vocational qualification","","","",""
"Two to three days a week","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Two to three days a week","2017","direct migration background","(2a) intermediate vocational","","","",""
"Two to three days a week","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"Two to three days a week","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Two to three days a week","2017","direct migration background","(3a) lower tertiary education","","","",""
"Two to three days a week","2017","direct migration background","(3b) higher tertiary education","","","",""
"Two to three days a week","2017","indirect migration background","(0) in school","","","",""
"Two to three days a week","2017","indirect migration background","(1a) inadequately completed","","","",""
"Two to three days a week","2017","indirect migration background","(1b) general elementary school","","","",""
"Two to three days a week","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Two to three days a week","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Two to three days a week","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Two to three days a week","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Two to three days a week","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Two to three days a week","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Two to three days a week","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Two to four days a month","2017","no migration background","(0) in school","","","",""
"Two to four days a month","2017","no migration background","(1a) inadequately completed","","","",""
"Two to four days a month","2017","no migration background","(1b) general elementary school","","","",""
"Two to four days a month","2017","no migration background","(1c) basic vocational qualification","","","",""
"Two to four days a month","2017","no migration background","(2b) intermediate general qualification","","","",""
"Two to four days a month","2017","no migration background","(2a) intermediate vocational","","","",""
"Two to four days a month","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Two to four days a month","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Two to four days a month","2017","no migration background","(3a) lower tertiary education","","","",""
"Two to four days a month","2017","no migration background","(3b) higher tertiary education","","","",""
"Two to four days a month","2017","direct migration background","(0) in school","","","",""
"Two to four days a month","2017","direct migration background","(1a) inadequately completed","","","",""
"Two to four days a month","2017","direct migration background","(1b) general elementary school","","","",""
"Two to four days a month","2017","direct migration background","(1c) basic vocational qualification","","","",""
"Two to four days a month","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Two to four days a month","2017","direct migration background","(2a) intermediate vocational","","","",""
"Two to four days a month","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"Two to four days a month","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Two to four days a month","2017","direct migration background","(3a) lower tertiary education","","","",""
"Two to four days a month","2017","direct migration background","(3b) higher tertiary education","","","",""
"Two to four days a month","2017","indirect migration background","(0) in school","","","",""
"Two to four days a month","2017","indirect migration background","(1a) inadequately completed","","","",""
"Two to four days a month","2017","indirect migration background","(1b) general elementary school","","","",""
"Two to four days a month","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Two to four days a month","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Two to four days a month","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Two to four days a month","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Two to four days a month","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Two to four days a month","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Two to four days a month","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Once a month or less","2017","no migration background","(0) in school","","","",""
"Once a month or less","2017","no migration background","(1a) inadequately completed","","","",""
"Once a month or less","2017","no migration background","(1b) general elementary school","","","",""
"Once a month or less","2017","no migration background","(1c) basic vocational qualification","","","",""
"Once a month or less","2017","no migration background","(2b) intermediate general qualification","","","",""
"Once a month or less","2017","no migration background","(2a) intermediate vocational","","","",""
"Once a month or less","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Once a month or less","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Once a month or less","2017","no migration background","(3a) lower tertiary education","","","",""
"Once a month or less","2017","no migration background","(3b) higher tertiary education","","","",""
"Once a month or less","2017","direct migration background","(0) in school","","","",""
"Once a month or less","2017","direct migration background","(1a) inadequately completed","","","",""
"Once a month or less","2017","direct migration background","(1b) general elementary school","","","",""
"Once a month or less","2017","direct migration background","(1c) basic vocational qualification","","","",""
"Once a month or less","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Once a month or less","2017","direct migration background","(2a) intermediate vocational","","","",""
"Once a month or less","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"Once a month or less","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Once a month or less","2017","direct migration background","(3a) lower tertiary education","","","",""
"Once a month or less","2017","direct migration background","(3b) higher tertiary education","","","",""
"Once a month or less","2017","indirect migration background","(0) in school","","","",""
"Once a month or less","2017","indirect migration background","(1a) inadequately completed","","","",""
"Once a month or less","2017","indirect migration background","(1b) general elementary school","","","",""
"Once a month or less","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Once a month or less","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Once a month or less","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Once a month or less","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Once a month or less","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Once a month or less","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Once a month or less","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2017","no migration background","(0) in school","","","",""
"Never","2017","no migration background","(1a) inadequately completed","","","",""
"Never","2017","no migration background","(1b) general elementary school","","","",""
"Never","2017","no migration background","(1c) basic vocational qualification","","","",""
"Never","2017","no migration background","(2b) intermediate general qualification","","","",""
"Never","2017","no migration background","(2a) intermediate vocational","","","",""
"Never","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","no migration background","(3a) lower tertiary education","","","",""
"Never","2017","no migration background","(3b) higher tertiary education","","","",""
"Never","2017","direct migration background","(0) in school","","","",""
"Never","2017","direct migration background","(1a) inadequately completed","","","",""
"Never","2017","direct migration background","(1b) general elementary school","","","",""
"Never","2017","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2017","direct migration background","(2a) intermediate vocational","","","",""
"Never","2017","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2017","direct migration background","(3a) lower tertiary education","","","",""
"Never","2017","direct migration background","(3b) higher tertiary education","","","",""
"Never","2017","indirect migration background","(0) in school","","","",""
