"ple0180","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Once a month or less","2016","Employed","Other degree","415","0.200991539104776","0.184667141265248","0.217315936944304"
"Once a month or less","2016","Employed","no degree/no degree yet","77","0.231183486538582","0.184100664146516","0.278266308930648"
"Never","2016","Not Employed","lower secondary degree","144","0.0446802993025726","0.0372071704721078","0.0521534281330375"
"Never","2016","Not Employed","secondary school degree","110","0.0587477263893051","0.047863276177573","0.0696321766010371"
"Never","2016","Not Employed","college entrance qualification","99","0.059080559002577","0.0472972181066939","0.07086389989846"
"Never","2016","Not Employed","Other degree","49","0.0384068408118847","0.0260357441817032","0.0507779374420661"
"Never","2016","Not Employed","no degree/no degree yet","56","0.0965378427013801","0.070729038882893","0.122346646519867"
"Never","2016","Employed","lower secondary degree","199","0.0614280800160116","0.0525596036109255","0.0702965564210977"
"Never","2016","Employed","secondary school degree","287","0.0624914466858741","0.0556030295661392","0.0693798638056091"
"Never","2016","Employed","college entrance qualification","354","0.0718117161584242","0.0647898164281671","0.0788336158886814"
"Never","2016","Employed","Other degree","105","0.0507758698901216","0.0418328197744671","0.0597189200057761"
"Never","2016","Employed","no degree/no degree yet","30","0.0889702743181128","0.0571750808888578","0.120765467747368"
"Daily","2017","Not Employed","lower secondary degree","","","",""
"Daily","2017","Not Employed","secondary school degree","","","",""
"Daily","2017","Not Employed","college entrance qualification","","","",""
"Daily","2017","Not Employed","Other degree","","","",""
"Daily","2017","Not Employed","no degree/no degree yet","","","",""
"Daily","2017","Employed","lower secondary degree","","","",""
"Daily","2017","Employed","secondary school degree","","","",""
"Daily","2017","Employed","college entrance qualification","","","",""
"Daily","2017","Employed","Other degree","","","",""
"Daily","2017","Employed","no degree/no degree yet","","","",""
"Four to six days a week","2017","Not Employed","lower secondary degree","","","",""
"Four to six days a week","2017","Not Employed","secondary school degree","","","",""
"Four to six days a week","2017","Not Employed","college entrance qualification","","","",""
"Four to six days a week","2017","Not Employed","Other degree","","","",""
"Four to six days a week","2017","Not Employed","no degree/no degree yet","","","",""
"Four to six days a week","2017","Employed","lower secondary degree","","","",""
"Four to six days a week","2017","Employed","secondary school degree","","","",""
"Four to six days a week","2017","Employed","college entrance qualification","","","",""
"Four to six days a week","2017","Employed","Other degree","","","",""
"Four to six days a week","2017","Employed","no degree/no degree yet","","","",""
"Two to three days a week","2017","Not Employed","lower secondary degree","","","",""
"Two to three days a week","2017","Not Employed","secondary school degree","","","",""
"Two to three days a week","2017","Not Employed","college entrance qualification","","","",""
"Two to three days a week","2017","Not Employed","Other degree","","","",""
"Two to three days a week","2017","Not Employed","no degree/no degree yet","","","",""
"Two to three days a week","2017","Employed","lower secondary degree","","","",""
"Two to three days a week","2017","Employed","secondary school degree","","","",""
"Two to three days a week","2017","Employed","college entrance qualification","","","",""
"Two to three days a week","2017","Employed","Other degree","","","",""
"Two to three days a week","2017","Employed","no degree/no degree yet","","","",""
"Two to four days a month","2017","Not Employed","lower secondary degree","","","",""
"Two to four days a month","2017","Not Employed","secondary school degree","","","",""
"Two to four days a month","2017","Not Employed","college entrance qualification","","","",""
"Two to four days a month","2017","Not Employed","Other degree","","","",""
"Two to four days a month","2017","Not Employed","no degree/no degree yet","","","",""
"Two to four days a month","2017","Employed","lower secondary degree","","","",""
"Two to four days a month","2017","Employed","secondary school degree","","","",""
"Two to four days a month","2017","Employed","college entrance qualification","","","",""
"Two to four days a month","2017","Employed","Other degree","","","",""
"Two to four days a month","2017","Employed","no degree/no degree yet","","","",""
"Once a month or less","2017","Not Employed","lower secondary degree","","","",""
"Once a month or less","2017","Not Employed","secondary school degree","","","",""
"Once a month or less","2017","Not Employed","college entrance qualification","","","",""
"Once a month or less","2017","Not Employed","Other degree","","","",""
"Once a month or less","2017","Not Employed","no degree/no degree yet","","","",""
"Once a month or less","2017","Employed","lower secondary degree","","","",""
"Once a month or less","2017","Employed","secondary school degree","","","",""
"Once a month or less","2017","Employed","college entrance qualification","","","",""
"Once a month or less","2017","Employed","Other degree","","","",""
"Once a month or less","2017","Employed","no degree/no degree yet","","","",""
"Never","2017","Not Employed","lower secondary degree","","","",""
"Never","2017","Not Employed","secondary school degree","","","",""
"Never","2017","Not Employed","college entrance qualification","","","",""
"Never","2017","Not Employed","Other degree","","","",""
"Never","2017","Not Employed","no degree/no degree yet","","","",""
"Never","2017","Employed","lower secondary degree","","","",""
"Never","2017","Employed","secondary school degree","","","",""
"Never","2017","Employed","college entrance qualification","","","",""
"Never","2017","Employed","Other degree","","","",""
"Never","2017","Employed","no degree/no degree yet","","","",""
"Daily","2018","Not Employed","lower secondary degree","21","","",""
"Daily","2018","Not Employed","secondary school degree","20","","",""
"Daily","2018","Not Employed","college entrance qualification","10","","",""
"Daily","2018","Not Employed","Other degree","1","","",""
"Daily","2018","Not Employed","no degree/no degree yet","5","","",""
"Daily","2018","Employed","lower secondary degree","24","","",""
"Daily","2018","Employed","secondary school degree","43","0.0112206812455004","0.00837036369079298","0.0140709988002079"
"Daily","2018","Employed","college entrance qualification","37","0.00680088229425605","0.00471066122961092","0.00889110335890119"
"Daily","2018","Employed","Other degree","24","","",""
"Daily","2018","Employed","no degree/no degree yet","6","","",""
"Four to six days a week","2018","Not Employed","lower secondary degree","116","0.0468689011907114","0.0390597334708676","0.0546780689105552"
"Four to six days a week","2018","Not Employed","secondary school degree","71","0.0427624404487402","0.0336937358889232","0.0518311450085572"
"Four to six days a week","2018","Not Employed","college entrance qualification","67","0.045346634760786","0.0353676757015953","0.0553255938199767"
"Four to six days a week","2018","Not Employed","Other degree","50","0.0734317108688782","0.0560988997438761","0.0907645219938804"
"Four to six days a week","2018","Not Employed","no degree/no degree yet","27","","",""
"Four to six days a week","2018","Employed","lower secondary degree","84","0.0349768483894901","0.0282044204877189","0.0417492762912613"
"Four to six days a week","2018","Employed","secondary school degree","155","0.0368735590585331","0.031773994081474","0.0419731240355922"
"Four to six days a week","2018","Employed","college entrance qualification","120","0.0255930596369599","0.0215767913404927","0.0296093279334272"
"Four to six days a week","2018","Employed","Other degree","77","0.034711878412917","0.0268396555281696","0.0425841012976643"
"Four to six days a week","2018","Employed","no degree/no degree yet","14","","",""
"Two to three days a week","2018","Not Employed","lower secondary degree","775","0.280812801033043","0.264208696091539","0.297416905974547"
"Two to three days a week","2018","Not Employed","secondary school degree","513","0.267448761414753","0.247608680180097","0.287288842649408"
"Two to three days a week","2018","Not Employed","college entrance qualification","422","0.251830794039104","0.231012545580918","0.27264904249729"
"Two to three days a week","2018","Not Employed","Other degree","234","0.31801592779286","0.287070248765354","0.348961606820366"
"Two to three days a week","2018","Not Employed","no degree/no degree yet","95","0.155793180368156","0.126021091079408","0.185565269656904"
"Two to three days a week","2018","Employed","lower secondary degree","499","0.186390138273756","0.172035086802423","0.20074518974509"
"Two to three days a week","2018","Employed","secondary school degree","1003","0.189432863405853","0.178829195790309","0.200036531021396"
"Two to three days a week","2018","Employed","college entrance qualification","1051","0.19276876678158","0.182736276643769","0.202801256919391"
"Two to three days a week","2018","Employed","Other degree","517","0.242248910378261","0.223823208350314","0.260674612406209"
"Two to three days a week","2018","Employed","no degree/no degree yet","58","0.173953589542242","0.132355664203898","0.215551514880586"
"Two to four days a month","2018","Not Employed","lower secondary degree","1305","0.449674402291814","0.4312944244079","0.468054380175728"
"Two to four days a month","2018","Not Employed","secondary school degree","922","0.492371662194373","0.469962604178474","0.514780720210273"
"Two to four days a month","2018","Not Employed","college entrance qualification","774","0.469192969907739","0.445257942085646","0.493127997729833"
"Two to four days a month","2018","Not Employed","Other degree","367","0.397538073847836","0.365018665743814","0.430057481951859"
"Two to four days a month","2018","Not Employed","no degree/no degree yet","220","0.466690394226324","0.425734652345924","0.507646136106723"
"Two to four days a month","2018","Employed","lower secondary degree","1215","0.425362793170888","0.407138033602644","0.443587552739133"
"Two to four days a month","2018","Employed","secondary school degree","2466","0.460690544953673","0.447202232598277","0.47417885730907"
"Two to four days a month","2018","Employed","college entrance qualification","3150","0.51458498231791","0.501874073996716","0.527295890639103"
"Two to four days a month","2018","Employed","Other degree","923","0.439173543874247","0.417830214130087","0.460516873618406"
"Two to four days a month","2018","Employed","no degree/no degree yet","125","0.390619649898943","0.337080186307804","0.444159113490082"
"Once a month or less","2018","Not Employed","lower secondary degree","447","0.169277465137497","0.155422239149591","0.183132691125404"
"Once a month or less","2018","Not Employed","secondary school degree","289","0.137659474640462","0.122215943825564","0.153103005455359"
"Once a month or less","2018","Not Employed","college entrance qualification","276","0.16670982135856","0.148833894044632","0.184585748672487"
"Once a month or less","2018","Not Employed","Other degree","175","0.169617982507326","0.144679881526998","0.194556083487655"
"Once a month or less","2018","Not Employed","no degree/no degree yet","138","0.204157763092687","0.171066975445331","0.237248550740043"
"Once a month or less","2018","Employed","lower secondary degree","757","0.264783929835749","0.248519513076422","0.281048346595077"
"Once a month or less","2018","Employed","secondary school degree","1225","0.237001692499842","0.225494444871761","0.248508940127924"
"Once a month or less","2018","Employed","college entrance qualification","1157","0.18537661680888","0.175493422353779","0.195259811263981"
"Once a month or less","2018","Employed","Other degree","408","0.198531541177103","0.181376655918854","0.215686426435352"
"Once a month or less","2018","Employed","no degree/no degree yet","90","0.298320301447916","0.248113377991763","0.348527224904069"
"Never","2018","Not Employed","lower secondary degree","150","0.0472285036349715","0.0393909140952563","0.0550660931746868"
"Never","2018","Not Employed","secondary school degree","97","0.0496400731754362","0.0399044353073178","0.0593757110435546"
"Never","2018","Not Employed","college entrance qualification","121","0.0603896399258782","0.0489649354793752","0.0718143443723811"
"Never","2018","Not Employed","Other degree","43","0.0397524440085575","0.0267698347194511","0.0527350532976639"
"Never","2018","Not Employed","no degree/no degree yet","85","0.128610335922829","0.10112792673227","0.156092745113388"
"Never","2018","Employed","lower secondary degree","248","0.0825876028623085","0.0724409005422475","0.0927343051823694"
"Never","2018","Employed","secondary school degree","354","0.0647806588365985","0.0581200586054744","0.0714412590677226"
"Never","2018","Employed","college entrance qualification","424","0.0748756921604139","0.0681820591220419","0.0815693251987859"
"Never","2018","Employed","Other degree","128","0.0711885085290143","0.0601299484990668","0.0822470685589618"
"Never","2018","Employed","no degree/no degree yet","26","","",""
