"ple0180","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Daily","2017","no degree/no degree yet","direct migration background","","","",""
"Daily","2017","no degree/no degree yet","indirect migration background","","","",""
"Four to six days a week","2017","lower secondary degree","no migration background","","","",""
"Four to six days a week","2017","lower secondary degree","direct migration background","","","",""
"Four to six days a week","2017","lower secondary degree","indirect migration background","","","",""
"Four to six days a week","2017","secondary school degree","no migration background","","","",""
"Four to six days a week","2017","secondary school degree","direct migration background","","","",""
"Four to six days a week","2017","secondary school degree","indirect migration background","","","",""
"Four to six days a week","2017","college entrance qualification","no migration background","","","",""
"Four to six days a week","2017","college entrance qualification","direct migration background","","","",""
"Four to six days a week","2017","college entrance qualification","indirect migration background","","","",""
"Four to six days a week","2017","Other degree","no migration background","","","",""
"Four to six days a week","2017","Other degree","direct migration background","","","",""
"Four to six days a week","2017","Other degree","indirect migration background","","","",""
"Four to six days a week","2017","no degree/no degree yet","no migration background","","","",""
"Four to six days a week","2017","no degree/no degree yet","direct migration background","","","",""
"Four to six days a week","2017","no degree/no degree yet","indirect migration background","","","",""
"Two to three days a week","2017","lower secondary degree","no migration background","","","",""
"Two to three days a week","2017","lower secondary degree","direct migration background","","","",""
"Two to three days a week","2017","lower secondary degree","indirect migration background","","","",""
"Two to three days a week","2017","secondary school degree","no migration background","","","",""
"Two to three days a week","2017","secondary school degree","direct migration background","","","",""
"Two to three days a week","2017","secondary school degree","indirect migration background","","","",""
"Two to three days a week","2017","college entrance qualification","no migration background","","","",""
"Two to three days a week","2017","college entrance qualification","direct migration background","","","",""
"Two to three days a week","2017","college entrance qualification","indirect migration background","","","",""
"Two to three days a week","2017","Other degree","no migration background","","","",""
"Two to three days a week","2017","Other degree","direct migration background","","","",""
"Two to three days a week","2017","Other degree","indirect migration background","","","",""
"Two to three days a week","2017","no degree/no degree yet","no migration background","","","",""
"Two to three days a week","2017","no degree/no degree yet","direct migration background","","","",""
"Two to three days a week","2017","no degree/no degree yet","indirect migration background","","","",""
"Two to four days a month","2017","lower secondary degree","no migration background","","","",""
"Two to four days a month","2017","lower secondary degree","direct migration background","","","",""
"Two to four days a month","2017","lower secondary degree","indirect migration background","","","",""
"Two to four days a month","2017","secondary school degree","no migration background","","","",""
"Two to four days a month","2017","secondary school degree","direct migration background","","","",""
"Two to four days a month","2017","secondary school degree","indirect migration background","","","",""
"Two to four days a month","2017","college entrance qualification","no migration background","","","",""
"Two to four days a month","2017","college entrance qualification","direct migration background","","","",""
"Two to four days a month","2017","college entrance qualification","indirect migration background","","","",""
"Two to four days a month","2017","Other degree","no migration background","","","",""
"Two to four days a month","2017","Other degree","direct migration background","","","",""
"Two to four days a month","2017","Other degree","indirect migration background","","","",""
"Two to four days a month","2017","no degree/no degree yet","no migration background","","","",""
"Two to four days a month","2017","no degree/no degree yet","direct migration background","","","",""
"Two to four days a month","2017","no degree/no degree yet","indirect migration background","","","",""
"Once a month or less","2017","lower secondary degree","no migration background","","","",""
"Once a month or less","2017","lower secondary degree","direct migration background","","","",""
"Once a month or less","2017","lower secondary degree","indirect migration background","","","",""
"Once a month or less","2017","secondary school degree","no migration background","","","",""
"Once a month or less","2017","secondary school degree","direct migration background","","","",""
"Once a month or less","2017","secondary school degree","indirect migration background","","","",""
"Once a month or less","2017","college entrance qualification","no migration background","","","",""
"Once a month or less","2017","college entrance qualification","direct migration background","","","",""
"Once a month or less","2017","college entrance qualification","indirect migration background","","","",""
"Once a month or less","2017","Other degree","no migration background","","","",""
"Once a month or less","2017","Other degree","direct migration background","","","",""
"Once a month or less","2017","Other degree","indirect migration background","","","",""
"Once a month or less","2017","no degree/no degree yet","no migration background","","","",""
"Once a month or less","2017","no degree/no degree yet","direct migration background","","","",""
"Once a month or less","2017","no degree/no degree yet","indirect migration background","","","",""
"Never","2017","lower secondary degree","no migration background","","","",""
"Never","2017","lower secondary degree","direct migration background","","","",""
"Never","2017","lower secondary degree","indirect migration background","","","",""
"Never","2017","secondary school degree","no migration background","","","",""
"Never","2017","secondary school degree","direct migration background","","","",""
"Never","2017","secondary school degree","indirect migration background","","","",""
"Never","2017","college entrance qualification","no migration background","","","",""
"Never","2017","college entrance qualification","direct migration background","","","",""
"Never","2017","college entrance qualification","indirect migration background","","","",""
"Never","2017","Other degree","no migration background","","","",""
"Never","2017","Other degree","direct migration background","","","",""
"Never","2017","Other degree","indirect migration background","","","",""
"Never","2017","no degree/no degree yet","no migration background","","","",""
"Never","2017","no degree/no degree yet","direct migration background","","","",""
"Never","2017","no degree/no degree yet","indirect migration background","","","",""
"Daily","2018","lower secondary degree","no migration background","32","0.00553899814067269","0.00345646380743621","0.00762153247390918"
"Daily","2018","lower secondary degree","direct migration background","7","","",""
"Daily","2018","lower secondary degree","indirect migration background","6","","",""
"Daily","2018","secondary school degree","no migration background","51","0.00980194249130893","0.00739111091683334","0.0122127740657845"
"Daily","2018","secondary school degree","direct migration background","4","","",""
"Daily","2018","secondary school degree","indirect migration background","8","","",""
"Daily","2018","college entrance qualification","no migration background","42","0.0071477781785403","0.00512153348499931","0.00917402287208129"
"Daily","2018","college entrance qualification","direct migration background","1","","",""
"Daily","2018","college entrance qualification","indirect migration background","4","","",""
"Daily","2018","Other degree","no migration background","","","",""
"Daily","2018","Other degree","direct migration background","23","","",""
"Daily","2018","Other degree","indirect migration background","2","","",""
"Daily","2018","no degree/no degree yet","no migration background","6","","",""
"Daily","2018","no degree/no degree yet","direct migration background","4","","",""
"Daily","2018","no degree/no degree yet","indirect migration background","1","","",""
"Four to six days a week","2018","lower secondary degree","no migration background","167","0.0393608873122376","0.0339046248299077","0.0448171497945674"
"Four to six days a week","2018","lower secondary degree","direct migration background","20","","",""
"Four to six days a week","2018","lower secondary degree","indirect migration background","13","","",""
"Four to six days a week","2018","secondary school degree","no migration background","196","0.0379788036700909","0.0333013152462588","0.0426562920939229"
"Four to six days a week","2018","secondary school degree","direct migration background","13","","",""
"Four to six days a week","2018","secondary school degree","indirect migration background","17","","",""
"Four to six days a week","2018","college entrance qualification","no migration background","168","0.0305854091656297","0.0264437345637864","0.0347270837674729"
"Four to six days a week","2018","college entrance qualification","direct migration background","14","","",""
"Four to six days a week","2018","college entrance qualification","indirect migration background","5","","",""
"Four to six days a week","2018","Other degree","no migration background","4","","",""
"Four to six days a week","2018","Other degree","direct migration background","118","0.0486611765336795","0.0406078876432557","0.0567144654241033"
"Four to six days a week","2018","Other degree","indirect migration background","5","","",""
"Four to six days a week","2018","no degree/no degree yet","no migration background","15","","",""
"Four to six days a week","2018","no degree/no degree yet","direct migration background","21","","",""
"Four to six days a week","2018","no degree/no degree yet","indirect migration background","5","","",""
"Two to three days a week","2018","lower secondary degree","no migration background","1137","0.252034325085015","0.239851349830013","0.264217300340017"
"Two to three days a week","2018","lower secondary degree","direct migration background","74","0.127290497225617","0.0950679384879541","0.15951305596328"
"Two to three days a week","2018","lower secondary degree","indirect migration background","63","0.128868392044429","0.0938166486596446","0.163920135429213"
"Two to three days a week","2018","secondary school degree","no migration background","1377","0.214019995100824","0.203983485959755","0.224056504241892"
"Two to three days a week","2018","secondary school degree","direct migration background","73","0.223789007519087","0.178336682937524","0.26924133210065"
"Two to three days a week","2018","secondary school degree","indirect migration background","66","0.160982890404464","0.125835044408719","0.196130736400209"
"Two to three days a week","2018","college entrance qualification","no migration background","1279","0.204160038113566","0.194464714899257","0.213855361327875"
"Two to three days a week","2018","college entrance qualification","direct migration background","89","0.215953819821906","0.175426137813188","0.256481501830623"
"Two to three days a week","2018","college entrance qualification","indirect migration background","105","0.220499348276374","0.186553811818046","0.254444884734702"
"Two to three days a week","2018","Other degree","no migration background","33","0.182409850323346","0.121809133604393","0.243010567042299"
"Two to three days a week","2018","Other degree","direct migration background","710","0.273372280335644","0.256690300793805","0.290054259877483"
"Two to three days a week","2018","Other degree","indirect migration background","8","","",""
"Two to three days a week","2018","no degree/no degree yet","no migration background","58","0.121701333727131","0.0899774178227012","0.153425249631561"
"Two to three days a week","2018","no degree/no degree yet","direct migration background","73","0.212909249357934","0.17050432952214","0.255314169193729"
"Two to three days a week","2018","no degree/no degree yet","indirect migration background","22","","",""
"Two to four days a month","2018","lower secondary degree","no migration background","2212","0.441332382401516","0.427399456460341","0.455265308342691"
"Two to four days a month","2018","lower secondary degree","direct migration background","188","0.475964436311187","0.427681373374663","0.524247499247712"
"Two to four days a month","2018","lower secondary degree","indirect migration background","120","0.334014964226106","0.284673761634436","0.383356166817775"
"Two to four days a month","2018","secondary school degree","no migration background","3071","0.4736820896449","0.461463605849104","0.485900573440696"
"Two to four days a month","2018","secondary school degree","direct migration background","146","0.444173768090711","0.3899870556548","0.498360480526622"
"Two to four days a month","2018","secondary school degree","indirect migration background","171","0.420674185529548","0.373461596418733","0.467886774640362"
"Two to four days a month","2018","college entrance qualification","no migration background","3429","0.501407464244316","0.489381155887931","0.513433772600701"
"Two to four days a month","2018","college entrance qualification","direct migration background","208","0.52938913886377","0.480228334008697","0.578549943718843"
"Two to four days a month","2018","college entrance qualification","indirect migration background","287","0.522217494894252","0.481318596529908","0.563116393258597"
"Two to four days a month","2018","Other degree","no migration background","62","0.462055897581907","0.3838208004518","0.540290994712015"
"Two to four days a month","2018","Other degree","direct migration background","1208","0.424460348763741","0.405960398802408","0.442960298725074"
"Two to four days a month","2018","Other degree","indirect migration background","20","","",""
"Two to four days a month","2018","no degree/no degree yet","no migration background","160","0.420510716947731","0.372611407974496","0.468410025920966"
"Two to four days a month","2018","no degree/no degree yet","direct migration background","144","0.494152175799461","0.442362060626088","0.545942290972834"
"Two to four days a month","2018","no degree/no degree yet","indirect migration background","41","0.327589018098155","0.244646426448389","0.410531609747921"
"Once a month or less","2018","lower secondary degree","no migration background","1000","0.199608462568711","0.188392839612752","0.210824085524669"
"Once a month or less","2018","lower secondary degree","direct migration background","102","0.277333763042453","0.234052748266809","0.320614777818097"
"Once a month or less","2018","lower secondary degree","indirect migration background","102","0.367939413972769","0.317489312547899","0.418389515397639"
"Once a month or less","2018","secondary school degree","no migration background","1328","0.204024296703003","0.194162850472561","0.213885742933444"
"Once a month or less","2018","secondary school degree","direct migration background","76","0.262676516477323","0.21468256732161","0.310670465633036"
"Once a month or less","2018","secondary school degree","indirect migration background","110","0.247699107696461","0.206415137549072","0.288983077843851"
"Once a month or less","2018","college entrance qualification","no migration background","1250","0.182256403809482","0.17297071712702","0.191542090491944"
"Once a month or less","2018","college entrance qualification","direct migration background","73","0.173250227754313","0.135974644541922","0.210525810966704"
"Once a month or less","2018","college entrance qualification","indirect migration background","110","0.174336935687323","0.143272253658318","0.205401617716327"
"Once a month or less","2018","Other degree","no migration background","44","0.258303503583384","0.189618163320374","0.326988843846394"
"Once a month or less","2018","Other degree","direct migration background","528","0.181960716101502","0.167519948980788","0.196401483222217"
"Once a month or less","2018","Other degree","indirect migration background","11","","",""
"Once a month or less","2018","no degree/no degree yet","no migration background","102","0.254963317783615","0.212672538449368","0.297254097117861"
"Once a month or less","2018","no degree/no degree yet","direct migration background","90","0.182229806871385","0.142241600604859","0.222218013137911"
"Once a month or less","2018","no degree/no degree yet","indirect migration background","36","0.35972694226634","0.274913511311265","0.444540373221415"
"Never","2018","lower secondary degree","no migration background","331","0.0621249444918478","0.0553518336732405","0.0688980553104551"
"Never","2018","lower secondary degree","direct migration background","20","","",""
"Never","2018","lower secondary degree","indirect migration background","47","0.110976748086503","0.0781167835757802","0.143836712597225"
"Never","2018","secondary school degree","no migration background","392","0.0604928723898739","0.0546590674536368","0.0663266773261109"
"Never","2018","secondary school degree","direct migration background","11","","",""
"Never","2018","secondary school degree","indirect migration background","48","0.100236785972092","0.0715156820119293","0.128957889932254"
"Never","2018","college entrance qualification","no migration background","472","0.0744429064884659","0.0681293027801065","0.0807565101968254"
"Never","2018","college entrance qualification","direct migration background","11","","",""
"Never","2018","college entrance qualification","indirect migration background","62","0.0673538594512265","0.0468322947180056","0.0878754241844474"
"Never","2018","Other degree","no migration background","13","","",""
"Never","2018","Other degree","direct migration background","155","0.060949330237172","0.0519947888520247","0.0699038716223193"
"Never","2018","Other degree","indirect migration background","3","","",""
"Never","2018","no degree/no degree yet","no migration background","67","0.158302676419355","0.122883365207631","0.193721987631079"
"Never","2018","no degree/no degree yet","direct migration background","26","","",""
"Never","2018","no degree/no degree yet","indirect migration background","18","","",""
