"plj0587","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Sometimes","2013","(1b) general elementary school","Male","193","0.365148467691795","0.327462024775275","0.402834910608315"
"Sometimes","2013","(1b) general elementary school","Female","413","0.334063041625879","0.308423681084164","0.359702402167593"
"Sometimes","2013","(1c) basic vocational qualification","Male","1017","0.338069611024293","0.321430638076779","0.354708583971807"
"Sometimes","2013","(1c) basic vocational qualification","Female","936","0.346493867696543","0.328660143917834","0.364327591475253"
"Sometimes","2013","(2b) intermediate general qualification","Male","73","0.276967908430481","0.223291188037692","0.33064462882327"
"Sometimes","2013","(2b) intermediate general qualification","Female","158","0.400124168228747","0.355107798674544","0.445140537782949"
"Sometimes","2013","(2a) intermediate vocational","Male","872","0.360163997657865","0.341473138217637","0.378854857098093"
"Sometimes","2013","(2a) intermediate vocational","Female","1476","0.363958437864896","0.348961644674726","0.378955231055067"
"Sometimes","2013","(2c_gen) general maturity certificate","Male","137","0.332947242760114","0.288963052666048","0.376931432854179"
"Sometimes","2013","(2c_gen) general maturity certificate","Female","195","0.295090037367505","0.258319629385338","0.331860445349672"
"Sometimes","2013","(2c_voc) vocational maturity certificate","Male","299","0.376557997731031","0.34467198257897","0.408444012883092"
"Sometimes","2013","(2c_voc) vocational maturity certificate","Female","475","0.391500023762357","0.36558829778359","0.417411749741124"
"Sometimes","2013","(3a) lower tertiary education","Male","370","0.338410105357627","0.310384363043483","0.366435847671771"
"Sometimes","2013","(3a) lower tertiary education","Female","346","0.374371404977504","0.34428539960858","0.404457410346428"
"Sometimes","2013","(3b) higher tertiary education","Male","566","0.311511199530158","0.290582657922964","0.332439741137351"
"Sometimes","2013","(3b) higher tertiary education","Female","652","0.368412834129632","0.346520468306401","0.390305199952863"
"Rarely ","2013","(0) in school","Male","92","0.391470135490213","0.326077104008861","0.456863166971565"
"Rarely ","2013","(0) in school","Female","101","0.413040046412705","0.34981772376808","0.47626236905733"
"Rarely ","2013","(1a) inadequately completed","Male","45","0.271400684274674","0.203343180540604","0.339458188008743"
"Rarely ","2013","(1a) inadequately completed","Female","54","0.325306392590651","0.259719107850088","0.390893677331213"
"Rarely ","2013","(1b) general elementary school","Male","228","0.331667737208655","0.294815645114204","0.368519829303106"
"Rarely ","2013","(1b) general elementary school","Female","422","0.312632716050536","0.287433440502908","0.337831991598165"
"Rarely ","2013","(1c) basic vocational qualification","Male","1152","0.374964538757888","0.357936496616265","0.391992580899511"
"Rarely ","2013","(1c) basic vocational qualification","Female","933","0.327394283719746","0.309807547535718","0.344981019903773"
"Rarely ","2013","(2b) intermediate general qualification","Male","111","0.366743850535528","0.308939092384126","0.424548608686929"
"Rarely ","2013","(2b) intermediate general qualification","Female","152","0.298450881467159","0.25640650972758","0.340495253206738"
"Rarely ","2013","(2a) intermediate vocational","Male","1020","0.41616466939224","0.396972565942525","0.435356772841956"
"Rarely ","2013","(2a) intermediate vocational","Female","1462","0.382886615512073","0.367735404942623","0.398037826081524"
"Rarely ","2013","(2c_gen) general maturity certificate","Male","182","0.419293786273282","0.373239904040826","0.465347668505738"
"Rarely ","2013","(2c_gen) general maturity certificate","Female","208","0.38474268795354","0.345517238377968","0.423968137529112"
"Rarely ","2013","(2c_voc) vocational maturity certificate","Male","373","0.376450904404868","0.344566685633009","0.408335123176727"
"Rarely ","2013","(2c_voc) vocational maturity certificate","Female","544","0.394750670312496","0.368801184321361","0.420700156303632"
"Rarely ","2013","(3a) lower tertiary education","Male","500","0.443854796940919","0.414427146528009","0.473282447353828"
"Rarely ","2013","(3a) lower tertiary education","Female","419","0.376836481093637","0.346711111817509","0.406961850369765"
"Rarely ","2013","(3b) higher tertiary education","Male","839","0.437912033550011","0.415491327911685","0.460332739188338"
"Rarely ","2013","(3b) higher tertiary education","Female","667","0.373823594480077","0.351865716006716","0.395781472953439"
"Never","2013","(0) in school","Male","49","0.315204253037923","0.252957347558522","0.377451158517323"
"Never","2013","(0) in school","Female","45","0.184796887646166","0.134960062096854","0.234633713195477"
"Never","2013","(1a) inadequately completed","Male","34","0.237768134633551","0.17261331563725","0.302922953629852"
"Never","2013","(1a) inadequately completed","Female","","","",""
"Never","2013","(1b) general elementary school","Male","126","0.184043676936857","0.153711175463794","0.21437617840992"
"Never","2013","(1b) general elementary school","Female","252","0.204289491448848","0.182372699987699","0.226206282909997"
"Never","2013","(1c) basic vocational qualification","Male","658","0.200338676880622","0.186260295209172","0.214417058552072"
"Never","2013","(1c) basic vocational qualification","Female","547","0.204365527898826","0.189253246142008","0.219477809655644"
"Never","2013","(2b) intermediate general qualification","Male","59","0.252069574602887","0.199988099675098","0.304151049530676"
"Never","2013","(2b) intermediate general qualification","Female","80","0.152049554653575","0.119056676341684","0.185042432965466"
"Never","2013","(2a) intermediate vocational","Male","429","0.137297269519082","0.123897222501024","0.15069731653714"
"Never","2013","(2a) intermediate vocational","Female","593","0.142363000178637","0.131471691198738","0.153254309158536"
"Never","2013","(2c_gen) general maturity certificate","Male","87","0.189661548216147","0.153072453390175","0.226250643042119"
"Never","2013","(2c_gen) general maturity certificate","Female","112","0.200141260931875","0.167883864359135","0.232398657504615"
"Never","2013","(2c_voc) vocational maturity certificate","Male","148","0.143094799651456","0.120050442589758","0.166139156713154"
"Never","2013","(2c_voc) vocational maturity certificate","Female","202","0.125259349024099","0.1076863901345","0.142832307913698"
"Never","2013","(3a) lower tertiary education","Male","174","0.158331693440759","0.136709714163172","0.179953672718346"
"Never","2013","(3a) lower tertiary education","Female","142","0.132565901752615","0.111485006079507","0.153646797425723"
"Never","2013","(3b) higher tertiary education","Male","331","0.158379563712891","0.141880420180864","0.174878707244918"
"Never","2013","(3b) higher tertiary education","Female","356","0.153573161314104","0.137210232239795","0.169936090388414"
"Very often","2014","(0) in school","Male","","","",""
"Very often","2014","(0) in school","Female","","","",""
"Very often","2014","(1a) inadequately completed","Male","","","",""
"Very often","2014","(1a) inadequately completed","Female","","","",""
"Very often","2014","(1b) general elementary school","Male","","","",""
"Very often","2014","(1b) general elementary school","Female","","","",""
"Very often","2014","(1c) basic vocational qualification","Male","","","",""
"Very often","2014","(1c) basic vocational qualification","Female","","","",""
"Very often","2014","(2b) intermediate general qualification","Male","","","",""
"Very often","2014","(2b) intermediate general qualification","Female","","","",""
"Very often","2014","(2a) intermediate vocational","Male","","","",""
"Very often","2014","(2a) intermediate vocational","Female","","","",""
"Very often","2014","(2c_gen) general maturity certificate","Male","","","",""
"Very often","2014","(2c_gen) general maturity certificate","Female","","","",""
"Very often","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Very often","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Very often","2014","(3a) lower tertiary education","Male","","","",""
"Very often","2014","(3a) lower tertiary education","Female","","","",""
"Very often","2014","(3b) higher tertiary education","Male","","","",""
"Very often","2014","(3b) higher tertiary education","Female","","","",""
"Often","2014","(0) in school","Male","","","",""
"Often","2014","(0) in school","Female","","","",""
"Often","2014","(1a) inadequately completed","Male","","","",""
"Often","2014","(1a) inadequately completed","Female","","","",""
"Often","2014","(1b) general elementary school","Male","","","",""
"Often","2014","(1b) general elementary school","Female","","","",""
"Often","2014","(1c) basic vocational qualification","Male","","","",""
"Often","2014","(1c) basic vocational qualification","Female","","","",""
"Often","2014","(2b) intermediate general qualification","Male","","","",""
"Often","2014","(2b) intermediate general qualification","Female","","","",""
"Often","2014","(2a) intermediate vocational","Male","","","",""
"Often","2014","(2a) intermediate vocational","Female","","","",""
"Often","2014","(2c_gen) general maturity certificate","Male","","","",""
"Often","2014","(2c_gen) general maturity certificate","Female","","","",""
"Often","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Often","2014","(3a) lower tertiary education","Male","","","",""
"Often","2014","(3a) lower tertiary education","Female","","","",""
"Often","2014","(3b) higher tertiary education","Male","","","",""
"Often","2014","(3b) higher tertiary education","Female","","","",""
"Sometimes","2014","(0) in school","Male","","","",""
"Sometimes","2014","(0) in school","Female","","","",""
"Sometimes","2014","(1a) inadequately completed","Male","","","",""
"Sometimes","2014","(1a) inadequately completed","Female","","","",""
"Sometimes","2014","(1b) general elementary school","Male","","","",""
"Sometimes","2014","(1b) general elementary school","Female","","","",""
"Sometimes","2014","(1c) basic vocational qualification","Male","","","",""
"Sometimes","2014","(1c) basic vocational qualification","Female","","","",""
"Sometimes","2014","(2b) intermediate general qualification","Male","","","",""
"Sometimes","2014","(2b) intermediate general qualification","Female","","","",""
"Sometimes","2014","(2a) intermediate vocational","Male","","","",""
"Sometimes","2014","(2a) intermediate vocational","Female","","","",""
"Sometimes","2014","(2c_gen) general maturity certificate","Male","","","",""
"Sometimes","2014","(2c_gen) general maturity certificate","Female","","","",""
"Sometimes","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Sometimes","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Sometimes","2014","(3a) lower tertiary education","Male","","","",""
"Sometimes","2014","(3a) lower tertiary education","Female","","","",""
"Sometimes","2014","(3b) higher tertiary education","Male","","","",""
"Sometimes","2014","(3b) higher tertiary education","Female","","","",""
"Rarely ","2014","(0) in school","Male","","","",""
"Rarely ","2014","(0) in school","Female","","","",""
"Rarely ","2014","(1a) inadequately completed","Male","","","",""
"Rarely ","2014","(1a) inadequately completed","Female","","","",""
"Rarely ","2014","(1b) general elementary school","Male","","","",""
"Rarely ","2014","(1b) general elementary school","Female","","","",""
"Rarely ","2014","(1c) basic vocational qualification","Male","","","",""
"Rarely ","2014","(1c) basic vocational qualification","Female","","","",""
"Rarely ","2014","(2b) intermediate general qualification","Male","","","",""
"Rarely ","2014","(2b) intermediate general qualification","Female","","","",""
"Rarely ","2014","(2a) intermediate vocational","Male","","","",""
"Rarely ","2014","(2a) intermediate vocational","Female","","","",""
"Rarely ","2014","(2c_gen) general maturity certificate","Male","","","",""
"Rarely ","2014","(2c_gen) general maturity certificate","Female","","","",""
"Rarely ","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely ","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely ","2014","(3a) lower tertiary education","Male","","","",""
"Rarely ","2014","(3a) lower tertiary education","Female","","","",""
"Rarely ","2014","(3b) higher tertiary education","Male","","","",""
"Rarely ","2014","(3b) higher tertiary education","Female","","","",""
"Never","2014","(0) in school","Male","","","",""
"Never","2014","(0) in school","Female","","","",""
"Never","2014","(1a) inadequately completed","Male","","","",""
"Never","2014","(1a) inadequately completed","Female","","","",""
"Never","2014","(1b) general elementary school","Male","","","",""
"Never","2014","(1b) general elementary school","Female","","","",""
"Never","2014","(1c) basic vocational qualification","Male","","","",""
"Never","2014","(1c) basic vocational qualification","Female","","","",""
"Never","2014","(2b) intermediate general qualification","Male","","","",""
"Never","2014","(2b) intermediate general qualification","Female","","","",""
"Never","2014","(2a) intermediate vocational","Male","","","",""
"Never","2014","(2a) intermediate vocational","Female","","","",""
"Never","2014","(2c_gen) general maturity certificate","Male","","","",""
"Never","2014","(2c_gen) general maturity certificate","Female","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2014","(3a) lower tertiary education","Male","","","",""
"Never","2014","(3a) lower tertiary education","Female","","","",""
"Never","2014","(3b) higher tertiary education","Male","","","",""
"Never","2014","(3b) higher tertiary education","Female","","","",""
"Very often","2015","(0) in school","Male","","","",""
"Very often","2015","(0) in school","Female","","","",""
"Very often","2015","(1a) inadequately completed","Male","","","",""
"Very often","2015","(1a) inadequately completed","Female","","","",""
"Very often","2015","(1b) general elementary school","Male","","","",""
"Very often","2015","(1b) general elementary school","Female","","","",""
"Very often","2015","(1c) basic vocational qualification","Male","","","",""
"Very often","2015","(1c) basic vocational qualification","Female","","","",""
"Very often","2015","(2b) intermediate general qualification","Male","","","",""
"Very often","2015","(2b) intermediate general qualification","Female","","","",""
"Very often","2015","(2a) intermediate vocational","Male","","","",""
"Very often","2015","(2a) intermediate vocational","Female","","","",""
"Very often","2015","(2c_gen) general maturity certificate","Male","","","",""
"Very often","2015","(2c_gen) general maturity certificate","Female","","","",""
"Very often","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Very often","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Very often","2015","(3a) lower tertiary education","Male","","","",""
"Very often","2015","(3a) lower tertiary education","Female","","","",""
"Very often","2015","(3b) higher tertiary education","Male","","","",""
"Very often","2015","(3b) higher tertiary education","Female","","","",""
"Often","2015","(0) in school","Male","","","",""
"Often","2015","(0) in school","Female","","","",""
"Often","2015","(1a) inadequately completed","Male","","","",""
"Often","2015","(1a) inadequately completed","Female","","","",""
"Often","2015","(1b) general elementary school","Male","","","",""
"Often","2015","(1b) general elementary school","Female","","","",""
"Often","2015","(1c) basic vocational qualification","Male","","","",""
"Often","2015","(1c) basic vocational qualification","Female","","","",""
"Often","2015","(2b) intermediate general qualification","Male","","","",""
"Often","2015","(2b) intermediate general qualification","Female","","","",""
"Often","2015","(2a) intermediate vocational","Male","","","",""
"Often","2015","(2a) intermediate vocational","Female","","","",""
"Often","2015","(2c_gen) general maturity certificate","Male","","","",""
"Often","2015","(2c_gen) general maturity certificate","Female","","","",""
"Often","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Often","2015","(3a) lower tertiary education","Male","","","",""
"Often","2015","(3a) lower tertiary education","Female","","","",""
"Often","2015","(3b) higher tertiary education","Male","","","",""
"Often","2015","(3b) higher tertiary education","Female","","","",""
"Sometimes","2015","(0) in school","Male","","","",""
"Sometimes","2015","(0) in school","Female","","","",""
"Sometimes","2015","(1a) inadequately completed","Male","","","",""
"Sometimes","2015","(1a) inadequately completed","Female","","","",""
"Sometimes","2015","(1b) general elementary school","Male","","","",""
"Sometimes","2015","(1b) general elementary school","Female","","","",""
"Sometimes","2015","(1c) basic vocational qualification","Male","","","",""
"Sometimes","2015","(1c) basic vocational qualification","Female","","","",""
"Sometimes","2015","(2b) intermediate general qualification","Male","","","",""
"Sometimes","2015","(2b) intermediate general qualification","Female","","","",""
"Sometimes","2015","(2a) intermediate vocational","Male","","","",""
"Sometimes","2015","(2a) intermediate vocational","Female","","","",""
"Sometimes","2015","(2c_gen) general maturity certificate","Male","","","",""
"Sometimes","2015","(2c_gen) general maturity certificate","Female","","","",""
"Sometimes","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Sometimes","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Sometimes","2015","(3a) lower tertiary education","Male","","","",""
"Sometimes","2015","(3a) lower tertiary education","Female","","","",""
"Sometimes","2015","(3b) higher tertiary education","Male","","","",""
"Sometimes","2015","(3b) higher tertiary education","Female","","","",""
"Rarely ","2015","(0) in school","Male","","","",""
"Rarely ","2015","(0) in school","Female","","","",""
"Rarely ","2015","(1a) inadequately completed","Male","","","",""
"Rarely ","2015","(1a) inadequately completed","Female","","","",""
"Rarely ","2015","(1b) general elementary school","Male","","","",""
"Rarely ","2015","(1b) general elementary school","Female","","","",""
"Rarely ","2015","(1c) basic vocational qualification","Male","","","",""
"Rarely ","2015","(1c) basic vocational qualification","Female","","","",""
"Rarely ","2015","(2b) intermediate general qualification","Male","","","",""
"Rarely ","2015","(2b) intermediate general qualification","Female","","","",""
"Rarely ","2015","(2a) intermediate vocational","Male","","","",""
"Rarely ","2015","(2a) intermediate vocational","Female","","","",""
"Rarely ","2015","(2c_gen) general maturity certificate","Male","","","",""
"Rarely ","2015","(2c_gen) general maturity certificate","Female","","","",""
"Rarely ","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely ","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely ","2015","(3a) lower tertiary education","Male","","","",""
"Rarely ","2015","(3a) lower tertiary education","Female","","","",""
"Rarely ","2015","(3b) higher tertiary education","Male","","","",""
"Rarely ","2015","(3b) higher tertiary education","Female","","","",""
"Never","2015","(0) in school","Male","","","",""
"Never","2015","(0) in school","Female","","","",""
"Never","2015","(1a) inadequately completed","Male","","","",""
"Never","2015","(1a) inadequately completed","Female","","","",""
"Never","2015","(1b) general elementary school","Male","","","",""
"Never","2015","(1b) general elementary school","Female","","","",""
"Never","2015","(1c) basic vocational qualification","Male","","","",""
"Never","2015","(1c) basic vocational qualification","Female","","","",""
"Never","2015","(2b) intermediate general qualification","Male","","","",""
"Never","2015","(2b) intermediate general qualification","Female","","","",""
"Never","2015","(2a) intermediate vocational","Male","","","",""
"Never","2015","(2a) intermediate vocational","Female","","","",""
"Never","2015","(2c_gen) general maturity certificate","Male","","","",""
"Never","2015","(2c_gen) general maturity certificate","Female","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2015","(3a) lower tertiary education","Male","","","",""
"Never","2015","(3a) lower tertiary education","Female","","","",""
"Never","2015","(3b) higher tertiary education","Male","","","",""
"Never","2015","(3b) higher tertiary education","Female","","","",""
"Very often","2016","(0) in school","Male","","","",""
"Very often","2016","(0) in school","Female","","","",""
"Very often","2016","(1a) inadequately completed","Male","159","0.229334851392299","0.201944872955931","0.256724829828667"
"Very often","2016","(1a) inadequately completed","Female","114","0.176975245911439","0.147590408021004","0.206360083801875"
"Very often","2016","(1b) general elementary school","Male","75","0.143076871834416","0.113010233068992","0.17314351059984"
"Very often","2016","(1b) general elementary school","Female","39","0.126674619944603","0.0881941835658544","0.165155056323351"
"Very often","2016","(1c) basic vocational qualification","Male","","","",""
"Very often","2016","(1c) basic vocational qualification","Female","","","",""
"Very often","2016","(2b) intermediate general qualification","Male","","","",""
"Very often","2016","(2b) intermediate general qualification","Female","","","",""
"Very often","2016","(2a) intermediate vocational","Male","","","",""
"Very often","2016","(2a) intermediate vocational","Female","","","",""
"Very often","2016","(2c_gen) general maturity certificate","Male","54","0.159093519948859","0.122699307730034","0.195487732167684"
"Very often","2016","(2c_gen) general maturity certificate","Female","42","0.150906551303111","0.104944233361491","0.19686886924473"
"Very often","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Very often","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Very often","2016","(3a) lower tertiary education","Male","","","",""
"Very often","2016","(3a) lower tertiary education","Female","","","",""
"Very often","2016","(3b) higher tertiary education","Male","70","0.177826660695404","0.143901781370122","0.211751540020685"
"Very often","2016","(3b) higher tertiary education","Female","48","0.180020037816921","0.133408881010345","0.226631194623498"
"Often","2016","(0) in school","Male","","","",""
"Often","2016","(0) in school","Female","","","",""
"Often","2016","(1a) inadequately completed","Male","151","0.190296024389158","0.164721839838036","0.21587020894028"
"Often","2016","(1a) inadequately completed","Female","130","0.235554329988951","0.202882049668485","0.268226610309416"
"Often","2016","(1b) general elementary school","Male","103","0.220622413150356","0.185016018526111","0.256228807774601"
"Often","2016","(1b) general elementary school","Female","40","0.167941402394176","0.124693705295768","0.211189099492584"
"Often","2016","(1c) basic vocational qualification","Male","","","",""
"Often","2016","(1c) basic vocational qualification","Female","","","",""
"Often","2016","(2b) intermediate general qualification","Male","","","",""
"Often","2016","(2b) intermediate general qualification","Female","","","",""
"Often","2016","(2a) intermediate vocational","Male","","","",""
"Often","2016","(2a) intermediate vocational","Female","","","",""
"Often","2016","(2c_gen) general maturity certificate","Male","80","0.243048882509795","0.200370007833129","0.285727757186461"
"Often","2016","(2c_gen) general maturity certificate","Female","52","0.267687853774048","0.210837577169022","0.324538130379075"
"Often","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Often","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Often","2016","(3a) lower tertiary education","Male","","","",""
"Often","2016","(3a) lower tertiary education","Female","","","",""
"Often","2016","(3b) higher tertiary education","Male","85","0.184094093130424","0.149708371295779","0.218479814965069"
"Often","2016","(3b) higher tertiary education","Female","39","0.144159015993929","0.101545704771841","0.186772327216017"
"Sometimes","2016","(0) in school","Male","","","",""
"Sometimes","2016","(0) in school","Female","","","",""
"Sometimes","2016","(1a) inadequately completed","Male","250","0.297010371058168","0.267240012347853","0.326780729768484"
"Sometimes","2016","(1a) inadequately completed","Female","168","0.274934695044572","0.240558015598294","0.30931137449085"
"Sometimes","2016","(1b) general elementary school","Male","160","0.316448005702816","0.276511856312507","0.356384155093125"
"Sometimes","2016","(1b) general elementary school","Female","107","0.432781207643992","0.375459826598271","0.490102588689713"
"Sometimes","2016","(1c) basic vocational qualification","Male","","","",""
"Sometimes","2016","(1c) basic vocational qualification","Female","","","",""
"Sometimes","2016","(2b) intermediate general qualification","Male","","","",""
"Sometimes","2016","(2b) intermediate general qualification","Female","","","",""
"Sometimes","2016","(2a) intermediate vocational","Male","","","",""
"Sometimes","2016","(2a) intermediate vocational","Female","","","",""
"Sometimes","2016","(2c_gen) general maturity certificate","Male","128","0.291736025046653","0.246506207575618","0.336965842517688"
"Sometimes","2016","(2c_gen) general maturity certificate","Female","71","0.304480890796845","0.245392156873696","0.363569624719995"
"Sometimes","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Sometimes","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Sometimes","2016","(3a) lower tertiary education","Male","","","",""
"Sometimes","2016","(3a) lower tertiary education","Female","","","",""
"Sometimes","2016","(3b) higher tertiary education","Male","136","0.260568097925873","0.221623440018003","0.299512755833743"
"Sometimes","2016","(3b) higher tertiary education","Female","81","0.315737281368859","0.259347266485275","0.372127296252443"
"Rarely ","2016","(0) in school","Male","","","",""
"Rarely ","2016","(0) in school","Female","","","",""
"Rarely ","2016","(1a) inadequately completed","Male","128","0.109776795031975","0.089409726236019","0.130143863827931"
"Rarely ","2016","(1a) inadequately completed","Female","98","0.124962331649426","0.0995020313071702","0.150422631991682"
"Rarely ","2016","(1b) general elementary school","Male","64","0.12838511677758","0.0996608541859976","0.157109379369161"
"Rarely ","2016","(1b) general elementary school","Female","44","0.112721220933289","0.0761331062173737","0.149309335649203"
"Rarely ","2016","(1c) basic vocational qualification","Male","","","",""
"Rarely ","2016","(1c) basic vocational qualification","Female","","","",""
"Rarely ","2016","(2b) intermediate general qualification","Male","","","",""
"Rarely ","2016","(2b) intermediate general qualification","Female","","","",""
"Rarely ","2016","(2a) intermediate vocational","Male","","","",""
"Rarely ","2016","(2a) intermediate vocational","Female","","","",""
"Rarely ","2016","(2c_gen) general maturity certificate","Male","63","0.150292232477126","0.114734399126058","0.185850065828195"
"Rarely ","2016","(2c_gen) general maturity certificate","Female","40","0.171768969399762","0.123338549510867","0.220199389288657"
"Rarely ","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely ","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely ","2016","(3a) lower tertiary education","Male","","","",""
"Rarely ","2016","(3a) lower tertiary education","Female","","","",""
"Rarely ","2016","(3b) higher tertiary education","Male","88","0.174742276540384","0.141049874567417","0.208434678513351"
"Rarely ","2016","(3b) higher tertiary education","Female","46","0.160571995796946","0.116031559500073","0.205112432093818"
"Never","2016","(0) in school","Male","","","",""
"Never","2016","(0) in school","Female","","","",""
"Never","2016","(1a) inadequately completed","Male","217","0.173581958128399","0.148905888446595","0.198258027810204"
"Never","2016","(1a) inadequately completed","Female","138","0.187573397405613","0.157516906297381","0.217629888513844"
"Never","2016","(1b) general elementary school","Male","119","0.191467592534833","0.157682463369606","0.22525272170006"
"Never","2016","(1b) general elementary school","Female","57","0.159881549083941","0.11748050235979","0.202282595808092"
"Never","2016","(1c) basic vocational qualification","Male","","","",""
"Never","2016","(1c) basic vocational qualification","Female","","","",""
"Never","2016","(2b) intermediate general qualification","Male","","","",""
"Never","2016","(2b) intermediate general qualification","Female","","","",""
"Never","2016","(2a) intermediate vocational","Male","","","",""
"Never","2016","(2a) intermediate vocational","Female","","","",""
"Never","2016","(2c_gen) general maturity certificate","Male","63","0.155829340017567","0.119740579131143","0.19191810090399"
"Never","2016","(2c_gen) general maturity certificate","Female","","","",""
"Never","2016","(2c_voc) vocational maturity certificate","Male","","","",""
