"plj0587","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Sometimes","2013","Not Employed","college entrance qualification","574","0.353205239807155","0.330301999182341","0.376108480431968"
"Sometimes","2013","Not Employed","Other degree","202","0.302606350174687","0.26638773287358","0.338824967475795"
"Sometimes","2013","Not Employed","no degree/no degree yet","146","0.251354548557902","0.214868263594154","0.28784083352165"
"Sometimes","2013","Employed","lower secondary degree","1121","0.339552209972459","0.323766252531786","0.355338167413131"
"Sometimes","2013","Employed","secondary school degree","2064","0.361779995799365","0.349437031541034","0.374122960057697"
"Sometimes","2013","Employed","college entrance qualification","1882","0.348385417176962","0.336043411922307","0.360727422431616"
"Sometimes","2013","Employed","Other degree","349","0.367017433720013","0.336962979881402","0.397071887558625"
"Sometimes","2013","Employed","no degree/no degree yet","99","0.401946748051369","0.34335639178382","0.460537104318919"
"Rarely ","2013","Not Employed","lower secondary degree","1223","0.318758273048646","0.303679861650955","0.333836684446338"
"Rarely ","2013","Not Employed","secondary school degree","749","0.368181014113831","0.347383570127213","0.388978458100449"
"Rarely ","2013","Not Employed","college entrance qualification","645","0.373654433716559","0.35047289849206","0.396835968941058"
"Rarely ","2013","Not Employed","Other degree","186","0.317335013877326","0.280639188158592","0.35403083959606"
"Rarely ","2013","Not Employed","no degree/no degree yet","206","0.341528678969975","0.301641786936548","0.381415571003403"
"Rarely ","2013","Employed","lower secondary degree","1332","0.390267424320392","0.374006349372394","0.406528499268389"
"Rarely ","2013","Employed","secondary school degree","2279","0.395700504430201","0.383139585625722","0.408261423234681"
"Rarely ","2013","Employed","college entrance qualification","2460","0.428869206642263","0.416049131640632","0.441689281643895"
"Rarely ","2013","Employed","Other degree","303","0.305354714884816","0.276636761913345","0.334072667856286"
"Rarely ","2013","Employed","no degree/no degree yet","90","0.364381924552827","0.306871247134928","0.421892601970725"
"Never","2013","Not Employed","lower secondary degree","761","0.208027828064786","0.194894042737853","0.221161613391718"
"Never","2013","Not Employed","secondary school degree","309","0.143736226483433","0.128608633285683","0.158863819681183"
"Never","2013","Not Employed","college entrance qualification","309","0.172158858786774","0.154068869445637","0.190248848127912"
"Never","2013","Not Employed","Other degree","110","0.194849494512366","0.163621648426565","0.226077340598168"
"Never","2013","Not Employed","no degree/no degree yet","112","0.240134099040001","0.204205227971585","0.276062970108417"
"Never","2013","Employed","lower secondary degree","686","0.186728253924774","0.173737891683895","0.199718616165653"
"Never","2013","Employed","secondary school degree","947","0.145349851147509","0.136296414384661","0.154403287910357"
"Never","2013","Employed","college entrance qualification","975","0.149608104335548","0.140368625778654","0.158847582892441"
"Never","2013","Employed","Other degree","186","0.180985450789924","0.156978485805175","0.204992415774673"
"Never","2013","Employed","no degree/no degree yet","39","0.120467366467316","0.0815688858422176","0.159365847092415"
"Very often","2014","Not Employed","lower secondary degree","","","",""
"Very often","2014","Not Employed","secondary school degree","","","",""
"Very often","2014","Not Employed","college entrance qualification","","","",""
"Very often","2014","Not Employed","Other degree","","","",""
"Very often","2014","Not Employed","no degree/no degree yet","","","",""
"Very often","2014","Employed","lower secondary degree","","","",""
"Very often","2014","Employed","secondary school degree","","","",""
"Very often","2014","Employed","college entrance qualification","","","",""
"Very often","2014","Employed","Other degree","","","",""
"Very often","2014","Employed","no degree/no degree yet","","","",""
"Often","2014","Not Employed","lower secondary degree","","","",""
"Often","2014","Not Employed","secondary school degree","","","",""
"Often","2014","Not Employed","college entrance qualification","","","",""
"Often","2014","Not Employed","Other degree","","","",""
"Often","2014","Not Employed","no degree/no degree yet","","","",""
"Often","2014","Employed","lower secondary degree","","","",""
"Often","2014","Employed","secondary school degree","","","",""
"Often","2014","Employed","college entrance qualification","","","",""
"Often","2014","Employed","Other degree","","","",""
"Often","2014","Employed","no degree/no degree yet","","","",""
"Sometimes","2014","Not Employed","lower secondary degree","","","",""
"Sometimes","2014","Not Employed","secondary school degree","","","",""
"Sometimes","2014","Not Employed","college entrance qualification","","","",""
"Sometimes","2014","Not Employed","Other degree","","","",""
"Sometimes","2014","Not Employed","no degree/no degree yet","","","",""
"Sometimes","2014","Employed","lower secondary degree","","","",""
"Sometimes","2014","Employed","secondary school degree","","","",""
"Sometimes","2014","Employed","college entrance qualification","","","",""
"Sometimes","2014","Employed","Other degree","","","",""
"Sometimes","2014","Employed","no degree/no degree yet","","","",""
"Rarely ","2014","Not Employed","lower secondary degree","","","",""
"Rarely ","2014","Not Employed","secondary school degree","","","",""
"Rarely ","2014","Not Employed","college entrance qualification","","","",""
"Rarely ","2014","Not Employed","Other degree","","","",""
"Rarely ","2014","Not Employed","no degree/no degree yet","","","",""
"Rarely ","2014","Employed","lower secondary degree","","","",""
"Rarely ","2014","Employed","secondary school degree","","","",""
"Rarely ","2014","Employed","college entrance qualification","","","",""
"Rarely ","2014","Employed","Other degree","","","",""
"Rarely ","2014","Employed","no degree/no degree yet","","","",""
"Never","2014","Not Employed","lower secondary degree","","","",""
"Never","2014","Not Employed","secondary school degree","","","",""
"Never","2014","Not Employed","college entrance qualification","","","",""
"Never","2014","Not Employed","Other degree","","","",""
"Never","2014","Not Employed","no degree/no degree yet","","","",""
"Never","2014","Employed","lower secondary degree","","","",""
"Never","2014","Employed","secondary school degree","","","",""
"Never","2014","Employed","college entrance qualification","","","",""
"Never","2014","Employed","Other degree","","","",""
"Never","2014","Employed","no degree/no degree yet","","","",""
"Very often","2015","Not Employed","lower secondary degree","","","",""
"Very often","2015","Not Employed","secondary school degree","","","",""
"Very often","2015","Not Employed","college entrance qualification","","","",""
"Very often","2015","Not Employed","Other degree","","","",""
"Very often","2015","Not Employed","no degree/no degree yet","","","",""
"Very often","2015","Employed","lower secondary degree","","","",""
"Very often","2015","Employed","secondary school degree","","","",""
"Very often","2015","Employed","college entrance qualification","","","",""
"Very often","2015","Employed","Other degree","","","",""
"Very often","2015","Employed","no degree/no degree yet","","","",""
"Often","2015","Not Employed","lower secondary degree","","","",""
"Often","2015","Not Employed","secondary school degree","","","",""
"Often","2015","Not Employed","college entrance qualification","","","",""
"Often","2015","Not Employed","Other degree","","","",""
"Often","2015","Not Employed","no degree/no degree yet","","","",""
"Often","2015","Employed","lower secondary degree","","","",""
"Often","2015","Employed","secondary school degree","","","",""
"Often","2015","Employed","college entrance qualification","","","",""
"Often","2015","Employed","Other degree","","","",""
"Often","2015","Employed","no degree/no degree yet","","","",""
"Sometimes","2015","Not Employed","lower secondary degree","","","",""
"Sometimes","2015","Not Employed","secondary school degree","","","",""
"Sometimes","2015","Not Employed","college entrance qualification","","","",""
"Sometimes","2015","Not Employed","Other degree","","","",""
"Sometimes","2015","Not Employed","no degree/no degree yet","","","",""
"Sometimes","2015","Employed","lower secondary degree","","","",""
"Sometimes","2015","Employed","secondary school degree","","","",""
"Sometimes","2015","Employed","college entrance qualification","","","",""
"Sometimes","2015","Employed","Other degree","","","",""
"Sometimes","2015","Employed","no degree/no degree yet","","","",""
"Rarely ","2015","Not Employed","lower secondary degree","","","",""
"Rarely ","2015","Not Employed","secondary school degree","","","",""
"Rarely ","2015","Not Employed","college entrance qualification","","","",""
"Rarely ","2015","Not Employed","Other degree","","","",""
"Rarely ","2015","Not Employed","no degree/no degree yet","","","",""
"Rarely ","2015","Employed","lower secondary degree","","","",""
"Rarely ","2015","Employed","secondary school degree","","","",""
"Rarely ","2015","Employed","college entrance qualification","","","",""
"Rarely ","2015","Employed","Other degree","","","",""
"Rarely ","2015","Employed","no degree/no degree yet","","","",""
"Never","2015","Not Employed","lower secondary degree","","","",""
"Never","2015","Not Employed","secondary school degree","","","",""
"Never","2015","Not Employed","college entrance qualification","","","",""
"Never","2015","Not Employed","Other degree","","","",""
"Never","2015","Not Employed","no degree/no degree yet","","","",""
"Never","2015","Employed","lower secondary degree","","","",""
"Never","2015","Employed","secondary school degree","","","",""
"Never","2015","Employed","college entrance qualification","","","",""
"Never","2015","Employed","Other degree","","","",""
"Never","2015","Employed","no degree/no degree yet","","","",""
"Very often","2016","Not Employed","lower secondary degree","1","","",""
"Very often","2016","Not Employed","secondary school degree","1","","",""
"Very often","2016","Not Employed","college entrance qualification","2","","",""
"Very often","2016","Not Employed","Other degree","342","0.157042833257508","0.14215066692457","0.171934999590445"
"Very often","2016","Not Employed","no degree/no degree yet","277","0.210991714701999","0.190886054700874","0.231097374703123"
"Very often","2016","Employed","lower secondary degree","","","",""
"Very often","2016","Employed","secondary school degree","","","",""
"Very often","2016","Employed","college entrance qualification","","","",""
"Very often","2016","Employed","Other degree","","","",""
"Very often","2016","Employed","no degree/no degree yet","","","",""
"Often","2016","Not Employed","lower secondary degree","4","","",""
"Often","2016","Not Employed","secondary school degree","3","","",""
"Often","2016","Not Employed","college entrance qualification","4","","",""
"Often","2016","Not Employed","Other degree","418","0.199210585074455","0.182862705453595","0.215558464695316"
"Often","2016","Not Employed","no degree/no degree yet","286","0.20250154984298","0.182698870689141","0.222304228996819"
"Often","2016","Employed","lower secondary degree","","","",""
"Often","2016","Employed","secondary school degree","","","",""
"Often","2016","Employed","college entrance qualification","","","",""
"Often","2016","Employed","Other degree","","","",""
"Often","2016","Employed","no degree/no degree yet","","","",""
"Sometimes","2016","Not Employed","lower secondary degree","8","","",""
"Sometimes","2016","Not Employed","secondary school degree","4","","",""
"Sometimes","2016","Not Employed","college entrance qualification","5","","",""
"Sometimes","2016","Not Employed","Other degree","719","0.309267889600305","0.290350191000962","0.328185588199647"
"Sometimes","2016","Not Employed","no degree/no degree yet","424","0.292226661608079","0.269816144937533","0.314637178278626"
"Sometimes","2016","Employed","lower secondary degree","","","",""
"Sometimes","2016","Employed","secondary school degree","","","",""
"Sometimes","2016","Employed","college entrance qualification","","","",""
"Sometimes","2016","Employed","Other degree","","","",""
"Sometimes","2016","Employed","no degree/no degree yet","","","",""
"Rarely ","2016","Not Employed","lower secondary degree","3","","",""
"Rarely ","2016","Not Employed","secondary school degree","3","","",""
"Rarely ","2016","Not Employed","college entrance qualification","3","","",""
"Rarely ","2016","Not Employed","Other degree","356","0.145337375866917","0.130911835948309","0.159762915785525"
"Rarely ","2016","Not Employed","no degree/no degree yet","234","0.116221126546347","0.100428324213521","0.132013928879173"
"Rarely ","2016","Employed","lower secondary degree","","","",""
"Rarely ","2016","Employed","secondary school degree","","","",""
"Rarely ","2016","Employed","college entrance qualification","","","",""
"Rarely ","2016","Employed","Other degree","","","",""
"Rarely ","2016","Employed","no degree/no degree yet","","","",""
"Never","2016","Not Employed","lower secondary degree","6","","",""
"Never","2016","Not Employed","secondary school degree","2","","",""
"Never","2016","Not Employed","college entrance qualification","","","",""
"Never","2016","Not Employed","Other degree","458","0.189141316200816","0.173112116000755","0.205170516400876"
"Never","2016","Not Employed","no degree/no degree yet","361","0.178058947300595","0.159207396258016","0.196910498343174"
"Never","2016","Employed","lower secondary degree","","","",""
"Never","2016","Employed","secondary school degree","","","",""
"Never","2016","Employed","college entrance qualification","","","",""
"Never","2016","Employed","Other degree","","","",""
"Never","2016","Employed","no degree/no degree yet","","","",""
"Very often","2017","Not Employed","lower secondary degree","83","0.0280466035757812","0.022132552759287","0.0339606543922754"
"Very often","2017","Not Employed","secondary school degree","56","0.0332884668405497","0.025473301265368","0.0411036324157314"
"Very often","2017","Not Employed","college entrance qualification","34","0.0242898936436882","0.0171057995986636","0.0314739876887127"
"Very often","2017","Not Employed","Other degree","275","0.0615240461820579","0.0518561218795368","0.0711919704845791"
"Very often","2017","Not Employed","no degree/no degree yet","232","0.0639134891261881","0.0527373078720078","0.0750896703803685"
"Very often","2017","Employed","lower secondary degree","43","0.0104565117668544","0.00688033939364203","0.0140326841400667"
"Very often","2017","Employed","secondary school degree","57","0.0104110902103269","0.00774978057175815","0.0130723998488957"
"Very often","2017","Employed","college entrance qualification","48","0.00704687875701603","0.0049621910214397","0.00913156649259236"
"Very often","2017","Employed","Other degree","60","0.0286864057569648","0.0216953327789706","0.0356774787349591"
"Very often","2017","Employed","no degree/no degree yet","9","","",""
"Often","2017","Not Employed","lower secondary degree","289","0.0917560430903853","0.0814155609271463","0.102096525253624"
"Often","2017","Not Employed","secondary school degree","174","0.0789001519219102","0.0671556362436773","0.0906446676001432"
"Often","2017","Not Employed","college entrance qualification","145","0.09688927641045","0.0830852062981047","0.110693346522795"
"Often","2017","Not Employed","Other degree","453","0.169450173899111","0.154356217985721","0.184544129812502"
"Often","2017","Not Employed","no degree/no degree yet","316","0.100615341372506","0.0868703643028438","0.114360318442168"
"Often","2017","Employed","lower secondary degree","225","0.0662159970701976","0.0574739676800572","0.074958026460338"
"Often","2017","Employed","secondary school degree","340","0.056984996039307","0.0509070134056381","0.0630629786729759"
"Often","2017","Employed","college entrance qualification","310","0.0533376838703827","0.0477376215475898","0.0589377461931756"
"Often","2017","Employed","Other degree","207","0.0923951641353698","0.0802668886008841","0.104523439669855"
"Often","2017","Employed","no degree/no degree yet","37","0.113371856633168","0.0798681964220486","0.146875516844288"
"Sometimes","2017","Not Employed","lower secondary degree","945","0.322907073673282","0.306158219134765","0.339655928211799"
"Sometimes","2017","Not Employed","secondary school degree","675","0.348845671579015","0.328082128073612","0.369609215084417"
"Sometimes","2017","Not Employed","college entrance qualification","534","0.311889250299809","0.290270619982062","0.333507880617555"
"Sometimes","2017","Not Employed","Other degree","813","0.307920508708131","0.289346890266021","0.32649412715024"
"Sometimes","2017","Not Employed","no degree/no degree yet","567","0.310495002775231","0.289353532055214","0.331636473495247"
"Sometimes","2017","Employed","lower secondary degree","954","0.315148707970974","0.298815800897005","0.331481615044944"
"Sometimes","2017","Employed","secondary school degree","1704","0.318283403407033","0.306070221587941","0.330496585226126"
"Sometimes","2017","Employed","college entrance qualification","1778","0.277437005156401","0.266278698545657","0.288595311767145"
"Sometimes","2017","Employed","Other degree","820","0.353442735130023","0.333421583202402","0.373463887057643"
"Sometimes","2017","Employed","no degree/no degree yet","118","0.326000644717824","0.276466138310873","0.375535151124775"
"Rarely ","2017","Not Employed","lower secondary degree","1054","0.352535611157048","0.335422395109607","0.369648827204489"
"Rarely ","2017","Not Employed","secondary school degree","761","0.367704009464352","0.346697580315211","0.388710438613494"
"Rarely ","2017","Not Employed","college entrance qualification","700","0.372553245631659","0.34999104718161","0.395115444081709"
"Rarely ","2017","Not Employed","Other degree","415","0.269538921302427","0.251686032291228","0.287391810313627"
"Rarely ","2017","Not Employed","no degree/no degree yet","362","0.314228916235898","0.293018370753149","0.335439461718648"
"Rarely ","2017","Employed","lower secondary degree","1194","0.397430690582869","0.380226201078659","0.41463518008708"
"Rarely ","2017","Employed","secondary school degree","2362","0.428589965282875","0.41561474251021","0.441565188055539"
"Rarely ","2017","Employed","college entrance qualification","2827","0.472062406878615","0.459621007219564","0.484503806537666"
"Rarely ","2017","Employed","Other degree","671","0.333059568322203","0.313320324381429","0.352798812262978"
"Rarely ","2017","Employed","no degree/no degree yet","119","0.382750254098485","0.331386462704142","0.434114045492828"
"Never","2017","Not Employed","lower secondary degree","623","0.204754668503504","0.190300614817125","0.219208722189882"
"Never","2017","Not Employed","secondary school degree","358","0.171261700194173","0.154848938358204","0.187674462030142"
"Never","2017","Not Employed","college entrance qualification","351","0.194378334014394","0.175911676401211","0.212844991627577"
"Never","2017","Not Employed","Other degree","417","0.191566349908273","0.175732700474834","0.207399999341711"
"Never","2017","Not Employed","no degree/no degree yet","363","0.210747250490177","0.192112302287663","0.22938219869269"
"Never","2017","Employed","lower secondary degree","692","0.210748092609104","0.196409806822475","0.225086378395734"
"Never","2017","Employed","secondary school degree","1125","0.185730545060458","0.175534174020703","0.195926916100213"
"Never","2017","Employed","college entrance qualification","1222","0.190116025337586","0.180336922687396","0.199895127987775"
"Never","2017","Employed","Other degree","432","0.192416126655439","0.175906373249272","0.208925880061607"
"Never","2017","Employed","no degree/no degree yet","61","0.153521978098926","0.115427503182106","0.191616453015745"
"Very often","2018","Not Employed","lower secondary degree","","","",""
"Very often","2018","Not Employed","secondary school degree","","","",""
"Very often","2018","Not Employed","college entrance qualification","1","","",""
"Very often","2018","Not Employed","Other degree","25","","",""
"Very often","2018","Not Employed","no degree/no degree yet","26","","",""
"Very often","2018","Employed","lower secondary degree","","","",""
"Very often","2018","Employed","secondary school degree","","","",""
"Very often","2018","Employed","college entrance qualification","","","",""
"Very often","2018","Employed","Other degree","","","",""
"Very often","2018","Employed","no degree/no degree yet","","","",""
"Often","2018","Not Employed","lower secondary degree","4","","",""
"Often","2018","Not Employed","secondary school degree","","","",""
"Often","2018","Not Employed","college entrance qualification","","","",""
"Often","2018","Not Employed","Other degree","30","0.217603741224789","0.157325801493255","0.277881680956323"
"Often","2018","Not Employed","no degree/no degree yet","35","0.136582958352835","0.0858488160345105","0.18731710067116"
"Often","2018","Employed","lower secondary degree","","","",""
"Often","2018","Employed","secondary school degree","","","",""
"Often","2018","Employed","college entrance qualification","","","",""
"Often","2018","Employed","Other degree","","","",""
"Often","2018","Employed","no degree/no degree yet","","","",""
"Sometimes","2018","Not Employed","lower secondary degree","5","","",""
"Sometimes","2018","Not Employed","secondary school degree","1","","",""
"Sometimes","2018","Not Employed","college entrance qualification","1","","",""
"Sometimes","2018","Not Employed","Other degree","58","0.30183233521675","0.234770631004088","0.368894039429411"
"Sometimes","2018","Not Employed","no degree/no degree yet","52","0.404914986398751","0.33239408572545","0.477435887072051"
"Sometimes","2018","Employed","lower secondary degree","","","",""
"Sometimes","2018","Employed","secondary school degree","","","",""
"Sometimes","2018","Employed","college entrance qualification","","","",""
"Sometimes","2018","Employed","Other degree","","","",""
"Sometimes","2018","Employed","no degree/no degree yet","","","",""
"Rarely ","2018","Not Employed","lower secondary degree","4","","",""
"Rarely ","2018","Not Employed","secondary school degree","1","","",""
"Rarely ","2018","Not Employed","college entrance qualification","1","","",""
"Rarely ","2018","Not Employed","Other degree","23","","",""
"Rarely ","2018","Not Employed","no degree/no degree yet","17","","",""
"Rarely ","2018","Employed","lower secondary degree","","","",""
"Rarely ","2018","Employed","secondary school degree","","","",""
"Rarely ","2018","Employed","college entrance qualification","","","",""
"Rarely ","2018","Employed","Other degree","","","",""
"Rarely ","2018","Employed","no degree/no degree yet","","","",""
"Never","2018","Not Employed","lower secondary degree","3","","",""
"Never","2018","Not Employed","secondary school degree","2","","",""
"Never","2018","Not Employed","college entrance qualification","","","",""
"Never","2018","Not Employed","Other degree","44","0.211075132056263","0.151461141259047","0.27068912285348"
"Never","2018","Not Employed","no degree/no degree yet","46","0.260616157450102","0.195763555713282","0.325468759186921"
"Never","2018","Employed","lower secondary degree","","","",""
"Never","2018","Employed","secondary school degree","","","",""
"Never","2018","Employed","college entrance qualification","","","",""
"Never","2018","Employed","Other degree","","","",""
"Never","2018","Employed","no degree/no degree yet","","","",""
"Very often","2019","Not Employed","lower secondary degree","1","","",""
"Very often","2019","Not Employed","secondary school degree","","","",""
"Very often","2019","Not Employed","college entrance qualification","","","",""
"Very often","2019","Not Employed","Other degree","11","","",""
"Very often","2019","Not Employed","no degree/no degree yet","22","","",""
"Very often","2019","Employed","lower secondary degree","","","",""
"Very often","2019","Employed","secondary school degree","","","",""
"Very often","2019","Employed","college entrance qualification","","","",""
"Very often","2019","Employed","Other degree","","","",""
"Very often","2019","Employed","no degree/no degree yet","","","",""
"Often","2019","Not Employed","lower secondary degree","","","",""
"Often","2019","Not Employed","secondary school degree","","","",""
"Often","2019","Not Employed","college entrance qualification","1","","",""
"Often","2019","Not Employed","Other degree","21","","",""
"Often","2019","Not Employed","no degree/no degree yet","33","0.237837133249514","0.167311369693142","0.308362896805886"
"Often","2019","Employed","lower secondary degree","","","",""
"Often","2019","Employed","secondary school degree","","","",""
"Often","2019","Employed","college entrance qualification","","","",""
"Often","2019","Employed","Other degree","","","",""
"Often","2019","Employed","no degree/no degree yet","","","",""
"Sometimes","2019","Not Employed","lower secondary degree","4","","",""
"Sometimes","2019","Not Employed","secondary school degree","2","","",""
"Sometimes","2019","Not Employed","college entrance qualification","","","",""
"Sometimes","2019","Not Employed","Other degree","34","0.413118275803693","0.310820642915969","0.515415908691417"
"Sometimes","2019","Not Employed","no degree/no degree yet","49","0.291834552672481","0.216530249389085","0.367138855955877"
"Sometimes","2019","Employed","lower secondary degree","","","",""
"Sometimes","2019","Employed","secondary school degree","","","",""
"Sometimes","2019","Employed","college entrance qualification","","","",""
"Sometimes","2019","Employed","Other degree","","","",""
"Sometimes","2019","Employed","no degree/no degree yet","","","",""
"Rarely ","2019","Not Employed","lower secondary degree","1","","",""
"Rarely ","2019","Not Employed","secondary school degree","1","","",""
"Rarely ","2019","Not Employed","college entrance qualification","","","",""
"Rarely ","2019","Not Employed","Other degree","12","","",""
"Rarely ","2019","Not Employed","no degree/no degree yet","10","","",""
"Rarely ","2019","Employed","lower secondary degree","","","",""
"Rarely ","2019","Employed","secondary school degree","","","",""
"Rarely ","2019","Employed","college entrance qualification","","","",""
"Rarely ","2019","Employed","Other degree","","","",""
"Rarely ","2019","Employed","no degree/no degree yet","","","",""
"Never","2019","Not Employed","lower secondary degree","1","","",""
"Never","2019","Not Employed","secondary school degree","2","","",""
"Never","2019","Not Employed","college entrance qualification","","","",""
"Never","2019","Not Employed","Other degree","11","","",""
"Never","2019","Not Employed","no degree/no degree yet","26","","",""
"Never","2019","Employed","lower secondary degree","","","",""
"Never","2019","Employed","secondary school degree","","","",""
"Never","2019","Employed","college entrance qualification","","","",""
"Never","2019","Employed","Other degree","","","",""
"Never","2019","Employed","no degree/no degree yet","","","",""
