"plb0218","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Yes, every week","2005","inadequately","Urban Area","8","","","","2"
"Yes, every week","2005","inadequately","Rural Area","","","","","2"
"Yes, every week","2005","general elemantary","Urban Area","92","0.175498453756149","0.145958435505895","0.205038472006402","2"
"Yes, every week","2005","middle vocational","Urban Area","471","0.14341675652816","0.131880538355671","0.154952974700648","2"
"Yes, every week","2005","middle vocational","Rural Area","317","0.165983326366314","0.149656708068119","0.182309944664509","2"
"Yes, every week","2005","vocational + Abi","Urban Area","56","0.0992532921870569","0.0754276724560125","0.123078911918101","2"
"Yes, every week","2005","vocational + Abi","Rural Area","14","","","","2"
"Yes, every week","2005","higher vocational","Urban Area","84","0.12333450774631","0.0983427658652534","0.148326249627366","2"
"Yes, every week","2005","higher education","Urban Area","292","0.139341152902024","0.124554460395247","0.1541278454088","2"
"Yes, every week","2005","higher education","Rural Area","128","0.159707253874744","0.134739874256863","0.184674633492626","2"
"Yes, every week","2005","higher vocational","Rural Area","67","0.218215148960192","0.175249637270779","0.261180660649606","2"
"Yes, every week","2005","general elemantary","Rural Area","42","0.182597466016424","0.137101428903337","0.228093503129511","2"
"No, never","2006","in school","Urban Area","","","","","1"
"No, never","2006","in school","Rural Area","","","","","1"
"No, never","2006","inadequately","Urban Area","","","","","1"
"No, never","2006","inadequately","Rural Area","","","","","1"
"No, never","2006","general elemantary","Urban Area","","","","","1"
"No, never","2006","general elemantary","Rural Area","","","","","1"
"No, never","2006","middle vocational","Urban Area","","","","","1"
"No, never","2006","middle vocational","Rural Area","","","","","1"
"No, never","2006","vocational + Abi","Urban Area","","","","","1"
"No, never","2006","vocational + Abi","Rural Area","","","","","1"
"No, never","2006","higher vocational","Urban Area","","","","","1"
"No, never","2006","higher vocational","Rural Area","","","","","1"
"No, never","2006","higher education","Urban Area","","","","","1"
"No, never","2006","higher education","Rural Area","","","","","1"
"Rarely","2006","middle vocational","Urban Area","","","","","5"
"Rarely","2006","in school","Urban Area","","","","","5"
"Rarely","2006","general elemantary","Urban Area","","","","","5"
"Rarely","2006","general elemantary","Rural Area","","","","","5"
"Rarely","2006","middle vocational","Rural Area","","","","","5"
"Rarely","2006","vocational + Abi","Urban Area","","","","","5"
"Rarely","2006","vocational + Abi","Rural Area","","","","","5"
"Rarely","2006","higher vocational","Urban Area","","","","","5"
"Rarely","2006","higher education","Urban Area","","","","","5"
"Rarely","2006","higher education","Rural Area","","","","","5"
"Rarely","2006","higher vocational","Rural Area","","","","","5"
"Rarely","2006","in school","Rural Area","","","","","5"
"Rarely","2006","inadequately","Urban Area","","","","","5"
"Rarely","2006","inadequately","Rural Area","","","","","5"
"Yes, every 2 weeks","2006","middle vocational","Rural Area","","","","","3"
"Yes, every 2 weeks","2006","middle vocational","Urban Area","","","","","3"
"Yes, every 2 weeks","2006","vocational + Abi","Urban Area","","","","","3"
"Yes, every 2 weeks","2006","vocational + Abi","Rural Area","","","","","3"
"Yes, every 2 weeks","2006","in school","Urban Area","","","","","3"
"Yes, every 2 weeks","2006","in school","Rural Area","","","","","3"
"Yes, every 2 weeks","2006","general elemantary","Urban Area","","","","","3"
"Yes, every 2 weeks","2006","general elemantary","Rural Area","","","","","3"
"Yes, every 2 weeks","2006","higher vocational","Rural Area","","","","","3"
"Yes, every 2 weeks","2006","higher education","Urban Area","","","","","3"
"Yes, every 2 weeks","2006","higher education","Rural Area","","","","","3"
"Yes, every 2 weeks","2006","inadequately","Urban Area","","","","","3"
"Yes, every 2 weeks","2006","inadequately","Rural Area","","","","","3"
"Yes, every 2 weeks","2006","higher vocational","Urban Area","","","","","3"
"Yes, every 3-4 weeks","2006","higher vocational","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2006","higher education","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2006","in school","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2006","in school","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2006","middle vocational","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2006","vocational + Abi","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2006","higher vocational","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2006","higher education","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2006","middle vocational","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2006","vocational + Abi","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2006","inadequately","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2006","inadequately","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2006","general elemantary","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2006","general elemantary","Rural Area","","","","","4"
"Yes, every week","2006","inadequately","Urban Area","","","","","2"
"Yes, every week","2006","middle vocational","Urban Area","","","","","2"
"Yes, every week","2006","general elemantary","Urban Area","","","","","2"
"Yes, every week","2006","in school","Urban Area","","","","","2"
"Yes, every week","2006","in school","Rural Area","","","","","2"
"Yes, every week","2006","middle vocational","Rural Area","","","","","2"
"Yes, every week","2006","vocational + Abi","Urban Area","","","","","2"
"Yes, every week","2006","inadequately","Rural Area","","","","","2"
"Yes, every week","2006","vocational + Abi","Rural Area","","","","","2"
"Yes, every week","2006","higher vocational","Urban Area","","","","","2"
"Yes, every week","2006","higher vocational","Rural Area","","","","","2"
"Yes, every week","2006","higher education","Urban Area","","","","","2"
"Yes, every week","2006","general elemantary","Rural Area","","","","","2"
"Yes, every week","2006","higher education","Rural Area","","","","","2"
"No, never","2007","in school","Urban Area","5","","","","1"
"No, never","2007","in school","Rural Area","2","","","","1"
"No, never","2007","inadequately","Urban Area","24","","","","1"
"No, never","2007","inadequately","Rural Area","9","","","","1"
"No, never","2007","general elemantary","Urban Area","230","0.445727242698176","0.40296497103492","0.488489514361431","1"
"No, never","2007","general elemantary","Rural Area","110","0.391040117268813","0.331495400098421","0.450584834439205","1"
"No, never","2007","middle vocational","Urban Area","1406","0.384954513954827","0.368984115652809","0.400924912256846","1"
"No, never","2007","middle vocational","Rural Area","667","0.315832900378817","0.295899166855101","0.335766633902533","1"
"No, never","2007","vocational + Abi","Urban Area","258","0.409411735257899","0.370325949118468","0.448497521397329","1"
"No, never","2007","vocational + Abi","Rural Area","66","0.315872907831713","0.252237952390254","0.379507863273173","1"
"No, never","2007","higher vocational","Urban Area","220","0.325846192898365","0.288743650070917","0.362948735725814","1"
"No, never","2007","higher vocational","Rural Area","86","0.192340755588628","0.151850814744758","0.232830696432498","1"
"No, never","2007","higher education","Urban Area","718","0.309277426767675","0.289893234435072","0.328661619100279","1"
"No, never","2007","higher education","Rural Area","271","0.297297061592212","0.266442775873715","0.328151347310709","1"
"Rarely","2007","vocational + Abi","Rural Area","68","0.348324066125597","0.283104374250261","0.413543758000933","5"
"Rarely","2007","in school","Urban Area","4","","","","5"
"Rarely","2007","middle vocational","Rural Area","475","0.226789732094992","0.20883250101493","0.244746963175053","5"
"Rarely","2007","vocational + Abi","Urban Area","132","0.233724215066101","0.200085398614789","0.267363031517412","5"
"Rarely","2007","middle vocational","Urban Area","790","0.216278134037849","0.202765353901398","0.2297909141743","5"
"Rarely","2007","higher vocational","Rural Area","103","0.30990373660611","0.262395857408795","0.357411615803425","5"
"Rarely","2007","higher education","Urban Area","690","0.311834363163062","0.292406266707067","0.331262459619057","5"
"Rarely","2007","higher education","Rural Area","259","0.32486406224967","0.293249967384589","0.356478157114752","5"
"Rarely","2007","higher vocational","Urban Area","156","0.277971589149509","0.242506978022435","0.313436200276583","5"
"Rarely","2007","in school","Rural Area","1","","","","5"
"Rarely","2007","inadequately","Urban Area","3","","","","5"
"Rarely","2007","inadequately","Rural Area","5","","","","5"
"Rarely","2007","general elemantary","Urban Area","83","0.118413260655016","0.0906163131667681","0.146210208143263","5"
"Rarely","2007","general elemantary","Rural Area","41","0.175492864158909","0.129077134885796","0.221908593432021","5"
"Yes, every 2 weeks","2007","middle vocational","Urban Area","548","0.150164030467475","0.138439163220093","0.161888897714858","3"
"Yes, every 2 weeks","2007","general elemantary","Urban Area","75","0.167372487348924","0.135255719989987","0.199489254707862","3"
"Yes, every 2 weeks","2007","in school","Urban Area","4","","","","3"
"Yes, every 2 weeks","2007","in school","Rural Area","2","","","","3"
"Yes, every 2 weeks","2007","higher education","Urban Area","226","0.12388009891587","0.110063399216784","0.137696798614955","3"
"Yes, every 2 weeks","2007","general elemantary","Rural Area","43","0.164109406846045","0.118915519902485","0.209303293789605","3"
"Yes, every 2 weeks","2007","vocational + Abi","Urban Area","92","0.155271139267642","0.126483878797217","0.184058399738068","3"
"Yes, every 2 weeks","2007","middle vocational","Rural Area","398","0.192495275806346","0.175588474656461","0.209402076956232","3"
"Yes, every 2 weeks","2007","higher vocational","Rural Area","64","0.1927310906426","0.152209880947216","0.233252300337984","3"
"Yes, every 2 weeks","2007","inadequately","Urban Area","5","","","","3"
"Yes, every 2 weeks","2007","inadequately","Rural Area","2","","","","3"
"Yes, every 2 weeks","2007","vocational + Abi","Rural Area","25","","","","3"
"Yes, every 2 weeks","2007","higher vocational","Urban Area","96","0.198020284106503","0.166473551447127","0.229567016765879","3"
"Yes, every 2 weeks","2007","higher education","Rural Area","98","0.124129199216311","0.101870934419322","0.146387464013301","3"
"Yes, every 3-4 weeks","2007","in school","Urban Area","1","","","","4"
"Yes, every 3-4 weeks","2007","in school","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2007","middle vocational","Urban Area","326","0.101450126087366","0.0915405560612973","0.111359696113434","4"
"Yes, every 3-4 weeks","2007","inadequately","Urban Area","7","","","","4"
"Yes, every 3-4 weeks","2007","inadequately","Rural Area","1","","","","4"
"Yes, every 3-4 weeks","2007","general elemantary","Urban Area","45","0.0854518649586007","0.0614011235375333","0.109502606379668","4"
"Yes, every 3-4 weeks","2007","middle vocational","Rural Area","227","0.114739559555903","0.101072628960867","0.128406490150938","4"
"Yes, every 3-4 weeks","2007","vocational + Abi","Urban Area","61","0.0908532259792057","0.0680086301555656","0.113697821802846","4"
"Yes, every 3-4 weeks","2007","vocational + Abi","Rural Area","19","","","","4"
"Yes, every 3-4 weeks","2007","higher vocational","Urban Area","60","0.0764684262025781","0.0554313779223125","0.0975054744828436","4"
"Yes, every 3-4 weeks","2007","higher vocational","Rural Area","38","0.0824894662140181","0.0542275128535893","0.110751419574447","4"
"Yes, every 3-4 weeks","2007","higher education","Urban Area","213","0.104539098712453","0.0917073908451448","0.117370806579761","4"
"Yes, every 3-4 weeks","2007","higher education","Rural Area","86","0.100130107083671","0.0798669782863359","0.120393235881006","4"
"Yes, every 3-4 weeks","2007","general elemantary","Rural Area","21","","","","4"
"Yes, every week","2007","higher vocational","Urban Area","81","0.121693507643045","0.0958128918899807","0.147574123396109","2"
"Yes, every week","2007","in school","Urban Area","10","","","","2"
"Yes, every week","2007","vocational + Abi","Rural Area","27","","","","2"
"Yes, every week","2007","in school","Rural Area","","","","","2"
"Yes, every week","2007","inadequately","Urban Area","6","","","","2"
"Yes, every week","2007","inadequately","Rural Area","1","","","","2"
"Yes, every week","2007","middle vocational","Urban Area","496","0.147153195452482","0.13552592475402","0.158780466150945","2"
"Yes, every week","2007","middle vocational","Rural Area","322","0.150142532163943","0.13482447145073","0.165460592877156","2"
"Yes, every week","2007","vocational + Abi","Urban Area","65","0.110739684429153","0.0857958969276551","0.13568347193065","2"
"Yes, every week","2007","general elemantary","Urban Area","86","0.183035144339283","0.149766634967712","0.216303653710855","2"
"Yes, every week","2007","general elemantary","Rural Area","43","0.169843233741452","0.124024570020706","0.215661897462198","2"
"Yes, every week","2007","higher vocational","Rural Area","73","0.222534950948644","0.179804551614226","0.265265350283061","2"
"Yes, every week","2007","higher education","Urban Area","337","0.15046901244094","0.13547441116878","0.1654636137131","2"
"Yes, every week","2007","higher education","Rural Area","129","0.153579569858136","0.12924105377168","0.177918085944591","2"
"No, never","2008","in school","Urban Area","","","","","1"
"No, never","2008","in school","Rural Area","","","","","1"
"No, never","2008","inadequately","Urban Area","","","","","1"
"No, never","2008","inadequately","Rural Area","","","","","1"
"No, never","2008","general elemantary","Urban Area","","","","","1"
"No, never","2008","general elemantary","Rural Area","","","","","1"
"No, never","2008","middle vocational","Urban Area","","","","","1"
"No, never","2008","middle vocational","Rural Area","","","","","1"
"No, never","2008","vocational + Abi","Urban Area","","","","","1"
"No, never","2008","vocational + Abi","Rural Area","","","","","1"
"No, never","2008","higher vocational","Urban Area","","","","","1"
"No, never","2008","higher vocational","Rural Area","","","","","1"
"No, never","2008","higher education","Urban Area","","","","","1"
"No, never","2008","higher education","Rural Area","","","","","1"
"Rarely","2008","in school","Urban Area","","","","","5"
"Rarely","2008","middle vocational","Urban Area","","","","","5"
"Rarely","2008","middle vocational","Rural Area","","","","","5"
"Rarely","2008","vocational + Abi","Urban Area","","","","","5"
"Rarely","2008","vocational + Abi","Rural Area","","","","","5"
"Rarely","2008","higher vocational","Urban Area","","","","","5"
"Rarely","2008","higher vocational","Rural Area","","","","","5"
"Rarely","2008","higher education","Urban Area","","","","","5"
"Rarely","2008","higher education","Rural Area","","","","","5"
"Rarely","2008","in school","Rural Area","","","","","5"
"Rarely","2008","inadequately","Urban Area","","","","","5"
"Rarely","2008","inadequately","Rural Area","","","","","5"
"Rarely","2008","general elemantary","Urban Area","","","","","5"
"Rarely","2008","general elemantary","Rural Area","","","","","5"
"Yes, every 2 weeks","2008","middle vocational","Rural Area","","","","","3"
"Yes, every 2 weeks","2008","vocational + Abi","Rural Area","","","","","3"
"Yes, every 2 weeks","2008","middle vocational","Urban Area","","","","","3"
"Yes, every 2 weeks","2008","vocational + Abi","Urban Area","","","","","3"
"Yes, every 2 weeks","2008","in school","Urban Area","","","","","3"
"Yes, every 2 weeks","2008","in school","Rural Area","","","","","3"
"Yes, every 2 weeks","2008","inadequately","Urban Area","","","","","3"
"Yes, every 2 weeks","2008","inadequately","Rural Area","","","","","3"
"Yes, every 2 weeks","2008","general elemantary","Urban Area","","","","","3"
"Yes, every 2 weeks","2008","general elemantary","Rural Area","","","","","3"
"Yes, every 2 weeks","2008","higher vocational","Urban Area","","","","","3"
"Yes, every 2 weeks","2008","higher vocational","Rural Area","","","","","3"
"Yes, every 2 weeks","2008","higher education","Urban Area","","","","","3"
"Yes, every 2 weeks","2008","higher education","Rural Area","","","","","3"
"Yes, every 3-4 weeks","2008","in school","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2008","in school","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2008","middle vocational","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2008","vocational + Abi","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2008","middle vocational","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2008","inadequately","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2008","inadequately","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2008","general elemantary","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2008","general elemantary","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2008","vocational + Abi","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2008","higher vocational","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2008","higher vocational","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2008","higher education","Urban Area","","","","","4"
"Yes, every 3-4 weeks","2008","higher education","Rural Area","","","","","4"
"Yes, every week","2008","in school","Urban Area","","","","","2"
"Yes, every week","2008","general elemantary","Urban Area","","","","","2"
"Yes, every week","2008","middle vocational","Urban Area","","","","","2"
"Yes, every week","2008","middle vocational","Rural Area","","","","","2"
"Yes, every week","2008","vocational + Abi","Rural Area","","","","","2"
"Yes, every week","2008","higher vocational","Urban Area","","","","","2"
"Yes, every week","2008","in school","Rural Area","","","","","2"
"Yes, every week","2008","inadequately","Urban Area","","","","","2"
"Yes, every week","2008","inadequately","Rural Area","","","","","2"
"Yes, every week","2008","vocational + Abi","Urban Area","","","","","2"
"Yes, every week","2008","general elemantary","Rural Area","","","","","2"
"Yes, every week","2008","higher vocational","Rural Area","","","","","2"
"Yes, every week","2008","higher education","Urban Area","","","","","2"
"Yes, every week","2008","higher education","Rural Area","","","","","2"
"No, never","2009","in school","Urban Area","7","","","","1"
"No, never","2009","in school","Rural Area","2","","","","1"
"No, never","2009","inadequately","Urban Area","17","","","","1"
"No, never","2009","inadequately","Rural Area","8","","","","1"
"No, never","2009","general elemantary","Urban Area","213","0.426193424224239","0.380603905615155","0.471782942833324","1"
"No, never","2009","general elemantary","Rural Area","87","0.388389373727163","0.32231301097801","0.454465736476317","1"
"No, never","2009","middle vocational","Urban Area","1226","0.383711302917298","0.366615008688246","0.40080759714635","1"
"No, never","2009","middle vocational","Rural Area","608","0.321673901927249","0.300642381959482","0.342705421895016","1"
"No, never","2009","vocational + Abi","Urban Area","216","0.408725931594138","0.366873502561593","0.450578360626684","1"
"No, never","2009","vocational + Abi","Rural Area","77","0.421837759055883","0.349288049524264","0.494387468587501","1"
"No, never","2009","higher vocational","Urban Area","176","0.327988349877096","0.287597590147934","0.368379109606259","1"
"No, never","2009","higher vocational","Rural Area","88","0.266847596384799","0.218980184316535","0.314715008453064","1"
"No, never","2009","higher education","Urban Area","628","0.329396841035991","0.308589692487365","0.350203989584618","1"
"No, never","2009","higher education","Rural Area","258","0.281355441913212","0.249819391259815","0.312891492566608","1"
"Rarely","2009","higher vocational","Rural Area","87","0.301601881396092","0.251933532551539","0.351270230240645","5"
"Rarely","2009","in school","Urban Area","7","","","","5"
"Rarely","2009","middle vocational","Urban Area","720","0.219639367438094","0.20508442962799","0.234194305248198","5"
"Rarely","2009","middle vocational","Rural Area","458","0.256051684819363","0.236400954974991","0.275702414663735","5"
"Rarely","2009","vocational + Abi","Urban Area","137","0.252289039261342","0.215312503462903","0.289265575059781","5"
"Rarely","2009","vocational + Abi","Rural Area","45","0.232051750074282","0.170036786716569","0.294066713431995","5"
"Rarely","2009","higher vocational","Urban Area","149","0.295925411168354","0.256655051665643","0.335195770671066","5"
"Rarely","2009","higher education","Urban Area","614","0.315470456510681","0.294897557191314","0.336043355830049","5"
"Rarely","2009","higher education","Rural Area","223","0.311711030195497","0.279225940950308","0.344196119440686","5"
"Rarely","2009","in school","Rural Area","1","","","","5"
"Rarely","2009","inadequately","Urban Area","6","","","","5"
"Rarely","2009","inadequately","Rural Area","1","","","","5"
"Rarely","2009","general elemantary","Urban Area","69","0.152320160645053","0.119193817572939","0.185446503717168","5"
"Rarely","2009","general elemantary","Rural Area","44","0.191098724980892","0.137795731119632","0.244401718842153","5"
"Yes, every 2 weeks","2009","inadequately","Rural Area","3","","","","3"
"Yes, every 2 weeks","2009","middle vocational","Urban Area","488","0.165281429489146","0.152223038920978","0.178339820057315","3"
"Yes, every 2 weeks","2009","middle vocational","Rural Area","340","0.173600839117182","0.156547307620138","0.190654370614226","3"
"Yes, every 2 weeks","2009","in school","Urban Area","3","","","","3"
"Yes, every 2 weeks","2009","in school","Rural Area","1","","","","3"
"Yes, every 2 weeks","2009","inadequately","Urban Area","5","","","","3"
"Yes, every 2 weeks","2009","vocational + Abi","Urban Area","66","0.129896237759","0.10127463394917","0.158517841568831","3"
"Yes, every 2 weeks","2009","vocational + Abi","Rural Area","27","","","","3"
"Yes, every 2 weeks","2009","general elemantary","Urban Area","67","0.165522397499045","0.131260248449973","0.199784546548118","3"
"Yes, every 2 weeks","2009","general elemantary","Rural Area","27","","","","3"
"Yes, every 2 weeks","2009","higher vocational","Urban Area","78","0.147110669471435","0.116636432609843","0.177584906333028","3"
"Yes, every 2 weeks","2009","higher vocational","Rural Area","54","0.155451818459405","0.116239611323044","0.194664025595767","3"
"Yes, every 2 weeks","2009","higher education","Urban Area","195","0.104789561712064","0.0912301253855704","0.118348998038557","3"
"Yes, every 2 weeks","2009","higher education","Rural Area","78","0.115375976041465","0.0929702184603079","0.137781733622622","3"
"Yes, every 3-4 weeks","2009","middle vocational","Urban Area","238","0.0832354547018321","0.073523857334376","0.0929470520692882","4"
"Yes, every 3-4 weeks","2009","middle vocational","Rural Area","211","0.107170012763392","0.0932427904117925","0.121097235114992","4"
"Yes, every 3-4 weeks","2009","vocational + Abi","Urban Area","48","0.0819347065903396","0.05858502877494","0.105284384405739","4"
"Yes, every 3-4 weeks","2009","in school","Urban Area","1","","","","4"
"Yes, every 3-4 weeks","2009","in school","Rural Area","1","","","","4"
"Yes, every 3-4 weeks","2009","inadequately","Urban Area","2","","","","4"
"Yes, every 3-4 weeks","2009","inadequately","Rural Area","","","","","4"
"Yes, every 3-4 weeks","2009","general elemantary","Urban Area","35","0.0901084046988564","0.0637112966066844","0.116505512791028","4"
"Yes, every 3-4 weeks","2009","general elemantary","Rural Area","16","","","","4"
"Yes, every 3-4 weeks","2009","vocational + Abi","Rural Area","12","","","","4"
"Yes, every 3-4 weeks","2009","higher vocational","Urban Area","44","0.071004745799297","0.0489086854050245","0.0931008061935696","4"
"Yes, every 3-4 weeks","2009","higher vocational","Rural Area","29","","","","4"
"Yes, every 3-4 weeks","2009","higher education","Urban Area","196","0.0940968953823366","0.0811713589336813","0.107022431830992","4"
"Yes, every 3-4 weeks","2009","higher education","Rural Area","71","0.08865506923533","0.0687200916427403","0.10859004682792","4"
"Yes, every week","2009","in school","Urban Area","12","","","","2"
"Yes, every week","2009","inadequately","Urban Area","11","","","","2"
"Yes, every week","2009","middle vocational","Rural Area","278","0.141503561372814","0.125810906697485","0.157196216048142","2"
"Yes, every week","2009","general elemantary","Urban Area","68","0.165855612932806","0.131565842597884","0.200145383267728","2"
"Yes, every week","2009","vocational + Abi","Rural Area","17","","","","2"
"Yes, every week","2009","higher vocational","Urban Area","72","0.157970823683817","0.126593462026877","0.189348185340757","2"
"Yes, every week","2009","in school","Rural Area","3","","","","2"
"Yes, every week","2009","inadequately","Rural Area","2","","","","2"
"Yes, every week","2009","middle vocational","Urban Area","436","0.148132445453629","0.135643702674078","0.16062118823318","2"
"Yes, every week","2009","vocational + Abi","Urban Area","63","0.12715408479518","0.0987916110873035","0.155516558503056","2"
"Yes, every week","2009","general elemantary","Rural Area","35","0.223123918466267","0.166679125110428","0.279568711822106","2"
"Yes, every week","2009","higher vocational","Rural Area","70","0.202078187939857","0.158622056969474","0.24553431891024","2"
"Yes, every week","2009","higher education","Urban Area","327","0.156246245358927","0.140171921668555","0.172320569049299","2"
