"plb0218","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, never","2005","North Rhine-Westphalia","(0) in school","6","","",""
"No, never","2005","North Rhine-Westphalia","(1a) inadequately completed","12","","",""
"No, never","2005","North Rhine-Westphalia","(1b) general elementary school","69","0.472579773466452","0.391319169615129","0.553840377317774"
"No, never","2005","North Rhine-Westphalia","(1c) basic vocational qualification","212","0.338338276983878","0.299732370276177","0.376944183691579"
"No, never","2005","North Rhine-Westphalia","(2b) intermediate general qualification","34","0.394977675734539","0.276137472058527","0.513817879410551"
"No, never","2005","North Rhine-Westphalia","(2a) intermediate vocational","209","0.376791946381511","0.335380294626704","0.418203598136319"
"No, never","2005","North Rhine-Westphalia","(2c_gen) general maturity certificate","50","0.48641410440491","0.385907196450523","0.586921012359297"
"No, never","2005","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","149","0.437175591465323","0.383493975092943","0.490857207837702"
"No, never","2005","North Rhine-Westphalia","(3a) lower tertiary education","69","0.306642893973865","0.241250634246649","0.372035153701082"
"No, never","2005","North Rhine-Westphalia","(3b) higher tertiary education","143","0.323198036408863","0.277421696372221","0.368974376445506"
"No, never","2005","Hesse","(0) in school","1","","",""
"No, never","2005","Hesse","(1a) inadequately completed","1","","",""
"No, never","2005","Hesse","(1b) general elementary school","21","","",""
"No, never","2005","Hesse","(1c) basic vocational qualification","62","0.315589773406838","0.249506583839481","0.381672962974194"
"No, never","2005","Hesse","(2b) intermediate general qualification","11","","",""
"No, never","2005","Hesse","(2a) intermediate vocational","78","0.353862719562167","0.287922223273215","0.41980321585112"
"No, never","2005","Hesse","(2c_gen) general maturity certificate","10","","",""
"No, never","2005","Hesse","(2c_voc) vocational maturity certificate","37","0.481100694660521","0.375502035923003","0.586699353398039"
"No, never","2005","Hesse","(3a) lower tertiary education","24","","",""
"No, never","2005","Hesse","(3b) higher tertiary education","41","0.268230299725836","0.199795613241256","0.336664986210415"
"No, never","2005","Rhineland-Palatinate,Saarland","(0) in school","1","","",""
"No, never","2005","Rhineland-Palatinate,Saarland","(1a) inadequately completed","3","","",""
"No, never","2005","Rhineland-Palatinate,Saarland","(1b) general elementary school","27","","",""
"No, never","2005","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","80","0.377161645034037","0.315970158336147","0.438353131731926"
"No, never","2005","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","16","","",""
"No, never","2005","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","64","0.383045916582924","0.303920514508138","0.46217131865771"
"No, never","2005","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","8","","",""
"No, never","2005","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","21","","",""
"No, never","2005","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","16","","",""
"No, never","2005","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","29","","",""
"No, never","2005","Baden-Württemberg","(0) in school","5","","",""
"No, never","2005","Baden-Württemberg","(1a) inadequately completed","10","","",""
"No, never","2005","Baden-Württemberg","(1b) general elementary school","59","0.408497269873925","0.319427954107898","0.497566585639952"
"No, never","2005","Baden-Württemberg","(1c) basic vocational qualification","144","0.363165647349806","0.315313894619043","0.41101740008057"
"No, never","2005","Baden-Württemberg","(2b) intermediate general qualification","18","","",""
"No, never","2005","Baden-Württemberg","(2a) intermediate vocational","150","0.393321684668159","0.341550486121706","0.445092883214612"
"No, never","2005","Baden-Württemberg","(2c_gen) general maturity certificate","20","","",""
"No, never","2005","Baden-Württemberg","(2c_voc) vocational maturity certificate","66","0.366577528540312","0.287598875087418","0.445556181993206"
"No, never","2005","Baden-Württemberg","(3a) lower tertiary education","39","0.333766467354223","0.241342908820645","0.426190025887801"
"No, never","2005","Baden-Württemberg","(3b) higher tertiary education","76","0.338921283293666","0.275502601139893","0.402339965447439"
"No, never","2005","Bavaria","(0) in school","2","","",""
"No, never","2005","Bavaria","(1a) inadequately completed","4","","",""
"No, never","2005","Bavaria","(1b) general elementary school","64","0.513396002079672","0.423968408260399","0.602823595898944"
"No, never","2005","Bavaria","(1c) basic vocational qualification","213","0.406904968424113","0.365547200956637","0.448262735891589"
"No, never","2005","Bavaria","(2b) intermediate general qualification","18","","",""
"No, never","2005","Bavaria","(2a) intermediate vocational","183","0.380247141323374","0.333709732501587","0.426784550145162"
"No, never","2005","Bavaria","(2c_gen) general maturity certificate","22","","",""
"No, never","2005","Bavaria","(2c_voc) vocational maturity certificate","49","0.388316707513667","0.300381369991717","0.476252045035618"
"No, never","2005","Bavaria","(3a) lower tertiary education","59","0.359352725816202","0.282823101665876","0.435882349966528"
"No, never","2005","Bavaria","(3b) higher tertiary education","86","0.353099204503621","0.294780824664686","0.411417584342555"
"No, never","2005","Berlin","(0) in school","","","",""
"No, never","2005","Berlin","(1a) inadequately completed","1","","",""
"No, never","2005","Berlin","(1b) general elementary school","2","","",""
"No, never","2005","Berlin","(1c) basic vocational qualification","10","","",""
"No, never","2005","Berlin","(2b) intermediate general qualification","6","","",""
"No, never","2005","Berlin","(2a) intermediate vocational","42","0.394978824555566","0.306019538169188","0.483938110941943"
"No, never","2005","Berlin","(2c_gen) general maturity certificate","12","","",""
"No, never","2005","Berlin","(2c_voc) vocational maturity certificate","15","","",""
"No, never","2005","Berlin","(3a) lower tertiary education","25","","",""
"No, never","2005","Berlin","(3b) higher tertiary education","32","0.307830688816876","0.215971130910288","0.399690246723465"
"No, never","2005","Brandenburg","(0) in school","1","","",""
"No, never","2005","Brandenburg","(1a) inadequately completed","1","","",""
"No, never","2005","Brandenburg","(1b) general elementary school","7","","",""
"No, never","2005","Brandenburg","(1c) basic vocational qualification","4","","",""
"No, never","2005","Brandenburg","(2b) intermediate general qualification","6","","",""
"No, never","2005","Brandenburg","(2a) intermediate vocational","60","0.254059733191054","0.193269344178528","0.314850122203579"
"No, never","2005","Brandenburg","(2c_gen) general maturity certificate","8","","",""
"No, never","2005","Brandenburg","(2c_voc) vocational maturity certificate","7","","",""
"No, never","2005","Brandenburg","(3a) lower tertiary education","28","","",""
"No, never","2005","Brandenburg","(3b) higher tertiary education","26","","",""
"No, never","2005","Mecklenburg-Western Pomerania","(0) in school","","","",""
"No, never","2005","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"No, never","2005","Mecklenburg-Western Pomerania","(1b) general elementary school","4","","",""
"No, never","2005","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","5","","",""
"No, never","2005","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","3","","",""
"No, never","2005","Mecklenburg-Western Pomerania","(2a) intermediate vocational","41","0.315436015782315","0.23159244810076","0.39927958346387"
"No, never","2005","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","1","","",""
"No, never","2005","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","5","","",""
"No, never","2005","Mecklenburg-Western Pomerania","(3a) lower tertiary education","13","","",""
"No, never","2005","Mecklenburg-Western Pomerania","(3b) higher tertiary education","17","","",""
"No, never","2005","Saxony","(0) in school","","","",""
"No, never","2005","Saxony","(1a) inadequately completed","","","",""
"No, never","2005","Saxony","(1b) general elementary school","3","","",""
"No, never","2005","Saxony","(1c) basic vocational qualification","13","","",""
"No, never","2005","Saxony","(2b) intermediate general qualification","11","","",""
"No, never","2005","Saxony","(2a) intermediate vocational","109","0.244795577295799","0.201957827054058","0.287633327537539"
"No, never","2005","Saxony","(2c_gen) general maturity certificate","7","","",""
"No, never","2005","Saxony","(2c_voc) vocational maturity certificate","19","","",""
"No, never","2005","Saxony","(3a) lower tertiary education","49","0.420043270239699","0.328635336617172","0.511451203862225"
"No, never","2005","Saxony","(3b) higher tertiary education","41","0.301212054217216","0.223241405628515","0.379182702805916"
"No, never","2005","Saxony-Anhalt","(0) in school","","","",""
"No, never","2005","Saxony-Anhalt","(1a) inadequately completed","","","",""
"No, never","2005","Saxony-Anhalt","(1b) general elementary school","5","","",""
"No, never","2005","Saxony-Anhalt","(1c) basic vocational qualification","10","","",""
"No, never","2005","Saxony-Anhalt","(2b) intermediate general qualification","4","","",""
"No, never","2005","Saxony-Anhalt","(2a) intermediate vocational","43","0.212619266431006","0.153975617203805","0.271262915658207"
"No, never","2005","Saxony-Anhalt","(2c_gen) general maturity certificate","2","","",""
"No, never","2005","Saxony-Anhalt","(2c_voc) vocational maturity certificate","8","","",""
"No, never","2005","Saxony-Anhalt","(3a) lower tertiary education","28","","",""
"No, never","2005","Saxony-Anhalt","(3b) higher tertiary education","18","","",""
"No, never","2005","Thuringia","(0) in school","","","",""
"No, never","2005","Thuringia","(1a) inadequately completed","","","",""
"No, never","2005","Thuringia","(1b) general elementary school","3","","",""
"No, never","2005","Thuringia","(1c) basic vocational qualification","13","","",""
"No, never","2005","Thuringia","(2b) intermediate general qualification","4","","",""
"No, never","2005","Thuringia","(2a) intermediate vocational","54","0.225458104767919","0.170487946585185","0.280428262950652"
"No, never","2005","Thuringia","(2c_gen) general maturity certificate","7","","",""
"No, never","2005","Thuringia","(2c_voc) vocational maturity certificate","8","","",""
"No, never","2005","Thuringia","(3a) lower tertiary education","24","","",""
"No, never","2005","Thuringia","(3b) higher tertiary education","14","","",""
"Yes, every week","2005","Schleswig-Holstein","(0) in school","1","","",""
"Yes, every week","2005","Schleswig-Holstein","(1a) inadequately completed","1","","",""
"Yes, every week","2005","Schleswig-Holstein","(1b) general elementary school","4","","",""
"Yes, every week","2005","Schleswig-Holstein","(1c) basic vocational qualification","19","","",""
"Yes, every week","2005","Schleswig-Holstein","(2b) intermediate general qualification","3","","",""
"Yes, every week","2005","Schleswig-Holstein","(2a) intermediate vocational","14","","",""
"Yes, every week","2005","Schleswig-Holstein","(2c_gen) general maturity certificate","3","","",""
"Yes, every week","2005","Schleswig-Holstein","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every week","2005","Schleswig-Holstein","(3a) lower tertiary education","8","","",""
"Yes, every week","2005","Schleswig-Holstein","(3b) higher tertiary education","4","","",""
"Yes, every week","2005","Hamburg","(0) in school","","","",""
"Yes, every week","2005","Hamburg","(1a) inadequately completed","1","","",""
"Yes, every week","2005","Hamburg","(1b) general elementary school","2","","",""
"Yes, every week","2005","Hamburg","(1c) basic vocational qualification","","","",""
"Yes, every week","2005","Hamburg","(2b) intermediate general qualification","1","","",""
"Yes, every week","2005","Hamburg","(2a) intermediate vocational","2","","",""
"Yes, every week","2005","Hamburg","(2c_gen) general maturity certificate","1","","",""
"Yes, every week","2005","Hamburg","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every week","2005","Hamburg","(3a) lower tertiary education","1","","",""
"Yes, every week","2005","Hamburg","(3b) higher tertiary education","4","","",""
"Yes, every week","2005","Lower Saxony","(0) in school","3","","",""
"Yes, every week","2005","Lower Saxony","(1a) inadequately completed","1","","",""
"Yes, every week","2005","Lower Saxony","(1b) general elementary school","7","","",""
"Yes, every week","2005","Lower Saxony","(1c) basic vocational qualification","47","0.177270583913586","0.13048899603523","0.224052171791941"
"Yes, every week","2005","Lower Saxony","(2b) intermediate general qualification","7","","",""
"Yes, every week","2005","Lower Saxony","(2a) intermediate vocational","46","0.174102956812356","0.130757812333637","0.217448101291075"
"Yes, every week","2005","Lower Saxony","(2c_gen) general maturity certificate","7","","",""
"Yes, every week","2005","Lower Saxony","(2c_voc) vocational maturity certificate","7","","",""
"Yes, every week","2005","Lower Saxony","(3a) lower tertiary education","10","","",""
"Yes, every week","2005","Lower Saxony","(3b) higher tertiary education","22","","",""
"Yes, every week","2005","Bremen","(0) in school","1","","",""
"Yes, every week","2005","Bremen","(1a) inadequately completed","","","",""
"Yes, every week","2005","Bremen","(1b) general elementary school","","","",""
"Yes, every week","2005","Bremen","(1c) basic vocational qualification","4","","",""
"Yes, every week","2005","Bremen","(2b) intermediate general qualification","","","",""
"Yes, every week","2005","Bremen","(2a) intermediate vocational","4","","",""
"Yes, every week","2005","Bremen","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2005","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2005","Bremen","(3a) lower tertiary education","1","","",""
"Yes, every week","2005","Bremen","(3b) higher tertiary education","6","","",""
"Yes, every week","2005","North Rhine-Westphalia","(0) in school","2","","",""
"Yes, every week","2005","North Rhine-Westphalia","(1a) inadequately completed","5","","",""
"Yes, every week","2005","North Rhine-Westphalia","(1b) general elementary school","23","","",""
"Yes, every week","2005","North Rhine-Westphalia","(1c) basic vocational qualification","74","0.129281484855841","0.101905658344789","0.156657311366894"
"Yes, every week","2005","North Rhine-Westphalia","(2b) intermediate general qualification","12","","",""
"Yes, every week","2005","North Rhine-Westphalia","(2a) intermediate vocational","55","0.0957002230231831","0.0705600706412104","0.120840375405156"
"Yes, every week","2005","North Rhine-Westphalia","(2c_gen) general maturity certificate","19","","",""
"Yes, every week","2005","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","28","","",""
"Yes, every week","2005","North Rhine-Westphalia","(3a) lower tertiary education","27","","",""
"Yes, every week","2005","North Rhine-Westphalia","(3b) higher tertiary education","60","0.149544373073054","0.114639442992575","0.184449303153534"
"Yes, every week","2005","Hesse","(0) in school","1","","",""
"Yes, every week","2005","Hesse","(1a) inadequately completed","","","",""
"Yes, every week","2005","Hesse","(1b) general elementary school","6","","",""
"Yes, every week","2005","Hesse","(1c) basic vocational qualification","36","0.237125504316984","0.176648959301107","0.29760204933286"
"Yes, every week","2005","Hesse","(2b) intermediate general qualification","3","","",""
"Yes, every week","2005","Hesse","(2a) intermediate vocational","29","","",""
"Yes, every week","2005","Hesse","(2c_gen) general maturity certificate","5","","",""
"Yes, every week","2005","Hesse","(2c_voc) vocational maturity certificate","8","","",""
"Yes, every week","2005","Hesse","(3a) lower tertiary education","9","","",""
"Yes, every week","2005","Hesse","(3b) higher tertiary education","31","0.183359273427242","0.123586678546686","0.243131868307798"
"Yes, every week","2005","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Yes, every week","2005","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Yes, every week","2005","Rhineland-Palatinate,Saarland","(1b) general elementary school","8","","",""
"Yes, every week","2005","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","45","0.187298637141443","0.138041136417266","0.236556137865621"
"Yes, every week","2005","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","1","","",""
"Yes, every week","2005","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","24","","",""
"Yes, every week","2005","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","2","","",""
"Yes, every week","2005","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","11","","",""
"Yes, every week","2005","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","3","","",""
"Yes, every week","2005","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","14","","",""
"Yes, every week","2005","Baden-Württemberg","(0) in school","1","","",""
"Yes, every week","2005","Baden-Württemberg","(1a) inadequately completed","4","","",""
"Yes, every week","2005","Baden-Württemberg","(1b) general elementary school","15","","",""
"Yes, every week","2005","Baden-Württemberg","(1c) basic vocational qualification","57","0.134077955544652","0.100174004228139","0.167981906861165"
"Yes, every week","2005","Baden-Württemberg","(2b) intermediate general qualification","3","","",""
"Yes, every week","2005","Baden-Württemberg","(2a) intermediate vocational","33","0.123059634142335","0.088243713929508","0.157875554355162"
"Yes, every week","2005","Baden-Württemberg","(2c_gen) general maturity certificate","4","","",""
"Yes, every week","2005","Baden-Württemberg","(2c_voc) vocational maturity certificate","12","","",""
"Yes, every week","2005","Baden-Württemberg","(3a) lower tertiary education","9","","",""
"Yes, every week","2005","Baden-Württemberg","(3b) higher tertiary education","29","","",""
"Yes, every week","2005","Bavaria","(0) in school","4","","",""
"Yes, every week","2005","Bavaria","(1a) inadequately completed","1","","",""
"Yes, every week","2005","Bavaria","(1b) general elementary school","17","","",""
"Yes, every week","2005","Bavaria","(1c) basic vocational qualification","99","0.19444553451376","0.161126309651237","0.227764759376283"
"Yes, every week","2005","Bavaria","(2b) intermediate general qualification","8","","",""
"Yes, every week","2005","Bavaria","(2a) intermediate vocational","41","0.0925905735032974","0.0648033611209525","0.120377785885642"
"Yes, every week","2005","Bavaria","(2c_gen) general maturity certificate","7","","",""
"Yes, every week","2005","Bavaria","(2c_voc) vocational maturity certificate","7","","",""
"Yes, every week","2005","Bavaria","(3a) lower tertiary education","19","","",""
"Yes, every week","2005","Bavaria","(3b) higher tertiary education","41","0.134681776099996","0.0930254868194054","0.176338065380587"
"Yes, every week","2005","Berlin","(0) in school","","","",""
"Yes, every week","2005","Berlin","(1a) inadequately completed","1","","",""
"Yes, every week","2005","Berlin","(1b) general elementary school","1","","",""
"Yes, every week","2005","Berlin","(1c) basic vocational qualification","7","","",""
"Yes, every week","2005","Berlin","(2b) intermediate general qualification","2","","",""
"Yes, every week","2005","Berlin","(2a) intermediate vocational","7","","",""
"Yes, every week","2005","Berlin","(2c_gen) general maturity certificate","2","","",""
"Yes, every week","2005","Berlin","(2c_voc) vocational maturity certificate","5","","",""
"Yes, every week","2005","Berlin","(3a) lower tertiary education","4","","",""
"Yes, every week","2005","Berlin","(3b) higher tertiary education","19","","",""
"Yes, every week","2005","Brandenburg","(0) in school","1","","",""
"Yes, every week","2005","Brandenburg","(1a) inadequately completed","1","","",""
"Yes, every week","2005","Brandenburg","(1b) general elementary school","1","","",""
"Yes, every week","2005","Brandenburg","(1c) basic vocational qualification","7","","",""
"Yes, every week","2005","Brandenburg","(2b) intermediate general qualification","1","","",""
"Yes, every week","2005","Brandenburg","(2a) intermediate vocational","33","0.184720453831974","0.130529631071047","0.238911276592901"
"Yes, every week","2005","Brandenburg","(2c_gen) general maturity certificate","1","","",""
"Yes, every week","2005","Brandenburg","(2c_voc) vocational maturity certificate","3","","",""
"Yes, every week","2005","Brandenburg","(3a) lower tertiary education","14","","",""
"Yes, every week","2005","Brandenburg","(3b) higher tertiary education","9","","",""
"Yes, every week","2005","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Yes, every week","2005","Mecklenburg-Western Pomerania","(1a) inadequately completed","1","","",""
"Yes, every week","2005","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Yes, every week","2005","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Yes, every week","2005","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","2","","",""
"Yes, every week","2005","Mecklenburg-Western Pomerania","(2a) intermediate vocational","15","","",""
"Yes, every week","2005","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","2","","",""
"Yes, every week","2005","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2005","Mecklenburg-Western Pomerania","(3a) lower tertiary education","4","","",""
"Yes, every week","2005","Mecklenburg-Western Pomerania","(3b) higher tertiary education","3","","",""
"Yes, every week","2005","Saxony","(0) in school","","","",""
"Yes, every week","2005","Saxony","(1a) inadequately completed","","","",""
"Yes, every week","2005","Saxony","(1b) general elementary school","","","",""
"Yes, every week","2005","Saxony","(1c) basic vocational qualification","14","","",""
"Yes, every week","2005","Saxony","(2b) intermediate general qualification","3","","",""
"Yes, every week","2005","Saxony","(2a) intermediate vocational","47","0.1354914252674","0.10139309077268","0.169589759762121"
"Yes, every week","2005","Saxony","(2c_gen) general maturity certificate","1","","",""
"Yes, every week","2005","Saxony","(2c_voc) vocational maturity certificate","7","","",""
"Yes, every week","2005","Saxony","(3a) lower tertiary education","15","","",""
"Yes, every week","2005","Saxony","(3b) higher tertiary education","17","","",""
"Yes, every week","2005","Saxony-Anhalt","(0) in school","","","",""
"Yes, every week","2005","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Yes, every week","2005","Saxony-Anhalt","(1b) general elementary school","1","","",""
"Yes, every week","2005","Saxony-Anhalt","(1c) basic vocational qualification","8","","",""
"Yes, every week","2005","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Yes, every week","2005","Saxony-Anhalt","(2a) intermediate vocational","23","","",""
"Yes, every week","2005","Saxony-Anhalt","(2c_gen) general maturity certificate","2","","",""
"Yes, every week","2005","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2005","Saxony-Anhalt","(3a) lower tertiary education","9","","",""
"Yes, every week","2005","Saxony-Anhalt","(3b) higher tertiary education","14","","",""
"Yes, every week","2005","Thuringia","(0) in school","","","",""
"Yes, every week","2005","Thuringia","(1a) inadequately completed","","","",""
"Yes, every week","2005","Thuringia","(1b) general elementary school","1","","",""
"Yes, every week","2005","Thuringia","(1c) basic vocational qualification","11","","",""
"Yes, every week","2005","Thuringia","(2b) intermediate general qualification","2","","",""
"Yes, every week","2005","Thuringia","(2a) intermediate vocational","44","0.179098195733226","0.128659620042421","0.229536771424031"
"Yes, every week","2005","Thuringia","(2c_gen) general maturity certificate","1","","",""
"Yes, every week","2005","Thuringia","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every week","2005","Thuringia","(3a) lower tertiary education","5","","",""
"Yes, every week","2005","Thuringia","(3b) higher tertiary education","9","","",""
"Yes, every 2 weeks","2005","Schleswig-Holstein","(0) in school","1","","",""
"Yes, every 2 weeks","2005","Schleswig-Holstein","(1a) inadequately completed","1","","",""
"Yes, every 2 weeks","2005","Schleswig-Holstein","(1b) general elementary school","4","","",""
"Yes, every 2 weeks","2005","Schleswig-Holstein","(1c) basic vocational qualification","7","","",""
"Yes, every 2 weeks","2005","Schleswig-Holstein","(2b) intermediate general qualification","3","","",""
"Yes, every 2 weeks","2005","Schleswig-Holstein","(2a) intermediate vocational","12","","",""
"Yes, every 2 weeks","2005","Schleswig-Holstein","(2c_gen) general maturity certificate","1","","",""
"Yes, every 2 weeks","2005","Schleswig-Holstein","(2c_voc) vocational maturity certificate","3","","",""
"Yes, every 2 weeks","2005","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2005","Schleswig-Holstein","(3b) higher tertiary education","4","","",""
"Yes, every 2 weeks","2005","Hamburg","(0) in school","","","",""
"Yes, every 2 weeks","2005","Hamburg","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2005","Hamburg","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2005","Hamburg","(1c) basic vocational qualification","1","","",""
"Yes, every 2 weeks","2005","Hamburg","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2005","Hamburg","(2a) intermediate vocational","2","","",""
"Yes, every 2 weeks","2005","Hamburg","(2c_gen) general maturity certificate","2","","",""
"Yes, every 2 weeks","2005","Hamburg","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every 2 weeks","2005","Hamburg","(3a) lower tertiary education","2","","",""
"Yes, every 2 weeks","2005","Hamburg","(3b) higher tertiary education","2","","",""
"Yes, every 2 weeks","2005","Lower Saxony","(0) in school","2","","",""
"Yes, every 2 weeks","2005","Lower Saxony","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2005","Lower Saxony","(1b) general elementary school","7","","",""
"Yes, every 2 weeks","2005","Lower Saxony","(1c) basic vocational qualification","38","0.142456044181689","0.0996409657736617","0.185271122589716"
"Yes, every 2 weeks","2005","Lower Saxony","(2b) intermediate general qualification","2","","",""
"Yes, every 2 weeks","2005","Lower Saxony","(2a) intermediate vocational","51","0.139559253988998","0.099948397824368","0.179170110153629"
"Yes, every 2 weeks","2005","Lower Saxony","(2c_gen) general maturity certificate","1","","",""
"Yes, every 2 weeks","2005","Lower Saxony","(2c_voc) vocational maturity certificate","13","","",""
"Yes, every 2 weeks","2005","Lower Saxony","(3a) lower tertiary education","6","","",""
"Yes, every 2 weeks","2005","Lower Saxony","(3b) higher tertiary education","20","","",""
"Yes, every 2 weeks","2005","Bremen","(0) in school","","","",""
"Yes, every 2 weeks","2005","Bremen","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2005","Bremen","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2005","Bremen","(1c) basic vocational qualification","1","","",""
"Yes, every 2 weeks","2005","Bremen","(2b) intermediate general qualification","2","","",""
"Yes, every 2 weeks","2005","Bremen","(2a) intermediate vocational","4","","",""
"Yes, every 2 weeks","2005","Bremen","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2005","Bremen","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every 2 weeks","2005","Bremen","(3a) lower tertiary education","1","","",""
"Yes, every 2 weeks","2005","Bremen","(3b) higher tertiary education","4","","",""
"Yes, every 2 weeks","2005","North Rhine-Westphalia","(0) in school","1","","",""
"Yes, every 2 weeks","2005","North Rhine-Westphalia","(1a) inadequately completed","2","","",""
"Yes, every 2 weeks","2005","North Rhine-Westphalia","(1b) general elementary school","29","","",""
"Yes, every 2 weeks","2005","North Rhine-Westphalia","(1c) basic vocational qualification","91","0.16163531379072","0.131599126890166","0.191671500691273"
