"plb0218","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Yes, every 2 weeks","2005","(3a) lower tertiary education","East Germany","63","0.163959551634371","0.127308447437946","0.200610655830797"
"Yes, every 2 weeks","2005","(3b) higher tertiary education","West Germany","139","0.102540619445968","0.0866500506752063","0.118431188216729"
"Yes, every 2 weeks","2005","(3b) higher tertiary education","East Germany","55","0.168443928983687","0.132862197601877","0.204025660365497"
"Yes, every 3-4 weeks","2005","(0) in school","West Germany","2","","",""
"Yes, every 3-4 weeks","2005","(0) in school","East Germany","1","","",""
"Yes, every 3-4 weeks","2005","(1a) inadequately completed","West Germany","4","","",""
"Yes, every 3-4 weeks","2005","(1a) inadequately completed","East Germany","","","",""
"Yes, every 3-4 weeks","2005","(1b) general elementary school","West Germany","42","0.0741779861249836","0.0524343454610226","0.0959216267889445"
"Yes, every 3-4 weeks","2005","(1b) general elementary school","East Germany","2","","",""
"Yes, every 3-4 weeks","2005","(1c) basic vocational qualification","West Germany","213","0.0911534081059649","0.0794964189452552","0.102810397266675"
"Yes, every 3-4 weeks","2005","(1c) basic vocational qualification","East Germany","19","","",""
"Yes, every 3-4 weeks","2005","(2b) intermediate general qualification","West Germany","19","","",""
"Yes, every 3-4 weeks","2005","(2b) intermediate general qualification","East Germany","8","","",""
"Yes, every 3-4 weeks","2005","(2a) intermediate vocational","West Germany","188","0.106015866019377","0.0929571797080119","0.119074552330742"
"Yes, every 3-4 weeks","2005","(2a) intermediate vocational","East Germany","144","0.133325539853503","0.113880953118703","0.152770126588302"
"Yes, every 3-4 weeks","2005","(2c_gen) general maturity certificate","West Germany","30","0.10301412121003","0.068559008027692","0.137469234392368"
"Yes, every 3-4 weeks","2005","(2c_gen) general maturity certificate","East Germany","9","","",""
"Yes, every 3-4 weeks","2005","(2c_voc) vocational maturity certificate","West Germany","82","0.0793968285826427","0.0618118040803967","0.0969818530848887"
"Yes, every 3-4 weeks","2005","(2c_voc) vocational maturity certificate","East Germany","15","","",""
"Yes, every 3-4 weeks","2005","(3a) lower tertiary education","West Germany","59","0.0818132732789068","0.0617516577677187","0.101874888790095"
"Yes, every 3-4 weeks","2005","(3a) lower tertiary education","East Germany","30","0.0651671269963932","0.0407335904023507","0.0896006635904356"
"Yes, every 3-4 weeks","2005","(3b) higher tertiary education","West Germany","131","0.087113908637513","0.0723420168210051","0.101885800454021"
"Yes, every 3-4 weeks","2005","(3b) higher tertiary education","East Germany","40","0.101536295453764","0.0728209165114739","0.130251674396054"
"Rarely","2005","(0) in school","West Germany","8","","",""
"Rarely","2005","(0) in school","East Germany","1","","",""
"Rarely","2005","(1a) inadequately completed","West Germany","13","","",""
"Rarely","2005","(1a) inadequately completed","East Germany","2","","",""
"Rarely","2005","(1b) general elementary school","West Germany","81","0.152021002410002","0.12223067094392","0.181811333876085"
"Rarely","2005","(1b) general elementary school","East Germany","5","","",""
"Rarely","2005","(1c) basic vocational qualification","West Germany","568","0.246479411091738","0.229025509173284","0.263933313010192"
"Rarely","2005","(1c) basic vocational qualification","East Germany","40","0.237923223182783","0.177376719206556","0.298469727159009"
"Rarely","2005","(2b) intermediate general qualification","West Germany","35","0.145221944993283","0.101460543322168","0.188983346664397"
"Rarely","2005","(2b) intermediate general qualification","East Germany","19","","",""
"Rarely","2005","(2a) intermediate vocational","West Germany","525","0.244371018895634","0.226143468640154","0.262598569151115"
"Rarely","2005","(2a) intermediate vocational","East Germany","305","0.228094245685748","0.204091918784008","0.252096572587488"
"Rarely","2005","(2c_gen) general maturity certificate","West Germany","48","0.142254147791276","0.102660612698631","0.181847682883921"
"Rarely","2005","(2c_gen) general maturity certificate","East Germany","13","","",""
"Rarely","2005","(2c_voc) vocational maturity certificate","West Germany","238","0.26352499798808","0.234870349764689","0.292179646211472"
"Rarely","2005","(2c_voc) vocational maturity certificate","East Germany","38","0.312811140561403","0.236553549886672","0.389068731236134"
"Rarely","2005","(3a) lower tertiary education","West Germany","253","0.357879179348035","0.322790654893306","0.392967703802764"
"Rarely","2005","(3a) lower tertiary education","East Germany","98","0.214116849241026","0.173509048594545","0.254724649887507"
"Rarely","2005","(3b) higher tertiary education","West Germany","445","0.328387541082848","0.303787446262604","0.352987635903091"
"Rarely","2005","(3b) higher tertiary education","East Germany","139","0.306610998837398","0.262774489419335","0.350447508255461"
"No, never","2006","(0) in school","West Germany","","","",""
"No, never","2006","(0) in school","East Germany","","","",""
"No, never","2006","(1a) inadequately completed","West Germany","","","",""
"No, never","2006","(1a) inadequately completed","East Germany","","","",""
"No, never","2006","(1b) general elementary school","West Germany","","","",""
"No, never","2006","(1b) general elementary school","East Germany","","","",""
"No, never","2006","(1c) basic vocational qualification","West Germany","","","",""
"No, never","2006","(1c) basic vocational qualification","East Germany","","","",""
"No, never","2006","(2b) intermediate general qualification","West Germany","","","",""
"No, never","2006","(2b) intermediate general qualification","East Germany","","","",""
"No, never","2006","(2a) intermediate vocational","West Germany","","","",""
"No, never","2006","(2a) intermediate vocational","East Germany","","","",""
"No, never","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"No, never","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"No, never","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"No, never","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"No, never","2006","(3a) lower tertiary education","West Germany","","","",""
"No, never","2006","(3a) lower tertiary education","East Germany","","","",""
"No, never","2006","(3b) higher tertiary education","West Germany","","","",""
"No, never","2006","(3b) higher tertiary education","East Germany","","","",""
"Yes, every week","2006","(0) in school","West Germany","","","",""
"Yes, every week","2006","(0) in school","East Germany","","","",""
"Yes, every week","2006","(1a) inadequately completed","West Germany","","","",""
"Yes, every week","2006","(1a) inadequately completed","East Germany","","","",""
"Yes, every week","2006","(1b) general elementary school","West Germany","","","",""
"Yes, every week","2006","(1b) general elementary school","East Germany","","","",""
"Yes, every week","2006","(1c) basic vocational qualification","West Germany","","","",""
"Yes, every week","2006","(1c) basic vocational qualification","East Germany","","","",""
"Yes, every week","2006","(2b) intermediate general qualification","West Germany","","","",""
"Yes, every week","2006","(2b) intermediate general qualification","East Germany","","","",""
"Yes, every week","2006","(2a) intermediate vocational","West Germany","","","",""
"Yes, every week","2006","(2a) intermediate vocational","East Germany","","","",""
"Yes, every week","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"Yes, every week","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"Yes, every week","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Yes, every week","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Yes, every week","2006","(3a) lower tertiary education","West Germany","","","",""
"Yes, every week","2006","(3a) lower tertiary education","East Germany","","","",""
"Yes, every week","2006","(3b) higher tertiary education","West Germany","","","",""
"Yes, every week","2006","(3b) higher tertiary education","East Germany","","","",""
"Yes, every 2 weeks","2006","(0) in school","West Germany","","","",""
"Yes, every 2 weeks","2006","(0) in school","East Germany","","","",""
"Yes, every 2 weeks","2006","(1a) inadequately completed","West Germany","","","",""
"Yes, every 2 weeks","2006","(1a) inadequately completed","East Germany","","","",""
"Yes, every 2 weeks","2006","(1b) general elementary school","West Germany","","","",""
"Yes, every 2 weeks","2006","(1b) general elementary school","East Germany","","","",""
"Yes, every 2 weeks","2006","(1c) basic vocational qualification","West Germany","","","",""
"Yes, every 2 weeks","2006","(1c) basic vocational qualification","East Germany","","","",""
"Yes, every 2 weeks","2006","(2b) intermediate general qualification","West Germany","","","",""
"Yes, every 2 weeks","2006","(2b) intermediate general qualification","East Germany","","","",""
"Yes, every 2 weeks","2006","(2a) intermediate vocational","West Germany","","","",""
"Yes, every 2 weeks","2006","(2a) intermediate vocational","East Germany","","","",""
"Yes, every 2 weeks","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"Yes, every 2 weeks","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"Yes, every 2 weeks","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Yes, every 2 weeks","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Yes, every 2 weeks","2006","(3a) lower tertiary education","West Germany","","","",""
"Yes, every 2 weeks","2006","(3a) lower tertiary education","East Germany","","","",""
"Yes, every 2 weeks","2006","(3b) higher tertiary education","West Germany","","","",""
"Yes, every 2 weeks","2006","(3b) higher tertiary education","East Germany","","","",""
"Yes, every 3-4 weeks","2006","(0) in school","West Germany","","","",""
"Yes, every 3-4 weeks","2006","(0) in school","East Germany","","","",""
"Yes, every 3-4 weeks","2006","(1a) inadequately completed","West Germany","","","",""
"Yes, every 3-4 weeks","2006","(1a) inadequately completed","East Germany","","","",""
"Yes, every 3-4 weeks","2006","(1b) general elementary school","West Germany","","","",""
"Yes, every 3-4 weeks","2006","(1b) general elementary school","East Germany","","","",""
"Yes, every 3-4 weeks","2006","(1c) basic vocational qualification","West Germany","","","",""
"Yes, every 3-4 weeks","2006","(1c) basic vocational qualification","East Germany","","","",""
"Yes, every 3-4 weeks","2006","(2b) intermediate general qualification","West Germany","","","",""
"Yes, every 3-4 weeks","2006","(2b) intermediate general qualification","East Germany","","","",""
"Yes, every 3-4 weeks","2006","(2a) intermediate vocational","West Germany","","","",""
"Yes, every 3-4 weeks","2006","(2a) intermediate vocational","East Germany","","","",""
"Yes, every 3-4 weeks","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"Yes, every 3-4 weeks","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"Yes, every 3-4 weeks","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Yes, every 3-4 weeks","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Yes, every 3-4 weeks","2006","(3a) lower tertiary education","West Germany","","","",""
"Yes, every 3-4 weeks","2006","(3a) lower tertiary education","East Germany","","","",""
"Yes, every 3-4 weeks","2006","(3b) higher tertiary education","West Germany","","","",""
"Yes, every 3-4 weeks","2006","(3b) higher tertiary education","East Germany","","","",""
"Rarely","2006","(0) in school","West Germany","","","",""
"Rarely","2006","(0) in school","East Germany","","","",""
"Rarely","2006","(1a) inadequately completed","West Germany","","","",""
"Rarely","2006","(1a) inadequately completed","East Germany","","","",""
"Rarely","2006","(1b) general elementary school","West Germany","","","",""
"Rarely","2006","(1b) general elementary school","East Germany","","","",""
"Rarely","2006","(1c) basic vocational qualification","West Germany","","","",""
"Rarely","2006","(1c) basic vocational qualification","East Germany","","","",""
"Rarely","2006","(2b) intermediate general qualification","West Germany","","","",""
"Rarely","2006","(2b) intermediate general qualification","East Germany","","","",""
"Rarely","2006","(2a) intermediate vocational","West Germany","","","",""
"Rarely","2006","(2a) intermediate vocational","East Germany","","","",""
"Rarely","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"Rarely","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"Rarely","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Rarely","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Rarely","2006","(3a) lower tertiary education","West Germany","","","",""
"Rarely","2006","(3a) lower tertiary education","East Germany","","","",""
"Rarely","2006","(3b) higher tertiary education","West Germany","","","",""
"Rarely","2006","(3b) higher tertiary education","East Germany","","","",""
"No, never","2007","(0) in school","West Germany","6","","",""
"No, never","2007","(0) in school","East Germany","1","","",""
"No, never","2007","(1a) inadequately completed","West Germany","24","","",""
"No, never","2007","(1a) inadequately completed","East Germany","1","","",""
"No, never","2007","(1b) general elementary school","West Germany","221","0.454970224882144","0.410188286477284","0.499752163287004"
"No, never","2007","(1b) general elementary school","East Germany","23","","",""
"No, never","2007","(1c) basic vocational qualification","West Germany","822","0.357737881300631","0.338237228953308","0.377238533647955"
"No, never","2007","(1c) basic vocational qualification","East Germany","50","0.253225124440253","0.191228872480297","0.315221376400209"
"No, never","2007","(2b) intermediate general qualification","West Germany","83","0.383943061584976","0.317689877238479","0.450196245931474"
"No, never","2007","(2b) intermediate general qualification","East Germany","25","","",""
"No, never","2007","(2a) intermediate vocational","West Germany","871","0.368636902362084","0.348287073040341","0.388986731683828"
"No, never","2007","(2a) intermediate vocational","East Germany","326","0.250541934304942","0.226116132853735","0.27496773575615"
"No, never","2007","(2c_gen) general maturity certificate","West Germany","149","0.474709704116768","0.419031836368813","0.530387571864724"
"No, never","2007","(2c_gen) general maturity certificate","East Germany","28","","",""
"No, never","2007","(2c_voc) vocational maturity certificate","West Germany","367","0.384058813542019","0.352596167749079","0.415521459334959"
"No, never","2007","(2c_voc) vocational maturity certificate","East Germany","51","0.329548981198528","0.257166394708079","0.401931567688977"
"No, never","2007","(3a) lower tertiary education","West Germany","290","0.356710102920804","0.322312274571374","0.391107931270234"
"No, never","2007","(3a) lower tertiary education","East Germany","147","0.380516197691844","0.331310675875425","0.429721719508263"
"No, never","2007","(3b) higher tertiary education","West Germany","434","0.269992503606025","0.247282114448879","0.292702892763171"
"No, never","2007","(3b) higher tertiary education","East Germany","118","0.278151388997229","0.236283078924962","0.320019699069497"
"Yes, every week","2007","(0) in school","West Germany","9","","",""
"Yes, every week","2007","(0) in school","East Germany","1","","",""
"Yes, every week","2007","(1a) inadequately completed","West Germany","10","","",""
"Yes, every week","2007","(1a) inadequately completed","East Germany","2","","",""
"Yes, every week","2007","(1b) general elementary school","West Germany","76","0.16105122083953","0.127995166020198","0.194107275658861"
"Yes, every week","2007","(1b) general elementary school","East Germany","5","","",""
"Yes, every week","2007","(1c) basic vocational qualification","West Germany","379","0.163682174607572","0.148630081687278","0.178734267527867"
"Yes, every week","2007","(1c) basic vocational qualification","East Germany","40","0.212844162084725","0.15448911541895","0.271199208750501"
"Yes, every week","2007","(2b) intermediate general qualification","West Germany","39","0.21379711561579","0.157946089625385","0.269648141606195"
"Yes, every week","2007","(2b) intermediate general qualification","East Germany","10","","",""
"Yes, every week","2007","(2a) intermediate vocational","West Germany","264","0.120899735353955","0.107148122085335","0.134651348622576"
"Yes, every week","2007","(2a) intermediate vocational","East Germany","178","0.153019894135314","0.132726929712418","0.173312858558209"
"Yes, every week","2007","(2c_gen) general maturity certificate","West Germany","54","0.171687699444316","0.129640652736553","0.213734746152079"
"Yes, every week","2007","(2c_gen) general maturity certificate","East Germany","9","","",""
"Yes, every week","2007","(2c_voc) vocational maturity certificate","West Germany","105","0.117016808654816","0.0962233327535479","0.137810284556084"
"Yes, every week","2007","(2c_voc) vocational maturity certificate","East Germany","18","","",""
"Yes, every week","2007","(3a) lower tertiary education","West Germany","85","0.104788981961169","0.0827956780959704","0.126782285826368"
"Yes, every week","2007","(3a) lower tertiary education","East Germany","38","0.098373136769451","0.0681900278368408","0.128556245702061"
"Yes, every week","2007","(3b) higher tertiary education","West Germany","269","0.181754140014354","0.162026772856672","0.201481507172036"
"Yes, every week","2007","(3b) higher tertiary education","East Germany","74","0.178384039149165","0.142612783659386","0.214155294638945"
"Yes, every 2 weeks","2007","(0) in school","West Germany","5","","",""
"Yes, every 2 weeks","2007","(0) in school","East Germany","1","","",""
"Yes, every 2 weeks","2007","(1a) inadequately completed","West Germany","10","","",""
"Yes, every 2 weeks","2007","(1a) inadequately completed","East Germany","1","","",""
"Yes, every 2 weeks","2007","(1b) general elementary school","West Germany","63","0.162945575827912","0.129733239977311","0.196157911678513"
"Yes, every 2 weeks","2007","(1b) general elementary school","East Germany","5","","",""
"Yes, every 2 weeks","2007","(1c) basic vocational qualification","West Germany","364","0.152232916435197","0.137617773078107","0.166848059792286"
"Yes, every 2 weeks","2007","(1c) basic vocational qualification","East Germany","43","0.231416620543947","0.171290946676098","0.291542294411797"
"Yes, every 2 weeks","2007","(2b) intermediate general qualification","West Germany","33","0.159111899888899","0.109282764412796","0.208941035365003"
"Yes, every 2 weeks","2007","(2b) intermediate general qualification","East Germany","17","","",""
"Yes, every 2 weeks","2007","(2a) intermediate vocational","West Germany","315","0.162676528365487","0.147108599073898","0.178244457657075"
"Yes, every 2 weeks","2007","(2a) intermediate vocational","East Germany","282","0.248075462980682","0.223730227793559","0.272420698167806"
"Yes, every 2 weeks","2007","(2c_gen) general maturity certificate","West Germany","31","0.0987909648431365","0.0655219275875042","0.132060002098769"
"Yes, every 2 weeks","2007","(2c_gen) general maturity certificate","East Germany","10","","",""
"Yes, every 2 weeks","2007","(2c_voc) vocational maturity certificate","West Germany","134","0.160492247256295","0.13674757742599","0.184236917086601"
"Yes, every 2 weeks","2007","(2c_voc) vocational maturity certificate","East Germany","24","","",""
"Yes, every 2 weeks","2007","(3a) lower tertiary education","West Germany","57","0.099307098709345","0.0778313421855281","0.120782855233162"
"Yes, every 2 weeks","2007","(3a) lower tertiary education","East Germany","55","0.162935658103113","0.125507385807346","0.20036393039888"
"Yes, every 2 weeks","2007","(3b) higher tertiary education","West Germany","163","0.13241853455689","0.115079912318541","0.149757156795239"
"Yes, every 2 weeks","2007","(3b) higher tertiary education","East Germany","49","0.112807827308317","0.0832481137757572","0.142367540840876"
"Yes, every 3-4 weeks","2007","(0) in school","West Germany","","","",""
"Yes, every 3-4 weeks","2007","(0) in school","East Germany","1","","",""
"Yes, every 3-4 weeks","2007","(1a) inadequately completed","West Germany","9","","",""
"Yes, every 3-4 weeks","2007","(1a) inadequately completed","East Germany","1","","",""
"Yes, every 3-4 weeks","2007","(1b) general elementary school","West Germany","36","0.0650149554595545","0.0428426806362607","0.0871872302828483"
"Yes, every 3-4 weeks","2007","(1b) general elementary school","East Germany","4","","",""
"Yes, every 3-4 weeks","2007","(1c) basic vocational qualification","West Germany","232","0.0955577262989258","0.0835976527287555","0.107517799869096"
"Yes, every 3-4 weeks","2007","(1c) basic vocational qualification","East Germany","13","","",""
"Yes, every 3-4 weeks","2007","(2b) intermediate general qualification","West Germany","21","","",""
"Yes, every 3-4 weeks","2007","(2b) intermediate general qualification","East Germany","6","","",""
"Yes, every 3-4 weeks","2007","(2a) intermediate vocational","West Germany","213","0.112180668536939","0.0988686755436914","0.125492661530186"
"Yes, every 3-4 weeks","2007","(2a) intermediate vocational","East Germany","117","0.0995917769412992","0.0827120114978774","0.116471542384721"
"Yes, every 3-4 weeks","2007","(2c_gen) general maturity certificate","West Germany","29","","",""
"Yes, every 3-4 weeks","2007","(2c_gen) general maturity certificate","East Germany","11","","",""
"Yes, every 3-4 weeks","2007","(2c_voc) vocational maturity certificate","West Germany","83","0.0838805632030235","0.0659483675767246","0.101812758829322"
"Yes, every 3-4 weeks","2007","(2c_voc) vocational maturity certificate","East Germany","20","","",""
"Yes, every 3-4 weeks","2007","(3a) lower tertiary education","West Germany","62","0.0793680240853355","0.059957566825919","0.098778481344752"
"Yes, every 3-4 weeks","2007","(3a) lower tertiary education","East Germany","31","0.0737255843553638","0.0472411174265336","0.100210051284194"
"Yes, every 3-4 weeks","2007","(3b) higher tertiary education","West Germany","147","0.116372800470999","0.0999689672971513","0.132776633644846"
"Yes, every 3-4 weeks","2007","(3b) higher tertiary education","East Germany","59","0.136290170423909","0.104232057735919","0.1683482831119"
"Rarely","2007","(0) in school","West Germany","5","","",""
"Rarely","2007","(0) in school","East Germany","","","",""
"Rarely","2007","(1a) inadequately completed","West Germany","8","","",""
"Rarely","2007","(1a) inadequately completed","East Germany","","","",""
"Rarely","2007","(1b) general elementary school","West Germany","79","0.15601802299086","0.123385153984315","0.188650891997404"
"Rarely","2007","(1b) general elementary school","East Germany","4","","",""
"Rarely","2007","(1c) basic vocational qualification","West Germany","524","0.230789301357674","0.213648109534073","0.247930493181275"
"Rarely","2007","(1c) basic vocational qualification","East Germany","43","0.2436840105792","0.18247965257846","0.304888368579939"
"Rarely","2007","(2b) intermediate general qualification","West Germany","31","0.0981098151124851","0.0575873387838568","0.138632291441113"
"Rarely","2007","(2b) intermediate general qualification","East Germany","12","","",""
"Rarely","2007","(2a) intermediate vocational","West Germany","496","0.235606165381535","0.21770531415864","0.25350701660443"
"Rarely","2007","(2a) intermediate vocational","East Germany","306","0.248770931637763","0.2244028719898","0.273138991285725"
"Rarely","2007","(2c_gen) general maturity certificate","West Germany","46","0.138816090914358","0.100264996658737","0.17736718516998"
"Rarely","2007","(2c_gen) general maturity certificate","East Germany","14","","",""
"Rarely","2007","(2c_voc) vocational maturity certificate","West Germany","229","0.254551567343847","0.226372705932575","0.282730428755118"
"Rarely","2007","(2c_voc) vocational maturity certificate","East Germany","49","0.344155381293755","0.27099628270136","0.41731447988615"
"Rarely","2007","(3a) lower tertiary education","West Germany","251","0.359825792323346","0.325361831642023","0.394289753004669"
"Rarely","2007","(3a) lower tertiary education","East Germany","103","0.284449423080228","0.238726394774539","0.330172451385917"
"Rarely","2007","(3b) higher tertiary education","West Germany","455","0.299462021351732","0.276032048707026","0.322891993996438"
"Rarely","2007","(3b) higher tertiary education","East Germany","140","0.29436657412138","0.251781679969549","0.33695146827321"
"No, never","2008","(0) in school","West Germany","","","",""
"No, never","2008","(0) in school","East Germany","","","",""
"No, never","2008","(1a) inadequately completed","West Germany","","","",""
"No, never","2008","(1a) inadequately completed","East Germany","","","",""
"No, never","2008","(1b) general elementary school","West Germany","","","",""
"No, never","2008","(1b) general elementary school","East Germany","","","",""
"No, never","2008","(1c) basic vocational qualification","West Germany","","","",""
"No, never","2008","(1c) basic vocational qualification","East Germany","","","",""
"No, never","2008","(2b) intermediate general qualification","West Germany","","","",""
"No, never","2008","(2b) intermediate general qualification","East Germany","","","",""
"No, never","2008","(2a) intermediate vocational","West Germany","","","",""
"No, never","2008","(2a) intermediate vocational","East Germany","","","",""
"No, never","2008","(2c_gen) general maturity certificate","West Germany","","","",""
"No, never","2008","(2c_gen) general maturity certificate","East Germany","","","",""
"No, never","2008","(2c_voc) vocational maturity certificate","West Germany","","","",""
"No, never","2008","(2c_voc) vocational maturity certificate","East Germany","","","",""
"No, never","2008","(3a) lower tertiary education","West Germany","","","",""
"No, never","2008","(3a) lower tertiary education","East Germany","","","",""
"No, never","2008","(3b) higher tertiary education","West Germany","","","",""
"No, never","2008","(3b) higher tertiary education","East Germany","","","",""
"Yes, every week","2008","(0) in school","West Germany","","","",""
"Yes, every week","2008","(0) in school","East Germany","","","",""
"Yes, every week","2008","(1a) inadequately completed","West Germany","","","",""
"Yes, every week","2008","(1a) inadequately completed","East Germany","","","",""
"Yes, every week","2008","(1b) general elementary school","West Germany","","","",""
