"plh0194","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"Rather agree","2003","(1c) basic vocational qualification","East Germany","411","0.323367537017603","0.296879833507899","0.349855240527306"
"Rather agree","2003","(2b) intermediate general qualification","West Germany","194","0.422736924425658","0.377740337118316","0.467733511733"
"Rather agree","2003","(2b) intermediate general qualification","East Germany","68","0.426757916854205","0.352187844453477","0.501327989254933"
"Rather agree","2003","(2a) intermediate vocational","West Germany","1557","0.455058348680971","0.438137184646255","0.471979512715687"
"Rather agree","2003","(2a) intermediate vocational","East Germany","780","0.424737620492166","0.40208415809505","0.447391082889282"
"Rather agree","2003","(2c_gen) general maturity certificate","West Germany","353","0.537147531517151","0.499725790577591","0.574569272456711"
"Rather agree","2003","(2c_gen) general maturity certificate","East Germany","92","0.48214623114651","0.409551457432578","0.554741004860441"
"Rather agree","2003","(2c_voc) vocational maturity certificate","West Germany","641","0.448068204780366","0.421811619024689","0.474324790536042"
"Rather agree","2003","(2c_voc) vocational maturity certificate","East Germany","85","0.451646094703084","0.381069450030088","0.52222273937608"
"Rather agree","2003","(3a) lower tertiary education","West Germany","504","0.447725107152647","0.41744540576788","0.478004808537413"
"Rather agree","2003","(3a) lower tertiary education","East Germany","300","0.427756615771976","0.390706329915058","0.464806901628894"
"Rather agree","2003","(3b) higher tertiary education","West Germany","1031","0.500185584680286","0.478418954874622","0.52195221448595"
"Rather agree","2003","(3b) higher tertiary education","East Germany","297","0.44150405553648","0.40203346156416","0.480974649508799"
"Rather disagree","2003","(0) in school","West Germany","66","0.155883516675502","0.122442446941803","0.189324586409202"
"Rather disagree","2003","(0) in school","East Germany","18","","",""
"Rather disagree","2003","(1a) inadequately completed","West Germany","19","","",""
"Rather disagree","2003","(1a) inadequately completed","East Germany","","","",""
"Rather disagree","2003","(1b) general elementary school","West Germany","136","0.0740119609420133","0.0622344468938213","0.0857894749902052"
"Rather disagree","2003","(1b) general elementary school","East Germany","16","","",""
"Rather disagree","2003","(1c) basic vocational qualification","West Germany","418","0.0885795297590214","0.0807890587561993","0.0963700007618434"
"Rather disagree","2003","(1c) basic vocational qualification","East Germany","95","0.0850906640522529","0.0692909339545999","0.100890394149906"
"Rather disagree","2003","(2b) intermediate general qualification","West Germany","48","0.0986790556769853","0.0715140487927165","0.125844062561254"
"Rather disagree","2003","(2b) intermediate general qualification","East Germany","9","","",""
"Rather disagree","2003","(2a) intermediate vocational","West Germany","294","0.0891884922553875","0.079503698952919","0.0988732855578559"
"Rather disagree","2003","(2a) intermediate vocational","East Germany","128","0.0713245285228696","0.0595296715060732","0.0831193855396661"
"Rather disagree","2003","(2c_gen) general maturity certificate","West Germany","108","0.137055707002531","0.111245240965199","0.162866173039863"
"Rather disagree","2003","(2c_gen) general maturity certificate","East Germany","30","0.197671728104514","0.139814086831318","0.25552936937771"
"Rather disagree","2003","(2c_voc) vocational maturity certificate","West Germany","158","0.124933025159048","0.107475496758158","0.142390553559937"
"Rather disagree","2003","(2c_voc) vocational maturity certificate","East Germany","19","","",""
"Rather disagree","2003","(3a) lower tertiary education","West Germany","152","0.133942551301913","0.113202928787193","0.154682173816633"
"Rather disagree","2003","(3a) lower tertiary education","East Germany","75","0.108787686661778","0.0854701179474472","0.132105255376109"
"Rather disagree","2003","(3b) higher tertiary education","West Germany","378","0.174916324879818","0.15837823355476","0.191454416204875"
"Rather disagree","2003","(3b) higher tertiary education","East Germany","97","0.149940513190047","0.121562599916426","0.178318426463669"
"Disagree fully","2003","(0) in school","West Germany","6","","",""
"Disagree fully","2003","(0) in school","East Germany","1","","",""
"Disagree fully","2003","(1a) inadequately completed","West Germany","3","","",""
"Disagree fully","2003","(1a) inadequately completed","East Germany","","","",""
"Disagree fully","2003","(1b) general elementary school","West Germany","24","","",""
"Disagree fully","2003","(1b) general elementary school","East Germany","4","","",""
"Disagree fully","2003","(1c) basic vocational qualification","West Germany","68","0.0136483741440289","0.0104671521013666","0.0168295961866913"
"Disagree fully","2003","(1c) basic vocational qualification","East Germany","23","","",""
"Disagree fully","2003","(2b) intermediate general qualification","West Germany","5","","",""
"Disagree fully","2003","(2b) intermediate general qualification","East Germany","","","",""
"Disagree fully","2003","(2a) intermediate vocational","West Germany","52","0.0185951775086119","0.0140048259414962","0.0231855290757275"
"Disagree fully","2003","(2a) intermediate vocational","East Germany","32","0.0144075121215309","0.00894635807141883","0.0198686661716431"
"Disagree fully","2003","(2c_gen) general maturity certificate","West Germany","11","","",""
"Disagree fully","2003","(2c_gen) general maturity certificate","East Germany","7","","",""
"Disagree fully","2003","(2c_voc) vocational maturity certificate","West Germany","27","","",""
"Disagree fully","2003","(2c_voc) vocational maturity certificate","East Germany","6","","",""
"Disagree fully","2003","(3a) lower tertiary education","West Germany","22","","",""
"Disagree fully","2003","(3a) lower tertiary education","East Germany","5","","",""
"Disagree fully","2003","(3b) higher tertiary education","West Germany","58","0.0313314403992836","0.0237474286139913","0.0389154521845759"
"Disagree fully","2003","(3b) higher tertiary education","East Germany","18","","",""
"Fully agree","2004","(0) in school","West Germany","","","",""
"Fully agree","2004","(0) in school","East Germany","","","",""
"Fully agree","2004","(1a) inadequately completed","West Germany","","","",""
"Fully agree","2004","(1a) inadequately completed","East Germany","","","",""
"Fully agree","2004","(1b) general elementary school","West Germany","","","",""
"Fully agree","2004","(1b) general elementary school","East Germany","","","",""
"Fully agree","2004","(1c) basic vocational qualification","West Germany","","","",""
"Fully agree","2004","(1c) basic vocational qualification","East Germany","","","",""
"Fully agree","2004","(2b) intermediate general qualification","West Germany","","","",""
"Fully agree","2004","(2b) intermediate general qualification","East Germany","","","",""
"Fully agree","2004","(2a) intermediate vocational","West Germany","","","",""
"Fully agree","2004","(2a) intermediate vocational","East Germany","","","",""
"Fully agree","2004","(2c_gen) general maturity certificate","West Germany","","","",""
"Fully agree","2004","(2c_gen) general maturity certificate","East Germany","","","",""
"Fully agree","2004","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Fully agree","2004","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Fully agree","2004","(3a) lower tertiary education","West Germany","","","",""
"Fully agree","2004","(3a) lower tertiary education","East Germany","","","",""
"Fully agree","2004","(3b) higher tertiary education","West Germany","","","",""
"Fully agree","2004","(3b) higher tertiary education","East Germany","","","",""
"Rather agree","2004","(0) in school","West Germany","","","",""
"Rather agree","2004","(0) in school","East Germany","","","",""
"Rather agree","2004","(1a) inadequately completed","West Germany","","","",""
"Rather agree","2004","(1a) inadequately completed","East Germany","","","",""
"Rather agree","2004","(1b) general elementary school","West Germany","","","",""
"Rather agree","2004","(1b) general elementary school","East Germany","","","",""
"Rather agree","2004","(1c) basic vocational qualification","West Germany","","","",""
"Rather agree","2004","(1c) basic vocational qualification","East Germany","","","",""
"Rather agree","2004","(2b) intermediate general qualification","West Germany","","","",""
"Rather agree","2004","(2b) intermediate general qualification","East Germany","","","",""
"Rather agree","2004","(2a) intermediate vocational","West Germany","","","",""
"Rather agree","2004","(2a) intermediate vocational","East Germany","","","",""
"Rather agree","2004","(2c_gen) general maturity certificate","West Germany","","","",""
"Rather agree","2004","(2c_gen) general maturity certificate","East Germany","","","",""
"Rather agree","2004","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Rather agree","2004","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Rather agree","2004","(3a) lower tertiary education","West Germany","","","",""
"Rather agree","2004","(3a) lower tertiary education","East Germany","","","",""
"Rather agree","2004","(3b) higher tertiary education","West Germany","","","",""
"Rather agree","2004","(3b) higher tertiary education","East Germany","","","",""
"Rather disagree","2004","(0) in school","West Germany","","","",""
"Rather disagree","2004","(0) in school","East Germany","","","",""
"Rather disagree","2004","(1a) inadequately completed","West Germany","","","",""
"Rather disagree","2004","(1a) inadequately completed","East Germany","","","",""
"Rather disagree","2004","(1b) general elementary school","West Germany","","","",""
"Rather disagree","2004","(1b) general elementary school","East Germany","","","",""
"Rather disagree","2004","(1c) basic vocational qualification","West Germany","","","",""
"Rather disagree","2004","(1c) basic vocational qualification","East Germany","","","",""
"Rather disagree","2004","(2b) intermediate general qualification","West Germany","","","",""
"Rather disagree","2004","(2b) intermediate general qualification","East Germany","","","",""
"Rather disagree","2004","(2a) intermediate vocational","West Germany","","","",""
"Rather disagree","2004","(2a) intermediate vocational","East Germany","","","",""
"Rather disagree","2004","(2c_gen) general maturity certificate","West Germany","","","",""
"Rather disagree","2004","(2c_gen) general maturity certificate","East Germany","","","",""
"Rather disagree","2004","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Rather disagree","2004","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Rather disagree","2004","(3a) lower tertiary education","West Germany","","","",""
"Rather disagree","2004","(3a) lower tertiary education","East Germany","","","",""
"Rather disagree","2004","(3b) higher tertiary education","West Germany","","","",""
"Rather disagree","2004","(3b) higher tertiary education","East Germany","","","",""
"Disagree fully","2004","(0) in school","West Germany","","","",""
"Disagree fully","2004","(0) in school","East Germany","","","",""
"Disagree fully","2004","(1a) inadequately completed","West Germany","","","",""
"Disagree fully","2004","(1a) inadequately completed","East Germany","","","",""
"Disagree fully","2004","(1b) general elementary school","West Germany","","","",""
"Disagree fully","2004","(1b) general elementary school","East Germany","","","",""
"Disagree fully","2004","(1c) basic vocational qualification","West Germany","","","",""
"Disagree fully","2004","(1c) basic vocational qualification","East Germany","","","",""
"Disagree fully","2004","(2b) intermediate general qualification","West Germany","","","",""
"Disagree fully","2004","(2b) intermediate general qualification","East Germany","","","",""
"Disagree fully","2004","(2a) intermediate vocational","West Germany","","","",""
"Disagree fully","2004","(2a) intermediate vocational","East Germany","","","",""
"Disagree fully","2004","(2c_gen) general maturity certificate","West Germany","","","",""
"Disagree fully","2004","(2c_gen) general maturity certificate","East Germany","","","",""
"Disagree fully","2004","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Disagree fully","2004","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Disagree fully","2004","(3a) lower tertiary education","West Germany","","","",""
"Disagree fully","2004","(3a) lower tertiary education","East Germany","","","",""
"Disagree fully","2004","(3b) higher tertiary education","West Germany","","","",""
"Disagree fully","2004","(3b) higher tertiary education","East Germany","","","",""
"Fully agree","2005","(0) in school","West Germany","","","",""
"Fully agree","2005","(0) in school","East Germany","","","",""
"Fully agree","2005","(1a) inadequately completed","West Germany","","","",""
"Fully agree","2005","(1a) inadequately completed","East Germany","","","",""
"Fully agree","2005","(1b) general elementary school","West Germany","","","",""
"Fully agree","2005","(1b) general elementary school","East Germany","","","",""
"Fully agree","2005","(1c) basic vocational qualification","West Germany","","","",""
"Fully agree","2005","(1c) basic vocational qualification","East Germany","","","",""
"Fully agree","2005","(2b) intermediate general qualification","West Germany","","","",""
"Fully agree","2005","(2b) intermediate general qualification","East Germany","","","",""
"Fully agree","2005","(2a) intermediate vocational","West Germany","","","",""
"Fully agree","2005","(2a) intermediate vocational","East Germany","","","",""
"Fully agree","2005","(2c_gen) general maturity certificate","West Germany","","","",""
"Fully agree","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"Fully agree","2005","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Fully agree","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Fully agree","2005","(3a) lower tertiary education","West Germany","","","",""
"Fully agree","2005","(3a) lower tertiary education","East Germany","","","",""
"Fully agree","2005","(3b) higher tertiary education","West Germany","","","",""
"Fully agree","2005","(3b) higher tertiary education","East Germany","","","",""
"Rather agree","2005","(0) in school","West Germany","","","",""
"Rather agree","2005","(0) in school","East Germany","","","",""
"Rather agree","2005","(1a) inadequately completed","West Germany","","","",""
"Rather agree","2005","(1a) inadequately completed","East Germany","","","",""
"Rather agree","2005","(1b) general elementary school","West Germany","","","",""
"Rather agree","2005","(1b) general elementary school","East Germany","","","",""
"Rather agree","2005","(1c) basic vocational qualification","West Germany","","","",""
"Rather agree","2005","(1c) basic vocational qualification","East Germany","","","",""
"Rather agree","2005","(2b) intermediate general qualification","West Germany","","","",""
"Rather agree","2005","(2b) intermediate general qualification","East Germany","","","",""
"Rather agree","2005","(2a) intermediate vocational","West Germany","","","",""
"Rather agree","2005","(2a) intermediate vocational","East Germany","","","",""
"Rather agree","2005","(2c_gen) general maturity certificate","West Germany","","","",""
"Rather agree","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"Rather agree","2005","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Rather agree","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Rather agree","2005","(3a) lower tertiary education","West Germany","","","",""
"Rather agree","2005","(3a) lower tertiary education","East Germany","","","",""
"Rather agree","2005","(3b) higher tertiary education","West Germany","","","",""
"Rather agree","2005","(3b) higher tertiary education","East Germany","","","",""
"Rather disagree","2005","(0) in school","West Germany","","","",""
"Rather disagree","2005","(0) in school","East Germany","","","",""
"Rather disagree","2005","(1a) inadequately completed","West Germany","","","",""
"Rather disagree","2005","(1a) inadequately completed","East Germany","","","",""
"Rather disagree","2005","(1b) general elementary school","West Germany","","","",""
"Rather disagree","2005","(1b) general elementary school","East Germany","","","",""
"Rather disagree","2005","(1c) basic vocational qualification","West Germany","","","",""
"Rather disagree","2005","(1c) basic vocational qualification","East Germany","","","",""
"Rather disagree","2005","(2b) intermediate general qualification","West Germany","","","",""
"Rather disagree","2005","(2b) intermediate general qualification","East Germany","","","",""
"Rather disagree","2005","(2a) intermediate vocational","West Germany","","","",""
"Rather disagree","2005","(2a) intermediate vocational","East Germany","","","",""
"Rather disagree","2005","(2c_gen) general maturity certificate","West Germany","","","",""
"Rather disagree","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"Rather disagree","2005","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Rather disagree","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Rather disagree","2005","(3a) lower tertiary education","West Germany","","","",""
"Rather disagree","2005","(3a) lower tertiary education","East Germany","","","",""
"Rather disagree","2005","(3b) higher tertiary education","West Germany","","","",""
"Rather disagree","2005","(3b) higher tertiary education","East Germany","","","",""
"Disagree fully","2005","(0) in school","West Germany","","","",""
"Disagree fully","2005","(0) in school","East Germany","","","",""
"Disagree fully","2005","(1a) inadequately completed","West Germany","","","",""
"Disagree fully","2005","(1a) inadequately completed","East Germany","","","",""
"Disagree fully","2005","(1b) general elementary school","West Germany","","","",""
"Disagree fully","2005","(1b) general elementary school","East Germany","","","",""
"Disagree fully","2005","(1c) basic vocational qualification","West Germany","","","",""
"Disagree fully","2005","(1c) basic vocational qualification","East Germany","","","",""
"Disagree fully","2005","(2b) intermediate general qualification","West Germany","","","",""
"Disagree fully","2005","(2b) intermediate general qualification","East Germany","","","",""
"Disagree fully","2005","(2a) intermediate vocational","West Germany","","","",""
"Disagree fully","2005","(2a) intermediate vocational","East Germany","","","",""
"Disagree fully","2005","(2c_gen) general maturity certificate","West Germany","","","",""
"Disagree fully","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"Disagree fully","2005","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Disagree fully","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Disagree fully","2005","(3a) lower tertiary education","West Germany","","","",""
"Disagree fully","2005","(3a) lower tertiary education","East Germany","","","",""
"Disagree fully","2005","(3b) higher tertiary education","West Germany","","","",""
"Disagree fully","2005","(3b) higher tertiary education","East Germany","","","",""
"Fully agree","2006","(0) in school","West Germany","","","",""
"Fully agree","2006","(0) in school","East Germany","","","",""
"Fully agree","2006","(1a) inadequately completed","West Germany","","","",""
"Fully agree","2006","(1a) inadequately completed","East Germany","","","",""
"Fully agree","2006","(1b) general elementary school","West Germany","","","",""
"Fully agree","2006","(1b) general elementary school","East Germany","","","",""
"Fully agree","2006","(1c) basic vocational qualification","West Germany","","","",""
"Fully agree","2006","(1c) basic vocational qualification","East Germany","","","",""
"Fully agree","2006","(2b) intermediate general qualification","West Germany","","","",""
"Fully agree","2006","(2b) intermediate general qualification","East Germany","","","",""
"Fully agree","2006","(2a) intermediate vocational","West Germany","","","",""
"Fully agree","2006","(2a) intermediate vocational","East Germany","","","",""
"Fully agree","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"Fully agree","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"Fully agree","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Fully agree","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Fully agree","2006","(3a) lower tertiary education","West Germany","","","",""
"Fully agree","2006","(3a) lower tertiary education","East Germany","","","",""
"Fully agree","2006","(3b) higher tertiary education","West Germany","","","",""
"Fully agree","2006","(3b) higher tertiary education","East Germany","","","",""
"Rather agree","2006","(0) in school","West Germany","","","",""
"Rather agree","2006","(0) in school","East Germany","","","",""
"Rather agree","2006","(1a) inadequately completed","West Germany","","","",""
"Rather agree","2006","(1a) inadequately completed","East Germany","","","",""
"Rather agree","2006","(1b) general elementary school","West Germany","","","",""
"Rather agree","2006","(1b) general elementary school","East Germany","","","",""
"Rather agree","2006","(1c) basic vocational qualification","West Germany","","","",""
"Rather agree","2006","(1c) basic vocational qualification","East Germany","","","",""
"Rather agree","2006","(2b) intermediate general qualification","West Germany","","","",""
"Rather agree","2006","(2b) intermediate general qualification","East Germany","","","",""
"Rather agree","2006","(2a) intermediate vocational","West Germany","","","",""
"Rather agree","2006","(2a) intermediate vocational","East Germany","","","",""
"Rather agree","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"Rather agree","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"Rather agree","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Rather agree","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Rather agree","2006","(3a) lower tertiary education","West Germany","","","",""
"Rather agree","2006","(3a) lower tertiary education","East Germany","","","",""
"Rather agree","2006","(3b) higher tertiary education","West Germany","","","",""
"Rather agree","2006","(3b) higher tertiary education","East Germany","","","",""
"Rather disagree","2006","(0) in school","West Germany","","","",""
"Rather disagree","2006","(0) in school","East Germany","","","",""
"Rather disagree","2006","(1a) inadequately completed","West Germany","","","",""
"Rather disagree","2006","(1a) inadequately completed","East Germany","","","",""
"Rather disagree","2006","(1b) general elementary school","West Germany","","","",""
"Rather disagree","2006","(1b) general elementary school","East Germany","","","",""
"Rather disagree","2006","(1c) basic vocational qualification","West Germany","","","",""
"Rather disagree","2006","(1c) basic vocational qualification","East Germany","","","",""
"Rather disagree","2006","(2b) intermediate general qualification","West Germany","","","",""
"Rather disagree","2006","(2b) intermediate general qualification","East Germany","","","",""
"Rather disagree","2006","(2a) intermediate vocational","West Germany","","","",""
"Rather disagree","2006","(2a) intermediate vocational","East Germany","","","",""
"Rather disagree","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"Rather disagree","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"Rather disagree","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Rather disagree","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Rather disagree","2006","(3a) lower tertiary education","West Germany","","","",""
"Rather disagree","2006","(3a) lower tertiary education","East Germany","","","",""
"Rather disagree","2006","(3b) higher tertiary education","West Germany","","","",""
"Rather disagree","2006","(3b) higher tertiary education","East Germany","","","",""
"Disagree fully","2006","(0) in school","West Germany","","","",""
"Disagree fully","2006","(0) in school","East Germany","","","",""
"Disagree fully","2006","(1a) inadequately completed","West Germany","","","",""
"Disagree fully","2006","(1a) inadequately completed","East Germany","","","",""
"Disagree fully","2006","(1b) general elementary school","West Germany","","","",""
"Disagree fully","2006","(1b) general elementary school","East Germany","","","",""
"Disagree fully","2006","(1c) basic vocational qualification","West Germany","","","",""
"Disagree fully","2006","(1c) basic vocational qualification","East Germany","","","",""
"Disagree fully","2006","(2b) intermediate general qualification","West Germany","","","",""
"Disagree fully","2006","(2b) intermediate general qualification","East Germany","","","",""
"Disagree fully","2006","(2a) intermediate vocational","West Germany","","","",""
"Disagree fully","2006","(2a) intermediate vocational","East Germany","","","",""
"Disagree fully","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"Disagree fully","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"Disagree fully","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Disagree fully","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Disagree fully","2006","(3a) lower tertiary education","West Germany","","","",""
"Disagree fully","2006","(3a) lower tertiary education","East Germany","","","",""
"Disagree fully","2006","(3b) higher tertiary education","West Germany","","","",""
"Disagree fully","2006","(3b) higher tertiary education","East Germany","","","",""
"Fully agree","2007","(0) in school","West Germany","","","",""
"Fully agree","2007","(0) in school","East Germany","","","",""
"Fully agree","2007","(1a) inadequately completed","West Germany","","","",""
"Fully agree","2007","(1a) inadequately completed","East Germany","","","",""
"Fully agree","2007","(1b) general elementary school","West Germany","","","",""
"Fully agree","2007","(1b) general elementary school","East Germany","","","",""
"Fully agree","2007","(1c) basic vocational qualification","West Germany","","","",""
"Fully agree","2007","(1c) basic vocational qualification","East Germany","","","",""
"Fully agree","2007","(2b) intermediate general qualification","West Germany","","","",""
"Fully agree","2007","(2b) intermediate general qualification","East Germany","","","",""
"Fully agree","2007","(2a) intermediate vocational","West Germany","","","",""
"Fully agree","2007","(2a) intermediate vocational","East Germany","","","",""
"Fully agree","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"Fully agree","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"Fully agree","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Fully agree","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Fully agree","2007","(3a) lower tertiary education","West Germany","","","",""
"Fully agree","2007","(3a) lower tertiary education","East Germany","","","",""
"Fully agree","2007","(3b) higher tertiary education","West Germany","","","",""
"Fully agree","2007","(3b) higher tertiary education","East Germany","","","",""
"Rather agree","2007","(0) in school","West Germany","","","",""
"Rather agree","2007","(0) in school","East Germany","","","",""
"Rather agree","2007","(1a) inadequately completed","West Germany","","","",""
"Rather agree","2007","(1a) inadequately completed","East Germany","","","",""
"Rather agree","2007","(1b) general elementary school","West Germany","","","",""
"Rather agree","2007","(1b) general elementary school","East Germany","","","",""
"Rather agree","2007","(1c) basic vocational qualification","West Germany","","","",""
"Rather agree","2007","(1c) basic vocational qualification","East Germany","","","",""
"Rather agree","2007","(2b) intermediate general qualification","West Germany","","","",""
"Rather agree","2007","(2b) intermediate general qualification","East Germany","","","",""
"Rather agree","2007","(2a) intermediate vocational","West Germany","","","",""
"Rather agree","2007","(2a) intermediate vocational","East Germany","","","",""
"Rather agree","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"Rather agree","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"Rather agree","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Rather agree","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Rather agree","2007","(3a) lower tertiary education","West Germany","","","",""
"Rather agree","2007","(3a) lower tertiary education","East Germany","","","",""
"Rather agree","2007","(3b) higher tertiary education","West Germany","","","",""
"Rather agree","2007","(3b) higher tertiary education","East Germany","","","",""
"Rather disagree","2007","(0) in school","West Germany","","","",""
"Rather disagree","2007","(0) in school","East Germany","","","",""
"Rather disagree","2007","(1a) inadequately completed","West Germany","","","",""
"Rather disagree","2007","(1a) inadequately completed","East Germany","","","",""
"Rather disagree","2007","(1b) general elementary school","West Germany","","","",""
"Rather disagree","2007","(1b) general elementary school","East Germany","","","",""
"Rather disagree","2007","(1c) basic vocational qualification","West Germany","","","",""
"Rather disagree","2007","(1c) basic vocational qualification","East Germany","","","",""
"Rather disagree","2007","(2b) intermediate general qualification","West Germany","","","",""
"Rather disagree","2007","(2b) intermediate general qualification","East Germany","","","",""
"Rather disagree","2007","(2a) intermediate vocational","West Germany","","","",""
"Rather disagree","2007","(2a) intermediate vocational","East Germany","","","",""
"Rather disagree","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"Rather disagree","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"Rather disagree","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"Rather disagree","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"Rather disagree","2007","(3a) lower tertiary education","West Germany","","","",""
"Rather disagree","2007","(3a) lower tertiary education","East Germany","","","",""
"Rather disagree","2007","(3b) higher tertiary education","West Germany","","","",""
"Rather disagree","2007","(3b) higher tertiary education","East Germany","","","",""
"Disagree fully","2007","(0) in school","West Germany","","","",""
"Disagree fully","2007","(0) in school","East Germany","","","",""
"Disagree fully","2007","(1a) inadequately completed","West Germany","","","",""
"Disagree fully","2007","(1a) inadequately completed","East Germany","","","",""
"Disagree fully","2007","(1b) general elementary school","West Germany","","","",""
"Disagree fully","2007","(1b) general elementary school","East Germany","","","",""
"Disagree fully","2007","(1c) basic vocational qualification","West Germany","","","",""
"Disagree fully","2007","(1c) basic vocational qualification","East Germany","","","",""
