"plh0194","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"Disagree fully","2010","16-34 y.","Female","","","",""
"Disagree fully","2010","35-65 y.","Male","","","",""
"Disagree fully","2010","35-65 y.","Female","","","",""
"Disagree fully","2010","66 and older","Male","","","",""
"Disagree fully","2010","66 and older","Female","","","",""
"Fully agree","2011","16-34 y.","Male","","","",""
"Fully agree","2011","16-34 y.","Female","","","",""
"Fully agree","2011","35-65 y.","Male","","","",""
"Fully agree","2011","35-65 y.","Female","","","",""
"Fully agree","2011","66 and older","Male","","","",""
"Fully agree","2011","66 and older","Female","","","",""
"Rather agree","2011","16-34 y.","Male","","","",""
"Rather agree","2011","16-34 y.","Female","","","",""
"Rather agree","2011","35-65 y.","Male","","","",""
"Rather agree","2011","35-65 y.","Female","","","",""
"Rather agree","2011","66 and older","Male","","","",""
"Rather agree","2011","66 and older","Female","","","",""
"Rather disagree","2011","16-34 y.","Male","","","",""
"Rather disagree","2011","16-34 y.","Female","","","",""
"Rather disagree","2011","35-65 y.","Male","","","",""
"Rather disagree","2011","35-65 y.","Female","","","",""
"Rather disagree","2011","66 and older","Male","","","",""
"Rather disagree","2011","66 and older","Female","","","",""
"Disagree fully","2011","16-34 y.","Male","","","",""
"Disagree fully","2011","16-34 y.","Female","","","",""
"Disagree fully","2011","35-65 y.","Male","","","",""
"Disagree fully","2011","35-65 y.","Female","","","",""
"Disagree fully","2011","66 and older","Male","","","",""
"Disagree fully","2011","66 and older","Female","","","",""
"Fully agree","2012","16-34 y.","Male","","","",""
"Fully agree","2012","16-34 y.","Female","","","",""
"Fully agree","2012","35-65 y.","Male","","","",""
"Fully agree","2012","35-65 y.","Female","","","",""
"Fully agree","2012","66 and older","Male","","","",""
"Fully agree","2012","66 and older","Female","","","",""
"Rather agree","2012","16-34 y.","Male","","","",""
"Rather agree","2012","16-34 y.","Female","","","",""
"Rather agree","2012","35-65 y.","Male","","","",""
"Rather agree","2012","35-65 y.","Female","","","",""
"Rather agree","2012","66 and older","Male","","","",""
"Rather agree","2012","66 and older","Female","","","",""
"Rather disagree","2012","16-34 y.","Male","","","",""
"Rather disagree","2012","16-34 y.","Female","","","",""
"Rather disagree","2012","35-65 y.","Male","","","",""
"Rather disagree","2012","35-65 y.","Female","","","",""
"Rather disagree","2012","66 and older","Male","","","",""
"Rather disagree","2012","66 and older","Female","","","",""
"Disagree fully","2012","16-34 y.","Male","","","",""
"Disagree fully","2012","16-34 y.","Female","","","",""
"Disagree fully","2012","35-65 y.","Male","","","",""
"Disagree fully","2012","35-65 y.","Female","","","",""
"Disagree fully","2012","66 and older","Male","","","",""
"Disagree fully","2012","66 and older","Female","","","",""
"Fully agree","2013","16-34 y.","Male","963","0.362389341340944","0.343390184905749","0.381388497776139"
"Fully agree","2013","16-34 y.","Female","1344","0.404267358924399","0.387194562311866","0.421340155536931"
"Fully agree","2013","35-65 y.","Male","2484","0.382294889131922","0.370631961639395","0.393957816624449"
"Fully agree","2013","35-65 y.","Female","3376","0.429822202549813","0.419127434650636","0.44051697044899"
"Fully agree","2013","66 and older","Male","1164","0.489427655142959","0.469449128956651","0.509406181329266"
"Fully agree","2013","66 and older","Female","1304","0.517996607018978","0.498678256821403","0.537314957216553"
"Rather agree","2013","16-34 y.","Male","1179","0.49436595900792","0.474604852536158","0.514127065479683"
"Rather agree","2013","16-34 y.","Female","1486","0.471900714157546","0.454533596872971","0.489267831442121"
"Rather agree","2013","35-65 y.","Male","3177","0.465820810515624","0.453848701630059","0.477792919401189"
"Rather agree","2013","35-65 y.","Female","3847","0.444751152066984","0.434015605400743","0.455486698733225"
"Rather agree","2013","66 and older","Male","1001","0.418954153249409","0.399235420484116","0.438672886014701"
"Rather agree","2013","66 and older","Female","1046","0.399764884531604","0.380826429352621","0.418703339710587"
"Rather disagree","2013","16-34 y.","Male","290","0.130234425572813","0.116931938880033","0.143536912265593"
"Rather disagree","2013","16-34 y.","Female","316","0.117713688887218","0.106502210469662","0.128925167304775"
"Rather disagree","2013","35-65 y.","Male","896","0.132017012803727","0.123892669073137","0.140141356534316"
"Rather disagree","2013","35-65 y.","Female","893","0.111312085051959","0.104517427297824","0.118106742806094"
"Rather disagree","2013","66 and older","Male","199","0.0747368783581145","0.0642271702548387","0.0852465864613903"
"Rather disagree","2013","66 and older","Female","193","0.071766799797036","0.0617881479918563","0.0817454516022158"
"Disagree fully","2013","16-34 y.","Male","27","","",""
"Disagree fully","2013","16-34 y.","Female","28","","",""
"Disagree fully","2013","35-65 y.","Male","112","0.0198672875487273","0.0165181771535635","0.0232163979438911"
"Disagree fully","2013","35-65 y.","Female","115","0.0141145603312443","0.0115661538923658","0.0166629667701228"
"Disagree fully","2013","66 and older","Male","41","0.0168813132495184","0.0117326244753526","0.0220300020236841"
"Disagree fully","2013","66 and older","Female","27","","",""
"Fully agree","2014","16-34 y.","Male","","","",""
"Fully agree","2014","16-34 y.","Female","","","",""
"Fully agree","2014","35-65 y.","Male","","","",""
"Fully agree","2014","35-65 y.","Female","","","",""
"Fully agree","2014","66 and older","Male","","","",""
"Fully agree","2014","66 and older","Female","","","",""
"Rather agree","2014","16-34 y.","Male","","","",""
"Rather agree","2014","16-34 y.","Female","","","",""
"Rather agree","2014","35-65 y.","Male","","","",""
"Rather agree","2014","35-65 y.","Female","","","",""
"Rather agree","2014","66 and older","Male","","","",""
"Rather agree","2014","66 and older","Female","","","",""
"Rather disagree","2014","16-34 y.","Male","","","",""
"Rather disagree","2014","16-34 y.","Female","","","",""
"Rather disagree","2014","35-65 y.","Male","","","",""
"Rather disagree","2014","35-65 y.","Female","","","",""
"Rather disagree","2014","66 and older","Male","","","",""
"Rather disagree","2014","66 and older","Female","","","",""
"Disagree fully","2014","16-34 y.","Male","","","",""
"Disagree fully","2014","16-34 y.","Female","","","",""
"Disagree fully","2014","35-65 y.","Male","","","",""
"Disagree fully","2014","35-65 y.","Female","","","",""
"Disagree fully","2014","66 and older","Male","","","",""
"Disagree fully","2014","66 and older","Female","","","",""
"Fully agree","2015","16-34 y.","Male","","","",""
"Fully agree","2015","16-34 y.","Female","","","",""
"Fully agree","2015","35-65 y.","Male","","","",""
"Fully agree","2015","35-65 y.","Female","","","",""
"Fully agree","2015","66 and older","Male","","","",""
"Fully agree","2015","66 and older","Female","","","",""
"Rather agree","2015","16-34 y.","Male","","","",""
"Rather agree","2015","16-34 y.","Female","","","",""
"Rather agree","2015","35-65 y.","Male","","","",""
"Rather agree","2015","35-65 y.","Female","","","",""
"Rather agree","2015","66 and older","Male","","","",""
"Rather agree","2015","66 and older","Female","","","",""
"Rather disagree","2015","16-34 y.","Male","","","",""
"Rather disagree","2015","16-34 y.","Female","","","",""
"Rather disagree","2015","35-65 y.","Male","","","",""
"Rather disagree","2015","35-65 y.","Female","","","",""
"Rather disagree","2015","66 and older","Male","","","",""
"Rather disagree","2015","66 and older","Female","","","",""
"Disagree fully","2015","16-34 y.","Male","","","",""
"Disagree fully","2015","16-34 y.","Female","","","",""
"Disagree fully","2015","35-65 y.","Male","","","",""
"Disagree fully","2015","35-65 y.","Female","","","",""
"Disagree fully","2015","66 and older","Male","","","",""
"Disagree fully","2015","66 and older","Female","","","",""
"Fully agree","2016","16-34 y.","Male","","","",""
"Fully agree","2016","16-34 y.","Female","","","",""
"Fully agree","2016","35-65 y.","Male","","","",""
"Fully agree","2016","35-65 y.","Female","","","",""
"Fully agree","2016","66 and older","Male","","","",""
"Fully agree","2016","66 and older","Female","","","",""
"Rather agree","2016","16-34 y.","Male","","","",""
"Rather agree","2016","16-34 y.","Female","","","",""
"Rather agree","2016","35-65 y.","Male","","","",""
"Rather agree","2016","35-65 y.","Female","","","",""
"Rather agree","2016","66 and older","Male","","","",""
"Rather agree","2016","66 and older","Female","","","",""
"Rather disagree","2016","16-34 y.","Male","","","",""
"Rather disagree","2016","16-34 y.","Female","","","",""
"Rather disagree","2016","35-65 y.","Male","","","",""
"Rather disagree","2016","35-65 y.","Female","","","",""
"Rather disagree","2016","66 and older","Male","","","",""
"Rather disagree","2016","66 and older","Female","","","",""
"Disagree fully","2016","16-34 y.","Male","","","",""
"Disagree fully","2016","16-34 y.","Female","","","",""
"Disagree fully","2016","35-65 y.","Male","","","",""
"Disagree fully","2016","35-65 y.","Female","","","",""
"Disagree fully","2016","66 and older","Male","","","",""
"Disagree fully","2016","66 and older","Female","","","",""
"Fully agree","2017","16-34 y.","Male","","","",""
"Fully agree","2017","16-34 y.","Female","","","",""
"Fully agree","2017","35-65 y.","Male","","","",""
"Fully agree","2017","35-65 y.","Female","","","",""
"Fully agree","2017","66 and older","Male","","","",""
"Fully agree","2017","66 and older","Female","","","",""
"Rather agree","2017","16-34 y.","Male","","","",""
"Rather agree","2017","16-34 y.","Female","","","",""
"Rather agree","2017","35-65 y.","Male","","","",""
"Rather agree","2017","35-65 y.","Female","","","",""
"Rather agree","2017","66 and older","Male","","","",""
"Rather agree","2017","66 and older","Female","","","",""
"Rather disagree","2017","16-34 y.","Male","","","",""
"Rather disagree","2017","16-34 y.","Female","","","",""
"Rather disagree","2017","35-65 y.","Male","","","",""
"Rather disagree","2017","35-65 y.","Female","","","",""
"Rather disagree","2017","66 and older","Male","","","",""
"Rather disagree","2017","66 and older","Female","","","",""
"Disagree fully","2017","16-34 y.","Male","","","",""
"Disagree fully","2017","16-34 y.","Female","","","",""
"Disagree fully","2017","35-65 y.","Male","","","",""
"Disagree fully","2017","35-65 y.","Female","","","",""
"Disagree fully","2017","66 and older","Male","","","",""
"Disagree fully","2017","66 and older","Female","","","",""
"Fully agree","2018","16-34 y.","Male","1956","0.378457767889845","0.363601209806389","0.393314325973302"
"Fully agree","2018","16-34 y.","Female","1861","0.39955180395375","0.384214811803409","0.414888796104091"
"Fully agree","2018","35-65 y.","Male","3185","0.370670511503581","0.359828292116194","0.381512730890967"
"Fully agree","2018","35-65 y.","Female","3723","0.39817210527623","0.387929838091394","0.408414372461065"
"Fully agree","2018","66 and older","Male","1072","0.444329317682964","0.42476527207029","0.463893363295637"
"Fully agree","2018","66 and older","Female","1232","0.47406740569562","0.454866858344881","0.493267953046358"
"Rather agree","2018","16-34 y.","Male","1551","0.45575447337217","0.440498599977172","0.471010346767167"
"Rather agree","2018","16-34 y.","Female","1533","0.445083902178162","0.429522437170131","0.460645367186193"
"Rather agree","2018","35-65 y.","Male","3251","0.460847024773925","0.44965729681527","0.472036752732579"
"Rather agree","2018","35-65 y.","Female","3736","0.447321229360156","0.436917940082899","0.457724518637413"
"Rather agree","2018","66 and older","Male","1099","0.441965967263631","0.42241257119541","0.461519363331852"
"Rather agree","2018","66 and older","Female","1080","0.414915637469771","0.39596963172734","0.433861643212202"
"Rather disagree","2018","16-34 y.","Male","507","0.150680279390844","0.139722110633049","0.161638448148639"
"Rather disagree","2018","16-34 y.","Female","453","0.142387930780787","0.131445900641058","0.153329960920516"
"Rather disagree","2018","35-65 y.","Male","1008","0.144156265294205","0.136271311909101","0.152041218679309"
"Rather disagree","2018","35-65 y.","Female","1150","0.13710906153977","0.129912325703488","0.144305797376051"
"Rather disagree","2018","66 and older","Male","262","0.0999770244731094","0.0881663597359141","0.111787689210305"
"Rather disagree","2018","66 and older","Female","250","0.098434087058668","0.0869789571661387","0.109889216951197"
"Disagree fully","2018","16-34 y.","Male","80","0.0151074793471408","0.0113709827062474","0.0188439759880341"
"Disagree fully","2018","16-34 y.","Female","71","0.012976363087301","0.00943266963446129","0.0165200565401406"
"Disagree fully","2018","35-65 y.","Male","179","0.0243261984282891","0.020867803581295","0.0277845932752833"
"Disagree fully","2018","35-65 y.","Female","166","0.0173976038238443","0.0146619687933541","0.0201332388543345"
"Disagree fully","2018","66 and older","Male","45","0.0137276905802961","0.00914632866880524","0.0183090524917869"
"Disagree fully","2018","66 and older","Female","36","0.012582869775941","0.00829670663441464","0.0168690329174673"
