"plh0194","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Rather agree","2003","vocational + Abi","East Germany","60","0.420355912121828","0.339452030724716","0.501259793518939","2"
"Rather agree","2003","higher vocational","West Germany","560","0.429456457314323","0.401838314120926","0.45707460050772","2"
"Rather agree","2003","middle vocational","West Germany","3629","0.428281814874943","0.417642751411766","0.438920878338121","2"
"Rather disagree","2003","inadequately","East Germany","1","","","","3"
"Rather disagree","2003","middle vocational","East Germany","224","0.0848385943869884","0.0745489527857959","0.0951282359881809","3"
"Rather disagree","2003","general elemantary","East Germany","24","","","","3"
"Rather disagree","2003","inadequately","West Germany","19","","","","3"
"Rather disagree","2003","in school","West Germany","66","0.155883516675502","0.122442446941803","0.189324586409202","3"
"Rather disagree","2003","general elemantary","West Germany","182","0.0782121859501476","0.0673144442170081","0.0891099276832872","3"
"Rather disagree","2003","middle vocational","West Germany","733","0.0906501973585925","0.0844771807627895","0.0968232139543955","3"
"Rather disagree","2003","vocational + Abi","West Germany","117","0.122100422723696","0.1019785397778","0.142222305669593","3"
"Rather disagree","2003","vocational + Abi","East Germany","18","","","","3"
"Rather disagree","2003","higher vocational","East Germany","30","0.060735661500409","0.0387411262442177","0.0827301967566003","3"
"Rather disagree","2003","higher education","West Germany","530","0.159124055399227","0.146169918684161","0.172078192114294","3"
"Rather disagree","2003","higher education","East Germany","172","0.126800237607077","0.108663228682993","0.14493724653116","3"
"Rather disagree","2003","in school","East Germany","18","","","","3"
"Rather disagree","2003","higher vocational","West Germany","134","0.110932361657703","0.093410225860679","0.128454497454727","3"
"Disagree fully","2004","higher vocational","East Germany","","","","","4"
"Disagree fully","2004","inadequately","West Germany","","","","","4"
"Disagree fully","2004","higher education","West Germany","","","","","4"
"Disagree fully","2004","inadequately","East Germany","","","","","4"
"Disagree fully","2004","in school","West Germany","","","","","4"
"Disagree fully","2004","in school","East Germany","","","","","4"
"Disagree fully","2004","general elemantary","West Germany","","","","","4"
"Disagree fully","2004","middle vocational","East Germany","","","","","4"
"Disagree fully","2004","vocational + Abi","West Germany","","","","","4"
"Disagree fully","2004","vocational + Abi","East Germany","","","","","4"
"Disagree fully","2004","higher vocational","West Germany","","","","","4"
"Disagree fully","2004","higher education","East Germany","","","","","4"
"Disagree fully","2004","general elemantary","East Germany","","","","","4"
"Disagree fully","2004","middle vocational","West Germany","","","","","4"
"Fully agree","2004","in school","West Germany","","","","","1"
"Fully agree","2004","in school","East Germany","","","","","1"
"Fully agree","2004","inadequately","West Germany","","","","","1"
"Fully agree","2004","inadequately","East Germany","","","","","1"
"Fully agree","2004","general elemantary","West Germany","","","","","1"
"Fully agree","2004","general elemantary","East Germany","","","","","1"
"Fully agree","2004","middle vocational","West Germany","","","","","1"
"Fully agree","2004","middle vocational","East Germany","","","","","1"
"Fully agree","2004","vocational + Abi","West Germany","","","","","1"
"Fully agree","2004","vocational + Abi","East Germany","","","","","1"
"Fully agree","2004","higher vocational","West Germany","","","","","1"
"Fully agree","2004","higher vocational","East Germany","","","","","1"
"Fully agree","2004","higher education","West Germany","","","","","1"
"Fully agree","2004","higher education","East Germany","","","","","1"
"Rather agree","2004","higher vocational","East Germany","","","","","2"
"Rather agree","2004","higher education","West Germany","","","","","2"
"Rather agree","2004","higher education","East Germany","","","","","2"
"Rather agree","2004","inadequately","West Germany","","","","","2"
"Rather agree","2004","inadequately","East Germany","","","","","2"
"Rather agree","2004","general elemantary","West Germany","","","","","2"
"Rather agree","2004","general elemantary","East Germany","","","","","2"
"Rather agree","2004","in school","West Germany","","","","","2"
"Rather agree","2004","in school","East Germany","","","","","2"
"Rather agree","2004","middle vocational","East Germany","","","","","2"
"Rather agree","2004","vocational + Abi","West Germany","","","","","2"
"Rather agree","2004","vocational + Abi","East Germany","","","","","2"
"Rather agree","2004","higher vocational","West Germany","","","","","2"
"Rather agree","2004","middle vocational","West Germany","","","","","2"
"Rather disagree","2004","middle vocational","East Germany","","","","","3"
"Rather disagree","2004","in school","West Germany","","","","","3"
"Rather disagree","2004","inadequately","West Germany","","","","","3"
"Rather disagree","2004","inadequately","East Germany","","","","","3"
"Rather disagree","2004","general elemantary","West Germany","","","","","3"
"Rather disagree","2004","general elemantary","East Germany","","","","","3"
"Rather disagree","2004","middle vocational","West Germany","","","","","3"
"Rather disagree","2004","vocational + Abi","West Germany","","","","","3"
"Rather disagree","2004","vocational + Abi","East Germany","","","","","3"
"Rather disagree","2004","higher vocational","East Germany","","","","","3"
"Rather disagree","2004","higher education","West Germany","","","","","3"
"Rather disagree","2004","higher education","East Germany","","","","","3"
"Rather disagree","2004","in school","East Germany","","","","","3"
"Rather disagree","2004","higher vocational","West Germany","","","","","3"
"Disagree fully","2005","inadequately","West Germany","","","","","4"
"Disagree fully","2005","higher vocational","East Germany","","","","","4"
"Disagree fully","2005","inadequately","East Germany","","","","","4"
"Disagree fully","2005","general elemantary","West Germany","","","","","4"
"Disagree fully","2005","higher education","West Germany","","","","","4"
"Disagree fully","2005","higher education","East Germany","","","","","4"
"Disagree fully","2005","in school","West Germany","","","","","4"
"Disagree fully","2005","in school","East Germany","","","","","4"
"Disagree fully","2005","general elemantary","East Germany","","","","","4"
"Disagree fully","2005","middle vocational","West Germany","","","","","4"
"Disagree fully","2005","middle vocational","East Germany","","","","","4"
"Disagree fully","2005","vocational + Abi","West Germany","","","","","4"
"Disagree fully","2005","vocational + Abi","East Germany","","","","","4"
"Disagree fully","2005","higher vocational","West Germany","","","","","4"
"Fully agree","2005","in school","West Germany","","","","","1"
"Fully agree","2005","in school","East Germany","","","","","1"
"Fully agree","2005","inadequately","West Germany","","","","","1"
"Fully agree","2005","inadequately","East Germany","","","","","1"
"Fully agree","2005","general elemantary","West Germany","","","","","1"
"Fully agree","2005","general elemantary","East Germany","","","","","1"
"Fully agree","2005","middle vocational","West Germany","","","","","1"
"Fully agree","2005","middle vocational","East Germany","","","","","1"
"Fully agree","2005","vocational + Abi","West Germany","","","","","1"
"Fully agree","2005","vocational + Abi","East Germany","","","","","1"
"Fully agree","2005","higher vocational","West Germany","","","","","1"
"Fully agree","2005","higher vocational","East Germany","","","","","1"
"Fully agree","2005","higher education","West Germany","","","","","1"
"Fully agree","2005","higher education","East Germany","","","","","1"
"Rather agree","2005","inadequately","West Germany","","","","","2"
"Rather agree","2005","inadequately","East Germany","","","","","2"
"Rather agree","2005","general elemantary","West Germany","","","","","2"
"Rather agree","2005","general elemantary","East Germany","","","","","2"
"Rather agree","2005","higher vocational","East Germany","","","","","2"
"Rather agree","2005","higher education","West Germany","","","","","2"
"Rather agree","2005","higher education","East Germany","","","","","2"
"Rather agree","2005","in school","West Germany","","","","","2"
"Rather agree","2005","in school","East Germany","","","","","2"
"Rather agree","2005","middle vocational","West Germany","","","","","2"
"Rather agree","2005","middle vocational","East Germany","","","","","2"
"Rather agree","2005","vocational + Abi","West Germany","","","","","2"
"Rather agree","2005","vocational + Abi","East Germany","","","","","2"
"Rather agree","2005","higher vocational","West Germany","","","","","2"
"Rather disagree","2005","in school","West Germany","","","","","3"
"Rather disagree","2005","inadequately","West Germany","","","","","3"
"Rather disagree","2005","inadequately","East Germany","","","","","3"
"Rather disagree","2005","general elemantary","West Germany","","","","","3"
"Rather disagree","2005","general elemantary","East Germany","","","","","3"
"Rather disagree","2005","middle vocational","West Germany","","","","","3"
"Rather disagree","2005","middle vocational","East Germany","","","","","3"
"Rather disagree","2005","vocational + Abi","West Germany","","","","","3"
"Rather disagree","2005","vocational + Abi","East Germany","","","","","3"
"Rather disagree","2005","higher vocational","East Germany","","","","","3"
"Rather disagree","2005","higher education","West Germany","","","","","3"
"Rather disagree","2005","higher education","East Germany","","","","","3"
"Rather disagree","2005","in school","East Germany","","","","","3"
"Rather disagree","2005","higher vocational","West Germany","","","","","3"
"Disagree fully","2006","in school","West Germany","","","","","4"
"Disagree fully","2006","in school","East Germany","","","","","4"
"Disagree fully","2006","inadequately","West Germany","","","","","4"
"Disagree fully","2006","higher vocational","East Germany","","","","","4"
"Disagree fully","2006","inadequately","East Germany","","","","","4"
"Disagree fully","2006","general elemantary","West Germany","","","","","4"
"Disagree fully","2006","higher education","West Germany","","","","","4"
"Disagree fully","2006","higher education","East Germany","","","","","4"
"Disagree fully","2006","general elemantary","East Germany","","","","","4"
"Disagree fully","2006","middle vocational","West Germany","","","","","4"
"Disagree fully","2006","middle vocational","East Germany","","","","","4"
"Disagree fully","2006","vocational + Abi","West Germany","","","","","4"
"Disagree fully","2006","vocational + Abi","East Germany","","","","","4"
"Disagree fully","2006","higher vocational","West Germany","","","","","4"
"Fully agree","2006","in school","West Germany","","","","","1"
"Fully agree","2006","in school","East Germany","","","","","1"
"Fully agree","2006","inadequately","West Germany","","","","","1"
"Fully agree","2006","inadequately","East Germany","","","","","1"
"Fully agree","2006","general elemantary","West Germany","","","","","1"
"Fully agree","2006","general elemantary","East Germany","","","","","1"
"Fully agree","2006","middle vocational","West Germany","","","","","1"
"Fully agree","2006","middle vocational","East Germany","","","","","1"
"Fully agree","2006","vocational + Abi","West Germany","","","","","1"
"Fully agree","2006","vocational + Abi","East Germany","","","","","1"
"Fully agree","2006","higher vocational","West Germany","","","","","1"
"Fully agree","2006","higher vocational","East Germany","","","","","1"
"Fully agree","2006","higher education","West Germany","","","","","1"
"Fully agree","2006","higher education","East Germany","","","","","1"
"Rather agree","2006","in school","West Germany","","","","","2"
"Rather agree","2006","in school","East Germany","","","","","2"
"Rather agree","2006","inadequately","West Germany","","","","","2"
"Rather agree","2006","inadequately","East Germany","","","","","2"
"Rather agree","2006","general elemantary","West Germany","","","","","2"
"Rather agree","2006","general elemantary","East Germany","","","","","2"
"Rather agree","2006","higher vocational","East Germany","","","","","2"
"Rather agree","2006","higher education","West Germany","","","","","2"
"Rather agree","2006","higher education","East Germany","","","","","2"
"Rather agree","2006","middle vocational","East Germany","","","","","2"
"Rather agree","2006","vocational + Abi","East Germany","","","","","2"
"Rather agree","2006","higher vocational","West Germany","","","","","2"
"Rather agree","2006","middle vocational","West Germany","","","","","2"
"Rather agree","2006","vocational + Abi","West Germany","","","","","2"
"Rather disagree","2006","in school","West Germany","","","","","3"
"Rather disagree","2006","vocational + Abi","East Germany","","","","","3"
"Rather disagree","2006","higher vocational","East Germany","","","","","3"
"Rather disagree","2006","in school","East Germany","","","","","3"
"Rather disagree","2006","inadequately","West Germany","","","","","3"
"Rather disagree","2006","inadequately","East Germany","","","","","3"
"Rather disagree","2006","general elemantary","West Germany","","","","","3"
"Rather disagree","2006","general elemantary","East Germany","","","","","3"
"Rather disagree","2006","middle vocational","West Germany","","","","","3"
"Rather disagree","2006","middle vocational","East Germany","","","","","3"
"Rather disagree","2006","vocational + Abi","West Germany","","","","","3"
"Rather disagree","2006","higher education","West Germany","","","","","3"
"Rather disagree","2006","higher education","East Germany","","","","","3"
"Rather disagree","2006","higher vocational","West Germany","","","","","3"
"Disagree fully","2007","in school","West Germany","","","","","4"
"Disagree fully","2007","in school","East Germany","","","","","4"
"Disagree fully","2007","inadequately","West Germany","","","","","4"
"Disagree fully","2007","inadequately","East Germany","","","","","4"
"Disagree fully","2007","general elemantary","West Germany","","","","","4"
"Disagree fully","2007","higher vocational","East Germany","","","","","4"
"Disagree fully","2007","higher education","West Germany","","","","","4"
"Disagree fully","2007","higher education","East Germany","","","","","4"
"Disagree fully","2007","general elemantary","East Germany","","","","","4"
"Disagree fully","2007","middle vocational","West Germany","","","","","4"
"Disagree fully","2007","middle vocational","East Germany","","","","","4"
"Disagree fully","2007","vocational + Abi","West Germany","","","","","4"
"Disagree fully","2007","vocational + Abi","East Germany","","","","","4"
"Disagree fully","2007","higher vocational","West Germany","","","","","4"
"Fully agree","2007","in school","West Germany","","","","","1"
"Fully agree","2007","in school","East Germany","","","","","1"
"Fully agree","2007","inadequately","West Germany","","","","","1"
"Fully agree","2007","inadequately","East Germany","","","","","1"
"Fully agree","2007","general elemantary","West Germany","","","","","1"
"Fully agree","2007","general elemantary","East Germany","","","","","1"
"Fully agree","2007","middle vocational","West Germany","","","","","1"
"Fully agree","2007","middle vocational","East Germany","","","","","1"
"Fully agree","2007","vocational + Abi","West Germany","","","","","1"
"Fully agree","2007","higher vocational","East Germany","","","","","1"
"Fully agree","2007","higher education","West Germany","","","","","1"
"Fully agree","2007","vocational + Abi","East Germany","","","","","1"
"Fully agree","2007","higher vocational","West Germany","","","","","1"
"Fully agree","2007","higher education","East Germany","","","","","1"
"Rather agree","2007","in school","West Germany","","","","","2"
"Rather agree","2007","in school","East Germany","","","","","2"
"Rather agree","2007","inadequately","West Germany","","","","","2"
"Rather agree","2007","inadequately","East Germany","","","","","2"
"Rather agree","2007","general elemantary","West Germany","","","","","2"
"Rather agree","2007","general elemantary","East Germany","","","","","2"
"Rather agree","2007","higher vocational","East Germany","","","","","2"
"Rather agree","2007","higher education","West Germany","","","","","2"
"Rather agree","2007","higher education","East Germany","","","","","2"
"Rather agree","2007","middle vocational","East Germany","","","","","2"
"Rather agree","2007","vocational + Abi","East Germany","","","","","2"
"Rather agree","2007","middle vocational","West Germany","","","","","2"
"Rather agree","2007","higher vocational","West Germany","","","","","2"
"Rather agree","2007","vocational + Abi","West Germany","","","","","2"
"Rather disagree","2007","in school","West Germany","","","","","3"
"Rather disagree","2007","inadequately","West Germany","","","","","3"
"Rather disagree","2007","inadequately","East Germany","","","","","3"
"Rather disagree","2007","general elemantary","West Germany","","","","","3"
"Rather disagree","2007","vocational + Abi","East Germany","","","","","3"
"Rather disagree","2007","higher vocational","East Germany","","","","","3"
"Rather disagree","2007","in school","East Germany","","","","","3"
"Rather disagree","2007","general elemantary","East Germany","","","","","3"
"Rather disagree","2007","middle vocational","West Germany","","","","","3"
"Rather disagree","2007","middle vocational","East Germany","","","","","3"
"Rather disagree","2007","vocational + Abi","West Germany","","","","","3"
"Rather disagree","2007","higher education","West Germany","","","","","3"
"Rather disagree","2007","higher education","East Germany","","","","","3"
"Rather disagree","2007","higher vocational","West Germany","","","","","3"
"Disagree fully","2008","in school","West Germany","2","","","","4"
"Disagree fully","2008","in school","East Germany","1","","","","4"
"Disagree fully","2008","inadequately","West Germany","4","","","","4"
"Disagree fully","2008","inadequately","East Germany","","","","","4"
"Disagree fully","2008","general elemantary","West Germany","30","0.0182746792934653","0.0119483557970775","0.0246010027898531","4"
"Disagree fully","2008","general elemantary","East Germany","8","","","","4"
"Disagree fully","2008","middle vocational","West Germany","106","0.0150284250961645","0.0122247516844492","0.0178320985078797","4"
"Disagree fully","2008","middle vocational","East Germany","52","0.0208647970036935","0.0152798225998722","0.0264497714075147","4"
"Disagree fully","2008","vocational + Abi","West Germany","9","","","","4"
"Disagree fully","2008","vocational + Abi","East Germany","3","","","","4"
"Disagree fully","2008","higher vocational","West Germany","8","","","","4"
"Disagree fully","2008","higher vocational","East Germany","5","","","","4"
"Disagree fully","2008","higher education","West Germany","81","0.0249430904206713","0.0193192503974073","0.0305669304439354","4"
"Disagree fully","2008","higher education","East Germany","19","","","","4"
"Fully agree","2008","in school","West Germany","104","0.419070897415757","0.360326187513029","0.477815607318485","1"
"Fully agree","2008","in school","East Germany","27","","","","1"
"Fully agree","2008","inadequately","West Germany","93","0.592431008283362","0.517904750595445","0.666957265971279","1"
"Fully agree","2008","inadequately","East Germany","12","","","","1"
"Fully agree","2008","general elemantary","West Germany","912","0.534521275034677","0.510961890903056","0.558080659166299","1"
"Fully agree","2008","general elemantary","East Germany","168","0.572344203036869","0.516911864114571","0.627776541959168","1"
"Fully agree","2008","middle vocational","West Germany","3247","0.453379699799848","0.441907868488061","0.464851531111634","1"
"Fully agree","2008","middle vocational","East Germany","1216","0.498341744925852","0.478804631921731","0.517878857929974","1"
"Fully agree","2008","vocational + Abi","West Germany","335","0.351698030253397","0.321025691707545","0.382370368799248","1"
"Fully agree","2008","vocational + Abi","East Germany","82","0.561476010688355","0.485991763537586","0.636960257839124","1"
"Fully agree","2008","higher vocational","West Germany","396","0.406168115509859","0.376291315195365","0.436044915824353","1"
"Fully agree","2008","higher vocational","East Germany","182","0.477450661579938","0.426963370458003","0.527937952701873","1"
"Fully agree","2008","higher education","West Germany","829","0.276979800564181","0.260842083015102","0.29311751811326","1"
"Fully agree","2008","higher education","East Germany","484","0.391498786160308","0.364386923884268","0.418610648436349","1"
"Rather agree","2008","in school","West Germany","134","0.473655951209033","0.414208970318177","0.533102932099889","2"
"Rather agree","2008","inadequately","East Germany","7","","","","2"
"Rather agree","2008","in school","East Germany","44","0.641593164860243","0.537802290432997","0.745384039287488","2"
"Rather agree","2008","inadequately","West Germany","57","0.303694848200894","0.233950604045162","0.373439092356626","2"
"Rather agree","2008","general elemantary","West Germany","644","0.370771755078077","0.347958411384869","0.393585098771286","2"
"Rather agree","2008","general elemantary","East Germany","105","0.320224228555364","0.267948834827582","0.372499622283145","2"
"Rather agree","2008","higher education","West Germany","1521","0.519710779349322","0.501694084301844","0.537727474396799","2"
"Rather agree","2008","middle vocational","West Germany","3230","0.438997848637011","0.427561897313688","0.450433799960334","2"
"Rather agree","2008","middle vocational","East Germany","1011","0.387916112737034","0.368876103455955","0.406956122018112","2"
"Rather agree","2008","vocational + Abi","West Germany","489","0.540217226574736","0.508203678280801","0.57223077486867","2"
"Rather agree","2008","vocational + Abi","East Germany","66","0.372391332578421","0.298848848450877","0.445933816705966","2"
"Rather agree","2008","higher vocational","West Germany","521","0.482651482929526","0.452252584870897","0.513050380988154","2"
"Rather agree","2008","higher vocational","East Germany","143","0.408086067868064","0.358408613424574","0.457763522311553","2"
"Rather agree","2008","higher education","East Germany","567","0.452120352245046","0.424474306144529","0.479766398345564","2"
"Rather disagree","2008","in school","West Germany","31","0.0997751875885613","0.0640931035637412","0.135457271613381","3"
"Rather disagree","2008","in school","East Germany","10","","","","3"
"Rather disagree","2008","inadequately","West Germany","13","","","","3"
"Rather disagree","2008","inadequately","East Germany","","","","","3"
"Rather disagree","2008","general elemantary","West Germany","136","0.0764322905937802","0.0638834291197358","0.0889811520678245","3"
"Rather disagree","2008","general elemantary","East Germany","25","","","","3"
"Rather disagree","2008","middle vocational","West Germany","651","0.0925940264669772","0.0859144159364189","0.0992736369975355","3"
"Rather disagree","2008","middle vocational","East Germany","237","0.0928773453334205","0.0815355795086495","0.104219111158192","3"
"Rather disagree","2008","vocational + Abi","West Germany","98","0.104691771157879","0.0850257812391982","0.12435776107656","3"
"Rather disagree","2008","vocational + Abi","East Germany","15","","","","3"
"Rather disagree","2008","higher vocational","West Germany","113","0.101386428528423","0.0830241820243151","0.11974867503253","3"
"Rather disagree","2008","higher vocational","East Germany","46","0.105239588156111","0.0742227789301858","0.136256397382036","3"
"Rather disagree","2008","higher education","West Germany","523","0.178366329665826","0.164561266519592","0.192171392812059","3"
"Rather disagree","2008","higher education","East Germany","175","0.144596712312275","0.125061052584283","0.164132372040268","3"
"Disagree fully","2009","in school","West Germany","","","","","4"
"Disagree fully","2009","in school","East Germany","","","","","4"
"Disagree fully","2009","inadequately","West Germany","","","","","4"
"Disagree fully","2009","inadequately","East Germany","","","","","4"
"Disagree fully","2009","general elemantary","West Germany","","","","","4"
"Disagree fully","2009","general elemantary","East Germany","","","","","4"
"Disagree fully","2009","middle vocational","West Germany","","","","","4"
"Disagree fully","2009","middle vocational","East Germany","","","","","4"
"Disagree fully","2009","vocational + Abi","West Germany","","","","","4"
"Disagree fully","2009","vocational + Abi","East Germany","","","","","4"
"Disagree fully","2009","higher vocational","West Germany","","","","","4"
"Disagree fully","2009","higher vocational","East Germany","","","","","4"
"Disagree fully","2009","higher education","West Germany","","","","","4"
"Disagree fully","2009","higher education","East Germany","","","","","4"
"Fully agree","2009","in school","West Germany","","","","","1"
"Fully agree","2009","in school","East Germany","","","","","1"
"Fully agree","2009","inadequately","West Germany","","","","","1"
"Fully agree","2009","inadequately","East Germany","","","","","1"
"Fully agree","2009","general elemantary","West Germany","","","","","1"
"Fully agree","2009","general elemantary","East Germany","","","","","1"
"Fully agree","2009","middle vocational","West Germany","","","","","1"
"Fully agree","2009","middle vocational","East Germany","","","","","1"
"Fully agree","2009","vocational + Abi","West Germany","","","","","1"
"Fully agree","2009","higher vocational","East Germany","","","","","1"
"Fully agree","2009","higher education","West Germany","","","","","1"
"Fully agree","2009","higher education","East Germany","","","","","1"
"Fully agree","2009","vocational + Abi","East Germany","","","","","1"
"Fully agree","2009","higher vocational","West Germany","","","","","1"
"Rather agree","2009","inadequately","East Germany","","","","","2"
"Rather agree","2009","in school","West Germany","","","","","2"
"Rather agree","2009","in school","East Germany","","","","","2"
"Rather agree","2009","inadequately","West Germany","","","","","2"
"Rather agree","2009","general elemantary","West Germany","","","","","2"
"Rather agree","2009","general elemantary","East Germany","","","","","2"
"Rather agree","2009","middle vocational","East Germany","","","","","2"
"Rather agree","2009","vocational + Abi","East Germany","","","","","2"
"Rather agree","2009","higher vocational","East Germany","","","","","2"
"Rather agree","2009","higher education","East Germany","","","","","2"
"Rather agree","2009","middle vocational","West Germany","","","","","2"
"Rather agree","2009","higher vocational","West Germany","","","","","2"
"Rather agree","2009","vocational + Abi","West Germany","","","","","2"
"Rather agree","2009","higher education","West Germany","","","","","2"
"Rather disagree","2009","in school","West Germany","","","","","3"
"Rather disagree","2009","inadequately","West Germany","","","","","3"
"Rather disagree","2009","inadequately","East Germany","","","","","3"
"Rather disagree","2009","general elemantary","West Germany","","","","","3"
"Rather disagree","2009","in school","East Germany","","","","","3"
"Rather disagree","2009","general elemantary","East Germany","","","","","3"
"Rather disagree","2009","middle vocational","West Germany","","","","","3"
"Rather disagree","2009","middle vocational","East Germany","","","","","3"
"Rather disagree","2009","vocational + Abi","West Germany","","","","","3"
"Rather disagree","2009","vocational + Abi","East Germany","","","","","3"
"Rather disagree","2009","higher vocational","West Germany","","","","","3"
"Rather disagree","2009","higher vocational","East Germany","","","","","3"
"Rather disagree","2009","higher education","West Germany","","","","","3"
"Rather disagree","2009","higher education","East Germany","","","","","3"
"Disagree fully","2010","in school","West Germany","","","","","4"
"Disagree fully","2010","in school","East Germany","","","","","4"
"Disagree fully","2010","inadequately","West Germany","","","","","4"
"Disagree fully","2010","inadequately","East Germany","","","","","4"
"Disagree fully","2010","general elemantary","West Germany","","","","","4"
"Disagree fully","2010","general elemantary","East Germany","","","","","4"
"Disagree fully","2010","middle vocational","West Germany","","","","","4"
"Disagree fully","2010","middle vocational","East Germany","","","","","4"
"Disagree fully","2010","vocational + Abi","West Germany","","","","","4"
"Disagree fully","2010","vocational + Abi","East Germany","","","","","4"
"Disagree fully","2010","higher vocational","West Germany","","","","","4"
"Disagree fully","2010","higher vocational","East Germany","","","","","4"
"Disagree fully","2010","higher education","West Germany","","","","","4"
"Disagree fully","2010","higher education","East Germany","","","","","4"
"Fully agree","2010","in school","West Germany","","","","","1"
"Fully agree","2010","in school","East Germany","","","","","1"
"Fully agree","2010","inadequately","West Germany","","","","","1"
"Fully agree","2010","inadequately","East Germany","","","","","1"
"Fully agree","2010","general elemantary","West Germany","","","","","1"
"Fully agree","2010","general elemantary","East Germany","","","","","1"
"Fully agree","2010","middle vocational","West Germany","","","","","1"
"Fully agree","2010","middle vocational","East Germany","","","","","1"
"Fully agree","2010","vocational + Abi","West Germany","","","","","1"
"Fully agree","2010","vocational + Abi","East Germany","","","","","1"
"Fully agree","2010","higher vocational","West Germany","","","","","1"
"Fully agree","2010","higher vocational","East Germany","","","","","1"
"Fully agree","2010","higher education","West Germany","","","","","1"
"Fully agree","2010","higher education","East Germany","","","","","1"
"Rather agree","2010","in school","West Germany","","","","","2"
"Rather agree","2010","in school","East Germany","","","","","2"
"Rather agree","2010","inadequately","West Germany","","","","","2"
"Rather agree","2010","inadequately","East Germany","","","","","2"
"Rather agree","2010","general elemantary","West Germany","","","","","2"
"Rather agree","2010","general elemantary","East Germany","","","","","2"
"Rather agree","2010","middle vocational","West Germany","","","","","2"
"Rather agree","2010","middle vocational","East Germany","","","","","2"
"Rather agree","2010","vocational + Abi","West Germany","","","","","2"
"Rather agree","2010","vocational + Abi","East Germany","","","","","2"
"Rather agree","2010","higher vocational","West Germany","","","","","2"
"Rather agree","2010","higher vocational","East Germany","","","","","2"
"Rather agree","2010","higher education","West Germany","","","","","2"
"Rather agree","2010","higher education","East Germany","","","","","2"
"Rather disagree","2010","in school","West Germany","","","","","3"
