"plh0194","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Rather disagree","2005","higher vocational","Rural Area","","","","","3"
"Rather disagree","2005","higher education","Urban Area","","","","","3"
"Rather disagree","2005","higher education","Rural Area","","","","","3"
"Rather disagree","2005","in school","Rural Area","","","","","3"
"Rather disagree","2005","higher vocational","Urban Area","","","","","3"
"Disagree fully","2006","in school","Urban Area","","","","","4"
"Disagree fully","2006","in school","Rural Area","","","","","4"
"Disagree fully","2006","inadequately","Urban Area","","","","","4"
"Disagree fully","2006","higher vocational","Rural Area","","","","","4"
"Disagree fully","2006","inadequately","Rural Area","","","","","4"
"Disagree fully","2006","general elemantary","Urban Area","","","","","4"
"Disagree fully","2006","higher education","Urban Area","","","","","4"
"Disagree fully","2006","higher education","Rural Area","","","","","4"
"Disagree fully","2006","general elemantary","Rural Area","","","","","4"
"Disagree fully","2006","middle vocational","Urban Area","","","","","4"
"Disagree fully","2006","middle vocational","Rural Area","","","","","4"
"Disagree fully","2006","vocational + Abi","Urban Area","","","","","4"
"Disagree fully","2006","vocational + Abi","Rural Area","","","","","4"
"Disagree fully","2006","higher vocational","Urban Area","","","","","4"
"Fully agree","2006","in school","Urban Area","","","","","1"
"Fully agree","2006","in school","Rural Area","","","","","1"
"Fully agree","2006","inadequately","Urban Area","","","","","1"
"Fully agree","2006","inadequately","Rural Area","","","","","1"
"Fully agree","2006","general elemantary","Urban Area","","","","","1"
"Fully agree","2006","general elemantary","Rural Area","","","","","1"
"Fully agree","2006","middle vocational","Urban Area","","","","","1"
"Fully agree","2006","middle vocational","Rural Area","","","","","1"
"Fully agree","2006","vocational + Abi","Urban Area","","","","","1"
"Fully agree","2006","vocational + Abi","Rural Area","","","","","1"
"Fully agree","2006","higher vocational","Urban Area","","","","","1"
"Fully agree","2006","higher vocational","Rural Area","","","","","1"
"Fully agree","2006","higher education","Urban Area","","","","","1"
"Fully agree","2006","higher education","Rural Area","","","","","1"
"Rather agree","2006","in school","Urban Area","","","","","2"
"Rather agree","2006","in school","Rural Area","","","","","2"
"Rather agree","2006","inadequately","Urban Area","","","","","2"
"Rather agree","2006","inadequately","Rural Area","","","","","2"
"Rather agree","2006","general elemantary","Urban Area","","","","","2"
"Rather agree","2006","general elemantary","Rural Area","","","","","2"
"Rather agree","2006","higher vocational","Rural Area","","","","","2"
"Rather agree","2006","higher education","Urban Area","","","","","2"
"Rather agree","2006","higher education","Rural Area","","","","","2"
"Rather agree","2006","middle vocational","Rural Area","","","","","2"
"Rather agree","2006","vocational + Abi","Rural Area","","","","","2"
"Rather agree","2006","higher vocational","Urban Area","","","","","2"
"Rather agree","2006","middle vocational","Urban Area","","","","","2"
"Rather agree","2006","vocational + Abi","Urban Area","","","","","2"
"Rather disagree","2006","in school","Urban Area","","","","","3"
"Rather disagree","2006","vocational + Abi","Rural Area","","","","","3"
"Rather disagree","2006","higher vocational","Rural Area","","","","","3"
"Rather disagree","2006","in school","Rural Area","","","","","3"
"Rather disagree","2006","inadequately","Urban Area","","","","","3"
"Rather disagree","2006","inadequately","Rural Area","","","","","3"
"Rather disagree","2006","general elemantary","Urban Area","","","","","3"
"Rather disagree","2006","general elemantary","Rural Area","","","","","3"
"Rather disagree","2006","middle vocational","Urban Area","","","","","3"
"Rather disagree","2006","middle vocational","Rural Area","","","","","3"
"Rather disagree","2006","vocational + Abi","Urban Area","","","","","3"
"Rather disagree","2006","higher education","Urban Area","","","","","3"
"Rather disagree","2006","higher education","Rural Area","","","","","3"
"Rather disagree","2006","higher vocational","Urban Area","","","","","3"
"Disagree fully","2007","in school","Urban Area","","","","","4"
"Disagree fully","2007","in school","Rural Area","","","","","4"
"Disagree fully","2007","inadequately","Urban Area","","","","","4"
"Disagree fully","2007","inadequately","Rural Area","","","","","4"
"Disagree fully","2007","general elemantary","Urban Area","","","","","4"
"Disagree fully","2007","higher vocational","Rural Area","","","","","4"
"Disagree fully","2007","higher education","Urban Area","","","","","4"
"Disagree fully","2007","higher education","Rural Area","","","","","4"
"Disagree fully","2007","general elemantary","Rural Area","","","","","4"
"Disagree fully","2007","middle vocational","Urban Area","","","","","4"
"Disagree fully","2007","middle vocational","Rural Area","","","","","4"
"Disagree fully","2007","vocational + Abi","Urban Area","","","","","4"
"Disagree fully","2007","vocational + Abi","Rural Area","","","","","4"
"Disagree fully","2007","higher vocational","Urban Area","","","","","4"
"Fully agree","2007","in school","Urban Area","","","","","1"
"Fully agree","2007","in school","Rural Area","","","","","1"
"Fully agree","2007","inadequately","Urban Area","","","","","1"
"Fully agree","2007","inadequately","Rural Area","","","","","1"
"Fully agree","2007","general elemantary","Urban Area","","","","","1"
"Fully agree","2007","general elemantary","Rural Area","","","","","1"
"Fully agree","2007","middle vocational","Urban Area","","","","","1"
"Fully agree","2007","middle vocational","Rural Area","","","","","1"
"Fully agree","2007","vocational + Abi","Urban Area","","","","","1"
"Fully agree","2007","higher vocational","Rural Area","","","","","1"
"Fully agree","2007","higher education","Urban Area","","","","","1"
"Fully agree","2007","vocational + Abi","Rural Area","","","","","1"
"Fully agree","2007","higher vocational","Urban Area","","","","","1"
"Fully agree","2007","higher education","Rural Area","","","","","1"
"Rather agree","2007","in school","Urban Area","","","","","2"
"Rather agree","2007","in school","Rural Area","","","","","2"
"Rather agree","2007","inadequately","Urban Area","","","","","2"
"Rather agree","2007","inadequately","Rural Area","","","","","2"
"Rather agree","2007","general elemantary","Urban Area","","","","","2"
"Rather agree","2007","general elemantary","Rural Area","","","","","2"
"Rather agree","2007","higher vocational","Rural Area","","","","","2"
"Rather agree","2007","higher education","Urban Area","","","","","2"
"Rather agree","2007","higher education","Rural Area","","","","","2"
"Rather agree","2007","middle vocational","Rural Area","","","","","2"
"Rather agree","2007","vocational + Abi","Rural Area","","","","","2"
"Rather agree","2007","middle vocational","Urban Area","","","","","2"
"Rather agree","2007","higher vocational","Urban Area","","","","","2"
"Rather agree","2007","vocational + Abi","Urban Area","","","","","2"
"Rather disagree","2007","in school","Urban Area","","","","","3"
"Rather disagree","2007","inadequately","Urban Area","","","","","3"
"Rather disagree","2007","inadequately","Rural Area","","","","","3"
"Rather disagree","2007","general elemantary","Urban Area","","","","","3"
"Rather disagree","2007","vocational + Abi","Rural Area","","","","","3"
"Rather disagree","2007","higher vocational","Rural Area","","","","","3"
"Rather disagree","2007","in school","Rural Area","","","","","3"
"Rather disagree","2007","general elemantary","Rural Area","","","","","3"
"Rather disagree","2007","middle vocational","Urban Area","","","","","3"
"Rather disagree","2007","middle vocational","Rural Area","","","","","3"
"Rather disagree","2007","vocational + Abi","Urban Area","","","","","3"
"Rather disagree","2007","higher education","Urban Area","","","","","3"
"Rather disagree","2007","higher education","Rural Area","","","","","3"
"Rather disagree","2007","higher vocational","Urban Area","","","","","3"
"Disagree fully","2008","in school","Urban Area","2","","","","4"
"Disagree fully","2008","in school","Rural Area","1","","","","4"
"Disagree fully","2008","inadequately","Urban Area","3","","","","4"
"Disagree fully","2008","inadequately","Rural Area","1","","","","4"
"Disagree fully","2008","general elemantary","Urban Area","27","","","","4"
"Disagree fully","2008","general elemantary","Rural Area","11","","","","4"
"Disagree fully","2008","middle vocational","Urban Area","92","0.0164503690437605","0.0132749376177702","0.0196258004697509","4"
"Disagree fully","2008","middle vocational","Rural Area","66","0.0156727323188014","0.0116075028557309","0.019737961781872","4"
"Disagree fully","2008","vocational + Abi","Urban Area","6","","","","4"
"Disagree fully","2008","vocational + Abi","Rural Area","6","","","","4"
"Disagree fully","2008","higher vocational","Urban Area","8","","","","4"
"Disagree fully","2008","higher vocational","Rural Area","5","","","","4"
"Disagree fully","2008","higher education","Urban Area","78","0.0246777128738736","0.0191224615165464","0.0302329642312007","4"
"Disagree fully","2008","higher education","Rural Area","22","","","","4"
"Fully agree","2008","in school","Urban Area","90","0.404205774905151","0.341596093877448","0.466815455932855","1"
"Fully agree","2008","in school","Rural Area","41","0.318025740919634","0.233639762927984","0.402411718911285","1"
"Fully agree","2008","inadequately","Urban Area","73","0.565039084929768","0.481412267629977","0.648665902229558","1"
"Fully agree","2008","inadequately","Rural Area","32","0.693632864862734","0.567115854225865","0.820149875499603","1"
"Fully agree","2008","general elemantary","Urban Area","742","0.558834480890267","0.532318562651684","0.585350399128851","1"
"Fully agree","2008","general elemantary","Rural Area","338","0.496224992658442","0.458673071446042","0.533776913870842","1"
"Fully agree","2008","middle vocational","Urban Area","2849","0.467359851050013","0.454904400947977","0.47981530115205","1"
"Fully agree","2008","middle vocational","Rural Area","1614","0.452583487345875","0.436292355912422","0.468874618779327","1"
"Fully agree","2008","vocational + Abi","Urban Area","312","0.363271797351984","0.330433746597706","0.396109848106262","1"
"Fully agree","2008","vocational + Abi","Rural Area","105","0.408275070091816","0.349970428238899","0.466579711944733","1"
"Fully agree","2008","higher vocational","Urban Area","346","0.409624835497638","0.377189012708122","0.442060658287155","1"
"Fully agree","2008","higher vocational","Rural Area","232","0.445219291055778","0.402947709883029","0.487490872228527","1"
"Fully agree","2008","higher education","Urban Area","886","0.288548157276326","0.272324114101822","0.304772200450829","1"
"Fully agree","2008","higher education","Rural Area","427","0.345094040579842","0.318229867410787","0.371958213748897","1"
"Rather agree","2008","in school","Urban Area","119","0.494457619529569","0.43067014455844","0.558245094500697","2"
"Rather agree","2008","inadequately","Rural Area","15","","","","2"
"Rather agree","2008","in school","Rural Area","59","0.544262358397952","0.454018686050643","0.634506030745261","2"
"Rather agree","2008","inadequately","Urban Area","49","0.324162765324111","0.24520700343985","0.403118527208371","2"
"Rather agree","2008","general elemantary","Urban Area","472","0.343540116606258","0.318179657106136","0.36890057610638","2"
"Rather agree","2008","general elemantary","Rural Area","277","0.41089673907349","0.373944854233826","0.447848623913153","2"
"Rather agree","2008","higher education","Urban Area","1516","0.508129051442454","0.490227536489338","0.52603056639557","2"
"Rather agree","2008","middle vocational","Urban Area","2678","0.422494132154287","0.410162932841262","0.434825331467312","2"
"Rather agree","2008","middle vocational","Rural Area","1563","0.441084069804528","0.424833189970352","0.457334949638704","2"
"Rather agree","2008","vocational + Abi","Urban Area","421","0.540770190007094","0.506744582144958","0.57479579786923","2"
"Rather agree","2008","vocational + Abi","Rural Area","134","0.462444752316113","0.403301085282376","0.52158841934985","2"
"Rather agree","2008","higher vocational","Urban Area","431","0.479648886970314","0.446697196179767","0.512600577760862","2"
"Rather agree","2008","higher vocational","Rural Area","233","0.440570272873943","0.398344151110946","0.482796394636941","2"
"Rather agree","2008","higher education","Rural Area","572","0.494001770790984","0.465749456512817","0.522254085069151","2"
"Rather disagree","2008","in school","Urban Area","25","","","","3"
"Rather disagree","2008","in school","Rural Area","16","","","","3"
"Rather disagree","2008","inadequately","Urban Area","10","","","","3"
"Rather disagree","2008","inadequately","Rural Area","3","","","","3"
"Rather disagree","2008","general elemantary","Urban Area","106","0.0732550905007082","0.0593407283577021","0.0871694526437142","3"
"Rather disagree","2008","general elemantary","Rural Area","55","0.0826380123841119","0.0619587598526354","0.103317264915588","3"
"Rather disagree","2008","middle vocational","Urban Area","545","0.0936956477519387","0.0864209740581936","0.100970321445684","3"
"Rather disagree","2008","middle vocational","Rural Area","343","0.0906597105307961","0.0812621890049815","0.100057232056611","3"
"Rather disagree","2008","vocational + Abi","Urban Area","85","0.0932022706418756","0.0733526165189481","0.113051924764803","3"
"Rather disagree","2008","vocational + Abi","Rural Area","28","","","","3"
"Rather disagree","2008","higher vocational","Urban Area","98","0.0987409998354525","0.0790647962783996","0.118417203392505","3"
"Rather disagree","2008","higher vocational","Rural Area","61","0.109184599921601","0.0826583790061687","0.135710820837034","3"
"Rather disagree","2008","higher education","Urban Area","516","0.178645078407347","0.164928741420437","0.192361415394256","3"
"Rather disagree","2008","higher education","Rural Area","182","0.147031226666381","0.127019404554814","0.167043048777947","3"
"Disagree fully","2009","in school","Urban Area","","","","","4"
"Disagree fully","2009","in school","Rural Area","","","","","4"
"Disagree fully","2009","inadequately","Urban Area","","","","","4"
"Disagree fully","2009","inadequately","Rural Area","","","","","4"
"Disagree fully","2009","general elemantary","Urban Area","","","","","4"
"Disagree fully","2009","general elemantary","Rural Area","","","","","4"
"Disagree fully","2009","middle vocational","Urban Area","","","","","4"
"Disagree fully","2009","middle vocational","Rural Area","","","","","4"
"Disagree fully","2009","vocational + Abi","Urban Area","","","","","4"
"Disagree fully","2009","vocational + Abi","Rural Area","","","","","4"
"Disagree fully","2009","higher vocational","Urban Area","","","","","4"
"Disagree fully","2009","higher vocational","Rural Area","","","","","4"
"Disagree fully","2009","higher education","Urban Area","","","","","4"
"Disagree fully","2009","higher education","Rural Area","","","","","4"
"Fully agree","2009","in school","Urban Area","","","","","1"
"Fully agree","2009","in school","Rural Area","","","","","1"
"Fully agree","2009","inadequately","Urban Area","","","","","1"
"Fully agree","2009","inadequately","Rural Area","","","","","1"
"Fully agree","2009","general elemantary","Urban Area","","","","","1"
"Fully agree","2009","general elemantary","Rural Area","","","","","1"
"Fully agree","2009","middle vocational","Urban Area","","","","","1"
"Fully agree","2009","middle vocational","Rural Area","","","","","1"
"Fully agree","2009","vocational + Abi","Urban Area","","","","","1"
"Fully agree","2009","higher vocational","Rural Area","","","","","1"
"Fully agree","2009","higher education","Urban Area","","","","","1"
"Fully agree","2009","higher education","Rural Area","","","","","1"
"Fully agree","2009","vocational + Abi","Rural Area","","","","","1"
"Fully agree","2009","higher vocational","Urban Area","","","","","1"
"Rather agree","2009","inadequately","Rural Area","","","","","2"
"Rather agree","2009","in school","Urban Area","","","","","2"
"Rather agree","2009","in school","Rural Area","","","","","2"
"Rather agree","2009","inadequately","Urban Area","","","","","2"
"Rather agree","2009","general elemantary","Urban Area","","","","","2"
"Rather agree","2009","general elemantary","Rural Area","","","","","2"
"Rather agree","2009","middle vocational","Rural Area","","","","","2"
"Rather agree","2009","vocational + Abi","Rural Area","","","","","2"
"Rather agree","2009","higher vocational","Rural Area","","","","","2"
"Rather agree","2009","higher education","Rural Area","","","","","2"
"Rather agree","2009","middle vocational","Urban Area","","","","","2"
"Rather agree","2009","higher vocational","Urban Area","","","","","2"
"Rather agree","2009","vocational + Abi","Urban Area","","","","","2"
"Rather agree","2009","higher education","Urban Area","","","","","2"
"Rather disagree","2009","in school","Urban Area","","","","","3"
"Rather disagree","2009","inadequately","Urban Area","","","","","3"
"Rather disagree","2009","inadequately","Rural Area","","","","","3"
"Rather disagree","2009","general elemantary","Urban Area","","","","","3"
"Rather disagree","2009","in school","Rural Area","","","","","3"
"Rather disagree","2009","general elemantary","Rural Area","","","","","3"
"Rather disagree","2009","middle vocational","Urban Area","","","","","3"
"Rather disagree","2009","middle vocational","Rural Area","","","","","3"
"Rather disagree","2009","vocational + Abi","Urban Area","","","","","3"
"Rather disagree","2009","vocational + Abi","Rural Area","","","","","3"
"Rather disagree","2009","higher vocational","Urban Area","","","","","3"
"Rather disagree","2009","higher vocational","Rural Area","","","","","3"
"Rather disagree","2009","higher education","Urban Area","","","","","3"
"Rather disagree","2009","higher education","Rural Area","","","","","3"
"Disagree fully","2010","in school","Urban Area","","","","","4"
"Disagree fully","2010","in school","Rural Area","","","","","4"
"Disagree fully","2010","inadequately","Urban Area","","","","","4"
"Disagree fully","2010","inadequately","Rural Area","","","","","4"
"Disagree fully","2010","general elemantary","Urban Area","","","","","4"
"Disagree fully","2010","general elemantary","Rural Area","","","","","4"
"Disagree fully","2010","middle vocational","Urban Area","","","","","4"
"Disagree fully","2010","middle vocational","Rural Area","","","","","4"
"Disagree fully","2010","vocational + Abi","Urban Area","","","","","4"
"Disagree fully","2010","vocational + Abi","Rural Area","","","","","4"
"Disagree fully","2010","higher vocational","Urban Area","","","","","4"
"Disagree fully","2010","higher vocational","Rural Area","","","","","4"
"Disagree fully","2010","higher education","Urban Area","","","","","4"
"Disagree fully","2010","higher education","Rural Area","","","","","4"
"Fully agree","2010","in school","Urban Area","","","","","1"
"Fully agree","2010","in school","Rural Area","","","","","1"
"Fully agree","2010","inadequately","Urban Area","","","","","1"
"Fully agree","2010","inadequately","Rural Area","","","","","1"
"Fully agree","2010","general elemantary","Urban Area","","","","","1"
"Fully agree","2010","general elemantary","Rural Area","","","","","1"
"Fully agree","2010","middle vocational","Urban Area","","","","","1"
"Fully agree","2010","middle vocational","Rural Area","","","","","1"
"Fully agree","2010","vocational + Abi","Urban Area","","","","","1"
"Fully agree","2010","vocational + Abi","Rural Area","","","","","1"
"Fully agree","2010","higher vocational","Urban Area","","","","","1"
