"plh0194","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rather agree","2003","no migration background","(1b) general elementary school","524","0.364790841627243","0.339806456428947","0.389775226825539"
"Rather agree","2003","no migration background","(1c) basic vocational qualification","2170","0.394893330180982","0.381883124632521","0.407903535729444"
"Rather agree","2003","no migration background","(2b) intermediate general qualification","206","0.419641407185303","0.376599671243014","0.462683143127593"
"Rather agree","2003","no migration background","(2a) intermediate vocational","2209","0.447449508578842","0.433481618498624","0.46141739865906"
"Rather agree","2003","no migration background","(2c_gen) general maturity certificate","344","0.539900543370047","0.5017315959628","0.578069490777293"
"Rather agree","2003","no migration background","(2c_voc) vocational maturity certificate","588","0.461882816807103","0.433964811876472","0.489800821737734"
"Rather agree","2003","no migration background","(3a) lower tertiary education","751","0.437738965218478","0.413573160376942","0.461904770060014"
"Rather agree","2003","no migration background","(3b) higher tertiary education","1165","0.487277006217659","0.466862894912692","0.507691117522626"
"Rather agree","2003","direct migration background","(0) in school","24","","",""
"Rather agree","2003","direct migration background","(1a) inadequately completed","67","0.385617301755219","0.314312410854829","0.456922192655609"
"Rather agree","2003","direct migration background","(1b) general elementary school","252","0.420653133264866","0.381477631394469","0.459828635135263"
"Rather agree","2003","direct migration background","(1c) basic vocational qualification","269","0.357005502084828","0.322670397456907","0.391340606712749"
"Rather agree","2003","direct migration background","(2b) intermediate general qualification","20","","",""
"Rather agree","2003","direct migration background","(2a) intermediate vocational","56","0.390113040012635","0.313570001304949","0.466656078720322"
"Rather agree","2003","direct migration background","(2c_gen) general maturity certificate","57","0.486134262473945","0.398515718711458","0.573752806236433"
"Rather agree","2003","direct migration background","(2c_voc) vocational maturity certificate","114","0.396006444132232","0.339621072295472","0.452391815968992"
"Rather agree","2003","direct migration background","(3a) lower tertiary education","43","0.452899577050541","0.347078272542609","0.558720881558473"
"Rather agree","2003","direct migration background","(3b) higher tertiary education","138","0.495761557150541","0.437714519488569","0.553808594812514"
"Rather agree","2003","indirect migration background","(0) in school","25","","",""
"Rather agree","2003","indirect migration background","(1a) inadequately completed","3","","",""
"Rather agree","2003","indirect migration background","(1b) general elementary school","43","0.389107078099581","0.30076405184788","0.477450104351282"
"Rather agree","2003","indirect migration background","(1c) basic vocational qualification","48","0.354013989457738","0.273936660943168","0.434091317972308"
"Rather agree","2003","indirect migration background","(2b) intermediate general qualification","36","0.49315195300731","0.379242045678292","0.607061860336328"
"Rather agree","2003","indirect migration background","(2a) intermediate vocational","72","0.476407314854441","0.391205838289414","0.561608791419467"
"Rather agree","2003","indirect migration background","(2c_gen) general maturity certificate","44","0.530498690612938","0.423772991085601","0.637224390140274"
"Rather agree","2003","indirect migration background","(2c_voc) vocational maturity certificate","24","","",""
"Rather agree","2003","indirect migration background","(3a) lower tertiary education","10","","",""
"Rather agree","2003","indirect migration background","(3b) higher tertiary education","25","","",""
"Rather disagree","2003","no migration background","(0) in school","69","0.141404507802513","0.110647041234734","0.172161974370292"
"Rather disagree","2003","no migration background","(1a) inadequately completed","4","","",""
"Rather disagree","2003","no migration background","(1b) general elementary school","97","0.0615813192499946","0.0491042913911426","0.0740583471088467"
"Rather disagree","2003","no migration background","(1c) basic vocational qualification","450","0.0887458945206946","0.081177179150667","0.0963146098907221"
"Rather disagree","2003","no migration background","(2b) intermediate general qualification","41","0.0764737867928401","0.0532953942671232","0.0996521793185571"
"Rather disagree","2003","no migration background","(2a) intermediate vocational","399","0.0841006672122668","0.076304226185073","0.0918971082394606"
"Rather disagree","2003","no migration background","(2c_gen) general maturity certificate","117","0.179064341724786","0.149702279388098","0.208426404061475"
"Rather disagree","2003","no migration background","(2c_voc) vocational maturity certificate","141","0.133416229941724","0.114375234270121","0.152457225613327"
"Rather disagree","2003","no migration background","(3a) lower tertiary education","219","0.13245741399816","0.11594508990993","0.148969738086391"
"Rather disagree","2003","no migration background","(3b) higher tertiary education","430","0.180593814692271","0.164882874446354","0.196304754938189"
"Rather disagree","2003","direct migration background","(0) in school","3","","",""
"Rather disagree","2003","direct migration background","(1a) inadequately completed","15","","",""
"Rather disagree","2003","direct migration background","(1b) general elementary school","48","0.104511013050095","0.0802340517055129","0.128787974394678"
"Rather disagree","2003","direct migration background","(1c) basic vocational qualification","52","0.080324629006019","0.0608468724102137","0.0998023856018244"
"Rather disagree","2003","direct migration background","(2b) intermediate general qualification","5","","",""
"Rather disagree","2003","direct migration background","(2a) intermediate vocational","16","","",""
"Rather disagree","2003","direct migration background","(2c_gen) general maturity certificate","14","","",""
"Rather disagree","2003","direct migration background","(2c_voc) vocational maturity certificate","29","","",""
"Rather disagree","2003","direct migration background","(3a) lower tertiary education","6","","",""
"Rather disagree","2003","direct migration background","(3b) higher tertiary education","33","0.108916942668205","0.0727482779928026","0.145085607343608"
"Rather disagree","2003","indirect migration background","(0) in school","12","","",""
"Rather disagree","2003","indirect migration background","(1a) inadequately completed","","","",""
"Rather disagree","2003","indirect migration background","(1b) general elementary school","7","","",""
"Rather disagree","2003","indirect migration background","(1c) basic vocational qualification","11","","",""
"Rather disagree","2003","indirect migration background","(2b) intermediate general qualification","11","","",""
"Rather disagree","2003","indirect migration background","(2a) intermediate vocational","7","","",""
"Rather disagree","2003","indirect migration background","(2c_gen) general maturity certificate","7","","",""
"Rather disagree","2003","indirect migration background","(2c_voc) vocational maturity certificate","7","","",""
"Rather disagree","2003","indirect migration background","(3a) lower tertiary education","2","","",""
"Rather disagree","2003","indirect migration background","(3b) higher tertiary education","12","","",""
"Disagree fully","2003","no migration background","(0) in school","7","","",""
"Disagree fully","2003","no migration background","(1a) inadequately completed","","","",""
"Disagree fully","2003","no migration background","(1b) general elementary school","19","","",""
"Disagree fully","2003","no migration background","(1c) basic vocational qualification","80","0.0153567610186126","0.0120839754360729","0.0186295466011523"
"Disagree fully","2003","no migration background","(2b) intermediate general qualification","5","","",""
"Disagree fully","2003","no migration background","(2a) intermediate vocational","80","0.0172561374097333","0.0135979599323559","0.0209143148871107"
"Disagree fully","2003","no migration background","(2c_gen) general maturity certificate","12","","",""
"Disagree fully","2003","no migration background","(2c_voc) vocational maturity certificate","22","","",""
"Disagree fully","2003","no migration background","(3a) lower tertiary education","22","","",""
"Disagree fully","2003","no migration background","(3b) higher tertiary education","63","0.0349826381347468","0.0274786011762626","0.042486675093231"
"Disagree fully","2003","direct migration background","(0) in school","","","",""
"Disagree fully","2003","direct migration background","(1a) inadequately completed","2","","",""
"Disagree fully","2003","direct migration background","(1b) general elementary school","7","","",""
"Disagree fully","2003","direct migration background","(1c) basic vocational qualification","10","","",""
"Disagree fully","2003","direct migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2003","direct migration background","(2a) intermediate vocational","2","","",""
"Disagree fully","2003","direct migration background","(2c_gen) general maturity certificate","2","","",""
"Disagree fully","2003","direct migration background","(2c_voc) vocational maturity certificate","8","","",""
"Disagree fully","2003","direct migration background","(3a) lower tertiary education","4","","",""
"Disagree fully","2003","direct migration background","(3b) higher tertiary education","12","","",""
"Disagree fully","2003","indirect migration background","(0) in school","","","",""
"Disagree fully","2003","indirect migration background","(1a) inadequately completed","1","","",""
"Disagree fully","2003","indirect migration background","(1b) general elementary school","2","","",""
"Disagree fully","2003","indirect migration background","(1c) basic vocational qualification","1","","",""
"Disagree fully","2003","indirect migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2003","indirect migration background","(2a) intermediate vocational","2","","",""
"Disagree fully","2003","indirect migration background","(2c_gen) general maturity certificate","4","","",""
"Disagree fully","2003","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Disagree fully","2003","indirect migration background","(3a) lower tertiary education","1","","",""
"Disagree fully","2003","indirect migration background","(3b) higher tertiary education","1","","",""
"Fully agree","2004","no migration background","(0) in school","","","",""
"Fully agree","2004","no migration background","(1a) inadequately completed","","","",""
"Fully agree","2004","no migration background","(1b) general elementary school","","","",""
"Fully agree","2004","no migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2004","no migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2004","no migration background","(2a) intermediate vocational","","","",""
"Fully agree","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2004","no migration background","(3a) lower tertiary education","","","",""
"Fully agree","2004","no migration background","(3b) higher tertiary education","","","",""
"Fully agree","2004","direct migration background","(0) in school","","","",""
"Fully agree","2004","direct migration background","(1a) inadequately completed","","","",""
"Fully agree","2004","direct migration background","(1b) general elementary school","","","",""
"Fully agree","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2004","direct migration background","(2a) intermediate vocational","","","",""
"Fully agree","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2004","direct migration background","(3a) lower tertiary education","","","",""
"Fully agree","2004","direct migration background","(3b) higher tertiary education","","","",""
"Fully agree","2004","indirect migration background","(0) in school","","","",""
"Fully agree","2004","indirect migration background","(1a) inadequately completed","","","",""
"Fully agree","2004","indirect migration background","(1b) general elementary school","","","",""
"Fully agree","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Fully agree","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Fully agree","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Rather agree","2004","no migration background","(0) in school","","","",""
"Rather agree","2004","no migration background","(1a) inadequately completed","","","",""
"Rather agree","2004","no migration background","(1b) general elementary school","","","",""
"Rather agree","2004","no migration background","(1c) basic vocational qualification","","","",""
"Rather agree","2004","no migration background","(2b) intermediate general qualification","","","",""
"Rather agree","2004","no migration background","(2a) intermediate vocational","","","",""
"Rather agree","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Rather agree","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather agree","2004","no migration background","(3a) lower tertiary education","","","",""
"Rather agree","2004","no migration background","(3b) higher tertiary education","","","",""
"Rather agree","2004","direct migration background","(0) in school","","","",""
"Rather agree","2004","direct migration background","(1a) inadequately completed","","","",""
"Rather agree","2004","direct migration background","(1b) general elementary school","","","",""
"Rather agree","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Rather agree","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Rather agree","2004","direct migration background","(2a) intermediate vocational","","","",""
"Rather agree","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rather agree","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather agree","2004","direct migration background","(3a) lower tertiary education","","","",""
"Rather agree","2004","direct migration background","(3b) higher tertiary education","","","",""
"Rather agree","2004","indirect migration background","(0) in school","","","",""
"Rather agree","2004","indirect migration background","(1a) inadequately completed","","","",""
"Rather agree","2004","indirect migration background","(1b) general elementary school","","","",""
"Rather agree","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Rather agree","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Rather agree","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Rather agree","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rather agree","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather agree","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Rather agree","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Rather disagree","2004","no migration background","(0) in school","","","",""
"Rather disagree","2004","no migration background","(1a) inadequately completed","","","",""
"Rather disagree","2004","no migration background","(1b) general elementary school","","","",""
"Rather disagree","2004","no migration background","(1c) basic vocational qualification","","","",""
"Rather disagree","2004","no migration background","(2b) intermediate general qualification","","","",""
"Rather disagree","2004","no migration background","(2a) intermediate vocational","","","",""
"Rather disagree","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Rather disagree","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather disagree","2004","no migration background","(3a) lower tertiary education","","","",""
"Rather disagree","2004","no migration background","(3b) higher tertiary education","","","",""
"Rather disagree","2004","direct migration background","(0) in school","","","",""
"Rather disagree","2004","direct migration background","(1a) inadequately completed","","","",""
"Rather disagree","2004","direct migration background","(1b) general elementary school","","","",""
"Rather disagree","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Rather disagree","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Rather disagree","2004","direct migration background","(2a) intermediate vocational","","","",""
"Rather disagree","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rather disagree","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather disagree","2004","direct migration background","(3a) lower tertiary education","","","",""
"Rather disagree","2004","direct migration background","(3b) higher tertiary education","","","",""
"Rather disagree","2004","indirect migration background","(0) in school","","","",""
"Rather disagree","2004","indirect migration background","(1a) inadequately completed","","","",""
"Rather disagree","2004","indirect migration background","(1b) general elementary school","","","",""
"Rather disagree","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Rather disagree","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Rather disagree","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Rather disagree","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rather disagree","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather disagree","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Rather disagree","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Disagree fully","2004","no migration background","(0) in school","","","",""
"Disagree fully","2004","no migration background","(1a) inadequately completed","","","",""
"Disagree fully","2004","no migration background","(1b) general elementary school","","","",""
"Disagree fully","2004","no migration background","(1c) basic vocational qualification","","","",""
"Disagree fully","2004","no migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2004","no migration background","(2a) intermediate vocational","","","",""
"Disagree fully","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Disagree fully","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Disagree fully","2004","no migration background","(3a) lower tertiary education","","","",""
"Disagree fully","2004","no migration background","(3b) higher tertiary education","","","",""
"Disagree fully","2004","direct migration background","(0) in school","","","",""
"Disagree fully","2004","direct migration background","(1a) inadequately completed","","","",""
"Disagree fully","2004","direct migration background","(1b) general elementary school","","","",""
"Disagree fully","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Disagree fully","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2004","direct migration background","(2a) intermediate vocational","","","",""
"Disagree fully","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Disagree fully","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Disagree fully","2004","direct migration background","(3a) lower tertiary education","","","",""
"Disagree fully","2004","direct migration background","(3b) higher tertiary education","","","",""
"Disagree fully","2004","indirect migration background","(0) in school","","","",""
"Disagree fully","2004","indirect migration background","(1a) inadequately completed","","","",""
"Disagree fully","2004","indirect migration background","(1b) general elementary school","","","",""
"Disagree fully","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Disagree fully","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Disagree fully","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Disagree fully","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Disagree fully","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Disagree fully","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Fully agree","2005","no migration background","(0) in school","","","",""
"Fully agree","2005","no migration background","(1a) inadequately completed","","","",""
"Fully agree","2005","no migration background","(1b) general elementary school","","","",""
"Fully agree","2005","no migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2005","no migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2005","no migration background","(2a) intermediate vocational","","","",""
"Fully agree","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2005","no migration background","(3a) lower tertiary education","","","",""
"Fully agree","2005","no migration background","(3b) higher tertiary education","","","",""
"Fully agree","2005","direct migration background","(0) in school","","","",""
"Fully agree","2005","direct migration background","(1a) inadequately completed","","","",""
"Fully agree","2005","direct migration background","(1b) general elementary school","","","",""
"Fully agree","2005","direct migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2005","direct migration background","(2a) intermediate vocational","","","",""
"Fully agree","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2005","direct migration background","(3a) lower tertiary education","","","",""
"Fully agree","2005","direct migration background","(3b) higher tertiary education","","","",""
"Fully agree","2005","indirect migration background","(0) in school","","","",""
"Fully agree","2005","indirect migration background","(1a) inadequately completed","","","",""
"Fully agree","2005","indirect migration background","(1b) general elementary school","","","",""
"Fully agree","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Fully agree","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Fully agree","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Rather agree","2005","no migration background","(0) in school","","","",""
"Rather agree","2005","no migration background","(1a) inadequately completed","","","",""
"Rather agree","2005","no migration background","(1b) general elementary school","","","",""
"Rather agree","2005","no migration background","(1c) basic vocational qualification","","","",""
"Rather agree","2005","no migration background","(2b) intermediate general qualification","","","",""
"Rather agree","2005","no migration background","(2a) intermediate vocational","","","",""
"Rather agree","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"Rather agree","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather agree","2005","no migration background","(3a) lower tertiary education","","","",""
"Rather agree","2005","no migration background","(3b) higher tertiary education","","","",""
"Rather agree","2005","direct migration background","(0) in school","","","",""
"Rather agree","2005","direct migration background","(1a) inadequately completed","","","",""
"Rather agree","2005","direct migration background","(1b) general elementary school","","","",""
"Rather agree","2005","direct migration background","(1c) basic vocational qualification","","","",""
"Rather agree","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Rather agree","2005","direct migration background","(2a) intermediate vocational","","","",""
"Rather agree","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rather agree","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather agree","2005","direct migration background","(3a) lower tertiary education","","","",""
"Rather agree","2005","direct migration background","(3b) higher tertiary education","","","",""
"Rather agree","2005","indirect migration background","(0) in school","","","",""
"Rather agree","2005","indirect migration background","(1a) inadequately completed","","","",""
"Rather agree","2005","indirect migration background","(1b) general elementary school","","","",""
"Rather agree","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Rather agree","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Rather agree","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Rather agree","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rather agree","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather agree","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Rather agree","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Rather disagree","2005","no migration background","(0) in school","","","",""
"Rather disagree","2005","no migration background","(1a) inadequately completed","","","",""
"Rather disagree","2005","no migration background","(1b) general elementary school","","","",""
"Rather disagree","2005","no migration background","(1c) basic vocational qualification","","","",""
"Rather disagree","2005","no migration background","(2b) intermediate general qualification","","","",""
"Rather disagree","2005","no migration background","(2a) intermediate vocational","","","",""
"Rather disagree","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"Rather disagree","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather disagree","2005","no migration background","(3a) lower tertiary education","","","",""
"Rather disagree","2005","no migration background","(3b) higher tertiary education","","","",""
"Rather disagree","2005","direct migration background","(0) in school","","","",""
"Rather disagree","2005","direct migration background","(1a) inadequately completed","","","",""
"Rather disagree","2005","direct migration background","(1b) general elementary school","","","",""
"Rather disagree","2005","direct migration background","(1c) basic vocational qualification","","","",""
"Rather disagree","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Rather disagree","2005","direct migration background","(2a) intermediate vocational","","","",""
"Rather disagree","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rather disagree","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather disagree","2005","direct migration background","(3a) lower tertiary education","","","",""
"Rather disagree","2005","direct migration background","(3b) higher tertiary education","","","",""
"Rather disagree","2005","indirect migration background","(0) in school","","","",""
"Rather disagree","2005","indirect migration background","(1a) inadequately completed","","","",""
"Rather disagree","2005","indirect migration background","(1b) general elementary school","","","",""
"Rather disagree","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Rather disagree","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Rather disagree","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Rather disagree","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rather disagree","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rather disagree","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Rather disagree","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Disagree fully","2005","no migration background","(0) in school","","","",""
"Disagree fully","2005","no migration background","(1a) inadequately completed","","","",""
"Disagree fully","2005","no migration background","(1b) general elementary school","","","",""
"Disagree fully","2005","no migration background","(1c) basic vocational qualification","","","",""
"Disagree fully","2005","no migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2005","no migration background","(2a) intermediate vocational","","","",""
"Disagree fully","2005","no migration background","(2c_gen) general maturity certificate","","","",""
"Disagree fully","2005","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Disagree fully","2005","no migration background","(3a) lower tertiary education","","","",""
"Disagree fully","2005","no migration background","(3b) higher tertiary education","","","",""
"Disagree fully","2005","direct migration background","(0) in school","","","",""
"Disagree fully","2005","direct migration background","(1a) inadequately completed","","","",""
"Disagree fully","2005","direct migration background","(1b) general elementary school","","","",""
"Disagree fully","2005","direct migration background","(1c) basic vocational qualification","","","",""
"Disagree fully","2005","direct migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2005","direct migration background","(2a) intermediate vocational","","","",""
"Disagree fully","2005","direct migration background","(2c_gen) general maturity certificate","","","",""
"Disagree fully","2005","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Disagree fully","2005","direct migration background","(3a) lower tertiary education","","","",""
"Disagree fully","2005","direct migration background","(3b) higher tertiary education","","","",""
"Disagree fully","2005","indirect migration background","(0) in school","","","",""
"Disagree fully","2005","indirect migration background","(1a) inadequately completed","","","",""
"Disagree fully","2005","indirect migration background","(1b) general elementary school","","","",""
"Disagree fully","2005","indirect migration background","(1c) basic vocational qualification","","","",""
"Disagree fully","2005","indirect migration background","(2b) intermediate general qualification","","","",""
"Disagree fully","2005","indirect migration background","(2a) intermediate vocational","","","",""
"Disagree fully","2005","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Disagree fully","2005","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Disagree fully","2005","indirect migration background","(3a) lower tertiary education","","","",""
"Disagree fully","2005","indirect migration background","(3b) higher tertiary education","","","",""
"Fully agree","2006","no migration background","(0) in school","","","",""
"Fully agree","2006","no migration background","(1a) inadequately completed","","","",""
"Fully agree","2006","no migration background","(1b) general elementary school","","","",""
"Fully agree","2006","no migration background","(1c) basic vocational qualification","","","",""
"Fully agree","2006","no migration background","(2b) intermediate general qualification","","","",""
"Fully agree","2006","no migration background","(2a) intermediate vocational","","","",""
"Fully agree","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"Fully agree","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Fully agree","2006","no migration background","(3a) lower tertiary education","","","",""
"Fully agree","2006","no migration background","(3b) higher tertiary education","","","",""
"Fully agree","2006","direct migration background","(0) in school","","","",""
"Fully agree","2006","direct migration background","(1a) inadequately completed","","","",""
"Fully agree","2006","direct migration background","(1b) general elementary school","","","",""
