"plh0194","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rather disagree","2004","Part Time","Couple + C. LE and GT 16","","","",""
"Rather disagree","2004","Not Working","1-pers.-HH","","","",""
"Rather disagree","2004","Not Working","(Married) couple without C. ","","","",""
"Rather disagree","2004","Not Working","Single parent ","","","",""
"Rather disagree","2004","Not Working","Couple + C. LE 16 ","","","",""
"Rather disagree","2004","Not Working","Couple + C. GT 16 ","","","",""
"Rather disagree","2004","Not Working","Couple + C. LE and GT 16","","","",""
"Disagree fully","2004","Full Time","1-pers.-HH","","","",""
"Disagree fully","2004","Full Time","(Married) couple without C. ","","","",""
"Disagree fully","2004","Full Time","Single parent ","","","",""
"Disagree fully","2004","Full Time","Couple + C. LE 16 ","","","",""
"Disagree fully","2004","Full Time","Couple + C. GT 16 ","","","",""
"Disagree fully","2004","Full Time","Couple + C. LE and GT 16","","","",""
"Disagree fully","2004","Part Time","1-pers.-HH","","","",""
"Disagree fully","2004","Part Time","(Married) couple without C. ","","","",""
"Disagree fully","2004","Part Time","Single parent ","","","",""
"Disagree fully","2004","Part Time","Couple + C. LE 16 ","","","",""
"Disagree fully","2004","Part Time","Couple + C. GT 16 ","","","",""
"Disagree fully","2004","Part Time","Couple + C. LE and GT 16","","","",""
"Disagree fully","2004","Not Working","1-pers.-HH","","","",""
"Disagree fully","2004","Not Working","(Married) couple without C. ","","","",""
"Disagree fully","2004","Not Working","Single parent ","","","",""
"Disagree fully","2004","Not Working","Couple + C. LE 16 ","","","",""
"Disagree fully","2004","Not Working","Couple + C. GT 16 ","","","",""
"Disagree fully","2004","Not Working","Couple + C. LE and GT 16","","","",""
"Fully agree","2005","Full Time","1-pers.-HH","","","",""
"Fully agree","2005","Full Time","(Married) couple without C. ","","","",""
"Fully agree","2005","Full Time","Single parent ","","","",""
"Fully agree","2005","Full Time","Couple + C. LE 16 ","","","",""
"Fully agree","2005","Full Time","Couple + C. GT 16 ","","","",""
"Fully agree","2005","Full Time","Couple + C. LE and GT 16","","","",""
"Fully agree","2005","Part Time","1-pers.-HH","","","",""
"Fully agree","2005","Part Time","(Married) couple without C. ","","","",""
"Fully agree","2005","Part Time","Single parent ","","","",""
"Fully agree","2005","Part Time","Couple + C. LE 16 ","","","",""
"Fully agree","2005","Part Time","Couple + C. GT 16 ","","","",""
"Fully agree","2005","Part Time","Couple + C. LE and GT 16","","","",""
"Fully agree","2005","Not Working","1-pers.-HH","","","",""
"Fully agree","2005","Not Working","(Married) couple without C. ","","","",""
"Fully agree","2005","Not Working","Single parent ","","","",""
"Fully agree","2005","Not Working","Couple + C. LE 16 ","","","",""
"Fully agree","2005","Not Working","Couple + C. GT 16 ","","","",""
"Fully agree","2005","Not Working","Couple + C. LE and GT 16","","","",""
"Rather agree","2005","Full Time","1-pers.-HH","","","",""
"Rather agree","2005","Full Time","(Married) couple without C. ","","","",""
"Rather agree","2005","Full Time","Single parent ","","","",""
"Rather agree","2005","Full Time","Couple + C. LE 16 ","","","",""
"Rather agree","2005","Full Time","Couple + C. GT 16 ","","","",""
"Rather agree","2005","Full Time","Couple + C. LE and GT 16","","","",""
"Rather agree","2005","Part Time","1-pers.-HH","","","",""
"Rather agree","2005","Part Time","(Married) couple without C. ","","","",""
"Rather agree","2005","Part Time","Single parent ","","","",""
"Rather agree","2005","Part Time","Couple + C. LE 16 ","","","",""
"Rather agree","2005","Part Time","Couple + C. GT 16 ","","","",""
"Rather agree","2005","Part Time","Couple + C. LE and GT 16","","","",""
"Rather agree","2005","Not Working","1-pers.-HH","","","",""
"Rather agree","2005","Not Working","(Married) couple without C. ","","","",""
"Rather agree","2005","Not Working","Single parent ","","","",""
"Rather agree","2005","Not Working","Couple + C. LE 16 ","","","",""
"Rather agree","2005","Not Working","Couple + C. GT 16 ","","","",""
"Rather agree","2005","Not Working","Couple + C. LE and GT 16","","","",""
"Rather disagree","2005","Full Time","1-pers.-HH","","","",""
"Rather disagree","2005","Full Time","(Married) couple without C. ","","","",""
"Rather disagree","2005","Full Time","Single parent ","","","",""
"Rather disagree","2005","Full Time","Couple + C. LE 16 ","","","",""
"Rather disagree","2005","Full Time","Couple + C. GT 16 ","","","",""
"Rather disagree","2005","Full Time","Couple + C. LE and GT 16","","","",""
"Rather disagree","2005","Part Time","1-pers.-HH","","","",""
"Rather disagree","2005","Part Time","(Married) couple without C. ","","","",""
"Rather disagree","2005","Part Time","Single parent ","","","",""
"Rather disagree","2005","Part Time","Couple + C. LE 16 ","","","",""
"Rather disagree","2005","Part Time","Couple + C. GT 16 ","","","",""
"Rather disagree","2005","Part Time","Couple + C. LE and GT 16","","","",""
"Rather disagree","2005","Not Working","1-pers.-HH","","","",""
"Rather disagree","2005","Not Working","(Married) couple without C. ","","","",""
"Rather disagree","2005","Not Working","Single parent ","","","",""
"Rather disagree","2005","Not Working","Couple + C. LE 16 ","","","",""
"Rather disagree","2005","Not Working","Couple + C. GT 16 ","","","",""
"Rather disagree","2005","Not Working","Couple + C. LE and GT 16","","","",""
"Disagree fully","2005","Full Time","1-pers.-HH","","","",""
"Disagree fully","2005","Full Time","(Married) couple without C. ","","","",""
"Disagree fully","2005","Full Time","Single parent ","","","",""
"Disagree fully","2005","Full Time","Couple + C. LE 16 ","","","",""
"Disagree fully","2005","Full Time","Couple + C. GT 16 ","","","",""
"Disagree fully","2005","Full Time","Couple + C. LE and GT 16","","","",""
"Disagree fully","2005","Part Time","1-pers.-HH","","","",""
"Disagree fully","2005","Part Time","(Married) couple without C. ","","","",""
"Disagree fully","2005","Part Time","Single parent ","","","",""
"Disagree fully","2005","Part Time","Couple + C. LE 16 ","","","",""
"Disagree fully","2005","Part Time","Couple + C. GT 16 ","","","",""
"Disagree fully","2005","Part Time","Couple + C. LE and GT 16","","","",""
"Disagree fully","2005","Not Working","1-pers.-HH","","","",""
"Disagree fully","2005","Not Working","(Married) couple without C. ","","","",""
"Disagree fully","2005","Not Working","Single parent ","","","",""
"Disagree fully","2005","Not Working","Couple + C. LE 16 ","","","",""
"Disagree fully","2005","Not Working","Couple + C. GT 16 ","","","",""
"Disagree fully","2005","Not Working","Couple + C. LE and GT 16","","","",""
"Fully agree","2006","Full Time","1-pers.-HH","","","",""
"Fully agree","2006","Full Time","(Married) couple without C. ","","","",""
"Fully agree","2006","Full Time","Single parent ","","","",""
"Fully agree","2006","Full Time","Couple + C. LE 16 ","","","",""
"Fully agree","2006","Full Time","Couple + C. GT 16 ","","","",""
"Fully agree","2006","Full Time","Couple + C. LE and GT 16","","","",""
"Fully agree","2006","Part Time","1-pers.-HH","","","",""
"Fully agree","2006","Part Time","(Married) couple without C. ","","","",""
"Fully agree","2006","Part Time","Single parent ","","","",""
"Fully agree","2006","Part Time","Couple + C. LE 16 ","","","",""
"Fully agree","2006","Part Time","Couple + C. GT 16 ","","","",""
"Fully agree","2006","Part Time","Couple + C. LE and GT 16","","","",""
"Fully agree","2006","Not Working","1-pers.-HH","","","",""
"Fully agree","2006","Not Working","(Married) couple without C. ","","","",""
"Fully agree","2006","Not Working","Single parent ","","","",""
"Fully agree","2006","Not Working","Couple + C. LE 16 ","","","",""
"Fully agree","2006","Not Working","Couple + C. GT 16 ","","","",""
"Fully agree","2006","Not Working","Couple + C. LE and GT 16","","","",""
"Rather agree","2006","Full Time","1-pers.-HH","","","",""
"Rather agree","2006","Full Time","(Married) couple without C. ","","","",""
"Rather agree","2006","Full Time","Single parent ","","","",""
"Rather agree","2006","Full Time","Couple + C. LE 16 ","","","",""
"Rather agree","2006","Full Time","Couple + C. GT 16 ","","","",""
"Rather agree","2006","Full Time","Couple + C. LE and GT 16","","","",""
"Rather agree","2006","Part Time","1-pers.-HH","","","",""
"Rather agree","2006","Part Time","(Married) couple without C. ","","","",""
"Rather agree","2006","Part Time","Single parent ","","","",""
"Rather agree","2006","Part Time","Couple + C. LE 16 ","","","",""
"Rather agree","2006","Part Time","Couple + C. GT 16 ","","","",""
"Rather agree","2006","Part Time","Couple + C. LE and GT 16","","","",""
"Rather agree","2006","Not Working","1-pers.-HH","","","",""
"Rather agree","2006","Not Working","(Married) couple without C. ","","","",""
"Rather agree","2006","Not Working","Single parent ","","","",""
"Rather agree","2006","Not Working","Couple + C. LE 16 ","","","",""
"Rather agree","2006","Not Working","Couple + C. GT 16 ","","","",""
"Rather agree","2006","Not Working","Couple + C. LE and GT 16","","","",""
"Rather disagree","2006","Full Time","1-pers.-HH","","","",""
"Rather disagree","2006","Full Time","(Married) couple without C. ","","","",""
"Rather disagree","2006","Full Time","Single parent ","","","",""
"Rather disagree","2006","Full Time","Couple + C. LE 16 ","","","",""
"Rather disagree","2006","Full Time","Couple + C. GT 16 ","","","",""
"Rather disagree","2006","Full Time","Couple + C. LE and GT 16","","","",""
"Rather disagree","2006","Part Time","1-pers.-HH","","","",""
"Rather disagree","2006","Part Time","(Married) couple without C. ","","","",""
"Rather disagree","2006","Part Time","Single parent ","","","",""
"Rather disagree","2006","Part Time","Couple + C. LE 16 ","","","",""
"Rather disagree","2006","Part Time","Couple + C. GT 16 ","","","",""
"Rather disagree","2006","Part Time","Couple + C. LE and GT 16","","","",""
"Rather disagree","2006","Not Working","1-pers.-HH","","","",""
"Rather disagree","2006","Not Working","(Married) couple without C. ","","","",""
"Rather disagree","2006","Not Working","Single parent ","","","",""
"Rather disagree","2006","Not Working","Couple + C. LE 16 ","","","",""
"Rather disagree","2006","Not Working","Couple + C. GT 16 ","","","",""
"Rather disagree","2006","Not Working","Couple + C. LE and GT 16","","","",""
"Disagree fully","2006","Full Time","1-pers.-HH","","","",""
"Disagree fully","2006","Full Time","(Married) couple without C. ","","","",""
"Disagree fully","2006","Full Time","Single parent ","","","",""
"Disagree fully","2006","Full Time","Couple + C. LE 16 ","","","",""
"Disagree fully","2006","Full Time","Couple + C. GT 16 ","","","",""
"Disagree fully","2006","Full Time","Couple + C. LE and GT 16","","","",""
"Disagree fully","2006","Part Time","1-pers.-HH","","","",""
"Disagree fully","2006","Part Time","(Married) couple without C. ","","","",""
"Disagree fully","2006","Part Time","Single parent ","","","",""
"Disagree fully","2006","Part Time","Couple + C. LE 16 ","","","",""
"Disagree fully","2006","Part Time","Couple + C. GT 16 ","","","",""
"Disagree fully","2006","Part Time","Couple + C. LE and GT 16","","","",""
"Disagree fully","2006","Not Working","1-pers.-HH","","","",""
"Disagree fully","2006","Not Working","(Married) couple without C. ","","","",""
"Disagree fully","2006","Not Working","Single parent ","","","",""
"Disagree fully","2006","Not Working","Couple + C. LE 16 ","","","",""
"Disagree fully","2006","Not Working","Couple + C. GT 16 ","","","",""
"Disagree fully","2006","Not Working","Couple + C. LE and GT 16","","","",""
"Fully agree","2007","Full Time","1-pers.-HH","","","",""
"Fully agree","2007","Full Time","(Married) couple without C. ","","","",""
"Fully agree","2007","Full Time","Single parent ","","","",""
"Fully agree","2007","Full Time","Couple + C. LE 16 ","","","",""
"Fully agree","2007","Full Time","Couple + C. GT 16 ","","","",""
"Fully agree","2007","Full Time","Couple + C. LE and GT 16","","","",""
"Fully agree","2007","Part Time","1-pers.-HH","","","",""
"Fully agree","2007","Part Time","(Married) couple without C. ","","","",""
"Fully agree","2007","Part Time","Single parent ","","","",""
"Fully agree","2007","Part Time","Couple + C. LE 16 ","","","",""
"Fully agree","2007","Part Time","Couple + C. GT 16 ","","","",""
"Fully agree","2007","Part Time","Couple + C. LE and GT 16","","","",""
"Fully agree","2007","Not Working","1-pers.-HH","","","",""
"Fully agree","2007","Not Working","(Married) couple without C. ","","","",""
"Fully agree","2007","Not Working","Single parent ","","","",""
"Fully agree","2007","Not Working","Couple + C. LE 16 ","","","",""
"Fully agree","2007","Not Working","Couple + C. GT 16 ","","","",""
"Fully agree","2007","Not Working","Couple + C. LE and GT 16","","","",""
"Rather agree","2007","Full Time","1-pers.-HH","","","",""
"Rather agree","2007","Full Time","(Married) couple without C. ","","","",""
"Rather agree","2007","Full Time","Single parent ","","","",""
"Rather agree","2007","Full Time","Couple + C. LE 16 ","","","",""
"Rather agree","2007","Full Time","Couple + C. GT 16 ","","","",""
"Rather agree","2007","Full Time","Couple + C. LE and GT 16","","","",""
"Rather agree","2007","Part Time","1-pers.-HH","","","",""
"Rather agree","2007","Part Time","(Married) couple without C. ","","","",""
"Rather agree","2007","Part Time","Single parent ","","","",""
"Rather agree","2007","Part Time","Couple + C. LE 16 ","","","",""
"Rather agree","2007","Part Time","Couple + C. GT 16 ","","","",""
"Rather agree","2007","Part Time","Couple + C. LE and GT 16","","","",""
"Rather agree","2007","Not Working","1-pers.-HH","","","",""
"Rather agree","2007","Not Working","(Married) couple without C. ","","","",""
"Rather agree","2007","Not Working","Single parent ","","","",""
"Rather agree","2007","Not Working","Couple + C. LE 16 ","","","",""
"Rather agree","2007","Not Working","Couple + C. GT 16 ","","","",""
"Rather agree","2007","Not Working","Couple + C. LE and GT 16","","","",""
"Rather disagree","2007","Full Time","1-pers.-HH","","","",""
"Rather disagree","2007","Full Time","(Married) couple without C. ","","","",""
"Rather disagree","2007","Full Time","Single parent ","","","",""
"Rather disagree","2007","Full Time","Couple + C. LE 16 ","","","",""
"Rather disagree","2007","Full Time","Couple + C. GT 16 ","","","",""
"Rather disagree","2007","Full Time","Couple + C. LE and GT 16","","","",""
"Rather disagree","2007","Part Time","1-pers.-HH","","","",""
"Rather disagree","2007","Part Time","(Married) couple without C. ","","","",""
"Rather disagree","2007","Part Time","Single parent ","","","",""
"Rather disagree","2007","Part Time","Couple + C. LE 16 ","","","",""
"Rather disagree","2007","Part Time","Couple + C. GT 16 ","","","",""
"Rather disagree","2007","Part Time","Couple + C. LE and GT 16","","","",""
"Rather disagree","2007","Not Working","1-pers.-HH","","","",""
"Rather disagree","2007","Not Working","(Married) couple without C. ","","","",""
"Rather disagree","2007","Not Working","Single parent ","","","",""
"Rather disagree","2007","Not Working","Couple + C. LE 16 ","","","",""
"Rather disagree","2007","Not Working","Couple + C. GT 16 ","","","",""
"Rather disagree","2007","Not Working","Couple + C. LE and GT 16","","","",""
"Disagree fully","2007","Full Time","1-pers.-HH","","","",""
"Disagree fully","2007","Full Time","(Married) couple without C. ","","","",""
"Disagree fully","2007","Full Time","Single parent ","","","",""
"Disagree fully","2007","Full Time","Couple + C. LE 16 ","","","",""
"Disagree fully","2007","Full Time","Couple + C. GT 16 ","","","",""
"Disagree fully","2007","Full Time","Couple + C. LE and GT 16","","","",""
"Disagree fully","2007","Part Time","1-pers.-HH","","","",""
"Disagree fully","2007","Part Time","(Married) couple without C. ","","","",""
"Disagree fully","2007","Part Time","Single parent ","","","",""
"Disagree fully","2007","Part Time","Couple + C. LE 16 ","","","",""
"Disagree fully","2007","Part Time","Couple + C. GT 16 ","","","",""
"Disagree fully","2007","Part Time","Couple + C. LE and GT 16","","","",""
"Disagree fully","2007","Not Working","1-pers.-HH","","","",""
"Disagree fully","2007","Not Working","(Married) couple without C. ","","","",""
"Disagree fully","2007","Not Working","Single parent ","","","",""
"Disagree fully","2007","Not Working","Couple + C. LE 16 ","","","",""
"Disagree fully","2007","Not Working","Couple + C. GT 16 ","","","",""
"Disagree fully","2007","Not Working","Couple + C. LE and GT 16","","","",""
"Fully agree","2008","Full Time","1-pers.-HH","404","0.402836632631999","0.373226602915913","0.432446662348086"
"Fully agree","2008","Full Time","(Married) couple without C. ","881","0.401907003025275","0.382016543775847","0.421797462274702"
"Fully agree","2008","Full Time","Single parent ","138","0.407778164136564","0.355695975130776","0.459860353142352"
"Fully agree","2008","Full Time","Couple + C. LE 16 ","605","0.407392824811928","0.383080484851784","0.431705164772072"
"Fully agree","2008","Full Time","Couple + C. GT 16 ","586","0.383724462608259","0.359341660062883","0.408107265153635"
"Fully agree","2008","Full Time","Couple + C. LE and GT 16","221","0.43391092308225","0.391716715494257","0.476105130670242"
"Fully agree","2008","Part Time","1-pers.-HH","177","0.371386507954259","0.326941286467589","0.41583172944093"
"Fully agree","2008","Part Time","(Married) couple without C. ","433","0.394786746505637","0.365621015506466","0.423952477504809"
"Fully agree","2008","Part Time","Single parent ","165","0.442468124754122","0.391514216046633","0.493422033461611"
"Fully agree","2008","Part Time","Couple + C. LE 16 ","445","0.390189914129852","0.361836642414328","0.418543185845377"
"Fully agree","2008","Part Time","Couple + C. GT 16 ","331","0.413229193687935","0.38114777623739","0.44531061113848"
"Fully agree","2008","Part Time","Couple + C. LE and GT 16","155","0.414382480647404","0.364982800969996","0.463782160324812"
"Fully agree","2008","Not Working","1-pers.-HH","790","0.519293552213122","0.494307426426311","0.544279677999933"
"Fully agree","2008","Not Working","(Married) couple without C. ","1793","0.476926812814052","0.460729970511589","0.493123655116515"
"Fully agree","2008","Not Working","Single parent ","196","0.545074838329271","0.494741908042422","0.59540776861612"
"Fully agree","2008","Not Working","Couple + C. LE 16 ","250","0.507909429907777","0.463868026361343","0.551950833454211"
"Fully agree","2008","Not Working","Couple + C. GT 16 ","371","0.413296460753515","0.381597252057738","0.444995669449292"
"Fully agree","2008","Not Working","Couple + C. LE and GT 16","132","0.415086544849438","0.359605847573967","0.470567242124908"
"Rather agree","2008","Full Time","1-pers.-HH","503","0.460214712456782","0.430124964054585","0.490304460858978"
"Rather agree","2008","Full Time","(Married) couple without C. ","1103","0.460022700541353","0.439802984695563","0.480242416387144"
"Rather agree","2008","Full Time","Single parent ","165","0.504928359820319","0.451939576912234","0.557917142728405"
"Rather agree","2008","Full Time","Couple + C. LE 16 ","724","0.453844409127495","0.429209650805507","0.478479167449484"
