"plh0194","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"Disagree fully","2012","16-34 y.","Employed","","","","","4"
"Disagree fully","2012","35-65 y.","Not Employed","","","","","4"
"Disagree fully","2012","66 and older","Employed","","","","","4"
"Fully agree","2012","16-34 y.","Not Employed","","","","","1"
"Fully agree","2012","35-65 y.","Employed","","","","","1"
"Fully agree","2012","66 and older","Not Employed","","","","","1"
"Fully agree","2012","16-34 y.","Employed","","","","","1"
"Fully agree","2012","35-65 y.","Not Employed","","","","","1"
"Fully agree","2012","66 and older","Employed","","","","","1"
"Rather agree","2012","16-34 y.","Not Employed","","","","","2"
"Rather agree","2012","16-34 y.","Employed","","","","","2"
"Rather agree","2012","35-65 y.","Employed","","","","","2"
"Rather agree","2012","35-65 y.","Not Employed","","","","","2"
"Rather agree","2012","66 and older","Employed","","","","","2"
"Rather agree","2012","66 and older","Not Employed","","","","","2"
"Rather disagree","2012","16-34 y.","Employed","","","","","3"
"Rather disagree","2012","16-34 y.","Not Employed","","","","","3"
"Rather disagree","2012","35-65 y.","Employed","","","","","3"
"Rather disagree","2012","35-65 y.","Not Employed","","","","","3"
"Rather disagree","2012","66 and older","Not Employed","","","","","3"
"Rather disagree","2012","66 and older","Employed","","","","","3"
"Disagree fully","2013","16-34 y.","Not Employed","13","","","","4"
"Disagree fully","2013","16-34 y.","Employed","42","0.0105511068867051","0.00739182178394945","0.0137103919894607","4"
"Disagree fully","2013","35-65 y.","Not Employed","35","0.0166931207521995","0.0117910510531174","0.0215951904512817","4"
"Disagree fully","2013","35-65 y.","Employed","192","0.0170418155531156","0.0147522920667213","0.01933133903951","4"
"Disagree fully","2013","66 and older","Not Employed","61","0.0124275281706059","0.00920499771455513","0.0156500586266566","4"
"Disagree fully","2013","66 and older","Employed","7","","","","4"
"Fully agree","2013","16-34 y.","Not Employed","704","0.398289372626288","0.37441373229493","0.422165012957646","1"
"Fully agree","2013","16-34 y.","Employed","1603","0.378957313597107","0.363957046328127","0.393957580866087","1"
"Fully agree","2013","35-65 y.","Employed","4590","0.386508382219615","0.377894410804796","0.395122353634435","1"
"Fully agree","2013","66 and older","Not Employed","2274","0.510964053516234","0.496423339586477","0.525504767445991","1"
"Fully agree","2013","66 and older","Employed","194","0.445096453786188","0.398394045123999","0.491798862448378","1"
"Fully agree","2013","35-65 y.","Not Employed","1270","0.493725929690184","0.474596501598587","0.512855357781782","1"
"Rather agree","2013","16-34 y.","Not Employed","735","0.46971452885885","0.445373793828419","0.494055263889281","2"
"Rather agree","2013","16-34 y.","Employed","1930","0.486965201360836","0.471510326228788","0.502420076492884","2"
"Rather agree","2013","35-65 y.","Employed","5927","0.469258436217954","0.460430336186878","0.478086536249031","2"
"Rather agree","2013","35-65 y.","Not Employed","1097","0.39278977584483","0.374103799237394","0.411475752452267","2"
"Rather agree","2013","66 and older","Employed","185","0.426080386311625","0.379610162144491","0.47255061047876","2"
"Rather agree","2013","66 and older","Not Employed","1862","0.406550997770763","0.392263065521017","0.420838930020509","2"
"Rather disagree","2013","16-34 y.","Not Employed","163","0.125864146689151","0.109686985517965","0.142041307860337","3"
"Rather disagree","2013","16-34 y.","Employed","443","0.123526378155351","0.113352362446165","0.133700393864538","3"
"Rather disagree","2013","35-65 y.","Not Employed","222","0.0967911737127855","0.0854781645140386","0.108104182911532","3"
"Rather disagree","2013","35-65 y.","Employed","1567","0.127191366009315","0.121297395156887","0.133085336861742","3"
"Rather disagree","2013","66 and older","Employed","49","0.106147423912413","0.0772012518060436","0.135093596018783","3"
"Rather disagree","2013","66 and older","Not Employed","343","0.0700574205423976","0.0626327822192873","0.0774820588655079","3"
"Disagree fully","2014","16-34 y.","Not Employed","","","","","4"
"Disagree fully","2014","16-34 y.","Employed","","","","","4"
"Disagree fully","2014","35-65 y.","Not Employed","","","","","4"
"Disagree fully","2014","35-65 y.","Employed","","","","","4"
"Disagree fully","2014","66 and older","Not Employed","","","","","4"
"Disagree fully","2014","66 and older","Employed","","","","","4"
"Fully agree","2014","16-34 y.","Not Employed","","","","","1"
"Fully agree","2014","16-34 y.","Employed","","","","","1"
"Fully agree","2014","35-65 y.","Employed","","","","","1"
"Fully agree","2014","66 and older","Employed","","","","","1"
"Fully agree","2014","35-65 y.","Not Employed","","","","","1"
"Fully agree","2014","66 and older","Not Employed","","","","","1"
"Rather agree","2014","16-34 y.","Not Employed","","","","","2"
"Rather agree","2014","16-34 y.","Employed","","","","","2"
"Rather agree","2014","35-65 y.","Employed","","","","","2"
"Rather agree","2014","35-65 y.","Not Employed","","","","","2"
"Rather agree","2014","66 and older","Employed","","","","","2"
"Rather agree","2014","66 and older","Not Employed","","","","","2"
"Rather disagree","2014","16-34 y.","Not Employed","","","","","3"
"Rather disagree","2014","16-34 y.","Employed","","","","","3"
"Rather disagree","2014","35-65 y.","Employed","","","","","3"
"Rather disagree","2014","35-65 y.","Not Employed","","","","","3"
"Rather disagree","2014","66 and older","Employed","","","","","3"
"Rather disagree","2014","66 and older","Not Employed","","","","","3"
"Disagree fully","2015","16-34 y.","Not Employed","","","","","4"
"Disagree fully","2015","16-34 y.","Employed","","","","","4"
"Disagree fully","2015","35-65 y.","Not Employed","","","","","4"
"Disagree fully","2015","35-65 y.","Employed","","","","","4"
"Disagree fully","2015","66 and older","Not Employed","","","","","4"
"Disagree fully","2015","66 and older","Employed","","","","","4"
"Fully agree","2015","16-34 y.","Not Employed","","","","","1"
"Fully agree","2015","16-34 y.","Employed","","","","","1"
"Fully agree","2015","35-65 y.","Employed","","","","","1"
"Fully agree","2015","66 and older","Not Employed","","","","","1"
"Fully agree","2015","66 and older","Employed","","","","","1"
"Fully agree","2015","35-65 y.","Not Employed","","","","","1"
"Rather agree","2015","16-34 y.","Not Employed","","","","","2"
"Rather agree","2015","16-34 y.","Employed","","","","","2"
"Rather agree","2015","35-65 y.","Employed","","","","","2"
"Rather agree","2015","35-65 y.","Not Employed","","","","","2"
"Rather agree","2015","66 and older","Employed","","","","","2"
"Rather agree","2015","66 and older","Not Employed","","","","","2"
"Rather disagree","2015","16-34 y.","Not Employed","","","","","3"
"Rather disagree","2015","16-34 y.","Employed","","","","","3"
"Rather disagree","2015","35-65 y.","Not Employed","","","","","3"
"Rather disagree","2015","35-65 y.","Employed","","","","","3"
"Rather disagree","2015","66 and older","Employed","","","","","3"
"Rather disagree","2015","66 and older","Not Employed","","","","","3"
"Disagree fully","2016","16-34 y.","Not Employed","","","","","4"
"Disagree fully","2016","16-34 y.","Employed","","","","","4"
"Disagree fully","2016","35-65 y.","Not Employed","","","","","4"
"Disagree fully","2016","35-65 y.","Employed","","","","","4"
"Disagree fully","2016","66 and older","Not Employed","","","","","4"
"Disagree fully","2016","66 and older","Employed","","","","","4"
"Fully agree","2016","16-34 y.","Not Employed","","","","","1"
"Fully agree","2016","16-34 y.","Employed","","","","","1"
"Fully agree","2016","35-65 y.","Employed","","","","","1"
"Fully agree","2016","35-65 y.","Not Employed","","","","","1"
"Fully agree","2016","66 and older","Employed","","","","","1"
"Fully agree","2016","66 and older","Not Employed","","","","","1"
"Rather agree","2016","16-34 y.","Not Employed","","","","","2"
"Rather agree","2016","16-34 y.","Employed","","","","","2"
"Rather agree","2016","35-65 y.","Employed","","","","","2"
"Rather agree","2016","35-65 y.","Not Employed","","","","","2"
"Rather agree","2016","66 and older","Employed","","","","","2"
"Rather agree","2016","66 and older","Not Employed","","","","","2"
"Rather disagree","2016","16-34 y.","Not Employed","","","","","3"
"Rather disagree","2016","16-34 y.","Employed","","","","","3"
"Rather disagree","2016","35-65 y.","Employed","","","","","3"
"Rather disagree","2016","35-65 y.","Not Employed","","","","","3"
"Rather disagree","2016","66 and older","Employed","","","","","3"
"Rather disagree","2016","66 and older","Not Employed","","","","","3"
"Disagree fully","2017","16-34 y.","Not Employed","","","","","4"
"Disagree fully","2017","16-34 y.","Employed","","","","","4"
"Disagree fully","2017","35-65 y.","Not Employed","","","","","4"
"Disagree fully","2017","35-65 y.","Employed","","","","","4"
"Disagree fully","2017","66 and older","Not Employed","","","","","4"
"Disagree fully","2017","66 and older","Employed","","","","","4"
"Fully agree","2017","16-34 y.","Not Employed","","","","","1"
"Fully agree","2017","16-34 y.","Employed","","","","","1"
"Fully agree","2017","35-65 y.","Employed","","","","","1"
"Fully agree","2017","66 and older","Employed","","","","","1"
"Fully agree","2017","35-65 y.","Not Employed","","","","","1"
"Fully agree","2017","66 and older","Not Employed","","","","","1"
"Rather agree","2017","16-34 y.","Not Employed","","","","","2"
"Rather agree","2017","16-34 y.","Employed","","","","","2"
"Rather agree","2017","35-65 y.","Employed","","","","","2"
"Rather agree","2017","35-65 y.","Not Employed","","","","","2"
"Rather agree","2017","66 and older","Employed","","","","","2"
"Rather agree","2017","66 and older","Not Employed","","","","","2"
"Rather disagree","2017","16-34 y.","Not Employed","","","","","3"
"Rather disagree","2017","16-34 y.","Employed","","","","","3"
"Rather disagree","2017","35-65 y.","Employed","","","","","3"
"Rather disagree","2017","35-65 y.","Not Employed","","","","","3"
"Rather disagree","2017","66 and older","Employed","","","","","3"
"Rather disagree","2017","66 and older","Not Employed","","","","","3"
"Disagree fully","2018","16-34 y.","Not Employed","69","0.0144055100547806","0.0103064216325563","0.0185045984770048","4"
"Disagree fully","2018","16-34 y.","Employed","82","0.0139897420254536","0.0106553501305333","0.017324133920374","4"
"Disagree fully","2018","35-65 y.","Not Employed","74","0.01424378348306","0.0104935107623414","0.0179940562037785","4"
"Disagree fully","2018","35-65 y.","Employed","271","0.0220665404026373","0.0194977824202716","0.024635298385003","4"
"Disagree fully","2018","66 and older","Not Employed","67","0.0122595488638673","0.00903001884218282","0.0154890788855517","4"
"Disagree fully","2018","66 and older","Employed","14","","","","4"
"Fully agree","2018","16-34 y.","Not Employed","1819","0.446735093340269","0.429632363709796","0.463837822970741","1"
"Fully agree","2018","16-34 y.","Employed","1998","0.372072922919744","0.35835021845312","0.385795627386369","1"
"Fully agree","2018","35-65 y.","Employed","4626","0.358452909602367","0.350067356066653","0.366838463138081","1"
"Fully agree","2018","66 and older","Employed","232","0.397029247543466","0.358391027744138","0.435667467342794","1"
"Fully agree","2018","35-65 y.","Not Employed","2282","0.52827789223864","0.512478523312951","0.544077261164328","1"
"Fully agree","2018","66 and older","Not Employed","2072","0.4694430057158","0.454796361904472","0.484089649527129","1"
"Rather agree","2018","16-34 y.","Not Employed","1060","0.418269705644576","0.401300446615451","0.435238964673701","2"
"Rather agree","2018","16-34 y.","Employed","2024","0.459822493165987","0.445673210394812","0.473971775937162","2"
"Rather agree","2018","35-65 y.","Employed","5793","0.470195154855317","0.461467482204772","0.478922827505862","2"
"Rather agree","2018","35-65 y.","Not Employed","1194","0.3647996792979","0.349564485424437","0.380034873171363","2"
"Rather agree","2018","66 and older","Not Employed","1899","0.424552786062393","0.410046733220853","0.439058838903934","2"
"Rather agree","2018","66 and older","Employed","280","0.444902970413863","0.405658828341136","0.484147112486591","2"
"Rather disagree","2018","16-34 y.","Not Employed","298","0.120589690960375","0.10938693951118","0.13179244240957","3"
"Rather disagree","2018","16-34 y.","Employed","662","0.154114841888815","0.143864248492082","0.164365435285549","3"
"Rather disagree","2018","35-65 y.","Employed","1873","0.149285395139679","0.143053760015893","0.155517030263465","3"
"Rather disagree","2018","66 and older","Employed","90","0.138818391296764","0.111514244398114","0.166122538195414","3"
"Rather disagree","2018","66 and older","Not Employed","422","0.0937446593579394","0.0851904629271568","0.102298855788722","3"
"Rather disagree","2018","35-65 y.","Not Employed","285","0.0926786449804004","0.0835009036964681","0.101856386264333","3"
