"plh0194","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"Rather disagree","2004","West Germany","Female","","","","","3"
"Rather disagree","2004","East Germany","Male","","","","","3"
"Rather disagree","2004","East Germany","Female","","","","","3"
"Rather disagree","2004","West Germany","Male","","","","","3"
"Disagree fully","2005","West Germany","Female","","","","","4"
"Disagree fully","2005","East Germany","Male","","","","","4"
"Disagree fully","2005","East Germany","Female","","","","","4"
"Disagree fully","2005","West Germany","Male","","","","","4"
"Fully agree","2005","West Germany","Female","","","","","1"
"Fully agree","2005","West Germany","Male","","","","","1"
"Fully agree","2005","East Germany","Male","","","","","1"
"Fully agree","2005","East Germany","Female","","","","","1"
"Rather agree","2005","West Germany","Female","","","","","2"
"Rather agree","2005","East Germany","Male","","","","","2"
"Rather agree","2005","East Germany","Female","","","","","2"
"Rather agree","2005","West Germany","Male","","","","","2"
"Rather disagree","2005","West Germany","Female","","","","","3"
"Rather disagree","2005","West Germany","Male","","","","","3"
"Rather disagree","2005","East Germany","Male","","","","","3"
"Rather disagree","2005","East Germany","Female","","","","","3"
"Disagree fully","2006","West Germany","Female","","","","","4"
"Disagree fully","2006","East Germany","Male","","","","","4"
"Disagree fully","2006","East Germany","Female","","","","","4"
"Disagree fully","2006","West Germany","Male","","","","","4"
"Fully agree","2006","West Germany","Male","","","","","1"
"Fully agree","2006","West Germany","Female","","","","","1"
"Fully agree","2006","East Germany","Male","","","","","1"
"Fully agree","2006","East Germany","Female","","","","","1"
"Rather agree","2006","West Germany","Female","","","","","2"
"Rather agree","2006","East Germany","Male","","","","","2"
"Rather agree","2006","East Germany","Female","","","","","2"
"Rather agree","2006","West Germany","Male","","","","","2"
"Rather disagree","2006","West Germany","Male","","","","","3"
"Rather disagree","2006","West Germany","Female","","","","","3"
"Rather disagree","2006","East Germany","Male","","","","","3"
"Rather disagree","2006","East Germany","Female","","","","","3"
"Disagree fully","2007","West Germany","Male","","","","","4"
"Disagree fully","2007","West Germany","Female","","","","","4"
"Disagree fully","2007","East Germany","Male","","","","","4"
"Disagree fully","2007","East Germany","Female","","","","","4"
"Fully agree","2007","West Germany","Female","","","","","1"
"Fully agree","2007","East Germany","Male","","","","","1"
"Fully agree","2007","East Germany","Female","","","","","1"
"Fully agree","2007","West Germany","Male","","","","","1"
"Rather agree","2007","West Germany","Male","","","","","2"
"Rather agree","2007","West Germany","Female","","","","","2"
"Rather agree","2007","East Germany","Male","","","","","2"
"Rather agree","2007","East Germany","Female","","","","","2"
"Rather disagree","2007","West Germany","Female","","","","","3"
"Rather disagree","2007","East Germany","Male","","","","","3"
"Rather disagree","2007","East Germany","Female","","","","","3"
"Rather disagree","2007","West Germany","Male","","","","","3"
"Disagree fully","2008","West Germany","Female","120","0.0148399625719905","0.0121313599808591","0.0175485651631218","4"
"Disagree fully","2008","East Germany","Male","47","0.0211613390423631","0.0152922698321151","0.0270304082526111","4"
"Disagree fully","2008","East Germany","Female","44","0.0161903310901368","0.0112231995759604","0.0211574626043133","4"
"Disagree fully","2008","West Germany","Male","123","0.0171756633354486","0.0141135919642364","0.0202377347066609","4"
"Fully agree","2008","West Germany","Female","3286","0.443859208867447","0.432729328761004","0.454989088973891","1"
"Fully agree","2008","East Germany","Female","1140","0.481811159214802","0.462145672209989","0.501476646219614","1"
"Fully agree","2008","West Germany","Male","2740","0.406634494105301","0.395057818742594","0.418211169468008","1"
"Fully agree","2008","East Germany","Male","1056","0.468900310251023","0.448550030442719","0.489250590059327","1"
"Rather agree","2008","West Germany","Female","3469","0.445000918190742","0.433868177859626","0.456133658521858","2"
"Rather agree","2008","East Germany","Male","938","0.400341627738718","0.380360986258934","0.420322269218502","2"
"Rather agree","2008","East Germany","Female","1042","0.404239370004174","0.384925137512338","0.423553602496011","2"
"Rather agree","2008","West Germany","Male","3235","0.459344895315194","0.44759997161301","0.471089819017377","2"
"Rather disagree","2008","West Germany","Female","780","0.0962999103698206","0.0896914453177615","0.10290837542188","3"
"Rather disagree","2008","East Germany","Female","254","0.0977591396908873","0.0860705481674248","0.10944773121435","3"
"Rather disagree","2008","West Germany","Male","818","0.116844947244057","0.109274107625779","0.124415786862335","3"
"Rather disagree","2008","East Germany","Male","269","0.109596722967897","0.0968577545707389","0.122335691365054","3"
"Disagree fully","2009","West Germany","Female","","","","","4"
"Disagree fully","2009","East Germany","Female","","","","","4"
"Disagree fully","2009","West Germany","Male","","","","","4"
"Disagree fully","2009","East Germany","Male","","","","","4"
"Fully agree","2009","West Germany","Female","","","","","1"
"Fully agree","2009","East Germany","Female","","","","","1"
"Fully agree","2009","West Germany","Male","","","","","1"
"Fully agree","2009","East Germany","Male","","","","","1"
"Rather agree","2009","West Germany","Female","","","","","2"
"Rather agree","2009","East Germany","Female","","","","","2"
"Rather agree","2009","West Germany","Male","","","","","2"
"Rather agree","2009","East Germany","Male","","","","","2"
"Rather disagree","2009","West Germany","Female","","","","","3"
"Rather disagree","2009","East Germany","Female","","","","","3"
"Rather disagree","2009","West Germany","Male","","","","","3"
"Rather disagree","2009","East Germany","Male","","","","","3"
"Disagree fully","2010","West Germany","Female","","","","","4"
"Disagree fully","2010","East Germany","Female","","","","","4"
"Disagree fully","2010","West Germany","Male","","","","","4"
"Disagree fully","2010","East Germany","Male","","","","","4"
"Fully agree","2010","West Germany","Male","","","","","1"
"Fully agree","2010","West Germany","Female","","","","","1"
"Fully agree","2010","East Germany","Female","","","","","1"
"Fully agree","2010","East Germany","Male","","","","","1"
"Rather agree","2010","West Germany","Female","","","","","2"
"Rather agree","2010","East Germany","Female","","","","","2"
"Rather agree","2010","West Germany","Male","","","","","2"
"Rather agree","2010","East Germany","Male","","","","","2"
"Rather disagree","2010","West Germany","Male","","","","","3"
"Rather disagree","2010","West Germany","Female","","","","","3"
"Rather disagree","2010","East Germany","Female","","","","","3"
"Rather disagree","2010","East Germany","Male","","","","","3"
"Disagree fully","2011","West Germany","Female","","","","","4"
"Disagree fully","2011","West Germany","Male","","","","","4"
"Disagree fully","2011","East Germany","Male","","","","","4"
"Disagree fully","2011","East Germany","Female","","","","","4"
"Fully agree","2011","West Germany","Female","","","","","1"
"Fully agree","2011","East Germany","Female","","","","","1"
"Fully agree","2011","West Germany","Male","","","","","1"
"Fully agree","2011","East Germany","Male","","","","","1"
"Rather agree","2011","West Germany","Female","","","","","2"
"Rather agree","2011","West Germany","Male","","","","","2"
"Rather agree","2011","East Germany","Male","","","","","2"
"Rather agree","2011","East Germany","Female","","","","","2"
"Rather disagree","2011","West Germany","Female","","","","","3"
"Rather disagree","2011","East Germany","Female","","","","","3"
"Rather disagree","2011","West Germany","Male","","","","","3"
"Rather disagree","2011","East Germany","Male","","","","","3"
"Disagree fully","2012","West Germany","Female","","","","","4"
"Disagree fully","2012","East Germany","Female","","","","","4"
"Disagree fully","2012","West Germany","Male","","","","","4"
"Disagree fully","2012","East Germany","Male","","","","","4"
"Fully agree","2012","West Germany","Female","","","","","1"
"Fully agree","2012","East Germany","Female","","","","","1"
"Fully agree","2012","West Germany","Male","","","","","1"
"Fully agree","2012","East Germany","Male","","","","","1"
"Rather agree","2012","West Germany","Female","","","","","2"
"Rather agree","2012","East Germany","Female","","","","","2"
"Rather agree","2012","West Germany","Male","","","","","2"
"Rather agree","2012","East Germany","Male","","","","","2"
"Rather disagree","2012","West Germany","Female","","","","","3"
"Rather disagree","2012","East Germany","Female","","","","","3"
"Rather disagree","2012","West Germany","Male","","","","","3"
"Rather disagree","2012","East Germany","Male","","","","","3"
"Disagree fully","2013","West Germany","Female","135","0.012161643730218","0.0100992465657715","0.0142240408946645","4"
"Disagree fully","2013","East Germany","Female","35","0.00848112649373047","0.00526598312816026","0.0116962698593007","4"
"Disagree fully","2013","West Germany","Male","140","0.018960687595609","0.0161305238190766","0.0217908513721413","4"
"Disagree fully","2013","East Germany","Male","40","0.0122564836596556","0.00803692971181797","0.0164760376074933","4"
"Fully agree","2013","East Germany","Female","1460","0.485076856640842","0.467554215639018","0.502599497642665","1"
"Fully agree","2013","West Germany","Male","3465","0.391290386813446","0.381163032817834","0.401417740809058","1"
"Fully agree","2013","West Germany","Female","4564","0.441940720279285","0.43259623468981","0.45128520586876","1"
"Fully agree","2013","East Germany","Male","1146","0.455142760425514","0.436045253016206","0.474240267834821","1"
"Rather agree","2013","West Germany","Female","5022","0.440748973655704","0.431407136948805","0.450090810362602","2"
"Rather agree","2013","East Germany","Female","1357","0.422140498004821","0.404823894275193","0.439457101734449","2"
"Rather agree","2013","West Germany","Male","4216","0.470874966539439","0.460517029258021","0.481232903820858","2"
"Rather agree","2013","East Germany","Male","1141","0.418947291883467","0.400026079380986","0.437868504385947","2"
"Rather disagree","2013","East Germany","Female","273","0.0843015188606065","0.0745602164293943","0.0940428212918188","3"
"Rather disagree","2013","West Germany","Male","1100","0.118873959051505","0.112158067057432","0.125589851045579","3"
"Rather disagree","2013","West Germany","Female","1129","0.105148662334794","0.0993768720370674","0.11092045263252","3"
"Rather disagree","2013","East Germany","Male","285","0.113653464031364","0.101481669315777","0.125825258746951","3"
"Disagree fully","2014","East Germany","Female","","","","","4"
"Disagree fully","2014","West Germany","Male","","","","","4"
"Disagree fully","2014","West Germany","Female","","","","","4"
"Disagree fully","2014","East Germany","Male","","","","","4"
"Fully agree","2014","West Germany","Male","","","","","1"
"Fully agree","2014","West Germany","Female","","","","","1"
"Fully agree","2014","East Germany","Male","","","","","1"
"Fully agree","2014","East Germany","Female","","","","","1"
"Rather agree","2014","East Germany","Female","","","","","2"
"Rather agree","2014","West Germany","Male","","","","","2"
"Rather agree","2014","West Germany","Female","","","","","2"
"Rather agree","2014","East Germany","Male","","","","","2"
"Rather disagree","2014","West Germany","Male","","","","","3"
"Rather disagree","2014","West Germany","Female","","","","","3"
"Rather disagree","2014","East Germany","Male","","","","","3"
"Rather disagree","2014","East Germany","Female","","","","","3"
"Disagree fully","2015","West Germany","Male","","","","","4"
"Disagree fully","2015","West Germany","Female","","","","","4"
"Disagree fully","2015","East Germany","Male","","","","","4"
"Disagree fully","2015","East Germany","Female","","","","","4"
"Fully agree","2015","East Germany","Female","","","","","1"
"Fully agree","2015","West Germany","Male","","","","","1"
"Fully agree","2015","West Germany","Female","","","","","1"
"Fully agree","2015","East Germany","Male","","","","","1"
"Rather agree","2015","West Germany","Male","","","","","2"
"Rather agree","2015","West Germany","Female","","","","","2"
"Rather agree","2015","East Germany","Male","","","","","2"
"Rather agree","2015","East Germany","Female","","","","","2"
"Rather disagree","2015","East Germany","Female","","","","","3"
"Rather disagree","2015","West Germany","Male","","","","","3"
"Rather disagree","2015","West Germany","Female","","","","","3"
"Rather disagree","2015","East Germany","Male","","","","","3"
"Disagree fully","2016","West Germany","Male","","","","","4"
"Disagree fully","2016","West Germany","Female","","","","","4"
"Disagree fully","2016","East Germany","Female","","","","","4"
"Disagree fully","2016","East Germany","Male","","","","","4"
"Fully agree","2016","East Germany","Female","","","","","1"
"Fully agree","2016","West Germany","Male","","","","","1"
"Fully agree","2016","West Germany","Female","","","","","1"
"Fully agree","2016","East Germany","Male","","","","","1"
"Rather agree","2016","West Germany","Male","","","","","2"
"Rather agree","2016","West Germany","Female","","","","","2"
"Rather agree","2016","East Germany","Female","","","","","2"
"Rather agree","2016","East Germany","Male","","","","","2"
"Rather disagree","2016","East Germany","Female","","","","","3"
"Rather disagree","2016","West Germany","Male","","","","","3"
"Rather disagree","2016","West Germany","Female","","","","","3"
"Rather disagree","2016","East Germany","Male","","","","","3"
"Disagree fully","2017","East Germany","Female","","","","","4"
"Disagree fully","2017","West Germany","Male","","","","","4"
"Disagree fully","2017","West Germany","Female","","","","","4"
"Disagree fully","2017","East Germany","Male","","","","","4"
"Fully agree","2017","West Germany","Male","","","","","1"
"Fully agree","2017","West Germany","Female","","","","","1"
"Fully agree","2017","East Germany","Male","","","","","1"
"Fully agree","2017","East Germany","Female","","","","","1"
"Rather agree","2017","East Germany","Female","","","","","2"
"Rather agree","2017","West Germany","Male","","","","","2"
"Rather agree","2017","West Germany","Female","","","","","2"
"Rather agree","2017","East Germany","Male","","","","","2"
"Rather disagree","2017","West Germany","Male","","","","","3"
"Rather disagree","2017","West Germany","Female","","","","","3"
"Rather disagree","2017","East Germany","Male","","","","","3"
"Rather disagree","2017","East Germany","Female","","","","","3"
"Disagree fully","2018","West Germany","Male","242","0.0192725426243906","0.0167397074961838","0.0218053777525974","4"
"Disagree fully","2018","West Germany","Female","214","0.015299362733253","0.0131132890319457","0.0174854364345602","4"
"Disagree fully","2018","East Germany","Male","62","0.0214869264676499","0.0161884790939233","0.0267853738413765","4"
"Disagree fully","2018","East Germany","Female","59","0.014201070632306","0.0100893748797607","0.0183127663848514","4"
"Fully agree","2018","West Germany","Female","5293","0.409902102317315","0.401142626337997","0.418661578296633","1"
"Fully agree","2018","East Germany","Male","1328","0.432389903987042","0.414287302607322","0.450492505366761","1"
"Fully agree","2018","East Germany","Female","1523","0.46316751400193","0.445839264346366","0.480495763657495","1"
"Fully agree","2018","West Germany","Male","4885","0.380311396700501","0.371367646295353","0.389255147105648","1"
"Rather agree","2018","West Germany","Male","4714","0.459091014264397","0.449910336578324","0.46827169195047","2"
"Rather agree","2018","West Germany","Female","5056","0.439622741935564","0.430782658873219","0.448462824997909","2"
"Rather agree","2018","East Germany","Male","1187","0.437130497990459","0.419005099105153","0.455255896875765","2"
"Rather agree","2018","East Germany","Female","1293","0.430330699577571","0.413124742737169","0.447536656417972","2"
"Rather disagree","2018","West Germany","Female","1547","0.135175793013868","0.129086184116729","0.141265401911007","3"
"Rather disagree","2018","East Germany","Male","300","0.108992671554849","0.0976054584827279","0.12037988462697","3"
"Rather disagree","2018","East Germany","Female","306","0.0923007157881932","0.0822420636873773","0.102359367889009","3"
"Rather disagree","2018","West Germany","Male","1477","0.141325046410712","0.134907231140597","0.147742861680826","3"
