"plh0194","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Fully agree","2003","Lower Saxony","Full Time","288","0.424719812561145","0.388813288075643","0.460626337046647","1"
"Fully agree","2003","Lower Saxony","Part Time","190","0.392388602961716","0.348244742525662","0.43653246339777","1"
"Fully agree","2003","Lower Saxony","Not Working","368","0.479669425673023","0.442895866567468","0.516442984778578","1"
"Fully agree","2003","Bremen","Full Time","33","0.599032183439636","0.478961235384166","0.719103131495107","1"
"Fully agree","2003","Bremen","Part Time","17","","","","1"
"Fully agree","2003","Bremen","Not Working","38","0.575471639835028","0.458847390172408","0.692095889497649","1"
"Fully agree","2003","North Rhine-Westphalia","Full Time","758","0.446202395844347","0.423148259942401","0.469256531746293","1"
"Fully agree","2003","North Rhine-Westphalia","Part Time","511","0.455567265118476","0.426322114279457","0.484812415957496","1"
"Fully agree","2003","North Rhine-Westphalia","Not Working","920","0.531062281229823","0.507741371771497","0.554383190688149","1"
"Fully agree","2003","Hesse","Full Time","261","0.449805944803909","0.41129451715942","0.488317372448397","1"
"Fully agree","2003","Hesse","Part Time","172","0.440587852849903","0.390407192226547","0.490768513473258","1"
"Fully agree","2003","Hesse","Not Working","235","0.48518874148103","0.440617585181746","0.529759897780314","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Full Time","230","0.467038004722346","0.423175429259336","0.510900580185356","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Part Time","143","0.494835220976121","0.438998543715244","0.550671898236998","1"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Not Working","309","0.574144042489296","0.532630324105853","0.61565776087274","1"
"Fully agree","2003","Baden-Württemberg","Full Time","431","0.402579623703815","0.37354549990622","0.431613747501409","1"
"Fully agree","2003","Baden-Württemberg","Part Time","280","0.414591514353004","0.377938637566042","0.451244391139966","1"
"Fully agree","2003","Baden-Württemberg","Not Working","378","0.472035639645393","0.439456881867374","0.504614397423411","1"
"Fully agree","2003","Bavaria","Full Time","464","0.374850157859798","0.348666118813139","0.401034196906457","1"
"Fully agree","2003","Bavaria","Part Time","276","0.38303684331569","0.348811553879476","0.417262132751904","1"
"Fully agree","2003","Bavaria","Not Working","444","0.425162744280841","0.395160344666337","0.455165143895344","1"
"Fully agree","2003","Berlin","Full Time","117","0.349634455509426","0.298417725264665","0.400851185754188","1"
"Fully agree","2003","Berlin","Part Time","70","0.367721907776928","0.299870158993043","0.435573656560813","1"
"Fully agree","2003","Berlin","Not Working","145","0.478414388483643","0.422260967853476","0.534567809113809","1"
"Fully agree","2003","Brandenburg","Full Time","157","0.426782449811574","0.377117658086426","0.476447241536722","1"
"Fully agree","2003","Brandenburg","Part Time","82","0.5109273054632","0.435112134216547","0.586742476709852","1"
"Fully agree","2003","Brandenburg","Not Working","208","0.495615128237269","0.446494958571562","0.544735297902977","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","Full Time","102","0.558060555397932","0.492733414687655","0.623387696108208","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","Part Time","61","0.563872731555251","0.473629162371168","0.654116300739333","1"
"Fully agree","2003","Mecklenburg-Western Pomerania","Not Working","121","0.662416396356146","0.594998779244913","0.72983401346738","1"
"Fully agree","2003","Saxony","Full Time","247","0.399260948886016","0.362531950207716","0.435989947564315","1"
"Fully agree","2003","Saxony","Part Time","132","0.398079211781227","0.34358860239747","0.452569821164984","1"
"Fully agree","2003","Saxony","Not Working","328","0.527396881009049","0.48819371533085","0.566600046687247","1"
"Fully agree","2003","Saxony-Anhalt","Full Time","176","0.497389206192007","0.446511769805206","0.548266642578808","1"
"Fully agree","2003","Saxony-Anhalt","Part Time","80","0.511665487122711","0.434691788485477","0.588639185759945","1"
"Fully agree","2003","Saxony-Anhalt","Not Working","245","0.607129716691501","0.559506059463658","0.654753373919344","1"
"Fully agree","2003","Thuringia","Full Time","168","0.436375302862569","0.387028693506711","0.485721912218428","1"
"Fully agree","2003","Thuringia","Part Time","83","0.461127129097432","0.38929549876893","0.532958759425935","1"
"Fully agree","2003","Thuringia","Not Working","204","0.521312191211671","0.471217519631803","0.571406862791539","1"
"Rather agree","2003","Hamburg","Not Working","48","0.419335816276911","0.32670012633342","0.511971506220402","2"
"Rather agree","2003","Schleswig-Holstein","Full Time","130","0.456331372067583","0.397029180211697","0.51563356392347","2"
"Rather agree","2003","Hamburg","Full Time","57","0.390600180107849","0.304379207876265","0.476821152339433","2"
"Rather agree","2003","Hamburg","Part Time","35","0.450281879378034","0.330252272191003","0.570311486565066","2"
"Rather agree","2003","Lower Saxony","Full Time","357","0.460694470865644","0.424486320698207","0.49690262103308","2"
"Rather agree","2003","Lower Saxony","Part Time","230","0.497576239974197","0.452373572521111","0.542778907427282","2"
"Rather agree","2003","Lower Saxony","Not Working","273","0.414660983274444","0.378397017441942","0.450924949106947","2"
"Rather agree","2003","Bremen","Part Time","13","","","","2"
"Rather agree","2003","Bremen","Full Time","20","","","","2"
"Rather agree","2003","Schleswig-Holstein","Part Time","64","0.392896929560313","0.314477173155935","0.471316685964691","2"
"Rather agree","2003","Schleswig-Holstein","Not Working","107","0.430498880206411","0.368624075426495","0.492373684986327","2"
"Rather agree","2003","Thuringia","Not Working","118","0.310350701949555","0.263957224682596","0.356744179216515","2"
"Rather agree","2003","Bremen","Not Working","22","","","","2"
"Rather agree","2003","North Rhine-Westphalia","Full Time","793","0.422157663107145","0.39925165651329","0.445063669700999","2"
"Rather agree","2003","North Rhine-Westphalia","Part Time","457","0.413957676340838","0.38503436871892","0.442880983962755","2"
"Rather agree","2003","North Rhine-Westphalia","Not Working","679","0.378950380375221","0.356279442073535","0.401621318676907","2"
"Rather agree","2003","Hesse","Full Time","289","0.40307934673881","0.365106544098993","0.441052149378627","2"
"Rather agree","2003","Saxony-Anhalt","Not Working","126","0.292062832896795","0.24772311639831","0.336402549395279","2"
"Rather agree","2003","Thuringia","Full Time","174","0.437684523258484","0.388321375962083","0.487047670554884","2"
"Rather agree","2003","Thuringia","Part Time","78","0.400857796615889","0.330238668649","0.471476924582779","2"
"Rather agree","2003","Hesse","Part Time","156","0.382520438301262","0.333396544419084","0.431644332183439","2"
"Rather agree","2003","Hesse","Not Working","194","0.402514939205295","0.358779947052916","0.446249931357674","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Full Time","190","0.382275528546537","0.339553137723729","0.424997919369345","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Part Time","122","0.387872316418967","0.333454872898478","0.442289759939455","2"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Not Working","162","0.276732557231696","0.239172224907972","0.31429288955542","2"
"Rather agree","2003","Saxony","Not Working","259","0.402646829972134","0.364136095972181","0.441157563972086","2"
"Rather agree","2003","Saxony-Anhalt","Full Time","164","0.42566634466794","0.375353609654508","0.475979079681372","2"
"Rather agree","2003","Saxony-Anhalt","Part Time","63","0.37267721536273","0.298220729405226","0.447133701320234","2"
"Rather agree","2003","Baden-Württemberg","Not Working","423","0.446926424281972","0.414480937561147","0.479371911002798","2"
"Rather agree","2003","Bavaria","Full Time","730","0.544041271840779","0.517101468667221","0.570981075014338","2"
"Rather agree","2003","Bavaria","Part Time","405","0.505974423151679","0.470774943881852","0.541173902421506","2"
"Rather agree","2003","Baden-Württemberg","Full Time","511","0.443607536635138","0.414194972225993","0.473020101044283","2"
"Rather agree","2003","Baden-Württemberg","Part Time","313","0.459364442961118","0.422287890366952","0.496440995555283","2"
"Rather agree","2003","Bavaria","Not Working","501","0.478713240699695","0.44839653529028","0.50902994610911","2"
"Rather agree","2003","Berlin","Full Time","158","0.476883103370485","0.423237848157136","0.530528358583833","2"
"Rather agree","2003","Berlin","Part Time","88","0.484802433952727","0.414476335691755","0.555128532213698","2"
"Rather agree","2003","Berlin","Not Working","108","0.379543047110897","0.324992683844868","0.434093410376926","2"
"Rather agree","2003","Brandenburg","Full Time","184","0.461097195126564","0.411043393810927","0.511150996442201","2"
"Rather agree","2003","Brandenburg","Part Time","68","0.395788346260386","0.321620459420953","0.469956233099819","2"
"Rather agree","2003","Brandenburg","Not Working","158","0.417917342577736","0.369461730716329","0.466372954439144","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","Full Time","96","0.356368063669438","0.293368174556366","0.41936795278251","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","Part Time","38","0.278770920944502","0.197172933820402","0.360368908068602","2"
"Rather agree","2003","Mecklenburg-Western Pomerania","Not Working","46","0.222266959378204","0.162992183860862","0.281541734895546","2"
"Rather agree","2003","Saxony","Full Time","341","0.47112003997841","0.43368467394335","0.50855540601347","2"
"Rather agree","2003","Saxony","Part Time","147","0.48501628449828","0.429382045429187","0.540650523567373","2"
"Rather disagree","2003","North Rhine-Westphalia","Full Time","209","0.113612986802492","0.098895520687231","0.128330452917753","3"
"Rather disagree","2003","Lower Saxony","Part Time","44","0.0916936952625099","0.0656030353420992","0.117784355182921","3"
"Rather disagree","2003","Lower Saxony","Not Working","58","0.0773971962328285","0.0577276213952345","0.0970667710704225","3"
"Rather disagree","2003","Bremen","Part Time","8","","","","3"
"Rather disagree","2003","Bremen","Not Working","6","","","","3"
"Rather disagree","2003","Schleswig-Holstein","Full Time","50","0.193760896304545","0.146703440603716","0.240818352005374","3"
"Rather disagree","2003","North Rhine-Westphalia","Part Time","128","0.115208754364657","0.0964601629521193","0.133957345777195","3"
"Rather disagree","2003","Hamburg","Not Working","6","","","","3"
"Rather disagree","2003","Lower Saxony","Full Time","69","0.0982360768902723","0.0766156465129725","0.119856507267572","3"
"Rather disagree","2003","Schleswig-Holstein","Part Time","27","","","","3"
"Rather disagree","2003","Schleswig-Holstein","Not Working","41","0.140400831278043","0.0969884738080184","0.183813188748067","3"
"Rather disagree","2003","Hamburg","Full Time","12","","","","3"
"Rather disagree","2003","Bremen","Full Time","9","","","","3"
"Rather disagree","2003","Hamburg","Part Time","9","","","","3"
"Rather disagree","2003","North Rhine-Westphalia","Not Working","133","0.074568091431056","0.0622918924290701","0.0868442904330419","3"
"Rather disagree","2003","Hesse","Full Time","81","0.133853036036581","0.107494032819976","0.160212039253186","3"
"Rather disagree","2003","Hesse","Part Time","41","0.144005713785806","0.108517882194686","0.179493545376925","3"
"Rather disagree","2003","Hesse","Not Working","44","0.0851138370276589","0.0602276626454502","0.110000011409868","3"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","Full Time","67","0.129469253715567","0.0999540845802203","0.158984422850914","3"
"Rather disagree","2003","Thuringia","Not Working","47","0.121561391386076","0.088791881312802","0.15433090145935","3"
"Rather disagree","2003","Baden-Württemberg","Part Time","90","0.113632829608171","0.0900211382589743","0.137244520957369","3"
"Rather disagree","2003","Baden-Württemberg","Not Working","85","0.0715578540356753","0.0547368893296529","0.0883788187416976","3"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","Part Time","40","0.111927462260669","0.0767175225444214","0.147137401976917","3"
"Rather disagree","2003","Rhineland-Palatinate,Saarland","Not Working","66","0.141513386967425","0.112250621521557","0.170776152413293","3"
"Rather disagree","2003","Baden-Württemberg","Full Time","135","0.139252140269131","0.118755544828878","0.159748735709384","3"
"Rather disagree","2003","Bavaria","Full Time","101","0.0660474562418666","0.0526134303642235","0.0794814821195098","3"
"Rather disagree","2003","Bavaria","Part Time","84","0.0927075263049676","0.0722888121026447","0.11312624050729","3"
"Rather disagree","2003","Bavaria","Not Working","84","0.0788085559235958","0.0624566805137857","0.0951604313334059","3"
"Rather disagree","2003","Berlin","Full Time","49","0.155925225584748","0.116960230529026","0.194890220640469","3"
"Rather disagree","2003","Berlin","Part Time","31","0.11987331111198","0.0741664842347246","0.165580137989236","3"
"Rather disagree","2003","Saxony-Anhalt","Not Working","29","","","","3"
"Rather disagree","2003","Thuringia","Full Time","35","0.0848279529937253","0.0571041314262192","0.112551774561232","3"
"Rather disagree","2003","Thuringia","Part Time","20","","","","3"
"Rather disagree","2003","Berlin","Not Working","43","0.125863839129226","0.0885773639735093","0.163150314284942","3"
"Rather disagree","2003","Brandenburg","Full Time","35","0.0912980320372936","0.0623761170241755","0.120219947050412","3"
"Rather disagree","2003","Brandenburg","Part Time","15","","","","3"
"Rather disagree","2003","Brandenburg","Not Working","29","","","","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","Full Time","21","","","","3"
"Rather disagree","2003","Saxony","Not Working","27","","","","3"
"Rather disagree","2003","Saxony-Anhalt","Full Time","28","","","","3"
"Rather disagree","2003","Saxony-Anhalt","Part Time","17","","","","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","Part Time","13","","","","3"
"Rather disagree","2003","Mecklenburg-Western Pomerania","Not Working","15","","","","3"
"Rather disagree","2003","Saxony","Full Time","83","0.108551912121704","0.0852224617600528","0.131881362483354","3"
"Rather disagree","2003","Saxony","Part Time","25","","","","3"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","Not Working","","","","","4"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Disagree fully","2004","Schleswig-Holstein","Not Working","","","","","4"
"Disagree fully","2004","Lower Saxony","Part Time","","","","","4"
"Disagree fully","2004","Lower Saxony","Not Working","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","Full Time","","","","","4"
"Disagree fully","2004","Schleswig-Holstein","Full Time","","","","","4"
"Disagree fully","2004","Schleswig-Holstein","Part Time","","","","","4"
"Disagree fully","2004","Hesse","Full Time","","","","","4"
"Disagree fully","2004","Hamburg","Full Time","","","","","4"
"Disagree fully","2004","Hesse","Not Working","","","","","4"
"Disagree fully","2004","Rhineland-Palatinate,Saarland","Full Time","","","","","4"
"Disagree fully","2004","Baden-Württemberg","Not Working","","","","","4"
"Disagree fully","2004","Hamburg","Part Time","","","","","4"
"Disagree fully","2004","Hamburg","Not Working","","","","","4"
"Disagree fully","2004","Lower Saxony","Full Time","","","","","4"
"Disagree fully","2004","Bremen","Full Time","","","","","4"
"Disagree fully","2004","Bremen","Part Time","","","","","4"
"Disagree fully","2004","Bremen","Not Working","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","Part Time","","","","","4"
"Disagree fully","2004","North Rhine-Westphalia","Not Working","","","","","4"
"Disagree fully","2004","Hesse","Part Time","","","","","4"
"Disagree fully","2004","Baden-Württemberg","Full Time","","","","","4"
"Disagree fully","2004","Baden-Württemberg","Part Time","","","","","4"
"Disagree fully","2004","Bavaria","Full Time","","","","","4"
"Disagree fully","2004","Bavaria","Part Time","","","","","4"
"Disagree fully","2004","Bavaria","Not Working","","","","","4"
"Disagree fully","2004","Berlin","Full Time","","","","","4"
"Disagree fully","2004","Berlin","Part Time","","","","","4"
"Disagree fully","2004","Berlin","Not Working","","","","","4"
"Disagree fully","2004","Brandenburg","Full Time","","","","","4"
"Disagree fully","2004","Brandenburg","Part Time","","","","","4"
"Disagree fully","2004","Brandenburg","Not Working","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","Full Time","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","Part Time","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","Full Time","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","Part Time","","","","","4"
"Disagree fully","2004","Mecklenburg-Western Pomerania","Not Working","","","","","4"
"Disagree fully","2004","Saxony","Full Time","","","","","4"
"Disagree fully","2004","Saxony","Part Time","","","","","4"
"Disagree fully","2004","Saxony","Not Working","","","","","4"
"Disagree fully","2004","Saxony-Anhalt","Not Working","","","","","4"
"Disagree fully","2004","Thuringia","Full Time","","","","","4"
"Disagree fully","2004","Thuringia","Part Time","","","","","4"
"Disagree fully","2004","Thuringia","Not Working","","","","","4"
"Fully agree","2004","Schleswig-Holstein","Full Time","","","","","1"
"Fully agree","2004","Schleswig-Holstein","Part Time","","","","","1"
"Fully agree","2004","Schleswig-Holstein","Not Working","","","","","1"
"Fully agree","2004","Hamburg","Full Time","","","","","1"
"Fully agree","2004","Hamburg","Part Time","","","","","1"
"Fully agree","2004","Hamburg","Not Working","","","","","1"
"Fully agree","2004","Lower Saxony","Full Time","","","","","1"
"Fully agree","2004","Lower Saxony","Part Time","","","","","1"
"Fully agree","2004","Lower Saxony","Not Working","","","","","1"
"Fully agree","2004","Bremen","Full Time","","","","","1"
"Fully agree","2004","Bremen","Part Time","","","","","1"
"Fully agree","2004","Bremen","Not Working","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","Full Time","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","Part Time","","","","","1"
"Fully agree","2004","North Rhine-Westphalia","Not Working","","","","","1"
"Fully agree","2004","Hesse","Full Time","","","","","1"
"Fully agree","2004","Hesse","Part Time","","","","","1"
"Fully agree","2004","Hesse","Not Working","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","Full Time","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","Part Time","","","","","1"
"Fully agree","2004","Rhineland-Palatinate,Saarland","Not Working","","","","","1"
"Fully agree","2004","Baden-Württemberg","Full Time","","","","","1"
"Fully agree","2004","Baden-Württemberg","Part Time","","","","","1"
"Fully agree","2004","Baden-Württemberg","Not Working","","","","","1"
"Fully agree","2004","Bavaria","Full Time","","","","","1"
"Fully agree","2004","Bavaria","Part Time","","","","","1"
"Fully agree","2004","Bavaria","Not Working","","","","","1"
"Fully agree","2004","Berlin","Full Time","","","","","1"
"Fully agree","2004","Berlin","Part Time","","","","","1"
"Fully agree","2004","Berlin","Not Working","","","","","1"
"Fully agree","2004","Brandenburg","Full Time","","","","","1"
"Fully agree","2004","Brandenburg","Part Time","","","","","1"
"Fully agree","2004","Brandenburg","Not Working","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","Full Time","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","Part Time","","","","","1"
"Fully agree","2004","Mecklenburg-Western Pomerania","Not Working","","","","","1"
"Fully agree","2004","Saxony","Full Time","","","","","1"
"Fully agree","2004","Saxony","Part Time","","","","","1"
"Fully agree","2004","Saxony","Not Working","","","","","1"
"Fully agree","2004","Saxony-Anhalt","Full Time","","","","","1"
"Fully agree","2004","Saxony-Anhalt","Part Time","","","","","1"
"Fully agree","2004","Saxony-Anhalt","Not Working","","","","","1"
"Fully agree","2004","Thuringia","Full Time","","","","","1"
"Fully agree","2004","Thuringia","Part Time","","","","","1"
"Fully agree","2004","Thuringia","Not Working","","","","","1"
"Rather agree","2004","Lower Saxony","Part Time","","","","","2"
"Rather agree","2004","Hamburg","Part Time","","","","","2"
"Rather agree","2004","Schleswig-Holstein","Full Time","","","","","2"
"Rather agree","2004","Schleswig-Holstein","Part Time","","","","","2"
"Rather agree","2004","Schleswig-Holstein","Not Working","","","","","2"
"Rather agree","2004","Hamburg","Full Time","","","","","2"
"Rather agree","2004","Hamburg","Not Working","","","","","2"
"Rather agree","2004","Lower Saxony","Full Time","","","","","2"
"Rather agree","2004","Lower Saxony","Not Working","","","","","2"
"Rather agree","2004","Bremen","Full Time","","","","","2"
"Rather agree","2004","Bremen","Part Time","","","","","2"
"Rather agree","2004","Bremen","Not Working","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","Full Time","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","Part Time","","","","","2"
"Rather agree","2004","North Rhine-Westphalia","Not Working","","","","","2"
"Rather agree","2004","Thuringia","Not Working","","","","","2"
"Rather agree","2004","Saxony-Anhalt","Not Working","","","","","2"
"Rather agree","2004","Thuringia","Full Time","","","","","2"
"Rather agree","2004","Hesse","Full Time","","","","","2"
"Rather agree","2004","Hesse","Part Time","","","","","2"
"Rather agree","2004","Hesse","Not Working","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","Full Time","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","Part Time","","","","","2"
"Rather agree","2004","Thuringia","Part Time","","","","","2"
"Rather agree","2004","Rhineland-Palatinate,Saarland","Not Working","","","","","2"
"Rather agree","2004","Baden-Württemberg","Full Time","","","","","2"
"Rather agree","2004","Baden-Württemberg","Part Time","","","","","2"
"Rather agree","2004","Baden-Württemberg","Not Working","","","","","2"
"Rather agree","2004","Bavaria","Full Time","","","","","2"
"Rather agree","2004","Bavaria","Part Time","","","","","2"
"Rather agree","2004","Bavaria","Not Working","","","","","2"
"Rather agree","2004","Berlin","Full Time","","","","","2"
"Rather agree","2004","Berlin","Part Time","","","","","2"
"Rather agree","2004","Berlin","Not Working","","","","","2"
"Rather agree","2004","Brandenburg","Full Time","","","","","2"
"Rather agree","2004","Brandenburg","Part Time","","","","","2"
"Rather agree","2004","Brandenburg","Not Working","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","Full Time","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","Part Time","","","","","2"
"Rather agree","2004","Mecklenburg-Western Pomerania","Not Working","","","","","2"
"Rather agree","2004","Saxony","Full Time","","","","","2"
"Rather agree","2004","Saxony","Part Time","","","","","2"
"Rather agree","2004","Saxony","Not Working","","","","","2"
"Rather agree","2004","Saxony-Anhalt","Full Time","","","","","2"
"Rather agree","2004","Saxony-Anhalt","Part Time","","","","","2"
"Rather disagree","2004","Schleswig-Holstein","Not Working","","","","","3"
"Rather disagree","2004","Schleswig-Holstein","Part Time","","","","","3"
"Rather disagree","2004","Schleswig-Holstein","Full Time","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","Full Time","","","","","3"
"Rather disagree","2004","Hamburg","Full Time","","","","","3"
"Rather disagree","2004","Lower Saxony","Part Time","","","","","3"
"Rather disagree","2004","Bremen","Part Time","","","","","3"
"Rather disagree","2004","Bremen","Not Working","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","Part Time","","","","","3"
"Rather disagree","2004","North Rhine-Westphalia","Not Working","","","","","3"
"Rather disagree","2004","Hesse","Full Time","","","","","3"
"Rather disagree","2004","Hesse","Part Time","","","","","3"
"Rather disagree","2004","Hesse","Not Working","","","","","3"
"Rather disagree","2004","Hamburg","Part Time","","","","","3"
"Rather disagree","2004","Hamburg","Not Working","","","","","3"
"Rather disagree","2004","Lower Saxony","Full Time","","","","","3"
"Rather disagree","2004","Lower Saxony","Not Working","","","","","3"
"Rather disagree","2004","Bremen","Full Time","","","","","3"
"Rather disagree","2004","Baden-Württemberg","Part Time","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","Full Time","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","Part Time","","","","","3"
"Rather disagree","2004","Rhineland-Palatinate,Saarland","Not Working","","","","","3"
"Rather disagree","2004","Baden-Württemberg","Full Time","","","","","3"
"Rather disagree","2004","Baden-Württemberg","Not Working","","","","","3"
"Rather disagree","2004","Bavaria","Full Time","","","","","3"
"Rather disagree","2004","Bavaria","Part Time","","","","","3"
"Rather disagree","2004","Bavaria","Not Working","","","","","3"
"Rather disagree","2004","Berlin","Full Time","","","","","3"
"Rather disagree","2004","Berlin","Part Time","","","","","3"
"Rather disagree","2004","Berlin","Not Working","","","","","3"
"Rather disagree","2004","Brandenburg","Full Time","","","","","3"
"Rather disagree","2004","Brandenburg","Part Time","","","","","3"
"Rather disagree","2004","Brandenburg","Not Working","","","","","3"
"Rather disagree","2004","Thuringia","Not Working","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","Full Time","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","Part Time","","","","","3"
"Rather disagree","2004","Mecklenburg-Western Pomerania","Not Working","","","","","3"
"Rather disagree","2004","Saxony","Full Time","","","","","3"
"Rather disagree","2004","Saxony","Part Time","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","Not Working","","","","","3"
"Rather disagree","2004","Thuringia","Full Time","","","","","3"
"Rather disagree","2004","Thuringia","Part Time","","","","","3"
"Rather disagree","2004","Saxony","Not Working","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","Full Time","","","","","3"
"Rather disagree","2004","Saxony-Anhalt","Part Time","","","","","3"
"Disagree fully","2005","Lower Saxony","Full Time","","","","","4"
"Disagree fully","2005","Rhineland-Palatinate,Saarland","Part Time","","","","","4"
"Disagree fully","2005","Schleswig-Holstein","Full Time","","","","","4"
