"plh0194","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence"
"Fully agree","2007","Not Working","Rural Area","","","",""
"Rather agree","2007","Full Time","Urban Area","","","",""
"Rather agree","2007","Full Time","Rural Area","","","",""
"Rather agree","2007","Part Time","Urban Area","","","",""
"Rather agree","2007","Part Time","Rural Area","","","",""
"Rather agree","2007","Not Working","Urban Area","","","",""
"Rather agree","2007","Not Working","Rural Area","","","",""
"Rather disagree","2007","Full Time","Urban Area","","","",""
"Rather disagree","2007","Full Time","Rural Area","","","",""
"Rather disagree","2007","Part Time","Urban Area","","","",""
"Rather disagree","2007","Part Time","Rural Area","","","",""
"Rather disagree","2007","Not Working","Urban Area","","","",""
"Rather disagree","2007","Not Working","Rural Area","","","",""
"Disagree fully","2007","Full Time","Urban Area","","","",""
"Disagree fully","2007","Full Time","Rural Area","","","",""
"Disagree fully","2007","Part Time","Urban Area","","","",""
"Disagree fully","2007","Part Time","Rural Area","","","",""
"Disagree fully","2007","Not Working","Urban Area","","","",""
"Disagree fully","2007","Not Working","Rural Area","","","",""
"Fully agree","2008","Full Time","Urban Area","1869","0.400741037264094","0.387068670792781","0.414413403735408"
"Fully agree","2008","Full Time","Rural Area","1006","0.405134513217509","0.386069257889726","0.424199768545293"
"Fully agree","2008","Part Time","Urban Area","1161","0.383711982965482","0.366258230426049","0.401165735504916"
"Fully agree","2008","Part Time","Rural Area","573","0.434232740879768","0.408542968228631","0.459922513530904"
"Fully agree","2008","Not Working","Urban Area","2361","0.492161784142764","0.478153752410734","0.506169815874794"
"Fully agree","2008","Not Working","Rural Area","1252","0.476471170828938","0.457176719419303","0.495765622238573"
"Rather agree","2008","Full Time","Urban Area","2360","0.468857793897447","0.454934868729133","0.482780719065761"
"Rather agree","2008","Full Time","Rural Area","1190","0.469821112394802","0.450438554148512","0.489203670641093"
"Rather agree","2008","Part Time","Urban Area","1423","0.480595833511483","0.462663492597484","0.498528174425481"
"Rather agree","2008","Part Time","Rural Area","680","0.465341647050817","0.439489047942352","0.491194246159281"
"Rather agree","2008","Not Working","Urban Area","1998","0.391830040512598","0.378152064748482","0.405508016276714"
"Rather agree","2008","Not Working","Rural Area","1033","0.412355272045935","0.393338490499808","0.431372053592062"
"Rather disagree","2008","Full Time","Urban Area","624","0.116336456201143","0.107390929902896","0.12528198249939"
"Rather disagree","2008","Full Time","Rural Area","311","0.113855439531653","0.101519767945057","0.12619111111825"
"Rather disagree","2008","Part Time","Urban Area","354","0.121743888797143","0.110007663263101","0.133480114331185"
"Rather disagree","2008","Part Time","Rural Area","153","0.0868203933093466","0.0722265711764804","0.101414215442213"
"Rather disagree","2008","Not Working","Urban Area","440","0.0918159034775992","0.0837248255229448","0.0999069814322536"
"Rather disagree","2008","Not Working","Rural Area","239","0.0965087318456843","0.0851012679212717","0.107916195770097"
"Disagree fully","2008","Full Time","Urban Area","82","0.0140647126373159","0.0107792680291386","0.0173501572454931"
"Disagree fully","2008","Full Time","Rural Area","40","0.0111889348560349","0.00710400456217097","0.0152738651498987"
"Disagree fully","2008","Part Time","Urban Area","44","0.0139482947258923","0.00973904518297654","0.0181575442688081"
"Disagree fully","2008","Part Time","Rural Area","24","","",""
"Disagree fully","2008","Not Working","Urban Area","94","0.0241922718670386","0.0198871947345327","0.0284973489995445"
"Disagree fully","2008","Not Working","Rural Area","50","0.0146648252794424","0.0100210172345551","0.0193086333243297"
"Fully agree","2009","Full Time","Urban Area","","","",""
"Fully agree","2009","Full Time","Rural Area","","","",""
"Fully agree","2009","Part Time","Urban Area","","","",""
"Fully agree","2009","Part Time","Rural Area","","","",""
"Fully agree","2009","Not Working","Urban Area","","","",""
"Fully agree","2009","Not Working","Rural Area","","","",""
"Rather agree","2009","Full Time","Urban Area","","","",""
"Rather agree","2009","Full Time","Rural Area","","","",""
"Rather agree","2009","Part Time","Urban Area","","","",""
"Rather agree","2009","Part Time","Rural Area","","","",""
"Rather agree","2009","Not Working","Urban Area","","","",""
"Rather agree","2009","Not Working","Rural Area","","","",""
"Rather disagree","2009","Full Time","Urban Area","","","",""
"Rather disagree","2009","Full Time","Rural Area","","","",""
"Rather disagree","2009","Part Time","Urban Area","","","",""
"Rather disagree","2009","Part Time","Rural Area","","","",""
"Rather disagree","2009","Not Working","Urban Area","","","",""
"Rather disagree","2009","Not Working","Rural Area","","","",""
"Disagree fully","2009","Full Time","Urban Area","","","",""
"Disagree fully","2009","Full Time","Rural Area","","","",""
"Disagree fully","2009","Part Time","Urban Area","","","",""
"Disagree fully","2009","Part Time","Rural Area","","","",""
"Disagree fully","2009","Not Working","Urban Area","","","",""
"Disagree fully","2009","Not Working","Rural Area","","","",""
"Fully agree","2010","Full Time","Urban Area","","","",""
"Fully agree","2010","Full Time","Rural Area","","","",""
"Fully agree","2010","Part Time","Urban Area","","","",""
"Fully agree","2010","Part Time","Rural Area","","","",""
"Fully agree","2010","Not Working","Urban Area","","","",""
"Fully agree","2010","Not Working","Rural Area","","","",""
"Rather agree","2010","Full Time","Urban Area","","","",""
"Rather agree","2010","Full Time","Rural Area","","","",""
"Rather agree","2010","Part Time","Urban Area","","","",""
"Rather agree","2010","Part Time","Rural Area","","","",""
"Rather agree","2010","Not Working","Urban Area","","","",""
"Rather agree","2010","Not Working","Rural Area","","","",""
"Rather disagree","2010","Full Time","Urban Area","","","",""
"Rather disagree","2010","Full Time","Rural Area","","","",""
"Rather disagree","2010","Part Time","Urban Area","","","",""
"Rather disagree","2010","Part Time","Rural Area","","","",""
"Rather disagree","2010","Not Working","Urban Area","","","",""
"Rather disagree","2010","Not Working","Rural Area","","","",""
"Disagree fully","2010","Full Time","Urban Area","","","",""
"Disagree fully","2010","Full Time","Rural Area","","","",""
"Disagree fully","2010","Part Time","Urban Area","","","",""
"Disagree fully","2010","Part Time","Rural Area","","","",""
"Disagree fully","2010","Not Working","Urban Area","","","",""
"Disagree fully","2010","Not Working","Rural Area","","","",""
"Fully agree","2011","Full Time","Urban Area","","","",""
"Fully agree","2011","Full Time","Rural Area","","","",""
"Fully agree","2011","Part Time","Urban Area","","","",""
"Fully agree","2011","Part Time","Rural Area","","","",""
"Fully agree","2011","Not Working","Urban Area","","","",""
"Fully agree","2011","Not Working","Rural Area","","","",""
"Rather agree","2011","Full Time","Urban Area","","","",""
"Rather agree","2011","Full Time","Rural Area","","","",""
"Rather agree","2011","Part Time","Urban Area","","","",""
"Rather agree","2011","Part Time","Rural Area","","","",""
"Rather agree","2011","Not Working","Urban Area","","","",""
"Rather agree","2011","Not Working","Rural Area","","","",""
"Rather disagree","2011","Full Time","Urban Area","","","",""
"Rather disagree","2011","Full Time","Rural Area","","","",""
"Rather disagree","2011","Part Time","Urban Area","","","",""
"Rather disagree","2011","Part Time","Rural Area","","","",""
"Rather disagree","2011","Not Working","Urban Area","","","",""
"Rather disagree","2011","Not Working","Rural Area","","","",""
"Disagree fully","2011","Full Time","Urban Area","","","",""
"Disagree fully","2011","Full Time","Rural Area","","","",""
"Disagree fully","2011","Part Time","Urban Area","","","",""
"Disagree fully","2011","Part Time","Rural Area","","","",""
"Disagree fully","2011","Not Working","Urban Area","","","",""
"Disagree fully","2011","Not Working","Rural Area","","","",""
"Fully agree","2012","Full Time","Urban Area","","","",""
"Fully agree","2012","Full Time","Rural Area","","","",""
"Fully agree","2012","Part Time","Urban Area","","","",""
"Fully agree","2012","Part Time","Rural Area","","","",""
"Fully agree","2012","Not Working","Urban Area","","","",""
"Fully agree","2012","Not Working","Rural Area","","","",""
"Rather agree","2012","Full Time","Urban Area","","","",""
"Rather agree","2012","Full Time","Rural Area","","","",""
"Rather agree","2012","Part Time","Urban Area","","","",""
"Rather agree","2012","Part Time","Rural Area","","","",""
"Rather agree","2012","Not Working","Urban Area","","","",""
"Rather agree","2012","Not Working","Rural Area","","","",""
"Rather disagree","2012","Full Time","Urban Area","","","",""
"Rather disagree","2012","Full Time","Rural Area","","","",""
"Rather disagree","2012","Part Time","Urban Area","","","",""
"Rather disagree","2012","Part Time","Rural Area","","","",""
"Rather disagree","2012","Not Working","Urban Area","","","",""
"Rather disagree","2012","Not Working","Rural Area","","","",""
"Disagree fully","2012","Full Time","Urban Area","","","",""
"Disagree fully","2012","Full Time","Rural Area","","","",""
"Disagree fully","2012","Part Time","Urban Area","","","",""
"Disagree fully","2012","Part Time","Rural Area","","","",""
"Disagree fully","2012","Not Working","Urban Area","","","",""
"Disagree fully","2012","Not Working","Rural Area","","","",""
"Fully agree","2013","Full Time","Urban Area","2149","0.357676321034093","0.345692116610191","0.369660525457995"
"Fully agree","2013","Full Time","Rural Area","1398","0.42049378207007","0.404088181203051","0.436899382937089"
"Fully agree","2013","Part Time","Urban Area","1747","0.384005916510445","0.369951060409755","0.398060772611135"
"Fully agree","2013","Part Time","Rural Area","1093","0.431802565122929","0.412409350622271","0.451195779623587"
"Fully agree","2013","Not Working","Urban Area","2699","0.492113722550492","0.479039620931311","0.505187824169673"
"Fully agree","2013","Not Working","Rural Area","1549","0.496109732898172","0.478682677298539","0.513536788497805"
"Rather agree","2013","Full Time","Urban Area","3014","0.482459594822096","0.469965932834971","0.494953256809222"
"Rather agree","2013","Full Time","Rural Area","1668","0.458692878865723","0.442132656222788","0.475253101508658"
"Rather agree","2013","Part Time","Urban Area","2193","0.473775990856983","0.459346831528167","0.488205150185799"
"Rather agree","2013","Part Time","Rural Area","1167","0.459029077298532","0.439518747202878","0.478539407394186"
"Rather agree","2013","Not Working","Urban Area","2340","0.404667756579197","0.39183189921869","0.417503613939703"
"Rather agree","2013","Not Working","Rural Area","1354","0.422506937245161","0.405289937776517","0.439723936713805"
"Rather disagree","2013","Full Time","Urban Area","882","0.143103954402269","0.134348533394363","0.151859375410174"
"Rather disagree","2013","Full Time","Rural Area","361","0.104770050868961","0.0945918930425638","0.114948208695358"
"Rather disagree","2013","Part Time","Urban Area","592","0.124772209091917","0.115222532656011","0.134321885527823"
"Rather disagree","2013","Part Time","Rural Area","224","0.102394774898515","0.0905250913256865","0.114264458471344"
"Rather disagree","2013","Not Working","Urban Area","505","0.0883026357464863","0.0808825647240669","0.0957227067689056"
"Rather disagree","2013","Not Working","Rural Area","223","0.0730558035667649","0.0639855106149745","0.0821260965185553"
"Disagree fully","2013","Full Time","Urban Area","100","0.0167601297415422","0.0135504952682847","0.0199697642147998"
"Disagree fully","2013","Full Time","Rural Area","51","0.0160432881952459","0.0118676968286903","0.0202188795618015"
"Disagree fully","2013","Part Time","Urban Area","68","0.0174458835406554","0.0136623821368656","0.0212293849444453"
"Disagree fully","2013","Part Time","Rural Area","22","","",""
"Disagree fully","2013","Not Working","Urban Area","73","0.0149158851238251","0.0117459012567808","0.0180858689908694"
"Disagree fully","2013","Not Working","Rural Area","36","0.00832752628990202","0.00516007974941109","0.0114949728303929"
"Fully agree","2014","Full Time","Urban Area","","","",""
"Fully agree","2014","Full Time","Rural Area","","","",""
"Fully agree","2014","Part Time","Urban Area","","","",""
"Fully agree","2014","Part Time","Rural Area","","","",""
"Fully agree","2014","Not Working","Urban Area","","","",""
"Fully agree","2014","Not Working","Rural Area","","","",""
"Rather agree","2014","Full Time","Urban Area","","","",""
"Rather agree","2014","Full Time","Rural Area","","","",""
"Rather agree","2014","Part Time","Urban Area","","","",""
"Rather agree","2014","Part Time","Rural Area","","","",""
"Rather agree","2014","Not Working","Urban Area","","","",""
"Rather agree","2014","Not Working","Rural Area","","","",""
"Rather disagree","2014","Full Time","Urban Area","","","",""
"Rather disagree","2014","Full Time","Rural Area","","","",""
"Rather disagree","2014","Part Time","Urban Area","","","",""
"Rather disagree","2014","Part Time","Rural Area","","","",""
"Rather disagree","2014","Not Working","Urban Area","","","",""
"Rather disagree","2014","Not Working","Rural Area","","","",""
"Disagree fully","2014","Full Time","Urban Area","","","",""
"Disagree fully","2014","Full Time","Rural Area","","","",""
"Disagree fully","2014","Part Time","Urban Area","","","",""
"Disagree fully","2014","Part Time","Rural Area","","","",""
"Disagree fully","2014","Not Working","Urban Area","","","",""
"Disagree fully","2014","Not Working","Rural Area","","","",""
"Fully agree","2015","Full Time","Urban Area","","","",""
"Fully agree","2015","Full Time","Rural Area","","","",""
"Fully agree","2015","Part Time","Urban Area","","","",""
"Fully agree","2015","Part Time","Rural Area","","","",""
"Fully agree","2015","Not Working","Urban Area","","","",""
"Fully agree","2015","Not Working","Rural Area","","","",""
"Rather agree","2015","Full Time","Urban Area","","","",""
"Rather agree","2015","Full Time","Rural Area","","","",""
"Rather agree","2015","Part Time","Urban Area","","","",""
"Rather agree","2015","Part Time","Rural Area","","","",""
"Rather agree","2015","Not Working","Urban Area","","","",""
"Rather agree","2015","Not Working","Rural Area","","","",""
"Rather disagree","2015","Full Time","Urban Area","","","",""
"Rather disagree","2015","Full Time","Rural Area","","","",""
"Rather disagree","2015","Part Time","Urban Area","","","",""
"Rather disagree","2015","Part Time","Rural Area","","","",""
"Rather disagree","2015","Not Working","Urban Area","","","",""
"Rather disagree","2015","Not Working","Rural Area","","","",""
"Disagree fully","2015","Full Time","Urban Area","","","",""
"Disagree fully","2015","Full Time","Rural Area","","","",""
"Disagree fully","2015","Part Time","Urban Area","","","",""
"Disagree fully","2015","Part Time","Rural Area","","","",""
"Disagree fully","2015","Not Working","Urban Area","","","",""
"Disagree fully","2015","Not Working","Rural Area","","","",""
"Fully agree","2016","Full Time","Urban Area","","","",""
"Fully agree","2016","Full Time","Rural Area","","","",""
"Fully agree","2016","Part Time","Urban Area","","","",""
"Fully agree","2016","Part Time","Rural Area","","","",""
"Fully agree","2016","Not Working","Urban Area","","","",""
"Fully agree","2016","Not Working","Rural Area","","","",""
"Rather agree","2016","Full Time","Urban Area","","","",""
"Rather agree","2016","Full Time","Rural Area","","","",""
"Rather agree","2016","Part Time","Urban Area","","","",""
"Rather agree","2016","Part Time","Rural Area","","","",""
"Rather agree","2016","Not Working","Urban Area","","","",""
"Rather agree","2016","Not Working","Rural Area","","","",""
"Rather disagree","2016","Full Time","Urban Area","","","",""
"Rather disagree","2016","Full Time","Rural Area","","","",""
"Rather disagree","2016","Part Time","Urban Area","","","",""
"Rather disagree","2016","Part Time","Rural Area","","","",""
"Rather disagree","2016","Not Working","Urban Area","","","",""
"Rather disagree","2016","Not Working","Rural Area","","","",""
"Disagree fully","2016","Full Time","Urban Area","","","",""
"Disagree fully","2016","Full Time","Rural Area","","","",""
"Disagree fully","2016","Part Time","Urban Area","","","",""
"Disagree fully","2016","Part Time","Rural Area","","","",""
"Disagree fully","2016","Not Working","Urban Area","","","",""
"Disagree fully","2016","Not Working","Rural Area","","","",""
"Fully agree","2017","Full Time","Urban Area","","","",""
"Fully agree","2017","Full Time","Rural Area","","","",""
"Fully agree","2017","Part Time","Urban Area","","","",""
"Fully agree","2017","Part Time","Rural Area","","","",""
"Fully agree","2017","Not Working","Urban Area","","","",""
"Fully agree","2017","Not Working","Rural Area","","","",""
"Rather agree","2017","Full Time","Urban Area","","","",""
"Rather agree","2017","Full Time","Rural Area","","","",""
"Rather agree","2017","Part Time","Urban Area","","","",""
"Rather agree","2017","Part Time","Rural Area","","","",""
"Rather agree","2017","Not Working","Urban Area","","","",""
"Rather agree","2017","Not Working","Rural Area","","","",""
"Rather disagree","2017","Full Time","Urban Area","","","",""
"Rather disagree","2017","Full Time","Rural Area","","","",""
"Rather disagree","2017","Part Time","Urban Area","","","",""
"Rather disagree","2017","Part Time","Rural Area","","","",""
"Rather disagree","2017","Not Working","Urban Area","","","",""
"Rather disagree","2017","Not Working","Rural Area","","","",""
"Disagree fully","2017","Full Time","Urban Area","","","",""
"Disagree fully","2017","Full Time","Rural Area","","","",""
"Disagree fully","2017","Part Time","Urban Area","","","",""
"Disagree fully","2017","Part Time","Rural Area","","","",""
"Disagree fully","2017","Not Working","Urban Area","","","",""
"Disagree fully","2017","Not Working","Rural Area","","","",""
"Fully agree","2018","Full Time","Urban Area","2265","0.334926216682085","0.32344197941399","0.34641045395018"
"Fully agree","2018","Full Time","Rural Area","1416","0.379311110109432","0.363403476318848","0.395218743900016"
"Fully agree","2018","Part Time","Urban Area","1984","0.361659409246613","0.348595004261135","0.374723814232092"
"Fully agree","2018","Part Time","Rural Area","1191","0.441408733523947","0.422633653823196","0.460183813224699"
"Fully agree","2018","Not Working","Urban Area","4110","0.463590129054153","0.452501419684564","0.474678838423743"
"Fully agree","2018","Not Working","Rural Area","2063","0.51417090262308","0.498221010208673","0.530120795037488"
"Rather agree","2018","Full Time","Urban Area","2991","0.470659782186292","0.458514330771516","0.482805233601068"
"Rather agree","2018","Full Time","Rural Area","1670","0.485429964057261","0.46904459024573","0.501815337868793"
"Rather agree","2018","Part Time","Urban Area","2284","0.45886303871195","0.445313994575425","0.472412082848476"
"Rather agree","2018","Part Time","Rural Area","1152","0.438205689166755","0.419445296159748","0.456966082173762"
"Rather agree","2018","Not Working","Urban Area","2783","0.414716399847392","0.403761098888912","0.425671700805871"
"Rather agree","2018","Not Working","Rural Area","1370","0.400111389501432","0.384476744873032","0.415746034129832"
"Rather disagree","2018","Full Time","Urban Area","1097","0.174121850563652","0.164894494158321","0.183349206968982"
"Rather disagree","2018","Full Time","Rural Area","431","0.123773820808378","0.112977063782585","0.134570577834171"
"Rather disagree","2018","Part Time","Urban Area","812","0.156808795099546","0.146921858194676","0.166695732004416"
"Rather disagree","2018","Part Time","Rural Area","285","0.0969730712767961","0.0857840993609253","0.108162043192667"
"Rather disagree","2018","Not Working","Urban Area","722","0.108493767176143","0.101578163175992","0.115409371176294"
"Rather disagree","2018","Not Working","Rural Area","283","0.0730838719934212","0.0647778468294063","0.0813898971574361"
"Disagree fully","2018","Full Time","Urban Area","135","0.0202921505679714","0.0168612747228619","0.023723026413081"
"Disagree fully","2018","Full Time","Rural Area","57","0.011485105024929","0.00799185306628363","0.0149783569835743"
"Disagree fully","2018","Part Time","Urban Area","116","0.0226687569418907","0.0186216166057601","0.0267158972780214"
"Disagree fully","2018","Part Time","Rural Area","59","0.0234125060325015","0.0176951690803421","0.0291298429846609"
"Disagree fully","2018","Not Working","Urban Area","154","0.0131997039223124","0.0106618754776374","0.0157375323669873"
"Disagree fully","2018","Not Working","Rural Area","56","0.0126338358820669","0.00906957909997711","0.0161980926641567"
