"plh0194","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Rather agree","2003","Couple + C. GT 16 ","Rural Area","674","0.456146952376265","0.430720104700319","0.481573800052211"
"Rather agree","2003","Couple + C. LE and GT 16","Urban Area","547","0.441960447469527","0.413779728928279","0.470141166010775"
"Rather agree","2003","Couple + C. LE and GT 16","Rural Area","294","0.477676305305328","0.438977744197347","0.516374866413309"
"Rather disagree","2003","1-pers.-HH","Urban Area","244","0.113719318453726","0.100230775328042","0.12720786157941"
"Rather disagree","2003","1-pers.-HH","Rural Area","70","0.075345028592161","0.0575589558160067","0.0931311013683153"
"Rather disagree","2003","(Married) couple without C. ","Urban Area","536","0.0975805235459471","0.0893012865535688","0.105859760538325"
"Rather disagree","2003","(Married) couple without C. ","Rural Area","201","0.0900707388169203","0.0785425458128981","0.101598931820942"
"Rather disagree","2003","Single parent ","Urban Area","88","0.121788050948947","0.0981126079077084","0.145463493990186"
"Rather disagree","2003","Single parent ","Rural Area","24","","",""
"Rather disagree","2003","Couple + C. LE 16 ","Urban Area","322","0.111134194266937","0.0998892567758923","0.122379131757983"
"Rather disagree","2003","Couple + C. LE 16 ","Rural Area","127","0.0803086426018853","0.0659595090542907","0.0946577761494799"
"Rather disagree","2003","Couple + C. GT 16 ","Urban Area","281","0.122983346347665","0.110015889472772","0.135950803222558"
"Rather disagree","2003","Couple + C. GT 16 ","Rural Area","144","0.0910638953528235","0.0763766909668435","0.105751099738803"
"Rather disagree","2003","Couple + C. LE and GT 16","Urban Area","123","0.0996091810104778","0.082615280051482","0.116603081969474"
"Rather disagree","2003","Couple + C. LE and GT 16","Rural Area","71","0.100070316327673","0.0768207407707083","0.123319891884637"
"Disagree fully","2003","1-pers.-HH","Urban Area","47","0.0249882140567075","0.0183563621323711","0.0316200659810439"
"Disagree fully","2003","1-pers.-HH","Rural Area","21","","",""
"Disagree fully","2003","(Married) couple without C. ","Urban Area","76","0.0146660993706677","0.0113121729040013","0.0180200258373342"
"Disagree fully","2003","(Married) couple without C. ","Rural Area","43","0.0200585065131963","0.0144128437669608","0.0257041692594318"
"Disagree fully","2003","Single parent ","Urban Area","10","","",""
"Disagree fully","2003","Single parent ","Rural Area","5","","",""
"Disagree fully","2003","Couple + C. LE 16 ","Urban Area","44","0.0115340033937463","0.00771380429499189","0.0153542024925007"
"Disagree fully","2003","Couple + C. LE 16 ","Rural Area","13","","",""
"Disagree fully","2003","Couple + C. GT 16 ","Urban Area","57","0.0298363397399244","0.0231186025000578","0.036554076979791"
"Disagree fully","2003","Couple + C. GT 16 ","Rural Area","20","","",""
"Disagree fully","2003","Couple + C. LE and GT 16","Urban Area","19","","",""
"Disagree fully","2003","Couple + C. LE and GT 16","Rural Area","13","","",""
"Fully agree","2004","1-pers.-HH","Urban Area","","","",""
"Fully agree","2004","1-pers.-HH","Rural Area","","","",""
"Fully agree","2004","(Married) couple without C. ","Urban Area","","","",""
"Fully agree","2004","(Married) couple without C. ","Rural Area","","","",""
"Fully agree","2004","Single parent ","Urban Area","","","",""
"Fully agree","2004","Single parent ","Rural Area","","","",""
"Fully agree","2004","Couple + C. LE 16 ","Urban Area","","","",""
"Fully agree","2004","Couple + C. LE 16 ","Rural Area","","","",""
"Fully agree","2004","Couple + C. GT 16 ","Urban Area","","","",""
"Fully agree","2004","Couple + C. GT 16 ","Rural Area","","","",""
"Fully agree","2004","Couple + C. LE and GT 16","Urban Area","","","",""
"Fully agree","2004","Couple + C. LE and GT 16","Rural Area","","","",""
"Rather agree","2004","1-pers.-HH","Urban Area","","","",""
"Rather agree","2004","1-pers.-HH","Rural Area","","","",""
"Rather agree","2004","(Married) couple without C. ","Urban Area","","","",""
"Rather agree","2004","(Married) couple without C. ","Rural Area","","","",""
"Rather agree","2004","Single parent ","Urban Area","","","",""
"Rather agree","2004","Single parent ","Rural Area","","","",""
"Rather agree","2004","Couple + C. LE 16 ","Urban Area","","","",""
"Rather agree","2004","Couple + C. LE 16 ","Rural Area","","","",""
"Rather agree","2004","Couple + C. GT 16 ","Urban Area","","","",""
"Rather agree","2004","Couple + C. GT 16 ","Rural Area","","","",""
"Rather agree","2004","Couple + C. LE and GT 16","Urban Area","","","",""
"Rather agree","2004","Couple + C. LE and GT 16","Rural Area","","","",""
"Rather disagree","2004","1-pers.-HH","Urban Area","","","",""
"Rather disagree","2004","1-pers.-HH","Rural Area","","","",""
"Rather disagree","2004","(Married) couple without C. ","Urban Area","","","",""
"Rather disagree","2004","(Married) couple without C. ","Rural Area","","","",""
"Rather disagree","2004","Single parent ","Urban Area","","","",""
"Rather disagree","2004","Single parent ","Rural Area","","","",""
"Rather disagree","2004","Couple + C. LE 16 ","Urban Area","","","",""
"Rather disagree","2004","Couple + C. LE 16 ","Rural Area","","","",""
"Rather disagree","2004","Couple + C. GT 16 ","Urban Area","","","",""
"Rather disagree","2004","Couple + C. GT 16 ","Rural Area","","","",""
"Rather disagree","2004","Couple + C. LE and GT 16","Urban Area","","","",""
"Rather disagree","2004","Couple + C. LE and GT 16","Rural Area","","","",""
"Disagree fully","2004","1-pers.-HH","Urban Area","","","",""
"Disagree fully","2004","1-pers.-HH","Rural Area","","","",""
"Disagree fully","2004","(Married) couple without C. ","Urban Area","","","",""
"Disagree fully","2004","(Married) couple without C. ","Rural Area","","","",""
"Disagree fully","2004","Single parent ","Urban Area","","","",""
"Disagree fully","2004","Single parent ","Rural Area","","","",""
"Disagree fully","2004","Couple + C. LE 16 ","Urban Area","","","",""
"Disagree fully","2004","Couple + C. LE 16 ","Rural Area","","","",""
"Disagree fully","2004","Couple + C. GT 16 ","Urban Area","","","",""
"Disagree fully","2004","Couple + C. GT 16 ","Rural Area","","","",""
"Disagree fully","2004","Couple + C. LE and GT 16","Urban Area","","","",""
"Disagree fully","2004","Couple + C. LE and GT 16","Rural Area","","","",""
"Fully agree","2005","1-pers.-HH","Urban Area","","","",""
"Fully agree","2005","1-pers.-HH","Rural Area","","","",""
"Fully agree","2005","(Married) couple without C. ","Urban Area","","","",""
"Fully agree","2005","(Married) couple without C. ","Rural Area","","","",""
"Fully agree","2005","Single parent ","Urban Area","","","",""
"Fully agree","2005","Single parent ","Rural Area","","","",""
"Fully agree","2005","Couple + C. LE 16 ","Urban Area","","","",""
"Fully agree","2005","Couple + C. LE 16 ","Rural Area","","","",""
"Fully agree","2005","Couple + C. GT 16 ","Urban Area","","","",""
"Fully agree","2005","Couple + C. GT 16 ","Rural Area","","","",""
"Fully agree","2005","Couple + C. LE and GT 16","Urban Area","","","",""
"Fully agree","2005","Couple + C. LE and GT 16","Rural Area","","","",""
"Rather agree","2005","1-pers.-HH","Urban Area","","","",""
"Rather agree","2005","1-pers.-HH","Rural Area","","","",""
"Rather agree","2005","(Married) couple without C. ","Urban Area","","","",""
"Rather agree","2005","(Married) couple without C. ","Rural Area","","","",""
"Rather agree","2005","Single parent ","Urban Area","","","",""
"Rather agree","2005","Single parent ","Rural Area","","","",""
"Rather agree","2005","Couple + C. LE 16 ","Urban Area","","","",""
"Rather agree","2005","Couple + C. LE 16 ","Rural Area","","","",""
"Rather agree","2005","Couple + C. GT 16 ","Urban Area","","","",""
"Rather agree","2005","Couple + C. GT 16 ","Rural Area","","","",""
"Rather agree","2005","Couple + C. LE and GT 16","Urban Area","","","",""
"Rather agree","2005","Couple + C. LE and GT 16","Rural Area","","","",""
"Rather disagree","2005","1-pers.-HH","Urban Area","","","",""
"Rather disagree","2005","1-pers.-HH","Rural Area","","","",""
"Rather disagree","2005","(Married) couple without C. ","Urban Area","","","",""
"Rather disagree","2005","(Married) couple without C. ","Rural Area","","","",""
"Rather disagree","2005","Single parent ","Urban Area","","","",""
"Rather disagree","2005","Single parent ","Rural Area","","","",""
"Rather disagree","2005","Couple + C. LE 16 ","Urban Area","","","",""
"Rather disagree","2005","Couple + C. LE 16 ","Rural Area","","","",""
"Rather disagree","2005","Couple + C. GT 16 ","Urban Area","","","",""
"Rather disagree","2005","Couple + C. GT 16 ","Rural Area","","","",""
"Rather disagree","2005","Couple + C. LE and GT 16","Urban Area","","","",""
"Rather disagree","2005","Couple + C. LE and GT 16","Rural Area","","","",""
"Disagree fully","2005","1-pers.-HH","Urban Area","","","",""
"Disagree fully","2005","1-pers.-HH","Rural Area","","","",""
"Disagree fully","2005","(Married) couple without C. ","Urban Area","","","",""
"Disagree fully","2005","(Married) couple without C. ","Rural Area","","","",""
"Disagree fully","2005","Single parent ","Urban Area","","","",""
"Disagree fully","2005","Single parent ","Rural Area","","","",""
"Disagree fully","2005","Couple + C. LE 16 ","Urban Area","","","",""
"Disagree fully","2005","Couple + C. LE 16 ","Rural Area","","","",""
"Disagree fully","2005","Couple + C. GT 16 ","Urban Area","","","",""
"Disagree fully","2005","Couple + C. GT 16 ","Rural Area","","","",""
"Disagree fully","2005","Couple + C. LE and GT 16","Urban Area","","","",""
"Disagree fully","2005","Couple + C. LE and GT 16","Rural Area","","","",""
"Fully agree","2006","1-pers.-HH","Urban Area","","","",""
"Fully agree","2006","1-pers.-HH","Rural Area","","","",""
"Fully agree","2006","(Married) couple without C. ","Urban Area","","","",""
"Fully agree","2006","(Married) couple without C. ","Rural Area","","","",""
"Fully agree","2006","Single parent ","Urban Area","","","",""
"Fully agree","2006","Single parent ","Rural Area","","","",""
"Fully agree","2006","Couple + C. LE 16 ","Urban Area","","","",""
"Fully agree","2006","Couple + C. LE 16 ","Rural Area","","","",""
"Fully agree","2006","Couple + C. GT 16 ","Urban Area","","","",""
"Fully agree","2006","Couple + C. GT 16 ","Rural Area","","","",""
"Fully agree","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"Fully agree","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"Rather agree","2006","1-pers.-HH","Urban Area","","","",""
"Rather agree","2006","1-pers.-HH","Rural Area","","","",""
"Rather agree","2006","(Married) couple without C. ","Urban Area","","","",""
"Rather agree","2006","(Married) couple without C. ","Rural Area","","","",""
"Rather agree","2006","Single parent ","Urban Area","","","",""
"Rather agree","2006","Single parent ","Rural Area","","","",""
"Rather agree","2006","Couple + C. LE 16 ","Urban Area","","","",""
"Rather agree","2006","Couple + C. LE 16 ","Rural Area","","","",""
"Rather agree","2006","Couple + C. GT 16 ","Urban Area","","","",""
"Rather agree","2006","Couple + C. GT 16 ","Rural Area","","","",""
"Rather agree","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"Rather agree","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"Rather disagree","2006","1-pers.-HH","Urban Area","","","",""
"Rather disagree","2006","1-pers.-HH","Rural Area","","","",""
"Rather disagree","2006","(Married) couple without C. ","Urban Area","","","",""
"Rather disagree","2006","(Married) couple without C. ","Rural Area","","","",""
"Rather disagree","2006","Single parent ","Urban Area","","","",""
"Rather disagree","2006","Single parent ","Rural Area","","","",""
"Rather disagree","2006","Couple + C. LE 16 ","Urban Area","","","",""
"Rather disagree","2006","Couple + C. LE 16 ","Rural Area","","","",""
"Rather disagree","2006","Couple + C. GT 16 ","Urban Area","","","",""
"Rather disagree","2006","Couple + C. GT 16 ","Rural Area","","","",""
"Rather disagree","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"Rather disagree","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"Disagree fully","2006","1-pers.-HH","Urban Area","","","",""
"Disagree fully","2006","1-pers.-HH","Rural Area","","","",""
"Disagree fully","2006","(Married) couple without C. ","Urban Area","","","",""
"Disagree fully","2006","(Married) couple without C. ","Rural Area","","","",""
"Disagree fully","2006","Single parent ","Urban Area","","","",""
"Disagree fully","2006","Single parent ","Rural Area","","","",""
"Disagree fully","2006","Couple + C. LE 16 ","Urban Area","","","",""
"Disagree fully","2006","Couple + C. LE 16 ","Rural Area","","","",""
"Disagree fully","2006","Couple + C. GT 16 ","Urban Area","","","",""
"Disagree fully","2006","Couple + C. GT 16 ","Rural Area","","","",""
"Disagree fully","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"Disagree fully","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"Fully agree","2007","1-pers.-HH","Urban Area","","","",""
"Fully agree","2007","1-pers.-HH","Rural Area","","","",""
"Fully agree","2007","(Married) couple without C. ","Urban Area","","","",""
"Fully agree","2007","(Married) couple without C. ","Rural Area","","","",""
"Fully agree","2007","Single parent ","Urban Area","","","",""
"Fully agree","2007","Single parent ","Rural Area","","","",""
"Fully agree","2007","Couple + C. LE 16 ","Urban Area","","","",""
"Fully agree","2007","Couple + C. LE 16 ","Rural Area","","","",""
"Fully agree","2007","Couple + C. GT 16 ","Urban Area","","","",""
"Fully agree","2007","Couple + C. GT 16 ","Rural Area","","","",""
"Fully agree","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"Fully agree","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"Rather agree","2007","1-pers.-HH","Urban Area","","","",""
"Rather agree","2007","1-pers.-HH","Rural Area","","","",""
"Rather agree","2007","(Married) couple without C. ","Urban Area","","","",""
"Rather agree","2007","(Married) couple without C. ","Rural Area","","","",""
"Rather agree","2007","Single parent ","Urban Area","","","",""
"Rather agree","2007","Single parent ","Rural Area","","","",""
"Rather agree","2007","Couple + C. LE 16 ","Urban Area","","","",""
"Rather agree","2007","Couple + C. LE 16 ","Rural Area","","","",""
"Rather agree","2007","Couple + C. GT 16 ","Urban Area","","","",""
"Rather agree","2007","Couple + C. GT 16 ","Rural Area","","","",""
"Rather agree","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"Rather agree","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"Rather disagree","2007","1-pers.-HH","Urban Area","","","",""
"Rather disagree","2007","1-pers.-HH","Rural Area","","","",""
"Rather disagree","2007","(Married) couple without C. ","Urban Area","","","",""
"Rather disagree","2007","(Married) couple without C. ","Rural Area","","","",""
"Rather disagree","2007","Single parent ","Urban Area","","","",""
"Rather disagree","2007","Single parent ","Rural Area","","","",""
"Rather disagree","2007","Couple + C. LE 16 ","Urban Area","","","",""
"Rather disagree","2007","Couple + C. LE 16 ","Rural Area","","","",""
"Rather disagree","2007","Couple + C. GT 16 ","Urban Area","","","",""
"Rather disagree","2007","Couple + C. GT 16 ","Rural Area","","","",""
"Rather disagree","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"Rather disagree","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"Disagree fully","2007","1-pers.-HH","Urban Area","","","",""
"Disagree fully","2007","1-pers.-HH","Rural Area","","","",""
"Disagree fully","2007","(Married) couple without C. ","Urban Area","","","",""
"Disagree fully","2007","(Married) couple without C. ","Rural Area","","","",""
"Disagree fully","2007","Single parent ","Urban Area","","","",""
"Disagree fully","2007","Single parent ","Rural Area","","","",""
"Disagree fully","2007","Couple + C. LE 16 ","Urban Area","","","",""
"Disagree fully","2007","Couple + C. LE 16 ","Rural Area","","","",""
"Disagree fully","2007","Couple + C. GT 16 ","Urban Area","","","",""
"Disagree fully","2007","Couple + C. GT 16 ","Rural Area","","","",""
"Disagree fully","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"Disagree fully","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"Fully agree","2008","1-pers.-HH","Urban Area","913","0.453046273535716","0.431699834121609","0.474392712949823"
"Fully agree","2008","1-pers.-HH","Rural Area","458","0.462109080042216","0.430488796292032","0.493729363792401"
"Fully agree","2008","(Married) couple without C. ","Urban Area","2027","0.425675442219203","0.411577193243394","0.439773691195013"
"Fully agree","2008","(Married) couple without C. ","Rural Area","1080","0.466606891880844","0.446397806501458","0.486815977260231"
"Fully agree","2008","Single parent ","Urban Area","331","0.49236686354552","0.454900682236411","0.529833044854628"
"Fully agree","2008","Single parent ","Rural Area","168","0.422679237452708","0.374208939533217","0.4711495353722"
"Fully agree","2008","Couple + C. LE 16 ","Urban Area","897","0.415747000468908","0.395189817840889","0.436304183096927"
"Fully agree","2008","Couple + C. LE 16 ","Rural Area","403","0.421197716267488","0.390487590949118","0.451907841585858"
"Fully agree","2008","Couple + C. GT 16 ","Urban Area","802","0.403252705104005","0.382171263888684","0.424334146319325"
"Fully agree","2008","Couple + C. GT 16 ","Rural Area","486","0.394027723089862","0.36725867834629","0.420796767833434"
"Fully agree","2008","Couple + C. LE and GT 16","Urban Area","342","0.446492666388962","0.411935877377749","0.481049455400175"
"Fully agree","2008","Couple + C. LE and GT 16","Rural Area","166","0.361689199147173","0.315736892919666","0.40764150537468"
"Rather agree","2008","1-pers.-HH","Urban Area","892","0.404277869413668","0.383233267146798","0.425322471680538"
"Rather agree","2008","1-pers.-HH","Rural Area","406","0.439416276873988","0.40793845184108","0.470894101906897"
"Rather agree","2008","(Married) couple without C. ","Urban Area","2067","0.442863132363005","0.428699883135123","0.457026381590886"
"Rather agree","2008","(Married) couple without C. ","Rural Area","981","0.417881703854145","0.397902430572033","0.437860977136256"
"Rather agree","2008","Single parent ","Urban Area","289","0.428349975320923","0.39126615001357","0.465433800628275"
"Rather agree","2008","Single parent ","Rural Area","190","0.492572355962388","0.443517306012978","0.541627405911798"
"Rather agree","2008","Couple + C. LE 16 ","Urban Area","1017","0.456848353780351","0.436070765380576","0.477625942180127"
"Rather agree","2008","Couple + C. LE 16 ","Rural Area","465","0.454089268076711","0.423121856815424","0.485056679337998"
"Rather agree","2008","Couple + C. GT 16 ","Urban Area","1026","0.484220217907351","0.462743394799492","0.50569704101521"
"Rather agree","2008","Couple + C. GT 16 ","Rural Area","587","0.481044579846404","0.453672941376034","0.508416218316774"
"Rather agree","2008","Couple + C. LE and GT 16","Urban Area","367","0.45806895049246","0.423435004831606","0.492702896153314"
"Rather agree","2008","Couple + C. LE and GT 16","Rural Area","199","0.460000657889752","0.412335691888474","0.507665623891031"
"Rather disagree","2008","1-pers.-HH","Urban Area","236","0.118762902884152","0.104890053896127","0.132635751872176"
"Rather disagree","2008","1-pers.-HH","Rural Area","76","0.0854937308859523","0.06775972355641","0.103227738215495"
"Rather disagree","2008","(Married) couple without C. ","Urban Area","541","0.111411648510588","0.102440195378732","0.120383101642445"
"Rather disagree","2008","(Married) couple without C. ","Rural Area","242","0.103038766398137","0.0907237627125753","0.115353770083698"
"Rather disagree","2008","Single parent ","Urban Area","52","0.0580409623454733","0.0405181685163972","0.0755637561745495"
"Rather disagree","2008","Single parent ","Rural Area","38","0.0769267328874641","0.0507799431733947","0.103073522601534"
"Rather disagree","2008","Couple + C. LE 16 ","Urban Area","256","0.114416961111164","0.101139702758353","0.127694219463975"
"Rather disagree","2008","Couple + C. LE 16 ","Rural Area","111","0.114434286835178","0.0946344346903593","0.134234138979996"
"Rather disagree","2008","Couple + C. GT 16 ","Urban Area","231","0.100318193030063","0.0874074646858823","0.113228921374244"
"Rather disagree","2008","Couple + C. GT 16 ","Rural Area","171","0.104934987256373","0.0881457659453741","0.121724208567371"
"Rather disagree","2008","Couple + C. LE and GT 16","Urban Area","79","0.0895846645649468","0.069732807256156","0.109436521873738"
"Rather disagree","2008","Couple + C. LE and GT 16","Rural Area","51","0.171202376802056","0.135177492961453","0.207227260642659"
"Disagree fully","2008","1-pers.-HH","Urban Area","48","0.0239129541664639","0.0173614690115866","0.0304644393213413"
"Disagree fully","2008","1-pers.-HH","Rural Area","15","","",""
"Disagree fully","2008","(Married) couple without C. ","Urban Area","90","0.0200497769072036","0.0160530546875084","0.0240464991268988"
"Disagree fully","2008","(Married) couple without C. ","Rural Area","38","0.0124726378668742","0.00797689866722345","0.0169683770665249"
"Disagree fully","2008","Single parent ","Urban Area","12","","",""
"Disagree fully","2008","Single parent ","Rural Area","3","","",""
"Disagree fully","2008","Couple + C. LE 16 ","Urban Area","38","0.0129876846395768","0.00826514393745643","0.0177102253416972"
"Disagree fully","2008","Couple + C. LE 16 ","Rural Area","14","","",""
"Disagree fully","2008","Couple + C. GT 16 ","Urban Area","21","","",""
"Disagree fully","2008","Couple + C. GT 16 ","Rural Area","36","0.0199927098073611","0.0123245069995799","0.0276609126151424"
"Disagree fully","2008","Couple + C. LE and GT 16","Urban Area","7","","",""
"Disagree fully","2008","Couple + C. LE and GT 16","Rural Area","4","","",""
"Fully agree","2009","1-pers.-HH","Urban Area","","","",""
"Fully agree","2009","1-pers.-HH","Rural Area","","","",""
"Fully agree","2009","(Married) couple without C. ","Urban Area","","","",""
"Fully agree","2009","(Married) couple without C. ","Rural Area","","","",""
"Fully agree","2009","Single parent ","Urban Area","","","",""
"Fully agree","2009","Single parent ","Rural Area","","","",""
"Fully agree","2009","Couple + C. LE 16 ","Urban Area","","","",""
"Fully agree","2009","Couple + C. LE 16 ","Rural Area","","","",""
"Fully agree","2009","Couple + C. GT 16 ","Urban Area","","","",""
"Fully agree","2009","Couple + C. GT 16 ","Rural Area","","","",""
"Fully agree","2009","Couple + C. LE and GT 16","Urban Area","","","",""
"Fully agree","2009","Couple + C. LE and GT 16","Rural Area","","","",""
"Rather agree","2009","1-pers.-HH","Urban Area","","","",""
"Rather agree","2009","1-pers.-HH","Rural Area","","","",""
"Rather agree","2009","(Married) couple without C. ","Urban Area","","","",""
"Rather agree","2009","(Married) couple without C. ","Rural Area","","","",""
"Rather agree","2009","Single parent ","Urban Area","","","",""
"Rather agree","2009","Single parent ","Rural Area","","","",""
"Rather agree","2009","Couple + C. LE 16 ","Urban Area","","","",""
"Rather agree","2009","Couple + C. LE 16 ","Rural Area","","","",""
"Rather agree","2009","Couple + C. GT 16 ","Urban Area","","","",""
"Rather agree","2009","Couple + C. GT 16 ","Rural Area","","","",""
"Rather agree","2009","Couple + C. LE and GT 16","Urban Area","","","",""
"Rather agree","2009","Couple + C. LE and GT 16","Rural Area","","","",""
"Rather disagree","2009","1-pers.-HH","Urban Area","","","",""
"Rather disagree","2009","1-pers.-HH","Rural Area","","","",""
"Rather disagree","2009","(Married) couple without C. ","Urban Area","","","",""
"Rather disagree","2009","(Married) couple without C. ","Rural Area","","","",""
"Rather disagree","2009","Single parent ","Urban Area","","","",""
"Rather disagree","2009","Single parent ","Rural Area","","","",""
"Rather disagree","2009","Couple + C. LE 16 ","Urban Area","","","",""
"Rather disagree","2009","Couple + C. LE 16 ","Rural Area","","","",""
"Rather disagree","2009","Couple + C. GT 16 ","Urban Area","","","",""
"Rather disagree","2009","Couple + C. GT 16 ","Rural Area","","","",""
"Rather disagree","2009","Couple + C. LE and GT 16","Urban Area","","","",""
"Rather disagree","2009","Couple + C. LE and GT 16","Rural Area","","","",""
"Disagree fully","2009","1-pers.-HH","Urban Area","","","",""
"Disagree fully","2009","1-pers.-HH","Rural Area","","","",""
"Disagree fully","2009","(Married) couple without C. ","Urban Area","","","",""
"Disagree fully","2009","(Married) couple without C. ","Rural Area","","","",""
"Disagree fully","2009","Single parent ","Urban Area","","","",""
"Disagree fully","2009","Single parent ","Rural Area","","","",""
"Disagree fully","2009","Couple + C. LE 16 ","Urban Area","","","",""
"Disagree fully","2009","Couple + C. LE 16 ","Rural Area","","","",""
"Disagree fully","2009","Couple + C. GT 16 ","Urban Area","","","",""
"Disagree fully","2009","Couple + C. GT 16 ","Rural Area","","","",""
"Disagree fully","2009","Couple + C. LE and GT 16","Urban Area","","","",""
"Disagree fully","2009","Couple + C. LE and GT 16","Rural Area","","","",""
"Fully agree","2010","1-pers.-HH","Urban Area","","","",""
"Fully agree","2010","1-pers.-HH","Rural Area","","","",""
"Fully agree","2010","(Married) couple without C. ","Urban Area","","","",""
"Fully agree","2010","(Married) couple without C. ","Rural Area","","","",""
"Fully agree","2010","Single parent ","Urban Area","","","",""
"Fully agree","2010","Single parent ","Rural Area","","","",""
"Fully agree","2010","Couple + C. LE 16 ","Urban Area","","","",""
"Fully agree","2010","Couple + C. LE 16 ","Rural Area","","","",""
"Fully agree","2010","Couple + C. GT 16 ","Urban Area","","","",""
"Fully agree","2010","Couple + C. GT 16 ","Rural Area","","","",""
"Fully agree","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"Fully agree","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"Rather agree","2010","1-pers.-HH","Urban Area","","","",""
"Rather agree","2010","1-pers.-HH","Rural Area","","","",""
"Rather agree","2010","(Married) couple without C. ","Urban Area","","","",""
"Rather agree","2010","(Married) couple without C. ","Rural Area","","","",""
"Rather agree","2010","Single parent ","Urban Area","","","",""
"Rather agree","2010","Single parent ","Rural Area","","","",""
"Rather agree","2010","Couple + C. LE 16 ","Urban Area","","","",""
"Rather agree","2010","Couple + C. LE 16 ","Rural Area","","","",""
"Rather agree","2010","Couple + C. GT 16 ","Urban Area","","","",""
"Rather agree","2010","Couple + C. GT 16 ","Rural Area","","","",""
"Rather agree","2010","Couple + C. LE and GT 16","Urban Area","","","",""
"Rather agree","2010","Couple + C. LE and GT 16","Rural Area","","","",""
"Rather disagree","2010","1-pers.-HH","Urban Area","","","",""
"Rather disagree","2010","1-pers.-HH","Rural Area","","","",""
"Rather disagree","2010","(Married) couple without C. ","Urban Area","","","",""
"Rather disagree","2010","(Married) couple without C. ","Rural Area","","","",""
"Rather disagree","2010","Single parent ","Urban Area","","","",""
"Rather disagree","2010","Single parent ","Rural Area","","","",""
"Rather disagree","2010","Couple + C. LE 16 ","Urban Area","","","",""
"Rather disagree","2010","Couple + C. LE 16 ","Rural Area","","","",""
"Rather disagree","2010","Couple + C. GT 16 ","Urban Area","","","",""
"Rather disagree","2010","Couple + C. GT 16 ","Rural Area","","","",""
"Rather disagree","2010","Couple + C. LE and GT 16","Urban Area","","","",""
