"plh0194","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"Fully agree","2007","35-65 y.","Full Time","","","",""
"Fully agree","2007","35-65 y.","Part Time","","","",""
"Fully agree","2007","35-65 y.","Not Working","","","",""
"Fully agree","2007","66 and older","Full Time","","","",""
"Fully agree","2007","66 and older","Part Time","","","",""
"Fully agree","2007","66 and older","Not Working","","","",""
"Rather agree","2007","16-34 y.","Full Time","","","",""
"Rather agree","2007","16-34 y.","Part Time","","","",""
"Rather agree","2007","16-34 y.","Not Working","","","",""
"Rather agree","2007","35-65 y.","Full Time","","","",""
"Rather agree","2007","35-65 y.","Part Time","","","",""
"Rather agree","2007","35-65 y.","Not Working","","","",""
"Rather agree","2007","66 and older","Full Time","","","",""
"Rather agree","2007","66 and older","Part Time","","","",""
"Rather agree","2007","66 and older","Not Working","","","",""
"Rather disagree","2007","16-34 y.","Full Time","","","",""
"Rather disagree","2007","16-34 y.","Part Time","","","",""
"Rather disagree","2007","16-34 y.","Not Working","","","",""
"Rather disagree","2007","35-65 y.","Full Time","","","",""
"Rather disagree","2007","35-65 y.","Part Time","","","",""
"Rather disagree","2007","35-65 y.","Not Working","","","",""
"Rather disagree","2007","66 and older","Full Time","","","",""
"Rather disagree","2007","66 and older","Part Time","","","",""
"Rather disagree","2007","66 and older","Not Working","","","",""
"Disagree fully","2007","16-34 y.","Full Time","","","",""
"Disagree fully","2007","16-34 y.","Part Time","","","",""
"Disagree fully","2007","16-34 y.","Not Working","","","",""
"Disagree fully","2007","35-65 y.","Full Time","","","",""
"Disagree fully","2007","35-65 y.","Part Time","","","",""
"Disagree fully","2007","35-65 y.","Not Working","","","",""
"Disagree fully","2007","66 and older","Full Time","","","",""
"Disagree fully","2007","66 and older","Part Time","","","",""
"Disagree fully","2007","66 and older","Not Working","","","",""
"Fully agree","2008","16-34 y.","Full Time","752","0.41507833784409","0.39266760665632","0.437489069031861"
"Fully agree","2008","16-34 y.","Part Time","529","0.425008707020541","0.398249311853205","0.451768102187876"
"Fully agree","2008","16-34 y.","Not Working","513","0.465167780693482","0.436899714777358","0.493435846609607"
"Fully agree","2008","35-65 y.","Full Time","2100","0.396704211911862","0.383853238271494","0.409555185552229"
"Fully agree","2008","35-65 y.","Part Time","1125","0.395339567143166","0.377455247995647","0.413223886290685"
"Fully agree","2008","35-65 y.","Not Working","1029","0.459248096227635","0.438508990244449","0.479987202210821"
"Fully agree","2008","66 and older","Full Time","23","","",""
"Fully agree","2008","66 and older","Part Time","80","0.305222119726936","0.245708664293082","0.36473557516079"
"Fully agree","2008","66 and older","Not Working","2071","0.507415676679454","0.492024138549441","0.522807214809466"
"Rather agree","2008","16-34 y.","Full Time","894","0.494976460537516","0.472236472980447","0.517716448094586"
"Rather agree","2008","16-34 y.","Part Time","606","0.445913606908159","0.419006881279092","0.472820332537226"
"Rather agree","2008","16-34 y.","Not Working","536","0.41632694539526","0.388389635614229","0.44426425517629"
"Rather agree","2008","35-65 y.","Full Time","2628","0.459771908876946","0.446680171684407","0.472863646069484"
"Rather agree","2008","35-65 y.","Part Time","1380","0.483894230463114","0.465614235412994","0.502174225513234"
"Rather agree","2008","35-65 y.","Not Working","960","0.429243259406749","0.408644332967899","0.449842185845598"
"Rather agree","2008","66 and older","Full Time","28","","",""
"Rather agree","2008","66 and older","Part Time","117","0.551016156779765","0.486735294150394","0.615297019409136"
"Rather agree","2008","66 and older","Not Working","1535","0.377669006990978","0.3627436001752","0.392594413806757"
"Rather disagree","2008","16-34 y.","Full Time","196","0.0864859895974581","0.0737018170130376","0.0992701621818786"
"Rather disagree","2008","16-34 y.","Part Time","154","0.114412735960749","0.0971821672576677","0.131643304663831"
"Rather disagree","2008","16-34 y.","Not Working","132","0.105416526005623","0.0880125976555647","0.122820454355681"
"Rather disagree","2008","35-65 y.","Full Time","733","0.126801248897585","0.1180603560003","0.13554214179487"
"Rather disagree","2008","35-65 y.","Part Time","322","0.106509923614942","0.0952257074246638","0.11779413980522"
"Rather disagree","2008","35-65 y.","Not Working","186","0.0866434978282621","0.0749362322381234","0.0983507634184009"
"Rather disagree","2008","66 and older","Full Time","6","","",""
"Rather disagree","2008","66 and older","Part Time","31","0.138883412314144","0.0941903266627097","0.183576497965578"
"Rather disagree","2008","66 and older","Not Working","361","0.093429610774555","0.0844697177628416","0.102389503786268"
"Disagree fully","2008","16-34 y.","Full Time","15","","",""
"Disagree fully","2008","16-34 y.","Part Time","22","","",""
"Disagree fully","2008","16-34 y.","Not Working","15","","",""
"Disagree fully","2008","35-65 y.","Full Time","106","0.0167226303136081","0.0133541982181597","0.0200910624090564"
"Disagree fully","2008","35-65 y.","Part Time","44","0.0142562787787779","0.00992000600067367","0.0185925515568822"
"Disagree fully","2008","35-65 y.","Not Working","43","0.0248651465373544","0.0183848456471725","0.0313454474275363"
"Disagree fully","2008","66 and older","Full Time","1","","",""
"Disagree fully","2008","66 and older","Part Time","2","","",""
"Disagree fully","2008","66 and older","Not Working","86","0.0214857055550131","0.0170217672241657","0.0259496438858606"
"Fully agree","2009","16-34 y.","Full Time","","","",""
"Fully agree","2009","16-34 y.","Part Time","","","",""
"Fully agree","2009","16-34 y.","Not Working","","","",""
"Fully agree","2009","35-65 y.","Full Time","","","",""
"Fully agree","2009","35-65 y.","Part Time","","","",""
"Fully agree","2009","35-65 y.","Not Working","","","",""
"Fully agree","2009","66 and older","Full Time","","","",""
"Fully agree","2009","66 and older","Part Time","","","",""
"Fully agree","2009","66 and older","Not Working","","","",""
"Rather agree","2009","16-34 y.","Full Time","","","",""
"Rather agree","2009","16-34 y.","Part Time","","","",""
"Rather agree","2009","16-34 y.","Not Working","","","",""
"Rather agree","2009","35-65 y.","Full Time","","","",""
"Rather agree","2009","35-65 y.","Part Time","","","",""
"Rather agree","2009","35-65 y.","Not Working","","","",""
"Rather agree","2009","66 and older","Full Time","","","",""
"Rather agree","2009","66 and older","Part Time","","","",""
"Rather agree","2009","66 and older","Not Working","","","",""
"Rather disagree","2009","16-34 y.","Full Time","","","",""
"Rather disagree","2009","16-34 y.","Part Time","","","",""
"Rather disagree","2009","16-34 y.","Not Working","","","",""
"Rather disagree","2009","35-65 y.","Full Time","","","",""
"Rather disagree","2009","35-65 y.","Part Time","","","",""
"Rather disagree","2009","35-65 y.","Not Working","","","",""
"Rather disagree","2009","66 and older","Full Time","","","",""
"Rather disagree","2009","66 and older","Part Time","","","",""
"Rather disagree","2009","66 and older","Not Working","","","",""
"Disagree fully","2009","16-34 y.","Full Time","","","",""
"Disagree fully","2009","16-34 y.","Part Time","","","",""
"Disagree fully","2009","16-34 y.","Not Working","","","",""
"Disagree fully","2009","35-65 y.","Full Time","","","",""
"Disagree fully","2009","35-65 y.","Part Time","","","",""
"Disagree fully","2009","35-65 y.","Not Working","","","",""
"Disagree fully","2009","66 and older","Full Time","","","",""
"Disagree fully","2009","66 and older","Part Time","","","",""
"Disagree fully","2009","66 and older","Not Working","","","",""
"Fully agree","2010","16-34 y.","Full Time","","","",""
"Fully agree","2010","16-34 y.","Part Time","","","",""
"Fully agree","2010","16-34 y.","Not Working","","","",""
"Fully agree","2010","35-65 y.","Full Time","","","",""
"Fully agree","2010","35-65 y.","Part Time","","","",""
"Fully agree","2010","35-65 y.","Not Working","","","",""
"Fully agree","2010","66 and older","Full Time","","","",""
"Fully agree","2010","66 and older","Part Time","","","",""
"Fully agree","2010","66 and older","Not Working","","","",""
"Rather agree","2010","16-34 y.","Full Time","","","",""
"Rather agree","2010","16-34 y.","Part Time","","","",""
"Rather agree","2010","16-34 y.","Not Working","","","",""
"Rather agree","2010","35-65 y.","Full Time","","","",""
"Rather agree","2010","35-65 y.","Part Time","","","",""
"Rather agree","2010","35-65 y.","Not Working","","","",""
"Rather agree","2010","66 and older","Full Time","","","",""
"Rather agree","2010","66 and older","Part Time","","","",""
"Rather agree","2010","66 and older","Not Working","","","",""
"Rather disagree","2010","16-34 y.","Full Time","","","",""
"Rather disagree","2010","16-34 y.","Part Time","","","",""
"Rather disagree","2010","16-34 y.","Not Working","","","",""
"Rather disagree","2010","35-65 y.","Full Time","","","",""
"Rather disagree","2010","35-65 y.","Part Time","","","",""
"Rather disagree","2010","35-65 y.","Not Working","","","",""
"Rather disagree","2010","66 and older","Full Time","","","",""
"Rather disagree","2010","66 and older","Part Time","","","",""
"Rather disagree","2010","66 and older","Not Working","","","",""
"Disagree fully","2010","16-34 y.","Full Time","","","",""
"Disagree fully","2010","16-34 y.","Part Time","","","",""
"Disagree fully","2010","16-34 y.","Not Working","","","",""
"Disagree fully","2010","35-65 y.","Full Time","","","",""
"Disagree fully","2010","35-65 y.","Part Time","","","",""
"Disagree fully","2010","35-65 y.","Not Working","","","",""
"Disagree fully","2010","66 and older","Full Time","","","",""
"Disagree fully","2010","66 and older","Part Time","","","",""
"Disagree fully","2010","66 and older","Not Working","","","",""
"Fully agree","2011","16-34 y.","Full Time","","","",""
"Fully agree","2011","16-34 y.","Part Time","","","",""
"Fully agree","2011","16-34 y.","Not Working","","","",""
"Fully agree","2011","35-65 y.","Full Time","","","",""
"Fully agree","2011","35-65 y.","Part Time","","","",""
"Fully agree","2011","35-65 y.","Not Working","","","",""
"Fully agree","2011","66 and older","Full Time","","","",""
"Fully agree","2011","66 and older","Part Time","","","",""
"Fully agree","2011","66 and older","Not Working","","","",""
"Rather agree","2011","16-34 y.","Full Time","","","",""
"Rather agree","2011","16-34 y.","Part Time","","","",""
"Rather agree","2011","16-34 y.","Not Working","","","",""
"Rather agree","2011","35-65 y.","Full Time","","","",""
"Rather agree","2011","35-65 y.","Part Time","","","",""
"Rather agree","2011","35-65 y.","Not Working","","","",""
"Rather agree","2011","66 and older","Full Time","","","",""
"Rather agree","2011","66 and older","Part Time","","","",""
"Rather agree","2011","66 and older","Not Working","","","",""
"Rather disagree","2011","16-34 y.","Full Time","","","",""
"Rather disagree","2011","16-34 y.","Part Time","","","",""
"Rather disagree","2011","16-34 y.","Not Working","","","",""
"Rather disagree","2011","35-65 y.","Full Time","","","",""
"Rather disagree","2011","35-65 y.","Part Time","","","",""
"Rather disagree","2011","35-65 y.","Not Working","","","",""
"Rather disagree","2011","66 and older","Full Time","","","",""
"Rather disagree","2011","66 and older","Part Time","","","",""
"Rather disagree","2011","66 and older","Not Working","","","",""
"Disagree fully","2011","16-34 y.","Full Time","","","",""
"Disagree fully","2011","16-34 y.","Part Time","","","",""
"Disagree fully","2011","16-34 y.","Not Working","","","",""
"Disagree fully","2011","35-65 y.","Full Time","","","",""
"Disagree fully","2011","35-65 y.","Part Time","","","",""
"Disagree fully","2011","35-65 y.","Not Working","","","",""
"Disagree fully","2011","66 and older","Full Time","","","",""
"Disagree fully","2011","66 and older","Part Time","","","",""
"Disagree fully","2011","66 and older","Not Working","","","",""
"Fully agree","2012","16-34 y.","Full Time","","","",""
"Fully agree","2012","16-34 y.","Part Time","","","",""
"Fully agree","2012","16-34 y.","Not Working","","","",""
"Fully agree","2012","35-65 y.","Full Time","","","",""
"Fully agree","2012","35-65 y.","Part Time","","","",""
"Fully agree","2012","35-65 y.","Not Working","","","",""
"Fully agree","2012","66 and older","Full Time","","","",""
"Fully agree","2012","66 and older","Part Time","","","",""
"Fully agree","2012","66 and older","Not Working","","","",""
"Rather agree","2012","16-34 y.","Full Time","","","",""
"Rather agree","2012","16-34 y.","Part Time","","","",""
"Rather agree","2012","16-34 y.","Not Working","","","",""
"Rather agree","2012","35-65 y.","Full Time","","","",""
"Rather agree","2012","35-65 y.","Part Time","","","",""
"Rather agree","2012","35-65 y.","Not Working","","","",""
"Rather agree","2012","66 and older","Full Time","","","",""
"Rather agree","2012","66 and older","Part Time","","","",""
"Rather agree","2012","66 and older","Not Working","","","",""
"Rather disagree","2012","16-34 y.","Full Time","","","",""
"Rather disagree","2012","16-34 y.","Part Time","","","",""
"Rather disagree","2012","16-34 y.","Not Working","","","",""
"Rather disagree","2012","35-65 y.","Full Time","","","",""
"Rather disagree","2012","35-65 y.","Part Time","","","",""
"Rather disagree","2012","35-65 y.","Not Working","","","",""
"Rather disagree","2012","66 and older","Full Time","","","",""
"Rather disagree","2012","66 and older","Part Time","","","",""
"Rather disagree","2012","66 and older","Not Working","","","",""
"Disagree fully","2012","16-34 y.","Full Time","","","",""
"Disagree fully","2012","16-34 y.","Part Time","","","",""
"Disagree fully","2012","16-34 y.","Not Working","","","",""
"Disagree fully","2012","35-65 y.","Full Time","","","",""
"Disagree fully","2012","35-65 y.","Part Time","","","",""
"Disagree fully","2012","35-65 y.","Not Working","","","",""
"Disagree fully","2012","66 and older","Full Time","","","",""
"Disagree fully","2012","66 and older","Part Time","","","",""
"Disagree fully","2012","66 and older","Not Working","","","",""
"Fully agree","2013","16-34 y.","Full Time","852","0.384515048092564","0.363999335543647","0.405030760641481"
"Fully agree","2013","16-34 y.","Part Time","751","0.370269945289377","0.348313517808611","0.392226372770143"
"Fully agree","2013","16-34 y.","Not Working","704","0.398289372626288","0.37441373229493","0.422165012957646"
"Fully agree","2013","35-65 y.","Full Time","2669","0.375511833326379","0.364483729682139","0.386539936970619"
"Fully agree","2013","35-65 y.","Part Time","1921","0.407697499337381","0.393894641636879","0.421500357037883"
"Fully agree","2013","35-65 y.","Not Working","1270","0.493725929690184","0.474596501598587","0.512855357781782"
"Fully agree","2013","66 and older","Full Time","26","","",""
"Fully agree","2013","66 and older","Part Time","168","0.442070083140523","0.39207078898913","0.492069377291916"
"Fully agree","2013","66 and older","Not Working","2274","0.510964053516234","0.496423339586477","0.525504767445991"
"Rather agree","2013","16-34 y.","Full Time","1070","0.491893560489821","0.470810476760954","0.512976644218688"
"Rather agree","2013","16-34 y.","Part Time","860","0.479261618013835","0.456546167442315","0.501977068585355"
"Rather agree","2013","16-34 y.","Not Working","735","0.46971452885885","0.445373793828419","0.494055263889281"
"Rather agree","2013","35-65 y.","Full Time","3587","0.468873105569768","0.457508516768884","0.480237694370652"
"Rather agree","2013","35-65 y.","Part Time","2340","0.470000925185425","0.455981987157568","0.484019863213282"
"Rather agree","2013","35-65 y.","Not Working","1097","0.39278977584483","0.374103799237394","0.411475752452267"
"Rather agree","2013","66 and older","Full Time","25","","",""
"Rather agree","2013","66 and older","Part Time","160","0.424619971731023","0.37485702536191","0.474382918100136"
"Rather agree","2013","66 and older","Not Working","1862","0.406550997770763","0.392263065521017","0.420838930020509"
"Rather disagree","2013","16-34 y.","Full Time","214","0.110776956386989","0.0975411232292492","0.124012789544728"
"Rather disagree","2013","16-34 y.","Part Time","229","0.143455167971221","0.127516266539417","0.159394069403024"
"Rather disagree","2013","16-34 y.","Not Working","163","0.125864146689151","0.109686985517965","0.142041307860337"
"Rather disagree","2013","35-65 y.","Full Time","1025","0.137744067960323","0.129895661863101","0.145592474057544"
"Rather disagree","2013","35-65 y.","Part Time","542","0.106857492198567","0.0981800631303835","0.115534921266751"
"Rather disagree","2013","35-65 y.","Not Working","222","0.0967911737127855","0.0854781645140386","0.108104182911532"
"Rather disagree","2013","66 and older","Full Time","4","","",""
"Rather disagree","2013","66 and older","Part Time","45","0.109069937495095","0.0776863327932372","0.140453542196953"
"Rather disagree","2013","66 and older","Not Working","343","0.0700574205423976","0.0626327822192873","0.0774820588655079"
"Disagree fully","2013","16-34 y.","Full Time","24","","",""
"Disagree fully","2013","16-34 y.","Part Time","18","","",""
"Disagree fully","2013","16-34 y.","Not Working","13","","",""
"Disagree fully","2013","35-65 y.","Full Time","126","0.0178709931435302","0.0148539221342341","0.0208880641528263"
"Disagree fully","2013","35-65 y.","Part Time","66","0.0154440832786266","0.011980469454439","0.0189076971028142"
"Disagree fully","2013","35-65 y.","Not Working","35","0.0166931207521995","0.0117910510531174","0.0215951904512817"
"Disagree fully","2013","66 and older","Full Time","1","","",""
"Disagree fully","2013","66 and older","Part Time","6","","",""
"Disagree fully","2013","66 and older","Not Working","61","0.0124275281706059","0.00920499771455513","0.0156500586266566"
"Fully agree","2014","16-34 y.","Full Time","","","",""
"Fully agree","2014","16-34 y.","Part Time","","","",""
"Fully agree","2014","16-34 y.","Not Working","","","",""
"Fully agree","2014","35-65 y.","Full Time","","","",""
"Fully agree","2014","35-65 y.","Part Time","","","",""
"Fully agree","2014","35-65 y.","Not Working","","","",""
"Fully agree","2014","66 and older","Full Time","","","",""
"Fully agree","2014","66 and older","Part Time","","","",""
"Fully agree","2014","66 and older","Not Working","","","",""
"Rather agree","2014","16-34 y.","Full Time","","","",""
"Rather agree","2014","16-34 y.","Part Time","","","",""
"Rather agree","2014","16-34 y.","Not Working","","","",""
"Rather agree","2014","35-65 y.","Full Time","","","",""
"Rather agree","2014","35-65 y.","Part Time","","","",""
"Rather agree","2014","35-65 y.","Not Working","","","",""
"Rather agree","2014","66 and older","Full Time","","","",""
"Rather agree","2014","66 and older","Part Time","","","",""
"Rather agree","2014","66 and older","Not Working","","","",""
"Rather disagree","2014","16-34 y.","Full Time","","","",""
"Rather disagree","2014","16-34 y.","Part Time","","","",""
"Rather disagree","2014","16-34 y.","Not Working","","","",""
"Rather disagree","2014","35-65 y.","Full Time","","","",""
"Rather disagree","2014","35-65 y.","Part Time","","","",""
"Rather disagree","2014","35-65 y.","Not Working","","","",""
"Rather disagree","2014","66 and older","Full Time","","","",""
"Rather disagree","2014","66 and older","Part Time","","","",""
"Rather disagree","2014","66 and older","Not Working","","","",""
"Disagree fully","2014","16-34 y.","Full Time","","","",""
"Disagree fully","2014","16-34 y.","Part Time","","","",""
"Disagree fully","2014","16-34 y.","Not Working","","","",""
"Disagree fully","2014","35-65 y.","Full Time","","","",""
"Disagree fully","2014","35-65 y.","Part Time","","","",""
"Disagree fully","2014","35-65 y.","Not Working","","","",""
"Disagree fully","2014","66 and older","Full Time","","","",""
"Disagree fully","2014","66 and older","Part Time","","","",""
"Disagree fully","2014","66 and older","Not Working","","","",""
"Fully agree","2015","16-34 y.","Full Time","","","",""
"Fully agree","2015","16-34 y.","Part Time","","","",""
"Fully agree","2015","16-34 y.","Not Working","","","",""
"Fully agree","2015","35-65 y.","Full Time","","","",""
"Fully agree","2015","35-65 y.","Part Time","","","",""
"Fully agree","2015","35-65 y.","Not Working","","","",""
"Fully agree","2015","66 and older","Full Time","","","",""
"Fully agree","2015","66 and older","Part Time","","","",""
"Fully agree","2015","66 and older","Not Working","","","",""
"Rather agree","2015","16-34 y.","Full Time","","","",""
"Rather agree","2015","16-34 y.","Part Time","","","",""
"Rather agree","2015","16-34 y.","Not Working","","","",""
"Rather agree","2015","35-65 y.","Full Time","","","",""
