"plh0194","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Fully agree","2004","Not Employed","higher education","","","","","1"
"Fully agree","2004","Employed","in school","","","","","1"
"Fully agree","2004","Employed","inadequately","","","","","1"
"Fully agree","2004","Employed","general elemantary","","","","","1"
"Fully agree","2004","Employed","middle vocational","","","","","1"
"Fully agree","2004","Employed","vocational + Abi","","","","","1"
"Fully agree","2004","Employed","higher vocational","","","","","1"
"Fully agree","2004","Employed","higher education","","","","","1"
"Rather agree","2004","Employed","vocational + Abi","","","","","2"
"Rather agree","2004","Employed","higher vocational","","","","","2"
"Rather agree","2004","Employed","higher education","","","","","2"
"Rather agree","2004","Not Employed","general elemantary","","","","","2"
"Rather agree","2004","Not Employed","middle vocational","","","","","2"
"Rather agree","2004","Not Employed","vocational + Abi","","","","","2"
"Rather agree","2004","Not Employed","higher vocational","","","","","2"
"Rather agree","2004","Not Employed","in school","","","","","2"
"Rather agree","2004","Not Employed","inadequately","","","","","2"
"Rather agree","2004","Employed","in school","","","","","2"
"Rather agree","2004","Employed","inadequately","","","","","2"
"Rather agree","2004","Employed","general elemantary","","","","","2"
"Rather agree","2004","Employed","middle vocational","","","","","2"
"Rather agree","2004","Not Employed","higher education","","","","","2"
"Rather disagree","2004","Employed","in school","","","","","3"
"Rather disagree","2004","Not Employed","in school","","","","","3"
"Rather disagree","2004","Not Employed","general elemantary","","","","","3"
"Rather disagree","2004","Not Employed","middle vocational","","","","","3"
"Rather disagree","2004","Not Employed","vocational + Abi","","","","","3"
"Rather disagree","2004","Not Employed","higher vocational","","","","","3"
"Rather disagree","2004","Not Employed","higher education","","","","","3"
"Rather disagree","2004","Employed","inadequately","","","","","3"
"Rather disagree","2004","Employed","general elemantary","","","","","3"
"Rather disagree","2004","Employed","vocational + Abi","","","","","3"
"Rather disagree","2004","Employed","higher vocational","","","","","3"
"Rather disagree","2004","Employed","higher education","","","","","3"
"Rather disagree","2004","Not Employed","inadequately","","","","","3"
"Rather disagree","2004","Employed","middle vocational","","","","","3"
"Disagree fully","2005","Not Employed","general elemantary","","","","","4"
"Disagree fully","2005","Employed","vocational + Abi","","","","","4"
"Disagree fully","2005","Not Employed","middle vocational","","","","","4"
"Disagree fully","2005","Not Employed","vocational + Abi","","","","","4"
"Disagree fully","2005","Employed","higher vocational","","","","","4"
"Disagree fully","2005","Employed","higher education","","","","","4"
"Disagree fully","2005","Not Employed","in school","","","","","4"
"Disagree fully","2005","Not Employed","inadequately","","","","","4"
"Disagree fully","2005","Not Employed","higher vocational","","","","","4"
"Disagree fully","2005","Not Employed","higher education","","","","","4"
"Disagree fully","2005","Employed","in school","","","","","4"
"Disagree fully","2005","Employed","inadequately","","","","","4"
"Disagree fully","2005","Employed","general elemantary","","","","","4"
"Disagree fully","2005","Employed","middle vocational","","","","","4"
"Fully agree","2005","Not Employed","in school","","","","","1"
"Fully agree","2005","Not Employed","inadequately","","","","","1"
"Fully agree","2005","Not Employed","general elemantary","","","","","1"
"Fully agree","2005","Not Employed","middle vocational","","","","","1"
"Fully agree","2005","Not Employed","vocational + Abi","","","","","1"
"Fully agree","2005","Not Employed","higher vocational","","","","","1"
"Fully agree","2005","Not Employed","higher education","","","","","1"
"Fully agree","2005","Employed","in school","","","","","1"
"Fully agree","2005","Employed","inadequately","","","","","1"
"Fully agree","2005","Employed","general elemantary","","","","","1"
"Fully agree","2005","Employed","middle vocational","","","","","1"
"Fully agree","2005","Employed","vocational + Abi","","","","","1"
"Fully agree","2005","Employed","higher vocational","","","","","1"
"Fully agree","2005","Employed","higher education","","","","","1"
"Rather agree","2005","Not Employed","general elemantary","","","","","2"
"Rather agree","2005","Not Employed","middle vocational","","","","","2"
"Rather agree","2005","Not Employed","vocational + Abi","","","","","2"
"Rather agree","2005","Not Employed","higher vocational","","","","","2"
"Rather agree","2005","Employed","vocational + Abi","","","","","2"
"Rather agree","2005","Employed","higher vocational","","","","","2"
"Rather agree","2005","Employed","higher education","","","","","2"
"Rather agree","2005","Not Employed","in school","","","","","2"
"Rather agree","2005","Not Employed","inadequately","","","","","2"
"Rather agree","2005","Not Employed","higher education","","","","","2"
"Rather agree","2005","Employed","in school","","","","","2"
"Rather agree","2005","Employed","inadequately","","","","","2"
"Rather agree","2005","Employed","general elemantary","","","","","2"
"Rather agree","2005","Employed","middle vocational","","","","","2"
"Rather disagree","2005","Not Employed","in school","","","","","3"
"Rather disagree","2005","Not Employed","general elemantary","","","","","3"
"Rather disagree","2005","Not Employed","middle vocational","","","","","3"
"Rather disagree","2005","Not Employed","vocational + Abi","","","","","3"
"Rather disagree","2005","Not Employed","higher vocational","","","","","3"
"Rather disagree","2005","Not Employed","higher education","","","","","3"
"Rather disagree","2005","Employed","in school","","","","","3"
"Rather disagree","2005","Employed","inadequately","","","","","3"
"Rather disagree","2005","Employed","general elemantary","","","","","3"
"Rather disagree","2005","Employed","vocational + Abi","","","","","3"
"Rather disagree","2005","Employed","higher vocational","","","","","3"
"Rather disagree","2005","Employed","higher education","","","","","3"
"Rather disagree","2005","Not Employed","inadequately","","","","","3"
"Rather disagree","2005","Employed","middle vocational","","","","","3"
"Disagree fully","2006","Not Employed","in school","","","","","4"
"Disagree fully","2006","Not Employed","inadequately","","","","","4"
"Disagree fully","2006","Not Employed","general elemantary","","","","","4"
"Disagree fully","2006","Employed","vocational + Abi","","","","","4"
"Disagree fully","2006","Not Employed","middle vocational","","","","","4"
"Disagree fully","2006","Not Employed","vocational + Abi","","","","","4"
"Disagree fully","2006","Employed","higher vocational","","","","","4"
"Disagree fully","2006","Employed","higher education","","","","","4"
"Disagree fully","2006","Not Employed","higher vocational","","","","","4"
"Disagree fully","2006","Not Employed","higher education","","","","","4"
"Disagree fully","2006","Employed","in school","","","","","4"
"Disagree fully","2006","Employed","inadequately","","","","","4"
"Disagree fully","2006","Employed","general elemantary","","","","","4"
"Disagree fully","2006","Employed","middle vocational","","","","","4"
"Fully agree","2006","Not Employed","in school","","","","","1"
"Fully agree","2006","Not Employed","inadequately","","","","","1"
"Fully agree","2006","Not Employed","general elemantary","","","","","1"
"Fully agree","2006","Not Employed","middle vocational","","","","","1"
"Fully agree","2006","Not Employed","vocational + Abi","","","","","1"
"Fully agree","2006","Not Employed","higher vocational","","","","","1"
"Fully agree","2006","Not Employed","higher education","","","","","1"
"Fully agree","2006","Employed","in school","","","","","1"
"Fully agree","2006","Employed","inadequately","","","","","1"
"Fully agree","2006","Employed","general elemantary","","","","","1"
"Fully agree","2006","Employed","middle vocational","","","","","1"
"Fully agree","2006","Employed","vocational + Abi","","","","","1"
"Fully agree","2006","Employed","higher vocational","","","","","1"
"Fully agree","2006","Employed","higher education","","","","","1"
"Rather agree","2006","Not Employed","in school","","","","","2"
"Rather agree","2006","Not Employed","inadequately","","","","","2"
"Rather agree","2006","Not Employed","general elemantary","","","","","2"
"Rather agree","2006","Not Employed","middle vocational","","","","","2"
"Rather agree","2006","Not Employed","vocational + Abi","","","","","2"
"Rather agree","2006","Not Employed","higher vocational","","","","","2"
"Rather agree","2006","Employed","vocational + Abi","","","","","2"
"Rather agree","2006","Employed","higher vocational","","","","","2"
"Rather agree","2006","Employed","higher education","","","","","2"
"Rather agree","2006","Employed","in school","","","","","2"
"Rather agree","2006","Employed","general elemantary","","","","","2"
"Rather agree","2006","Employed","middle vocational","","","","","2"
"Rather agree","2006","Not Employed","higher education","","","","","2"
"Rather agree","2006","Employed","inadequately","","","","","2"
"Rather disagree","2006","Not Employed","in school","","","","","3"
"Rather disagree","2006","Employed","general elemantary","","","","","3"
"Rather disagree","2006","Employed","vocational + Abi","","","","","3"
"Rather disagree","2006","Not Employed","inadequately","","","","","3"
"Rather disagree","2006","Not Employed","general elemantary","","","","","3"
"Rather disagree","2006","Not Employed","middle vocational","","","","","3"
"Rather disagree","2006","Not Employed","vocational + Abi","","","","","3"
"Rather disagree","2006","Not Employed","higher vocational","","","","","3"
"Rather disagree","2006","Not Employed","higher education","","","","","3"
"Rather disagree","2006","Employed","in school","","","","","3"
"Rather disagree","2006","Employed","inadequately","","","","","3"
"Rather disagree","2006","Employed","higher vocational","","","","","3"
"Rather disagree","2006","Employed","higher education","","","","","3"
"Rather disagree","2006","Employed","middle vocational","","","","","3"
"Disagree fully","2007","Not Employed","in school","","","","","4"
"Disagree fully","2007","Not Employed","inadequately","","","","","4"
"Disagree fully","2007","Not Employed","general elemantary","","","","","4"
"Disagree fully","2007","Not Employed","middle vocational","","","","","4"
"Disagree fully","2007","Not Employed","vocational + Abi","","","","","4"
"Disagree fully","2007","Employed","vocational + Abi","","","","","4"
"Disagree fully","2007","Employed","higher vocational","","","","","4"
"Disagree fully","2007","Employed","higher education","","","","","4"
"Disagree fully","2007","Not Employed","higher vocational","","","","","4"
"Disagree fully","2007","Not Employed","higher education","","","","","4"
"Disagree fully","2007","Employed","in school","","","","","4"
"Disagree fully","2007","Employed","inadequately","","","","","4"
"Disagree fully","2007","Employed","general elemantary","","","","","4"
"Disagree fully","2007","Employed","middle vocational","","","","","4"
"Fully agree","2007","Not Employed","in school","","","","","1"
"Fully agree","2007","Not Employed","inadequately","","","","","1"
"Fully agree","2007","Not Employed","general elemantary","","","","","1"
"Fully agree","2007","Not Employed","middle vocational","","","","","1"
"Fully agree","2007","Not Employed","vocational + Abi","","","","","1"
"Fully agree","2007","Not Employed","higher vocational","","","","","1"
"Fully agree","2007","Not Employed","higher education","","","","","1"
"Fully agree","2007","Employed","in school","","","","","1"
"Fully agree","2007","Employed","inadequately","","","","","1"
"Fully agree","2007","Employed","vocational + Abi","","","","","1"
"Fully agree","2007","Employed","higher vocational","","","","","1"
"Fully agree","2007","Employed","general elemantary","","","","","1"
"Fully agree","2007","Employed","middle vocational","","","","","1"
"Fully agree","2007","Employed","higher education","","","","","1"
"Rather agree","2007","Not Employed","in school","","","","","2"
"Rather agree","2007","Not Employed","inadequately","","","","","2"
"Rather agree","2007","Not Employed","general elemantary","","","","","2"
"Rather agree","2007","Not Employed","middle vocational","","","","","2"
"Rather agree","2007","Not Employed","vocational + Abi","","","","","2"
"Rather agree","2007","Not Employed","higher vocational","","","","","2"
"Rather agree","2007","Employed","vocational + Abi","","","","","2"
"Rather agree","2007","Employed","higher vocational","","","","","2"
"Rather agree","2007","Employed","higher education","","","","","2"
"Rather agree","2007","Employed","in school","","","","","2"
"Rather agree","2007","Employed","general elemantary","","","","","2"
"Rather agree","2007","Not Employed","higher education","","","","","2"
"Rather agree","2007","Employed","middle vocational","","","","","2"
"Rather agree","2007","Employed","inadequately","","","","","2"
"Rather disagree","2007","Not Employed","in school","","","","","3"
"Rather disagree","2007","Not Employed","general elemantary","","","","","3"
"Rather disagree","2007","Not Employed","middle vocational","","","","","3"
"Rather disagree","2007","Not Employed","vocational + Abi","","","","","3"
"Rather disagree","2007","Employed","general elemantary","","","","","3"
"Rather disagree","2007","Employed","vocational + Abi","","","","","3"
"Rather disagree","2007","Not Employed","inadequately","","","","","3"
"Rather disagree","2007","Not Employed","higher vocational","","","","","3"
"Rather disagree","2007","Not Employed","higher education","","","","","3"
"Rather disagree","2007","Employed","in school","","","","","3"
"Rather disagree","2007","Employed","inadequately","","","","","3"
"Rather disagree","2007","Employed","higher vocational","","","","","3"
"Rather disagree","2007","Employed","higher education","","","","","3"
"Rather disagree","2007","Employed","middle vocational","","","","","3"
"Disagree fully","2008","Not Employed","in school","3","","","","4"
"Disagree fully","2008","Not Employed","inadequately","3","","","","4"
"Disagree fully","2008","Not Employed","general elemantary","28","","","","4"
"Disagree fully","2008","Not Employed","middle vocational","73","0.0213993349773192","0.016828829607485","0.0259698403471535","4"
"Disagree fully","2008","Not Employed","vocational + Abi","2","","","","4"
"Disagree fully","2008","Not Employed","higher vocational","3","","","","4"
"Disagree fully","2008","Not Employed","higher education","29","","","","4"
"Disagree fully","2008","Employed","in school","","","","","4"
"Disagree fully","2008","Employed","inadequately","1","","","","4"
"Disagree fully","2008","Employed","general elemantary","10","","","","4"
"Disagree fully","2008","Employed","middle vocational","85","0.012821423767095","0.00995047871123982","0.0156923688229502","4"
"Disagree fully","2008","Employed","vocational + Abi","10","","","","4"
"Disagree fully","2008","Employed","higher vocational","10","","","","4"
"Disagree fully","2008","Employed","higher education","71","0.0208342360681912","0.0157569901435306","0.0259114819928518","4"
"Fully agree","2008","Not Employed","in school","111","0.409326928292103","0.352538402928315","0.46611545365589","1"
"Fully agree","2008","Not Employed","inadequately","64","0.55566582512395","0.465242432235177","0.646089218012723","1"
"Fully agree","2008","Not Employed","general elemantary","643","0.540918589100709","0.512712082184887","0.569125096016531","1"
"Fully agree","2008","Not Employed","middle vocational","1879","0.485560769766342","0.469775566917799","0.501345972614886","1"
"Fully agree","2008","Not Employed","vocational + Abi","132","0.472608327708079","0.411451432771364","0.533765222644794","1"
"Fully agree","2008","Not Employed","higher vocational","228","0.507135468938083","0.46124828085839","0.553022657017775","1"
"Fully agree","2008","Not Employed","higher education","494","0.41736545189738","0.388975625424356","0.445755278370405","1"
"Fully agree","2008","Employed","in school","20","","","","1"
"Fully agree","2008","Employed","inadequately","41","0.66115542263978","0.55027595730574","0.77203488797382","1"
"Fully agree","2008","Employed","general elemantary","437","0.535314954050552","0.50136377493067","0.569266133170435","1"
"Fully agree","2008","Employed","middle vocational","2584","0.447265280748511","0.43457708532575","0.459953476171273","1"
"Fully agree","2008","Employed","vocational + Abi","285","0.341539557856504","0.309489011021546","0.373590104691462","1"
"Fully agree","2008","Employed","higher vocational","350","0.377173175208232","0.346481585065697","0.407864765350767","1"
"Fully agree","2008","Employed","higher education","819","0.257596784649496","0.242051401157839","0.273142168141153","1"
"Rather agree","2008","Not Employed","in school","139","0.470411043386122","0.412766253353119","0.528055833419125","2"
"Rather agree","2008","Not Employed","middle vocational","1574","0.400916878267978","0.385438265204306","0.416395491331651","2"
"Rather agree","2008","Not Employed","inadequately","40","0.347284730139211","0.260643656190713","0.433925804087709","2"
"Rather agree","2008","Not Employed","general elemantary","433","0.356444185803835","0.329334319478999","0.38355405212867","2"
"Rather agree","2008","Not Employed","vocational + Abi","107","0.479842207781742","0.418643128824123","0.541041286739361","2"
"Rather agree","2008","Not Employed","higher vocational","176","0.407239539670092","0.362144346466682","0.452334732873502","2"
"Rather agree","2008","Employed","higher vocational","488","0.497369237909757","0.465707895154948","0.529030580664566","2"
"Rather agree","2008","Not Employed","higher education","505","0.415707009875306","0.387333348262498","0.444080671488114","2"
"Rather agree","2008","Employed","in school","39","0.680447267698945","0.567087246721236","0.793807288676654","2"
"Rather agree","2008","Employed","inadequately","24","","","","2"
"Rather agree","2008","Employed","general elemantary","316","0.378181477062954","0.345170925565675","0.411192028560233","2"
"Rather agree","2008","Employed","middle vocational","2667","0.446923680823761","0.434236412983505","0.459610948664017","2"
"Rather agree","2008","Employed","vocational + Abi","448","0.536520396279346","0.502818175060168","0.570222617498524","2"
"Rather agree","2008","Employed","higher education","1583","0.539421306824394","0.521702793919262","0.557139819729526","2"
"Rather disagree","2008","Not Employed","in school","35","0.111687249031336","0.0753094355265938","0.148065062536078","3"
"Rather disagree","2008","Not Employed","inadequately","9","","","","3"
"Rather disagree","2008","Not Employed","general elemantary","95","0.074365235503796","0.0595146592227227","0.0892158117848694","3"
"Rather disagree","2008","Not Employed","middle vocational","325","0.0921230169883602","0.0829890610801488","0.101256972896572","3"
"Rather disagree","2008","Not Employed","vocational + Abi","15","","","","3"
"Rather disagree","2008","Not Employed","higher vocational","49","0.0831432756346882","0.0578019125008832","0.108484638768493","3"
"Rather disagree","2008","Not Employed","higher education","131","0.141915028891658","0.121824761556233","0.162005296227083","3"
"Rather disagree","2008","Employed","in school","6","","","","3"
"Rather disagree","2008","Employed","inadequately","4","","","","3"
"Rather disagree","2008","Employed","general elemantary","66","0.0790884412237218","0.0607172932301065","0.0974595892173371","3"
"Rather disagree","2008","Employed","middle vocational","563","0.0929896146606331","0.0855785219388213","0.100400707382445","3"
"Rather disagree","2008","Employed","vocational + Abi","98","0.118689656051338","0.0968311255231408","0.140548186579536","3"
"Rather disagree","2008","Employed","higher vocational","110","0.112069616405909","0.0920940667790527","0.132045166032766","3"
"Rather disagree","2008","Employed","higher education","567","0.182147672457919","0.168427468758845","0.195867876156992","3"
"Disagree fully","2009","Not Employed","in school","","","","","4"
"Disagree fully","2009","Not Employed","inadequately","","","","","4"
"Disagree fully","2009","Not Employed","general elemantary","","","","","4"
"Disagree fully","2009","Not Employed","middle vocational","","","","","4"
"Disagree fully","2009","Not Employed","vocational + Abi","","","","","4"
"Disagree fully","2009","Not Employed","higher vocational","","","","","4"
"Disagree fully","2009","Not Employed","higher education","","","","","4"
"Disagree fully","2009","Employed","in school","","","","","4"
"Disagree fully","2009","Employed","inadequately","","","","","4"
"Disagree fully","2009","Employed","general elemantary","","","","","4"
"Disagree fully","2009","Employed","middle vocational","","","","","4"
"Disagree fully","2009","Employed","vocational + Abi","","","","","4"
"Disagree fully","2009","Employed","higher vocational","","","","","4"
"Disagree fully","2009","Employed","higher education","","","","","4"
"Fully agree","2009","Not Employed","in school","","","","","1"
"Fully agree","2009","Not Employed","inadequately","","","","","1"
"Fully agree","2009","Not Employed","general elemantary","","","","","1"
"Fully agree","2009","Not Employed","middle vocational","","","","","1"
"Fully agree","2009","Not Employed","vocational + Abi","","","","","1"
"Fully agree","2009","Not Employed","higher vocational","","","","","1"
"Fully agree","2009","Not Employed","higher education","","","","","1"
"Fully agree","2009","Employed","in school","","","","","1"
"Fully agree","2009","Employed","inadequately","","","","","1"
"Fully agree","2009","Employed","vocational + Abi","","","","","1"
"Fully agree","2009","Employed","higher vocational","","","","","1"
"Fully agree","2009","Employed","higher education","","","","","1"
"Fully agree","2009","Employed","general elemantary","","","","","1"
"Fully agree","2009","Employed","middle vocational","","","","","1"
"Rather agree","2009","Not Employed","middle vocational","","","","","2"
"Rather agree","2009","Not Employed","in school","","","","","2"
"Rather agree","2009","Not Employed","inadequately","","","","","2"
"Rather agree","2009","Not Employed","general elemantary","","","","","2"
"Rather agree","2009","Not Employed","vocational + Abi","","","","","2"
"Rather agree","2009","Not Employed","higher vocational","","","","","2"
"Rather agree","2009","Employed","in school","","","","","2"
"Rather agree","2009","Employed","general elemantary","","","","","2"
"Rather agree","2009","Employed","vocational + Abi","","","","","2"
"Rather agree","2009","Employed","higher education","","","","","2"
"Rather agree","2009","Not Employed","higher education","","","","","2"
"Rather agree","2009","Employed","middle vocational","","","","","2"
"Rather agree","2009","Employed","inadequately","","","","","2"
"Rather agree","2009","Employed","higher vocational","","","","","2"
"Rather disagree","2009","Not Employed","in school","","","","","3"
"Rather disagree","2009","Not Employed","general elemantary","","","","","3"
"Rather disagree","2009","Not Employed","middle vocational","","","","","3"
"Rather disagree","2009","Not Employed","vocational + Abi","","","","","3"
"Rather disagree","2009","Not Employed","inadequately","","","","","3"
"Rather disagree","2009","Not Employed","higher vocational","","","","","3"
"Rather disagree","2009","Not Employed","higher education","","","","","3"
"Rather disagree","2009","Employed","in school","","","","","3"
"Rather disagree","2009","Employed","inadequately","","","","","3"
"Rather disagree","2009","Employed","general elemantary","","","","","3"
"Rather disagree","2009","Employed","middle vocational","","","","","3"
"Rather disagree","2009","Employed","vocational + Abi","","","","","3"
"Rather disagree","2009","Employed","higher vocational","","","","","3"
"Rather disagree","2009","Employed","higher education","","","","","3"
"Disagree fully","2010","Not Employed","in school","","","","","4"
"Disagree fully","2010","Not Employed","inadequately","","","","","4"
"Disagree fully","2010","Not Employed","general elemantary","","","","","4"
"Disagree fully","2010","Not Employed","middle vocational","","","","","4"
"Disagree fully","2010","Not Employed","vocational + Abi","","","","","4"
"Disagree fully","2010","Not Employed","higher vocational","","","","","4"
"Disagree fully","2010","Not Employed","higher education","","","","","4"
"Disagree fully","2010","Employed","in school","","","","","4"
"Disagree fully","2010","Employed","inadequately","","","","","4"
"Disagree fully","2010","Employed","general elemantary","","","","","4"
"Disagree fully","2010","Employed","middle vocational","","","","","4"
"Disagree fully","2010","Employed","vocational + Abi","","","","","4"
"Disagree fully","2010","Employed","higher vocational","","","","","4"
"Disagree fully","2010","Employed","higher education","","","","","4"
"Fully agree","2010","Not Employed","in school","","","","","1"
"Fully agree","2010","Not Employed","inadequately","","","","","1"
"Fully agree","2010","Not Employed","general elemantary","","","","","1"
"Fully agree","2010","Not Employed","middle vocational","","","","","1"
"Fully agree","2010","Not Employed","vocational + Abi","","","","","1"
"Fully agree","2010","Not Employed","higher vocational","","","","","1"
"Fully agree","2010","Not Employed","higher education","","","","","1"
"Fully agree","2010","Employed","in school","","","","","1"
"Fully agree","2010","Employed","inadequately","","","","","1"
"Fully agree","2010","Employed","general elemantary","","","","","1"
"Fully agree","2010","Employed","middle vocational","","","","","1"
"Fully agree","2010","Employed","vocational + Abi","","","","","1"
"Fully agree","2010","Employed","higher vocational","","","","","1"
"Fully agree","2010","Employed","higher education","","","","","1"
"Rather agree","2010","Not Employed","in school","","","","","2"
"Rather agree","2010","Not Employed","inadequately","","","","","2"
"Rather agree","2010","Not Employed","general elemantary","","","","","2"
"Rather agree","2010","Not Employed","middle vocational","","","","","2"
"Rather agree","2010","Not Employed","vocational + Abi","","","","","2"
"Rather agree","2010","Not Employed","higher vocational","","","","","2"
"Rather agree","2010","Not Employed","higher education","","","","","2"
"Rather agree","2010","Employed","in school","","","","","2"
"Rather agree","2010","Employed","inadequately","","","","","2"
"Rather agree","2010","Employed","general elemantary","","","","","2"
"Rather agree","2010","Employed","middle vocational","","","","","2"
"Rather agree","2010","Employed","vocational + Abi","","","","","2"
"Rather agree","2010","Employed","higher vocational","","","","","2"
