"plh0162","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1992","16-34 y.","Not Employed","38","0.0323598764553096","0.0220561695214154","0.0426635833892038","3"
"3 on Scale 1 to 10","1992","16-34 y.","Employed","138","0.0349684804382009","0.0291529703858057","0.0407839904905962","3"
"3 on Scale 1 to 10","1992","35-65 y.","Employed","194","0.0295200711468371","0.0249191990391676","0.0341209432545066","3"
"3 on Scale 1 to 10","1992","66 and older","Not Employed","48","0.030234659814424","0.0213503851466087","0.0391189344822393","3"
"3 on Scale 1 to 10","1992","66 and older","Employed","1","","","","3"
"4 on Scale 1 to 10","1992","16-34 y.","Not Employed","75","0.0692688882723326","0.0544841254980078","0.0840536510466574","4"
"4 on Scale 1 to 10","1992","16-34 y.","Employed","203","0.045646558586326","0.0390390562767888","0.0522540608958632","4"
"4 on Scale 1 to 10","1992","35-65 y.","Not Employed","107","0.0478705730610509","0.0376404130241946","0.0581007330979071","4"
"4 on Scale 1 to 10","1992","35-65 y.","Employed","291","0.0510864732432636","0.0451016068148984","0.0570713396716288","4"
"4 on Scale 1 to 10","1992","66 and older","Not Employed","83","0.0578538289283571","0.0457405616018623","0.0699670962548518","4"
"4 on Scale 1 to 10","1992","66 and older","Employed","1","","","","4"
"5 on Scale 1 to 10","1992","16-34 y.","Not Employed","149","0.128301556300081","0.1088285845595","0.147774528040662","5"
"5 on Scale 1 to 10","1992","16-34 y.","Employed","551","0.124182372511802","0.113742011918248","0.134622733105356","5"
"5 on Scale 1 to 10","1992","35-65 y.","Not Employed","328","0.18406810177636","0.165497911944812","0.202638291607909","5"
"5 on Scale 1 to 10","1992","35-65 y.","Employed","863","0.148639350547436","0.138969675754656","0.158309025340216","5"
"5 on Scale 1 to 10","1992","66 and older","Not Employed","236","0.156799162950159","0.137933438412383","0.175664887487935","5"
"5 on Scale 1 to 10","1992","66 and older","Employed","4","","","","5"
"6 on Scale 1 to 10","1992","16-34 y.","Employed","512","0.132955185669582","0.122206580890625","0.14370379044854","6"
"6 on Scale 1 to 10","1992","66 and older","Not Employed","172","0.11613301733784","0.0995100935072158","0.132755941168464","6"
"6 on Scale 1 to 10","1992","66 and older","Employed","3","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","Not Employed","200","0.116493556768125","0.101120652109815","0.131866461426434","6"
"6 on Scale 1 to 10","1992","35-65 y.","Employed","673","0.10979675851313","0.101298547170821","0.11829496985544","6"
"6 on Scale 1 to 10","1992","16-34 y.","Not Employed","151","0.128862886107245","0.109353647452915","0.148372124761575","6"
"7 on Scale 1 to 10","1992","35-65 y.","Not Employed","307","0.178334987921243","0.159992180940095","0.19667779490239","7"
"7 on Scale 1 to 10","1992","16-34 y.","Not Employed","219","0.173744285501072","0.151682246963299","0.195806324038846","7"
"7 on Scale 1 to 10","1992","16-34 y.","Employed","791","0.212115926090607","0.199174072540568","0.225057779640646","7"
"7 on Scale 1 to 10","1992","35-65 y.","Employed","1051","0.196905987019202","0.186096605712657","0.207715368325748","7"
"7 on Scale 1 to 10","1992","66 and older","Not Employed","247","0.172829436204998","0.153211988817104","0.192446883592892","7"
"7 on Scale 1 to 10","1992","66 and older","Employed","5","","","","7"
"8 on Scale 1 to 10","1992","66 and older","Not Employed","347","0.251407289649061","0.22889872328747","0.273915856010652","8"
"8 on Scale 1 to 10","1992","16-34 y.","Employed","944","0.266946969536702","0.252942751119922","0.280951187953482","8"
"8 on Scale 1 to 10","1992","16-34 y.","Not Employed","256","0.234039142515914","0.209385523885522","0.258692761146306","8"
"8 on Scale 1 to 10","1992","35-65 y.","Not Employed","350","0.227261033328169","0.207180325582767","0.247341741073571","8"
"8 on Scale 1 to 10","1992","35-65 y.","Employed","1244","0.267926778108689","0.255888246877627","0.279965309339751","8"
"8 on Scale 1 to 10","1992","66 and older","Employed","17","","","","8"
"9 on Scale 1 to 10","1992","16-34 y.","Not Employed","118","0.124305654901379","0.105094439047816","0.143516870754941","9"
"9 on Scale 1 to 10","1992","16-34 y.","Employed","369","0.102380229038846","0.0927832856120569","0.111977172465636","9"
"9 on Scale 1 to 10","1992","35-65 y.","Not Employed","132","0.0876325367117202","0.0740832102528303","0.10118186317061","9"
"9 on Scale 1 to 10","1992","35-65 y.","Employed","452","0.0980165508374375","0.0899342097482637","0.106098891926611","9"
"9 on Scale 1 to 10","1992","66 and older","Not Employed","123","0.0853186945457527","0.0708245326890087","0.0998128564024967","9"
"9 on Scale 1 to 10","1992","66 and older","Employed","3","","","","9"
"0 Completely dissatisfied","1993","16-34 y.","Not Employed","12","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","Employed","12","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","Not Employed","13","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","Employed","32","0.00656909773554498","0.0043163824241449","0.00882181304694506","0"
"0 Completely dissatisfied","1993","66 and older","Not Employed","6","","","","0"
"0 Completely dissatisfied","1993","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","1993","16-34 y.","Not Employed","7","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","Not Employed","19","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","Employed","20","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","Employed","14","","","","1"
"1 on Scale 1 to 10","1993","66 and older","Not Employed","6","","","","1"
"1 on Scale 1 to 10","1993","66 and older","Employed","","","","","1"
"10 Completely satisfied","1993","16-34 y.","Not Employed","94","0.0953598952402426","0.0784868915281218","0.112232898952363","10"
"10 Completely satisfied","1993","16-34 y.","Employed","238","0.0725949412203988","0.064275877490074","0.0809140049507236","10"
"10 Completely satisfied","1993","35-65 y.","Employed","338","0.0852535550654665","0.0774661775162321","0.0930409326147008","10"
"10 Completely satisfied","1993","35-65 y.","Not Employed","131","0.0847068967610373","0.0718221361986235","0.0975916573234511","10"
"10 Completely satisfied","1993","66 and older","Not Employed","223","0.167109394207466","0.147873668228485","0.186345120186448","10"
"10 Completely satisfied","1993","66 and older","Employed","7","","","","10"
"2 on Scale 1 to 10","1993","16-34 y.","Not Employed","32","0.0248696928541025","0.0159235024119959","0.0338158832962091","2"
"2 on Scale 1 to 10","1993","35-65 y.","Not Employed","52","0.0268707133742076","0.0193879546603162","0.034353472088099","2"
"2 on Scale 1 to 10","1993","16-34 y.","Employed","56","0.0126730662071433","0.00908667314085738","0.0162594592734291","2"
"2 on Scale 1 to 10","1993","35-65 y.","Employed","83","0.0180081771286105","0.0142998893561457","0.0217164649010753","2"
"2 on Scale 1 to 10","1993","66 and older","Not Employed","21","","","","2"
"2 on Scale 1 to 10","1993","66 and older","Employed","1","","","","2"
"3 on Scale 1 to 10","1993","35-65 y.","Employed","147","0.024003557775989","0.0197353402736182","0.0282717752783599","3"
"3 on Scale 1 to 10","1993","35-65 y.","Not Employed","97","0.04582916905185","0.0361526104483688","0.0555057276553313","3"
"3 on Scale 1 to 10","1993","16-34 y.","Not Employed","49","0.0379688912167197","0.0269894530751024","0.0489483293583371","3"
"3 on Scale 1 to 10","1993","16-34 y.","Employed","101","0.0255112725728149","0.0204560414813775","0.0305665036642523","3"
"3 on Scale 1 to 10","1993","66 and older","Not Employed","38","0.0262780561944606","0.0180304433810253","0.0345256690078959","3"
"3 on Scale 1 to 10","1993","66 and older","Employed","","","","","3"
"4 on Scale 1 to 10","1993","16-34 y.","Not Employed","70","0.0490882703841236","0.0366765904368076","0.0614999503314395","4"
"4 on Scale 1 to 10","1993","35-65 y.","Employed","208","0.0365059276585477","0.0312760583703823","0.041735796946713","4"
"4 on Scale 1 to 10","1993","66 and older","Not Employed","45","0.0292924520705993","0.0205981197762241","0.0379867843649746","4"
"4 on Scale 1 to 10","1993","66 and older","Employed","1","","","","4"
"4 on Scale 1 to 10","1993","16-34 y.","Employed","167","0.0384427606606405","0.0322784942938197","0.0446070270274612","4"
"4 on Scale 1 to 10","1993","35-65 y.","Not Employed","110","0.0524532721604141","0.042136983571851","0.0627695607489772","4"
"5 on Scale 1 to 10","1993","35-65 y.","Not Employed","302","0.157642042039495","0.140779570130964","0.174504513948027","5"
"5 on Scale 1 to 10","1993","35-65 y.","Employed","716","0.124139578972548","0.11494446320528","0.133334694739815","5"
"5 on Scale 1 to 10","1993","16-34 y.","Employed","472","0.110871869365668","0.100805348396015","0.120938390335322","5"
"5 on Scale 1 to 10","1993","16-34 y.","Not Employed","169","0.12293727310988","0.104073493396956","0.141801052822804","5"
"5 on Scale 1 to 10","1993","66 and older","Not Employed","179","0.131442025129253","0.11402071971724","0.148863330541266","5"
"5 on Scale 1 to 10","1993","66 and older","Employed","4","","","","5"
"6 on Scale 1 to 10","1993","16-34 y.","Employed","443","0.115461379816062","0.105215168381221","0.125707591250903","6"
"6 on Scale 1 to 10","1993","16-34 y.","Not Employed","129","0.110832969228334","0.0927987327334747","0.128867205723193","6"
"6 on Scale 1 to 10","1993","35-65 y.","Employed","653","0.11917108276399","0.110136338975496","0.128205826552484","6"
"6 on Scale 1 to 10","1993","35-65 y.","Not Employed","231","0.122567024641145","0.107391955818422","0.137742093463867","6"
"6 on Scale 1 to 10","1993","66 and older","Not Employed","149","0.0971856494515635","0.0819129971408718","0.112458301762255","6"
"6 on Scale 1 to 10","1993","66 and older","Employed","1","","","","6"
"7 on Scale 1 to 10","1993","16-34 y.","Not Employed","230","0.194705190885755","0.171957473933473","0.217452907838037","7"
"7 on Scale 1 to 10","1993","35-65 y.","Not Employed","272","0.147748393767348","0.131328052838111","0.164168734696585","7"
"7 on Scale 1 to 10","1993","66 and older","Not Employed","216","0.145355935655568","0.127183079318601","0.163528791992534","7"
"7 on Scale 1 to 10","1993","66 and older","Employed","9","","","","7"
"7 on Scale 1 to 10","1993","16-34 y.","Employed","818","0.228564568609627","0.215101601428422","0.242027535790831","7"
"7 on Scale 1 to 10","1993","35-65 y.","Employed","988","0.188729538525046","0.177817964901814","0.199641112148278","7"
"8 on Scale 1 to 10","1993","16-34 y.","Not Employed","247","0.213771650358929","0.190220018419431","0.237323282298426","8"
"8 on Scale 1 to 10","1993","16-34 y.","Employed","975","0.257667787237929","0.243645600081448","0.271689974394411","8"
"8 on Scale 1 to 10","1993","35-65 y.","Not Employed","402","0.242095840140025","0.222274287022458","0.261917393257593","8"
"8 on Scale 1 to 10","1993","66 and older","Employed","10","","","","8"
"8 on Scale 1 to 10","1993","35-65 y.","Employed","1271","0.275608228101989","0.263148244797495","0.288068211406483","8"
"8 on Scale 1 to 10","1993","66 and older","Not Employed","397","0.266353295261692","0.243561072013028","0.289145518510355","8"
"9 on Scale 1 to 10","1993","16-34 y.","Employed","441","0.131519209576392","0.1206834029623","0.142355016190483","9"
"9 on Scale 1 to 10","1993","35-65 y.","Not Employed","165","0.101110278527291","0.0871598440947033","0.115060712959879","9"
"9 on Scale 1 to 10","1993","66 and older","Not Employed","165","0.114531514211049","0.0981118896261655","0.130951138795932","9"
"9 on Scale 1 to 10","1993","66 and older","Employed","4","","","","9"
"9 on Scale 1 to 10","1993","16-34 y.","Not Employed","125","0.133618479521257","0.114072409338947","0.153164549703566","9"
"9 on Scale 1 to 10","1993","35-65 y.","Employed","484","0.119044131327372","0.110013550413932","0.128074712240813","9"
"0 Completely dissatisfied","1994","16-34 y.","Employed","","","","","0"
"0 Completely dissatisfied","1994","35-65 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","1994","35-65 y.","Employed","","","","","0"
"0 Completely dissatisfied","1994","16-34 y.","Not Employed","","","","","0"
"0 Completely dissatisfied","1994","66 and older","Not Employed","","","","","0"
"0 Completely dissatisfied","1994","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","1994","16-34 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","1994","35-65 y.","Not Employed","","","","","1"
"1 on Scale 1 to 10","1994","35-65 y.","Employed","","","","","1"
"1 on Scale 1 to 10","1994","16-34 y.","Employed","","","","","1"
"1 on Scale 1 to 10","1994","66 and older","Not Employed","","","","","1"
"1 on Scale 1 to 10","1994","66 and older","Employed","","","","","1"
"10 Completely satisfied","1994","16-34 y.","Not Employed","","","","","10"
"10 Completely satisfied","1994","16-34 y.","Employed","","","","","10"
"10 Completely satisfied","1994","35-65 y.","Not Employed","","","","","10"
"10 Completely satisfied","1994","35-65 y.","Employed","","","","","10"
"10 Completely satisfied","1994","66 and older","Not Employed","","","","","10"
"10 Completely satisfied","1994","66 and older","Employed","","","","","10"
"2 on Scale 1 to 10","1994","16-34 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","1994","16-34 y.","Employed","","","","","2"
"2 on Scale 1 to 10","1994","35-65 y.","Not Employed","","","","","2"
"2 on Scale 1 to 10","1994","35-65 y.","Employed","","","","","2"
"2 on Scale 1 to 10","1994","66 and older","Not Employed","","","","","2"
"2 on Scale 1 to 10","1994","66 and older","Employed","","","","","2"
"3 on Scale 1 to 10","1994","16-34 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","1994","35-65 y.","Not Employed","","","","","3"
"3 on Scale 1 to 10","1994","35-65 y.","Employed","","","","","3"
"3 on Scale 1 to 10","1994","16-34 y.","Employed","","","","","3"
"3 on Scale 1 to 10","1994","66 and older","Not Employed","","","","","3"
"3 on Scale 1 to 10","1994","66 and older","Employed","","","","","3"
"4 on Scale 1 to 10","1994","35-65 y.","Employed","","","","","4"
"4 on Scale 1 to 10","1994","16-34 y.","Not Employed","","","","","4"
"4 on Scale 1 to 10","1994","16-34 y.","Employed","","","","","4"
"4 on Scale 1 to 10","1994","66 and older","Not Employed","","","","","4"
"4 on Scale 1 to 10","1994","66 and older","Employed","","","","","4"
"4 on Scale 1 to 10","1994","35-65 y.","Not Employed","","","","","4"
"5 on Scale 1 to 10","1994","16-34 y.","Not Employed","","","","","5"
"5 on Scale 1 to 10","1994","16-34 y.","Employed","","","","","5"
"5 on Scale 1 to 10","1994","35-65 y.","Not Employed","","","","","5"
"5 on Scale 1 to 10","1994","35-65 y.","Employed","","","","","5"
"5 on Scale 1 to 10","1994","66 and older","Not Employed","","","","","5"
"5 on Scale 1 to 10","1994","66 and older","Employed","","","","","5"
"6 on Scale 1 to 10","1994","66 and older","Employed","","","","","6"
"6 on Scale 1 to 10","1994","66 and older","Not Employed","","","","","6"
"6 on Scale 1 to 10","1994","16-34 y.","Not Employed","","","","","6"
"6 on Scale 1 to 10","1994","16-34 y.","Employed","","","","","6"
"6 on Scale 1 to 10","1994","35-65 y.","Not Employed","","","","","6"
"6 on Scale 1 to 10","1994","35-65 y.","Employed","","","","","6"
"7 on Scale 1 to 10","1994","16-34 y.","Not Employed","","","","","7"
"7 on Scale 1 to 10","1994","16-34 y.","Employed","","","","","7"
"7 on Scale 1 to 10","1994","35-65 y.","Not Employed","","","","","7"
"7 on Scale 1 to 10","1994","35-65 y.","Employed","","","","","7"
"7 on Scale 1 to 10","1994","66 and older","Not Employed","","","","","7"
"7 on Scale 1 to 10","1994","66 and older","Employed","","","","","7"
"8 on Scale 1 to 10","1994","16-34 y.","Employed","","","","","8"
"8 on Scale 1 to 10","1994","16-34 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","1994","35-65 y.","Not Employed","","","","","8"
"8 on Scale 1 to 10","1994","35-65 y.","Employed","","","","","8"
"8 on Scale 1 to 10","1994","66 and older","Not Employed","","","","","8"
"8 on Scale 1 to 10","1994","66 and older","Employed","","","","","8"
"9 on Scale 1 to 10","1994","35-65 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","1994","16-34 y.","Not Employed","","","","","9"
"9 on Scale 1 to 10","1994","16-34 y.","Employed","","","","","9"
"9 on Scale 1 to 10","1994","35-65 y.","Employed","","","","","9"
"9 on Scale 1 to 10","1994","66 and older","Not Employed","","","","","9"
"9 on Scale 1 to 10","1994","66 and older","Employed","","","","","9"
"0 Completely dissatisfied","1995","16-34 y.","Not Employed","15","","","","0"
"0 Completely dissatisfied","1995","16-34 y.","Employed","19","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","Not Employed","19","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","Employed","27","","","","0"
"0 Completely dissatisfied","1995","66 and older","Not Employed","1","","","","0"
"0 Completely dissatisfied","1995","66 and older","Employed","","","","","0"
"1 on Scale 1 to 10","1995","16-34 y.","Employed","15","","","","1"
"1 on Scale 1 to 10","1995","16-34 y.","Not Employed","19","","","","1"
"1 on Scale 1 to 10","1995","66 and older","Not Employed","4","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","Employed","19","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","Not Employed","20","","","","1"
"1 on Scale 1 to 10","1995","66 and older","Employed","","","","","1"
"10 Completely satisfied","1995","16-34 y.","Employed","208","0.0619625157368583","0.0540618581731296","0.0698631733005871","10"
"10 Completely satisfied","1995","16-34 y.","Not Employed","101","0.0826177049858835","0.0679483528741983","0.0972870570975687","10"
"10 Completely satisfied","1995","35-65 y.","Not Employed","145","0.0928988676327898","0.0800045554708533","0.105793179794726","10"
"10 Completely satisfied","1995","35-65 y.","Employed","252","0.0578519641340418","0.0512990440701838","0.0644048841978998","10"
"10 Completely satisfied","1995","66 and older","Not Employed","286","0.205033835289086","0.184623239087667","0.225444431490505","10"
"10 Completely satisfied","1995","66 and older","Employed","2","","","","10"
"2 on Scale 1 to 10","1995","66 and older","Not Employed","12","","","","2"
"2 on Scale 1 to 10","1995","16-34 y.","Not Employed","25","","","","2"
"2 on Scale 1 to 10","1995","35-65 y.","Not Employed","44","0.0203546722702137","0.0140823031489776","0.0266270413914497","2"
"2 on Scale 1 to 10","1995","35-65 y.","Employed","70","0.0146017455585627","0.0112348896903854","0.01796860142674","2"
"2 on Scale 1 to 10","1995","66 and older","Employed","","","","","2"
"2 on Scale 1 to 10","1995","16-34 y.","Employed","51","0.0148794194679781","0.0109118338197571","0.0188470051161991","2"
"3 on Scale 1 to 10","1995","16-34 y.","Not Employed","58","0.0385755427413312","0.0283139966978742","0.0488370887847881","3"
"3 on Scale 1 to 10","1995","66 and older","Not Employed","24","","","","3"
"3 on Scale 1 to 10","1995","66 and older","Employed","","","","","3"
"3 on Scale 1 to 10","1995","16-34 y.","Employed","108","0.0294884346908524","0.0239445417052731","0.0350323276764317","3"
"3 on Scale 1 to 10","1995","35-65 y.","Not Employed","105","0.0498738228708769","0.0402045885182908","0.059543057223463","3"
"3 on Scale 1 to 10","1995","35-65 y.","Employed","161","0.0270332224257803","0.0224810976570918","0.0315853471944688","3"
"4 on Scale 1 to 10","1995","16-34 y.","Employed","166","0.0474439875902183","0.040477329863991","0.0544106453164455","4"
"4 on Scale 1 to 10","1995","16-34 y.","Not Employed","79","0.0506933092792202","0.0390042977995326","0.0623823207589078","4"
"4 on Scale 1 to 10","1995","66 and older","Employed","2","","","","4"
"4 on Scale 1 to 10","1995","35-65 y.","Employed","229","0.041596719416264","0.0359924380815828","0.0472010007509452","4"
"4 on Scale 1 to 10","1995","35-65 y.","Not Employed","101","0.041103008707209","0.0322846471781049","0.0499213702363132","4"
"4 on Scale 1 to 10","1995","66 and older","Not Employed","42","0.0253180536713826","0.0173763218106329","0.0332597855321324","4"
"5 on Scale 1 to 10","1995","66 and older","Employed","4","","","","5"
