"plh0162","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1990","Couple + C. GT 16 ","middle vocational","7","","","","0"
"0 Completely dissatisfied","1990","Couple + C. GT 16 ","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1990","Couple + C. GT 16 ","higher vocational","2","","","","0"
"0 Completely dissatisfied","1990","Couple + C. GT 16 ","higher education","1","","","","0"
"0 Completely dissatisfied","1990","Couple + C. LE and GT 16","in school","","","","","0"
"0 Completely dissatisfied","1990","Couple + C. LE and GT 16","inadequately","","","","","0"
"0 Completely dissatisfied","1990","Couple + C. LE and GT 16","general elemantary","2","","","","0"
"0 Completely dissatisfied","1990","Couple + C. LE and GT 16","middle vocational","4","","","","0"
"0 Completely dissatisfied","1990","Couple + C. LE and GT 16","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1990","Couple + C. LE and GT 16","higher vocational","1","","","","0"
"0 Completely dissatisfied","1990","Couple + C. LE and GT 16","higher education","","","","","0"
"1 on Scale 1 to 10","1990","Couple + C. GT 16 ","higher education","","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. GT 16 ","higher vocational","","","","","1"
"1 on Scale 1 to 10","1990","1-pers.-HH","middle vocational","1","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE and GT 16","in school","","","","","1"
"1 on Scale 1 to 10","1990","Single parent ","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","Single parent ","in school","","","","","1"
"1 on Scale 1 to 10","1990","1-pers.-HH","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","1-pers.-HH","higher vocational","","","","","1"
"1 on Scale 1 to 10","1990","1-pers.-HH","higher education","","","","","1"
"1 on Scale 1 to 10","1990","(Married) couple without C. ","in school","","","","","1"
"1 on Scale 1 to 10","1990","(Married) couple without C. ","higher education","","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. GT 16 ","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. GT 16 ","general elemantary","3","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. GT 16 ","middle vocational","2","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE and GT 16","general elemantary","","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","1-pers.-HH","in school","","","","","1"
"1 on Scale 1 to 10","1990","1-pers.-HH","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","1-pers.-HH","general elemantary","2","","","","1"
"1 on Scale 1 to 10","1990","(Married) couple without C. ","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","(Married) couple without C. ","general elemantary","1","","","","1"
"1 on Scale 1 to 10","1990","(Married) couple without C. ","middle vocational","2","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE and GT 16","middle vocational","1","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE 16 ","higher education","2","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE and GT 16","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","(Married) couple without C. ","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","(Married) couple without C. ","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. GT 16 ","in school","","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE and GT 16","higher vocational","","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE and GT 16","higher education","","","","","1"
"1 on Scale 1 to 10","1990","Single parent ","general elemantary","","","","","1"
"1 on Scale 1 to 10","1990","Single parent ","middle vocational","3","","","","1"
"1 on Scale 1 to 10","1990","Single parent ","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","Single parent ","higher vocational","","","","","1"
"1 on Scale 1 to 10","1990","Single parent ","higher education","","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE 16 ","in school","","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE 16 ","inadequately","","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE 16 ","general elemantary","","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE 16 ","middle vocational","4","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE 16 ","higher vocational","","","","","1"
"10 Completely satisfied","1990","(Married) couple without C. ","general elemantary","11","","","","10"
"10 Completely satisfied","1990","1-pers.-HH","inadequately","","","","","10"
"10 Completely satisfied","1990","Couple + C. GT 16 ","higher education","6","","","","10"
"10 Completely satisfied","1990","Couple + C. LE and GT 16","general elemantary","2","","","","10"
"10 Completely satisfied","1990","(Married) couple without C. ","vocational + Abi","","","","","10"
"10 Completely satisfied","1990","(Married) couple without C. ","higher vocational","11","","","","10"
"10 Completely satisfied","1990","Couple + C. LE and GT 16","higher education","6","","","","10"
"10 Completely satisfied","1990","Single parent ","higher vocational","","","","","10"
"10 Completely satisfied","1990","(Married) couple without C. ","middle vocational","55","0.0961957700694262","0.0716203642621709","0.120771175876681","10"
"10 Completely satisfied","1990","Couple + C. LE and GT 16","in school","1","","","","10"
"10 Completely satisfied","1990","Couple + C. LE and GT 16","inadequately","","","","","10"
"10 Completely satisfied","1990","Couple + C. LE and GT 16","middle vocational","12","","","","10"
"10 Completely satisfied","1990","Couple + C. LE and GT 16","vocational + Abi","","","","","10"
"10 Completely satisfied","1990","Couple + C. LE and GT 16","higher vocational","1","","","","10"
"10 Completely satisfied","1990","(Married) couple without C. ","in school","","","","","10"
"10 Completely satisfied","1990","(Married) couple without C. ","inadequately","1","","","","10"
"10 Completely satisfied","1990","(Married) couple without C. ","higher education","23","","","","10"
"10 Completely satisfied","1990","Single parent ","inadequately","","","","","10"
"10 Completely satisfied","1990","Single parent ","higher education","2","","","","10"
"10 Completely satisfied","1990","Couple + C. LE 16 ","in school","","","","","10"
"10 Completely satisfied","1990","Couple + C. LE 16 ","general elemantary","3","","","","10"
"10 Completely satisfied","1990","Couple + C. GT 16 ","higher vocational","2","","","","10"
"10 Completely satisfied","1990","1-pers.-HH","in school","","","","","10"
"10 Completely satisfied","1990","Single parent ","in school","1","","","","10"
"10 Completely satisfied","1990","Single parent ","general elemantary","3","","","","10"
"10 Completely satisfied","1990","Single parent ","middle vocational","11","","","","10"
"10 Completely satisfied","1990","Single parent ","vocational + Abi","","","","","10"
"10 Completely satisfied","1990","Couple + C. LE 16 ","inadequately","","","","","10"
"10 Completely satisfied","1990","Couple + C. GT 16 ","vocational + Abi","2","","","","10"
"10 Completely satisfied","1990","1-pers.-HH","general elemantary","6","","","","10"
"10 Completely satisfied","1990","1-pers.-HH","middle vocational","26","","","","10"
"10 Completely satisfied","1990","1-pers.-HH","vocational + Abi","","","","","10"
"10 Completely satisfied","1990","1-pers.-HH","higher vocational","2","","","","10"
"10 Completely satisfied","1990","1-pers.-HH","higher education","1","","","","10"
"10 Completely satisfied","1990","Couple + C. LE 16 ","middle vocational","62","0.0765547949180638","0.0588155774777178","0.0942940123584098","10"
"10 Completely satisfied","1990","Couple + C. LE 16 ","vocational + Abi","1","","","","10"
"10 Completely satisfied","1990","Couple + C. GT 16 ","inadequately","","","","","10"
"10 Completely satisfied","1990","Couple + C. GT 16 ","general elemantary","12","","","","10"
"10 Completely satisfied","1990","Couple + C. GT 16 ","middle vocational","33","0.0718976251038582","0.0485935266571515","0.095201723550565","10"
"10 Completely satisfied","1990","Couple + C. LE 16 ","higher vocational","6","","","","10"
"10 Completely satisfied","1990","Couple + C. LE 16 ","higher education","22","","","","10"
"10 Completely satisfied","1990","Couple + C. GT 16 ","in school","4","","","","10"
"2 on Scale 1 to 10","1990","(Married) couple without C. ","middle vocational","11","","","","2"
"2 on Scale 1 to 10","1990","(Married) couple without C. ","general elemantary","3","","","","2"
"2 on Scale 1 to 10","1990","(Married) couple without C. ","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","(Married) couple without C. ","higher vocational","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE and GT 16","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE and GT 16","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE and GT 16","in school","","","","","2"
"2 on Scale 1 to 10","1990","(Married) couple without C. ","in school","","","","","2"
"2 on Scale 1 to 10","1990","(Married) couple without C. ","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE and GT 16","general elemantary","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE and GT 16","middle vocational","7","","","","2"
"2 on Scale 1 to 10","1990","(Married) couple without C. ","higher education","4","","","","2"
"2 on Scale 1 to 10","1990","Single parent ","in school","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. GT 16 ","higher education","4","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. GT 16 ","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1990","1-pers.-HH","middle vocational","8","","","","2"
"2 on Scale 1 to 10","1990","1-pers.-HH","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","1-pers.-HH","higher vocational","","","","","2"
"2 on Scale 1 to 10","1990","1-pers.-HH","higher education","","","","","2"
"2 on Scale 1 to 10","1990","Single parent ","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","Single parent ","general elemantary","1","","","","2"
"2 on Scale 1 to 10","1990","Single parent ","middle vocational","3","","","","2"
"2 on Scale 1 to 10","1990","Single parent ","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","Single parent ","higher vocational","","","","","2"
"2 on Scale 1 to 10","1990","Single parent ","higher education","3","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE and GT 16","higher education","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. GT 16 ","middle vocational","8","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","1-pers.-HH","in school","","","","","2"
"2 on Scale 1 to 10","1990","1-pers.-HH","inadequately","1","","","","2"
"2 on Scale 1 to 10","1990","1-pers.-HH","general elemantary","5","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE 16 ","higher education","11","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. GT 16 ","in school","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. GT 16 ","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. GT 16 ","general elemantary","3","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE 16 ","in school","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE 16 ","inadequately","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE 16 ","general elemantary","1","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE 16 ","middle vocational","23","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE 16 ","higher vocational","4","","","","2"
"3 on Scale 1 to 10","1990","1-pers.-HH","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","1-pers.-HH","middle vocational","14","","","","3"
"3 on Scale 1 to 10","1990","1-pers.-HH","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1990","1-pers.-HH","higher vocational","","","","","3"
"3 on Scale 1 to 10","1990","(Married) couple without C. ","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","(Married) couple without C. ","higher vocational","","","","","3"
"3 on Scale 1 to 10","1990","Single parent ","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","Single parent ","higher vocational","","","","","3"
"3 on Scale 1 to 10","1990","Single parent ","higher education","2","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE 16 ","in school","","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE 16 ","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE 16 ","higher education","10","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. GT 16 ","in school","","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. GT 16 ","higher education","3","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE and GT 16","in school","","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE and GT 16","higher education","","","","","3"
"3 on Scale 1 to 10","1990","(Married) couple without C. ","higher education","9","","","","3"
"3 on Scale 1 to 10","1990","Single parent ","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","Single parent ","general elemantary","2","","","","3"
"3 on Scale 1 to 10","1990","Single parent ","middle vocational","4","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE 16 ","general elemantary","1","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE 16 ","middle vocational","43","0.047613792056056","0.0334063587054147","0.0618212254066973","3"
"3 on Scale 1 to 10","1990","Couple + C. LE 16 ","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE and GT 16","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE and GT 16","general elemantary","2","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE and GT 16","middle vocational","9","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE and GT 16","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1990","1-pers.-HH","in school","","","","","3"
"3 on Scale 1 to 10","1990","Single parent ","in school","","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE and GT 16","higher vocational","2","","","","3"
"3 on Scale 1 to 10","1990","1-pers.-HH","general elemantary","8","","","","3"
"3 on Scale 1 to 10","1990","(Married) couple without C. ","general elemantary","3","","","","3"
"3 on Scale 1 to 10","1990","(Married) couple without C. ","middle vocational","29","","","","3"
"3 on Scale 1 to 10","1990","1-pers.-HH","higher education","3","","","","3"
"3 on Scale 1 to 10","1990","(Married) couple without C. ","in school","","","","","3"
"3 on Scale 1 to 10","1990","(Married) couple without C. ","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE 16 ","higher vocational","4","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. GT 16 ","inadequately","","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. GT 16 ","general elemantary","7","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. GT 16 ","middle vocational","17","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. GT 16 ","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. GT 16 ","higher vocational","4","","","","3"
"4 on Scale 1 to 10","1990","(Married) couple without C. ","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","(Married) couple without C. ","general elemantary","7","","","","4"
"4 on Scale 1 to 10","1990","(Married) couple without C. ","middle vocational","19","","","","4"
"4 on Scale 1 to 10","1990","(Married) couple without C. ","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","(Married) couple without C. ","higher education","3","","","","4"
"4 on Scale 1 to 10","1990","(Married) couple without C. ","higher vocational","6","","","","4"
"4 on Scale 1 to 10","1990","1-pers.-HH","in school","","","","","4"
"4 on Scale 1 to 10","1990","1-pers.-HH","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","1-pers.-HH","general elemantary","7","","","","4"
"4 on Scale 1 to 10","1990","1-pers.-HH","middle vocational","10","","","","4"
"4 on Scale 1 to 10","1990","1-pers.-HH","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1990","1-pers.-HH","higher vocational","","","","","4"
"4 on Scale 1 to 10","1990","1-pers.-HH","higher education","3","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE 16 ","higher education","26","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. GT 16 ","in school","","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. GT 16 ","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. GT 16 ","general elemantary","7","","","","4"
"4 on Scale 1 to 10","1990","(Married) couple without C. ","in school","","","","","4"
"4 on Scale 1 to 10","1990","Single parent ","in school","","","","","4"
"4 on Scale 1 to 10","1990","Single parent ","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","Single parent ","general elemantary","3","","","","4"
"4 on Scale 1 to 10","1990","Single parent ","middle vocational","14","","","","4"
"4 on Scale 1 to 10","1990","Single parent ","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","Single parent ","higher vocational","","","","","4"
"4 on Scale 1 to 10","1990","Single parent ","higher education","2","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE 16 ","in school","","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE 16 ","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE 16 ","general elemantary","1","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE 16 ","middle vocational","50","0.0560728968746226","0.0407236024015899","0.0714221913476554","4"
"4 on Scale 1 to 10","1990","Couple + C. LE 16 ","vocational + Abi","2","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE 16 ","higher vocational","3","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. GT 16 ","middle vocational","23","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. GT 16 ","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. GT 16 ","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. GT 16 ","higher education","8","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE and GT 16","in school","","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE and GT 16","inadequately","","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE and GT 16","general elemantary","6","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE and GT 16","middle vocational","9","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE and GT 16","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE and GT 16","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE and GT 16","higher education","1","","","","4"
"5 on Scale 1 to 10","1990","Couple + C. GT 16 ","higher education","26","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE and GT 16","inadequately","","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE and GT 16","general elemantary","9","","","","5"
"5 on Scale 1 to 10","1990","(Married) couple without C. ","inadequately","2","","","","5"
"5 on Scale 1 to 10","1990","(Married) couple without C. ","general elemantary","25","","","","5"
"5 on Scale 1 to 10","1990","Single parent ","in school","","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE and GT 16","in school","2","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE and GT 16","middle vocational","26","","","","5"
"5 on Scale 1 to 10","1990","(Married) couple without C. ","middle vocational","130","0.227680708452743","0.19273071618795","0.262630700717535","5"
"5 on Scale 1 to 10","1990","(Married) couple without C. ","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1990","(Married) couple without C. ","higher vocational","15","","","","5"
"5 on Scale 1 to 10","1990","(Married) couple without C. ","higher education","40","0.197760064962416","0.143759738603288","0.251760391321544","5"
"5 on Scale 1 to 10","1990","1-pers.-HH","in school","","","","","5"
"5 on Scale 1 to 10","1990","1-pers.-HH","inadequately","","","","","5"
"5 on Scale 1 to 10","1990","1-pers.-HH","general elemantary","29","","","","5"
"5 on Scale 1 to 10","1990","1-pers.-HH","middle vocational","51","0.269031949686037","0.205302121759925","0.332761777612149","5"
"5 on Scale 1 to 10","1990","1-pers.-HH","vocational + Abi","1","","","","5"
"5 on Scale 1 to 10","1990","1-pers.-HH","higher vocational","4","","","","5"
"5 on Scale 1 to 10","1990","1-pers.-HH","higher education","7","","","","5"
"5 on Scale 1 to 10","1990","(Married) couple without C. ","in school","","","","","5"
"5 on Scale 1 to 10","1990","Single parent ","inadequately","1","","","","5"
"5 on Scale 1 to 10","1990","Single parent ","general elemantary","8","","","","5"
"5 on Scale 1 to 10","1990","Single parent ","middle vocational","21","","","","5"
"5 on Scale 1 to 10","1990","Single parent ","vocational + Abi","1","","","","5"
"5 on Scale 1 to 10","1990","Single parent ","higher vocational","","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. GT 16 ","in school","1","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. GT 16 ","inadequately","2","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. GT 16 ","general elemantary","20","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. GT 16 ","middle vocational","152","0.312431689247849","0.27061857102689","0.354244807468807","5"
"5 on Scale 1 to 10","1990","Couple + C. GT 16 ","vocational + Abi","1","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. GT 16 ","higher vocational","7","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE and GT 16","vocational + Abi","1","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE and GT 16","higher vocational","","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE and GT 16","higher education","17","","","","5"
"5 on Scale 1 to 10","1990","Single parent ","higher education","7","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE 16 ","in school","","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE 16 ","inadequately","","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE 16 ","general elemantary","9","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE 16 ","middle vocational","195","0.231598672586272","0.203453444057112","0.259743901115432","5"
"5 on Scale 1 to 10","1990","Couple + C. LE 16 ","vocational + Abi","6","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE 16 ","higher vocational","18","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE 16 ","higher education","84","0.191978933184534","0.155868880677159","0.228088985691908","5"
"6 on Scale 1 to 10","1990","Couple + C. LE and GT 16","in school","2","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE and GT 16","inadequately","","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE and GT 16","general elemantary","11","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","higher education","25","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE and GT 16","middle vocational","20","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE and GT 16","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE and GT 16","higher vocational","5","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE and GT 16","higher education","10","","","","6"
"6 on Scale 1 to 10","1990","1-pers.-HH","in school","","","","","6"
"6 on Scale 1 to 10","1990","1-pers.-HH","inadequately","","","","","6"
"6 on Scale 1 to 10","1990","Single parent ","in school","","","","","6"
"6 on Scale 1 to 10","1990","Single parent ","inadequately","","","","","6"
"6 on Scale 1 to 10","1990","Single parent ","general elemantary","","","","","6"
"6 on Scale 1 to 10","1990","Single parent ","middle vocational","10","","","","6"
"6 on Scale 1 to 10","1990","Single parent ","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1990","Single parent ","higher vocational","","","","","6"
"6 on Scale 1 to 10","1990","Single parent ","higher education","5","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE 16 ","in school","","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE 16 ","inadequately","1","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE 16 ","general elemantary","3","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE 16 ","middle vocational","134","0.160704109319535","0.136201421176237","0.185206797462832","6"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","in school","","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","inadequately","","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","general elemantary","17","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","middle vocational","49","0.105964091983698","0.0781967740301884","0.133731409937207","6"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","vocational + Abi","4","","","","6"
"6 on Scale 1 to 10","1990","(Married) couple without C. ","general elemantary","18","","","","6"
"6 on Scale 1 to 10","1990","(Married) couple without C. ","middle vocational","78","0.137928733114109","0.109188883979236","0.166668582248981","6"
"6 on Scale 1 to 10","1990","(Married) couple without C. ","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1990","(Married) couple without C. ","higher vocational","9","","","","6"
"6 on Scale 1 to 10","1990","(Married) couple without C. ","higher education","24","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","higher vocational","7","","","","6"
"6 on Scale 1 to 10","1990","1-pers.-HH","general elemantary","13","","","","6"
"6 on Scale 1 to 10","1990","1-pers.-HH","middle vocational","20","","","","6"
"6 on Scale 1 to 10","1990","1-pers.-HH","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1990","1-pers.-HH","higher vocational","1","","","","6"
"6 on Scale 1 to 10","1990","1-pers.-HH","higher education","4","","","","6"
"6 on Scale 1 to 10","1990","(Married) couple without C. ","in school","","","","","6"
"6 on Scale 1 to 10","1990","(Married) couple without C. ","inadequately","","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE 16 ","vocational + Abi","6","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE 16 ","higher vocational","17","","","","6"
