"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2007","16-34 y.","higher vocational","","","","","","","","","","",""
"2007","16-34 y.","in school","","","","","","","","","","",""
"2007","16-34 y.","inadequately","","","","","","","","","","",""
"2007","16-34 y.","middle vocational","","","","","","","","","","",""
"2007","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2007","35-65 y.","general elemantary","","","","","","","","","","",""
"2007","35-65 y.","higher education","","","","","","","","","","",""
"2007","35-65 y.","higher vocational","","","","","","","","","","",""
"2007","35-65 y.","in school","","","","","","","","","","",""
"2007","35-65 y.","inadequately","","","","","","","","","","",""
"2007","35-65 y.","middle vocational","","","","","","","","","","",""
"2007","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2007","66 and older","general elemantary","","","","","","","","","","",""
"2007","66 and older","higher education","","","","","","","","","","",""
"2007","66 and older","higher vocational","","","","","","","","","","",""
"2007","66 and older","in school","","","","","","","","","","",""
"2007","66 and older","inadequately","","","","","","","","","","",""
"2007","66 and older","middle vocational","","","","","","","","","","",""
"2007","66 and older","vocational + Abi","","","","","","","","","","",""
"2008","16-34 y.","general elemantary","","","","","","","","","","",""
"2008","16-34 y.","higher education","","","","","","","","","","",""
"2008","16-34 y.","higher vocational","","","","","","","","","","",""
"2008","16-34 y.","in school","","","","","","","","","","",""
"2008","16-34 y.","inadequately","","","","","","","","","","",""
"2008","16-34 y.","middle vocational","","","","","","","","","","",""
"2008","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2008","35-65 y.","general elemantary","","","","","","","","","","",""
"2008","35-65 y.","higher education","","","","","","","","","","",""
"2008","35-65 y.","higher vocational","","","","","","","","","","",""
"2008","35-65 y.","in school","","","","","","","","","","",""
"2008","35-65 y.","inadequately","","","","","","","","","","",""
"2008","35-65 y.","middle vocational","","","","","","","","","","",""
"2008","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2008","66 and older","general elemantary","","","","","","","","","","",""
"2008","66 and older","higher education","","","","","","","","","","",""
"2008","66 and older","higher vocational","","","","","","","","","","",""
"2008","66 and older","in school","","","","","","","","","","",""
"2008","66 and older","inadequately","","","","","","","","","","",""
"2008","66 and older","middle vocational","","","","","","","","","","",""
"2008","66 and older","vocational + Abi","","","","","","","","","","",""
"2009","16-34 y.","general elemantary","5.9","6","549","4","5","7","7","5.81","5.99","6","6"
"2009","16-34 y.","higher education","5.99","6","539","5","6","7","7","5.91","6.07","6","6"
"2009","16-34 y.","higher vocational","6.27","6.7","109","5","6","7","7","6.07","6.47","6","7"
"2009","16-34 y.","in school","5.42","6","310","4","5","7","7","5.28","5.56","5","6"
"2009","16-34 y.","inadequately","5.56","6","41","3","5","7","7","5.05","6.07","5","7"
"2009","16-34 y.","middle vocational","6.02","6","1795","5","5","7","7","5.97","6.07","6","6"
"2009","16-34 y.","vocational + Abi","6.17","6","338","5","6","7","7","6.07","6.27","6","6"
"2009","35-65 y.","general elemantary","6.22","7","585","5","6","7","7","6.14","6.3","6","7"
"2009","35-65 y.","higher education","6.13","6","2617","5","6","7","7","6.09","6.17","6","6"
"2009","35-65 y.","higher vocational","6.3","7","902","5","6","7","7","6.24","6.36","6","7"
"2009","35-65 y.","in school","","","","","","","","","","",""
"2009","35-65 y.","inadequately","5.85","6","83","4","5","7","7","5.56","6.14","6","7"
"2009","35-65 y.","middle vocational","6.25","7","5094","5","6","7","7","6.22","6.28","6","7"
"2009","35-65 y.","vocational + Abi","6.05","6","567","5","6","7","7","5.97","6.13","6","6"
"2009","66 and older","general elemantary","5.88","6","644","4","5","7","7","5.78","5.98","6","6"
"2009","66 and older","higher education","6.04","6","875","4","6","7","7","5.96","6.12","6","6"
"2009","66 and older","higher vocational","6.17","7","311","5","6","7","7","6.04","6.3","6","7"
"2009","66 and older","in school","","","","","","","","","","",""
"2009","66 and older","inadequately","5.64","6","43","4","5","7","7","5.16","6.12","5","7"
"2009","66 and older","middle vocational","6.04","6","2152","4","6","7","7","5.99","6.09","6","6"
"2009","66 and older","vocational + Abi","6.16","6.41","93","5","6","7","7","5.95","6.37","6","7"
"2010","16-34 y.","general elemantary","","","","","","","","","","",""
"2010","16-34 y.","higher education","","","","","","","","","","",""
"2010","16-34 y.","higher vocational","","","","","","","","","","",""
"2010","16-34 y.","in school","","","","","","","","","","",""
"2010","16-34 y.","inadequately","","","","","","","","","","",""
"2010","16-34 y.","middle vocational","","","","","","","","","","",""
"2010","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2010","35-65 y.","general elemantary","","","","","","","","","","",""
"2010","35-65 y.","higher education","","","","","","","","","","",""
"2010","35-65 y.","higher vocational","","","","","","","","","","",""
"2010","35-65 y.","in school","","","","","","","","","","",""
"2010","35-65 y.","inadequately","","","","","","","","","","",""
"2010","35-65 y.","middle vocational","","","","","","","","","","",""
"2010","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2010","66 and older","general elemantary","","","","","","","","","","",""
"2010","66 and older","higher education","","","","","","","","","","",""
"2010","66 and older","higher vocational","","","","","","","","","","",""
"2010","66 and older","in school","","","","","","","","","","",""
"2010","66 and older","inadequately","","","","","","","","","","",""
"2010","66 and older","middle vocational","","","","","","","","","","",""
"2010","66 and older","vocational + Abi","","","","","","","","","","",""
"2011","16-34 y.","general elemantary","","","","","","","","","","",""
"2011","16-34 y.","higher education","","","","","","","","","","",""
"2011","16-34 y.","higher vocational","","","","","","","","","","",""
"2011","16-34 y.","in school","","","","","","","","","","",""
"2011","16-34 y.","inadequately","","","","","","","","","","",""
"2011","16-34 y.","middle vocational","","","","","","","","","","",""
"2011","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2011","35-65 y.","general elemantary","","","","","","","","","","",""
"2011","35-65 y.","higher education","","","","","","","","","","",""
"2011","35-65 y.","higher vocational","","","","","","","","","","",""
"2011","35-65 y.","in school","","","","","","","","","","",""
"2011","35-65 y.","inadequately","","","","","","","","","","",""
"2011","35-65 y.","middle vocational","","","","","","","","","","",""
"2011","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2011","66 and older","general elemantary","","","","","","","","","","",""
"2011","66 and older","higher education","","","","","","","","","","",""
"2011","66 and older","higher vocational","","","","","","","","","","",""
"2011","66 and older","in school","","","","","","","","","","",""
"2011","66 and older","inadequately","","","","","","","","","","",""
"2011","66 and older","middle vocational","","","","","","","","","","",""
"2011","66 and older","vocational + Abi","","","","","","","","","","",""
"2012","16-34 y.","general elemantary","5.89","6","416","4","5","7","7","5.77","6.01","6","6"
"2012","16-34 y.","higher education","6.14","6","202","5","6","7","7","6.02","6.26","6","6"
"2012","16-34 y.","higher vocational","6.24","6","45","5","6","7","7","6.01","6.47","6","7"
"2012","16-34 y.","in school","5.47","6","190","4","5","6","7","5.33","5.61","5","6"
"2012","16-34 y.","inadequately","5.62","6","87","4","5","7","7","5.34","5.9","5","6"
"2012","16-34 y.","middle vocational","6.25","6","955","5","6","7","7","6.2","6.3","6","6"
"2012","16-34 y.","vocational + Abi","6.17","6","182","5","6","7","7","6.03","6.31","6","6"
"2012","35-65 y.","general elemantary","6.04","6","357","4","5","7","7","5.92","6.16","6","7"
"2012","35-65 y.","higher education","6.12","6","1290","5","6","7","7","6.07","6.17","6","6"
"2012","35-65 y.","higher vocational","6.31","6","317","5","6","7","7","6.22","6.4","6","7"
"2012","35-65 y.","in school","","","","","","","","","","",""
"2012","35-65 y.","inadequately","5.99","6","70","5","5","7","7","5.71","6.27","5","7"
"2012","35-65 y.","middle vocational","6.3","7","2287","5","6","7","7","6.26","6.34","6","7"
"2012","35-65 y.","vocational + Abi","6.23","6","575","5","6","7","7","6.16","6.3","6","6"
"2012","66 and older","general elemantary","","","","","","","","","","",""
"2012","66 and older","higher education","","","","","","","","","","",""
"2012","66 and older","higher vocational","","","","","","","","","","",""
"2012","66 and older","in school","","","","","","","","","","",""
"2012","66 and older","inadequately","","","","","","","","","","",""
"2012","66 and older","middle vocational","","","","","","","","","","",""
"2012","66 and older","vocational + Abi","","","","","","","","","","",""
"2013","16-34 y.","general elemantary","5.96","6","463","5","5","7","7","5.86","6.06","6","6"
"2013","16-34 y.","higher education","6.08","6","674","5","6","7","7","6.01","6.15","6","6"
"2013","16-34 y.","higher vocational","6.27","6","103","5","6","7","7","6.09","6.45","6","7"
"2013","16-34 y.","in school","5.48","6","258","4","5","6","7","5.34","5.62","5","6"
"2013","16-34 y.","inadequately","6.07","6","47","5","5","7","7","5.7","6.44","6","7"
"2013","16-34 y.","middle vocational","6.09","6","1616","5","6","7","7","6.04","6.14","6","6"
"2013","16-34 y.","vocational + Abi","6.12","6","290","5","6","7","7","6.01","6.23","6","6"
"2013","35-65 y.","general elemantary","6.18","7","653","5","6","7","7","6.1","6.26","6","7"
"2013","35-65 y.","higher education","6.14","6","2638","5","6","7","7","6.1","6.18","6","6"
"2013","35-65 y.","higher vocational","6.24","6","874","5","6","7","7","6.18","6.3","6","7"
"2013","35-65 y.","in school","","","","","","","","","","",""
"2013","35-65 y.","inadequately","6","6","98","5","6","7","7","5.74","6.26","6","7"
"2013","35-65 y.","middle vocational","6.29","7","5256","5","6","7","7","6.26","6.32","7","7"
"2013","35-65 y.","vocational + Abi","6.18","6","691","5","6","7","7","6.11","6.25","6","6"
"2013","66 and older","general elemantary","6.05","6","715","4","5","7","7","5.96","6.14","6","6"
"2013","66 and older","higher education","6.11","6","1151","5","6","7","7","6.05","6.17","6","6"
"2013","66 and older","higher vocational","6.11","6","351","5","6","7","7","6","6.22","6","7"
"2013","66 and older","in school","","","","","","","","","","",""
"2013","66 and older","inadequately","5.77","6","48","4","5","7","7","5.37","6.17","5","7"
"2013","66 and older","middle vocational","6.15","6","2531","5","6","7","7","6.11","6.19","6","6"
"2013","66 and older","vocational + Abi","6.36","7","114","5","6","7","7","6.21","6.51","6","7"
"2014","16-34 y.","general elemantary","","","","","","","","","","",""
"2014","16-34 y.","higher education","","","","","","","","","","",""
"2014","16-34 y.","higher vocational","","","","","","","","","","",""
"2014","16-34 y.","in school","","","","","","","","","","",""
"2014","16-34 y.","inadequately","","","","","","","","","","",""
"2014","16-34 y.","middle vocational","","","","","","","","","","",""
"2014","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2014","35-65 y.","general elemantary","","","","","","","","","","",""
"2014","35-65 y.","higher education","","","","","","","","","","",""
"2014","35-65 y.","higher vocational","","","","","","","","","","",""
"2014","35-65 y.","in school","","","","","","","","","","",""
"2014","35-65 y.","inadequately","","","","","","","","","","",""
"2014","35-65 y.","middle vocational","","","","","","","","","","",""
"2014","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2014","66 and older","general elemantary","","","","","","","","","","",""
"2014","66 and older","higher education","","","","","","","","","","",""
"2014","66 and older","higher vocational","","","","","","","","","","",""
"2014","66 and older","in school","","","","","","","","","","",""
"2014","66 and older","inadequately","","","","","","","","","","",""
"2014","66 and older","middle vocational","","","","","","","","","","",""
"2014","66 and older","vocational + Abi","","","","","","","","","","",""
"2015","16-34 y.","general elemantary","","","","","","","","","","",""
"2015","16-34 y.","higher education","","","","","","","","","","",""
"2015","16-34 y.","higher vocational","","","","","","","","","","",""
"2015","16-34 y.","in school","","","","","","","","","","",""
"2015","16-34 y.","inadequately","","","","","","","","","","",""
"2015","16-34 y.","middle vocational","","","","","","","","","","",""
"2015","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2015","35-65 y.","general elemantary","","","","","","","","","","",""
"2015","35-65 y.","higher education","","","","","","","","","","",""
"2015","35-65 y.","higher vocational","","","","","","","","","","",""
"2015","35-65 y.","in school","","","","","","","","","","",""
"2015","35-65 y.","inadequately","","","","","","","","","","",""
"2015","35-65 y.","middle vocational","","","","","","","","","","",""
"2015","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2015","66 and older","general elemantary","","","","","","","","","","",""
"2015","66 and older","higher education","","","","","","","","","","",""
"2015","66 and older","higher vocational","","","","","","","","","","",""
"2015","66 and older","in school","","","","","","","","","","",""
"2015","66 and older","inadequately","","","","","","","","","","",""
"2015","66 and older","middle vocational","","","","","","","","","","",""
"2015","66 and older","vocational + Abi","","","","","","","","","","",""
"2016","16-34 y.","general elemantary","","","","","","","","","","",""
"2016","16-34 y.","higher education","","","","","","","","","","",""
"2016","16-34 y.","higher vocational","","","","","","","","","","",""
"2016","16-34 y.","in school","","","","","","","","","","",""
"2016","16-34 y.","inadequately","","","","","","","","","","",""
"2016","16-34 y.","middle vocational","","","","","","","","","","",""
"2016","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2016","35-65 y.","general elemantary","","","","","","","","","","",""
"2016","35-65 y.","higher education","","","","","","","","","","",""
"2016","35-65 y.","higher vocational","","","","","","","","","","",""
"2016","35-65 y.","in school","","","","","","","","","","",""
"2016","35-65 y.","inadequately","","","","","","","","","","",""
"2016","35-65 y.","middle vocational","","","","","","","","","","",""
"2016","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2016","66 and older","general elemantary","","","","","","","","","","",""
"2016","66 and older","higher education","","","","","","","","","","",""
"2016","66 and older","higher vocational","","","","","","","","","","",""
"2016","66 and older","in school","","","","","","","","","","",""
"2016","66 and older","inadequately","","","","","","","","","","",""
"2016","66 and older","middle vocational","","","","","","","","","","",""
"2016","66 and older","vocational + Abi","","","","","","","","","","",""
"2017","16-34 y.","general elemantary","5.92","6","1276","4","5","7","7","5.86","5.98","6","6"
"2017","16-34 y.","higher education","6.05","6","1277","5","6","7","7","6","6.1","6","6"
"2017","16-34 y.","higher vocational","5.91","6","128","5","5","7","7","5.75","6.07","6","6"
"2017","16-34 y.","in school","5.41","6","411","4","5","6","7","5.29","5.53","5","6"
"2017","16-34 y.","inadequately","6.04","6","602","4","5","7","7","5.96","6.12","7","7"
"2017","16-34 y.","middle vocational","5.98","6","2708","5","5","7","7","5.94","6.02","6","6"
"2017","16-34 y.","vocational + Abi","5.99","6","565","5","6","7","7","5.91","6.07","6","6"
"2017","35-65 y.","general elemantary","6.17","6","1381","5","6","7","7","6.11","6.23","6","7"
"2017","35-65 y.","higher education","6.07","6","4464","5","6","7","7","6.04","6.1","6","6"
"2017","35-65 y.","higher vocational","6.2","6","1066","5","6","7","7","6.15","6.25","6","6"
"2017","35-65 y.","in school","","","","","","","","","","",""
"2017","35-65 y.","inadequately","6.18","7","699","5","6","7","7","6.1","6.26","7","7"
"2017","35-65 y.","middle vocational","6.23","6","7283","5","6","7","7","6.21","6.25","6","7"
"2017","35-65 y.","vocational + Abi","6.2","6","1581","5","6","7","7","6.15","6.25","6","6"
"2017","66 and older","general elemantary","5.91","6","610","4","5","7","7","5.82","6","6","6"
"2017","66 and older","higher education","5.86","6","1269","4","5","7","7","5.8","5.92","6","6"
"2017","66 and older","higher vocational","5.93","6","344","5","5","7","7","5.82","6.04","6","6"
"2017","66 and older","in school","","","","","","","","","","",""
"2017","66 and older","inadequately","5.61","6","49","4","4","7","7","5.19","6.03","5","7"
"2017","66 and older","middle vocational","6.01","6","2553","5","5","7","7","5.97","6.05","6","6"
"2017","66 and older","vocational + Abi","6.15","6","138","5","6","7","7","5.97","6.33","6","7"
"2018","16-34 y.","general elemantary","","","","","","","","","","",""
"2018","16-34 y.","higher education","","","","","","","","","","",""
"2018","16-34 y.","higher vocational","","","","","","","","","","",""
"2018","16-34 y.","in school","","","","","","","","","","",""
"2018","16-34 y.","inadequately","","","","","","","","","","",""
"2018","16-34 y.","middle vocational","","","","","","","","","","",""
"2018","16-34 y.","vocational + Abi","","","","","","","","","","",""
"2018","35-65 y.","general elemantary","","","","","","","","","","",""
"2018","35-65 y.","higher education","","","","","","","","","","",""
"2018","35-65 y.","higher vocational","","","","","","","","","","",""
"2018","35-65 y.","in school","","","","","","","","","","",""
"2018","35-65 y.","inadequately","","","","","","","","","","",""
"2018","35-65 y.","middle vocational","","","","","","","","","","",""
"2018","35-65 y.","vocational + Abi","","","","","","","","","","",""
"2018","66 and older","general elemantary","","","","","","","","","","",""
"2018","66 and older","higher education","","","","","","","","","","",""
"2018","66 and older","higher vocational","","","","","","","","","","",""
"2018","66 and older","in school","","","","","","","","","","",""
"2018","66 and older","inadequately","","","","","","","","","","",""
"2018","66 and older","middle vocational","","","","","","","","","","",""
"2018","66 and older","vocational + Abi","","","","","","","","","","",""
"2019","16-34 y.","general elemantary","5.93","6","837","4","5","7","7","5.85","6.01","6","6"
"2019","16-34 y.","higher education","6","6","1005","5","6","7","7","5.95","6.05","6","6"
"2019","16-34 y.","higher vocational","5.74","6","135","4","5","7","7","5.56","5.92","6","6"
"2019","16-34 y.","in school","5.64","6","329","4","5","6","7","5.5","5.78","6","6"
"2019","16-34 y.","inadequately","5.79","6","104","4","5","7","7","5.53","6.05","6","7"
"2019","16-34 y.","middle vocational","6.04","6","2070","5","6","7","7","6","6.08","6","6"
"2019","16-34 y.","vocational + Abi","6.18","6","461","5","6","7","7","6.11","6.25","6","6"
"2019","35-65 y.","general elemantary","6","6","1014","4","5","7","7","5.93","6.07","6","6"
"2019","35-65 y.","higher education","6.13","6","4543","5","6","7","7","6.1","6.16","6","6"
"2019","35-65 y.","higher vocational","6.25","6","1145","5","6","7","7","6.2","6.3","6","6"
"2019","35-65 y.","in school","","","","","","","","","","",""
"2019","35-65 y.","inadequately","6.31","7","248","4","6","7","7","6.15","6.47","7","7"
"2019","35-65 y.","middle vocational","6.27","6","6451","5","6","7","7","6.25","6.29","6","7"
"2019","35-65 y.","vocational + Abi","6.19","6","1539","5","6","7","7","6.14","6.24","6","6"
"2019","66 and older","general elemantary","6.01","6","544","4","5","7","7","5.91","6.11","6","6"
"2019","66 and older","higher education","5.91","6","1447","4","5","7","7","5.85","5.97","6","6"
"2019","66 and older","higher vocational","5.89","6","387","4","5","7","7","5.78","6","6","6"
"2019","66 and older","in school","","","","","","","","","","",""
"2019","66 and older","inadequately","5.55","6","35","1","5","7","7","4.98","6.12","6","7"
"2019","66 and older","middle vocational","5.98","6","2564","4","5","7","7","5.94","6.02","6","6"
"2019","66 and older","vocational + Abi","5.69","6","166","4","5","7","7","5.49","5.89","6","6"
