"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2006","lower secondary degree","in school","","","","","","","","","","",""
"2006","lower secondary degree","inadequately","","","","","","","","","","",""
"2006","lower secondary degree","middle vocational","","","","","","","","","","",""
"2006","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2006","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2006","no degree/no degree yet","higher education","","","","","","","","","","",""
"2006","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2006","no degree/no degree yet","in school","","","","","","","","","","",""
"2006","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2006","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2006","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2006","Other degree","general elemantary","","","","","","","","","","",""
"2006","Other degree","higher education","","","","","","","","","","",""
"2006","Other degree","higher vocational","","","","","","","","","","",""
"2006","Other degree","in school","","","","","","","","","","",""
"2006","Other degree","inadequately","","","","","","","","","","",""
"2006","Other degree","middle vocational","","","","","","","","","","",""
"2006","Other degree","vocational + Abi","","","","","","","","","","",""
"2006","secondary school degree","general elemantary","","","","","","","","","","",""
"2006","secondary school degree","higher education","","","","","","","","","","",""
"2006","secondary school degree","higher vocational","","","","","","","","","","",""
"2006","secondary school degree","in school","","","","","","","","","","",""
"2006","secondary school degree","inadequately","","","","","","","","","","",""
"2006","secondary school degree","middle vocational","","","","","","","","","","",""
"2006","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2007","college entrance qualification","general elemantary","","","","","","","","","","",""
"2007","college entrance qualification","higher education","","","","","","","","","","",""
"2007","college entrance qualification","higher vocational","","","","","","","","","","",""
"2007","college entrance qualification","in school","","","","","","","","","","",""
"2007","college entrance qualification","inadequately","","","","","","","","","","",""
"2007","college entrance qualification","middle vocational","","","","","","","","","","",""
"2007","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2007","lower secondary degree","general elemantary","","","","","","","","","","",""
"2007","lower secondary degree","higher education","","","","","","","","","","",""
"2007","lower secondary degree","higher vocational","","","","","","","","","","",""
"2007","lower secondary degree","in school","","","","","","","","","","",""
"2007","lower secondary degree","inadequately","","","","","","","","","","",""
"2007","lower secondary degree","middle vocational","","","","","","","","","","",""
"2007","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2007","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2007","no degree/no degree yet","higher education","","","","","","","","","","",""
"2007","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2007","no degree/no degree yet","in school","","","","","","","","","","",""
"2007","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2007","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2007","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2007","Other degree","general elemantary","","","","","","","","","","",""
"2007","Other degree","higher education","","","","","","","","","","",""
"2007","Other degree","higher vocational","","","","","","","","","","",""
"2007","Other degree","in school","","","","","","","","","","",""
"2007","Other degree","inadequately","","","","","","","","","","",""
"2007","Other degree","middle vocational","","","","","","","","","","",""
"2007","Other degree","vocational + Abi","","","","","","","","","","",""
"2007","secondary school degree","general elemantary","","","","","","","","","","",""
"2007","secondary school degree","higher education","","","","","","","","","","",""
"2007","secondary school degree","higher vocational","","","","","","","","","","",""
"2007","secondary school degree","in school","","","","","","","","","","",""
"2007","secondary school degree","inadequately","","","","","","","","","","",""
"2007","secondary school degree","middle vocational","","","","","","","","","","",""
"2007","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2008","college entrance qualification","general elemantary","","","","","","","","","","",""
"2008","college entrance qualification","higher education","","","","","","","","","","",""
"2008","college entrance qualification","higher vocational","","","","","","","","","","",""
"2008","college entrance qualification","in school","","","","","","","","","","",""
"2008","college entrance qualification","inadequately","","","","","","","","","","",""
"2008","college entrance qualification","middle vocational","","","","","","","","","","",""
"2008","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2008","lower secondary degree","general elemantary","","","","","","","","","","",""
"2008","lower secondary degree","higher education","","","","","","","","","","",""
"2008","lower secondary degree","higher vocational","","","","","","","","","","",""
"2008","lower secondary degree","in school","","","","","","","","","","",""
"2008","lower secondary degree","inadequately","","","","","","","","","","",""
"2008","lower secondary degree","middle vocational","","","","","","","","","","",""
"2008","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2008","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2008","no degree/no degree yet","higher education","","","","","","","","","","",""
"2008","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2008","no degree/no degree yet","in school","","","","","","","","","","",""
"2008","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2008","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2008","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2008","Other degree","general elemantary","","","","","","","","","","",""
"2008","Other degree","higher education","","","","","","","","","","",""
"2008","Other degree","higher vocational","","","","","","","","","","",""
"2008","Other degree","in school","","","","","","","","","","",""
"2008","Other degree","inadequately","","","","","","","","","","",""
"2008","Other degree","middle vocational","","","","","","","","","","",""
"2008","Other degree","vocational + Abi","","","","","","","","","","",""
"2008","secondary school degree","general elemantary","","","","","","","","","","",""
"2008","secondary school degree","higher education","","","","","","","","","","",""
"2008","secondary school degree","higher vocational","","","","","","","","","","",""
"2008","secondary school degree","in school","","","","","","","","","","",""
"2008","secondary school degree","inadequately","","","","","","","","","","",""
"2008","secondary school degree","middle vocational","","","","","","","","","","",""
"2008","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2009","college entrance qualification","general elemantary","","","","","","","","","","",""
"2009","college entrance qualification","higher education","6.06","6","3077","5","6","7","7","6.02","6.1","6","6"
"2009","college entrance qualification","higher vocational","6.13","6","299","5","6","7","7","6.02","6.24","6","6"
"2009","college entrance qualification","in school","","","","","","","","","","",""
"2009","college entrance qualification","inadequately","","","","","","","","","","",""
"2009","college entrance qualification","middle vocational","5.71","6","646","4","5","7","7","5.62","5.8","6","6"
"2009","college entrance qualification","vocational + Abi","6.1","6","866","5","6","7","7","6.04","6.16","6","6"
"2009","lower secondary degree","general elemantary","5.96","6","1148","4","5","7","7","5.89","6.03","6","6"
"2009","lower secondary degree","higher education","6.08","6","161","5","6","7","7","5.9","6.26","6","7"
"2009","lower secondary degree","higher vocational","6.29","7","377","5","6","7","7","6.19","6.39","6","7"
"2009","lower secondary degree","in school","","","","","","","","","","",""
"2009","lower secondary degree","inadequately","","","","","","","","","","",""
"2009","lower secondary degree","middle vocational","6.17","7","4191","5","6","7","7","6.14","6.2","6","7"
"2009","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2009","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2009","no degree/no degree yet","higher education","","","","","","","","","","",""
"2009","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2009","no degree/no degree yet","in school","5.42","6","310","4","5","7","7","5.28","5.56","5","6"
"2009","no degree/no degree yet","inadequately","5.78","6","133","4","5","7","7","5.53","6.03","6","7"
"2009","no degree/no degree yet","middle vocational","5.78","6","36","4","5","7","7","5.4","6.16","5","6"
"2009","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2009","Other degree","general elemantary","6.11","6.59","198","4","6","7","7","5.95","6.27","6","7"
"2009","Other degree","higher education","6.33","7","170","5","6","7","7","6.19","6.47","6","7"
"2009","Other degree","higher vocational","6.36","7","38","5","6","7","7","6.09","6.63","6","7"
"2009","Other degree","in school","","","","","","","","","","",""
"2009","Other degree","inadequately","5.41","5.64","34","3","5","7","7","4.91","5.91","5","7"
"2009","Other degree","middle vocational","6.09","7","268","5","5","7","7","5.94","6.24","6","7"
"2009","Other degree","vocational + Abi","6.34","7","90","5","6","7","7","6.16","6.52","6","7"
"2009","secondary school degree","general elemantary","6.08","6","432","5","6","7","7","5.98","6.18","6","6"
"2009","secondary school degree","higher education","6.14","6","586","5","6","7","7","6.06","6.22","6","7"
"2009","secondary school degree","higher vocational","6.29","7","599","5","6","7","7","6.21","6.37","6","7"
"2009","secondary school degree","in school","","","","","","","","","","",""
"2009","secondary school degree","inadequately","","","","","","","","","","",""
"2009","secondary school degree","middle vocational","6.22","6","3762","5","6","7","7","6.19","6.25","6","7"
"2009","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2010","college entrance qualification","general elemantary","","","","","","","","","","",""
"2010","college entrance qualification","higher education","","","","","","","","","","",""
"2010","college entrance qualification","higher vocational","","","","","","","","","","",""
"2010","college entrance qualification","in school","","","","","","","","","","",""
"2010","college entrance qualification","inadequately","","","","","","","","","","",""
"2010","college entrance qualification","middle vocational","","","","","","","","","","",""
"2010","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2010","lower secondary degree","general elemantary","","","","","","","","","","",""
"2010","lower secondary degree","higher education","","","","","","","","","","",""
"2010","lower secondary degree","higher vocational","","","","","","","","","","",""
"2010","lower secondary degree","in school","","","","","","","","","","",""
"2010","lower secondary degree","inadequately","","","","","","","","","","",""
"2010","lower secondary degree","middle vocational","","","","","","","","","","",""
"2010","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2010","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2010","no degree/no degree yet","higher education","","","","","","","","","","",""
"2010","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2010","no degree/no degree yet","in school","","","","","","","","","","",""
"2010","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2010","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2010","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2010","Other degree","general elemantary","","","","","","","","","","",""
"2010","Other degree","higher education","","","","","","","","","","",""
"2010","Other degree","higher vocational","","","","","","","","","","",""
"2010","Other degree","in school","","","","","","","","","","",""
"2010","Other degree","inadequately","","","","","","","","","","",""
"2010","Other degree","middle vocational","","","","","","","","","","",""
"2010","Other degree","vocational + Abi","","","","","","","","","","",""
"2010","secondary school degree","general elemantary","","","","","","","","","","",""
"2010","secondary school degree","higher education","","","","","","","","","","",""
"2010","secondary school degree","higher vocational","","","","","","","","","","",""
"2010","secondary school degree","in school","","","","","","","","","","",""
"2010","secondary school degree","inadequately","","","","","","","","","","",""
"2010","secondary school degree","middle vocational","","","","","","","","","","",""
"2010","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2011","college entrance qualification","general elemantary","","","","","","","","","","",""
"2011","college entrance qualification","higher education","","","","","","","","","","",""
"2011","college entrance qualification","higher vocational","","","","","","","","","","",""
"2011","college entrance qualification","in school","","","","","","","","","","",""
"2011","college entrance qualification","inadequately","","","","","","","","","","",""
"2011","college entrance qualification","middle vocational","","","","","","","","","","",""
"2011","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2011","lower secondary degree","general elemantary","","","","","","","","","","",""
"2011","lower secondary degree","higher education","","","","","","","","","","",""
"2011","lower secondary degree","higher vocational","","","","","","","","","","",""
"2011","lower secondary degree","in school","","","","","","","","","","",""
"2011","lower secondary degree","inadequately","","","","","","","","","","",""
"2011","lower secondary degree","middle vocational","","","","","","","","","","",""
"2011","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2011","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2011","no degree/no degree yet","higher education","","","","","","","","","","",""
"2011","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2011","no degree/no degree yet","in school","","","","","","","","","","",""
"2011","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2011","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2011","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2011","Other degree","general elemantary","","","","","","","","","","",""
"2011","Other degree","higher education","","","","","","","","","","",""
"2011","Other degree","higher vocational","","","","","","","","","","",""
"2011","Other degree","in school","","","","","","","","","","",""
"2011","Other degree","inadequately","","","","","","","","","","",""
"2011","Other degree","middle vocational","","","","","","","","","","",""
"2011","Other degree","vocational + Abi","","","","","","","","","","",""
"2011","secondary school degree","general elemantary","","","","","","","","","","",""
"2011","secondary school degree","higher education","","","","","","","","","","",""
"2011","secondary school degree","higher vocational","","","","","","","","","","",""
"2011","secondary school degree","in school","","","","","","","","","","",""
"2011","secondary school degree","inadequately","","","","","","","","","","",""
"2011","secondary school degree","middle vocational","","","","","","","","","","",""
"2011","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2012","college entrance qualification","general elemantary","","","","","","","","","","",""
"2012","college entrance qualification","higher education","6.07","6","1227","5","6","7","7","6.02","6.12","6","6"
"2012","college entrance qualification","higher vocational","6.22","6","116","5","6","7","7","6.06","6.38","6","7"
"2012","college entrance qualification","in school","","","","","","","","","","",""
"2012","college entrance qualification","inadequately","","","","","","","","","","",""
"2012","college entrance qualification","middle vocational","5.84","6","168","5","5","6","7","5.71","5.97","6","6"
"2012","college entrance qualification","vocational + Abi","6.19","6","636","5","6","7","7","6.12","6.26","6","6"
"2012","lower secondary degree","general elemantary","5.92","6","412","4","5","7","7","5.81","6.03","6","6"
"2012","lower secondary degree","higher education","","","","","","","","","","",""
"2012","lower secondary degree","higher vocational","6.63","7","56","6","6","7","7","6.48","6.78","6","7"
"2012","lower secondary degree","in school","","","","","","","","","","",""
"2012","lower secondary degree","inadequately","","","","","","","","","","",""
"2012","lower secondary degree","middle vocational","6.28","7","936","5","6","7","7","6.22","6.34","6","6"
"2012","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2012","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2012","no degree/no degree yet","higher education","","","","","","","","","","",""
"2012","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2012","no degree/no degree yet","in school","5.47","6","190","4","5","6","7","5.33","5.61","5","6"
"2012","no degree/no degree yet","inadequately","5.8","6","131","4","5","7","7","5.58","6.02","5","6"
"2012","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2012","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2012","Other degree","general elemantary","6.01","7","137","4","5","7","7","5.81","6.21","6","7"
"2012","Other degree","higher education","6.31","7","172","5","6","7","7","6.16","6.46","6","7"
"2012","Other degree","higher vocational","","","","","","","","","","",""
"2012","Other degree","in school","","","","","","","","","","",""
"2012","Other degree","inadequately","","","","","","","","","","",""
"2012","Other degree","middle vocational","6.21","7","215","5","6","7","7","6.06","6.36","6","7"
"2012","Other degree","vocational + Abi","6.28","7","121","5","6","7","7","6.11","6.45","6","7"
"2012","secondary school degree","general elemantary","5.94","6","231","5","5","7","7","5.79","6.09","6","6"
"2012","secondary school degree","higher education","6.22","6","90","6","6","7","7","6.05","6.39","6","6"
"2012","secondary school degree","higher vocational","6.21","6","182","5","6","7","7","6.09","6.33","6","7"
"2012","secondary school degree","in school","","","","","","","","","","",""
"2012","secondary school degree","inadequately","","","","","","","","","","",""
"2012","secondary school degree","middle vocational","6.34","7","1885","5","6","7","7","6.3","6.38","6","7"
"2012","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2013","college entrance qualification","general elemantary","","","","","","","","","","",""
"2013","college entrance qualification","higher education","6.1","6","3419","5","6","7","7","6.07","6.13","6","6"
"2013","college entrance qualification","higher vocational","6.17","6","342","5","6","7","7","6.07","6.27","6","6"
"2013","college entrance qualification","in school","","","","","","","","","","",""
"2013","college entrance qualification","inadequately","","","","","","","","","","",""
"2013","college entrance qualification","middle vocational","5.91","6","680","5","5","7","7","5.83","5.99","6","6"
"2013","college entrance qualification","vocational + Abi","6.16","6","947","5","6","7","7","6.1","6.22","6","6"
"2013","lower secondary degree","general elemantary","6.06","6","1153","5","5","7","7","5.99","6.13","6","6"
"2013","lower secondary degree","higher education","6.09","6","156","5","6","7","7","5.92","6.26","6","7"
"2013","lower secondary degree","higher vocational","6.17","6","350","5","6","7","7","6.06","6.28","6","7"
"2013","lower secondary degree","in school","","","","","","","","","","",""
"2013","lower secondary degree","inadequately","","","","","","","","","","",""
"2013","lower secondary degree","middle vocational","6.23","7","4149","5","6","7","7","6.2","6.26","6","7"
"2013","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2013","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2013","no degree/no degree yet","higher education","","","","","","","","","","",""
"2013","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2013","no degree/no degree yet","in school","5.48","6","258","4","5","6","7","5.34","5.62","5","6"
"2013","no degree/no degree yet","inadequately","5.86","6","158","4","5","7","7","5.65","6.07","6","7"
"2013","no degree/no degree yet","middle vocational","5.91","6","64","5","5","7","7","5.58","6.24","6","7"
"2013","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2013","Other degree","general elemantary","6.17","6","210","4","6","7","7","6.02","6.32","6","7"
"2013","Other degree","higher education","6.21","6","230","5","6","7","7","6.08","6.34","6","7"
"2013","Other degree","higher vocational","5.7","6","36","5","5","7","7","5.28","6.12","6","7"
"2013","Other degree","in school","","","","","","","","","","",""
"2013","Other degree","inadequately","6.38","7","35","5","6","7","7","6.05","6.71","6","7"
"2013","Other degree","middle vocational","6.21","7","375","5","6","7","7","6.1","6.32","6","7"
"2013","Other degree","vocational + Abi","6.36","7","125","5","6","7","7","6.21","6.51","6","7"
"2013","secondary school degree","general elemantary","6.05","6","468","5","6","7","7","5.96","6.14","6","6"
"2013","secondary school degree","higher education","6.22","6","584","5","6","7","7","6.14","6.3","6","6"
"2013","secondary school degree","higher vocational","6.27","6","579","5","6","7","7","6.19","6.35","6","7"
"2013","secondary school degree","in school","","","","","","","","","","",""
"2013","secondary school degree","inadequately","","","","","","","","","","",""
"2013","secondary school degree","middle vocational","6.27","6","3981","5","6","7","7","6.24","6.3","6","7"
"2013","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2014","college entrance qualification","general elemantary","","","","","","","","","","",""
"2014","college entrance qualification","higher education","","","","","","","","","","",""
"2014","college entrance qualification","higher vocational","","","","","","","","","","",""
"2014","college entrance qualification","in school","","","","","","","","","","",""
"2014","college entrance qualification","inadequately","","","","","","","","","","",""
"2014","college entrance qualification","middle vocational","","","","","","","","","","",""
"2014","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2014","lower secondary degree","general elemantary","","","","","","","","","","",""
"2014","lower secondary degree","higher education","","","","","","","","","","",""
"2014","lower secondary degree","higher vocational","","","","","","","","","","",""
"2014","lower secondary degree","in school","","","","","","","","","","",""
"2014","lower secondary degree","inadequately","","","","","","","","","","",""
"2014","lower secondary degree","middle vocational","","","","","","","","","","",""
"2014","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2014","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2014","no degree/no degree yet","higher education","","","","","","","","","","",""
"2014","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2014","no degree/no degree yet","in school","","","","","","","","","","",""
"2014","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2014","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2014","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2014","Other degree","general elemantary","","","","","","","","","","",""
"2014","Other degree","higher education","","","","","","","","","","",""
"2014","Other degree","higher vocational","","","","","","","","","","",""
"2014","Other degree","in school","","","","","","","","","","",""
"2014","Other degree","inadequately","","","","","","","","","","",""
"2014","Other degree","middle vocational","","","","","","","","","","",""
"2014","Other degree","vocational + Abi","","","","","","","","","","",""
"2014","secondary school degree","general elemantary","","","","","","","","","","",""
"2014","secondary school degree","higher education","","","","","","","","","","",""
"2014","secondary school degree","higher vocational","","","","","","","","","","",""
"2014","secondary school degree","in school","","","","","","","","","","",""
"2014","secondary school degree","inadequately","","","","","","","","","","",""
"2014","secondary school degree","middle vocational","","","","","","","","","","",""
"2014","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2015","college entrance qualification","general elemantary","","","","","","","","","","",""
"2015","college entrance qualification","higher education","","","","","","","","","","",""
"2015","college entrance qualification","higher vocational","","","","","","","","","","",""
"2015","college entrance qualification","in school","","","","","","","","","","",""
"2015","college entrance qualification","inadequately","","","","","","","","","","",""
"2015","college entrance qualification","middle vocational","","","","","","","","","","",""
"2015","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2015","lower secondary degree","general elemantary","","","","","","","","","","",""
"2015","lower secondary degree","higher education","","","","","","","","","","",""
"2015","lower secondary degree","higher vocational","","","","","","","","","","",""
"2015","lower secondary degree","in school","","","","","","","","","","",""
"2015","lower secondary degree","inadequately","","","","","","","","","","",""
"2015","lower secondary degree","middle vocational","","","","","","","","","","",""
"2015","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2015","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2015","no degree/no degree yet","higher education","","","","","","","","","","",""
"2015","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2015","no degree/no degree yet","in school","","","","","","","","","","",""
"2015","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2015","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2015","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2015","Other degree","general elemantary","","","","","","","","","","",""
"2015","Other degree","higher education","","","","","","","","","","",""
"2015","Other degree","higher vocational","","","","","","","","","","",""
"2015","Other degree","in school","","","","","","","","","","",""
"2015","Other degree","inadequately","","","","","","","","","","",""
"2015","Other degree","middle vocational","","","","","","","","","","",""
"2015","Other degree","vocational + Abi","","","","","","","","","","",""
"2015","secondary school degree","general elemantary","","","","","","","","","","",""
"2015","secondary school degree","higher education","","","","","","","","","","",""
"2015","secondary school degree","higher vocational","","","","","","","","","","",""
"2015","secondary school degree","in school","","","","","","","","","","",""
"2015","secondary school degree","inadequately","","","","","","","","","","",""
"2015","secondary school degree","middle vocational","","","","","","","","","","",""
"2015","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2016","college entrance qualification","general elemantary","","","","","","","","","","",""
"2016","college entrance qualification","higher education","","","","","","","","","","",""
"2016","college entrance qualification","higher vocational","","","","","","","","","","",""
"2016","college entrance qualification","in school","","","","","","","","","","",""
"2016","college entrance qualification","inadequately","","","","","","","","","","",""
"2016","college entrance qualification","middle vocational","","","","","","","","","","",""
"2016","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2016","lower secondary degree","general elemantary","","","","","","","","","","",""
"2016","lower secondary degree","higher education","","","","","","","","","","",""
"2016","lower secondary degree","higher vocational","","","","","","","","","","",""
"2016","lower secondary degree","in school","","","","","","","","","","",""
"2016","lower secondary degree","inadequately","","","","","","","","","","",""
"2016","lower secondary degree","middle vocational","","","","","","","","","","",""
"2016","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2016","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2016","no degree/no degree yet","higher education","","","","","","","","","","",""
"2016","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2016","no degree/no degree yet","in school","","","","","","","","","","",""
"2016","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2016","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2016","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2016","Other degree","general elemantary","","","","","","","","","","",""
"2016","Other degree","higher education","","","","","","","","","","",""
"2016","Other degree","higher vocational","","","","","","","","","","",""
"2016","Other degree","in school","","","","","","","","","","",""
"2016","Other degree","inadequately","","","","","","","","","","",""
"2016","Other degree","middle vocational","","","","","","","","","","",""
"2016","Other degree","vocational + Abi","","","","","","","","","","",""
"2016","secondary school degree","general elemantary","","","","","","","","","","",""
"2016","secondary school degree","higher education","","","","","","","","","","",""
"2016","secondary school degree","higher vocational","","","","","","","","","","",""
"2016","secondary school degree","in school","","","","","","","","","","",""
"2016","secondary school degree","inadequately","","","","","","","","","","",""
"2016","secondary school degree","middle vocational","","","","","","","","","","",""
"2016","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2017","college entrance qualification","general elemantary","","","","","","","","","","",""
"2017","college entrance qualification","higher education","5.99","6","4664","5","6","7","7","5.96","6.02","6","6"
"2017","college entrance qualification","higher vocational","6.12","6","427","5","6","7","7","6.03","6.21","6","6"
"2017","college entrance qualification","in school","","","","","","","","","","",""
"2017","college entrance qualification","inadequately","","","","","","","","","","",""
"2017","college entrance qualification","middle vocational","5.76","6","1200","4","5","7","7","5.7","5.82","6","6"
"2017","college entrance qualification","vocational + Abi","6.1","6","1659","5","6","7","7","6.06","6.14","6","6"
