"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","direct migration background","Rural Area","5.95","6","297","5","5","7","7","7","5.83","6.07","2","7","6","6"
"2012","direct migration background","Urban Area","5.71","6","787","4","5","7","7","7","5.63","5.79","1","7","6","6"
"2012","indirect migration background","Rural Area","5.9","6","98","5","5","7","7","7","5.71","6.09","3","7","6","6"
"2012","indirect migration background","Urban Area","5.73","6","386","4","5","7","7","7","5.61","5.85","1","7","6","6"
"2012","no migration background","Rural Area","5.82","6","2280","5","5","7","7","7","5.78","5.86","1","7","6","6"
"2012","no migration background","Urban Area","5.79","6","3264","4","5","6","7","7","5.76","5.82","1","7","6","6"
"2013","direct migration background","Rural Area","5.82","6","390","4","5","7","7","7","5.7","5.94","1","7","6","6"
"2013","direct migration background","Urban Area","5.69","6","1284","4","5","7","7","7","5.63","5.75","1","7","6","6"
"2013","indirect migration background","Rural Area","5.59","6","136","4","5","7","7","7","5.39","5.79","1","7","6","6"
"2013","indirect migration background","Urban Area","5.79","6","579","5","5","7","7","7","5.71","5.87","1","7","6","6"
"2013","no migration background","Rural Area","5.81","6","6109","4","5","7","7","7","5.78","5.84","1","7","6","6"
"2013","no migration background","Urban Area","5.77","6","10329","4","5","7","7","7","5.75","5.79","1","7","6","6"
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2014","no migration background","Rural Area","","","","","","","","","","","","","",""
"2014","no migration background","Urban Area","","","","","","","","","","","","","",""
"2015","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2015","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2015","no migration background","Rural Area","","","","","","","","","","","","","",""
"2015","no migration background","Urban Area","","","","","","","","","","","","","",""
"2016","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2016","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","5.85","6","1977","4","5","7","7","7","5.8","5.9","1","7","6","6"
"2017","direct migration background","Urban Area","5.74","6","5249","4","5","7","7","7","5.71","5.77","1","7","6","6"
"2017","indirect migration background","Rural Area","5.69","6","305","4","5","6","7","7","5.57","5.81","1","7","6","6"
"2017","indirect migration background","Urban Area","5.63","6","1407","4","5","6","7","7","5.57","5.69","1","7","6","6"
"2017","no migration background","Rural Area","5.77","6","7904","4","5","7","7","7","5.75","5.79","1","7","6","6"
"2017","no migration background","Urban Area","5.72","6","12373","4","5","6","7","7","5.7","5.74","1","7","6","6"
"2018","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2018","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","5.81","6","979","4","5","7","7","7","5.74","5.88","1","7","6","6"
"2019","direct migration background","Urban Area","5.74","6","2669","4","5","7","7","7","5.7","5.78","1","7","6","6"
"2019","indirect migration background","Rural Area","5.69","6","325","4","5","7","7","7","5.58","5.8","2","7","6","6"
"2019","indirect migration background","Urban Area","5.77","6","1265","4","5","7","7","7","5.71","5.83","1","7","6","6"
"2019","no migration background","Rural Area","5.73","6","7530","4","5","6","7","7","5.71","5.75","1","7","6","6"
"2019","no migration background","Urban Area","5.73","6","11454","4","5","7","7","7","5.71","5.75","1","7","6","6"
