"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","66 and older","middle vocational","4.61","4.67","1965","3","4","5.33","6","7","4.56","4.66","1","7","4.66666650772095","4.66666650772095"
"2005","66 and older","vocational + Abi","4.95","4.67","102","4","4.33","5.33","6.67","7","4.75","5.15","1.67","7","4.66666650772095","5"
"2006","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2006","16-34 y.","higher education","","","","","","","","","","","","","",""
"2006","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2006","16-34 y.","in school","","","","","","","","","","","","","",""
"2006","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2006","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2006","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2006","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2006","35-65 y.","higher education","","","","","","","","","","","","","",""
"2006","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2006","35-65 y.","in school","","","","","","","","","","","","","",""
"2006","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2006","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2006","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2006","66 and older","general elemantary","","","","","","","","","","","","","",""
"2006","66 and older","higher education","","","","","","","","","","","","","",""
"2006","66 and older","higher vocational","","","","","","","","","","","","","",""
"2006","66 and older","in school","","","","","","","","","","","","","",""
"2006","66 and older","inadequately","","","","","","","","","","","","","",""
"2006","66 and older","middle vocational","","","","","","","","","","","","","",""
"2006","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2007","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2007","16-34 y.","higher education","","","","","","","","","","","","","",""
"2007","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2007","16-34 y.","in school","","","","","","","","","","","","","",""
"2007","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2007","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2007","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2007","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2007","35-65 y.","higher education","","","","","","","","","","","","","",""
"2007","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2007","35-65 y.","in school","","","","","","","","","","","","","",""
"2007","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2007","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2007","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2007","66 and older","general elemantary","","","","","","","","","","","","","",""
"2007","66 and older","higher education","","","","","","","","","","","","","",""
"2007","66 and older","higher vocational","","","","","","","","","","","","","",""
"2007","66 and older","in school","","","","","","","","","","","","","",""
"2007","66 and older","inadequately","","","","","","","","","","","","","",""
"2007","66 and older","middle vocational","","","","","","","","","","","","","",""
"2007","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2008","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2008","16-34 y.","higher education","","","","","","","","","","","","","",""
"2008","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2008","16-34 y.","in school","","","","","","","","","","","","","",""
"2008","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2008","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2008","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2008","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2008","35-65 y.","higher education","","","","","","","","","","","","","",""
"2008","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2008","35-65 y.","in school","","","","","","","","","","","","","",""
"2008","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2008","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2008","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2008","66 and older","general elemantary","","","","","","","","","","","","","",""
"2008","66 and older","higher education","","","","","","","","","","","","","",""
"2008","66 and older","higher vocational","","","","","","","","","","","","","",""
"2008","66 and older","in school","","","","","","","","","","","","","",""
"2008","66 and older","inadequately","","","","","","","","","","","","","",""
"2008","66 and older","middle vocational","","","","","","","","","","","","","",""
"2008","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2009","16-34 y.","general elemantary","4.9","5","549","3.33","4","5.67","6.67","7","4.8","5","1","7","4.66666650772095","5"
"2009","16-34 y.","higher education","4.97","5","539","3.33","4","6","6.67","7","4.86","5.08","1","7","4.66666650772095","5"
"2009","16-34 y.","higher vocational","4.74","5","109","3","4","5.67","6.33","6.67","4.52","4.96","2","7","4.66666650772095","5"
"2009","16-34 y.","in school","4.9","5","312","3.33","3.67","6","6.5","7","4.77","5.03","1.67","7","5","5.33333349227905"
"2009","16-34 y.","inadequately","4.89","5","41","3.67","4.33","5.67","6","6.67","4.58","5.2","3","6.67","4.33333349227905","5.33333349227905"
"2009","16-34 y.","middle vocational","4.89","5","1797","3.33","4","5.67","6.33","7","4.84","4.94","1","7","5","5"
"2009","16-34 y.","vocational + Abi","4.99","5","338","3.67","4","6","6.33","7","4.86","5.12","1.67","7","5","5.33333349227905"
"2009","35-65 y.","general elemantary","4.59","4.67","588","3","3.67","5.33","6","7","4.49","4.69","1","7","4.66666650772095","4.66666650772095"
"2009","35-65 y.","higher education","4.65","4.67","2618","3","4","5.33","6","7","4.61","4.69","1","7","4.66666650772095","4.66666650772095"
"2009","35-65 y.","higher vocational","4.67","4.67","905","3.33","4","5.33","6","7","4.6","4.74","1.67","7","4.66666650772095","5"
"2009","35-65 y.","in school","","","","","","","","","","","","","",""
"2009","35-65 y.","inadequately","4.51","4.35","83","3.33","3.67","5","6.33","7","4.26","4.76","2","7","4","4.66666650772095"
"2009","35-65 y.","middle vocational","4.76","4.67","5103","3.33","4","5.67","6.33","7","4.73","4.79","1","7","4.66666650772095","5"
"2009","35-65 y.","vocational + Abi","4.87","5","567","3.67","4","5.67","6.33","7","4.78","4.96","1.67","7","4.66666650772095","5"
"2009","66 and older","general elemantary","4.38","4.33","662","3","3.67","5","5.67","6.67","4.3","4.46","1","7","4.33333349227905","4.66666650772095"
"2009","66 and older","higher education","4.6","4.67","878","3.33","4","5.33","6","7","4.53","4.67","1","7","4.66666650772095","4.66666650772095"
"2009","66 and older","higher vocational","4.65","4.67","316","3.33","4","5.33","5.67","7","4.54","4.76","1","7","4.66666650772095","5"
"2009","66 and older","in school","","","","","","","","","","","","","",""
"2009","66 and older","inadequately","4.15","4.33","43","3","3.67","4.67","5.33","6.33","3.81","4.49","1.33","6.33","4","4.33333349227905"
"2009","66 and older","middle vocational","4.56","4.67","2172","3","4","5.33","6","7","4.51","4.61","1","7","4.66666650772095","4.66666650772095"
"2009","66 and older","vocational + Abi","4.57","4.67","94","2.67","3.67","5.33","6.33","7","4.32","4.82","1.5","7","4.33333349227905","5"
"2010","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2010","16-34 y.","higher education","","","","","","","","","","","","","",""
"2010","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2010","16-34 y.","in school","","","","","","","","","","","","","",""
"2010","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2010","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2010","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2010","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2010","35-65 y.","higher education","","","","","","","","","","","","","",""
"2010","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2010","35-65 y.","in school","","","","","","","","","","","","","",""
"2010","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2010","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2010","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2010","66 and older","general elemantary","","","","","","","","","","","","","",""
"2010","66 and older","higher education","","","","","","","","","","","","","",""
"2010","66 and older","higher vocational","","","","","","","","","","","","","",""
"2010","66 and older","in school","","","","","","","","","","","","","",""
"2010","66 and older","inadequately","","","","","","","","","","","","","",""
"2010","66 and older","middle vocational","","","","","","","","","","","","","",""
"2010","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2011","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2011","16-34 y.","higher education","","","","","","","","","","","","","",""
"2011","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2011","16-34 y.","in school","","","","","","","","","","","","","",""
"2011","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2011","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2011","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2011","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2011","35-65 y.","higher education","","","","","","","","","","","","","",""
"2011","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2011","35-65 y.","in school","","","","","","","","","","","","","",""
"2011","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2011","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2011","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2011","66 and older","general elemantary","","","","","","","","","","","","","",""
"2011","66 and older","higher education","","","","","","","","","","","","","",""
"2011","66 and older","higher vocational","","","","","","","","","","","","","",""
"2011","66 and older","in school","","","","","","","","","","","","","",""
"2011","66 and older","inadequately","","","","","","","","","","","","","",""
"2011","66 and older","middle vocational","","","","","","","","","","","","","",""
"2011","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2012","16-34 y.","general elemantary","5.22","5.33","416","4","4.33","6","6.67","7","5.11","5.33","1.33","7","5","5.33333349227905"
"2012","16-34 y.","higher education","5.08","5","202","3.67","4.33","6","6.67","7","4.93","5.23","1.67","7","5","5.33333349227905"
"2012","16-34 y.","higher vocational","5.39","5.67","45","3.67","4.33","6.33","7","7","5.01","5.77","2","7","5","6"
"2012","16-34 y.","in school","5.26","5.33","190","3.67","4.67","6","6.67","7","5.1","5.42","1.67","7","5","5.33333349227905"
"2012","16-34 y.","inadequately","4.73","5","87","3.33","4","5.67","6","7","4.45","5.01","1","7","4.33333349227905","5.33333349227905"
"2012","16-34 y.","middle vocational","5.19","5.33","955","4","4.67","6","6.67","7","5.12","5.26","2","7","5","5.33333349227905"
"2012","16-34 y.","vocational + Abi","4.97","5","182","3.33","4.33","5.67","6.33","7","4.8","5.14","2","7","5","5.33333349227905"
"2012","35-65 y.","general elemantary","4.77","4.67","358","3.33","4","5.67","6.33","7","4.65","4.89","1","7","4.66666650772095","5"
"2012","35-65 y.","higher education","4.99","5","1290","3.67","4.33","6","6.67","7","4.93","5.05","1","7","5","5"
"2012","35-65 y.","higher vocational","4.94","5","317","3.67","4.33","6","6.67","7","4.82","5.06","1","7","4.66666650772095","5"
"2012","35-65 y.","in school","","","","","","","","","","","","","",""
"2012","35-65 y.","inadequately","5.03","5.14","70","3.33","4","6","6.67","7","4.72","5.34","2.33","7","4.66666650772095","5.33333349227905"
"2012","35-65 y.","middle vocational","5.12","5","2287","3.67","4.33","6","6.67","7","5.07","5.17","1","7","5","5.33333349227905"
"2012","35-65 y.","vocational + Abi","5.02","5","576","3.67","4.33","5.67","6.67","7","4.93","5.11","1.33","7","5","5.33333349227905"
"2012","66 and older","general elemantary","","","","","","","","","","","","","",""
"2012","66 and older","higher education","","","","","","","","","","","","","",""
"2012","66 and older","higher vocational","","","","","","","","","","","","","",""
"2012","66 and older","in school","","","","","","","","","","","","","",""
"2012","66 and older","inadequately","","","","","","","","","","","","","",""
"2012","66 and older","middle vocational","","","","","","","","","","","","","",""
"2012","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2013","16-34 y.","general elemantary","4.94","5","464","3.33","4","5.67","6.33","7","4.84","5.04","1.67","7","5","5"
"2013","16-34 y.","higher education","4.97","5","674","3.33","4","6","6.67","7","4.88","5.06","1.33","7","5","5.33333349227905"
"2013","16-34 y.","higher vocational","5.07","5","103","3.67","4.33","6.33","6.67","7","4.85","5.29","2.33","7","4.66666650772095","5.33333349227905"
"2013","16-34 y.","in school","4.89","5","259","3.33","4.33","5.67","6.33","7","4.75","5.03","1.33","7","5","5.33333349227905"
"2013","16-34 y.","inadequately","4.93","5","47","3","4.33","6","6.33","7","4.49","5.37","1.33","7","4.33333349227905","5.33333349227905"
"2013","16-34 y.","middle vocational","5.02","5","1617","3.67","4.33","6","6.33","7","4.97","5.07","1","7","5","5"
"2013","16-34 y.","vocational + Abi","5.09","5.33","290","3.33","4.33","6","6.33","7","4.96","5.22","1.33","7","5","5.33333349227905"
"2013","35-65 y.","general elemantary","4.73","4.67","656","3.33","4","5.67","6.33","7","4.64","4.82","1","7","4.66666650772095","5"
"2013","35-65 y.","higher education","4.79","5","2639","3.33","4","5.67","6.33","7","4.75","4.83","1","7","4.66666650772095","5"
"2013","35-65 y.","higher vocational","4.72","4.67","876","3.33","4","5.33","6","7","4.65","4.79","1","7","4.66666650772095","5"
"2013","35-65 y.","in school","","","","","","","","","","","","","",""
"2013","35-65 y.","inadequately","4.76","5","98","3","4","5.33","7","7","4.49","5.03","1","7","4.66666650772095","5"
"2013","35-65 y.","middle vocational","4.82","5","5263","3.33","4","5.67","6.33","7","4.79","4.85","1","7","5","5"
"2013","35-65 y.","vocational + Abi","4.87","5","692","3.33","4","5.67","6.33","7","4.78","4.96","1.33","7","5","5"
"2013","66 and older","general elemantary","4.72","4.67","725","3.33","4","5.33","6","7","4.64","4.8","1","7","4.66666650772095","5"
"2013","66 and older","higher education","4.76","4.67","1152","3.33","4","5.67","6","7","4.7","4.82","1","7","4.66666650772095","5"
"2013","66 and older","higher vocational","4.7","4.67","351","3.33","4","5.33","6","7","4.59","4.81","1.33","7","4.66666650772095","5"
"2013","66 and older","in school","","","","","","","","","","","","","",""
"2013","66 and older","inadequately","4.71","4.67","49","3","4.33","5.33","7","7","4.33","5.09","1","7","4.33333349227905","5"
"2013","66 and older","middle vocational","4.71","4.67","2548","3.33","4","5.33","6","7","4.67","4.75","1","7","4.66666650772095","4.66666650772095"
"2013","66 and older","vocational + Abi","4.86","5","118","3","4","6","6.33","7","4.64","5.08","1.33","7","5","5.33333349227905"
"2014","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2014","16-34 y.","higher education","","","","","","","","","","","","","",""
"2014","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2014","16-34 y.","in school","","","","","","","","","","","","","",""
"2014","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2014","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2014","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2014","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2014","35-65 y.","higher education","","","","","","","","","","","","","",""
"2014","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2014","35-65 y.","in school","","","","","","","","","","","","","",""
"2014","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2014","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2014","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2014","66 and older","general elemantary","","","","","","","","","","","","","",""
"2014","66 and older","higher education","","","","","","","","","","","","","",""
"2014","66 and older","higher vocational","","","","","","","","","","","","","",""
"2014","66 and older","in school","","","","","","","","","","","","","",""
"2014","66 and older","inadequately","","","","","","","","","","","","","",""
"2014","66 and older","middle vocational","","","","","","","","","","","","","",""
"2014","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2015","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2015","16-34 y.","higher education","","","","","","","","","","","","","",""
"2015","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2015","16-34 y.","in school","","","","","","","","","","","","","",""
"2015","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2015","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2015","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2015","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2015","35-65 y.","higher education","","","","","","","","","","","","","",""
"2015","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2015","35-65 y.","in school","","","","","","","","","","","","","",""
"2015","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2015","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2015","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2015","66 and older","general elemantary","","","","","","","","","","","","","",""
"2015","66 and older","higher education","","","","","","","","","","","","","",""
"2015","66 and older","higher vocational","","","","","","","","","","","","","",""
"2015","66 and older","in school","","","","","","","","","","","","","",""
"2015","66 and older","inadequately","","","","","","","","","","","","","",""
"2015","66 and older","middle vocational","","","","","","","","","","","","","",""
"2015","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2016","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2016","16-34 y.","higher education","","","","","","","","","","","","","",""
"2016","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2016","16-34 y.","in school","","","","","","","","","","","","","",""
"2016","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2016","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2016","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2016","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2016","35-65 y.","higher education","","","","","","","","","","","","","",""
"2016","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2016","35-65 y.","in school","","","","","","","","","","","","","",""
"2016","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2016","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2016","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2016","66 and older","general elemantary","","","","","","","","","","","","","",""
"2016","66 and older","higher education","","","","","","","","","","","","","",""
"2016","66 and older","higher vocational","","","","","","","","","","","","","",""
"2016","66 and older","in school","","","","","","","","","","","","","",""
"2016","66 and older","inadequately","","","","","","","","","","","","","",""
"2016","66 and older","middle vocational","","","","","","","","","","","","","",""
"2016","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2017","16-34 y.","general elemantary","4.95","5","1282","3.33","4.33","5.67","6.33","7","4.88","5.02","1","7","5","5.33333349227905"
"2017","16-34 y.","higher education","4.99","5","1281","3.33","4.33","6","6.33","7","4.93","5.05","1","7","5","5.33333349227905"
"2017","16-34 y.","higher vocational","5.19","5.33","128","4","4.33","6","6.67","7","5","5.38","2","7","5","5.33333349227905"
"2017","16-34 y.","in school","5.06","5.33","412","3.33","4.33","6","6.67","7","4.94","5.18","1","7","5","5.33333349227905"
"2017","16-34 y.","inadequately","4.97","5","615","3.33","4.33","6","6.33","7","4.88","5.06","1","7","5","5"
"2017","16-34 y.","middle vocational","4.97","5","2713","3.33","4.33","5.67","6.67","7","4.92","5.02","1","7","5","5.33333349227905"
"2017","16-34 y.","vocational + Abi","4.98","5","565","3.33","4","6","6.67","7","4.88","5.08","1.67","7","5","5.33333349227905"
"2017","35-65 y.","general elemantary","4.83","5","1386","3.33","4","5.67","6.33","7","4.77","4.89","1.33","7","5","5"
"2017","35-65 y.","higher education","4.81","5","4468","3.33","4","5.67","6.33","7","4.78","4.84","1","7","5","5"
"2017","35-65 y.","higher vocational","4.81","5","1069","3.33","4","5.67","6.33","7","4.74","4.88","1.33","7","5","5"
"2017","35-65 y.","in school","","","","","","","","","","","","","",""
"2017","35-65 y.","inadequately","4.9","5","706","3.33","4.33","5.67","6.33","7","4.81","4.99","1","7","5","5.33333349227905"
"2017","35-65 y.","middle vocational","4.94","5","7296","3.33","4.33","5.67","6.33","7","4.91","4.97","1","7","5","5"
"2017","35-65 y.","vocational + Abi","4.87","5","1584","3.33","4","5.67","6.33","7","4.81","4.93","1","7","5","5"
"2017","66 and older","general elemantary","4.64","4.67","624","3","4","5.33","6","7","4.55","4.73","1","7","4.66666650772095","4.66666650772095"
"2017","66 and older","higher education","4.69","4.67","1273","3.33","4","5.33","6","7","4.63","4.75","1","7","4.66666650772095","4.66666650772095"
"2017","66 and older","higher vocational","4.75","4.67","347","3.33","4","5.33","6","7","4.64","4.86","2","7","4.66666650772095","5"
"2017","66 and older","in school","","","","","","","","","","","","","",""
"2017","66 and older","inadequately","4.71","4.67","51","3.33","3.67","5.33","6","7","4.37","5.05","2.33","7","4.33333349227905","5"
"2017","66 and older","middle vocational","4.73","4.67","2574","3.33","4","5.33","6","7","4.69","4.77","1","7","4.66666650772095","5"
"2017","66 and older","vocational + Abi","4.76","4.67","140","3.33","4","5.33","6.33","7","4.58","4.94","1.33","7","4.66666650772095","5"
"2018","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2018","16-34 y.","higher education","","","","","","","","","","","","","",""
"2018","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2018","16-34 y.","in school","","","","","","","","","","","","","",""
"2018","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2018","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2018","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2018","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2018","35-65 y.","higher education","","","","","","","","","","","","","",""
"2018","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2018","35-65 y.","in school","","","","","","","","","","","","","",""
"2018","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2018","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2018","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2018","66 and older","general elemantary","","","","","","","","","","","","","",""
"2018","66 and older","higher education","","","","","","","","","","","","","",""
"2018","66 and older","higher vocational","","","","","","","","","","","","","",""
"2018","66 and older","in school","","","","","","","","","","","","","",""
"2018","66 and older","inadequately","","","","","","","","","","","","","",""
"2018","66 and older","middle vocational","","","","","","","","","","","","","",""
"2018","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2019","16-34 y.","general elemantary","4.83","5","841","3","4","5.67","6.33","7","4.74","4.92","1","7","4.66666650772095","5"
"2019","16-34 y.","higher education","5.01","5","1007","3.33","4.33","6","6.33","7","4.94","5.08","1","7","5","5.33333349227905"
"2019","16-34 y.","higher vocational","4.97","5","135","3.33","3.67","6","6.67","7","4.76","5.18","2.33","7","4.66666650772095","5.33333349227905"
"2019","16-34 y.","in school","4.95","5","329","3.33","4","6","6.33","7","4.82","5.08","1.33","7","4.66666650772095","5"
"2019","16-34 y.","inadequately","4.73","4.67","106","3.67","4","5.33","6","7","4.49","4.97","1.67","7","4.66666650772095","5.33333349227905"
"2019","16-34 y.","middle vocational","5","5","2072","3.33","4.33","6","6.67","7","4.95","5.05","1","7","5","5"
"2019","16-34 y.","vocational + Abi","5","5","461","3.67","4","6","6.33","7","4.89","5.11","1","7","5","5.33333349227905"
"2019","35-65 y.","general elemantary","4.74","4.67","1017","3","4","5.67","6.33","7","4.67","4.81","1","7","4.66666650772095","5"
"2019","35-65 y.","higher education","4.82","5","4548","3.33","4","5.67","6.33","7","4.79","4.85","1","7","5","5"
"2019","35-65 y.","higher vocational","4.78","4.67","1146","3.33","4","5.67","6.33","7","4.71","4.85","1","7","5","5"
"2019","35-65 y.","in school","","","","","","","","","","","","","",""
"2019","35-65 y.","inadequately","4.85","5","249","3","4","5.67","6.67","7","4.69","5.01","1","7","4.66666650772095","5"
"2019","35-65 y.","middle vocational","4.92","5","6460","3.33","4.33","5.67","6.33","7","4.89","4.95","1","7","5","5"
"2019","35-65 y.","vocational + Abi","4.91","5","1540","3.33","4","5.67","6.33","7","4.85","4.97","1","7","5","5"
"2019","66 and older","general elemantary","4.68","4.67","553","3","4","5.33","6","7","4.59","4.77","1","7","4.66666650772095","5"
"2019","66 and older","higher education","4.69","4.67","1456","3.33","4","5.33","6","6.67","4.63","4.75","1","7","4.66666650772095","5"
"2019","66 and older","higher vocational","4.66","4.67","388","3.33","4","5.33","6","7","4.56","4.76","1","7","4.66666650772095","5"
"2019","66 and older","in school","","","","","","","","","","","","","",""
"2019","66 and older","inadequately","5.56","5.67","35","3.67","5","6.33","7","7","5.17","5.95","3","7","5","5.66666650772095"
"2019","66 and older","middle vocational","4.78","4.67","2581","3.33","4","5.67","6.33","7","4.74","4.82","1","7","4.66666650772095","5"
"2019","66 and older","vocational + Abi","4.77","5","167","3.33","4","5.67","6.33","7","4.59","4.95","1","7","4.66666650772095","5"
