"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","35-65 y.","Male","","","","","","","","","","","","","",""
"2014","66 and older","Female","","","","","","","","","","","","","",""
"2014","66 and older","Male","","","","","","","","","","","","","",""
"2015","16-34 y.","Female","","","","","","","","","","","","","",""
"2015","16-34 y.","Male","","","","","","","","","","","","","",""
"2015","35-65 y.","Female","","","","","","","","","","","","","",""
"2015","35-65 y.","Male","","","","","","","","","","","","","",""
"2015","66 and older","Female","","","","","","","","","","","","","",""
"2015","66 and older","Male","","","","","","","","","","","","","",""
"2016","16-34 y.","Female","","","","","","","","","","","","","",""
"2016","16-34 y.","Male","","","","","","","","","","","","","",""
"2016","35-65 y.","Female","","","","","","","","","","","","","",""
"2016","35-65 y.","Male","","","","","","","","","","","","","",""
"2016","66 and older","Female","","","","","","","","","","","","","",""
"2016","66 and older","Male","","","","","","","","","","","","","",""
"2017","16-34 y.","Female","5.07","5.33","3793","3.33","4.33","6","6.67","7","5.03","5.11","1","7","5","5.33333349227905"
"2017","16-34 y.","Male","4.9","5","3793","3.33","4","5.67","6.33","7","4.86","4.94","1","7","5","5"
"2017","35-65 y.","Female","5.01","5","8976","3.67","4.33","6","6.33","7","4.99","5.03","1","7","5","5"
"2017","35-65 y.","Male","4.76","4.67","7726","3.33","4","5.67","6.33","7","4.73","4.79","1","7","5","5"
"2017","66 and older","Female","4.78","4.67","2562","3.33","4","5.33","6","7","4.74","4.82","1","7","4.66666650772095","5"
"2017","66 and older","Male","4.62","4.67","2477","3.33","4","5.33","6","7","4.58","4.66","1","7","4.66666650772095","4.66666650772095"
"2018","16-34 y.","Female","","","","","","","","","","","","","",""
"2018","16-34 y.","Male","","","","","","","","","","","","","",""
"2018","35-65 y.","Female","","","","","","","","","","","","","",""
"2018","35-65 y.","Male","","","","","","","","","","","","","",""
"2018","66 and older","Female","","","","","","","","","","","","","",""
"2018","66 and older","Male","","","","","","","","","","","","","",""
"2019","16-34 y.","Female","5.07","5.33","2849","3.33","4.33","6","6.67","7","5.03","5.11","1","7","5","5.33333349227905"
"2019","16-34 y.","Male","4.86","5","2586","3.33","4","5.67","6.33","7","4.81","4.91","1","7","5","5"
"2019","35-65 y.","Female","5","5","8051","3.67","4.33","5.67","6.33","7","4.98","5.02","1","7","5","5"
"2019","35-65 y.","Male","4.74","4.67","7099","3.33","4","5.67","6.33","7","4.71","4.77","1","7","5","5"
"2019","66 and older","Female","4.86","5","2586","3.33","4","5.67","6.33","7","4.82","4.9","1","7","5","5"
"2019","66 and older","Male","4.6","4.67","2638","3.33","4","5.33","6","7","4.56","4.64","1","7","4.66666650772095","4.66666650772095"
