"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","indirect migration background","Urban Area","5.04","5","595","3.33","4.33","6","6.67","7","4.95","5.13","1","7","5","5"
"2009","no migration background","Rural Area","4.68","4.67","5801","3.33","4","5.33","6","7","4.65","4.71","1","7","4.66666650772095","4.66666650772095"
"2009","no migration background","Urban Area","4.74","4.67","9874","3.33","4","5.67","6.33","7","4.72","4.76","1","7","4.66666650772095","4.66666650772095"
"2010","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2010","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2010","no migration background","Rural Area","","","","","","","","","","","","","",""
"2010","no migration background","Urban Area","","","","","","","","","","","","","",""
"2011","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2011","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2011","no migration background","Rural Area","","","","","","","","","","","","","",""
"2011","no migration background","Urban Area","","","","","","","","","","","","","",""
"2012","direct migration background","Rural Area","4.94","5","300","3.33","4.33","5.67","6.67","7","4.81","5.07","1","7","4.66666650772095","5"
"2012","direct migration background","Urban Area","5.01","5","791","3.67","4.33","5.67","6.33","7","4.93","5.09","1","7","5","5"
"2012","indirect migration background","Rural Area","5.47","5.67","98","4","4.67","6.33","7","7","5.23","5.71","1.67","7","5","5.66666650772095"
"2012","indirect migration background","Urban Area","5.22","5.33","386","3.67","4.33","6","6.67","7","5.11","5.33","1.67","7","5","5.33333349227905"
"2012","no migration background","Rural Area","5.05","5","2285","3.67","4.33","6","6.67","7","5","5.1","1.33","7","5","5"
"2012","no migration background","Urban Area","5.09","5","3271","3.67","4.33","6","6.67","7","5.05","5.13","1","7","5","5.33333349227905"
"2013","direct migration background","Rural Area","4.98","5","391","3.67","4.33","5.67","6.33","7","4.87","5.09","1","7","4.66666650772095","5"
"2013","direct migration background","Urban Area","4.78","4.67","1296","3.33","4","5.67","6.33","7","4.72","4.84","1","7","4.66666650772095","5"
"2013","indirect migration background","Rural Area","4.94","5","136","3.67","4","6","6.33","7","4.77","5.11","1.67","7","5","5.33333349227905"
"2013","indirect migration background","Urban Area","5.07","5","579","3.67","4.33","6","6.67","7","4.98","5.16","1.33","7","5","5.33333349227905"
"2013","no migration background","Rural Area","4.78","4.67","6133","3.33","4","5.67","6.33","7","4.75","4.81","1","7","4.66666650772095","5"
"2013","no migration background","Urban Area","4.83","5","10361","3.33","4","5.67","6.33","7","4.81","4.85","1","7","5","5"
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2014","no migration background","Rural Area","","","","","","","","","","","","","",""
"2014","no migration background","Urban Area","","","","","","","","","","","","","",""
"2015","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2015","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2015","no migration background","Rural Area","","","","","","","","","","","","","",""
"2015","no migration background","Urban Area","","","","","","","","","","","","","",""
"2016","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2016","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","4.95","5","2002","3.33","4.33","5.67","6.33","7","4.9","5","1","7","5","5.33333349227905"
"2017","direct migration background","Urban Area","4.9","5","5284","3.33","4","5.67","6.33","7","4.87","4.93","1","7","5","5.33333349227905"
"2017","indirect migration background","Rural Area","4.83","5","305","3.33","4","5.33","6.33","7","4.7","4.96","1","7","5","5.33333349227905"
"2017","indirect migration background","Urban Area","5.06","5","1410","3.67","4.33","6","6.67","7","5","5.12","1.33","7","5","5.33333349227905"
"2017","no migration background","Rural Area","4.86","5","7923","3.33","4","5.67","6.33","7","4.84","4.88","1","7","5","5"
"2017","no migration background","Urban Area","4.84","5","12403","3.33","4","5.67","6.33","7","4.82","4.86","1","7","5","5"
"2018","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2018","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","4.78","5","985","3.33","4","5.67","6.33","7","4.71","4.85","1","7","5","5"
"2019","direct migration background","Urban Area","4.91","5","2681","3.33","4.33","5.67","6.33","7","4.87","4.95","1","7","5","5"
"2019","indirect migration background","Rural Area","4.94","5","326","3.33","4","6","6.33","7","4.82","5.06","2","7","5","5.33333349227905"
"2019","indirect migration background","Urban Area","5.06","5","1268","3.67","4.33","6","6.67","7","4.99","5.13","1","7","5","5.33333349227905"
"2019","no migration background","Rural Area","4.81","5","7552","3.33","4","5.67","6.33","7","4.78","4.84","1","7","5","5"
"2019","no migration background","Urban Area","4.85","5","11483","3.33","4","5.67","6.33","7","4.83","4.87","1","7","5","5"
