"plh0106","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Important","1994","Employed","Urban Area","","","","","2"
"Important","1994","Employed","Rural Area","","","","","2"
"Less important","1994","Not Employed","Urban Area","","","","","3"
"Less important","1994","Not Employed","Rural Area","","","","","3"
"Less important","1994","Employed","Urban Area","","","","","3"
"Less important","1994","Employed","Rural Area","","","","","3"
"Quite unimportant","1994","Not Employed","Rural Area","","","","","4"
"Quite unimportant","1994","Not Employed","Urban Area","","","","","4"
"Quite unimportant","1994","Employed","Urban Area","","","","","4"
"Quite unimportant","1994","Employed","Rural Area","","","","","4"
"Very important","1994","Employed","Rural Area","","","","","1"
"Very important","1994","Not Employed","Urban Area","","","","","1"
"Very important","1994","Not Employed","Rural Area","","","","","1"
"Very important","1994","Employed","Urban Area","","","","","1"
"Important","1995","Not Employed","Rural Area","768","0.485303998897484","0.459832978947885","0.510775018847084","2"
"Important","1995","Employed","Urban Area","2493","0.552311008893876","0.537676392726662","0.56694562506109","2"
"Important","1995","Not Employed","Urban Area","1193","0.437872362316061","0.41868756235447","0.457057162277651","2"
"Important","1995","Employed","Rural Area","1593","0.566957506614992","0.548295244999586","0.585619768230399","2"
"Less important","1995","Employed","Urban Area","832","0.197629202404076","0.185909559069667","0.209348845738485","3"
"Less important","1995","Not Employed","Rural Area","378","0.282991861396675","0.260034973179309","0.305948749614042","3"
"Less important","1995","Employed","Rural Area","450","0.19501610530284","0.180093227037999","0.20993898356768","3"
"Less important","1995","Not Employed","Urban Area","728","0.308413983769081","0.290555023499333","0.326272944038829","3"
"Quite unimportant","1995","Not Employed","Rural Area","117","0.110815227246991","0.0948174467676773","0.126813007726305","4"
"Quite unimportant","1995","Not Employed","Urban Area","211","0.102553561533001","0.0908222739372565","0.114284849128746","4"
"Quite unimportant","1995","Employed","Urban Area","90","0.025675918590509","0.0210209581740683","0.0303308790069497","4"
"Quite unimportant","1995","Employed","Rural Area","43","0.0261694936803825","0.0201568826580808","0.0321821047026843","4"
"Very important","1995","Employed","Rural Area","622","0.211856894401785","0.196466576089161","0.227247212714409","1"
"Very important","1995","Not Employed","Urban Area","437","0.151160092381857","0.137308570005603","0.165011614758111","1"
"Very important","1995","Not Employed","Rural Area","216","0.120888912458849","0.10427472455062","0.137503100367078","1"
"Very important","1995","Employed","Urban Area","1020","0.224383870111539","0.212106071311157","0.236661668911921","1"
"Important","1996","Not Employed","Rural Area","","","","","2"
"Important","1996","Not Employed","Urban Area","","","","","2"
"Important","1996","Employed","Urban Area","","","","","2"
"Important","1996","Employed","Rural Area","","","","","2"
"Less important","1996","Employed","Urban Area","","","","","3"
"Less important","1996","Not Employed","Rural Area","","","","","3"
"Less important","1996","Employed","Rural Area","","","","","3"
"Less important","1996","Not Employed","Urban Area","","","","","3"
"Quite unimportant","1996","Not Employed","Rural Area","","","","","4"
"Quite unimportant","1996","Not Employed","Urban Area","","","","","4"
"Quite unimportant","1996","Employed","Urban Area","","","","","4"
"Quite unimportant","1996","Employed","Rural Area","","","","","4"
"Very important","1996","Employed","Rural Area","","","","","1"
"Very important","1996","Not Employed","Urban Area","","","","","1"
"Very important","1996","Not Employed","Rural Area","","","","","1"
"Very important","1996","Employed","Urban Area","","","","","1"
"Important","1997","Employed","Urban Area","","","","","2"
"Important","1997","Not Employed","Urban Area","","","","","2"
"Important","1997","Not Employed","Rural Area","","","","","2"
"Important","1997","Employed","Rural Area","","","","","2"
"Less important","1997","Employed","Urban Area","","","","","3"
"Less important","1997","Not Employed","Rural Area","","","","","3"
"Less important","1997","Employed","Rural Area","","","","","3"
"Less important","1997","Not Employed","Urban Area","","","","","3"
"Quite unimportant","1997","Not Employed","Rural Area","","","","","4"
"Quite unimportant","1997","Not Employed","Urban Area","","","","","4"
"Quite unimportant","1997","Employed","Urban Area","","","","","4"
"Quite unimportant","1997","Employed","Rural Area","","","","","4"
"Very important","1997","Employed","Rural Area","","","","","1"
"Very important","1997","Not Employed","Urban Area","","","","","1"
"Very important","1997","Not Employed","Rural Area","","","","","1"
"Very important","1997","Employed","Urban Area","","","","","1"
"Important","1998","Employed","Urban Area","","","","","2"
"Important","1998","Not Employed","Rural Area","","","","","2"
"Important","1998","Not Employed","Urban Area","","","","","2"
"Important","1998","Employed","Rural Area","","","","","2"
"Less important","1998","Not Employed","Urban Area","","","","","3"
"Less important","1998","Employed","Urban Area","","","","","3"
"Less important","1998","Not Employed","Rural Area","","","","","3"
"Less important","1998","Employed","Rural Area","","","","","3"
"Quite unimportant","1998","Not Employed","Rural Area","","","","","4"
"Quite unimportant","1998","Not Employed","Urban Area","","","","","4"
"Quite unimportant","1998","Employed","Urban Area","","","","","4"
"Quite unimportant","1998","Employed","Rural Area","","","","","4"
"Very important","1998","Not Employed","Urban Area","","","","","1"
"Very important","1998","Not Employed","Rural Area","","","","","1"
"Very important","1998","Employed","Urban Area","","","","","1"
"Very important","1998","Employed","Rural Area","","","","","1"
"Important","1999","Not Employed","Rural Area","","","","","2"
"Important","1999","Not Employed","Urban Area","","","","","2"
"Important","1999","Employed","Urban Area","","","","","2"
"Important","1999","Employed","Rural Area","","","","","2"
"Less important","1999","Not Employed","Urban Area","","","","","3"
"Less important","1999","Employed","Urban Area","","","","","3"
"Less important","1999","Employed","Rural Area","","","","","3"
"Less important","1999","Not Employed","Rural Area","","","","","3"
"Quite unimportant","1999","Not Employed","Urban Area","","","","","4"
"Quite unimportant","1999","Not Employed","Rural Area","","","","","4"
"Quite unimportant","1999","Employed","Urban Area","","","","","4"
"Quite unimportant","1999","Employed","Rural Area","","","","","4"
"Very important","1999","Employed","Urban Area","","","","","1"
"Very important","1999","Not Employed","Urban Area","","","","","1"
"Very important","1999","Not Employed","Rural Area","","","","","1"
"Very important","1999","Employed","Rural Area","","","","","1"
"Important","2000","Not Employed","Rural Area","","","","","2"
"Important","2000","Not Employed","Urban Area","","","","","2"
"Important","2000","Employed","Urban Area","","","","","2"
"Important","2000","Employed","Rural Area","","","","","2"
"Less important","2000","Not Employed","Urban Area","","","","","3"
"Less important","2000","Not Employed","Rural Area","","","","","3"
"Less important","2000","Employed","Rural Area","","","","","3"
"Less important","2000","Employed","Urban Area","","","","","3"
"Quite unimportant","2000","Not Employed","Rural Area","","","","","4"
"Quite unimportant","2000","Not Employed","Urban Area","","","","","4"
"Quite unimportant","2000","Employed","Urban Area","","","","","4"
"Quite unimportant","2000","Employed","Rural Area","","","","","4"
"Very important","2000","Employed","Urban Area","","","","","1"
"Very important","2000","Employed","Rural Area","","","","","1"
"Very important","2000","Not Employed","Urban Area","","","","","1"
"Very important","2000","Not Employed","Rural Area","","","","","1"
"Important","2001","Not Employed","Rural Area","","","","","2"
"Important","2001","Employed","Urban Area","","","","","2"
"Important","2001","Not Employed","Urban Area","","","","","2"
"Important","2001","Employed","Rural Area","","","","","2"
"Less important","2001","Not Employed","Urban Area","","","","","3"
"Less important","2001","Employed","Rural Area","","","","","3"
"Less important","2001","Not Employed","Rural Area","","","","","3"
"Less important","2001","Employed","Urban Area","","","","","3"
"Quite unimportant","2001","Not Employed","Urban Area","","","","","4"
"Quite unimportant","2001","Not Employed","Rural Area","","","","","4"
"Quite unimportant","2001","Employed","Urban Area","","","","","4"
"Quite unimportant","2001","Employed","Rural Area","","","","","4"
"Very important","2001","Not Employed","Urban Area","","","","","1"
"Very important","2001","Not Employed","Rural Area","","","","","1"
"Very important","2001","Employed","Urban Area","","","","","1"
"Very important","2001","Employed","Rural Area","","","","","1"
"Important","2002","Not Employed","Rural Area","","","","","2"
"Important","2002","Employed","Urban Area","","","","","2"
"Important","2002","Not Employed","Urban Area","","","","","2"
"Important","2002","Employed","Rural Area","","","","","2"
"Less important","2002","Not Employed","Urban Area","","","","","3"
"Less important","2002","Employed","Rural Area","","","","","3"
"Less important","2002","Not Employed","Rural Area","","","","","3"
"Less important","2002","Employed","Urban Area","","","","","3"
"Quite unimportant","2002","Not Employed","Rural Area","","","","","4"
"Quite unimportant","2002","Employed","Urban Area","","","","","4"
"Quite unimportant","2002","Not Employed","Urban Area","","","","","4"
"Quite unimportant","2002","Employed","Rural Area","","","","","4"
"Very important","2002","Not Employed","Urban Area","","","","","1"
"Very important","2002","Not Employed","Rural Area","","","","","1"
"Very important","2002","Employed","Urban Area","","","","","1"
"Very important","2002","Employed","Rural Area","","","","","1"
"Important","2003","Not Employed","Rural Area","","","","","2"
"Important","2003","Not Employed","Urban Area","","","","","2"
"Important","2003","Employed","Urban Area","","","","","2"
"Important","2003","Employed","Rural Area","","","","","2"
"Less important","2003","Not Employed","Urban Area","","","","","3"
"Less important","2003","Not Employed","Rural Area","","","","","3"
"Less important","2003","Employed","Rural Area","","","","","3"
"Less important","2003","Employed","Urban Area","","","","","3"
"Quite unimportant","2003","Not Employed","Rural Area","","","","","4"
"Quite unimportant","2003","Employed","Urban Area","","","","","4"
"Quite unimportant","2003","Employed","Rural Area","","","","","4"
"Quite unimportant","2003","Not Employed","Urban Area","","","","","4"
"Very important","2003","Employed","Rural Area","","","","","1"
"Very important","2003","Not Employed","Urban Area","","","","","1"
"Very important","2003","Not Employed","Rural Area","","","","","1"
"Very important","2003","Employed","Urban Area","","","","","1"
"Important","2004","Not Employed","Rural Area","1340","0.479447422825475","0.460648801966983","0.498246043683966","2"
"Important","2004","Employed","Urban Area","5010","0.554500618683","0.54424705114003","0.56475418622597","2"
"Important","2004","Not Employed","Urban Area","2484","0.459485921554537","0.44615807068437","0.472813772424703","2"
"Important","2004","Employed","Rural Area","2542","0.558692962571509","0.544042944705983","0.573342980437035","2"
"Less important","2004","Not Employed","Urban Area","1732","0.325046690878171","0.312520176107701","0.33757320564864","3"
"Less important","2004","Employed","Rural Area","939","0.213532049876843","0.201441301683737","0.225622798069949","3"
"Less important","2004","Not Employed","Rural Area","789","0.299583645982063","0.282346697483279","0.316820594480847","3"
"Less important","2004","Employed","Urban Area","2038","0.226623803179769","0.21798708817847","0.235260518181067","3"
"Quite unimportant","2004","Not Employed","Urban Area","412","0.0895285901856931","0.0818931418290755","0.0971640385423107","4"
"Quite unimportant","2004","Not Employed","Rural Area","182","0.0833336777679825","0.0729335396583352","0.0937338158776298","4"
"Quite unimportant","2004","Employed","Urban Area","179","0.0204213604954093","0.0175035141667307","0.0233392068240878","4"
"Quite unimportant","2004","Employed","Rural Area","58","0.0162410814797763","0.0125117332203264","0.0199704297392262","4"
"Very important","2004","Not Employed","Urban Area","743","0.125938797381599","0.117065782550251","0.134811812212948","1"
"Very important","2004","Employed","Rural Area","874","0.211533906071872","0.199484583447664","0.22358322869608","1"
"Very important","2004","Not Employed","Rural Area","402","0.13763525342448","0.124671417233942","0.150599089615018","1"
"Very important","2004","Employed","Urban Area","1799","0.198454217641822","0.190226208612014","0.206682226671631","1"
"Important","2005","Not Employed","Rural Area","","","","","2"
"Important","2005","Employed","Urban Area","","","","","2"
"Important","2005","Not Employed","Urban Area","","","","","2"
"Important","2005","Employed","Rural Area","","","","","2"
"Less important","2005","Not Employed","Urban Area","","","","","3"
"Less important","2005","Employed","Rural Area","","","","","3"
"Less important","2005","Not Employed","Rural Area","","","","","3"
"Less important","2005","Employed","Urban Area","","","","","3"
"Quite unimportant","2005","Not Employed","Urban Area","","","","","4"
"Quite unimportant","2005","Not Employed","Rural Area","","","","","4"
"Quite unimportant","2005","Employed","Urban Area","","","","","4"
"Quite unimportant","2005","Employed","Rural Area","","","","","4"
"Very important","2005","Not Employed","Urban Area","","","","","1"
"Very important","2005","Not Employed","Rural Area","","","","","1"
"Very important","2005","Employed","Urban Area","","","","","1"
"Very important","2005","Employed","Rural Area","","","","","1"
"Important","2006","Not Employed","Rural Area","","","","","2"
"Important","2006","Not Employed","Urban Area","","","","","2"
"Important","2006","Employed","Urban Area","","","","","2"
"Important","2006","Employed","Rural Area","","","","","2"
"Less important","2006","Not Employed","Urban Area","","","","","3"
"Less important","2006","Not Employed","Rural Area","","","","","3"
"Less important","2006","Employed","Rural Area","","","","","3"
"Less important","2006","Employed","Urban Area","","","","","3"
"Quite unimportant","2006","Employed","Urban Area","","","","","4"
"Quite unimportant","2006","Employed","Rural Area","","","","","4"
"Quite unimportant","2006","Not Employed","Urban Area","","","","","4"
"Quite unimportant","2006","Not Employed","Rural Area","","","","","4"
"Very important","2006","Not Employed","Urban Area","","","","","1"
"Very important","2006","Not Employed","Rural Area","","","","","1"
"Very important","2006","Employed","Rural Area","","","","","1"
"Very important","2006","Employed","Urban Area","","","","","1"
"Important","2007","Employed","Urban Area","","","","","2"
"Important","2007","Not Employed","Urban Area","","","","","2"
"Important","2007","Not Employed","Rural Area","","","","","2"
"Important","2007","Employed","Rural Area","","","","","2"
"Less important","2007","Not Employed","Urban Area","","","","","3"
"Less important","2007","Not Employed","Rural Area","","","","","3"
"Less important","2007","Employed","Rural Area","","","","","3"
"Less important","2007","Employed","Urban Area","","","","","3"
"Quite unimportant","2007","Not Employed","Urban Area","","","","","4"
"Quite unimportant","2007","Employed","Urban Area","","","","","4"
"Quite unimportant","2007","Employed","Rural Area","","","","","4"
"Quite unimportant","2007","Not Employed","Rural Area","","","","","4"
"Very important","2007","Not Employed","Urban Area","","","","","1"
"Very important","2007","Not Employed","Rural Area","","","","","1"
"Very important","2007","Employed","Urban Area","","","","","1"
"Very important","2007","Employed","Rural Area","","","","","1"
"Important","2008","Not Employed","Urban Area","1982","0.395996564874272","0.382242551165607","0.409750578582936","2"
"Important","2008","Employed","Urban Area","4424","0.556675433462825","0.545728453433474","0.567622413492176","2"
"Important","2008","Not Employed","Rural Area","1173","0.449164891055817","0.429881590332753","0.468448191778881","2"
"Important","2008","Employed","Rural Area","2324","0.578362379073539","0.563001271430656","0.593723486716422","2"
"Less important","2008","Not Employed","Urban Area","1747","0.356091870030559","0.342625299106309","0.369558440954809","3"
"Less important","2008","Employed","Rural Area","900","0.222356472656216","0.209421425795406","0.235291519517027","3"
"Less important","2008","Employed","Urban Area","1912","0.235752000810733","0.226398434109357","0.24510556751211","3"
"Less important","2008","Not Employed","Rural Area","866","0.342029072449806","0.323638191631795","0.360419953267817","3"
"Quite unimportant","2008","Not Employed","Urban Area","595","0.139948055773919","0.130191201579773","0.149704909968065","4"
"Quite unimportant","2008","Not Employed","Rural Area","203","0.0967387310253295","0.0852789965875626","0.108198465463096","4"
"Quite unimportant","2008","Employed","Urban Area","166","0.0227368279053599","0.0194520719970096","0.0260215838137102","4"
"Quite unimportant","2008","Employed","Rural Area","57","0.017708884140097","0.0136061956404059","0.0218115726397882","4"
"Very important","2008","Not Employed","Urban Area","533","0.10796350932125","0.0992359291706206","0.116691089471879","1"
"Very important","2008","Not Employed","Rural Area","314","0.112067305469048","0.0998381306057646","0.124296480332331","1"
"Very important","2008","Employed","Rural Area","689","0.181572264130148","0.169580922900007","0.193563605360288","1"
"Very important","2008","Employed","Urban Area","1409","0.184835737821082","0.176282157514275","0.193389318127888","1"
"Important","2009","Employed","Rural Area","","","","","2"
"Important","2009","Not Employed","Urban Area","","","","","2"
"Important","2009","Employed","Urban Area","","","","","2"
"Important","2009","Not Employed","Rural Area","","","","","2"
"Less important","2009","Not Employed","Urban Area","","","","","3"
"Less important","2009","Employed","Urban Area","","","","","3"
"Less important","2009","Employed","Rural Area","","","","","3"
"Less important","2009","Not Employed","Rural Area","","","","","3"
"Quite unimportant","2009","Not Employed","Rural Area","","","","","4"
"Quite unimportant","2009","Employed","Urban Area","","","","","4"
"Quite unimportant","2009","Employed","Rural Area","","","","","4"
"Quite unimportant","2009","Not Employed","Urban Area","","","","","4"
"Very important","2009","Not Employed","Urban Area","","","","","1"
"Very important","2009","Not Employed","Rural Area","","","","","1"
"Very important","2009","Employed","Rural Area","","","","","1"
"Very important","2009","Employed","Urban Area","","","","","1"
"Important","2010","Employed","Rural Area","1045","0.56224624816704","0.539633265129214","0.584859231204866","2"
"Important","2010","Not Employed","Urban Area","697","0.5267437979346","0.500208344738691","0.55327925113051","2"
"Important","2010","Employed","Urban Area","1896","0.561968572711166","0.545217532141375","0.578719613280957","2"
"Important","2010","Not Employed","Rural Area","383","0.548949797420647","0.512399842144017","0.585499752697277","2"
"Less important","2010","Not Employed","Urban Area","299","0.205787573206565","0.18430152485572","0.227273621557409","3"
"Less important","2010","Not Employed","Rural Area","173","0.221339617007975","0.190845805546795","0.251833428469155","3"
"Less important","2010","Employed","Rural Area","407","0.216328743983396","0.19756136134534","0.235096126621451","3"
"Less important","2010","Employed","Urban Area","726","0.206556542885208","0.192888365377576","0.220224720392839","3"
"Quite unimportant","2010","Not Employed","Rural Area","19","","","","4"
"Quite unimportant","2010","Employed","Urban Area","44","0.0130297726220813","0.00920105281383527","0.0168584924303274","4"
"Quite unimportant","2010","Employed","Rural Area","29","","","","4"
"Quite unimportant","2010","Not Employed","Urban Area","48","0.0341189404072854","0.0244709196440462","0.0437669611705246","4"
"Very important","2010","Not Employed","Urban Area","316","0.23334968845155","0.210870485528334","0.255828891374766","1"
"Very important","2010","Not Employed","Rural Area","137","0.203241942500265","0.173683741723425","0.232800143277105","1"
"Very important","2010","Employed","Rural Area","368","0.209013785098278","0.190480536216556","0.22754703398","1"
"Very important","2010","Employed","Urban Area","704","0.218445111781545","0.204494795699186","0.232395427863904","1"
"Important","2011","Employed","Rural Area","","","","","2"
"Important","2011","Not Employed","Urban Area","","","","","2"
"Important","2011","Employed","Urban Area","","","","","2"
"Important","2011","Not Employed","Rural Area","","","","","2"
"Less important","2011","Not Employed","Urban Area","","","","","3"
"Less important","2011","Employed","Rural Area","","","","","3"
"Less important","2011","Not Employed","Rural Area","","","","","3"
"Less important","2011","Employed","Urban Area","","","","","3"
"Quite unimportant","2011","Not Employed","Rural Area","","","","","4"
"Quite unimportant","2011","Employed","Urban Area","","","","","4"
"Quite unimportant","2011","Employed","Rural Area","","","","","4"
"Quite unimportant","2011","Not Employed","Urban Area","","","","","4"
"Very important","2011","Not Employed","Urban Area","","","","","1"
"Very important","2011","Not Employed","Rural Area","","","","","1"
"Very important","2011","Employed","Rural Area","","","","","1"
"Very important","2011","Employed","Urban Area","","","","","1"
"Important","2012","Not Employed","Urban Area","2802","0.431903236442365","0.419559474998124","0.444246997886606","2"
"Important","2012","Not Employed","Rural Area","1830","0.491667882717174","0.475154928630459","0.50818083680389","2"
"Important","2012","Employed","Urban Area","6388","0.551197815973726","0.542089632526137","0.560305999421316","2"
"Important","2012","Employed","Rural Area","3780","0.586392933805857","0.574333995645298","0.598451871966416","2"
"Less important","2012","Not Employed","Urban Area","1939","0.334352041531162","0.32259582910026","0.346108253962065","3"
"Less important","2012","Not Employed","Rural Area","1055","0.32068708418893","0.305270408060678","0.336103760317183","3"
"Less important","2012","Employed","Rural Area","1304","0.203898517111317","0.194033178889909","0.213763855332724","3"
"Less important","2012","Employed","Urban Area","2537","0.218253252344459","0.210689035890999","0.225817468797919","3"
"Quite unimportant","2012","Not Employed","Rural Area","208","0.0770983249343653","0.0682875264815908","0.0859091233871397","4"
"Quite unimportant","2012","Employed","Urban Area","138","0.0117447102210787","0.00977180477797853","0.0137176156641789","4"
"Quite unimportant","2012","Employed","Rural Area","83","0.01649562987667","0.013376788208821","0.0196144715445189","4"
"Quite unimportant","2012","Not Employed","Urban Area","492","0.0948649890741721","0.0875628046779928","0.102167173470351","4"
"Very important","2012","Not Employed","Urban Area","953","0.138879732952301","0.130261971367074","0.147497494537527","1"
"Very important","2012","Not Employed","Rural Area","428","0.11054670815953","0.100189336531376","0.120904079787684","1"
"Very important","2012","Employed","Rural Area","1240","0.193212919206156","0.183545328006235","0.202880510406078","1"
"Very important","2012","Employed","Urban Area","2392","0.218804221460736","0.211233132721364","0.226375310200107","1"
"Important","2013","Not Employed","Rural Area","","","","","2"
"Important","2013","Employed","Urban Area","","","","","2"
"Important","2013","Employed","Rural Area","","","","","2"
"Important","2013","Not Employed","Urban Area","","","","","2"
"Less important","2013","Not Employed","Urban Area","","","","","3"
"Less important","2013","Not Employed","Rural Area","","","","","3"
"Less important","2013","Employed","Urban Area","","","","","3"
"Less important","2013","Employed","Rural Area","","","","","3"
"Quite unimportant","2013","Not Employed","Rural Area","","","","","4"
"Quite unimportant","2013","Employed","Rural Area","","","","","4"
"Quite unimportant","2013","Employed","Urban Area","","","","","4"
"Quite unimportant","2013","Not Employed","Urban Area","","","","","4"
"Very important","2013","Not Employed","Urban Area","","","","","1"
"Very important","2013","Not Employed","Rural Area","","","","","1"
"Very important","2013","Employed","Rural Area","","","","","1"
"Very important","2013","Employed","Urban Area","","","","","1"
"Important","2014","Not Employed","Rural Area","","","","","2"
"Important","2014","Employed","Urban Area","","","","","2"
"Important","2014","Employed","Rural Area","","","","","2"
"Important","2014","Not Employed","Urban Area","","","","","2"
"Less important","2014","Not Employed","Urban Area","","","","","3"
"Less important","2014","Not Employed","Rural Area","","","","","3"
"Less important","2014","Employed","Urban Area","","","","","3"
"Less important","2014","Employed","Rural Area","","","","","3"
"Quite unimportant","2014","Not Employed","Urban Area","","","","","4"
"Quite unimportant","2014","Not Employed","Rural Area","","","","","4"
"Quite unimportant","2014","Employed","Rural Area","","","","","4"
"Quite unimportant","2014","Employed","Urban Area","","","","","4"
"Very important","2014","Not Employed","Urban Area","","","","","1"
"Very important","2014","Not Employed","Rural Area","","","","","1"
"Very important","2014","Employed","Urban Area","","","","","1"
"Very important","2014","Employed","Rural Area","","","","","1"
"Important","2015","Not Employed","Rural Area","","","","","2"
"Important","2015","Employed","Urban Area","","","","","2"
"Important","2015","Not Employed","Urban Area","","","","","2"
"Important","2015","Employed","Rural Area","","","","","2"
"Less important","2015","Not Employed","Urban Area","","","","","3"
"Less important","2015","Not Employed","Rural Area","","","","","3"
"Less important","2015","Employed","Urban Area","","","","","3"
"Less important","2015","Employed","Rural Area","","","","","3"
"Quite unimportant","2015","Not Employed","Urban Area","","","","","4"
"Quite unimportant","2015","Not Employed","Rural Area","","","","","4"
"Quite unimportant","2015","Employed","Rural Area","","","","","4"
"Quite unimportant","2015","Employed","Urban Area","","","","","4"
"Very important","2015","Not Employed","Rural Area","","","","","1"
"Very important","2015","Not Employed","Urban Area","","","","","1"
"Very important","2015","Employed","Urban Area","","","","","1"
"Very important","2015","Employed","Rural Area","","","","","1"
"Important","2016","Not Employed","Rural Area","1408","0.488226519462982","0.469770961984798","0.506682076941167","2"
"Important","2016","Employed","Urban Area","5835","0.551201530697414","0.541719715461229","0.5606833459336","2"
"Important","2016","Employed","Rural Area","3148","0.572039030384478","0.559000701921733","0.585077358847222","2"
"Important","2016","Not Employed","Urban Area","2457","0.444125370343348","0.430806271813352","0.457444468873343","2"
"Less important","2016","Not Employed","Urban Area","1738","0.341709762029069","0.328996089697153","0.354423434360985","3"
"Less important","2016","Employed","Urban Area","2443","0.226307043798481","0.218329963667066","0.234284123929897","3"
