"plh0106","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Important","1990","North Rhine-Westphalia","Male","485","0.534492699320452","0.50208400519914","0.566901393441764"
"Important","1990","North Rhine-Westphalia","Female","542","0.524318803902809","0.493625522355264","0.555012085450353"
"Important","1990","Hesse","Male","171","0.535632345164732","0.481074155271031","0.590190535058432"
"Important","1990","Hesse","Female","178","0.493153489937561","0.43961637384198","0.546690606033141"
"Important","1990","Rhineland-Palatinate,Saarland","Male","141","0.511450111079581","0.450806656174828","0.572093565984335"
"Important","1990","Rhineland-Palatinate,Saarland","Female","154","0.519360993055563","0.462152770842349","0.576569215268778"
"Important","1990","Baden-Württemberg","Male","276","0.489869391589223","0.448242493279822","0.531496289898623"
"Important","1990","Baden-Württemberg","Female","318","0.529018364598116","0.489044877030293","0.56899185216594"
"Important","1990","Bavaria","Male","315","0.488588921149614","0.449146607480556","0.528031234818673"
"Important","1990","Bavaria","Female","325","0.492397067213754","0.453933856623292","0.530860277804216"
"Important","1990","Berlin","Male","61","0.555554362379398","0.461839425229298","0.649269299529498"
"Important","1990","Berlin","Female","61","0.460871111308227","0.373487672919257","0.548254549697197"
"Important","1990","Brandenburg","Male","","","",""
"Important","1990","Brandenburg","Female","","","",""
"Important","1990","Mecklenburg-Western Pomerania","Male","","","",""
"Important","1990","Mecklenburg-Western Pomerania","Female","","","",""
"Important","1990","Saxony","Male","","","",""
"Important","1990","Saxony","Female","","","",""
"Important","1990","Saxony-Anhalt","Male","","","",""
"Important","1990","Saxony-Anhalt","Female","","","",""
"Important","1990","Thuringia","Male","","","",""
"Important","1990","Thuringia","Female","","","",""
"Less important","1990","Schleswig-Holstein","Male","28","","",""
"Less important","1990","Schleswig-Holstein","Female","36","0.29526593832867","0.21685155685139","0.37368031980595"
"Less important","1990","Hamburg","Male","11","","",""
"Less important","1990","Hamburg","Female","19","","",""
"Less important","1990","Lower Saxony","Male","92","0.216022449948008","0.176284931750515","0.255759968145501"
"Less important","1990","Lower Saxony","Female","104","0.263654580151981","0.222105188193841","0.305203972110122"
"Less important","1990","Bremen","Male","9","","",""
"Less important","1990","Bremen","Female","13","","",""
"Less important","1990","North Rhine-Westphalia","Male","199","0.223442183978485","0.196377879152725","0.250506488804245"
"Less important","1990","North Rhine-Westphalia","Female","263","0.260748876107466","0.233765590272777","0.287732161942155"
"Less important","1990","Hesse","Male","65","0.203073071041089","0.159065135655388","0.247081006426789"
"Less important","1990","Hesse","Female","97","0.306549652729013","0.257177304128119","0.355922001329907"
"Less important","1990","Rhineland-Palatinate,Saarland","Male","52","0.212615335753931","0.16297684063795","0.262253830869912"
"Less important","1990","Rhineland-Palatinate,Saarland","Female","72","0.248387287296577","0.198913401568342","0.297861173024812"
"Less important","1990","Baden-Württemberg","Male","131","0.241476091428154","0.205837960861587","0.277114221994721"
"Less important","1990","Baden-Württemberg","Female","141","0.243617200330618","0.209240873006495","0.27799352765474"
"Less important","1990","Bavaria","Male","143","0.244986160571026","0.211050700538336","0.278921620603717"
"Less important","1990","Bavaria","Female","182","0.288264374487219","0.253416155963778","0.323112593010661"
"Less important","1990","Berlin","Male","26","","",""
"Less important","1990","Berlin","Female","33","0.316563879378322","0.235023499891663","0.39810425886498"
"Less important","1990","Brandenburg","Male","","","",""
"Less important","1990","Brandenburg","Female","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","Male","","","",""
"Less important","1990","Mecklenburg-Western Pomerania","Female","","","",""
"Less important","1990","Saxony","Male","","","",""
"Less important","1990","Saxony","Female","","","",""
"Less important","1990","Saxony-Anhalt","Male","","","",""
"Less important","1990","Saxony-Anhalt","Female","","","",""
"Less important","1990","Thuringia","Male","","","",""
"Less important","1990","Thuringia","Female","","","",""
"Quite unimportant","1990","Schleswig-Holstein","Male","7","","",""
"Quite unimportant","1990","Schleswig-Holstein","Female","5","","",""
"Quite unimportant","1990","Hamburg","Male","2","","",""
"Quite unimportant","1990","Hamburg","Female","1","","",""
"Quite unimportant","1990","Lower Saxony","Male","11","","",""
"Quite unimportant","1990","Lower Saxony","Female","22","","",""
"Quite unimportant","1990","Bremen","Male","4","","",""
"Quite unimportant","1990","Bremen","Female","2","","",""
"Quite unimportant","1990","North Rhine-Westphalia","Male","25","","",""
"Quite unimportant","1990","North Rhine-Westphalia","Female","41","0.0472986935123122","0.0342522971899587","0.0603450898346656"
"Quite unimportant","1990","Hesse","Male","15","","",""
"Quite unimportant","1990","Hesse","Female","15","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Male","15","","",""
"Quite unimportant","1990","Rhineland-Palatinate,Saarland","Female","18","","",""
"Quite unimportant","1990","Baden-Württemberg","Male","22","","",""
"Quite unimportant","1990","Baden-Württemberg","Female","41","0.0788684588112703","0.0572837008181429","0.100453216804398"
"Quite unimportant","1990","Bavaria","Male","25","","",""
"Quite unimportant","1990","Bavaria","Female","39","0.0714876284396506","0.051666196075473","0.0913090608038283"
"Quite unimportant","1990","Berlin","Male","2","","",""
"Quite unimportant","1990","Berlin","Female","5","","",""
"Quite unimportant","1990","Brandenburg","Male","","","",""
"Quite unimportant","1990","Brandenburg","Female","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Male","","","",""
"Quite unimportant","1990","Mecklenburg-Western Pomerania","Female","","","",""
"Quite unimportant","1990","Saxony","Male","","","",""
"Quite unimportant","1990","Saxony","Female","","","",""
"Quite unimportant","1990","Saxony-Anhalt","Male","","","",""
"Quite unimportant","1990","Saxony-Anhalt","Female","","","",""
"Quite unimportant","1990","Thuringia","Male","","","",""
"Quite unimportant","1990","Thuringia","Female","","","",""
"Very important","1991","Schleswig-Holstein","Male","","","",""
"Very important","1991","Schleswig-Holstein","Female","","","",""
"Very important","1991","Hamburg","Male","","","",""
"Very important","1991","Hamburg","Female","","","",""
"Very important","1991","Lower Saxony","Male","","","",""
"Very important","1991","Lower Saxony","Female","","","",""
"Very important","1991","Bremen","Male","","","",""
"Very important","1991","Bremen","Female","","","",""
"Very important","1991","North Rhine-Westphalia","Male","","","",""
"Very important","1991","North Rhine-Westphalia","Female","","","",""
"Very important","1991","Hesse","Male","","","",""
"Very important","1991","Hesse","Female","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","Male","","","",""
"Very important","1991","Rhineland-Palatinate,Saarland","Female","","","",""
"Very important","1991","Baden-Württemberg","Male","","","",""
"Very important","1991","Baden-Württemberg","Female","","","",""
"Very important","1991","Bavaria","Male","","","",""
"Very important","1991","Bavaria","Female","","","",""
"Very important","1991","Berlin","Male","","","",""
"Very important","1991","Berlin","Female","","","",""
"Very important","1991","Brandenburg","Male","","","",""
"Very important","1991","Brandenburg","Female","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","Male","","","",""
"Very important","1991","Mecklenburg-Western Pomerania","Female","","","",""
"Very important","1991","Saxony","Male","","","",""
"Very important","1991","Saxony","Female","","","",""
"Very important","1991","Saxony-Anhalt","Male","","","",""
"Very important","1991","Saxony-Anhalt","Female","","","",""
"Very important","1991","Thuringia","Male","","","",""
"Very important","1991","Thuringia","Female","","","",""
"Important","1991","Schleswig-Holstein","Male","","","",""
"Important","1991","Schleswig-Holstein","Female","","","",""
"Important","1991","Hamburg","Male","","","",""
"Important","1991","Hamburg","Female","","","",""
"Important","1991","Lower Saxony","Male","","","",""
"Important","1991","Lower Saxony","Female","","","",""
"Important","1991","Bremen","Male","","","",""
"Important","1991","Bremen","Female","","","",""
"Important","1991","North Rhine-Westphalia","Male","","","",""
"Important","1991","North Rhine-Westphalia","Female","","","",""
"Important","1991","Hesse","Male","","","",""
"Important","1991","Hesse","Female","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","Male","","","",""
"Important","1991","Rhineland-Palatinate,Saarland","Female","","","",""
"Important","1991","Baden-Württemberg","Male","","","",""
"Important","1991","Baden-Württemberg","Female","","","",""
"Important","1991","Bavaria","Male","","","",""
"Important","1991","Bavaria","Female","","","",""
"Important","1991","Berlin","Male","","","",""
"Important","1991","Berlin","Female","","","",""
"Important","1991","Brandenburg","Male","","","",""
"Important","1991","Brandenburg","Female","","","",""
"Important","1991","Mecklenburg-Western Pomerania","Male","","","",""
"Important","1991","Mecklenburg-Western Pomerania","Female","","","",""
"Important","1991","Saxony","Male","","","",""
"Important","1991","Saxony","Female","","","",""
"Important","1991","Saxony-Anhalt","Male","","","",""
"Important","1991","Saxony-Anhalt","Female","","","",""
"Important","1991","Thuringia","Male","","","",""
"Important","1991","Thuringia","Female","","","",""
"Less important","1991","Schleswig-Holstein","Male","","","",""
"Less important","1991","Schleswig-Holstein","Female","","","",""
"Less important","1991","Hamburg","Male","","","",""
"Less important","1991","Hamburg","Female","","","",""
"Less important","1991","Lower Saxony","Male","","","",""
"Less important","1991","Lower Saxony","Female","","","",""
"Less important","1991","Bremen","Male","","","",""
"Less important","1991","Bremen","Female","","","",""
"Less important","1991","North Rhine-Westphalia","Male","","","",""
"Less important","1991","North Rhine-Westphalia","Female","","","",""
"Less important","1991","Hesse","Male","","","",""
"Less important","1991","Hesse","Female","","","",""
"Less important","1991","Rhineland-Palatinate,Saarland","Male","","","",""
"Less important","1991","Rhineland-Palatinate,Saarland","Female","","","",""
"Less important","1991","Baden-Württemberg","Male","","","",""
"Less important","1991","Baden-Württemberg","Female","","","",""
"Less important","1991","Bavaria","Male","","","",""
"Less important","1991","Bavaria","Female","","","",""
"Less important","1991","Berlin","Male","","","",""
"Less important","1991","Berlin","Female","","","",""
"Less important","1991","Brandenburg","Male","","","",""
"Less important","1991","Brandenburg","Female","","","",""
"Less important","1991","Mecklenburg-Western Pomerania","Male","","","",""
"Less important","1991","Mecklenburg-Western Pomerania","Female","","","",""
"Less important","1991","Saxony","Male","","","",""
"Less important","1991","Saxony","Female","","","",""
"Less important","1991","Saxony-Anhalt","Male","","","",""
"Less important","1991","Saxony-Anhalt","Female","","","",""
"Less important","1991","Thuringia","Male","","","",""
"Less important","1991","Thuringia","Female","","","",""
"Quite unimportant","1991","Schleswig-Holstein","Male","","","",""
"Quite unimportant","1991","Schleswig-Holstein","Female","","","",""
"Quite unimportant","1991","Hamburg","Male","","","",""
"Quite unimportant","1991","Hamburg","Female","","","",""
"Quite unimportant","1991","Lower Saxony","Male","","","",""
"Quite unimportant","1991","Lower Saxony","Female","","","",""
"Quite unimportant","1991","Bremen","Male","","","",""
"Quite unimportant","1991","Bremen","Female","","","",""
"Quite unimportant","1991","North Rhine-Westphalia","Male","","","",""
"Quite unimportant","1991","North Rhine-Westphalia","Female","","","",""
"Quite unimportant","1991","Hesse","Male","","","",""
"Quite unimportant","1991","Hesse","Female","","","",""
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","Male","","","",""
"Quite unimportant","1991","Rhineland-Palatinate,Saarland","Female","","","",""
"Quite unimportant","1991","Baden-Württemberg","Male","","","",""
"Quite unimportant","1991","Baden-Württemberg","Female","","","",""
"Quite unimportant","1991","Bavaria","Male","","","",""
"Quite unimportant","1991","Bavaria","Female","","","",""
"Quite unimportant","1991","Berlin","Male","","","",""
"Quite unimportant","1991","Berlin","Female","","","",""
"Quite unimportant","1991","Brandenburg","Male","","","",""
"Quite unimportant","1991","Brandenburg","Female","","","",""
"Quite unimportant","1991","Mecklenburg-Western Pomerania","Male","","","",""
"Quite unimportant","1991","Mecklenburg-Western Pomerania","Female","","","",""
"Quite unimportant","1991","Saxony","Male","","","",""
"Quite unimportant","1991","Saxony","Female","","","",""
"Quite unimportant","1991","Saxony-Anhalt","Male","","","",""
"Quite unimportant","1991","Saxony-Anhalt","Female","","","",""
"Quite unimportant","1991","Thuringia","Male","","","",""
"Quite unimportant","1991","Thuringia","Female","","","",""
"Very important","1992","Schleswig-Holstein","Male","23","","",""
"Very important","1992","Schleswig-Holstein","Female","34","0.237638841509432","0.163612663969051","0.311665019049813"
"Very important","1992","Hamburg","Male","8","","",""
"Very important","1992","Hamburg","Female","8","","",""
"Very important","1992","Lower Saxony","Male","101","0.227401900822792","0.186779994532502","0.268023807113082"
"Very important","1992","Lower Saxony","Female","77","0.150907875724166","0.116955707606023","0.18486004384231"
"Very important","1992","Bremen","Male","9","","",""
"Very important","1992","Bremen","Female","10","","",""
"Very important","1992","North Rhine-Westphalia","Male","174","0.189412683199868","0.163553296022416","0.215272070377321"
"Very important","1992","North Rhine-Westphalia","Female","184","0.175640058489706","0.152114752195789","0.199165364783624"
"Very important","1992","Hesse","Male","55","0.164150067075543","0.122849735387355","0.20545039876373"
"Very important","1992","Hesse","Female","48","0.127782101866355","0.0921913427028001","0.16337286102991"
"Very important","1992","Rhineland-Palatinate,Saarland","Male","50","0.172039844104823","0.125807347402797","0.218272340806849"
"Very important","1992","Rhineland-Palatinate,Saarland","Female","54","0.169710888173387","0.126206346366739","0.213215429980035"
"Very important","1992","Baden-Württemberg","Male","109","0.204981671798302","0.170048703130747","0.239914640465857"
"Very important","1992","Baden-Württemberg","Female","104","0.156862796461345","0.127392855823332","0.186332737099359"
"Very important","1992","Bavaria","Male","138","0.202806737470907","0.171679392744435","0.233934082197378"
"Very important","1992","Bavaria","Female","115","0.160636468523248","0.132558703948216","0.18871423309828"
"Very important","1992","Berlin","Male","54","0.233862466650155","0.179277162611497","0.288447770688814"
"Very important","1992","Berlin","Female","72","0.230763292363364","0.180131810753198","0.28139477397353"
"Very important","1992","Brandenburg","Male","83","0.251092540598655","0.20335616482246","0.298828916374851"
"Very important","1992","Brandenburg","Female","78","0.205052284968364","0.162262842556112","0.247841727380616"
"Very important","1992","Mecklenburg-Western Pomerania","Male","44","0.203872874500838","0.148723309108168","0.259022439893509"
"Very important","1992","Mecklenburg-Western Pomerania","Female","48","0.226525470455173","0.169364971665098","0.283685969245247"
"Very important","1992","Saxony","Male","120","0.208753198339229","0.17428250527888","0.243223891399578"
"Very important","1992","Saxony","Female","135","0.190610494507152","0.159742736474323","0.221478252539981"
"Very important","1992","Saxony-Anhalt","Male","71","0.169352294633547","0.131084019692235","0.207620569574858"
"Very important","1992","Saxony-Anhalt","Female","70","0.147196857402618","0.112733408314434","0.181660306490802"
"Very important","1992","Thuringia","Male","87","0.250948511519809","0.203812312567565","0.298084710472052"
"Very important","1992","Thuringia","Female","68","0.162905740032094","0.124545751599191","0.201265728464997"
"Important","1992","Schleswig-Holstein","Male","56","0.451167078727033","0.359418858698366","0.5429152987557"
"Important","1992","Schleswig-Holstein","Female","47","0.35454116192553","0.271342979569073","0.437739344281987"
"Important","1992","Hamburg","Male","24","","",""
"Important","1992","Hamburg","Female","39","0.638302121929435","0.521492790755644","0.755111453103226"
"Important","1992","Lower Saxony","Male","202","0.507268386625622","0.458816515942311","0.555720257308934"
"Important","1992","Lower Saxony","Female","211","0.488044321928934","0.44063322890249","0.535455414955377"
"Important","1992","Bremen","Male","17","","",""
"Important","1992","Bremen","Female","15","","",""
"Important","1992","North Rhine-Westphalia","Male","476","0.544292577323204","0.511424594177456","0.577160560468952"
"Important","1992","North Rhine-Westphalia","Female","534","0.513117727821709","0.482215801639496","0.544019654003921"
"Important","1992","Hesse","Male","167","0.526913542230815","0.471245135740774","0.582581948720855"
"Important","1992","Hesse","Female","173","0.48925778240935","0.435966092639113","0.542549472179587"
"Important","1992","Rhineland-Palatinate,Saarland","Male","134","0.517069412095091","0.455856239519271","0.578282584670912"
"Important","1992","Rhineland-Palatinate,Saarland","Female","129","0.442093647949244","0.384536022996382","0.499651272902105"
"Important","1992","Baden-Württemberg","Male","250","0.497049559767057","0.453783051128331","0.540316068405783"
"Important","1992","Baden-Württemberg","Female","280","0.478042457580654","0.437564277143321","0.518520638017988"
"Important","1992","Bavaria","Male","298","0.443237879085279","0.404781149311443","0.481694608859115"
"Important","1992","Bavaria","Female","325","0.474029521635365","0.4358483909434","0.51221065232733"
"Important","1992","Berlin","Male","122","0.518421473474376","0.453987168412599","0.582855778536154"
"Important","1992","Berlin","Female","126","0.462959609516384","0.403038161561238","0.522881057471531"
"Important","1992","Brandenburg","Male","169","0.538960298492283","0.484086375425871","0.593834221558696"
"Important","1992","Brandenburg","Female","173","0.478280032159378","0.425338696700081","0.531221367618676"
"Important","1992","Mecklenburg-Western Pomerania","Male","121","0.589020731570635","0.521669365590418","0.656372097550852"
"Important","1992","Mecklenburg-Western Pomerania","Female","114","0.534290156290976","0.466172330723529","0.602407981858423"
"Important","1992","Saxony","Male","291","0.524299743849493","0.481941887037995","0.566657600660991"
"Important","1992","Saxony","Female","329","0.517841958131155","0.478573285251441","0.557110631010869"
"Important","1992","Saxony-Anhalt","Male","201","0.51243046618084","0.46143040941797","0.563430522943711"
"Important","1992","Saxony-Anhalt","Female","206","0.462715677899684","0.41421539569425","0.511215960105117"
"Important","1992","Thuringia","Male","179","0.558944838959999","0.504964284643694","0.612925393276304"
"Important","1992","Thuringia","Female","208","0.565430646903852","0.513938344418502","0.616922949389203"
"Less important","1992","Schleswig-Holstein","Male","31","0.325292045117698","0.238913973144966","0.411670117090431"
"Less important","1992","Schleswig-Holstein","Female","35","0.283467889258858","0.205085951783209","0.361849826734507"
"Less important","1992","Hamburg","Male","14","","",""
"Less important","1992","Hamburg","Female","16","","",""
"Less important","1992","Lower Saxony","Male","90","0.220243389233393","0.180081197001534","0.260405581465252"
"Less important","1992","Lower Saxony","Female","107","0.258323419120432","0.216806671246245","0.299840166994619"
"Less important","1992","Bremen","Male","11","","",""
"Less important","1992","Bremen","Female","12","","",""
"Less important","1992","North Rhine-Westphalia","Male","198","0.2259629847623","0.198362715776962","0.253563253747639"
"Less important","1992","North Rhine-Westphalia","Female","232","0.247455036556411","0.220775429082519","0.274134644030303"
"Less important","1992","Hesse","Male","60","0.209872700187583","0.16446857001858","0.255276830356585"
"Less important","1992","Hesse","Female","90","0.268667324550519","0.221411575117265","0.315923073983772"
"Less important","1992","Rhineland-Palatinate,Saarland","Male","57","0.239496864373092","0.187217713057067","0.291776015689118"
"Less important","1992","Rhineland-Palatinate,Saarland","Female","84","0.316281799425599","0.26238775879686","0.370175840054337"
"Less important","1992","Baden-Württemberg","Male","134","0.253310234584015","0.21567575834209","0.290944710825939"
"Less important","1992","Baden-Württemberg","Female","164","0.287390059708036","0.250718281669173","0.3240618377469"
"Less important","1992","Bavaria","Male","163","0.275590327569029","0.24100091535651","0.310179739781547"
"Less important","1992","Bavaria","Female","164","0.262683593543037","0.229031752444409","0.296335434641666"
"Less important","1992","Berlin","Male","48","0.208026083387027","0.155683345373555","0.260368821400499"
"Less important","1992","Berlin","Female","54","0.239322206716698","0.188047977442405","0.290596435990992"
"Less important","1992","Brandenburg","Male","60","0.188635663616849","0.145569288468092","0.231702038765606"
"Less important","1992","Brandenburg","Female","80","0.277627133705924","0.230165060483264","0.325089206928584"
"Less important","1992","Mecklenburg-Western Pomerania","Male","39","0.203956661036588","0.148798666993883","0.259114655079293"
"Less important","1992","Mecklenburg-Western Pomerania","Female","43","0.232942879583137","0.175219326759002","0.290666432407272"
"Less important","1992","Saxony","Male","107","0.22926162986772","0.193608583791995","0.264914675943446"
"Less important","1992","Saxony","Female","124","0.206180571834604","0.174387123781045","0.237974019888164"
"Less important","1992","Saxony-Anhalt","Male","79","0.246385981592504","0.202419937672103","0.290352025512906"
"Less important","1992","Saxony-Anhalt","Female","101","0.274269747177228","0.230872554026694","0.317666940327761"
"Less important","1992","Thuringia","Male","56","0.177000230516855","0.135505477561601","0.218494983472109"
"Less important","1992","Thuringia","Female","67","0.208565718777097","0.166361877189222","0.250769560364971"
"Quite unimportant","1992","Schleswig-Holstein","Male","3","","",""
"Quite unimportant","1992","Schleswig-Holstein","Female","11","","",""
"Quite unimportant","1992","Hamburg","Male","2","","",""
"Quite unimportant","1992","Hamburg","Female","2","","",""
"Quite unimportant","1992","Lower Saxony","Male","16","","",""
"Quite unimportant","1992","Lower Saxony","Female","32","0.102724383226468","0.0739282709822841","0.131520495470652"
"Quite unimportant","1992","Bremen","Male","3","","",""
"Quite unimportant","1992","Bremen","Female","8","","",""
"Quite unimportant","1992","North Rhine-Westphalia","Male","34","0.0403317547146271","0.027348071241143","0.0533154381881112"
"Quite unimportant","1992","North Rhine-Westphalia","Female","55","0.0637871771321747","0.04867875730723","0.0788955969571195"
"Quite unimportant","1992","Hesse","Male","27","","",""
"Quite unimportant","1992","Hesse","Female","27","","",""
"Quite unimportant","1992","Rhineland-Palatinate,Saarland","Male","15","","",""
"Quite unimportant","1992","Rhineland-Palatinate,Saarland","Female","19","","",""
"Quite unimportant","1992","Baden-Württemberg","Male","20","","",""
"Quite unimportant","1992","Baden-Württemberg","Female","37","0.0777046862499641","0.0560112292869022","0.099398143213026"
"Quite unimportant","1992","Bavaria","Male","42","0.0783650558747854","0.0575604368938022","0.0991696748557686"
"Quite unimportant","1992","Bavaria","Female","53","0.10265041629835","0.079443010484243","0.125857822112457"
"Quite unimportant","1992","Berlin","Male","7","","",""
"Quite unimportant","1992","Berlin","Female","14","","",""
"Quite unimportant","1992","Brandenburg","Male","5","","",""
"Quite unimportant","1992","Brandenburg","Female","11","","",""
"Quite unimportant","1992","Mecklenburg-Western Pomerania","Male","1","","",""
"Quite unimportant","1992","Mecklenburg-Western Pomerania","Female","1","","",""
"Quite unimportant","1992","Saxony","Male","16","","",""
"Quite unimportant","1992","Saxony","Female","34","0.0853669755270885","0.0634075342822014","0.107326416771976"
"Quite unimportant","1992","Saxony-Anhalt","Male","18","","",""
"Quite unimportant","1992","Saxony-Anhalt","Female","29","","",""
"Quite unimportant","1992","Thuringia","Male","3","","",""
"Quite unimportant","1992","Thuringia","Female","13","","",""
"Very important","1993","Schleswig-Holstein","Male","","","",""
"Very important","1993","Schleswig-Holstein","Female","","","",""
"Very important","1993","Hamburg","Male","","","",""
"Very important","1993","Hamburg","Female","","","",""
"Very important","1993","Lower Saxony","Male","","","",""
"Very important","1993","Lower Saxony","Female","","","",""
"Very important","1993","Bremen","Male","","","",""
"Very important","1993","Bremen","Female","","","",""
"Very important","1993","North Rhine-Westphalia","Male","","","",""
"Very important","1993","North Rhine-Westphalia","Female","","","",""
"Very important","1993","Hesse","Male","","","",""
"Very important","1993","Hesse","Female","","","",""
"Very important","1993","Rhineland-Palatinate,Saarland","Male","","","",""
"Very important","1993","Rhineland-Palatinate,Saarland","Female","","","",""
"Very important","1993","Baden-Württemberg","Male","","","",""
"Very important","1993","Baden-Württemberg","Female","","","",""
"Very important","1993","Bavaria","Male","","","",""
"Very important","1993","Bavaria","Female","","","",""
"Very important","1993","Berlin","Male","","","",""
"Very important","1993","Berlin","Female","","","",""
"Very important","1993","Brandenburg","Male","","","",""
"Very important","1993","Brandenburg","Female","","","",""
"Very important","1993","Mecklenburg-Western Pomerania","Male","","","",""
"Very important","1993","Mecklenburg-Western Pomerania","Female","","","",""
"Very important","1993","Saxony","Male","","","",""
"Very important","1993","Saxony","Female","","","",""
"Very important","1993","Saxony-Anhalt","Male","","","",""
"Very important","1993","Saxony-Anhalt","Female","","","",""
"Very important","1993","Thuringia","Male","","","",""
"Very important","1993","Thuringia","Female","","","",""
"Important","1993","Schleswig-Holstein","Male","","","",""
"Important","1993","Schleswig-Holstein","Female","","","",""
"Important","1993","Hamburg","Male","","","",""
"Important","1993","Hamburg","Female","","","",""
"Important","1993","Lower Saxony","Male","","","",""
"Important","1993","Lower Saxony","Female","","","",""
"Important","1993","Bremen","Male","","","",""
"Important","1993","Bremen","Female","","","",""
"Important","1993","North Rhine-Westphalia","Male","","","",""
"Important","1993","North Rhine-Westphalia","Female","","","",""
"Important","1993","Hesse","Male","","","",""
"Important","1993","Hesse","Female","","","",""
"Important","1993","Rhineland-Palatinate,Saarland","Male","","","",""
"Important","1993","Rhineland-Palatinate,Saarland","Female","","","",""
"Important","1993","Baden-Württemberg","Male","","","",""
"Important","1993","Baden-Württemberg","Female","","","",""
"Important","1993","Bavaria","Male","","","",""
"Important","1993","Bavaria","Female","","","",""
"Important","1993","Berlin","Male","","","",""
"Important","1993","Berlin","Female","","","",""
"Important","1993","Brandenburg","Male","","","",""
"Important","1993","Brandenburg","Female","","","",""
"Important","1993","Mecklenburg-Western Pomerania","Male","","","",""
"Important","1993","Mecklenburg-Western Pomerania","Female","","","",""
"Important","1993","Saxony","Male","","","",""
"Important","1993","Saxony","Female","","","",""
"Important","1993","Saxony-Anhalt","Male","","","",""
"Important","1993","Saxony-Anhalt","Female","","","",""
"Important","1993","Thuringia","Male","","","",""
"Important","1993","Thuringia","Female","","","",""
"Less important","1993","Schleswig-Holstein","Male","","","",""
"Less important","1993","Schleswig-Holstein","Female","","","",""
"Less important","1993","Hamburg","Male","","","",""
"Less important","1993","Hamburg","Female","","","",""
"Less important","1993","Lower Saxony","Male","","","",""
"Less important","1993","Lower Saxony","Female","","","",""
"Less important","1993","Bremen","Male","","","",""
"Less important","1993","Bremen","Female","","","",""
"Less important","1993","North Rhine-Westphalia","Male","","","",""
"Less important","1993","North Rhine-Westphalia","Female","","","",""
"Less important","1993","Hesse","Male","","","",""
"Less important","1993","Hesse","Female","","","",""
"Less important","1993","Rhineland-Palatinate,Saarland","Male","","","",""
