"plh0106","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Important","1990","1-pers.-HH","middle vocational","239","0.520064195355718","0.473435974028109","0.566692416683326"
"Important","1990","1-pers.-HH","vocational + Abi","13","","",""
"Important","1990","1-pers.-HH","higher vocational","24","","",""
"Important","1990","1-pers.-HH","higher education","65","0.601561229278673","0.508361237677303","0.694761220880043"
"Important","1990","(Married) couple without C. ","in school","","","",""
"Important","1990","(Married) couple without C. ","inadequately","4","","",""
"Important","1990","(Married) couple without C. ","general elemantary","220","0.505543734363762","0.458880793655962","0.552206675071561"
"Important","1990","(Married) couple without C. ","middle vocational","591","0.508031051202413","0.47897197299906","0.537090129405766"
"Important","1990","(Married) couple without C. ","vocational + Abi","28","","",""
"Important","1990","(Married) couple without C. ","higher vocational","78","0.541810145250476","0.462601497722749","0.621018792778203"
"Important","1990","(Married) couple without C. ","higher education","100","0.53334358593376","0.462592425821599","0.60409474604592"
"Important","1990","Single parent ","in school","3","","",""
"Important","1990","Single parent ","inadequately","5","","",""
"Important","1990","Single parent ","general elemantary","43","0.390590313790722","0.298999851096923","0.48218077648452"
"Important","1990","Single parent ","middle vocational","91","0.496139528996098","0.424478284351713","0.567800773640483"
"Important","1990","Single parent ","vocational + Abi","5","","",""
"Important","1990","Single parent ","higher vocational","15","","",""
"Important","1990","Single parent ","higher education","13","","",""
"Important","1990","Couple + C. LE 16 ","in school","","","",""
"Important","1990","Couple + C. LE 16 ","inadequately","10","","",""
"Important","1990","Couple + C. LE 16 ","general elemantary","102","0.58570756311756","0.512303693013329","0.659111433221791"
"Important","1990","Couple + C. LE 16 ","middle vocational","519","0.578056801224249","0.545628702079807","0.61048490036869"
"Important","1990","Couple + C. LE 16 ","vocational + Abi","27","","",""
"Important","1990","Couple + C. LE 16 ","higher vocational","96","0.649195594819931","0.571250794959694","0.727140394680167"
"Important","1990","Couple + C. LE 16 ","higher education","94","0.540165391831693","0.46735790449135","0.612972879172035"
"Important","1990","Couple + C. GT 16 ","in school","26","","",""
"Important","1990","Couple + C. GT 16 ","inadequately","12","","",""
"Important","1990","Couple + C. GT 16 ","general elemantary","208","0.534524927758557","0.484634793279106","0.584415062238009"
"Important","1990","Couple + C. GT 16 ","middle vocational","438","0.528679864030693","0.494740635898213","0.562619092163173"
"Important","1990","Couple + C. GT 16 ","vocational + Abi","21","","",""
"Important","1990","Couple + C. GT 16 ","higher vocational","41","0.533498009095154","0.422786201394943","0.644209816795364"
"Important","1990","Couple + C. GT 16 ","higher education","52","0.518801680641262","0.421358793728095","0.616244567554429"
"Important","1990","Couple + C. LE and GT 16","in school","19","","",""
"Important","1990","Couple + C. LE and GT 16","inadequately","3","","",""
"Important","1990","Couple + C. LE and GT 16","general elemantary","62","0.490542285391129","0.400343771133738","0.58074079964852"
"Important","1990","Couple + C. LE and GT 16","middle vocational","120","0.580307531710743","0.512915403373063","0.647699660048424"
"Important","1990","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"Important","1990","Couple + C. LE and GT 16","higher vocational","15","","",""
"Important","1990","Couple + C. LE and GT 16","higher education","14","","",""
"Less important","1990","1-pers.-HH","in school","","","",""
"Less important","1990","1-pers.-HH","inadequately","","","",""
"Less important","1990","1-pers.-HH","general elemantary","93","0.345643647810667","0.287724833808582","0.403562461812751"
"Less important","1990","1-pers.-HH","middle vocational","112","0.26511263881085","0.223916700257037","0.306308577364663"
"Less important","1990","1-pers.-HH","vocational + Abi","4","","",""
"Less important","1990","1-pers.-HH","higher vocational","12","","",""
"Less important","1990","1-pers.-HH","higher education","6","","",""
"Less important","1990","(Married) couple without C. ","in school","","","",""
"Less important","1990","(Married) couple without C. ","inadequately","4","","",""
"Less important","1990","(Married) couple without C. ","general elemantary","135","0.298625357191534","0.25591165968898","0.341339054694089"
"Less important","1990","(Married) couple without C. ","middle vocational","304","0.291292333354951","0.26488248233521","0.317702184374693"
"Less important","1990","(Married) couple without C. ","vocational + Abi","22","","",""
"Less important","1990","(Married) couple without C. ","higher vocational","42","0.265108411118792","0.194938699958757","0.335278122278826"
"Less important","1990","(Married) couple without C. ","higher education","33","0.175276837998422","0.121357100624796","0.229196575372048"
"Less important","1990","Single parent ","in school","1","","",""
"Less important","1990","Single parent ","inadequately","1","","",""
"Less important","1990","Single parent ","general elemantary","40","0.376539308871046","0.285580546827497","0.467498070914595"
"Less important","1990","Single parent ","middle vocational","44","0.235426009015921","0.174617512157802","0.29623450587404"
"Less important","1990","Single parent ","vocational + Abi","1","","",""
"Less important","1990","Single parent ","higher vocational","3","","",""
"Less important","1990","Single parent ","higher education","4","","",""
"Less important","1990","Couple + C. LE 16 ","in school","","","",""
"Less important","1990","Couple + C. LE 16 ","inadequately","7","","",""
"Less important","1990","Couple + C. LE 16 ","general elemantary","40","0.239578054055974","0.175975306486362","0.303180801625587"
"Less important","1990","Couple + C. LE 16 ","middle vocational","203","0.235282011810231","0.207430148536282","0.263133875084179"
"Less important","1990","Couple + C. LE 16 ","vocational + Abi","6","","",""
"Less important","1990","Couple + C. LE 16 ","higher vocational","32","0.230788445614866","0.161971280895037","0.299605610334694"
"Less important","1990","Couple + C. LE 16 ","higher education","39","0.210562084729165","0.151001230909859","0.27012293854847"
"Less important","1990","Couple + C. GT 16 ","in school","4","","",""
"Less important","1990","Couple + C. GT 16 ","inadequately","4","","",""
"Less important","1990","Couple + C. GT 16 ","general elemantary","79","0.211412006257758","0.17057326168248","0.252250750833036"
"Less important","1990","Couple + C. GT 16 ","middle vocational","192","0.236857244576665","0.207950857866888","0.265763631286443"
"Less important","1990","Couple + C. GT 16 ","vocational + Abi","8","","",""
"Less important","1990","Couple + C. GT 16 ","higher vocational","18","","",""
"Less important","1990","Couple + C. GT 16 ","higher education","28","","",""
"Less important","1990","Couple + C. LE and GT 16","in school","3","","",""
"Less important","1990","Couple + C. LE and GT 16","inadequately","","","",""
"Less important","1990","Couple + C. LE and GT 16","general elemantary","26","","",""
"Less important","1990","Couple + C. LE and GT 16","middle vocational","42","0.197955533160122","0.143543177628607","0.252367888691637"
"Less important","1990","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Less important","1990","Couple + C. LE and GT 16","higher vocational","6","","",""
"Less important","1990","Couple + C. LE and GT 16","higher education","7","","",""
"Quite unimportant","1990","1-pers.-HH","in school","","","",""
"Quite unimportant","1990","1-pers.-HH","inadequately","1","","",""
"Quite unimportant","1990","1-pers.-HH","general elemantary","40","0.170102424883196","0.124344564468486","0.215860285297906"
"Quite unimportant","1990","1-pers.-HH","middle vocational","24","","",""
"Quite unimportant","1990","1-pers.-HH","vocational + Abi","2","","",""
"Quite unimportant","1990","1-pers.-HH","higher vocational","3","","",""
"Quite unimportant","1990","1-pers.-HH","higher education","2","","",""
"Quite unimportant","1990","(Married) couple without C. ","in school","","","",""
"Quite unimportant","1990","(Married) couple without C. ","inadequately","","","",""
"Quite unimportant","1990","(Married) couple without C. ","general elemantary","38","0.0913221551463596","0.0644364245864536","0.118207885706266"
"Quite unimportant","1990","(Married) couple without C. ","middle vocational","58","0.0560895278087668","0.042715132584112","0.0694639230334216"
"Quite unimportant","1990","(Married) couple without C. ","vocational + Abi","1","","",""
"Quite unimportant","1990","(Married) couple without C. ","higher vocational","5","","",""
"Quite unimportant","1990","(Married) couple without C. ","higher education","11","","",""
"Quite unimportant","1990","Single parent ","in school","","","",""
"Quite unimportant","1990","Single parent ","inadequately","","","",""
"Quite unimportant","1990","Single parent ","general elemantary","4","","",""
"Quite unimportant","1990","Single parent ","middle vocational","6","","",""
"Quite unimportant","1990","Single parent ","vocational + Abi","","","",""
"Quite unimportant","1990","Single parent ","higher vocational","1","","",""
"Quite unimportant","1990","Single parent ","higher education","2","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","in school","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","inadequately","1","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","general elemantary","2","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","middle vocational","15","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","vocational + Abi","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","higher vocational","","","",""
"Quite unimportant","1990","Couple + C. LE 16 ","higher education","4","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","in school","","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","inadequately","1","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","general elemantary","17","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","middle vocational","21","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","vocational + Abi","2","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","higher vocational","6","","",""
"Quite unimportant","1990","Couple + C. GT 16 ","higher education","1","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","in school","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","inadequately","1","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","general elemantary","4","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","middle vocational","4","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","higher vocational","","","",""
"Quite unimportant","1990","Couple + C. LE and GT 16","higher education","","","",""
"Very important","1991","1-pers.-HH","in school","","","",""
"Very important","1991","1-pers.-HH","inadequately","","","",""
"Very important","1991","1-pers.-HH","general elemantary","","","",""
"Very important","1991","1-pers.-HH","middle vocational","","","",""
"Very important","1991","1-pers.-HH","vocational + Abi","","","",""
"Very important","1991","1-pers.-HH","higher vocational","","","",""
"Very important","1991","1-pers.-HH","higher education","","","",""
"Very important","1991","(Married) couple without C. ","in school","","","",""
"Very important","1991","(Married) couple without C. ","inadequately","","","",""
"Very important","1991","(Married) couple without C. ","general elemantary","","","",""
"Very important","1991","(Married) couple without C. ","middle vocational","","","",""
"Very important","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Very important","1991","(Married) couple without C. ","higher vocational","","","",""
"Very important","1991","(Married) couple without C. ","higher education","","","",""
"Very important","1991","Single parent ","in school","","","",""
"Very important","1991","Single parent ","inadequately","","","",""
"Very important","1991","Single parent ","general elemantary","","","",""
"Very important","1991","Single parent ","middle vocational","","","",""
"Very important","1991","Single parent ","vocational + Abi","","","",""
"Very important","1991","Single parent ","higher vocational","","","",""
"Very important","1991","Single parent ","higher education","","","",""
"Very important","1991","Couple + C. LE 16 ","in school","","","",""
"Very important","1991","Couple + C. LE 16 ","inadequately","","","",""
"Very important","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Very important","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Very important","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Very important","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Very important","1991","Couple + C. LE 16 ","higher education","","","",""
"Very important","1991","Couple + C. GT 16 ","in school","","","",""
"Very important","1991","Couple + C. GT 16 ","inadequately","","","",""
"Very important","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Very important","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Very important","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Very important","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Very important","1991","Couple + C. GT 16 ","higher education","","","",""
"Very important","1991","Couple + C. LE and GT 16","in school","","","",""
"Very important","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Very important","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Very important","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Very important","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Very important","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Very important","1991","Couple + C. LE and GT 16","higher education","","","",""
"Important","1991","1-pers.-HH","in school","","","",""
"Important","1991","1-pers.-HH","inadequately","","","",""
"Important","1991","1-pers.-HH","general elemantary","","","",""
"Important","1991","1-pers.-HH","middle vocational","","","",""
"Important","1991","1-pers.-HH","vocational + Abi","","","",""
"Important","1991","1-pers.-HH","higher vocational","","","",""
"Important","1991","1-pers.-HH","higher education","","","",""
"Important","1991","(Married) couple without C. ","in school","","","",""
"Important","1991","(Married) couple without C. ","inadequately","","","",""
"Important","1991","(Married) couple without C. ","general elemantary","","","",""
"Important","1991","(Married) couple without C. ","middle vocational","","","",""
"Important","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Important","1991","(Married) couple without C. ","higher vocational","","","",""
"Important","1991","(Married) couple without C. ","higher education","","","",""
"Important","1991","Single parent ","in school","","","",""
"Important","1991","Single parent ","inadequately","","","",""
"Important","1991","Single parent ","general elemantary","","","",""
"Important","1991","Single parent ","middle vocational","","","",""
"Important","1991","Single parent ","vocational + Abi","","","",""
"Important","1991","Single parent ","higher vocational","","","",""
"Important","1991","Single parent ","higher education","","","",""
"Important","1991","Couple + C. LE 16 ","in school","","","",""
"Important","1991","Couple + C. LE 16 ","inadequately","","","",""
"Important","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Important","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Important","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Important","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Important","1991","Couple + C. LE 16 ","higher education","","","",""
"Important","1991","Couple + C. GT 16 ","in school","","","",""
"Important","1991","Couple + C. GT 16 ","inadequately","","","",""
"Important","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Important","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Important","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Important","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Important","1991","Couple + C. GT 16 ","higher education","","","",""
"Important","1991","Couple + C. LE and GT 16","in school","","","",""
"Important","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Important","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Important","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Important","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Important","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Important","1991","Couple + C. LE and GT 16","higher education","","","",""
"Less important","1991","1-pers.-HH","in school","","","",""
"Less important","1991","1-pers.-HH","inadequately","","","",""
"Less important","1991","1-pers.-HH","general elemantary","","","",""
"Less important","1991","1-pers.-HH","middle vocational","","","",""
"Less important","1991","1-pers.-HH","vocational + Abi","","","",""
"Less important","1991","1-pers.-HH","higher vocational","","","",""
"Less important","1991","1-pers.-HH","higher education","","","",""
"Less important","1991","(Married) couple without C. ","in school","","","",""
"Less important","1991","(Married) couple without C. ","inadequately","","","",""
"Less important","1991","(Married) couple without C. ","general elemantary","","","",""
"Less important","1991","(Married) couple without C. ","middle vocational","","","",""
"Less important","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Less important","1991","(Married) couple without C. ","higher vocational","","","",""
"Less important","1991","(Married) couple without C. ","higher education","","","",""
"Less important","1991","Single parent ","in school","","","",""
"Less important","1991","Single parent ","inadequately","","","",""
"Less important","1991","Single parent ","general elemantary","","","",""
"Less important","1991","Single parent ","middle vocational","","","",""
"Less important","1991","Single parent ","vocational + Abi","","","",""
"Less important","1991","Single parent ","higher vocational","","","",""
"Less important","1991","Single parent ","higher education","","","",""
"Less important","1991","Couple + C. LE 16 ","in school","","","",""
"Less important","1991","Couple + C. LE 16 ","inadequately","","","",""
"Less important","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Less important","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Less important","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Less important","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Less important","1991","Couple + C. LE 16 ","higher education","","","",""
"Less important","1991","Couple + C. GT 16 ","in school","","","",""
"Less important","1991","Couple + C. GT 16 ","inadequately","","","",""
"Less important","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Less important","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Less important","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Less important","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Less important","1991","Couple + C. GT 16 ","higher education","","","",""
"Less important","1991","Couple + C. LE and GT 16","in school","","","",""
"Less important","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Less important","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Less important","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Less important","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Less important","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Less important","1991","Couple + C. LE and GT 16","higher education","","","",""
"Quite unimportant","1991","1-pers.-HH","in school","","","",""
"Quite unimportant","1991","1-pers.-HH","inadequately","","","",""
"Quite unimportant","1991","1-pers.-HH","general elemantary","","","",""
"Quite unimportant","1991","1-pers.-HH","middle vocational","","","",""
"Quite unimportant","1991","1-pers.-HH","vocational + Abi","","","",""
"Quite unimportant","1991","1-pers.-HH","higher vocational","","","",""
"Quite unimportant","1991","1-pers.-HH","higher education","","","",""
"Quite unimportant","1991","(Married) couple without C. ","in school","","","",""
"Quite unimportant","1991","(Married) couple without C. ","inadequately","","","",""
"Quite unimportant","1991","(Married) couple without C. ","general elemantary","","","",""
"Quite unimportant","1991","(Married) couple without C. ","middle vocational","","","",""
"Quite unimportant","1991","(Married) couple without C. ","vocational + Abi","","","",""
"Quite unimportant","1991","(Married) couple without C. ","higher vocational","","","",""
"Quite unimportant","1991","(Married) couple without C. ","higher education","","","",""
"Quite unimportant","1991","Single parent ","in school","","","",""
"Quite unimportant","1991","Single parent ","inadequately","","","",""
"Quite unimportant","1991","Single parent ","general elemantary","","","",""
"Quite unimportant","1991","Single parent ","middle vocational","","","",""
"Quite unimportant","1991","Single parent ","vocational + Abi","","","",""
"Quite unimportant","1991","Single parent ","higher vocational","","","",""
"Quite unimportant","1991","Single parent ","higher education","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","in school","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","inadequately","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Quite unimportant","1991","Couple + C. LE 16 ","higher education","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","in school","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","inadequately","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Quite unimportant","1991","Couple + C. GT 16 ","higher education","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","in school","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Quite unimportant","1991","Couple + C. LE and GT 16","higher education","","","",""
"Very important","1992","1-pers.-HH","in school","","","",""
"Very important","1992","1-pers.-HH","inadequately","1","","",""
"Very important","1992","1-pers.-HH","general elemantary","30","0.0859842320952856","0.05462501903823","0.117343445152341"
"Very important","1992","1-pers.-HH","middle vocational","115","0.182489775231871","0.151888590214287","0.213090960249455"
"Very important","1992","1-pers.-HH","vocational + Abi","19","","",""
"Very important","1992","1-pers.-HH","higher vocational","15","","",""
"Very important","1992","1-pers.-HH","higher education","43","0.294332711116367","0.219636369709649","0.369029052523086"
"Very important","1992","(Married) couple without C. ","in school","","","",""
"Very important","1992","(Married) couple without C. ","inadequately","2","","",""
"Very important","1992","(Married) couple without C. ","general elemantary","58","0.0944244236742175","0.0694585191538881","0.119390328194547"
"Very important","1992","(Married) couple without C. ","middle vocational","267","0.14943488998349","0.132279338473804","0.166590441493176"
"Very important","1992","(Married) couple without C. ","vocational + Abi","21","","",""
"Very important","1992","(Married) couple without C. ","higher vocational","38","0.126514399606823","0.0831741183022817","0.169854680911364"
"Very important","1992","(Married) couple without C. ","higher education","88","0.21137249857118","0.17095538850642","0.251789608635941"
"Very important","1992","Single parent ","in school","8","","",""
"Very important","1992","Single parent ","inadequately","1","","",""
"Very important","1992","Single parent ","general elemantary","19","","",""
"Very important","1992","Single parent ","middle vocational","64","0.229776013545291","0.179872901202878","0.279679125887704"
"Very important","1992","Single parent ","vocational + Abi","2","","",""
"Very important","1992","Single parent ","higher vocational","4","","",""
"Very important","1992","Single parent ","higher education","19","","",""
"Very important","1992","Couple + C. LE 16 ","in school","","","",""
"Very important","1992","Couple + C. LE 16 ","inadequately","1","","",""
"Very important","1992","Couple + C. LE 16 ","general elemantary","32","0.159795135086281","0.107830751502949","0.211759518669613"
"Very important","1992","Couple + C. LE 16 ","middle vocational","320","0.189838739618579","0.170592499289768","0.209084979947389"
"Very important","1992","Couple + C. LE 16 ","vocational + Abi","26","","",""
"Very important","1992","Couple + C. LE 16 ","higher vocational","66","0.295786456424083","0.235062570886577","0.356510341961589"
"Very important","1992","Couple + C. LE 16 ","higher education","178","0.285989155777358","0.249891663500556","0.32208664805416"
"Very important","1992","Couple + C. GT 16 ","in school","29","","",""
"Very important","1992","Couple + C. GT 16 ","inadequately","4","","",""
"Very important","1992","Couple + C. GT 16 ","general elemantary","87","0.176187908384372","0.14030346006846","0.212072356700285"
"Very important","1992","Couple + C. GT 16 ","middle vocational","267","0.196994376401854","0.174491207719911","0.219497545083797"
"Very important","1992","Couple + C. GT 16 ","vocational + Abi","19","","",""
"Very important","1992","Couple + C. GT 16 ","higher vocational","20","","",""
"Very important","1992","Couple + C. GT 16 ","higher education","50","0.21670414532848","0.164251132126192","0.269157158530768"
"Very important","1992","Couple + C. LE and GT 16","in school","11","","",""
"Very important","1992","Couple + C. LE and GT 16","inadequately","4","","",""
"Very important","1992","Couple + C. LE and GT 16","general elemantary","47","0.201092777465469","0.143178507064179","0.259007047866759"
"Very important","1992","Couple + C. LE and GT 16","middle vocational","67","0.205757998335967","0.161115591363584","0.250400405308351"
"Very important","1992","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"Very important","1992","Couple + C. LE and GT 16","higher vocational","16","","",""
"Very important","1992","Couple + C. LE and GT 16","higher education","28","","",""
"Important","1992","1-pers.-HH","in school","","","",""
"Important","1992","1-pers.-HH","inadequately","7","","",""
"Important","1992","1-pers.-HH","general elemantary","114","0.384871175542044","0.330443519001251","0.439298832082837"
"Important","1992","1-pers.-HH","middle vocational","299","0.459604590661734","0.420120659650468","0.499088521673001"
"Important","1992","1-pers.-HH","vocational + Abi","15","","",""
"Important","1992","1-pers.-HH","higher vocational","27","","",""
"Important","1992","1-pers.-HH","higher education","68","0.483539871456932","0.4016340788933","0.565445664020565"
"Important","1992","(Married) couple without C. ","in school","","","",""
"Important","1992","(Married) couple without C. ","inadequately","10","","",""
"Important","1992","(Married) couple without C. ","general elemantary","251","0.473961202229271","0.431330442936844","0.516591961521697"
"Important","1992","(Married) couple without C. ","middle vocational","871","0.505027356234637","0.480968612387855","0.529086100081419"
"Important","1992","(Married) couple without C. ","vocational + Abi","32","0.400110585984394","0.292753993715368","0.50746717825342"
"Important","1992","(Married) couple without C. ","higher vocational","120","0.49667129604183","0.431485308189628","0.561857283894033"
"Important","1992","(Married) couple without C. ","higher education","202","0.498678171805783","0.449181779614484","0.548174563997082"
"Important","1992","Single parent ","in school","6","","",""
"Important","1992","Single parent ","inadequately","4","","",""
"Important","1992","Single parent ","general elemantary","62","0.52931323353991","0.442159662115196","0.616466804964625"
"Important","1992","Single parent ","middle vocational","147","0.54644442982714","0.487389654492094","0.605499205162185"
"Important","1992","Single parent ","vocational + Abi","9","","",""
"Important","1992","Single parent ","higher vocational","8","","",""
"Important","1992","Single parent ","higher education","37","0.556044173792402","0.438811661278402","0.673276686306401"
"Important","1992","Couple + C. LE 16 ","in school","","","",""
"Important","1992","Couple + C. LE 16 ","inadequately","13","","",""
"Important","1992","Couple + C. LE 16 ","general elemantary","99","0.531368599221181","0.46059927585092","0.602137922591441"
"Important","1992","Couple + C. LE 16 ","middle vocational","904","0.568217028122354","0.543908558104201","0.592525498140507"
