"plh0106","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"Very important","1994","Rural Area","Female","","","","","1"
"Very important","1994","Urban Area","Male","","","","","1"
"Very important","1994","Urban Area","Female","","","","","1"
"Very important","1994","Rural Area","Male","","","","","1"
"Important","1995","Urban Area","Female","1917","0.492454450423472","0.476378034733041","0.508530866113902","2"
"Important","1995","Rural Area","Male","1167","0.545813521668862","0.52412239640013","0.567504646937593","2"
"Important","1995","Urban Area","Male","1769","0.517962348793129","0.500885578723945","0.535039118862313","2"
"Important","1995","Rural Area","Female","1194","0.519826246769985","0.498771591166912","0.540880902373059","2"
"Less important","1995","Rural Area","Male","369","0.215849476296655","0.197926172956507","0.233772779636804","3"
"Less important","1995","Urban Area","Female","863","0.254296542364246","0.240293513372836","0.268299571355655","3"
"Less important","1995","Rural Area","Female","459","0.24763060439266","0.229440401182737","0.265820807602584","3"
"Less important","1995","Urban Area","Male","697","0.232312388124695","0.217879787132221","0.24674498911717","3"
"Quite unimportant","1995","Urban Area","Female","180","0.0674605658736996","0.0593951405446847","0.0755259912027145","4"
"Quite unimportant","1995","Urban Area","Male","121","0.046987865475737","0.0397558686329945","0.0542198623184796","4"
"Quite unimportant","1995","Rural Area","Male","63","0.0543416232285051","0.044465732468937","0.0642175139880731","4"
"Quite unimportant","1995","Rural Area","Female","97","0.069139859299417","0.0584486632336361","0.0798310553651979","4"
"Very important","1995","Rural Area","Female","413","0.163403289537938","0.147821823937536","0.17898475513834","1"
"Very important","1995","Urban Area","Male","702","0.202737397606438","0.188997490881801","0.216477304331076","1"
"Very important","1995","Urban Area","Female","755","0.185788441338583","0.173281628254844","0.198295254422322","1"
"Very important","1995","Rural Area","Male","425","0.183995378805978","0.167114595157255","0.200876162454702","1"
"Important","1996","Urban Area","Female","","","","","2"
"Important","1996","Urban Area","Male","","","","","2"
"Important","1996","Rural Area","Male","","","","","2"
"Important","1996","Rural Area","Female","","","","","2"
"Less important","1996","Rural Area","Male","","","","","3"
"Less important","1996","Urban Area","Female","","","","","3"
"Less important","1996","Rural Area","Female","","","","","3"
"Less important","1996","Urban Area","Male","","","","","3"
"Quite unimportant","1996","Urban Area","Female","","","","","4"
"Quite unimportant","1996","Urban Area","Male","","","","","4"
"Quite unimportant","1996","Rural Area","Male","","","","","4"
"Quite unimportant","1996","Rural Area","Female","","","","","4"
"Very important","1996","Rural Area","Female","","","","","1"
"Very important","1996","Urban Area","Male","","","","","1"
"Very important","1996","Urban Area","Female","","","","","1"
"Very important","1996","Rural Area","Male","","","","","1"
"Important","1997","Rural Area","Male","","","","","2"
"Important","1997","Urban Area","Male","","","","","2"
"Important","1997","Urban Area","Female","","","","","2"
"Important","1997","Rural Area","Female","","","","","2"
"Less important","1997","Rural Area","Male","","","","","3"
"Less important","1997","Urban Area","Female","","","","","3"
"Less important","1997","Rural Area","Female","","","","","3"
"Less important","1997","Urban Area","Male","","","","","3"
"Quite unimportant","1997","Urban Area","Female","","","","","4"
"Quite unimportant","1997","Urban Area","Male","","","","","4"
"Quite unimportant","1997","Rural Area","Male","","","","","4"
"Quite unimportant","1997","Rural Area","Female","","","","","4"
"Very important","1997","Rural Area","Female","","","","","1"
"Very important","1997","Urban Area","Male","","","","","1"
"Very important","1997","Urban Area","Female","","","","","1"
"Very important","1997","Rural Area","Male","","","","","1"
"Important","1998","Rural Area","Male","","","","","2"
"Important","1998","Urban Area","Female","","","","","2"
"Important","1998","Urban Area","Male","","","","","2"
"Important","1998","Rural Area","Female","","","","","2"
"Less important","1998","Urban Area","Male","","","","","3"
"Less important","1998","Rural Area","Male","","","","","3"
"Less important","1998","Urban Area","Female","","","","","3"
"Less important","1998","Rural Area","Female","","","","","3"
"Quite unimportant","1998","Urban Area","Female","","","","","4"
"Quite unimportant","1998","Urban Area","Male","","","","","4"
"Quite unimportant","1998","Rural Area","Male","","","","","4"
"Quite unimportant","1998","Rural Area","Female","","","","","4"
"Very important","1998","Urban Area","Male","","","","","1"
"Very important","1998","Urban Area","Female","","","","","1"
"Very important","1998","Rural Area","Male","","","","","1"
"Very important","1998","Rural Area","Female","","","","","1"
"Important","1999","Urban Area","Female","","","","","2"
"Important","1999","Urban Area","Male","","","","","2"
"Important","1999","Rural Area","Male","","","","","2"
"Important","1999","Rural Area","Female","","","","","2"
"Less important","1999","Urban Area","Male","","","","","3"
"Less important","1999","Rural Area","Male","","","","","3"
"Less important","1999","Rural Area","Female","","","","","3"
"Less important","1999","Urban Area","Female","","","","","3"
"Quite unimportant","1999","Urban Area","Male","","","","","4"
"Quite unimportant","1999","Urban Area","Female","","","","","4"
"Quite unimportant","1999","Rural Area","Male","","","","","4"
"Quite unimportant","1999","Rural Area","Female","","","","","4"
"Very important","1999","Rural Area","Male","","","","","1"
"Very important","1999","Urban Area","Male","","","","","1"
"Very important","1999","Urban Area","Female","","","","","1"
"Very important","1999","Rural Area","Female","","","","","1"
"Important","2000","Urban Area","Female","","","","","2"
"Important","2000","Urban Area","Male","","","","","2"
"Important","2000","Rural Area","Male","","","","","2"
"Important","2000","Rural Area","Female","","","","","2"
"Less important","2000","Urban Area","Male","","","","","3"
"Less important","2000","Urban Area","Female","","","","","3"
"Less important","2000","Rural Area","Female","","","","","3"
"Less important","2000","Rural Area","Male","","","","","3"
"Quite unimportant","2000","Urban Area","Female","","","","","4"
"Quite unimportant","2000","Urban Area","Male","","","","","4"
"Quite unimportant","2000","Rural Area","Male","","","","","4"
"Quite unimportant","2000","Rural Area","Female","","","","","4"
"Very important","2000","Rural Area","Male","","","","","1"
"Very important","2000","Rural Area","Female","","","","","1"
"Very important","2000","Urban Area","Male","","","","","1"
"Very important","2000","Urban Area","Female","","","","","1"
"Important","2001","Urban Area","Female","","","","","2"
"Important","2001","Rural Area","Male","","","","","2"
"Important","2001","Urban Area","Male","","","","","2"
"Important","2001","Rural Area","Female","","","","","2"
"Less important","2001","Urban Area","Male","","","","","3"
"Less important","2001","Rural Area","Female","","","","","3"
"Less important","2001","Urban Area","Female","","","","","3"
"Less important","2001","Rural Area","Male","","","","","3"
"Quite unimportant","2001","Urban Area","Male","","","","","4"
"Quite unimportant","2001","Urban Area","Female","","","","","4"
"Quite unimportant","2001","Rural Area","Male","","","","","4"
"Quite unimportant","2001","Rural Area","Female","","","","","4"
"Very important","2001","Urban Area","Male","","","","","1"
"Very important","2001","Urban Area","Female","","","","","1"
"Very important","2001","Rural Area","Male","","","","","1"
"Very important","2001","Rural Area","Female","","","","","1"
"Important","2002","Urban Area","Female","","","","","2"
"Important","2002","Rural Area","Male","","","","","2"
"Important","2002","Urban Area","Male","","","","","2"
"Important","2002","Rural Area","Female","","","","","2"
"Less important","2002","Urban Area","Male","","","","","3"
"Less important","2002","Rural Area","Female","","","","","3"
"Less important","2002","Urban Area","Female","","","","","3"
"Less important","2002","Rural Area","Male","","","","","3"
"Quite unimportant","2002","Urban Area","Female","","","","","4"
"Quite unimportant","2002","Rural Area","Male","","","","","4"
"Quite unimportant","2002","Urban Area","Male","","","","","4"
"Quite unimportant","2002","Rural Area","Female","","","","","4"
"Very important","2002","Urban Area","Male","","","","","1"
"Very important","2002","Urban Area","Female","","","","","1"
"Very important","2002","Rural Area","Male","","","","","1"
"Very important","2002","Rural Area","Female","","","","","1"
"Important","2003","Urban Area","Female","","","","","2"
"Important","2003","Urban Area","Male","","","","","2"
"Important","2003","Rural Area","Male","","","","","2"
"Important","2003","Rural Area","Female","","","","","2"
"Less important","2003","Urban Area","Male","","","","","3"
"Less important","2003","Urban Area","Female","","","","","3"
"Less important","2003","Rural Area","Female","","","","","3"
"Less important","2003","Rural Area","Male","","","","","3"
"Quite unimportant","2003","Urban Area","Female","","","","","4"
"Quite unimportant","2003","Rural Area","Male","","","","","4"
"Quite unimportant","2003","Rural Area","Female","","","","","4"
"Quite unimportant","2003","Urban Area","Male","","","","","4"
"Very important","2003","Rural Area","Female","","","","","1"
"Very important","2003","Urban Area","Male","","","","","1"
"Very important","2003","Urban Area","Female","","","","","1"
"Very important","2003","Rural Area","Male","","","","","1"
"Important","2004","Urban Area","Female","3818","0.492314629843935","0.481012158868468","0.503617100819402","2"
"Important","2004","Rural Area","Male","1899","0.525750263884919","0.509088083105905","0.542412444663933","2"
"Important","2004","Urban Area","Male","3676","0.539710858572518","0.527934303839743","0.551487413305293","2"
"Important","2004","Rural Area","Female","1983","0.526178142134219","0.510036999067454","0.542319285200984","2"
"Less important","2004","Urban Area","Male","1685","0.245324381337473","0.235157849430929","0.255490913244017","3"
"Less important","2004","Rural Area","Female","890","0.252098545163103","0.238061758532108","0.266135331794097","3"
"Less important","2004","Urban Area","Female","2085","0.287862048086349","0.277626078745374","0.298098017427324","3"
"Less important","2004","Rural Area","Male","838","0.245898965144529","0.231529795823228","0.260268134465831","3"
"Quite unimportant","2004","Urban Area","Male","247","0.039174832903188","0.0345907963346182","0.0437588694717579","4"
"Quite unimportant","2004","Urban Area","Female","344","0.0581325273699249","0.0528424843104323","0.0634225704294175","4"
"Quite unimportant","2004","Rural Area","Male","100","0.0384300360065666","0.0320155127552493","0.0448445592578839","4"
"Quite unimportant","2004","Rural Area","Female","140","0.0492267821743628","0.042233202394492","0.0562203619542336","4"
"Very important","2004","Urban Area","Male","1273","0.175789927186821","0.166796229935342","0.1847836244383","1"
"Very important","2004","Rural Area","Female","663","0.172496530528316","0.160283162794408","0.184709898262224","1"
"Very important","2004","Urban Area","Female","1269","0.161690794699791","0.153367419528727","0.170014169870856","1"
"Very important","2004","Rural Area","Male","613","0.189920734963985","0.176832276695385","0.203009193232585","1"
"Important","2005","Urban Area","Female","","","","","2"
"Important","2005","Rural Area","Male","","","","","2"
"Important","2005","Urban Area","Male","","","","","2"
"Important","2005","Rural Area","Female","","","","","2"
"Less important","2005","Urban Area","Male","","","","","3"
"Less important","2005","Rural Area","Female","","","","","3"
"Less important","2005","Urban Area","Female","","","","","3"
"Less important","2005","Rural Area","Male","","","","","3"
"Quite unimportant","2005","Urban Area","Male","","","","","4"
"Quite unimportant","2005","Urban Area","Female","","","","","4"
"Quite unimportant","2005","Rural Area","Male","","","","","4"
"Quite unimportant","2005","Rural Area","Female","","","","","4"
"Very important","2005","Urban Area","Male","","","","","1"
"Very important","2005","Urban Area","Female","","","","","1"
"Very important","2005","Rural Area","Male","","","","","1"
"Very important","2005","Rural Area","Female","","","","","1"
"Important","2006","Urban Area","Female","","","","","2"
"Important","2006","Urban Area","Male","","","","","2"
"Important","2006","Rural Area","Male","","","","","2"
"Important","2006","Rural Area","Female","","","","","2"
"Less important","2006","Urban Area","Male","","","","","3"
"Less important","2006","Urban Area","Female","","","","","3"
"Less important","2006","Rural Area","Female","","","","","3"
"Less important","2006","Rural Area","Male","","","","","3"
"Quite unimportant","2006","Rural Area","Male","","","","","4"
"Quite unimportant","2006","Rural Area","Female","","","","","4"
"Quite unimportant","2006","Urban Area","Male","","","","","4"
"Quite unimportant","2006","Urban Area","Female","","","","","4"
"Very important","2006","Urban Area","Male","","","","","1"
"Very important","2006","Urban Area","Female","","","","","1"
"Very important","2006","Rural Area","Female","","","","","1"
"Very important","2006","Rural Area","Male","","","","","1"
"Important","2007","Rural Area","Male","","","","","2"
"Important","2007","Urban Area","Male","","","","","2"
"Important","2007","Urban Area","Female","","","","","2"
"Important","2007","Rural Area","Female","","","","","2"
"Less important","2007","Urban Area","Male","","","","","3"
"Less important","2007","Urban Area","Female","","","","","3"
"Less important","2007","Rural Area","Female","","","","","3"
"Less important","2007","Rural Area","Male","","","","","3"
"Quite unimportant","2007","Urban Area","Male","","","","","4"
"Quite unimportant","2007","Rural Area","Male","","","","","4"
"Quite unimportant","2007","Rural Area","Female","","","","","4"
"Quite unimportant","2007","Urban Area","Female","","","","","4"
"Very important","2007","Urban Area","Male","","","","","1"
"Very important","2007","Urban Area","Female","","","","","1"
"Very important","2007","Rural Area","Male","","","","","1"
"Very important","2007","Rural Area","Female","","","","","1"
"Important","2008","Urban Area","Male","3085","0.501985732523354","0.48938566483697","0.514585800209737","2"
"Important","2008","Rural Area","Male","1738","0.546765687410932","0.529384241303561","0.564147133518302","2"
"Important","2008","Urban Area","Female","3321","0.485951692447512","0.474000966514881","0.497902418380142","2"
"Important","2008","Rural Area","Female","1759","0.509623192957532","0.492757633365914","0.526488752549151","2"
"Less important","2008","Urban Area","Male","1700","0.278042819038982","0.266752197228587","0.289333440849376","3"
"Less important","2008","Rural Area","Female","947","0.28125557351245","0.266086850670021","0.296424296354879","3"
"Less important","2008","Rural Area","Male","819","0.256684240521743","0.24143282468595","0.271935656357537","3"
"Less important","2008","Urban Area","Female","1959","0.287451328799747","0.276629885256156","0.298272772343338","3"
"Quite unimportant","2008","Urban Area","Male","331","0.0577578705339452","0.0518790101751563","0.0636367308927342","4"
"Quite unimportant","2008","Urban Area","Female","430","0.0789740576972359","0.0725253316415317","0.08542278375294","4"
"Quite unimportant","2008","Rural Area","Male","113","0.0430908951240221","0.0360008011620603","0.0501809890859838","4"
"Quite unimportant","2008","Rural Area","Female","147","0.0540468143650784","0.0464184562153572","0.0616751725147996","4"
"Very important","2008","Urban Area","Male","933","0.162213577903719","0.152923559821945","0.171503595985494","1"
"Very important","2008","Urban Area","Female","1009","0.147622921055506","0.139141110870759","0.156104731240253","1"
"Very important","2008","Rural Area","Female","522","0.155074419164939","0.142862314621048","0.167286523708829","1"
"Very important","2008","Rural Area","Male","481","0.153459176943303","0.140874436152223","0.166043917734382","1"
"Important","2009","Rural Area","Female","","","","","2"
"Important","2009","Urban Area","Male","","","","","2"
"Important","2009","Rural Area","Male","","","","","2"
"Important","2009","Urban Area","Female","","","","","2"
"Less important","2009","Urban Area","Male","","","","","3"
"Less important","2009","Rural Area","Male","","","","","3"
"Less important","2009","Rural Area","Female","","","","","3"
"Less important","2009","Urban Area","Female","","","","","3"
"Quite unimportant","2009","Urban Area","Female","","","","","4"
"Quite unimportant","2009","Rural Area","Male","","","","","4"
"Quite unimportant","2009","Rural Area","Female","","","","","4"
"Quite unimportant","2009","Urban Area","Male","","","","","4"
"Very important","2009","Urban Area","Male","","","","","1"
"Very important","2009","Urban Area","Female","","","","","1"
"Very important","2009","Rural Area","Female","","","","","1"
"Very important","2009","Rural Area","Male","","","","","1"
"Important","2010","Rural Area","Female","818","0.534700113473368","0.509541817108016","0.559858409838719","2"
"Important","2010","Urban Area","Male","1062","0.556947522133326","0.53469914053555","0.579195903731101","2"
"Important","2010","Rural Area","Male","610","0.589004548824261","0.559258823381856","0.618750274266666","2"
"Important","2010","Urban Area","Female","1531","0.54718215934349","0.528794069349548","0.565570249337432","2"
"Less important","2010","Urban Area","Male","378","0.188059088105442","0.170557676559793","0.205560499651091","3"
"Less important","2010","Urban Area","Female","647","0.22042721330998","0.205113876606123","0.235740550013837","3"
"Less important","2010","Rural Area","Female","369","0.237532509665441","0.216067464252208","0.258997555078674","3"
"Less important","2010","Rural Area","Male","211","0.192628842977723","0.168786770370196","0.21647091558525","3"
"Quite unimportant","2010","Urban Area","Female","66","0.0245547853219616","0.0188376509009511","0.0302719197429721","4"
"Quite unimportant","2010","Rural Area","Male","17","","","","4"
"Quite unimportant","2010","Rural Area","Female","31","0.0187300935235479","0.0118921764376494","0.0255680106094464","4"
"Quite unimportant","2010","Urban Area","Male","26","","","","4"
"Very important","2010","Urban Area","Male","449","0.242419566127376","0.223225724304154","0.261613407950598","1"
"Very important","2010","Urban Area","Female","571","0.207835842024568","0.192846702287602","0.222824981761534","1"
"Very important","2010","Rural Area","Female","292","0.209037283337643","0.188528046509227","0.22954652016606","1"
"Very important","2010","Rural Area","Male","213","0.205556367029178","0.181125226370546","0.229987507687809","1"
"Important","2011","Rural Area","Female","","","","","2"
"Important","2011","Urban Area","Male","","","","","2"
"Important","2011","Rural Area","Male","","","","","2"
"Important","2011","Urban Area","Female","","","","","2"
"Less important","2011","Urban Area","Male","","","","","3"
"Less important","2011","Rural Area","Female","","","","","3"
"Less important","2011","Urban Area","Female","","","","","3"
"Less important","2011","Rural Area","Male","","","","","3"
"Quite unimportant","2011","Urban Area","Female","","","","","4"
"Quite unimportant","2011","Rural Area","Male","","","","","4"
"Quite unimportant","2011","Rural Area","Female","","","","","4"
"Quite unimportant","2011","Urban Area","Male","","","","","4"
"Very important","2011","Urban Area","Male","","","","","1"
"Very important","2011","Urban Area","Female","","","","","1"
"Very important","2011","Rural Area","Female","","","","","1"
"Very important","2011","Rural Area","Male","","","","","1"
"Important","2012","Urban Area","Male","4176","0.519476822655328","0.508495613508799","0.530458031801857","2"
"Important","2012","Urban Area","Female","5014","0.494696677261334","0.484741381046659","0.504651973476009","2"
"Important","2012","Rural Area","Male","2663","0.57632956468164","0.562001516250181","0.590657613113099","2"
"Important","2012","Rural Area","Female","2947","0.526485562742242","0.513117574397284","0.5398535510872","2"
"Less important","2012","Urban Area","Male","1956","0.251025301592687","0.241495096925792","0.260555506259583","3"
"Less important","2012","Urban Area","Female","2520","0.271453122346136","0.262598199440386","0.280308045251887","3"
"Less important","2012","Rural Area","Female","1340","0.262789366562345","0.251005009258139","0.27457372386655","3"
"Less important","2012","Rural Area","Male","1019","0.231929296874049","0.219691142768071","0.244167450980027","3"
"Quite unimportant","2012","Urban Area","Female","375","0.0510705000654053","0.0466871047188327","0.0554538954119779","4"
"Quite unimportant","2012","Rural Area","Male","122","0.0309631727905696","0.0259405521008762","0.0359857934802629","4"
"Quite unimportant","2012","Rural Area","Female","169","0.0471292880771052","0.0414555583832361","0.0528030177709743","4"
"Quite unimportant","2012","Urban Area","Male","255","0.0338916807019686","0.029914554525978","0.0378688068779593","4"
"Very important","2012","Urban Area","Male","1565","0.195606195050016","0.186887819621935","0.204324570478096","1"
"Very important","2012","Urban Area","Female","1780","0.182779700327124","0.175084105987846","0.190475294666402","1"
"Very important","2012","Rural Area","Female","903","0.163595782618308","0.153692016600702","0.173499548635914","1"
"Very important","2012","Rural Area","Male","765","0.160777965653742","0.150126994325452","0.171428936982032","1"
"Important","2013","Urban Area","Female","","","","","2"
"Important","2013","Rural Area","Male","","","","","2"
"Important","2013","Rural Area","Female","","","","","2"
"Important","2013","Urban Area","Male","","","","","2"
"Less important","2013","Urban Area","Male","","","","","3"
"Less important","2013","Urban Area","Female","","","","","3"
"Less important","2013","Rural Area","Male","","","","","3"
"Less important","2013","Rural Area","Female","","","","","3"
"Quite unimportant","2013","Urban Area","Female","","","","","4"
"Quite unimportant","2013","Rural Area","Female","","","","","4"
"Quite unimportant","2013","Rural Area","Male","","","","","4"
"Quite unimportant","2013","Urban Area","Male","","","","","4"
"Very important","2013","Urban Area","Male","","","","","1"
"Very important","2013","Urban Area","Female","","","","","1"
"Very important","2013","Rural Area","Female","","","","","1"
"Very important","2013","Rural Area","Male","","","","","1"
"Important","2014","Urban Area","Female","","","","","2"
"Important","2014","Rural Area","Male","","","","","2"
"Important","2014","Rural Area","Female","","","","","2"
"Important","2014","Urban Area","Male","","","","","2"
"Less important","2014","Urban Area","Male","","","","","3"
"Less important","2014","Urban Area","Female","","","","","3"
"Less important","2014","Rural Area","Male","","","","","3"
"Less important","2014","Rural Area","Female","","","","","3"
"Quite unimportant","2014","Urban Area","Male","","","","","4"
"Quite unimportant","2014","Urban Area","Female","","","","","4"
"Quite unimportant","2014","Rural Area","Female","","","","","4"
"Quite unimportant","2014","Rural Area","Male","","","","","4"
"Very important","2014","Urban Area","Male","","","","","1"
"Very important","2014","Urban Area","Female","","","","","1"
"Very important","2014","Rural Area","Male","","","","","1"
"Very important","2014","Rural Area","Female","","","","","1"
"Important","2015","Urban Area","Female","","","","","2"
"Important","2015","Rural Area","Male","","","","","2"
"Important","2015","Urban Area","Male","","","","","2"
"Important","2015","Rural Area","Female","","","","","2"
"Less important","2015","Urban Area","Male","","","","","3"
"Less important","2015","Urban Area","Female","","","","","3"
"Less important","2015","Rural Area","Male","","","","","3"
"Less important","2015","Rural Area","Female","","","","","3"
"Quite unimportant","2015","Urban Area","Male","","","","","4"
"Quite unimportant","2015","Urban Area","Female","","","","","4"
"Quite unimportant","2015","Rural Area","Female","","","","","4"
"Quite unimportant","2015","Rural Area","Male","","","","","4"
"Very important","2015","Urban Area","Female","","","","","1"
"Very important","2015","Urban Area","Male","","","","","1"
"Very important","2015","Rural Area","Male","","","","","1"
"Very important","2015","Rural Area","Female","","","","","1"
"Important","2016","Urban Area","Female","4381","0.489468777762116","0.478950080157653","0.49998747536658","2"
"Important","2016","Rural Area","Male","2169","0.563574761292577","0.547941562043472","0.579207960541681","2"
"Important","2016","Rural Area","Female","2387","0.521609627196515","0.506988552228598","0.536230702164432","2"
"Important","2016","Urban Area","Male","3911","0.536280332721297","0.524793441701243","0.547767223741351","2"
"Less important","2016","Urban Area","Male","1818","0.246549925587928","0.236622000628551","0.256477850547306","3"
"Less important","2016","Rural Area","Male","915","0.238878361636661","0.225437329900882","0.25231939337244","3"
"Less important","2016","Urban Area","Female","2363","0.288894152661465","0.279356866358335","0.298431438964595","3"
"Less important","2016","Rural Area","Female","1195","0.283434176558613","0.270243427979406","0.296624925137821","3"
"Quite unimportant","2016","Urban Area","Male","222","0.0346078349350561","0.0303974877599272","0.038818182110185","4"
"Quite unimportant","2016","Urban Area","Female","301","0.0424556506306056","0.0382130171130926","0.0466982841481186","4"
"Quite unimportant","2016","Rural Area","Male","93","0.0226042244067217","0.0179188187226639","0.0272896300907795","4"
"Quite unimportant","2016","Rural Area","Female","131","0.0366241302704607","0.031126230335719","0.0421220302052023","4"
"Very important","2016","Urban Area","Male","1289","0.182561906755718","0.173663519020845","0.191460294490592","1"
"Very important","2016","Urban Area","Female","1631","0.179181418945813","0.171111700271961","0.187251137619665","1"
"Very important","2016","Rural Area","Male","689","0.17494265266404","0.162966782251612","0.186918523076469","1"
"Very important","2016","Rural Area","Female","771","0.158332065974411","0.147647174406741","0.16901695754208","1"
