"plh0106","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Important","1994","35-65 y.","direct migration background","","","",""
"Important","1994","35-65 y.","indirect migration background","","","",""
"Important","1994","66 and older","no migration background","","","",""
"Important","1994","66 and older","direct migration background","","","",""
"Important","1994","66 and older","indirect migration background","","","",""
"Less important","1994","16-34 y.","no migration background","","","",""
"Less important","1994","16-34 y.","direct migration background","","","",""
"Less important","1994","16-34 y.","indirect migration background","","","",""
"Less important","1994","35-65 y.","no migration background","","","",""
"Less important","1994","35-65 y.","direct migration background","","","",""
"Less important","1994","35-65 y.","indirect migration background","","","",""
"Less important","1994","66 and older","no migration background","","","",""
"Less important","1994","66 and older","direct migration background","","","",""
"Less important","1994","66 and older","indirect migration background","","","",""
"Quite unimportant","1994","16-34 y.","no migration background","","","",""
"Quite unimportant","1994","16-34 y.","direct migration background","","","",""
"Quite unimportant","1994","16-34 y.","indirect migration background","","","",""
"Quite unimportant","1994","35-65 y.","no migration background","","","",""
"Quite unimportant","1994","35-65 y.","direct migration background","","","",""
"Quite unimportant","1994","35-65 y.","indirect migration background","","","",""
"Quite unimportant","1994","66 and older","no migration background","","","",""
"Quite unimportant","1994","66 and older","direct migration background","","","",""
"Quite unimportant","1994","66 and older","indirect migration background","","","",""
"Very important","1995","16-34 y.","no migration background","1090","0.304676734767142","0.289428235766994","0.319925233767291"
"Very important","1995","16-34 y.","direct migration background","110","0.304030910392978","0.257033056431794","0.351028764354162"
"Very important","1995","16-34 y.","indirect migration background","47","0.497981322423735","0.406598275237415","0.589364369610056"
"Very important","1995","35-65 y.","no migration background","835","0.162395663746432","0.152292388167323","0.172498939325541"
"Very important","1995","35-65 y.","direct migration background","116","0.189748125831437","0.158683140736211","0.220813110926662"
"Very important","1995","35-65 y.","indirect migration background","5","","",""
"Very important","1995","66 and older","no migration background","83","0.0603256168187793","0.0473582204427825","0.0732930131947762"
"Very important","1995","66 and older","direct migration background","8","","",""
"Very important","1995","66 and older","indirect migration background","1","","",""
"Important","1995","16-34 y.","no migration background","1957","0.557052979284607","0.540596451325331","0.573509507243883"
"Important","1995","16-34 y.","direct migration background","199","0.527275176883792","0.476266148791863","0.578284204975722"
"Important","1995","16-34 y.","indirect migration background","61","0.42777673432472","0.337351320079155","0.518202148570285"
"Important","1995","35-65 y.","no migration background","2894","0.535647330245934","0.521985182676362","0.549309477815506"
"Important","1995","35-65 y.","direct migration background","328","0.556453178439955","0.517093057029405","0.595813299850506"
"Important","1995","35-65 y.","indirect migration background","13","","",""
"Important","1995","66 and older","no migration background","527","0.392002669162175","0.365413268071568","0.418592070252782"
"Important","1995","66 and older","direct migration background","67","0.411319548683088","0.333853442942231","0.488785654423946"
"Important","1995","66 and older","indirect migration background","1","","",""
"Less important","1995","16-34 y.","no migration background","435","0.133265905165226","0.12200647177619","0.144525338554263"
"Less important","1995","16-34 y.","direct migration background","48","0.14276060095208","0.107018553505709","0.178502648398451"
"Less important","1995","16-34 y.","indirect migration background","6","","",""
"Less important","1995","35-65 y.","no migration background","1227","0.260121013335326","0.248103251545787","0.272138775124865"
"Less important","1995","35-65 y.","direct migration background","136","0.205633146579825","0.173612544214766","0.237653748944883"
"Less important","1995","35-65 y.","indirect migration background","3","","",""
"Less important","1995","66 and older","no migration background","478","0.367400415385815","0.341143271774568","0.393657558997063"
"Less important","1995","66 and older","direct migration background","52","0.333617399437727","0.259389287708983","0.407845511166471"
"Less important","1995","66 and older","indirect migration background","3","","",""
"Quite unimportant","1995","16-34 y.","no migration background","18","","",""
"Quite unimportant","1995","16-34 y.","direct migration background","11","","",""
"Quite unimportant","1995","16-34 y.","indirect migration background","1","","",""
"Quite unimportant","1995","35-65 y.","no migration background","163","0.0418359926723077","0.0363513228032844","0.047320662541331"
"Quite unimportant","1995","35-65 y.","direct migration background","32","0.0481655491487833","0.0312018192898695","0.0651292790076971"
"Quite unimportant","1995","35-65 y.","indirect migration background","1","","",""
"Quite unimportant","1995","66 and older","no migration background","207","0.18027129863323","0.159334437565757","0.201208159700703"
"Quite unimportant","1995","66 and older","direct migration background","28","","",""
"Quite unimportant","1995","66 and older","indirect migration background","","","",""
"Very important","1996","16-34 y.","no migration background","","","",""
"Very important","1996","16-34 y.","direct migration background","","","",""
"Very important","1996","16-34 y.","indirect migration background","","","",""
"Very important","1996","35-65 y.","no migration background","","","",""
"Very important","1996","35-65 y.","direct migration background","","","",""
"Very important","1996","35-65 y.","indirect migration background","","","",""
"Very important","1996","66 and older","no migration background","","","",""
"Very important","1996","66 and older","direct migration background","","","",""
"Very important","1996","66 and older","indirect migration background","","","",""
"Important","1996","16-34 y.","no migration background","","","",""
"Important","1996","16-34 y.","direct migration background","","","",""
"Important","1996","16-34 y.","indirect migration background","","","",""
"Important","1996","35-65 y.","no migration background","","","",""
"Important","1996","35-65 y.","direct migration background","","","",""
"Important","1996","35-65 y.","indirect migration background","","","",""
"Important","1996","66 and older","no migration background","","","",""
"Important","1996","66 and older","direct migration background","","","",""
"Important","1996","66 and older","indirect migration background","","","",""
"Less important","1996","16-34 y.","no migration background","","","",""
"Less important","1996","16-34 y.","direct migration background","","","",""
"Less important","1996","16-34 y.","indirect migration background","","","",""
"Less important","1996","35-65 y.","no migration background","","","",""
"Less important","1996","35-65 y.","direct migration background","","","",""
"Less important","1996","35-65 y.","indirect migration background","","","",""
"Less important","1996","66 and older","no migration background","","","",""
"Less important","1996","66 and older","direct migration background","","","",""
"Less important","1996","66 and older","indirect migration background","","","",""
"Quite unimportant","1996","16-34 y.","no migration background","","","",""
"Quite unimportant","1996","16-34 y.","direct migration background","","","",""
"Quite unimportant","1996","16-34 y.","indirect migration background","","","",""
"Quite unimportant","1996","35-65 y.","no migration background","","","",""
"Quite unimportant","1996","35-65 y.","direct migration background","","","",""
"Quite unimportant","1996","35-65 y.","indirect migration background","","","",""
"Quite unimportant","1996","66 and older","no migration background","","","",""
"Quite unimportant","1996","66 and older","direct migration background","","","",""
"Quite unimportant","1996","66 and older","indirect migration background","","","",""
"Very important","1997","16-34 y.","no migration background","","","",""
"Very important","1997","16-34 y.","direct migration background","","","",""
"Very important","1997","16-34 y.","indirect migration background","","","",""
"Very important","1997","35-65 y.","no migration background","","","",""
"Very important","1997","35-65 y.","direct migration background","","","",""
"Very important","1997","35-65 y.","indirect migration background","","","",""
"Very important","1997","66 and older","no migration background","","","",""
"Very important","1997","66 and older","direct migration background","","","",""
"Very important","1997","66 and older","indirect migration background","","","",""
"Important","1997","16-34 y.","no migration background","","","",""
"Important","1997","16-34 y.","direct migration background","","","",""
"Important","1997","16-34 y.","indirect migration background","","","",""
"Important","1997","35-65 y.","no migration background","","","",""
"Important","1997","35-65 y.","direct migration background","","","",""
"Important","1997","35-65 y.","indirect migration background","","","",""
"Important","1997","66 and older","no migration background","","","",""
"Important","1997","66 and older","direct migration background","","","",""
"Important","1997","66 and older","indirect migration background","","","",""
"Less important","1997","16-34 y.","no migration background","","","",""
"Less important","1997","16-34 y.","direct migration background","","","",""
"Less important","1997","16-34 y.","indirect migration background","","","",""
"Less important","1997","35-65 y.","no migration background","","","",""
"Less important","1997","35-65 y.","direct migration background","","","",""
"Less important","1997","35-65 y.","indirect migration background","","","",""
"Less important","1997","66 and older","no migration background","","","",""
"Less important","1997","66 and older","direct migration background","","","",""
"Less important","1997","66 and older","indirect migration background","","","",""
"Quite unimportant","1997","16-34 y.","no migration background","","","",""
"Quite unimportant","1997","16-34 y.","direct migration background","","","",""
"Quite unimportant","1997","16-34 y.","indirect migration background","","","",""
"Quite unimportant","1997","35-65 y.","no migration background","","","",""
"Quite unimportant","1997","35-65 y.","direct migration background","","","",""
"Quite unimportant","1997","35-65 y.","indirect migration background","","","",""
"Quite unimportant","1997","66 and older","no migration background","","","",""
"Quite unimportant","1997","66 and older","direct migration background","","","",""
"Quite unimportant","1997","66 and older","indirect migration background","","","",""
"Very important","1998","16-34 y.","no migration background","","","",""
"Very important","1998","16-34 y.","direct migration background","","","",""
"Very important","1998","16-34 y.","indirect migration background","","","",""
"Very important","1998","35-65 y.","no migration background","","","",""
"Very important","1998","35-65 y.","direct migration background","","","",""
"Very important","1998","35-65 y.","indirect migration background","","","",""
"Very important","1998","66 and older","no migration background","","","",""
"Very important","1998","66 and older","direct migration background","","","",""
"Very important","1998","66 and older","indirect migration background","","","",""
"Important","1998","16-34 y.","no migration background","","","",""
"Important","1998","16-34 y.","direct migration background","","","",""
"Important","1998","16-34 y.","indirect migration background","","","",""
"Important","1998","35-65 y.","no migration background","","","",""
"Important","1998","35-65 y.","direct migration background","","","",""
"Important","1998","35-65 y.","indirect migration background","","","",""
"Important","1998","66 and older","no migration background","","","",""
"Important","1998","66 and older","direct migration background","","","",""
"Important","1998","66 and older","indirect migration background","","","",""
"Less important","1998","16-34 y.","no migration background","","","",""
"Less important","1998","16-34 y.","direct migration background","","","",""
"Less important","1998","16-34 y.","indirect migration background","","","",""
"Less important","1998","35-65 y.","no migration background","","","",""
"Less important","1998","35-65 y.","direct migration background","","","",""
"Less important","1998","35-65 y.","indirect migration background","","","",""
"Less important","1998","66 and older","no migration background","","","",""
"Less important","1998","66 and older","direct migration background","","","",""
"Less important","1998","66 and older","indirect migration background","","","",""
"Quite unimportant","1998","16-34 y.","no migration background","","","",""
"Quite unimportant","1998","16-34 y.","direct migration background","","","",""
"Quite unimportant","1998","16-34 y.","indirect migration background","","","",""
"Quite unimportant","1998","35-65 y.","no migration background","","","",""
"Quite unimportant","1998","35-65 y.","direct migration background","","","",""
"Quite unimportant","1998","35-65 y.","indirect migration background","","","",""
"Quite unimportant","1998","66 and older","no migration background","","","",""
"Quite unimportant","1998","66 and older","direct migration background","","","",""
"Quite unimportant","1998","66 and older","indirect migration background","","","",""
"Very important","1999","16-34 y.","no migration background","","","",""
"Very important","1999","16-34 y.","direct migration background","","","",""
"Very important","1999","16-34 y.","indirect migration background","","","",""
"Very important","1999","35-65 y.","no migration background","","","",""
"Very important","1999","35-65 y.","direct migration background","","","",""
"Very important","1999","35-65 y.","indirect migration background","","","",""
"Very important","1999","66 and older","no migration background","","","",""
"Very important","1999","66 and older","direct migration background","","","",""
"Very important","1999","66 and older","indirect migration background","","","",""
"Important","1999","16-34 y.","no migration background","","","",""
"Important","1999","16-34 y.","direct migration background","","","",""
"Important","1999","16-34 y.","indirect migration background","","","",""
"Important","1999","35-65 y.","no migration background","","","",""
"Important","1999","35-65 y.","direct migration background","","","",""
"Important","1999","35-65 y.","indirect migration background","","","",""
"Important","1999","66 and older","no migration background","","","",""
"Important","1999","66 and older","direct migration background","","","",""
"Important","1999","66 and older","indirect migration background","","","",""
"Less important","1999","16-34 y.","no migration background","","","",""
"Less important","1999","16-34 y.","direct migration background","","","",""
"Less important","1999","16-34 y.","indirect migration background","","","",""
"Less important","1999","35-65 y.","no migration background","","","",""
"Less important","1999","35-65 y.","direct migration background","","","",""
"Less important","1999","35-65 y.","indirect migration background","","","",""
"Less important","1999","66 and older","no migration background","","","",""
"Less important","1999","66 and older","direct migration background","","","",""
"Less important","1999","66 and older","indirect migration background","","","",""
"Quite unimportant","1999","16-34 y.","no migration background","","","",""
"Quite unimportant","1999","16-34 y.","direct migration background","","","",""
"Quite unimportant","1999","16-34 y.","indirect migration background","","","",""
"Quite unimportant","1999","35-65 y.","no migration background","","","",""
"Quite unimportant","1999","35-65 y.","direct migration background","","","",""
"Quite unimportant","1999","35-65 y.","indirect migration background","","","",""
"Quite unimportant","1999","66 and older","no migration background","","","",""
"Quite unimportant","1999","66 and older","direct migration background","","","",""
"Quite unimportant","1999","66 and older","indirect migration background","","","",""
"Very important","2000","16-34 y.","no migration background","","","",""
"Very important","2000","16-34 y.","direct migration background","","","",""
"Very important","2000","16-34 y.","indirect migration background","","","",""
"Very important","2000","35-65 y.","no migration background","","","",""
"Very important","2000","35-65 y.","direct migration background","","","",""
"Very important","2000","35-65 y.","indirect migration background","","","",""
"Very important","2000","66 and older","no migration background","","","",""
"Very important","2000","66 and older","direct migration background","","","",""
"Very important","2000","66 and older","indirect migration background","","","",""
"Important","2000","16-34 y.","no migration background","","","",""
"Important","2000","16-34 y.","direct migration background","","","",""
"Important","2000","16-34 y.","indirect migration background","","","",""
"Important","2000","35-65 y.","no migration background","","","",""
"Important","2000","35-65 y.","direct migration background","","","",""
"Important","2000","35-65 y.","indirect migration background","","","",""
"Important","2000","66 and older","no migration background","","","",""
"Important","2000","66 and older","direct migration background","","","",""
"Important","2000","66 and older","indirect migration background","","","",""
"Less important","2000","16-34 y.","no migration background","","","",""
"Less important","2000","16-34 y.","direct migration background","","","",""
"Less important","2000","16-34 y.","indirect migration background","","","",""
"Less important","2000","35-65 y.","no migration background","","","",""
"Less important","2000","35-65 y.","direct migration background","","","",""
"Less important","2000","35-65 y.","indirect migration background","","","",""
"Less important","2000","66 and older","no migration background","","","",""
"Less important","2000","66 and older","direct migration background","","","",""
"Less important","2000","66 and older","indirect migration background","","","",""
"Quite unimportant","2000","16-34 y.","no migration background","","","",""
"Quite unimportant","2000","16-34 y.","direct migration background","","","",""
"Quite unimportant","2000","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2000","35-65 y.","no migration background","","","",""
"Quite unimportant","2000","35-65 y.","direct migration background","","","",""
"Quite unimportant","2000","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2000","66 and older","no migration background","","","",""
"Quite unimportant","2000","66 and older","direct migration background","","","",""
"Quite unimportant","2000","66 and older","indirect migration background","","","",""
"Very important","2001","16-34 y.","no migration background","","","",""
"Very important","2001","16-34 y.","direct migration background","","","",""
"Very important","2001","16-34 y.","indirect migration background","","","",""
"Very important","2001","35-65 y.","no migration background","","","",""
"Very important","2001","35-65 y.","direct migration background","","","",""
"Very important","2001","35-65 y.","indirect migration background","","","",""
"Very important","2001","66 and older","no migration background","","","",""
"Very important","2001","66 and older","direct migration background","","","",""
"Very important","2001","66 and older","indirect migration background","","","",""
"Important","2001","16-34 y.","no migration background","","","",""
"Important","2001","16-34 y.","direct migration background","","","",""
"Important","2001","16-34 y.","indirect migration background","","","",""
"Important","2001","35-65 y.","no migration background","","","",""
"Important","2001","35-65 y.","direct migration background","","","",""
"Important","2001","35-65 y.","indirect migration background","","","",""
"Important","2001","66 and older","no migration background","","","",""
"Important","2001","66 and older","direct migration background","","","",""
"Important","2001","66 and older","indirect migration background","","","",""
"Less important","2001","16-34 y.","no migration background","","","",""
"Less important","2001","16-34 y.","direct migration background","","","",""
"Less important","2001","16-34 y.","indirect migration background","","","",""
"Less important","2001","35-65 y.","no migration background","","","",""
"Less important","2001","35-65 y.","direct migration background","","","",""
"Less important","2001","35-65 y.","indirect migration background","","","",""
"Less important","2001","66 and older","no migration background","","","",""
"Less important","2001","66 and older","direct migration background","","","",""
"Less important","2001","66 and older","indirect migration background","","","",""
"Quite unimportant","2001","16-34 y.","no migration background","","","",""
"Quite unimportant","2001","16-34 y.","direct migration background","","","",""
"Quite unimportant","2001","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2001","35-65 y.","no migration background","","","",""
"Quite unimportant","2001","35-65 y.","direct migration background","","","",""
"Quite unimportant","2001","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2001","66 and older","no migration background","","","",""
"Quite unimportant","2001","66 and older","direct migration background","","","",""
"Quite unimportant","2001","66 and older","indirect migration background","","","",""
"Very important","2002","16-34 y.","no migration background","","","",""
"Very important","2002","16-34 y.","direct migration background","","","",""
"Very important","2002","16-34 y.","indirect migration background","","","",""
"Very important","2002","35-65 y.","no migration background","","","",""
"Very important","2002","35-65 y.","direct migration background","","","",""
"Very important","2002","35-65 y.","indirect migration background","","","",""
"Very important","2002","66 and older","no migration background","","","",""
"Very important","2002","66 and older","direct migration background","","","",""
"Very important","2002","66 and older","indirect migration background","","","",""
"Important","2002","16-34 y.","no migration background","","","",""
"Important","2002","16-34 y.","direct migration background","","","",""
"Important","2002","16-34 y.","indirect migration background","","","",""
"Important","2002","35-65 y.","no migration background","","","",""
"Important","2002","35-65 y.","direct migration background","","","",""
"Important","2002","35-65 y.","indirect migration background","","","",""
"Important","2002","66 and older","no migration background","","","",""
"Important","2002","66 and older","direct migration background","","","",""
"Important","2002","66 and older","indirect migration background","","","",""
"Less important","2002","16-34 y.","no migration background","","","",""
"Less important","2002","16-34 y.","direct migration background","","","",""
"Less important","2002","16-34 y.","indirect migration background","","","",""
"Less important","2002","35-65 y.","no migration background","","","",""
"Less important","2002","35-65 y.","direct migration background","","","",""
"Less important","2002","35-65 y.","indirect migration background","","","",""
"Less important","2002","66 and older","no migration background","","","",""
"Less important","2002","66 and older","direct migration background","","","",""
"Less important","2002","66 and older","indirect migration background","","","",""
"Quite unimportant","2002","16-34 y.","no migration background","","","",""
"Quite unimportant","2002","16-34 y.","direct migration background","","","",""
"Quite unimportant","2002","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2002","35-65 y.","no migration background","","","",""
"Quite unimportant","2002","35-65 y.","direct migration background","","","",""
"Quite unimportant","2002","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2002","66 and older","no migration background","","","",""
"Quite unimportant","2002","66 and older","direct migration background","","","",""
"Quite unimportant","2002","66 and older","indirect migration background","","","",""
"Very important","2003","16-34 y.","no migration background","","","",""
"Very important","2003","16-34 y.","direct migration background","","","",""
"Very important","2003","16-34 y.","indirect migration background","","","",""
"Very important","2003","35-65 y.","no migration background","","","",""
"Very important","2003","35-65 y.","direct migration background","","","",""
"Very important","2003","35-65 y.","indirect migration background","","","",""
"Very important","2003","66 and older","no migration background","","","",""
"Very important","2003","66 and older","direct migration background","","","",""
"Very important","2003","66 and older","indirect migration background","","","",""
"Important","2003","16-34 y.","no migration background","","","",""
"Important","2003","16-34 y.","direct migration background","","","",""
"Important","2003","16-34 y.","indirect migration background","","","",""
"Important","2003","35-65 y.","no migration background","","","",""
"Important","2003","35-65 y.","direct migration background","","","",""
"Important","2003","35-65 y.","indirect migration background","","","",""
