"plh0106","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2004","East Germany","Male","50","0.0246393361929654","0.0185491192567766","0.0307295531291543"
"Quite unimportant","2004","East Germany","Female","92","0.0459945870283438","0.0381210065924002","0.0538681674642873"
"Very important","2005","West Germany","Male","","","",""
"Very important","2005","West Germany","Female","","","",""
"Very important","2005","East Germany","Male","","","",""
"Very important","2005","East Germany","Female","","","",""
"Important","2005","West Germany","Male","","","",""
"Important","2005","West Germany","Female","","","",""
"Important","2005","East Germany","Male","","","",""
"Important","2005","East Germany","Female","","","",""
"Less important","2005","West Germany","Male","","","",""
"Less important","2005","West Germany","Female","","","",""
"Less important","2005","East Germany","Male","","","",""
"Less important","2005","East Germany","Female","","","",""
"Quite unimportant","2005","West Germany","Male","","","",""
"Quite unimportant","2005","West Germany","Female","","","",""
"Quite unimportant","2005","East Germany","Male","","","",""
"Quite unimportant","2005","East Germany","Female","","","",""
"Very important","2006","West Germany","Male","","","",""
"Very important","2006","West Germany","Female","","","",""
"Very important","2006","East Germany","Male","","","",""
"Very important","2006","East Germany","Female","","","",""
"Important","2006","West Germany","Male","","","",""
"Important","2006","West Germany","Female","","","",""
"Important","2006","East Germany","Male","","","",""
"Important","2006","East Germany","Female","","","",""
"Less important","2006","West Germany","Male","","","",""
"Less important","2006","West Germany","Female","","","",""
"Less important","2006","East Germany","Male","","","",""
"Less important","2006","East Germany","Female","","","",""
"Quite unimportant","2006","West Germany","Male","","","",""
"Quite unimportant","2006","West Germany","Female","","","",""
"Quite unimportant","2006","East Germany","Male","","","",""
"Quite unimportant","2006","East Germany","Female","","","",""
"Very important","2007","West Germany","Male","","","",""
"Very important","2007","West Germany","Female","","","",""
"Very important","2007","East Germany","Male","","","",""
"Very important","2007","East Germany","Female","","","",""
"Important","2007","West Germany","Male","","","",""
"Important","2007","West Germany","Female","","","",""
"Important","2007","East Germany","Male","","","",""
"Important","2007","East Germany","Female","","","",""
"Less important","2007","West Germany","Male","","","",""
"Less important","2007","West Germany","Female","","","",""
"Less important","2007","East Germany","Male","","","",""
"Less important","2007","East Germany","Female","","","",""
"Quite unimportant","2007","West Germany","Male","","","",""
"Quite unimportant","2007","West Germany","Female","","","",""
"Quite unimportant","2007","East Germany","Male","","","",""
"Quite unimportant","2007","East Germany","Female","","","",""
"Very important","2008","West Germany","Male","1053","0.16082624624574","0.152158693640242","0.169493798851238"
"Very important","2008","West Germany","Female","1162","0.149788226776719","0.141777737484329","0.15779871606911"
"Very important","2008","East Germany","Male","361","0.153669664111362","0.138928131742199","0.168411196480524"
"Very important","2008","East Germany","Female","369","0.150860189665633","0.136745330789971","0.164975048541294"
"Important","2008","West Germany","Male","3524","0.506805801230777","0.49501015209694","0.518601450364614"
"Important","2008","West Germany","Female","3693","0.482449058295406","0.471232517757132","0.49366559883368"
"Important","2008","East Germany","Male","1299","0.555356836685116","0.535044004703461","0.57566966866677"
"Important","2008","East Germany","Female","1387","0.543277133490938","0.523632826824858","0.562921440157018"
"Less important","2008","West Germany","Male","1954","0.276075858929095","0.265528279049732","0.286623438808459"
"Less important","2008","West Germany","Female","2305","0.295109632593726","0.284871773974519","0.305347491212933"
"Less important","2008","East Germany","Male","565","0.251176261715482","0.233448344976584","0.26890417845438"
"Less important","2008","East Germany","Female","601","0.241898565289732","0.22501049919736","0.258786631382105"
"Quite unimportant","2008","West Germany","Male","370","0.0562920935943878","0.0508541515508886","0.061730035637887"
"Quite unimportant","2008","West Germany","Female","464","0.0726530823341484","0.0668266221141731","0.0784795425541237"
"Quite unimportant","2008","East Germany","Male","74","0.0397972374880406","0.0318065058721636","0.0477879691039176"
"Quite unimportant","2008","East Germany","Female","113","0.063964111553697","0.0543144062478599","0.0736138168595341"
"Very important","2009","West Germany","Male","","","",""
"Very important","2009","West Germany","Female","","","",""
"Very important","2009","East Germany","Male","","","",""
"Very important","2009","East Germany","Female","","","",""
"Important","2009","West Germany","Male","","","",""
"Important","2009","West Germany","Female","","","",""
"Important","2009","East Germany","Male","","","",""
"Important","2009","East Germany","Female","","","",""
"Less important","2009","West Germany","Male","","","",""
"Less important","2009","West Germany","Female","","","",""
"Less important","2009","East Germany","Male","","","",""
"Less important","2009","East Germany","Female","","","",""
"Quite unimportant","2009","West Germany","Male","","","",""
"Quite unimportant","2009","West Germany","Female","","","",""
"Quite unimportant","2009","East Germany","Male","","","",""
"Quite unimportant","2009","East Germany","Female","","","",""
"Very important","2010","West Germany","Male","541","0.232843228985781","0.216083761107365","0.249602696864198"
"Very important","2010","West Germany","Female","666","0.202862594992705","0.189547826340862","0.216177363644548"
"Very important","2010","East Germany","Male","121","0.22055879843563","0.185024223917506","0.256093372953754"
"Very important","2010","East Germany","Female","197","0.235995041299011","0.206949729698394","0.265040352899628"
"Important","2010","West Germany","Male","1355","0.557624362303441","0.537929505469596","0.577319219137286"
"Important","2010","West Germany","Female","1905","0.542487881188873","0.525992499703173","0.558983262674573"
"Important","2010","East Germany","Male","317","0.619264608707104","0.57764988638068","0.660879331033529"
"Important","2010","East Germany","Female","444","0.54810512198713","0.514062174713355","0.582148069260904"
"Less important","2010","West Germany","Male","509","0.195733491846578","0.180000224537228","0.211466759155928"
"Less important","2010","West Germany","Female","846","0.229258254993434","0.215340058147469","0.243176451839399"
"Less important","2010","East Germany","Male","80","0.154049301702369","0.123110774177868","0.184987829226869"
"Less important","2010","East Germany","Female","170","0.206675971906325","0.178978073949309","0.23437386986334"
"Quite unimportant","2010","West Germany","Male","38","0.0137989168642002","0.00917306635128792","0.0184247673771126"
"Quite unimportant","2010","West Germany","Female","87","0.0253912688249869","0.0201826402054421","0.0305998974445316"
"Quite unimportant","2010","East Germany","Male","5","","",""
"Quite unimportant","2010","East Germany","Female","10","","",""
"Very important","2011","West Germany","Male","","","",""
"Very important","2011","West Germany","Female","","","",""
"Very important","2011","East Germany","Male","","","",""
"Very important","2011","East Germany","Female","","","",""
"Important","2011","West Germany","Male","","","",""
"Important","2011","West Germany","Female","","","",""
"Important","2011","East Germany","Male","","","",""
"Important","2011","East Germany","Female","","","",""
"Less important","2011","West Germany","Male","","","",""
"Less important","2011","West Germany","Female","","","",""
"Less important","2011","East Germany","Male","","","",""
"Less important","2011","East Germany","Female","","","",""
"Quite unimportant","2011","West Germany","Male","","","",""
"Quite unimportant","2011","West Germany","Female","","","",""
"Quite unimportant","2011","East Germany","Male","","","",""
"Quite unimportant","2011","East Germany","Female","","","",""
"Very important","2012","West Germany","Male","1796","0.183530995221555","0.175827121198557","0.191234869244554"
"Very important","2012","West Germany","Female","2044","0.176676370147419","0.169762001772611","0.183590738522227"
"Very important","2012","East Germany","Male","534","0.188084966596126","0.173667069554462","0.20250286363779"
"Very important","2012","East Germany","Female","639","0.176613253233051","0.163719123554973","0.18950738291113"
"Important","2012","West Germany","Male","5189","0.52816724436223","0.518232324075215","0.538102164649244"
"Important","2012","West Germany","Female","6115","0.499196850239194","0.490132275511533","0.508261424966855"
"Important","2012","East Germany","Male","1650","0.58100200670685","0.562798109519831","0.599205903893869"
"Important","2012","East Germany","Female","1846","0.531187465515047","0.514314090112652","0.548060840917443"
"Less important","2012","West Germany","Male","2405","0.254213293576547","0.245547844808587","0.262878742344508"
"Less important","2012","West Germany","Female","3083","0.272005063098224","0.263937717483764","0.280072408712685"
"Less important","2012","East Germany","Male","570","0.203070248336693","0.188227895328697","0.217912601344688"
"Less important","2012","East Germany","Female","777","0.253184307643101","0.238481388729997","0.267887226556205"
"Quite unimportant","2012","West Germany","Male","309","0.0340884668396674","0.0304772212736239","0.0376997124057109"
"Quite unimportant","2012","West Germany","Female","446","0.0521217165151626","0.0480921008036568","0.0561513322266685"
"Quite unimportant","2012","East Germany","Male","68","0.0278427783603311","0.0217727024148292","0.033912854305833"
"Quite unimportant","2012","East Germany","Female","98","0.0390149736088003","0.0324678216429692","0.0455621255746314"
"Very important","2013","West Germany","Male","","","",""
"Very important","2013","West Germany","Female","","","",""
"Very important","2013","East Germany","Male","","","",""
"Very important","2013","East Germany","Female","","","",""
"Important","2013","West Germany","Male","","","",""
"Important","2013","West Germany","Female","","","",""
"Important","2013","East Germany","Male","","","",""
"Important","2013","East Germany","Female","","","",""
"Less important","2013","West Germany","Male","","","",""
"Less important","2013","West Germany","Female","","","",""
"Less important","2013","East Germany","Male","","","",""
"Less important","2013","East Germany","Female","","","",""
"Quite unimportant","2013","West Germany","Male","","","",""
"Quite unimportant","2013","West Germany","Female","","","",""
"Quite unimportant","2013","East Germany","Male","","","",""
"Quite unimportant","2013","East Germany","Female","","","",""
"Very important","2014","West Germany","Male","","","",""
"Very important","2014","West Germany","Female","","","",""
"Very important","2014","East Germany","Male","","","",""
"Very important","2014","East Germany","Female","","","",""
"Important","2014","West Germany","Male","","","",""
"Important","2014","West Germany","Female","","","",""
"Important","2014","East Germany","Male","","","",""
"Important","2014","East Germany","Female","","","",""
"Less important","2014","West Germany","Male","","","",""
"Less important","2014","West Germany","Female","","","",""
"Less important","2014","East Germany","Male","","","",""
"Less important","2014","East Germany","Female","","","",""
"Quite unimportant","2014","West Germany","Male","","","",""
"Quite unimportant","2014","West Germany","Female","","","",""
"Quite unimportant","2014","East Germany","Male","","","",""
"Quite unimportant","2014","East Germany","Female","","","",""
"Very important","2015","West Germany","Male","","","",""
"Very important","2015","West Germany","Female","","","",""
"Very important","2015","East Germany","Male","","","",""
"Very important","2015","East Germany","Female","","","",""
"Important","2015","West Germany","Male","","","",""
"Important","2015","West Germany","Female","","","",""
"Important","2015","East Germany","Male","","","",""
"Important","2015","East Germany","Female","","","",""
"Less important","2015","West Germany","Male","","","",""
"Less important","2015","West Germany","Female","","","",""
"Less important","2015","East Germany","Male","","","",""
"Less important","2015","East Germany","Female","","","",""
"Quite unimportant","2015","West Germany","Male","","","",""
"Quite unimportant","2015","West Germany","Female","","","",""
"Quite unimportant","2015","East Germany","Male","","","",""
"Quite unimportant","2015","East Germany","Female","","","",""
"Very important","2016","West Germany","Male","1573","0.182791352988392","0.174723983077265","0.190858722899518"
"Very important","2016","West Germany","Female","1918","0.172300936300083","0.165042679116405","0.179559193483761"
"Very important","2016","East Germany","Male","405","0.167886573286996","0.152574836954366","0.183198309619627"
"Very important","2016","East Germany","Female","484","0.174667925730122","0.160505559178064","0.18883029228218"
"Important","2016","West Germany","Male","4785","0.538122885192945","0.527716698244827","0.548529072141063"
"Important","2016","West Germany","Female","5291","0.492724670786678","0.48311571208994","0.502333629483417"
"Important","2016","East Germany","Male","1295","0.576403871407089","0.55616134892184","0.596646393892337"
"Important","2016","East Germany","Female","1477","0.530475772056065","0.511860187934969","0.549091356177161"
"Less important","2016","West Germany","Male","2208","0.247110878197695","0.238107632258566","0.256114124136824"
"Less important","2016","West Germany","Female","2843","0.292215556825555","0.283474690576701","0.300956423074408"
"Less important","2016","East Germany","Male","525","0.230232483669505","0.212986487549393","0.247478479789617"
"Less important","2016","East Germany","Female","715","0.263981438418462","0.247539766927225","0.280423109909699"
"Quite unimportant","2016","West Germany","Male","251","0.0319748836209683","0.0283026063075624","0.0356471609343742"
"Quite unimportant","2016","West Germany","Female","347","0.042758836087684","0.0388703914275258","0.0466472807478422"
"Quite unimportant","2016","East Germany","Male","64","0.0254770716364097","0.0190220756052429","0.0319320676675764"
"Quite unimportant","2016","East Germany","Female","85","0.0308748637953503","0.0244226709107124","0.0373270566799883"
