"pli0096_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1985","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1985","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1985","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1985","(3b) higher tertiary education","Male","50","0.15760948274148","0.118296225545366","0.196922739937595"
"Min 1x per week","1985","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1985","(0) in school","Male","","","",""
"Min 1x per month","1985","(0) in school","Female","","","",""
"Min 1x per month","1985","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1985","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1985","(1b) general elementary school","Male","39","0.0522745992362271","0.0374330978799809","0.0671161005924733"
"Min 1x per month","1985","(1b) general elementary school","Female","48","0.0291089184533109","0.0211687483209924","0.0370490885856293"
"Min 1x per month","1985","(1c) basic vocational qualification","Male","194","0.0914776159900379","0.0795231070402341","0.103432124939842"
"Min 1x per month","1985","(1c) basic vocational qualification","Female","55","0.0353192387317518","0.026121090375186","0.0445173870883177"
"Min 1x per month","1985","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1985","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1985","(2a) intermediate vocational","Male","63","0.104707578616553","0.0796382737139628","0.129776883519144"
"Min 1x per month","1985","(2a) intermediate vocational","Female","41","0.0561160736186356","0.039710548857992","0.0725215983792793"
"Min 1x per month","1985","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1985","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1985","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1985","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1985","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1985","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1985","(3b) higher tertiary education","Male","40","0.121344956502351","0.0861150744360209","0.156574838568681"
"Min 1x per month","1985","(3b) higher tertiary education","Female","","","",""
"Rarely","1985","(0) in school","Male","","","",""
"Rarely","1985","(0) in school","Female","","","",""
"Rarely","1985","(1a) inadequately completed","Male","","","",""
"Rarely","1985","(1a) inadequately completed","Female","","","",""
"Rarely","1985","(1b) general elementary school","Male","55","0.0754540004030419","0.0578424894704181","0.0930655113356656"
"Rarely","1985","(1b) general elementary school","Female","91","0.0511273767531781","0.0407242897401618","0.0615304637661945"
"Rarely","1985","(1c) basic vocational qualification","Male","204","0.0915193278051538","0.0795623681588374","0.10347628745147"
"Rarely","1985","(1c) basic vocational qualification","Female","116","0.0737943395192289","0.0607666267561141","0.0868220522823437"
"Rarely","1985","(2b) intermediate general qualification","Male","","","",""
"Rarely","1985","(2b) intermediate general qualification","Female","","","",""
"Rarely","1985","(2a) intermediate vocational","Male","53","0.0922674412175437","0.0685714993901854","0.115963383044902"
"Rarely","1985","(2a) intermediate vocational","Female","73","0.0931055564145163","0.0723920623736957","0.113819050455337"
"Rarely","1985","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1985","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1985","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1985","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1985","(3a) lower tertiary education","Male","","","",""
"Rarely","1985","(3a) lower tertiary education","Female","","","",""
"Rarely","1985","(3b) higher tertiary education","Male","41","0.128141892224052","0.0920790798157879","0.164204704632315"
"Rarely","1985","(3b) higher tertiary education","Female","","","",""
"Never","1985","(0) in school","Male","76","0.693590586057334","0.607046481437106","0.780134690677562"
"Never","1985","(0) in school","Female","55","0.747799176737652","0.648853238163156","0.846745115312147"
"Never","1985","(1a) inadequately completed","Male","368","0.901169973178365","0.871813718239516","0.930526228117215"
"Never","1985","(1a) inadequately completed","Female","496","0.934550486931329","0.913128107634522","0.955972866228135"
"Never","1985","(1b) general elementary school","Male","730","0.817644272730041","0.791896887958601","0.843391657501482"
"Never","1985","(1b) general elementary school","Female","1534","0.88607949278531","0.871073358960979","0.90108562660964"
"Never","1985","(1c) basic vocational qualification","Male","1607","0.708754268783552","0.689914128389646","0.727594409177457"
"Never","1985","(1c) basic vocational qualification","Female","1294","0.837227722700291","0.818832080484502","0.85562336491608"
"Never","1985","(2b) intermediate general qualification","Male","115","0.616006510727134","0.544757939923501","0.687255081530768"
"Never","1985","(2b) intermediate general qualification","Female","221","0.765809052779033","0.717068057669231","0.814550047888835"
"Never","1985","(2a) intermediate vocational","Male","361","0.633875430813146","0.594430865334941","0.673319996291351"
"Never","1985","(2a) intermediate vocational","Female","593","0.79511571781234","0.766344603412745","0.823886832211934"
"Never","1985","(2c_gen) general maturity certificate","Male","159","0.691648038839851","0.629918249703995","0.753377827975707"
"Never","1985","(2c_gen) general maturity certificate","Female","128","0.729357863015939","0.66094171395616","0.797774012075719"
"Never","1985","(2c_voc) vocational maturity certificate","Male","178","0.702445745898666","0.645430751027013","0.759460740770319"
"Never","1985","(2c_voc) vocational maturity certificate","Female","121","0.769565248537907","0.704109734133359","0.835020762942455"
"Never","1985","(3a) lower tertiary education","Male","111","0.639215764904863","0.568065490149583","0.710366039660142"
"Never","1985","(3a) lower tertiary education","Female","49","0.690964351858945","0.5834785681632","0.798450135554689"
"Never","1985","(3b) higher tertiary education","Male","199","0.592903668532117","0.539896844439941","0.645910492624293"
"Never","1985","(3b) higher tertiary education","Female","120","0.719597918059423","0.652073757113819","0.787122079005026"
"Daily","1986","(0) in school","Male","","","",""
"Daily","1986","(0) in school","Female","","","",""
"Daily","1986","(1a) inadequately completed","Male","","","",""
"Daily","1986","(1a) inadequately completed","Female","","","",""
"Daily","1986","(1b) general elementary school","Male","","","",""
"Daily","1986","(1b) general elementary school","Female","","","",""
"Daily","1986","(1c) basic vocational qualification","Male","","","",""
"Daily","1986","(1c) basic vocational qualification","Female","","","",""
"Daily","1986","(2b) intermediate general qualification","Male","","","",""
"Daily","1986","(2b) intermediate general qualification","Female","","","",""
"Daily","1986","(2a) intermediate vocational","Male","","","",""
"Daily","1986","(2a) intermediate vocational","Female","","","",""
"Daily","1986","(2c_gen) general maturity certificate","Male","","","",""
"Daily","1986","(2c_gen) general maturity certificate","Female","","","",""
"Daily","1986","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","1986","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","1986","(3a) lower tertiary education","Male","","","",""
"Daily","1986","(3a) lower tertiary education","Female","","","",""
"Daily","1986","(3b) higher tertiary education","Male","","","",""
"Daily","1986","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","1986","(0) in school","Male","","","",""
"Min 1x per week","1986","(0) in school","Female","","","",""
"Min 1x per week","1986","(1a) inadequately completed","Male","","","",""
"Min 1x per week","1986","(1a) inadequately completed","Female","","","",""
"Min 1x per week","1986","(1b) general elementary school","Male","41","0.0692846896493532","0.0521731149873381","0.0863962643113683"
"Min 1x per week","1986","(1b) general elementary school","Female","40","0.0293302487576462","0.0210651880805005","0.0375953094347918"
"Min 1x per week","1986","(1c) basic vocational qualification","Male","220","0.110193488912879","0.0968421721715881","0.12354480565417"
"Min 1x per week","1986","(1c) basic vocational qualification","Female","80","0.05443423026626","0.0428286468546641","0.0660398136778558"
"Min 1x per week","1986","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","1986","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","1986","(2a) intermediate vocational","Male","87","0.157248052576186","0.127124292455117","0.187371812697254"
"Min 1x per week","1986","(2a) intermediate vocational","Female","36","0.0445695249862552","0.0297316320960349","0.0594074178764754"
"Min 1x per week","1986","(2c_gen) general maturity certificate","Male","33","0.155083222099064","0.10830178619165","0.201864658006478"
"Min 1x per week","1986","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","Male","32","0.130440133261285","0.0877424313312836","0.173137835191285"
"Min 1x per week","1986","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1986","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1986","(3b) higher tertiary education","Male","55","0.171695234399136","0.130632318421966","0.212758150376307"
"Min 1x per week","1986","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1986","(0) in school","Male","","","",""
"Min 1x per month","1986","(0) in school","Female","","","",""
"Min 1x per month","1986","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1986","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1986","(1b) general elementary school","Male","38","0.0559698039760191","0.040480469948411","0.0714591380036272"
"Min 1x per month","1986","(1b) general elementary school","Female","56","0.0422854428547453","0.032427962708044","0.0521429230014465"
"Min 1x per month","1986","(1c) basic vocational qualification","Male","190","0.0925756510853351","0.0802175442795995","0.104933757891071"
"Min 1x per month","1986","(1c) basic vocational qualification","Female","68","0.0449155703821863","0.0343204863562978","0.0555106544080747"
"Min 1x per month","1986","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1986","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1986","(2a) intermediate vocational","Male","59","0.104054196094138","0.0787881473626718","0.129320244825603"
"Min 1x per month","1986","(2a) intermediate vocational","Female","41","0.0518918726037954","0.0359429154814729","0.0678408297261179"
"Min 1x per month","1986","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1986","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1986","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1986","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1986","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1986","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1986","(3b) higher tertiary education","Male","33","0.101372138058756","0.0685078045647486","0.134236471552762"
"Min 1x per month","1986","(3b) higher tertiary education","Female","","","",""
"Rarely","1986","(0) in school","Male","","","",""
"Rarely","1986","(0) in school","Female","","","",""
"Rarely","1986","(1a) inadequately completed","Male","","","",""
"Rarely","1986","(1a) inadequately completed","Female","","","",""
"Rarely","1986","(1b) general elementary school","Male","52","0.0727573452837604","0.0552549280515955","0.0902597625159252"
"Rarely","1986","(1b) general elementary school","Female","80","0.0486619977656723","0.0381226237931878","0.0592013717381569"
"Rarely","1986","(1c) basic vocational qualification","Male","178","0.0894111846085198","0.077244971408196","0.101577397808844"
"Rarely","1986","(1c) basic vocational qualification","Female","92","0.0612715511170346","0.0490032482036402","0.073539854030429"
"Rarely","1986","(2b) intermediate general qualification","Male","","","",""
"Rarely","1986","(2b) intermediate general qualification","Female","","","",""
"Rarely","1986","(2a) intermediate vocational","Male","45","0.0677981334963676","0.046994915820841","0.0886013511718943"
"Rarely","1986","(2a) intermediate vocational","Female","74","0.0908308378138315","0.0701678703195583","0.111493805308105"
"Rarely","1986","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1986","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1986","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1986","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1986","(3a) lower tertiary education","Male","","","",""
"Rarely","1986","(3a) lower tertiary education","Female","","","",""
"Rarely","1986","(3b) higher tertiary education","Male","39","0.130079284344963","0.0934507541583212","0.166707814531605"
"Rarely","1986","(3b) higher tertiary education","Female","","","",""
"Never","1986","(0) in school","Male","91","0.817916553017553","0.746762670691281","0.889070435343824"
"Never","1986","(0) in school","Female","59","0.856776624952475","0.77641893983465","0.9371343100703"
"Never","1986","(1a) inadequately completed","Male","332","0.906335961614265","0.876607943739212","0.936063979489319"
"Never","1986","(1a) inadequately completed","Female","453","0.955665094524195","0.937134699587194","0.974195489461196"
"Never","1986","(1b) general elementary school","Male","715","0.801988161090867","0.775135182434151","0.828841139747584"
"Never","1986","(1b) general elementary school","Female","1425","0.879722310621936","0.86378856914975","0.895656052094123"
"Never","1986","(1c) basic vocational qualification","Male","1525","0.707819675393266","0.688429348022157","0.727210002764375"
"Never","1986","(1c) basic vocational qualification","Female","1228","0.839378648234519","0.820595617881856","0.858161678587182"
"Never","1986","(2b) intermediate general qualification","Male","120","0.648383684961308","0.577842572339992","0.718924797582625"
"Never","1986","(2b) intermediate general qualification","Female","223","0.801212181379355","0.754715331688475","0.847709031070235"
"Never","1986","(2a) intermediate vocational","Male","370","0.670899617833309","0.632016630313412","0.709782605353206"
"Never","1986","(2a) intermediate vocational","Female","592","0.812707764596118","0.784654670061594","0.840760859130642"
"Never","1986","(2c_gen) general maturity certificate","Male","161","0.658954149559599","0.597688342839252","0.720219956279946"
"Never","1986","(2c_gen) general maturity certificate","Female","136","0.760826839181262","0.697076426372529","0.824577251989995"
"Never","1986","(2c_voc) vocational maturity certificate","Male","174","0.710735069435455","0.653250549955913","0.768219588914997"
"Never","1986","(2c_voc) vocational maturity certificate","Female","129","0.752750930344823","0.687899939814539","0.817601920875107"
"Never","1986","(3a) lower tertiary education","Male","118","0.694428314677178","0.626178837055758","0.762677792298598"
"Never","1986","(3a) lower tertiary education","Female","49","0.697048980980167","0.589398263633461","0.804699698326872"
"Never","1986","(3b) higher tertiary education","Male","197","0.596853343197145","0.543441085868758","0.650265600525531"
"Never","1986","(3b) higher tertiary education","Female","132","0.761030799766058","0.697483497087951","0.824578102444166"
"Daily","1987","(0) in school","Male","","","",""
"Daily","1987","(0) in school","Female","","","",""
"Daily","1987","(1a) inadequately completed","Male","","","",""
"Daily","1987","(1a) inadequately completed","Female","","","",""
"Daily","1987","(1b) general elementary school","Male","","","",""
"Daily","1987","(1b) general elementary school","Female","","","",""
"Daily","1987","(1c) basic vocational qualification","Male","","","",""
"Daily","1987","(1c) basic vocational qualification","Female","","","",""
"Daily","1987","(2b) intermediate general qualification","Male","","","",""
"Daily","1987","(2b) intermediate general qualification","Female","","","",""
"Daily","1987","(2a) intermediate vocational","Male","","","",""
"Daily","1987","(2a) intermediate vocational","Female","","","",""
"Daily","1987","(2c_gen) general maturity certificate","Male","","","",""
"Daily","1987","(2c_gen) general maturity certificate","Female","","","",""
"Daily","1987","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","1987","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","1987","(3a) lower tertiary education","Male","","","",""
"Daily","1987","(3a) lower tertiary education","Female","","","",""
"Daily","1987","(3b) higher tertiary education","Male","","","",""
"Daily","1987","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","1987","(0) in school","Male","","","",""
"Min 1x per week","1987","(0) in school","Female","","","",""
"Min 1x per week","1987","(1a) inadequately completed","Male","","","",""
"Min 1x per week","1987","(1a) inadequately completed","Female","","","",""
"Min 1x per week","1987","(1b) general elementary school","Male","","","",""
"Min 1x per week","1987","(1b) general elementary school","Female","","","",""
"Min 1x per week","1987","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","1987","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","1987","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","1987","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","1987","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","1987","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","1987","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","1987","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1987","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","1987","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1987","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1987","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1987","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","1987","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1987","(0) in school","Male","","","",""
"Min 1x per month","1987","(0) in school","Female","","","",""
"Min 1x per month","1987","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1987","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1987","(1b) general elementary school","Male","","","",""
"Min 1x per month","1987","(1b) general elementary school","Female","","","",""
"Min 1x per month","1987","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","1987","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","1987","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1987","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1987","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","1987","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","1987","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1987","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1987","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1987","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1987","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1987","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1987","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","1987","(3b) higher tertiary education","Female","","","",""
"Rarely","1987","(0) in school","Male","","","",""
"Rarely","1987","(0) in school","Female","","","",""
"Rarely","1987","(1a) inadequately completed","Male","","","",""
"Rarely","1987","(1a) inadequately completed","Female","","","",""
"Rarely","1987","(1b) general elementary school","Male","","","",""
"Rarely","1987","(1b) general elementary school","Female","","","",""
"Rarely","1987","(1c) basic vocational qualification","Male","","","",""
"Rarely","1987","(1c) basic vocational qualification","Female","","","",""
"Rarely","1987","(2b) intermediate general qualification","Male","","","",""
"Rarely","1987","(2b) intermediate general qualification","Female","","","",""
"Rarely","1987","(2a) intermediate vocational","Male","","","",""
"Rarely","1987","(2a) intermediate vocational","Female","","","",""
"Rarely","1987","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1987","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1987","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1987","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1987","(3a) lower tertiary education","Male","","","",""
"Rarely","1987","(3a) lower tertiary education","Female","","","",""
"Rarely","1987","(3b) higher tertiary education","Male","","","",""
"Rarely","1987","(3b) higher tertiary education","Female","","","",""
"Never","1987","(0) in school","Male","","","",""
"Never","1987","(0) in school","Female","","","",""
"Never","1987","(1a) inadequately completed","Male","","","",""
"Never","1987","(1a) inadequately completed","Female","","","",""
"Never","1987","(1b) general elementary school","Male","","","",""
"Never","1987","(1b) general elementary school","Female","","","",""
"Never","1987","(1c) basic vocational qualification","Male","","","",""
"Never","1987","(1c) basic vocational qualification","Female","","","",""
"Never","1987","(2b) intermediate general qualification","Male","","","",""
"Never","1987","(2b) intermediate general qualification","Female","","","",""
"Never","1987","(2a) intermediate vocational","Male","","","",""
"Never","1987","(2a) intermediate vocational","Female","","","",""
"Never","1987","(2c_gen) general maturity certificate","Male","","","",""
"Never","1987","(2c_gen) general maturity certificate","Female","","","",""
"Never","1987","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","1987","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","1987","(3a) lower tertiary education","Male","","","",""
"Never","1987","(3a) lower tertiary education","Female","","","",""
"Never","1987","(3b) higher tertiary education","Male","","","",""
"Never","1987","(3b) higher tertiary education","Female","","","",""
"Daily","1988","(0) in school","Male","","","",""
"Daily","1988","(0) in school","Female","","","",""
"Daily","1988","(1a) inadequately completed","Male","","","",""
"Daily","1988","(1a) inadequately completed","Female","","","",""
"Daily","1988","(1b) general elementary school","Male","","","",""
"Daily","1988","(1b) general elementary school","Female","","","",""
"Daily","1988","(1c) basic vocational qualification","Male","","","",""
"Daily","1988","(1c) basic vocational qualification","Female","","","",""
"Daily","1988","(2b) intermediate general qualification","Male","","","",""
"Daily","1988","(2b) intermediate general qualification","Female","","","",""
"Daily","1988","(2a) intermediate vocational","Male","","","",""
"Daily","1988","(2a) intermediate vocational","Female","","","",""
"Daily","1988","(2c_gen) general maturity certificate","Male","","","",""
"Daily","1988","(2c_gen) general maturity certificate","Female","","","",""
"Daily","1988","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","1988","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","1988","(3a) lower tertiary education","Male","","","",""
"Daily","1988","(3a) lower tertiary education","Female","","","",""
"Daily","1988","(3b) higher tertiary education","Male","","","",""
"Daily","1988","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","1988","(0) in school","Male","","","",""
"Min 1x per week","1988","(0) in school","Female","","","",""
"Min 1x per week","1988","(1a) inadequately completed","Male","","","",""
"Min 1x per week","1988","(1a) inadequately completed","Female","","","",""
"Min 1x per week","1988","(1b) general elementary school","Male","52","0.0715411017058831","0.0540287052207954","0.0890534981909709"
"Min 1x per week","1988","(1b) general elementary school","Female","58","0.0458937707360556","0.0352256945008994","0.0565618469712119"
"Min 1x per week","1988","(1c) basic vocational qualification","Male","217","0.115249220951909","0.101219435527176","0.129279006376642"
"Min 1x per week","1988","(1c) basic vocational qualification","Female","82","0.0576866117679302","0.0454430513336094","0.069930172202251"
"Min 1x per week","1988","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","1988","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","1988","(2a) intermediate vocational","Male","80","0.146715258891803","0.116733588050819","0.176696929732787"
"Min 1x per week","1988","(2a) intermediate vocational","Female","54","0.0678056175017268","0.0495802841314263","0.0860309508720272"
"Min 1x per week","1988","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","1988","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1988","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","1988","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1988","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1988","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1988","(3b) higher tertiary education","Male","51","0.172575208655393","0.129885979638859","0.215264437671926"
"Min 1x per week","1988","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1988","(0) in school","Male","","","",""
"Min 1x per month","1988","(0) in school","Female","","","",""
"Min 1x per month","1988","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1988","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1988","(1b) general elementary school","Male","","","",""
"Min 1x per month","1988","(1b) general elementary school","Female","53","0.0383192798849848","0.0285326086743725","0.048105951095597"
"Min 1x per month","1988","(1c) basic vocational qualification","Male","181","0.090277224802448","0.0776860809245097","0.102868368680386"
"Min 1x per month","1988","(1c) basic vocational qualification","Female","70","0.0487130068094558","0.0374085218388612","0.0600174917800504"
"Min 1x per month","1988","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1988","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1988","(2a) intermediate vocational","Male","58","0.11077682306941","0.0841817590627968","0.137371887076024"
"Min 1x per month","1988","(2a) intermediate vocational","Female","48","0.0639979821540788","0.0462556405991503","0.0817403237090074"
"Min 1x per month","1988","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1988","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1988","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1988","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1988","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1988","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1988","(3b) higher tertiary education","Male","45","0.155203818589267","0.114297347504731","0.196110289673802"
"Min 1x per month","1988","(3b) higher tertiary education","Female","","","",""
"Rarely","1988","(0) in school","Male","","","",""
"Rarely","1988","(0) in school","Female","","","",""
"Rarely","1988","(1a) inadequately completed","Male","","","",""
"Rarely","1988","(1a) inadequately completed","Female","","","",""
"Rarely","1988","(1b) general elementary school","Male","53","0.0739350852486463","0.0561550575914449","0.0917151129058476"
"Rarely","1988","(1b) general elementary school","Female","89","0.0668192593719856","0.0540887850184246","0.0795497337255467"
"Rarely","1988","(1c) basic vocational qualification","Male","185","0.0980943262886326","0.0850258770071354","0.11116277557013"
"Rarely","1988","(1c) basic vocational qualification","Female","136","0.0950740789882433","0.0796709089206096","0.110477249055877"
"Rarely","1988","(2b) intermediate general qualification","Male","","","",""
"Rarely","1988","(2b) intermediate general qualification","Female","","","",""
"Rarely","1988","(2a) intermediate vocational","Male","58","0.107356799893563","0.0811251909532714","0.133588408833854"
"Rarely","1988","(2a) intermediate vocational","Female","71","0.0933274519065552","0.0722402313680491","0.114414672445061"
"Rarely","1988","(2c_gen) general maturity certificate","Male","33","0.153934965932808","0.105695846163277","0.202174085702339"
"Rarely","1988","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1988","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1988","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1988","(3a) lower tertiary education","Male","","","",""
"Rarely","1988","(3a) lower tertiary education","Female","","","",""
"Rarely","1988","(3b) higher tertiary education","Male","38","0.132803755337703","0.0944658204519834","0.171141690223422"
"Rarely","1988","(3b) higher tertiary education","Female","","","",""
"Never","1988","(0) in school","Male","66","0.764048854593395","0.675337672894405","0.852760036292385"
"Never","1988","(0) in school","Female","53","0.743660508250156","0.642810262275667","0.844510754224645"
