"pli0096_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Never","1985","college entrance qualification","no migration background","725","0.662892799074763","0.634919064959122","0.690866533190404"
"Never","1985","college entrance qualification","direct migration background","83","0.752142812760857","0.670712308036228","0.833573317485486"
"Never","1985","college entrance qualification","indirect migration background","","","",""
"Never","1985","Other degree","no migration background","34","0.814820929635674","0.697344569084524","0.932297290186825"
"Never","1985","Other degree","direct migration background","1056","0.904600621484928","0.887767821081051","0.921433421888805"
"Never","1985","Other degree","indirect migration background","","","",""
"Never","1985","no degree/no degree yet","no migration background","168","0.765403319452214","0.709535971432232","0.821270667472196"
"Never","1985","no degree/no degree yet","direct migration background","810","0.932693279523399","0.915869369678658","0.94951718936814"
"Never","1985","no degree/no degree yet","indirect migration background","","","",""
"Daily","1986","lower secondary degree","no migration background","","","",""
"Daily","1986","lower secondary degree","direct migration background","","","",""
"Daily","1986","lower secondary degree","indirect migration background","","","",""
"Daily","1986","secondary school degree","no migration background","","","",""
"Daily","1986","secondary school degree","direct migration background","","","",""
"Daily","1986","secondary school degree","indirect migration background","","","",""
"Daily","1986","college entrance qualification","no migration background","","","",""
"Daily","1986","college entrance qualification","direct migration background","","","",""
"Daily","1986","college entrance qualification","indirect migration background","","","",""
"Daily","1986","Other degree","no migration background","","","",""
"Daily","1986","Other degree","direct migration background","","","",""
"Daily","1986","Other degree","indirect migration background","","","",""
"Daily","1986","no degree/no degree yet","no migration background","","","",""
"Daily","1986","no degree/no degree yet","direct migration background","","","",""
"Daily","1986","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1986","lower secondary degree","no migration background","330","0.0719957949670561","0.064391935944943","0.0795996539891691"
"Min 1x per week","1986","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1986","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1986","secondary school degree","no migration background","159","0.096066621552249","0.0818349549235248","0.110298288180973"
"Min 1x per week","1986","secondary school degree","direct migration background","","","",""
"Min 1x per week","1986","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1986","college entrance qualification","no migration background","139","0.125684427945549","0.106287787932459","0.145081067958638"
"Min 1x per week","1986","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1986","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1986","Other degree","no migration background","","","",""
"Min 1x per week","1986","Other degree","direct migration background","37","0.0340524853962832","0.0234166238103956","0.0446883469821709"
"Min 1x per week","1986","Other degree","indirect migration background","","","",""
"Min 1x per week","1986","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","1986","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","1986","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","1986","lower secondary degree","no migration background","307","0.0663031031754127","0.058983704488669","0.0736225018621564"
"Min 1x per month","1986","lower secondary degree","direct migration background","","","",""
"Min 1x per month","1986","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","1986","secondary school degree","no migration background","114","0.06518604578085","0.0532642630322233","0.0771078285294766"
"Min 1x per month","1986","secondary school degree","direct migration background","","","",""
"Min 1x per month","1986","secondary school degree","indirect migration background","","","",""
"Min 1x per month","1986","college entrance qualification","no migration background","103","0.0881342257800476","0.071546401843857","0.104722049716238"
"Min 1x per month","1986","college entrance qualification","direct migration background","","","",""
"Min 1x per month","1986","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","1986","Other degree","no migration background","","","",""
"Min 1x per month","1986","Other degree","direct migration background","32","0.0216525369153528","0.0131171647965892","0.0301879090341164"
"Min 1x per month","1986","Other degree","indirect migration background","","","",""
"Min 1x per month","1986","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","1986","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","1986","no degree/no degree yet","indirect migration background","","","",""
"Rarely","1986","lower secondary degree","no migration background","339","0.0711155047142374","0.0635546912470227","0.0786763181814522"
"Rarely","1986","lower secondary degree","direct migration background","33","0.0647283277091775","0.0447215978295393","0.0847350575888157"
"Rarely","1986","lower secondary degree","indirect migration background","","","",""
"Rarely","1986","secondary school degree","no migration background","166","0.0910564676191273","0.0771625364639167","0.104950398774338"
"Rarely","1986","secondary school degree","direct migration background","","","",""
"Rarely","1986","secondary school degree","indirect migration background","","","",""
"Rarely","1986","college entrance qualification","no migration background","121","0.110475517625305","0.0921328017941012","0.128818233456509"
"Rarely","1986","college entrance qualification","direct migration background","","","",""
"Rarely","1986","college entrance qualification","indirect migration background","","","",""
"Rarely","1986","Other degree","no migration background","","","",""
"Rarely","1986","Other degree","direct migration background","36","0.0315780395471618","0.0213227860231095","0.0418332930712141"
"Rarely","1986","Other degree","indirect migration background","","","",""
"Rarely","1986","no degree/no degree yet","no migration background","","","",""
"Rarely","1986","no degree/no degree yet","direct migration background","","","",""
"Rarely","1986","no degree/no degree yet","indirect migration background","","","",""
"Never","1986","lower secondary degree","no migration background","3463","0.790585597143294","0.778615897811587","0.802555296475001"
"Never","1986","lower secondary degree","direct migration background","508","0.860127823715379","0.83192405210268","0.888331595328077"
"Never","1986","lower secondary degree","indirect migration background","69","0.802682439475331","0.717064692631363","0.888300186319299"
"Never","1986","secondary school degree","no migration background","1208","0.747690865047774","0.726714568406393","0.768667161689154"
"Never","1986","secondary school degree","direct migration background","115","0.753218554031805","0.684223299920883","0.822213808142726"
"Never","1986","secondary school degree","indirect migration background","","","",""
"Never","1986","college entrance qualification","no migration background","759","0.675705828649099","0.64831532193226","0.703096335365938"
"Never","1986","college entrance qualification","direct migration background","84","0.770486875491235","0.692952328354008","0.848021422628463"
"Never","1986","college entrance qualification","indirect migration background","","","",""
"Never","1986","Other degree","no migration background","34","0.812667738438872","0.693236218215229","0.932099258662515"
"Never","1986","Other degree","direct migration background","1012","0.912716938141202","0.896164783088486","0.929269093193919"
"Never","1986","Other degree","indirect migration background","","","",""
"Never","1986","no degree/no degree yet","no migration background","184","0.87204267566061","0.827391766570118","0.916693584751101"
"Never","1986","no degree/no degree yet","direct migration background","733","0.931875771257477","0.914294940273555","0.949456602241399"
"Never","1986","no degree/no degree yet","indirect migration background","","","",""
"Daily","1987","lower secondary degree","no migration background","","","",""
"Daily","1987","lower secondary degree","direct migration background","","","",""
"Daily","1987","lower secondary degree","indirect migration background","","","",""
"Daily","1987","secondary school degree","no migration background","","","",""
"Daily","1987","secondary school degree","direct migration background","","","",""
"Daily","1987","secondary school degree","indirect migration background","","","",""
"Daily","1987","college entrance qualification","no migration background","","","",""
"Daily","1987","college entrance qualification","direct migration background","","","",""
"Daily","1987","college entrance qualification","indirect migration background","","","",""
"Daily","1987","Other degree","no migration background","","","",""
"Daily","1987","Other degree","direct migration background","","","",""
"Daily","1987","Other degree","indirect migration background","","","",""
"Daily","1987","no degree/no degree yet","no migration background","","","",""
"Daily","1987","no degree/no degree yet","direct migration background","","","",""
"Daily","1987","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1987","lower secondary degree","no migration background","","","",""
"Min 1x per week","1987","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1987","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1987","secondary school degree","no migration background","","","",""
"Min 1x per week","1987","secondary school degree","direct migration background","","","",""
"Min 1x per week","1987","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1987","college entrance qualification","no migration background","","","",""
"Min 1x per week","1987","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1987","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1987","Other degree","no migration background","","","",""
"Min 1x per week","1987","Other degree","direct migration background","","","",""
"Min 1x per week","1987","Other degree","indirect migration background","","","",""
"Min 1x per week","1987","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","1987","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","1987","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","1987","lower secondary degree","no migration background","","","",""
"Min 1x per month","1987","lower secondary degree","direct migration background","","","",""
"Min 1x per month","1987","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","1987","secondary school degree","no migration background","","","",""
"Min 1x per month","1987","secondary school degree","direct migration background","","","",""
"Min 1x per month","1987","secondary school degree","indirect migration background","","","",""
"Min 1x per month","1987","college entrance qualification","no migration background","","","",""
"Min 1x per month","1987","college entrance qualification","direct migration background","","","",""
"Min 1x per month","1987","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","1987","Other degree","no migration background","","","",""
"Min 1x per month","1987","Other degree","direct migration background","","","",""
"Min 1x per month","1987","Other degree","indirect migration background","","","",""
"Min 1x per month","1987","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","1987","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","1987","no degree/no degree yet","indirect migration background","","","",""
"Rarely","1987","lower secondary degree","no migration background","","","",""
"Rarely","1987","lower secondary degree","direct migration background","","","",""
"Rarely","1987","lower secondary degree","indirect migration background","","","",""
"Rarely","1987","secondary school degree","no migration background","","","",""
"Rarely","1987","secondary school degree","direct migration background","","","",""
"Rarely","1987","secondary school degree","indirect migration background","","","",""
"Rarely","1987","college entrance qualification","no migration background","","","",""
"Rarely","1987","college entrance qualification","direct migration background","","","",""
"Rarely","1987","college entrance qualification","indirect migration background","","","",""
"Rarely","1987","Other degree","no migration background","","","",""
"Rarely","1987","Other degree","direct migration background","","","",""
"Rarely","1987","Other degree","indirect migration background","","","",""
"Rarely","1987","no degree/no degree yet","no migration background","","","",""
"Rarely","1987","no degree/no degree yet","direct migration background","","","",""
"Rarely","1987","no degree/no degree yet","indirect migration background","","","",""
"Never","1987","lower secondary degree","no migration background","","","",""
"Never","1987","lower secondary degree","direct migration background","","","",""
"Never","1987","lower secondary degree","indirect migration background","","","",""
"Never","1987","secondary school degree","no migration background","","","",""
"Never","1987","secondary school degree","direct migration background","","","",""
"Never","1987","secondary school degree","indirect migration background","","","",""
"Never","1987","college entrance qualification","no migration background","","","",""
"Never","1987","college entrance qualification","direct migration background","","","",""
"Never","1987","college entrance qualification","indirect migration background","","","",""
"Never","1987","Other degree","no migration background","","","",""
"Never","1987","Other degree","direct migration background","","","",""
"Never","1987","Other degree","indirect migration background","","","",""
"Never","1987","no degree/no degree yet","no migration background","","","",""
"Never","1987","no degree/no degree yet","direct migration background","","","",""
"Never","1987","no degree/no degree yet","indirect migration background","","","",""
"Daily","1988","lower secondary degree","no migration background","","","",""
"Daily","1988","lower secondary degree","direct migration background","","","",""
"Daily","1988","lower secondary degree","indirect migration background","","","",""
"Daily","1988","secondary school degree","no migration background","","","",""
"Daily","1988","secondary school degree","direct migration background","","","",""
"Daily","1988","secondary school degree","indirect migration background","","","",""
"Daily","1988","college entrance qualification","no migration background","","","",""
"Daily","1988","college entrance qualification","direct migration background","","","",""
"Daily","1988","college entrance qualification","indirect migration background","","","",""
"Daily","1988","Other degree","no migration background","","","",""
"Daily","1988","Other degree","direct migration background","","","",""
"Daily","1988","Other degree","indirect migration background","","","",""
"Daily","1988","no degree/no degree yet","no migration background","","","",""
"Daily","1988","no degree/no degree yet","direct migration background","","","",""
"Daily","1988","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1988","lower secondary degree","no migration background","345","0.0806935629636943","0.0723698262875184","0.0890172996398702"
"Min 1x per week","1988","lower secondary degree","direct migration background","31","0.0523163660977146","0.0345882635857668","0.0700444686096623"
"Min 1x per week","1988","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1988","secondary school degree","no migration background","167","0.0990118768912875","0.0841762137258688","0.113847540056706"
"Min 1x per week","1988","secondary school degree","direct migration background","","","",""
"Min 1x per week","1988","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1988","college entrance qualification","no migration background","138","0.136388379186336","0.115520023026502","0.157256735346169"
"Min 1x per week","1988","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1988","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1988","Other degree","no migration background","","","",""
"Min 1x per week","1988","Other degree","direct migration background","33","0.029835108211418","0.0193271111754036","0.0403431052474324"
"Min 1x per week","1988","Other degree","indirect migration background","","","",""
"Min 1x per week","1988","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","1988","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","1988","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","1988","lower secondary degree","no migration background","297","0.0660594112735446","0.0584684686157033","0.0736503539313859"
"Min 1x per month","1988","lower secondary degree","direct migration background","","","",""
"Min 1x per month","1988","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","1988","secondary school degree","no migration background","137","0.0854793032203852","0.0715915803774992","0.0993670260632712"
"Min 1x per month","1988","secondary school degree","direct migration background","","","",""
"Min 1x per month","1988","secondary school degree","indirect migration background","","","",""
"Min 1x per month","1988","college entrance qualification","no migration background","90","0.0787190675640751","0.0623442553124137","0.0950938798157365"
"Min 1x per month","1988","college entrance qualification","direct migration background","","","",""
"Min 1x per month","1988","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","1988","Other degree","no migration background","","","",""
"Min 1x per month","1988","Other degree","direct migration background","","","",""
"Min 1x per month","1988","Other degree","indirect migration background","","","",""
"Min 1x per month","1988","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","1988","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","1988","no degree/no degree yet","indirect migration background","","","",""
"Rarely","1988","lower secondary degree","no migration background","385","0.0886378899427543","0.0799518079388608","0.0973239719466477"
"Rarely","1988","lower secondary degree","direct migration background","38","0.0815148398838573","0.0597294071588822","0.103300272608832"
"Rarely","1988","lower secondary degree","indirect migration background","","","",""
"Rarely","1988","secondary school degree","no migration background","156","0.0965123364784212","0.081844829178573","0.111179843778269"
"Rarely","1988","secondary school degree","direct migration background","","","",""
"Rarely","1988","secondary school degree","indirect migration background","","","",""
"Rarely","1988","college entrance qualification","no migration background","132","0.126554030052509","0.106337978810753","0.146770081294265"
"Rarely","1988","college entrance qualification","direct migration background","","","",""
"Rarely","1988","college entrance qualification","indirect migration background","","","",""
"Rarely","1988","Other degree","no migration background","","","",""
"Rarely","1988","Other degree","direct migration background","45","0.040100545274423","0.0279828126047596","0.0522182779440863"
"Rarely","1988","Other degree","indirect migration background","","","",""
"Rarely","1988","no degree/no degree yet","no migration background","","","",""
"Rarely","1988","no degree/no degree yet","direct migration background","","","",""
"Rarely","1988","no degree/no degree yet","indirect migration background","","","",""
"Never","1988","lower secondary degree","no migration background","3086","0.764609135820007","0.751643814650579","0.777574456989435"
"Never","1988","lower secondary degree","direct migration background","520","0.844498400820217","0.815646221380248","0.873350580260185"
"Never","1988","lower secondary degree","indirect migration background","89","0.697821993059257","0.610404386614485","0.785239599504029"
"Never","1988","secondary school degree","no migration background","1097","0.718996483409906","0.696669860090174","0.741323106729638"
"Never","1988","secondary school degree","direct migration background","119","0.759874401920552","0.691515890242871","0.828232913598233"
"Never","1988","secondary school degree","indirect migration background","37","0.877864276163954","0.782194033061857","0.973534519266051"
"Never","1988","college entrance qualification","no migration background","679","0.658338523197081","0.6295006678809","0.687176378513261"
"Never","1988","college entrance qualification","direct migration background","80","0.71074936792534","0.626017428349582","0.795481307501099"
"Never","1988","college entrance qualification","indirect migration background","","","",""
"Never","1988","Other degree","no migration background","34","0.829549836486076","0.715828122161362","0.94327155081079"
"Never","1988","Other degree","direct migration background","905","0.910413904028525","0.892774938879232","0.928052869177818"
"Never","1988","Other degree","indirect migration background","","","",""
"Never","1988","no degree/no degree yet","no migration background","140","0.795850505569787","0.73696590396568","0.854735107173894"
"Never","1988","no degree/no degree yet","direct migration background","656","0.939727496483226","0.922084591878503","0.957370401087949"
"Never","1988","no degree/no degree yet","indirect migration background","","","",""
"Daily","1989","lower secondary degree","no migration background","","","",""
"Daily","1989","lower secondary degree","direct migration background","","","",""
"Daily","1989","lower secondary degree","indirect migration background","","","",""
"Daily","1989","secondary school degree","no migration background","","","",""
"Daily","1989","secondary school degree","direct migration background","","","",""
"Daily","1989","secondary school degree","indirect migration background","","","",""
"Daily","1989","college entrance qualification","no migration background","","","",""
"Daily","1989","college entrance qualification","direct migration background","","","",""
"Daily","1989","college entrance qualification","indirect migration background","","","",""
"Daily","1989","Other degree","no migration background","","","",""
"Daily","1989","Other degree","direct migration background","","","",""
"Daily","1989","Other degree","indirect migration background","","","",""
"Daily","1989","no degree/no degree yet","no migration background","","","",""
"Daily","1989","no degree/no degree yet","direct migration background","","","",""
"Daily","1989","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1989","lower secondary degree","no migration background","","","",""
"Min 1x per week","1989","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1989","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1989","secondary school degree","no migration background","","","",""
"Min 1x per week","1989","secondary school degree","direct migration background","","","",""
"Min 1x per week","1989","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1989","college entrance qualification","no migration background","","","",""
"Min 1x per week","1989","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1989","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1989","Other degree","no migration background","","","",""
"Min 1x per week","1989","Other degree","direct migration background","","","",""
"Min 1x per week","1989","Other degree","indirect migration background","","","",""
"Min 1x per week","1989","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","1989","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","1989","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","1989","lower secondary degree","no migration background","","","",""
"Min 1x per month","1989","lower secondary degree","direct migration background","","","",""
"Min 1x per month","1989","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","1989","secondary school degree","no migration background","","","",""
"Min 1x per month","1989","secondary school degree","direct migration background","","","",""
"Min 1x per month","1989","secondary school degree","indirect migration background","","","",""
"Min 1x per month","1989","college entrance qualification","no migration background","","","",""
"Min 1x per month","1989","college entrance qualification","direct migration background","","","",""
"Min 1x per month","1989","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","1989","Other degree","no migration background","","","",""
"Min 1x per month","1989","Other degree","direct migration background","","","",""
"Min 1x per month","1989","Other degree","indirect migration background","","","",""
"Min 1x per month","1989","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","1989","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","1989","no degree/no degree yet","indirect migration background","","","",""
"Rarely","1989","lower secondary degree","no migration background","","","",""
"Rarely","1989","lower secondary degree","direct migration background","","","",""
"Rarely","1989","lower secondary degree","indirect migration background","","","",""
"Rarely","1989","secondary school degree","no migration background","","","",""
"Rarely","1989","secondary school degree","direct migration background","","","",""
"Rarely","1989","secondary school degree","indirect migration background","","","",""
"Rarely","1989","college entrance qualification","no migration background","","","",""
"Rarely","1989","college entrance qualification","direct migration background","","","",""
"Rarely","1989","college entrance qualification","indirect migration background","","","",""
"Rarely","1989","Other degree","no migration background","","","",""
"Rarely","1989","Other degree","direct migration background","","","",""
"Rarely","1989","Other degree","indirect migration background","","","",""
"Rarely","1989","no degree/no degree yet","no migration background","","","",""
"Rarely","1989","no degree/no degree yet","direct migration background","","","",""
"Rarely","1989","no degree/no degree yet","indirect migration background","","","",""
"Never","1989","lower secondary degree","no migration background","","","",""
"Never","1989","lower secondary degree","direct migration background","","","",""
"Never","1989","lower secondary degree","indirect migration background","","","",""
"Never","1989","secondary school degree","no migration background","","","",""
"Never","1989","secondary school degree","direct migration background","","","",""
"Never","1989","secondary school degree","indirect migration background","","","",""
"Never","1989","college entrance qualification","no migration background","","","",""
"Never","1989","college entrance qualification","direct migration background","","","",""
"Never","1989","college entrance qualification","indirect migration background","","","",""
"Never","1989","Other degree","no migration background","","","",""
"Never","1989","Other degree","direct migration background","","","",""
"Never","1989","Other degree","indirect migration background","","","",""
"Never","1989","no degree/no degree yet","no migration background","","","",""
"Never","1989","no degree/no degree yet","direct migration background","","","",""
"Never","1989","no degree/no degree yet","indirect migration background","","","",""
"Daily","1990","lower secondary degree","no migration background","39","0.00884071378674013","0.0063518354564912","0.0113295921169891"
"Daily","1990","lower secondary degree","direct migration background","","","",""
"Daily","1990","lower secondary degree","indirect migration background","","","",""
"Daily","1990","secondary school degree","no migration background","","","",""
"Daily","1990","secondary school degree","direct migration background","","","",""
"Daily","1990","secondary school degree","indirect migration background","","","",""
"Daily","1990","college entrance qualification","no migration background","","","",""
"Daily","1990","college entrance qualification","direct migration background","","","",""
"Daily","1990","college entrance qualification","indirect migration background","","","",""
"Daily","1990","Other degree","no migration background","","","",""
"Daily","1990","Other degree","direct migration background","","","",""
"Daily","1990","Other degree","indirect migration background","","","",""
"Daily","1990","no degree/no degree yet","no migration background","","","",""
"Daily","1990","no degree/no degree yet","direct migration background","","","",""
"Daily","1990","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1990","lower secondary degree","no migration background","350","0.063212671833019","0.0567425739448089","0.0696827697212291"
"Min 1x per week","1990","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1990","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1990","secondary school degree","no migration background","264","0.0798081151559031","0.0707679695817457","0.0888482607300605"
"Min 1x per week","1990","secondary school degree","direct migration background","","","",""
"Min 1x per week","1990","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1990","college entrance qualification","no migration background","166","0.10156709631739","0.0865577203098321","0.116576472324949"
"Min 1x per week","1990","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1990","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1990","Other degree","no migration background","","","",""
"Min 1x per week","1990","Other degree","direct migration background","","","",""
"Min 1x per week","1990","Other degree","indirect migration background","","","",""
"Min 1x per week","1990","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","1990","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","1990","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","1990","lower secondary degree","no migration background","441","0.073920832660808","0.066964253100284","0.080877412221332"
"Min 1x per month","1990","lower secondary degree","direct migration background","","","",""
"Min 1x per month","1990","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","1990","secondary school degree","no migration background","338","0.0868866938805902","0.0774905064918965","0.096282881269284"
"Min 1x per month","1990","secondary school degree","direct migration background","","","",""
"Min 1x per month","1990","secondary school degree","indirect migration background","","","",""
"Min 1x per month","1990","college entrance qualification","no migration background","194","0.10682541943423","0.0914775259890148","0.122173312879446"
"Min 1x per month","1990","college entrance qualification","direct migration background","","","",""
"Min 1x per month","1990","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","1990","Other degree","no migration background","","","",""
"Min 1x per month","1990","Other degree","direct migration background","","","",""
"Min 1x per month","1990","Other degree","indirect migration background","","","",""
"Min 1x per month","1990","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","1990","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","1990","no degree/no degree yet","indirect migration background","","","",""
"Rarely","1990","lower secondary degree","no migration background","572","0.102174814516168","0.0941218442616526","0.110227784770684"
"Rarely","1990","lower secondary degree","direct migration background","61","0.121811120821242","0.0968586498234204","0.146763591819065"
"Rarely","1990","lower secondary degree","indirect migration background","","","",""
"Rarely","1990","secondary school degree","no migration background","431","0.125149723035026","0.114111618295348","0.136187827774704"
