"pli0096_h","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Never","1985","Other degree","Male","648","0.864653093187686","0.840005339326432","0.889300847048939"
"Never","1985","Other degree","Female","448","0.936566632674","0.914738903435209","0.95839436191279"
"Never","1985","no degree/no degree yet","Male","444","0.801391987647531","0.766665169572866","0.836118805722195"
"Never","1985","no degree/no degree yet","Female","548","0.868473433560227","0.841038821460772","0.895908045659682"
"Daily","1986","lower secondary degree","Male","","","",""
"Daily","1986","lower secondary degree","Female","","","",""
"Daily","1986","secondary school degree","Male","","","",""
"Daily","1986","secondary school degree","Female","","","",""
"Daily","1986","college entrance qualification","Male","","","",""
"Daily","1986","college entrance qualification","Female","","","",""
"Daily","1986","Other degree","Male","","","",""
"Daily","1986","Other degree","Female","","","",""
"Daily","1986","no degree/no degree yet","Male","","","",""
"Daily","1986","no degree/no degree yet","Female","","","",""
"Min 1x per week","1986","lower secondary degree","Male","242","0.103661440175812","0.0915042227889275","0.115818657562696"
"Min 1x per week","1986","lower secondary degree","Female","116","0.0426036620741276","0.0349687717028291","0.0502385524454262"
"Min 1x per week","1986","secondary school degree","Male","116","0.158602280708197","0.132949482698923","0.184255078717472"
"Min 1x per week","1986","secondary school degree","Female","60","0.0533237084072131","0.0397273917789297","0.0669200250354965"
"Min 1x per week","1986","college entrance qualification","Male","118","0.147081530808066","0.121917014180219","0.172246047435913"
"Min 1x per week","1986","college entrance qualification","Female","35","0.0807448491579884","0.0564981473459358","0.104991550970041"
"Min 1x per week","1986","Other degree","Male","35","0.0675042993591613","0.0489842274511961","0.0860243712671266"
"Min 1x per week","1986","Other degree","Female","7","","",""
"Min 1x per week","1986","no degree/no degree yet","Male","27","","",""
"Min 1x per week","1986","no degree/no degree yet","Female","13","","",""
"Min 1x per month","1986","lower secondary degree","Male","206","0.0877327649756054","0.0764495861735525","0.0990159437776583"
"Min 1x per month","1986","lower secondary degree","Female","122","0.0447828284081158","0.0369640252619827","0.0526016315542488"
"Min 1x per month","1986","secondary school degree","Male","71","0.0925020657209875","0.0721561191158239","0.112848012326151"
"Min 1x per month","1986","secondary school degree","Female","54","0.0488996829791555","0.0358492015820815","0.0619501643762295"
"Min 1x per month","1986","college entrance qualification","Male","70","0.0915741839583427","0.0710820576024813","0.112066310314204"
"Min 1x per month","1986","college entrance qualification","Female","40","0.0805901230706882","0.0563646250630826","0.104815621078294"
"Min 1x per month","1986","Other degree","Male","26","","",""
"Min 1x per month","1986","Other degree","Female","6","","",""
"Min 1x per month","1986","no degree/no degree yet","Male","15","","",""
"Min 1x per month","1986","no degree/no degree yet","Female","6","","",""
"Rarely","1986","lower secondary degree","Male","216","0.0888542632096168","0.0775061781546977","0.100202348264536"
"Rarely","1986","lower secondary degree","Female","161","0.0553578967932037","0.0467130580041224","0.0640027355822849"
"Rarely","1986","secondary school degree","Male","73","0.0826770557078932","0.0633381012164596","0.102016010199327"
"Rarely","1986","secondary school degree","Female","105","0.0904393927499798","0.0730831791125678","0.107795606387392"
"Rarely","1986","college entrance qualification","Male","86","0.118437348165518","0.0954797372399947","0.141394959091041"
"Rarely","1986","college entrance qualification","Female","46","0.0910223781013605","0.0654230889169976","0.116621667285723"
"Rarely","1986","Other degree","Male","24","","",""
"Rarely","1986","Other degree","Female","14","","",""
"Rarely","1986","no degree/no degree yet","Male","16","","",""
"Rarely","1986","no degree/no degree yet","Female","16","","",""
"Never","1986","lower secondary degree","Male","1751","0.719751531638966","0.701839186604118","0.737663876673814"
"Never","1986","lower secondary degree","Female","2289","0.857255612724553","0.844031451120457","0.870479774328649"
"Never","1986","secondary school degree","Male","519","0.666218597862922","0.633104051837856","0.699333143887989"
"Never","1986","secondary school degree","Female","830","0.807337215863651","0.7834708249812","0.831203606746103"
"Never","1986","college entrance qualification","Male","487","0.642906937068073","0.608864509247666","0.676949364888481"
"Never","1986","college entrance qualification","Female","364","0.747642649669963","0.70898528580934","0.786300013530586"
"Never","1986","Other degree","Male","620","0.874398183254664","0.849935385971853","0.898860980537475"
"Never","1986","Other degree","Female","430","0.937598700202115","0.915422082630281","0.95977531777395"
"Never","1986","no degree/no degree yet","Male","423","0.867817588683792","0.837550084443183","0.8980850929244"
"Never","1986","no degree/no degree yet","Female","508","0.925683405272091","0.903622551492457","0.947744259051724"
"Daily","1987","lower secondary degree","Male","","","",""
"Daily","1987","lower secondary degree","Female","","","",""
"Daily","1987","secondary school degree","Male","","","",""
"Daily","1987","secondary school degree","Female","","","",""
"Daily","1987","college entrance qualification","Male","","","",""
"Daily","1987","college entrance qualification","Female","","","",""
"Daily","1987","Other degree","Male","","","",""
"Daily","1987","Other degree","Female","","","",""
"Daily","1987","no degree/no degree yet","Male","","","",""
"Daily","1987","no degree/no degree yet","Female","","","",""
"Min 1x per week","1987","lower secondary degree","Male","","","",""
"Min 1x per week","1987","lower secondary degree","Female","","","",""
"Min 1x per week","1987","secondary school degree","Male","","","",""
"Min 1x per week","1987","secondary school degree","Female","","","",""
"Min 1x per week","1987","college entrance qualification","Male","","","",""
"Min 1x per week","1987","college entrance qualification","Female","","","",""
"Min 1x per week","1987","Other degree","Male","","","",""
"Min 1x per week","1987","Other degree","Female","","","",""
"Min 1x per week","1987","no degree/no degree yet","Male","","","",""
"Min 1x per week","1987","no degree/no degree yet","Female","","","",""
"Min 1x per month","1987","lower secondary degree","Male","","","",""
"Min 1x per month","1987","lower secondary degree","Female","","","",""
"Min 1x per month","1987","secondary school degree","Male","","","",""
"Min 1x per month","1987","secondary school degree","Female","","","",""
"Min 1x per month","1987","college entrance qualification","Male","","","",""
"Min 1x per month","1987","college entrance qualification","Female","","","",""
"Min 1x per month","1987","Other degree","Male","","","",""
"Min 1x per month","1987","Other degree","Female","","","",""
"Min 1x per month","1987","no degree/no degree yet","Male","","","",""
"Min 1x per month","1987","no degree/no degree yet","Female","","","",""
"Rarely","1987","lower secondary degree","Male","","","",""
"Rarely","1987","lower secondary degree","Female","","","",""
"Rarely","1987","secondary school degree","Male","","","",""
"Rarely","1987","secondary school degree","Female","","","",""
"Rarely","1987","college entrance qualification","Male","","","",""
"Rarely","1987","college entrance qualification","Female","","","",""
"Rarely","1987","Other degree","Male","","","",""
"Rarely","1987","Other degree","Female","","","",""
"Rarely","1987","no degree/no degree yet","Male","","","",""
"Rarely","1987","no degree/no degree yet","Female","","","",""
"Never","1987","lower secondary degree","Male","","","",""
"Never","1987","lower secondary degree","Female","","","",""
"Never","1987","secondary school degree","Male","","","",""
"Never","1987","secondary school degree","Female","","","",""
"Never","1987","college entrance qualification","Male","","","",""
"Never","1987","college entrance qualification","Female","","","",""
"Never","1987","Other degree","Male","","","",""
"Never","1987","Other degree","Female","","","",""
"Never","1987","no degree/no degree yet","Male","","","",""
"Never","1987","no degree/no degree yet","Female","","","",""
"Daily","1988","lower secondary degree","Male","","","",""
"Daily","1988","lower secondary degree","Female","","","",""
"Daily","1988","secondary school degree","Male","","","",""
"Daily","1988","secondary school degree","Female","","","",""
"Daily","1988","college entrance qualification","Male","","","",""
"Daily","1988","college entrance qualification","Female","","","",""
"Daily","1988","Other degree","Male","","","",""
"Daily","1988","Other degree","Female","","","",""
"Daily","1988","no degree/no degree yet","Male","","","",""
"Daily","1988","no degree/no degree yet","Female","","","",""
"Min 1x per week","1988","lower secondary degree","Male","247","0.109612072529208","0.0968915807899001","0.122332564268516"
"Min 1x per week","1988","lower secondary degree","Female","136","0.0532274107087765","0.0444417417955391","0.062013079622014"
"Min 1x per week","1988","secondary school degree","Male","109","0.146946229622074","0.121262736632824","0.172629722611325"
"Min 1x per week","1988","secondary school degree","Female","80","0.0712959042600325","0.055520023524847","0.0870717849952179"
"Min 1x per week","1988","college entrance qualification","Male","109","0.152446782878201","0.126263660948452","0.178629904807949"
"Min 1x per week","1988","college entrance qualification","Female","43","0.102586614218413","0.0743956646026784","0.130777563834147"
"Min 1x per week","1988","Other degree","Male","30","0.0486013291461378","0.0318894657661588","0.0653131925261168"
"Min 1x per week","1988","Other degree","Female","5","","",""
"Min 1x per week","1988","no degree/no degree yet","Male","24","","",""
"Min 1x per week","1988","no degree/no degree yet","Female","15","","",""
"Min 1x per month","1988","lower secondary degree","Male","196","0.0846640857070845","0.0733289966431783","0.0959991747709907"
"Min 1x per month","1988","lower secondary degree","Female","120","0.0448741033953325","0.0367717248949906","0.0529764818956744"
"Min 1x per month","1988","secondary school degree","Male","72","0.103401774970498","0.0813141207298438","0.125489429211152"
"Min 1x per month","1988","secondary school degree","Female","71","0.0672097263288221","0.0518589370157003","0.0825605156419439"
"Min 1x per month","1988","college entrance qualification","Male","79","0.104556287282159","0.0822681881704131","0.126844386393905"
"Min 1x per month","1988","college entrance qualification","Female","18","","",""
"Min 1x per month","1988","Other degree","Male","18","","",""
"Min 1x per month","1988","Other degree","Female","8","","",""
"Min 1x per month","1988","no degree/no degree yet","Male","7","","",""
"Min 1x per month","1988","no degree/no degree yet","Female","5","","",""
"Rarely","1988","lower secondary degree","Male","219","0.0956651611447333","0.0836887524232777","0.107641569866189"
"Rarely","1988","lower secondary degree","Female","212","0.0821214426109222","0.0713764722440645","0.09286641297778"
"Rarely","1988","secondary school degree","Male","77","0.108014470501723","0.0854976774683755","0.13053126353507"
"Rarely","1988","secondary school degree","Female","90","0.0848744572139995","0.0677880211114708","0.101960893316528"
"Rarely","1988","college entrance qualification","Male","95","0.13504920439213","0.110153723245063","0.159944685539196"
"Rarely","1988","college entrance qualification","Female","52","0.110885590721192","0.0817123640071018","0.140058817435281"
"Rarely","1988","Other degree","Male","33","0.0496327149580179","0.0327536148761496","0.0665118150398862"
"Rarely","1988","Other degree","Female","17","","",""
"Rarely","1988","no degree/no degree yet","Male","20","","",""
"Rarely","1988","no degree/no degree yet","Female","17","","",""
"Never","1988","lower secondary degree","Male","1655","0.710058680618974","0.691583561376322","0.728533799861626"
"Never","1988","lower secondary degree","Female","2040","0.819777043284969","0.804733946271123","0.834820140298814"
"Never","1988","secondary school degree","Male","472","0.641637524905705","0.606852461275069","0.676422588536342"
"Never","1988","secondary school degree","Female","781","0.776619912197146","0.751084131936688","0.802155692457604"
"Never","1988","college entrance qualification","Male","441","0.607947725447511","0.5723859106546","0.643509540240422"
"Never","1988","college entrance qualification","Female","332","0.747678694337541","0.707323211316473","0.788034177358608"
"Never","1988","Other degree","Male","555","0.878897169403835","0.853542046899309","0.904252291908361"
"Never","1988","Other degree","Female","394","0.928626256534911","0.904121246764321","0.953131266305501"
"Never","1988","no degree/no degree yet","Male","346","0.849979229060544","0.814852906054107","0.885105552066982"
"Never","1988","no degree/no degree yet","Female","472","0.870387189044175","0.841208255853315","0.899566122235036"
"Daily","1989","lower secondary degree","Male","","","",""
"Daily","1989","lower secondary degree","Female","","","",""
"Daily","1989","secondary school degree","Male","","","",""
"Daily","1989","secondary school degree","Female","","","",""
"Daily","1989","college entrance qualification","Male","","","",""
"Daily","1989","college entrance qualification","Female","","","",""
"Daily","1989","Other degree","Male","","","",""
"Daily","1989","Other degree","Female","","","",""
"Daily","1989","no degree/no degree yet","Male","","","",""
"Daily","1989","no degree/no degree yet","Female","","","",""
"Min 1x per week","1989","lower secondary degree","Male","","","",""
"Min 1x per week","1989","lower secondary degree","Female","","","",""
"Min 1x per week","1989","secondary school degree","Male","","","",""
"Min 1x per week","1989","secondary school degree","Female","","","",""
"Min 1x per week","1989","college entrance qualification","Male","","","",""
"Min 1x per week","1989","college entrance qualification","Female","","","",""
"Min 1x per week","1989","Other degree","Male","","","",""
"Min 1x per week","1989","Other degree","Female","","","",""
"Min 1x per week","1989","no degree/no degree yet","Male","","","",""
"Min 1x per week","1989","no degree/no degree yet","Female","","","",""
"Min 1x per month","1989","lower secondary degree","Male","","","",""
"Min 1x per month","1989","lower secondary degree","Female","","","",""
"Min 1x per month","1989","secondary school degree","Male","","","",""
"Min 1x per month","1989","secondary school degree","Female","","","",""
"Min 1x per month","1989","college entrance qualification","Male","","","",""
"Min 1x per month","1989","college entrance qualification","Female","","","",""
"Min 1x per month","1989","Other degree","Male","","","",""
"Min 1x per month","1989","Other degree","Female","","","",""
"Min 1x per month","1989","no degree/no degree yet","Male","","","",""
"Min 1x per month","1989","no degree/no degree yet","Female","","","",""
"Rarely","1989","lower secondary degree","Male","","","",""
"Rarely","1989","lower secondary degree","Female","","","",""
"Rarely","1989","secondary school degree","Male","","","",""
"Rarely","1989","secondary school degree","Female","","","",""
"Rarely","1989","college entrance qualification","Male","","","",""
"Rarely","1989","college entrance qualification","Female","","","",""
"Rarely","1989","Other degree","Male","","","",""
"Rarely","1989","Other degree","Female","","","",""
"Rarely","1989","no degree/no degree yet","Male","","","",""
"Rarely","1989","no degree/no degree yet","Female","","","",""
"Never","1989","lower secondary degree","Male","","","",""
"Never","1989","lower secondary degree","Female","","","",""
"Never","1989","secondary school degree","Male","","","",""
"Never","1989","secondary school degree","Female","","","",""
"Never","1989","college entrance qualification","Male","","","",""
"Never","1989","college entrance qualification","Female","","","",""
"Never","1989","Other degree","Male","","","",""
"Never","1989","Other degree","Female","","","",""
"Never","1989","no degree/no degree yet","Male","","","",""
"Never","1989","no degree/no degree yet","Female","","","",""
"Daily","1990","lower secondary degree","Male","36","0.0151617757532053","0.0107258293093133","0.0195977221970973"
"Daily","1990","lower secondary degree","Female","9","","",""
"Daily","1990","secondary school degree","Male","18","","",""
"Daily","1990","secondary school degree","Female","10","","",""
"Daily","1990","college entrance qualification","Male","9","","",""
"Daily","1990","college entrance qualification","Female","6","","",""
"Daily","1990","Other degree","Male","4","","",""
"Daily","1990","Other degree","Female","","","",""
"Daily","1990","no degree/no degree yet","Male","1","","",""
"Daily","1990","no degree/no degree yet","Female","","","",""
"Min 1x per week","1990","lower secondary degree","Male","234","0.0806429166591011","0.0707584318543359","0.0905274014638662"
"Min 1x per week","1990","lower secondary degree","Female","143","0.0451029174915328","0.0380393933973371","0.0521664415857285"
"Min 1x per week","1990","secondary school degree","Male","169","0.104160868482699","0.0893993018715775","0.11892243509382"
"Min 1x per week","1990","secondary school degree","Female","112","0.0629539728632641","0.0524117665490914","0.0734961791774369"
"Min 1x per week","1990","college entrance qualification","Male","132","0.118815509099281","0.0991312350259878","0.138499783172574"
"Min 1x per week","1990","college entrance qualification","Female","51","0.0832832693036626","0.0625763018193189","0.103990236788006"
"Min 1x per week","1990","Other degree","Male","19","","",""
"Min 1x per week","1990","Other degree","Female","6","","",""
"Min 1x per week","1990","no degree/no degree yet","Male","14","","",""
"Min 1x per week","1990","no degree/no degree yet","Female","8","","",""
"Min 1x per month","1990","lower secondary degree","Male","295","0.096845857919715","0.086109665763962","0.107582050075468"
"Min 1x per month","1990","lower secondary degree","Female","177","0.0515094087425761","0.043986243065469","0.0590325744196832"
"Min 1x per month","1990","secondary school degree","Male","176","0.104054302528013","0.0892994115383383","0.118809193517688"
"Min 1x per month","1990","secondary school degree","Female","173","0.0694401900654037","0.0584065941557178","0.0804737859750895"
"Min 1x per month","1990","college entrance qualification","Male","139","0.118340006915862","0.0986898611385982","0.137990152693127"
"Min 1x per month","1990","college entrance qualification","Female","71","0.088340155906873","0.0670727003572915","0.109607611456455"
"Min 1x per month","1990","Other degree","Male","21","","",""
"Min 1x per month","1990","Other degree","Female","11","","",""
"Min 1x per month","1990","no degree/no degree yet","Male","12","","",""
"Min 1x per month","1990","no degree/no degree yet","Female","5","","",""
"Rarely","1990","lower secondary degree","Male","331","0.119885683009449","0.108093831128724","0.131677534890173"
"Rarely","1990","lower secondary degree","Female","309","0.0895444779738969","0.0798261936316741","0.0992627623161197"
"Rarely","1990","secondary school degree","Male","241","0.151797247685284","0.13445733416568","0.169137161204889"
"Rarely","1990","secondary school degree","Female","221","0.104833453051507","0.0915368303501866","0.118130075752828"
"Rarely","1990","college entrance qualification","Male","182","0.170362502393159","0.147491741893552","0.193233262892766"
"Rarely","1990","college entrance qualification","Female","98","0.149038384592374","0.122349889052165","0.175726880132582"
"Rarely","1990","Other degree","Male","49","0.0908113596939099","0.068302265736715","0.113320453651105"
"Rarely","1990","Other degree","Female","26","","",""
"Rarely","1990","no degree/no degree yet","Male","30","0.106154015530332","0.0761169868854747","0.13619104417519"
"Rarely","1990","no degree/no degree yet","Female","25","","",""
"Never","1990","lower secondary degree","Male","2019","0.68746376665853","0.670636874748418","0.704290658568642"
"Never","1990","lower secondary degree","Female","2678","0.810273320284462","0.796928251920643","0.823618388648281"
"Never","1990","secondary school degree","Male","1041","0.622139957556953","0.598709828972923","0.645570086140983"
"Never","1990","secondary school degree","Female","1523","0.755709907286652","0.737060288315202","0.774359526258103"
"Never","1990","college entrance qualification","Male","576","0.581682329116395","0.551673748442107","0.611690909790683"
"Never","1990","college entrance qualification","Female","458","0.666686136406648","0.631359080867052","0.702013191946244"
"Never","1990","Other degree","Male","533","0.8391803265745","0.810402488852238","0.867958164296763"
"Never","1990","Other degree","Female","395","0.90078307676097","0.872785913966849","0.92878023955509"
"Never","1990","no degree/no degree yet","Male","347","0.789879126905176","0.750153356749026","0.829604897061327"
"Never","1990","no degree/no degree yet","Female","443","0.883951360288136","0.855328715288358","0.912574005287914"
"Daily","1991","lower secondary degree","Male","","","",""
"Daily","1991","lower secondary degree","Female","","","",""
"Daily","1991","secondary school degree","Male","","","",""
"Daily","1991","secondary school degree","Female","","","",""
"Daily","1991","college entrance qualification","Male","","","",""
"Daily","1991","college entrance qualification","Female","","","",""
"Daily","1991","Other degree","Male","","","",""
"Daily","1991","Other degree","Female","","","",""
"Daily","1991","no degree/no degree yet","Male","","","",""
"Daily","1991","no degree/no degree yet","Female","","","",""
"Min 1x per week","1991","lower secondary degree","Male","","","",""
"Min 1x per week","1991","lower secondary degree","Female","","","",""
"Min 1x per week","1991","secondary school degree","Male","","","",""
"Min 1x per week","1991","secondary school degree","Female","","","",""
"Min 1x per week","1991","college entrance qualification","Male","","","",""
"Min 1x per week","1991","college entrance qualification","Female","","","",""
"Min 1x per week","1991","Other degree","Male","","","",""
"Min 1x per week","1991","Other degree","Female","","","",""
"Min 1x per week","1991","no degree/no degree yet","Male","","","",""
"Min 1x per week","1991","no degree/no degree yet","Female","","","",""
"Min 1x per month","1991","lower secondary degree","Male","","","",""
"Min 1x per month","1991","lower secondary degree","Female","","","",""
"Min 1x per month","1991","secondary school degree","Male","","","",""
"Min 1x per month","1991","secondary school degree","Female","","","",""
"Min 1x per month","1991","college entrance qualification","Male","","","",""
"Min 1x per month","1991","college entrance qualification","Female","","","",""
"Min 1x per month","1991","Other degree","Male","","","",""
"Min 1x per month","1991","Other degree","Female","","","",""
"Min 1x per month","1991","no degree/no degree yet","Male","","","",""
"Min 1x per month","1991","no degree/no degree yet","Female","","","",""
"Rarely","1991","lower secondary degree","Male","","","",""
"Rarely","1991","lower secondary degree","Female","","","",""
"Rarely","1991","secondary school degree","Male","","","",""
"Rarely","1991","secondary school degree","Female","","","",""
"Rarely","1991","college entrance qualification","Male","","","",""
"Rarely","1991","college entrance qualification","Female","","","",""
"Rarely","1991","Other degree","Male","","","",""
"Rarely","1991","Other degree","Female","","","",""
"Rarely","1991","no degree/no degree yet","Male","","","",""
"Rarely","1991","no degree/no degree yet","Female","","","",""
"Never","1991","lower secondary degree","Male","","","",""
"Never","1991","lower secondary degree","Female","","","",""
"Never","1991","secondary school degree","Male","","","",""
"Never","1991","secondary school degree","Female","","","",""
"Never","1991","college entrance qualification","Male","","","",""
"Never","1991","college entrance qualification","Female","","","",""
"Never","1991","Other degree","Male","","","",""
"Never","1991","Other degree","Female","","","",""
"Never","1991","no degree/no degree yet","Male","","","",""
"Never","1991","no degree/no degree yet","Female","","","",""
"Daily","1992","lower secondary degree","Male","","","",""
"Daily","1992","lower secondary degree","Female","","","",""
"Daily","1992","secondary school degree","Male","","","",""
"Daily","1992","secondary school degree","Female","","","",""
"Daily","1992","college entrance qualification","Male","","","",""
"Daily","1992","college entrance qualification","Female","","","",""
"Daily","1992","Other degree","Male","","","",""
"Daily","1992","Other degree","Female","","","",""
"Daily","1992","no degree/no degree yet","Male","","","",""
"Daily","1992","no degree/no degree yet","Female","","","",""
"Min 1x per week","1992","lower secondary degree","Male","225","0.0808391830107057","0.0706567468852365","0.0910216191361748"
"Min 1x per week","1992","lower secondary degree","Female","94","0.0338191290791791","0.0273774982965076","0.0402607598618507"
"Min 1x per week","1992","secondary school degree","Male","139","0.104135003058434","0.0890073392847693","0.119262666832098"
"Min 1x per week","1992","secondary school degree","Female","105","0.0595799550798866","0.049242125169902","0.0699177849898711"
"Min 1x per week","1992","college entrance qualification","Male","95","0.0915527811349699","0.0738889976236035","0.109216564646336"
"Min 1x per week","1992","college entrance qualification","Female","51","0.0809115694316009","0.0608669759493981","0.100956162913804"
"Min 1x per week","1992","Other degree","Male","18","","",""
"Min 1x per week","1992","Other degree","Female","4","","",""
"Min 1x per week","1992","no degree/no degree yet","Male","23","","",""
"Min 1x per week","1992","no degree/no degree yet","Female","16","","",""
"Min 1x per month","1992","lower secondary degree","Male","222","0.0824272154984599","0.0721541380625279","0.0927002929343919"
"Min 1x per month","1992","lower secondary degree","Female","129","0.0450702185415277","0.03767729946413","0.0524631376189255"
"Min 1x per month","1992","secondary school degree","Male","126","0.0735560531352278","0.0606268727365527","0.0864852335339029"
"Min 1x per month","1992","secondary school degree","Female","105","0.0543086143062059","0.0444110704371236","0.0642061581752882"
"Min 1x per month","1992","college entrance qualification","Male","106","0.10402403739098","0.0853252628672747","0.122722811914685"
"Min 1x per month","1992","college entrance qualification","Female","49","0.0738821413622136","0.0546549363395067","0.0931093463849206"
"Min 1x per month","1992","Other degree","Male","19","","",""
"Min 1x per month","1992","Other degree","Female","7","","",""
"Min 1x per month","1992","no degree/no degree yet","Male","6","","",""
"Min 1x per month","1992","no degree/no degree yet","Female","8","","",""
"Rarely","1992","lower secondary degree","Male","302","0.106127283274226","0.0946220256000546","0.117632540948396"
"Rarely","1992","lower secondary degree","Female","279","0.0949420134087461","0.0844959460293108","0.105388080788181"
"Rarely","1992","secondary school degree","Male","186","0.12606211343823","0.109622757920663","0.142501468955797"
"Rarely","1992","secondary school degree","Female","211","0.0950930095955109","0.0822816675689234","0.107904351622098"
"Rarely","1992","college entrance qualification","Male","177","0.16677022533922","0.143938445878167","0.189602004800272"
"Rarely","1992","college entrance qualification","Female","96","0.137598667623688","0.112278002218961","0.162919333028414"
"Rarely","1992","Other degree","Male","36","0.0621331578463642","0.0424022770436513","0.081864038649077"
"Rarely","1992","Other degree","Female","23","","",""
"Rarely","1992","no degree/no degree yet","Male","15","","",""
"Rarely","1992","no degree/no degree yet","Female","19","","",""
"Never","1992","lower secondary degree","Male","2004","0.730606318216609","0.714034109282199","0.747178527151019"
"Never","1992","lower secondary degree","Female","2523","0.826168638970547","0.812663973846034","0.839673304095061"
"Never","1992","secondary school degree","Male","1115","0.696246830368108","0.673469950200191","0.719023710536026"
"Never","1992","secondary school degree","Female","1593","0.791018421018397","0.77326158190812","0.808775260128673"
"Never","1992","college entrance qualification","Male","646","0.637652956134831","0.608211948988538","0.667093963281123"
"Never","1992","college entrance qualification","Female","515","0.707607621582498","0.674173296125898","0.741041947039097"
"Never","1992","Other degree","Male","502","0.876352880548328","0.849447094800433","0.903258666296223"
"Never","1992","Other degree","Female","388","0.908080226967338","0.880515198405825","0.93564525552885"
"Never","1992","no degree/no degree yet","Male","322","0.859821600613689","0.82425418806509","0.895389013162288"
"Never","1992","no degree/no degree yet","Female","445","0.897561290394962","0.87065819282376","0.924464387966164"
"Daily","1993","lower secondary degree","Male","","","",""
"Daily","1993","lower secondary degree","Female","","","",""
"Daily","1993","secondary school degree","Male","","","",""
"Daily","1993","secondary school degree","Female","","","",""
"Daily","1993","college entrance qualification","Male","","","",""
"Daily","1993","college entrance qualification","Female","","","",""
"Daily","1993","Other degree","Male","","","",""
"Daily","1993","Other degree","Female","","","",""
"Daily","1993","no degree/no degree yet","Male","","","",""
"Daily","1993","no degree/no degree yet","Female","","","",""
"Min 1x per week","1993","lower secondary degree","Male","","","",""
"Min 1x per week","1993","lower secondary degree","Female","","","",""
"Min 1x per week","1993","secondary school degree","Male","","","",""
"Min 1x per week","1993","secondary school degree","Female","","","",""
