"pli0096_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1985","secondary school degree","Couple + C. LE and GT 16","43","0.207294161053985","0.154090046150631","0.26049827595734"
"Min 1x per week","1985","college entrance qualification","1-pers.-HH","27","","",""
"Min 1x per week","1985","college entrance qualification","(Married) couple without C. ","28","","",""
"Min 1x per week","1985","college entrance qualification","Single parent ","5","","",""
"Min 1x per week","1985","college entrance qualification","Couple + C. LE 16 ","32","0.121707870700253","0.0825643827462657","0.160851358654241"
"Min 1x per week","1985","college entrance qualification","Couple + C. GT 16 ","24","","",""
"Min 1x per week","1985","college entrance qualification","Couple + C. LE and GT 16","14","","",""
"Min 1x per week","1985","Other degree","1-pers.-HH","3","","",""
"Min 1x per week","1985","Other degree","(Married) couple without C. ","5","","",""
"Min 1x per week","1985","Other degree","Single parent ","1","","",""
"Min 1x per week","1985","Other degree","Couple + C. LE 16 ","19","","",""
"Min 1x per week","1985","Other degree","Couple + C. GT 16 ","4","","",""
"Min 1x per week","1985","Other degree","Couple + C. LE and GT 16","10","","",""
"Min 1x per week","1985","no degree/no degree yet","1-pers.-HH","2","","",""
"Min 1x per week","1985","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Min 1x per week","1985","no degree/no degree yet","Single parent ","2","","",""
"Min 1x per week","1985","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"Min 1x per week","1985","no degree/no degree yet","Couple + C. GT 16 ","12","","",""
"Min 1x per week","1985","no degree/no degree yet","Couple + C. LE and GT 16","16","","",""
"Min 1x per month","1985","lower secondary degree","1-pers.-HH","20","","",""
"Min 1x per month","1985","lower secondary degree","(Married) couple without C. ","61","0.0437572214363413","0.0330688879717232","0.0544455549009594"
"Min 1x per month","1985","lower secondary degree","Single parent ","9","","",""
"Min 1x per month","1985","lower secondary degree","Couple + C. LE 16 ","80","0.0731265801764584","0.0578998707974318","0.0883532895554849"
"Min 1x per month","1985","lower secondary degree","Couple + C. GT 16 ","72","0.0741504534538377","0.0576786150400406","0.0906222918676348"
"Min 1x per month","1985","lower secondary degree","Couple + C. LE and GT 16","54","0.099726816756595","0.0767097100002831","0.122743923512907"
"Min 1x per month","1985","secondary school degree","1-pers.-HH","13","","",""
"Min 1x per month","1985","secondary school degree","(Married) couple without C. ","16","","",""
"Min 1x per month","1985","secondary school degree","Single parent ","9","","",""
"Min 1x per month","1985","secondary school degree","Couple + C. LE 16 ","38","0.0962179940874933","0.06818215100743","0.124253837167557"
"Min 1x per month","1985","secondary school degree","Couple + C. GT 16 ","35","0.088602466947483","0.0605431682989111","0.116661765596055"
"Min 1x per month","1985","secondary school degree","Couple + C. LE and GT 16","19","","",""
"Min 1x per month","1985","college entrance qualification","1-pers.-HH","12","","",""
"Min 1x per month","1985","college entrance qualification","(Married) couple without C. ","30","0.104920534357454","0.0698909108462074","0.139950157868701"
"Min 1x per month","1985","college entrance qualification","Single parent ","6","","",""
"Min 1x per month","1985","college entrance qualification","Couple + C. LE 16 ","32","0.122763277441455","0.0834740641288057","0.162052490754105"
"Min 1x per month","1985","college entrance qualification","Couple + C. GT 16 ","26","","",""
"Min 1x per month","1985","college entrance qualification","Couple + C. LE and GT 16","8","","",""
"Min 1x per month","1985","Other degree","1-pers.-HH","3","","",""
"Min 1x per month","1985","Other degree","(Married) couple without C. ","3","","",""
"Min 1x per month","1985","Other degree","Single parent ","1","","",""
"Min 1x per month","1985","Other degree","Couple + C. LE 16 ","14","","",""
"Min 1x per month","1985","Other degree","Couple + C. GT 16 ","5","","",""
"Min 1x per month","1985","Other degree","Couple + C. LE and GT 16","5","","",""
"Min 1x per month","1985","no degree/no degree yet","1-pers.-HH","1","","",""
"Min 1x per month","1985","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","1985","no degree/no degree yet","Single parent ","2","","",""
"Min 1x per month","1985","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Min 1x per month","1985","no degree/no degree yet","Couple + C. GT 16 ","5","","",""
"Min 1x per month","1985","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"Rarely","1985","lower secondary degree","1-pers.-HH","19","","",""
"Rarely","1985","lower secondary degree","(Married) couple without C. ","102","0.0698291078086926","0.0565122837651072","0.0831459318522779"
"Rarely","1985","lower secondary degree","Single parent ","16","","",""
"Rarely","1985","lower secondary degree","Couple + C. LE 16 ","105","0.0916340243240228","0.0747600640533271","0.108507984594719"
"Rarely","1985","lower secondary degree","Couple + C. GT 16 ","82","0.0839666663965572","0.0665315820384606","0.101401750754654"
"Rarely","1985","lower secondary degree","Couple + C. LE and GT 16","68","0.109275570143268","0.085309831479573","0.133241308806963"
"Rarely","1985","secondary school degree","1-pers.-HH","15","","",""
"Rarely","1985","secondary school degree","(Married) couple without C. ","32","0.0813888237435498","0.054559489770125","0.108218157716975"
"Rarely","1985","secondary school degree","Single parent ","10","","",""
"Rarely","1985","secondary school degree","Couple + C. LE 16 ","46","0.115508203966746","0.085119866122881","0.145896541810612"
"Rarely","1985","secondary school degree","Couple + C. GT 16 ","42","0.110289390311637","0.0793585846142546","0.14122019600902"
"Rarely","1985","secondary school degree","Couple + C. LE and GT 16","22","","",""
"Rarely","1985","college entrance qualification","1-pers.-HH","15","","",""
"Rarely","1985","college entrance qualification","(Married) couple without C. ","41","0.13777274643158","0.0983754013182132","0.177170091544947"
"Rarely","1985","college entrance qualification","Single parent ","6","","",""
"Rarely","1985","college entrance qualification","Couple + C. LE 16 ","30","0.108550472607429","0.0713074489539774","0.145793496260881"
"Rarely","1985","college entrance qualification","Couple + C. GT 16 ","25","","",""
"Rarely","1985","college entrance qualification","Couple + C. LE and GT 16","11","","",""
"Rarely","1985","Other degree","1-pers.-HH","2","","",""
"Rarely","1985","Other degree","(Married) couple without C. ","7","","",""
"Rarely","1985","Other degree","Single parent ","4","","",""
"Rarely","1985","Other degree","Couple + C. LE 16 ","19","","",""
"Rarely","1985","Other degree","Couple + C. GT 16 ","9","","",""
"Rarely","1985","Other degree","Couple + C. LE and GT 16","5","","",""
"Rarely","1985","no degree/no degree yet","1-pers.-HH","1","","",""
"Rarely","1985","no degree/no degree yet","(Married) couple without C. ","4","","",""
"Rarely","1985","no degree/no degree yet","Single parent ","3","","",""
"Rarely","1985","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"Rarely","1985","no degree/no degree yet","Couple + C. GT 16 ","12","","",""
"Rarely","1985","no degree/no degree yet","Couple + C. LE and GT 16","12","","",""
"Never","1985","lower secondary degree","1-pers.-HH","506","0.887568325715511","0.861748137401857","0.913388514029166"
"Never","1985","lower secondary degree","(Married) couple without C. ","1160","0.827436901076242","0.807692568827001","0.847181233325483"
"Never","1985","lower secondary degree","Single parent ","242","0.834342647958621","0.79125600541779","0.877429290499453"
"Never","1985","lower secondary degree","Couple + C. LE 16 ","850","0.753214984742987","0.727998933314953","0.77843103617102"
"Never","1985","lower secondary degree","Couple + C. GT 16 ","733","0.748043754990998","0.720751399277427","0.77533611070457"
"Never","1985","lower secondary degree","Couple + C. LE and GT 16","474","0.700275801425079","0.665083063114171","0.735468539735987"
"Never","1985","secondary school degree","1-pers.-HH","185","0.837095657297179","0.788844169685307","0.885347144909052"
"Never","1985","secondary school degree","(Married) couple without C. ","310","0.770383297176385","0.729114975178801","0.811651619173969"
"Never","1985","secondary school degree","Single parent ","73","0.7391835140717","0.6531254153947","0.825241612748699"
"Never","1985","secondary school degree","Couple + C. LE 16 ","293","0.67339471200159","0.628808550702143","0.717980873301036"
"Never","1985","secondary school degree","Couple + C. GT 16 ","266","0.675355515135528","0.629120583459281","0.721590446811776"
"Never","1985","secondary school degree","Couple + C. LE and GT 16","139","0.604194240719941","0.540010502968981","0.668377978470901"
"Never","1985","college entrance qualification","1-pers.-HH","148","0.733282829171794","0.672296337327646","0.794269321015943"
"Never","1985","college entrance qualification","(Married) couple without C. ","195","0.660676252747383","0.606553995467256","0.714798510027509"
"Never","1985","college entrance qualification","Single parent ","31","0.6259492253798","0.489062194151868","0.762836256607733"
"Never","1985","college entrance qualification","Couple + C. LE 16 ","174","0.646978379250862","0.589761228147102","0.704195530354622"
"Never","1985","college entrance qualification","Couple + C. GT 16 ","161","0.661709478447126","0.601346497021829","0.722072459872424"
"Never","1985","college entrance qualification","Couple + C. LE and GT 16","45","0.539928403832843","0.429321664918931","0.650535142746755"
"Never","1985","Other degree","1-pers.-HH","82","0.892382884540358","0.828358837061864","0.956406932018852"
"Never","1985","Other degree","(Married) couple without C. ","153","0.939842055263299","0.903886385527449","0.975797724999149"
"Never","1985","Other degree","Single parent ","39","0.805201605205224","0.689487357277515","0.920915853132934"
"Never","1985","Other degree","Couple + C. LE 16 ","451","0.90030063881339","0.874118563640519","0.92648271398626"
"Never","1985","Other degree","Couple + C. GT 16 ","129","0.868110380468232","0.813411025373292","0.922809735563171"
"Never","1985","Other degree","Couple + C. LE and GT 16","180","0.862083494624723","0.814295821941666","0.909871167307779"
"Never","1985","no degree/no degree yet","1-pers.-HH","60","0.88114762140091","0.801863470492069","0.960431772309752"
"Never","1985","no degree/no degree yet","(Married) couple without C. ","103","0.804960754591227","0.730576125874832","0.879345383307622"
"Never","1985","no degree/no degree yet","Single parent ","49","0.828818678797441","0.730165285127484","0.927472072467397"
"Never","1985","no degree/no degree yet","Couple + C. LE 16 ","269","0.963538660710803","0.941662333139426","0.985414988282181"
"Never","1985","no degree/no degree yet","Couple + C. GT 16 ","192","0.78254715453123","0.728160823724054","0.836933485338405"
"Never","1985","no degree/no degree yet","Couple + C. LE and GT 16","250","0.79884118425099","0.752219422626439","0.84546294587554"
"Daily","1986","lower secondary degree","1-pers.-HH","","","",""
"Daily","1986","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","1986","lower secondary degree","Single parent ","","","",""
"Daily","1986","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1986","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","1986","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1986","secondary school degree","1-pers.-HH","","","",""
"Daily","1986","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1986","secondary school degree","Single parent ","","","",""
"Daily","1986","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","1986","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","1986","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1986","college entrance qualification","1-pers.-HH","","","",""
"Daily","1986","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","1986","college entrance qualification","Single parent ","","","",""
"Daily","1986","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","1986","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","1986","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","1986","Other degree","1-pers.-HH","","","",""
"Daily","1986","Other degree","(Married) couple without C. ","","","",""
"Daily","1986","Other degree","Single parent ","","","",""
"Daily","1986","Other degree","Couple + C. LE 16 ","","","",""
"Daily","1986","Other degree","Couple + C. GT 16 ","","","",""
"Daily","1986","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","1986","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","1986","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","1986","no degree/no degree yet","Single parent ","","","",""
"Daily","1986","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","1986","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","1986","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1986","lower secondary degree","1-pers.-HH","28","","",""
"Min 1x per week","1986","lower secondary degree","(Married) couple without C. ","80","0.0616159550175914","0.0488645030019062","0.0743674070332767"
"Min 1x per week","1986","lower secondary degree","Single parent ","14","","",""
"Min 1x per week","1986","lower secondary degree","Couple + C. LE 16 ","90","0.0945641451056246","0.0762159688358727","0.112912321375376"
"Min 1x per week","1986","lower secondary degree","Couple + C. GT 16 ","72","0.0747592296267276","0.0585152234770343","0.0910032357764208"
"Min 1x per week","1986","lower secondary degree","Couple + C. LE and GT 16","64","0.137698579451438","0.109893997742883","0.165503161159993"
"Min 1x per week","1986","secondary school degree","1-pers.-HH","15","","",""
"Min 1x per week","1986","secondary school degree","(Married) couple without C. ","31","0.0784691271061169","0.0526283374344442","0.10430991677779"
"Min 1x per week","1986","secondary school degree","Single parent ","9","","",""
"Min 1x per week","1986","secondary school degree","Couple + C. LE 16 ","27","","",""
"Min 1x per week","1986","secondary school degree","Couple + C. GT 16 ","52","0.130180455462231","0.0973268496355032","0.163034061288958"
"Min 1x per week","1986","secondary school degree","Couple + C. LE and GT 16","38","0.198998265990802","0.145878078616444","0.252118453365161"
"Min 1x per week","1986","college entrance qualification","1-pers.-HH","28","","",""
"Min 1x per week","1986","college entrance qualification","(Married) couple without C. ","39","0.134558516479052","0.0958136286024641","0.17330340435564"
"Min 1x per week","1986","college entrance qualification","Single parent ","4","","",""
"Min 1x per week","1986","college entrance qualification","Couple + C. LE 16 ","25","","",""
"Min 1x per week","1986","college entrance qualification","Couple + C. GT 16 ","30","0.113200896332735","0.0740042612374979","0.152397531427972"
"Min 1x per week","1986","college entrance qualification","Couple + C. LE and GT 16","19","","",""
"Min 1x per week","1986","Other degree","1-pers.-HH","2","","",""
"Min 1x per week","1986","Other degree","(Married) couple without C. ","5","","",""
"Min 1x per week","1986","Other degree","Single parent ","3","","",""
"Min 1x per week","1986","Other degree","Couple + C. LE 16 ","18","","",""
"Min 1x per week","1986","Other degree","Couple + C. GT 16 ","4","","",""
"Min 1x per week","1986","Other degree","Couple + C. LE and GT 16","7","","",""
"Min 1x per week","1986","no degree/no degree yet","1-pers.-HH","3","","",""
"Min 1x per week","1986","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Min 1x per week","1986","no degree/no degree yet","Single parent ","3","","",""
"Min 1x per week","1986","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Min 1x per week","1986","no degree/no degree yet","Couple + C. GT 16 ","10","","",""
"Min 1x per week","1986","no degree/no degree yet","Couple + C. LE and GT 16","16","","",""
"Min 1x per month","1986","lower secondary degree","1-pers.-HH","29","","",""
"Min 1x per month","1986","lower secondary degree","(Married) couple without C. ","61","0.0439229306012965","0.0330558009866438","0.0547900602159491"
"Min 1x per month","1986","lower secondary degree","Single parent ","15","","",""
"Min 1x per month","1986","lower secondary degree","Couple + C. LE 16 ","79","0.0836757186199991","0.0663127039552218","0.101038733284776"
"Min 1x per month","1986","lower secondary degree","Couple + C. GT 16 ","75","0.0815289967683855","0.0646276181867875","0.0984303753499836"
"Min 1x per month","1986","lower secondary degree","Couple + C. LE and GT 16","49","0.105468707668935","0.0806841218183943","0.130253293519476"
"Min 1x per month","1986","secondary school degree","1-pers.-HH","8","","",""
"Min 1x per month","1986","secondary school degree","(Married) couple without C. ","23","","",""
"Min 1x per month","1986","secondary school degree","Single parent ","6","","",""
"Min 1x per month","1986","secondary school degree","Couple + C. LE 16 ","39","0.0982214902243407","0.0687221085799827","0.127720871868699"
"Min 1x per month","1986","secondary school degree","Couple + C. GT 16 ","25","","",""
"Min 1x per month","1986","secondary school degree","Couple + C. LE and GT 16","19","","",""
"Min 1x per month","1986","college entrance qualification","1-pers.-HH","12","","",""
"Min 1x per month","1986","college entrance qualification","(Married) couple without C. ","25","","",""
"Min 1x per month","1986","college entrance qualification","Single parent ","5","","",""
"Min 1x per month","1986","college entrance qualification","Couple + C. LE 16 ","31","0.107811211726101","0.0714842212835852","0.144138202168617"
"Min 1x per month","1986","college entrance qualification","Couple + C. GT 16 ","18","","",""
"Min 1x per month","1986","college entrance qualification","Couple + C. LE and GT 16","11","","",""
"Min 1x per month","1986","Other degree","1-pers.-HH","2","","",""
"Min 1x per month","1986","Other degree","(Married) couple without C. ","2","","",""
"Min 1x per month","1986","Other degree","Single parent ","","","",""
"Min 1x per month","1986","Other degree","Couple + C. LE 16 ","16","","",""
"Min 1x per month","1986","Other degree","Couple + C. GT 16 ","6","","",""
"Min 1x per month","1986","Other degree","Couple + C. LE and GT 16","4","","",""
"Min 1x per month","1986","no degree/no degree yet","1-pers.-HH","1","","",""
"Min 1x per month","1986","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Min 1x per month","1986","no degree/no degree yet","Single parent ","2","","",""
"Min 1x per month","1986","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Min 1x per month","1986","no degree/no degree yet","Couple + C. GT 16 ","7","","",""
"Min 1x per month","1986","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"Rarely","1986","lower secondary degree","1-pers.-HH","21","","",""
"Rarely","1986","lower secondary degree","(Married) couple without C. ","91","0.0635297478070075","0.0505949900360468","0.0764645055779682"
"Rarely","1986","lower secondary degree","Single parent ","17","","",""
"Rarely","1986","lower secondary degree","Couple + C. LE 16 ","65","0.0705733415086917","0.05451396381721","0.0866327192001735"
"Rarely","1986","lower secondary degree","Couple + C. GT 16 ","91","0.0895503241084018","0.0719145344820546","0.107186113734749"
"Rarely","1986","lower secondary degree","Couple + C. LE and GT 16","65","0.118005176020931","0.0919732901267766","0.144037061915084"
"Rarely","1986","secondary school degree","1-pers.-HH","19","","",""
"Rarely","1986","secondary school degree","(Married) couple without C. ","33","0.0651165898871259","0.0414068943757","0.0888262853985518"
"Rarely","1986","secondary school degree","Single parent ","7","","",""
"Rarely","1986","secondary school degree","Couple + C. LE 16 ","42","0.111937649293028","0.0806862453216038","0.143189053264453"
"Rarely","1986","secondary school degree","Couple + C. GT 16 ","46","0.110696082082813","0.0800632750066075","0.141328889159018"
"Rarely","1986","secondary school degree","Couple + C. LE and GT 16","21","","",""
"Rarely","1986","college entrance qualification","1-pers.-HH","21","","",""
"Rarely","1986","college entrance qualification","(Married) couple without C. ","26","","",""
"Rarely","1986","college entrance qualification","Single parent ","7","","",""
"Rarely","1986","college entrance qualification","Couple + C. LE 16 ","38","0.135217948675697","0.0951645309001457","0.175271366451249"
"Rarely","1986","college entrance qualification","Couple + C. GT 16 ","32","0.124329779860991","0.0835101461949253","0.165149413527057"
"Rarely","1986","college entrance qualification","Couple + C. LE and GT 16","3","","",""
"Rarely","1986","Other degree","1-pers.-HH","4","","",""
"Rarely","1986","Other degree","(Married) couple without C. ","5","","",""
"Rarely","1986","Other degree","Single parent ","1","","",""
"Rarely","1986","Other degree","Couple + C. LE 16 ","12","","",""
"Rarely","1986","Other degree","Couple + C. GT 16 ","9","","",""
"Rarely","1986","Other degree","Couple + C. LE and GT 16","7","","",""
"Rarely","1986","no degree/no degree yet","1-pers.-HH","1","","",""
"Rarely","1986","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Rarely","1986","no degree/no degree yet","Single parent ","1","","",""
"Rarely","1986","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Rarely","1986","no degree/no degree yet","Couple + C. GT 16 ","10","","",""
"Rarely","1986","no degree/no degree yet","Couple + C. LE and GT 16","9","","",""
"Never","1986","lower secondary degree","1-pers.-HH","464","0.861757772750587","0.832700060853145","0.890815484648029"
"Never","1986","lower secondary degree","(Married) couple without C. ","1134","0.830931366574105","0.811055007256787","0.850807725891422"
"Never","1986","lower secondary degree","Single parent ","217","0.81866057322968","0.77209464401265","0.865226502446711"
"Never","1986","lower secondary degree","Couple + C. LE 16 ","743","0.751186794765685","0.724077919798424","0.778295669732945"
"Never","1986","lower secondary degree","Couple + C. GT 16 ","769","0.754161449496485","0.727567030094024","0.780755868898946"
"Never","1986","lower secondary degree","Couple + C. LE and GT 16","412","0.638827536858696","0.600068657223585","0.677586416493808"
"Never","1986","secondary school degree","1-pers.-HH","172","0.83623837364089","0.786657711533289","0.885819035748491"
"Never","1986","secondary school degree","(Married) couple without C. ","329","0.796023977118842","0.757302308830942","0.834745645406742"
"Never","1986","secondary school degree","Single parent ","73","0.762528043284834","0.676958273441494","0.848097813128175"
"Never","1986","secondary school degree","Couple + C. LE 16 ","283","0.719533665102351","0.675006438980969","0.764060891223733"
"Never","1986","secondary school degree","Couple + C. GT 16 ","280","0.692649473500669","0.647602117790868","0.73769682921047"
"Never","1986","secondary school degree","Couple + C. LE and GT 16","139","0.615004654082658","0.55026279516918","0.679746512996135"
"Never","1986","college entrance qualification","1-pers.-HH","144","0.699031559160765","0.636243070244908","0.761820048076623"
"Never","1986","college entrance qualification","(Married) couple without C. ","208","0.681053626642323","0.62813732930694","0.733969923977706"
"Never","1986","college entrance qualification","Single parent ","36","0.695710692641062","0.570654816236187","0.820766569045938"
"Never","1986","college entrance qualification","Couple + C. LE 16 ","186","0.670706672516145","0.615660534571346","0.725752810460943"
"Never","1986","college entrance qualification","Couple + C. GT 16 ","171","0.68019589149161","0.622496630353822","0.737895152629398"
"Never","1986","college entrance qualification","Couple + C. LE and GT 16","46","0.616241939379097","0.509006354080858","0.723477524677335"
"Never","1986","Other degree","1-pers.-HH","69","0.886692948024503","0.815895463736069","0.957490432312937"
"Never","1986","Other degree","(Married) couple without C. ","141","0.942620516354898","0.905769528234304","0.979471504475492"
"Never","1986","Other degree","Single parent ","28","","",""
"Never","1986","Other degree","Couple + C. LE 16 ","421","0.899876019502885","0.872652138139719","0.927099900866051"
"Never","1986","Other degree","Couple + C. GT 16 ","152","0.835052365833628","0.779426096192423","0.890678635474832"
"Never","1986","Other degree","Couple + C. LE and GT 16","178","0.904254069219682","0.863060876474332","0.945447261965032"
"Never","1986","no degree/no degree yet","1-pers.-HH","52","0.94600693717852","0.887335489296371","1.00467838506067"
"Never","1986","no degree/no degree yet","(Married) couple without C. ","91","0.919557624904652","0.86543309451273","0.973682155296573"
"Never","1986","no degree/no degree yet","Single parent ","47","0.870006326758308","0.779467998846091","0.960544654670525"
"Never","1986","no degree/no degree yet","Couple + C. LE 16 ","232","0.965804174908941","0.943001580601329","0.988606769216553"
"Never","1986","no degree/no degree yet","Couple + C. GT 16 ","195","0.850219470913292","0.803277123069949","0.897161818756635"
"Never","1986","no degree/no degree yet","Couple + C. LE and GT 16","237","0.864302873943061","0.823301444542431","0.90530430334369"
"Daily","1987","lower secondary degree","1-pers.-HH","","","",""
"Daily","1987","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","1987","lower secondary degree","Single parent ","","","",""
"Daily","1987","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1987","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","1987","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1987","secondary school degree","1-pers.-HH","","","",""
"Daily","1987","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1987","secondary school degree","Single parent ","","","",""
"Daily","1987","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","1987","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","1987","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1987","college entrance qualification","1-pers.-HH","","","",""
"Daily","1987","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","1987","college entrance qualification","Single parent ","","","",""
"Daily","1987","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","1987","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","1987","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","1987","Other degree","1-pers.-HH","","","",""
"Daily","1987","Other degree","(Married) couple without C. ","","","",""
"Daily","1987","Other degree","Single parent ","","","",""
"Daily","1987","Other degree","Couple + C. LE 16 ","","","",""
"Daily","1987","Other degree","Couple + C. GT 16 ","","","",""
"Daily","1987","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","1987","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","1987","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","1987","no degree/no degree yet","Single parent ","","","",""
"Daily","1987","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","1987","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","1987","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1987","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","1987","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","1987","lower secondary degree","Single parent ","","","",""
"Min 1x per week","1987","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1987","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1987","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1987","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","1987","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","1987","secondary school degree","Single parent ","","","",""
"Min 1x per week","1987","secondary school degree","Couple + C. LE 16 ","","","",""
